"plh0215","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2013","35-65 y.","Urban Area","716","0.114770622480133","0.106971866188483","0.122569378771784"
"3 on scale 1-7 ","2013","35-65 y.","Rural Area","453","0.110930498451369","0.100933617108826","0.120927379793913"
"3 on scale 1-7 ","2013","66 and older","Urban Area","404","0.134424777630678","0.122630134647013","0.146219420614343"
"3 on scale 1-7 ","2013","66 and older","Rural Area","230","0.148487264263821","0.131604114509716","0.165370414017925"
"4 on scale 1-7","2013","16-34 y.","Urban Area","613","0.238431705933327","0.221895750533068","0.254967661333587"
"4 on scale 1-7","2013","16-34 y.","Rural Area","266","0.230124307511172","0.20567999765685","0.254568617365493"
"4 on scale 1-7","2013","35-65 y.","Urban Area","1562","0.234371688569826","0.224007301160199","0.244736075979452"
"4 on scale 1-7","2013","35-65 y.","Rural Area","1016","0.269292843887941","0.255172174480041","0.283413513295841"
"4 on scale 1-7","2013","66 and older","Urban Area","854","0.261992125560775","0.246787793524434","0.277196457597117"
"4 on scale 1-7","2013","66 and older","Rural Area","529","0.316207860939706","0.294129761815938","0.338285960063474"
"5 on scale 1-7","2013","16-34 y.","Urban Area","772","0.294654772607221","0.276963850606102","0.31234569460834"
"5 on scale 1-7","2013","16-34 y.","Rural Area","349","0.291131683754211","0.264749317341362","0.31751405016706"
"5 on scale 1-7","2013","35-65 y.","Urban Area","1758","0.271942566418116","0.261055685125929","0.282829447710304"
"5 on scale 1-7","2013","35-65 y.","Rural Area","1049","0.273641728835291","0.259449918294588","0.287833539375994"
"5 on scale 1-7","2013","66 and older","Urban Area","758","0.224546450367357","0.210117866125151","0.238975034609563"
"5 on scale 1-7","2013","66 and older","Rural Area","416","0.231860275886348","0.211822635296927","0.25189791647577"
"6 on scale 1-7","2013","16-34 y.","Urban Area","574","0.241620641018222","0.225009359827778","0.258231922208666"
"6 on scale 1-7","2013","16-34 y.","Rural Area","255","0.233254859965744","0.208694931611744","0.257814788319744"
"6 on scale 1-7","2013","35-65 y.","Urban Area","1335","0.214536212283746","0.204492472334654","0.224579952232839"
"6 on scale 1-7","2013","35-65 y.","Rural Area","728","0.185512014936174","0.17313831553986","0.197885714332488"
"6 on scale 1-7","2013","66 and older","Urban Area","577","0.174423418568976","0.161302210938198","0.187544626199753"
"6 on scale 1-7","2013","66 and older","Rural Area","256","0.134867095641739","0.118648706617323","0.151085484666154"
"7 Strongly agree","2013","16-34 y.","Urban Area","234","0.0880784158747838","0.0770806022199987","0.0990762295295688"
"7 Strongly agree","2013","16-34 y.","Rural Area","116","0.116263171692807","0.0976479252909891","0.134878418094625"
"7 Strongly agree","2013","35-65 y.","Urban Area","646","0.100345752403481","0.0929943637169929","0.10769714108997"
"7 Strongly agree","2013","35-65 y.","Rural Area","332","0.101264175822938","0.0916609942224708","0.110867357423406"
"7 Strongly agree","2013","66 and older","Urban Area","261","0.0812006558713062","0.0717560718388224","0.0906452399037901"
"7 Strongly agree","2013","66 and older","Rural Area","118","0.0802590546714233","0.0673589546881527","0.0931591546546938"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2014","66 and older","Urban Area","","","",""
"1 Strongly disagree","2014","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2014","66 and older","Urban Area","","","",""
"4 on scale 1-7","2014","66 and older","Rural Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2014","66 and older","Urban Area","","","",""
"5 on scale 1-7","2014","66 and older","Rural Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2014","66 and older","Urban Area","","","",""
"6 on scale 1-7","2014","66 and older","Rural Area","","","",""
"7 Strongly agree","2014","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2014","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2014","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2014","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2014","66 and older","Urban Area","","","",""
"7 Strongly agree","2014","66 and older","Rural Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2015","66 and older","Urban Area","","","",""
"1 Strongly disagree","2015","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2015","66 and older","Urban Area","","","",""
"4 on scale 1-7","2015","66 and older","Rural Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2015","66 and older","Urban Area","","","",""
"5 on scale 1-7","2015","66 and older","Rural Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2015","66 and older","Urban Area","","","",""
"6 on scale 1-7","2015","66 and older","Rural Area","","","",""
"7 Strongly agree","2015","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2015","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2015","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2015","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2015","66 and older","Urban Area","","","",""
"7 Strongly agree","2015","66 and older","Rural Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2016","66 and older","Urban Area","","","",""
"1 Strongly disagree","2016","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2016","66 and older","Urban Area","","","",""
"4 on scale 1-7","2016","66 and older","Rural Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2016","66 and older","Urban Area","","","",""
"5 on scale 1-7","2016","66 and older","Rural Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2016","66 and older","Urban Area","","","",""
"6 on scale 1-7","2016","66 and older","Rural Area","","","",""
"7 Strongly agree","2016","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2016","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2016","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2016","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2016","66 and older","Urban Area","","","",""
"7 Strongly agree","2016","66 and older","Rural Area","","","",""
"1 Strongly disagree","2017","16-34 y.","Urban Area","104","0.0087657212674948","0.00622114342699014","0.0113102991079995"
"1 Strongly disagree","2017","16-34 y.","Rural Area","44","0.0100671089242997","0.00606736670160594","0.0140668511469935"
"1 Strongly disagree","2017","35-65 y.","Urban Area","195","0.0154611532092455","0.0131265889169864","0.0177957175015046"
"1 Strongly disagree","2017","35-65 y.","Rural Area","85","0.0118888994821755","0.00912489767721126","0.0146529012871398"
"1 Strongly disagree","2017","66 and older","Urban Area","121","0.047369226354855","0.039943870501972","0.0547945822077379"
"1 Strongly disagree","2017","66 and older","Rural Area","59","0.0391957763203999","0.0303931347360497","0.0479984179047502"
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","169","0.0299016800568983","0.0252523601738923","0.0345509999399043"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","75","0.037852813162597","0.0302065968612542","0.0454990294639398"
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","455","0.0427149862474824","0.0388886843435589","0.0465412881514059"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","263","0.0466496478988026","0.0412717189980156","0.0520275767995895"
"2 on scale 1-7 ","2017","66 and older","Urban Area","209","0.0763420562250839","0.0670599970292945","0.0856241154208733"
"2 on scale 1-7 ","2017","66 and older","Rural Area","141","0.0820474866288659","0.0695989391346765","0.0944960341230553"
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","412","0.0935545891961152","0.0856051382910888","0.101504040101142"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","199","0.0830344176126447","0.0719788172559994","0.0940900179692899"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","1044","0.102373287337104","0.0966372802772477","0.108109294396961"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","550","0.103436525773669","0.0956706204966421","0.111202431050697"
"3 on scale 1-7 ","2017","66 and older","Urban Area","447","0.14414050590817","0.131863256465766","0.156417755350574"
"3 on scale 1-7 ","2017","66 and older","Rural Area","243","0.133656736252513","0.118221390595572","0.149092081909455"
"4 on scale 1-7","2017","16-34 y.","Urban Area","1055","0.220877849833496","0.209553517270236","0.232202182396756"
"4 on scale 1-7","2017","16-34 y.","Rural Area","536","0.229958464880265","0.213098428101255","0.246818501659275"
"4 on scale 1-7","2017","35-65 y.","Urban Area","2405","0.235701061251211","0.227669853402901","0.243732269099522"
"4 on scale 1-7","2017","35-65 y.","Rural Area","1365","0.233466596280154","0.222678556877017","0.24425463568329"
"4 on scale 1-7","2017","66 and older","Urban Area","825","0.265769601092267","0.250328592831941","0.281210609352592"
"4 on scale 1-7","2017","66 and older","Rural Area","542","0.285575159860133","0.265086459103895","0.30606386061637"
"5 on scale 1-7","2017","16-34 y.","Urban Area","1415","0.291571728126372","0.279165081745461","0.303978374507282"
"5 on scale 1-7","2017","16-34 y.","Rural Area","634","0.297894954316456","0.2795714150828","0.316218493550112"
"5 on scale 1-7","2017","35-65 y.","Urban Area","2858","0.268191253605535","0.259808444597491","0.276574062613578"
"5 on scale 1-7","2017","35-65 y.","Rural Area","1595","0.263336412073779","0.252104474925084","0.274568349222474"
"5 on scale 1-7","2017","66 and older","Urban Area","740","0.231239622758917","0.216501796105159","0.245977449412675"
"5 on scale 1-7","2017","66 and older","Rural Area","430","0.228886412465883","0.209829825726094","0.247942999205672"
"6 on scale 1-7","2017","16-34 y.","Urban Area","1236","0.249219381379242","0.237411249649227","0.261027513109258"
"6 on scale 1-7","2017","16-34 y.","Rural Area","550","0.236503956122643","0.21947847701227","0.253529435233016"
"6 on scale 1-7","2017","35-65 y.","Urban Area","2413","0.228825752960712","0.220877033352552","0.236774472568872"
"6 on scale 1-7","2017","35-65 y.","Rural Area","1381","0.241963990808302","0.23104242534384","0.252885556272763"
"6 on scale 1-7","2017","66 and older","Urban Area","576","0.166358198173083","0.153340965485794","0.179375430860372"
"6 on scale 1-7","2017","66 and older","Rural Area","316","0.159749264303338","0.143130458379169","0.176368070227508"
"7 Strongly agree","2017","16-34 y.","Urban Area","764","0.106109050140381","0.09770183347732","0.114516266803443"
"7 Strongly agree","2017","16-34 y.","Rural Area","355","0.104688284981094","0.0924220037414573","0.116954566220731"
"7 Strongly agree","2017","35-65 y.","Urban Area","1359","0.10673250538871","0.100889886133391","0.112575124644028"
"7 Strongly agree","2017","35-65 y.","Rural Area","668","0.0992579276831178","0.0916327945340203","0.106883060832215"
"7 Strongly agree","2017","66 and older","Urban Area","226","0.0687807894876248","0.0599343937386654","0.0776271852365842"
"7 Strongly agree","2017","66 and older","Rural Area","136","0.0708891641688664","0.0592479139943252","0.0825304143434075"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2018","66 and older","Urban Area","","","",""
"1 Strongly disagree","2018","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2018","66 and older","Urban Area","","","",""
"4 on scale 1-7","2018","66 and older","Rural Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2018","66 and older","Urban Area","","","",""
"5 on scale 1-7","2018","66 and older","Rural Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2018","66 and older","Urban Area","","","",""
"6 on scale 1-7","2018","66 and older","Rural Area","","","",""
"7 Strongly agree","2018","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2018","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2018","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2018","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2018","66 and older","Urban Area","","","",""
"7 Strongly agree","2018","66 and older","Rural Area","","","",""
"1 Strongly disagree","2019","16-34 y.","Urban Area","33","0.00630970794983736","0.00365125823186452","0.00896815766781021"
"1 Strongly disagree","2019","16-34 y.","Rural Area","21","","",""
"1 Strongly disagree","2019","35-65 y.","Urban Area","158","0.0237773860504704","0.0206197435266212","0.0269350285743196"
"1 Strongly disagree","2019","35-65 y.","Rural Area","84","0.0192693760348343","0.0155753413478138","0.0229634107218548"
"1 Strongly disagree","2019","66 and older","Urban Area","126","0.0496004093892347","0.0418504364942243","0.057350382284245"
"1 Strongly disagree","2019","66 and older","Rural Area","78","0.0413313186525135","0.0323381615126109","0.0503244757924161"
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","112","0.0246292041252432","0.019425550733992","0.0298328575164944"
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","60","0.0372950442649971","0.0280991646395446","0.0464909238904495"
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","412","0.0456251772553632","0.04130035518274","0.0499499993279865"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","230","0.0496578560462421","0.0438203646707424","0.0554953474217418"
"2 on scale 1-7 ","2019","66 and older","Urban Area","197","0.0691802004641354","0.0601222874196179","0.0782381135086528"
"2 on scale 1-7 ","2019","66 and older","Rural Area","134","0.0643491198635584","0.053263333567741","0.0754349061593758"
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","342","0.0949453839689943","0.0851036273851435","0.104787140552845"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","155","0.0894576848167286","0.0756067206938292","0.103308648939628"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","956","0.118914219806121","0.112205611011835","0.125622828600407"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","573","0.11126284158984","0.102812893950202","0.119712789229479"
"3 on scale 1-7 ","2019","66 and older","Urban Area","424","0.150288788666159","0.137533115027165","0.163044462305153"
"3 on scale 1-7 ","2019","66 and older","Rural Area","278","0.167808378708447","0.150925100707367","0.184691656709528"
"4 on scale 1-7","2019","16-34 y.","Urban Area","788","0.217188175090794","0.203344701557098","0.23103164862449"
"4 on scale 1-7","2019","16-34 y.","Rural Area","440","0.2781293592385","0.256383617913353","0.299875100563648"
"4 on scale 1-7","2019","35-65 y.","Urban Area","2111","0.235277977362838","0.226486762122375","0.244069192603301"
"4 on scale 1-7","2019","35-65 y.","Rural Area","1407","0.273701123813042","0.261720256697372","0.285681990928712"
"4 on scale 1-7","2019","66 and older","Urban Area","791","0.285707543893408","0.269582410411284","0.301832677375532"
"4 on scale 1-7","2019","66 and older","Rural Area","555","0.314096826667436","0.293126680293395","0.335066973041478"
"5 on scale 1-7","2019","16-34 y.","Urban Area","1053","0.335019541552838","0.31917287901622","0.350866204089455"
"5 on scale 1-7","2019","16-34 y.","Rural Area","486","0.30652999856153","0.284154565914657","0.328905431208404"
"5 on scale 1-7","2019","35-65 y.","Urban Area","2460","0.284184334564841","0.274836583422759","0.293532085706922"
"5 on scale 1-7","2019","35-65 y.","Rural Area","1436","0.267372708460407","0.255479682715903","0.279265734204911"
"5 on scale 1-7","2019","66 and older","Urban Area","704","0.22313122619446","0.208269870065317","0.237992582323604"
"5 on scale 1-7","2019","66 and older","Rural Area","410","0.229504471771207","0.210505989028116","0.248502954514298"
"6 on scale 1-7","2019","16-34 y.","Urban Area","756","0.240313236487066","0.225968108612926","0.254658364361206"
"6 on scale 1-7","2019","16-34 y.","Rural Area","333","0.205407456638039","0.185800894247369","0.225014019028708"
"6 on scale 1-7","2019","35-65 y.","Urban Area","1922","0.199010801284829","0.190735989397863","0.207285613171796"
"6 on scale 1-7","2019","35-65 y.","Rural Area","1081","0.194755709141635","0.184114249534875","0.205397168748395"
"6 on scale 1-7","2019","66 and older","Urban Area","512","0.156668043509275","0.1436934451883","0.16964264183025"
"6 on scale 1-7","2019","66 and older","Rural Area","275","0.102819446588786","0.0890974964068602","0.116541396770711"
"7 Strongly agree","2019","16-34 y.","Urban Area","324","0.0815947508252281","0.072404093220965","0.0907854084294911"
"7 Strongly agree","2019","16-34 y.","Rural Area","136","0.0767920623639212","0.0638700830608339","0.0897140416670085"
"7 Strongly agree","2019","35-65 y.","Urban Area","924","0.0932101036755376","0.0871846284187124","0.0992355789323629"
"7 Strongly agree","2019","35-65 y.","Rural Area","509","0.0839803849139994","0.0765273425119596","0.0914334273160392"
"7 Strongly agree","2019","66 and older","Urban Area","261","0.0654237878833284","0.0565974685364472","0.0742501072302095"
"7 Strongly agree","2019","66 and older","Rural Area","152","0.0800904377480516","0.0678273119945957","0.0923535635015075"
