"ple0018","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2018","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","66 and older","1-pers.-HH","","","","","1"
"Yes","2018","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2018","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2018","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2018","16-34 y.","Single parent ","","","","","1"
"Yes","2018","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2018","66 and older","Single parent ","","","","","1"
"Yes","2018","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2018","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2018","35-65 y.","(Married) couple without C. ","","","","","1"
"No","2019","16-34 y.","1-pers.-HH","828","0.961770292410172","0.948947350456021","0.974593234364324","2"
"No","2019","16-34 y.","(Married) couple without C. ","946","0.949183341178414","0.935598350592257","0.962768331764571","2"
"No","2019","16-34 y.","Single parent ","716","0.978130044436909","0.967585007104085","0.988675081769733","2"
"No","2019","16-34 y.","Couple + C. LE 16 ","964","0.952533958610393","0.939452781960167","0.96561513526062","2"
"No","2019","16-34 y.","Couple + C. GT 16 ","868","0.962313688341438","0.949878973081202","0.974748403601675","2"
"No","2019","16-34 y.","Couple + C. LE and GT 16","671","0.968080250089562","0.954877635208692","0.981282864970432","2"
"No","2019","35-65 y.","1-pers.-HH","1328","0.67259401359239","0.651701484700455","0.693486542484326","2"
"No","2019","35-65 y.","(Married) couple without C. ","2784","0.66612979740528","0.651754027408769","0.680505567401791","2"
"No","2019","35-65 y.","Single parent ","1025","0.825756483817078","0.804745313846096","0.84676765378806","2"
"No","2019","35-65 y.","Couple + C. LE 16 ","3616","0.86520743487395","0.854855987044245","0.875558882703655","2"
"No","2019","35-65 y.","Couple + C. GT 16 ","1321","0.712089890998593","0.691611484277486","0.732568297719701","2"
"No","2019","35-65 y.","Couple + C. LE and GT 16","1228","0.822685962407104","0.803383497304551","0.841988427509657","2"
"No","2019","66 and older","1-pers.-HH","690","0.4842524949592","0.458652961296378","0.509852028622023","2"
"No","2019","66 and older","(Married) couple without C. ","1581","0.46795488013709","0.451222204883244","0.484687555390935","2"
"No","2019","66 and older","Single parent ","41","0.492135598864072","0.381188214965035","0.603082982763109","2"
"No","2019","66 and older","Couple + C. LE 16 ","5","","","","2"
"No","2019","66 and older","Couple + C. GT 16 ","114","0.53785440514017","0.468584701967375","0.607124108312965","2"
"No","2019","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2019","35-65 y.","Single parent ","227","0.174243516182922","0.15323234621194","0.195254686153904","1"
"Yes","2019","35-65 y.","Couple + C. LE 16 ","565","0.13479256512605","0.124441117296345","0.145144012955755","1"
"Yes","2019","35-65 y.","Couple + C. GT 16 ","557","0.287910109001407","0.267431702280299","0.308388515722514","1"
"Yes","2019","35-65 y.","Couple + C. LE and GT 16","276","0.177314037592896","0.158011572490343","0.196616502695449","1"
"Yes","2019","66 and older","1-pers.-HH","774","0.5157475050408","0.490147971377977","0.541347038703622","1"
"Yes","2019","16-34 y.","Couple + C. LE 16 ","51","0.0474660413896068","0.0343848647393801","0.0605472180398334","1"
"Yes","2019","66 and older","Couple + C. GT 16 ","85","0.46214559485983","0.392875891687035","0.531415298032626","1"
"Yes","2019","35-65 y.","1-pers.-HH","610","0.32740598640761","0.306513457515674","0.348298515299545","1"
"Yes","2019","16-34 y.","1-pers.-HH","31","0.0382297075898275","0.0254067656356759","0.0510526495439791","1"
"Yes","2019","16-34 y.","(Married) couple without C. ","58","0.0508166588215861","0.0372316682354288","0.0644016494077434","1"
"Yes","2019","16-34 y.","Single parent ","23","","","","1"
"Yes","2019","16-34 y.","Couple + C. GT 16 ","33","0.037686311658562","0.0252515963983254","0.0501210269187985","1"
"Yes","2019","16-34 y.","Couple + C. LE and GT 16","10","","","","1"
"Yes","2019","66 and older","Single parent ","37","0.507864401135928","0.396917017236891","0.618811785034965","1"
"Yes","2019","66 and older","Couple + C. LE 16 ","3","","","","1"
"Yes","2019","35-65 y.","(Married) couple without C. ","1350","0.33387020259472","0.319494432598209","0.348245972591231","1"
"Yes","2019","66 and older","(Married) couple without C. ","1835","0.532045119862911","0.515312444609065","0.548777795116756","1"
"Yes","2019","66 and older","Couple + C. LE and GT 16","3","","","","1"
