"ple0018","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2015","(Married) couple without C. ","(2b) intermediate general qualification","31","1","1","1"
"Yes","2015","(Married) couple without C. ","(2a) intermediate vocational","647","1","1","1"
"Yes","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","37","1","1","1"
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","157","1","1","1"
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","288","1","1","1"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","414","1","1","1"
"Yes","2015","Single parent ","(0) in school","2","","",""
"Yes","2015","Single parent ","(1a) inadequately completed","6","","",""
"Yes","2015","Single parent ","(1b) general elementary school","35","1","1","1"
"Yes","2015","Single parent ","(1c) basic vocational qualification","72","1","1","1"
"Yes","2015","Single parent ","(2b) intermediate general qualification","14","","",""
"Yes","2015","Single parent ","(2a) intermediate vocational","103","1","1","1"
"Yes","2015","Single parent ","(2c_gen) general maturity certificate","12","","",""
"Yes","2015","Single parent ","(2c_voc) vocational maturity certificate","24","","",""
"Yes","2015","Single parent ","(3a) lower tertiary education","13","","",""
"Yes","2015","Single parent ","(3b) higher tertiary education","31","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Yes","2015","Couple + C. LE 16 ","(1b) general elementary school","42","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","121","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2015","Couple + C. LE 16 ","(2a) intermediate vocational","190","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"Yes","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","80","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(3a) lower tertiary education","50","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(3b) higher tertiary education","91","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(0) in school","1","","",""
"Yes","2015","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Yes","2015","Couple + C. GT 16 ","(1b) general elementary school","48","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","153","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Yes","2015","Couple + C. GT 16 ","(2a) intermediate vocational","155","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","9","","",""
"Yes","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","45","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(3a) lower tertiary education","50","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(3b) higher tertiary education","73","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes","2015","Couple + C. LE and GT 16","(1a) inadequately completed","14","","",""
"Yes","2015","Couple + C. LE and GT 16","(1b) general elementary school","25","","",""
"Yes","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","49","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Yes","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","70","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","14","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","30","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","17","","",""
"Yes","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"Yes","2016","1-pers.-HH","(0) in school","","","",""
"Yes","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","","","",""
"Yes","2016","Single parent ","(1b) general elementary school","","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2017","1-pers.-HH","(0) in school","","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","19","","",""
"Yes","2017","1-pers.-HH","(1b) general elementary school","172","1","1","1"
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","382","1","1","1"
"Yes","2017","1-pers.-HH","(2b) intermediate general qualification","25","","",""
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","289","1","1","1"
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","95","1","1","1"
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","111","1","1","1"
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","178","1","1","1"
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","33","1","1","1"
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","189","1","1","1"
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","984","1","1","1"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","49","1","1","1"
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","808","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","47","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","193","1","1","1"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","317","1","1","1"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","467","1","1","1"
"Yes","2017","Single parent ","(0) in school","2","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","7","","",""
"Yes","2017","Single parent ","(1b) general elementary school","30","1","1","1"
"Yes","2017","Single parent ","(1c) basic vocational qualification","60","1","1","1"
"Yes","2017","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes","2017","Single parent ","(2a) intermediate vocational","103","1","1","1"
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","26","","",""
"Yes","2017","Single parent ","(3a) lower tertiary education","12","","",""
"Yes","2017","Single parent ","(3b) higher tertiary education","29","","",""
"Yes","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","19","","",""
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","39","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","125","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","14","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","194","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","18","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","85","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","61","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","103","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","11","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","56","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","169","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","21","","",""
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","189","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","21","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","58","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","45","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","75","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","16","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","26","","",""
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","57","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","73","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","28","","",""
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","16","","",""
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","33","1","1","1"
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","21","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","140","1","1","1"
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","398","1","1","1"
"Yes","2019","1-pers.-HH","(2b) intermediate general qualification","26","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","337","1","1","1"
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","22","","",""
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","106","1","1","1"
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","137","1","1","1"
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","206","1","1","1"
"Yes","2019","(Married) couple without C. ","(0) in school","2","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","32","1","1","1"
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","178","1","1","1"
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","928","1","1","1"
"Yes","2019","(Married) couple without C. ","(2b) intermediate general qualification","53","1","1","1"
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","857","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","64","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","207","1","1","1"
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","337","1","1","1"
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","538","1","1","1"
"Yes","2019","Single parent ","(0) in school","1","","",""
"Yes","2019","Single parent ","(1a) inadequately completed","10","","",""
"Yes","2019","Single parent ","(1b) general elementary school","27","","",""
"Yes","2019","Single parent ","(1c) basic vocational qualification","54","1","1","1"
"Yes","2019","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes","2019","Single parent ","(2a) intermediate vocational","95","1","1","1"
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","13","","",""
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","29","","",""
"Yes","2019","Single parent ","(3a) lower tertiary education","12","","",""
"Yes","2019","Single parent ","(3b) higher tertiary education","33","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","29","","",""
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","89","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","183","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","25","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","91","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","61","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","115","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","16","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","49","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","169","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","16","","",""
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","194","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","16","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","64","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","54","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","84","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","12","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","19","","",""
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","49","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","6","","",""
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","86","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","37","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","25","","",""
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","40","1","1","1"
