"ple0018","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2013","Bremen","indirect migration background","3","","",""
"No","2013","North Rhine-Westphalia","no migration background","2204","0.685670123805376","0.669332923329388","0.702007324281364"
"No","2013","North Rhine-Westphalia","direct migration background","352","0.775552512175403","0.73691829979291","0.814186724557896"
"No","2013","North Rhine-Westphalia","indirect migration background","170","0.891839184221238","0.847084295792359","0.936594072650118"
"No","2013","Hesse","no migration background","741","0.668961342460346","0.640685396435504","0.697237288485188"
"No","2013","Hesse","direct migration background","120","0.706236328215701","0.637154483502289","0.775318172929112"
"No","2013","Hesse","indirect migration background","59","0.833840563519829","0.742647434290228","0.92503369274943"
"No","2013","Rhineland-Palatinate,Saarland","no migration background","638","0.693465744659545","0.663526494704459","0.72340499461463"
"No","2013","Rhineland-Palatinate,Saarland","direct migration background","100","0.738069936400406","0.66277706234045","0.813362810460363"
"No","2013","Rhineland-Palatinate,Saarland","indirect migration background","56","0.85509136579397","0.766755602572953","0.943427129014987"
"No","2013","Baden-Württemberg","no migration background","1285","0.724056049733338","0.702925700033837","0.745186399432839"
"No","2013","Baden-Württemberg","direct migration background","230","0.798757512767887","0.752771687856676","0.844743337679098"
"No","2013","Baden-Württemberg","indirect migration background","119","0.93212148670184","0.888201192672566","0.976041780731114"
"No","2013","Bavaria","no migration background","1851","0.726367423999862","0.708991986235033","0.74374286176469"
"No","2013","Bavaria","direct migration background","228","0.729043495190086","0.678749750351437","0.779337240028735"
"No","2013","Bavaria","indirect migration background","121","0.906098123925381","0.857074728584956","0.955121519265806"
"No","2013","Berlin","no migration background","491","0.694953733713044","0.660772124471506","0.729135342954582"
"No","2013","Berlin","direct migration background","35","0.789063929146785","0.673649796077206","0.904478062216364"
"No","2013","Berlin","indirect migration background","27","","",""
"No","2013","Brandenburg","no migration background","490","0.667871277385102","0.634430974208438","0.701311580561766"
"No","2013","Brandenburg","direct migration background","11","","",""
"No","2013","Brandenburg","indirect migration background","6","","",""
"No","2013","Mecklenburg-Western Pomerania","no migration background","276","0.565502008570428","0.519342923669288","0.611661093471569"
"No","2013","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"No","2013","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"No","2013","Saxony","no migration background","840","0.648186253506894","0.62226741081157","0.674105096202217"
"No","2013","Saxony","direct migration background","16","","",""
"No","2013","Saxony","indirect migration background","10","","",""
"No","2013","Saxony-Anhalt","no migration background","459","0.606205975679173","0.571145052706298","0.641266898652048"
"No","2013","Saxony-Anhalt","direct migration background","4","","",""
"No","2013","Saxony-Anhalt","indirect migration background","6","","",""
"No","2013","Thuringia","no migration background","535","0.69106378869896","0.658802741632006","0.723324835765913"
"No","2013","Thuringia","direct migration background","7","","",""
"No","2013","Thuringia","indirect migration background","7","","",""
"Yes","2014","Schleswig-Holstein","no migration background","","","",""
"Yes","2014","Schleswig-Holstein","direct migration background","","","",""
"Yes","2014","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2014","Hamburg","no migration background","","","",""
"Yes","2014","Hamburg","direct migration background","","","",""
"Yes","2014","Hamburg","indirect migration background","","","",""
"Yes","2014","Lower Saxony","no migration background","","","",""
"Yes","2014","Lower Saxony","direct migration background","","","",""
"Yes","2014","Lower Saxony","indirect migration background","","","",""
"Yes","2014","Bremen","no migration background","","","",""
"Yes","2014","Bremen","direct migration background","","","",""
"Yes","2014","Bremen","indirect migration background","","","",""
"Yes","2014","North Rhine-Westphalia","no migration background","","","",""
"Yes","2014","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2014","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2014","Hesse","no migration background","","","",""
"Yes","2014","Hesse","direct migration background","","","",""
"Yes","2014","Hesse","indirect migration background","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2014","Baden-Württemberg","no migration background","","","",""
"Yes","2014","Baden-Württemberg","direct migration background","","","",""
"Yes","2014","Baden-Württemberg","indirect migration background","","","",""
"Yes","2014","Bavaria","no migration background","","","",""
"Yes","2014","Bavaria","direct migration background","","","",""
"Yes","2014","Bavaria","indirect migration background","","","",""
"Yes","2014","Berlin","no migration background","","","",""
"Yes","2014","Berlin","direct migration background","","","",""
"Yes","2014","Berlin","indirect migration background","","","",""
"Yes","2014","Brandenburg","no migration background","","","",""
"Yes","2014","Brandenburg","direct migration background","","","",""
"Yes","2014","Brandenburg","indirect migration background","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2014","Saxony","no migration background","","","",""
"Yes","2014","Saxony","direct migration background","","","",""
"Yes","2014","Saxony","indirect migration background","","","",""
"Yes","2014","Saxony-Anhalt","no migration background","","","",""
"Yes","2014","Saxony-Anhalt","direct migration background","","","",""
"Yes","2014","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2014","Thuringia","no migration background","","","",""
"Yes","2014","Thuringia","direct migration background","","","",""
"Yes","2014","Thuringia","indirect migration background","","","",""
"No","2014","Schleswig-Holstein","no migration background","","","",""
"No","2014","Schleswig-Holstein","direct migration background","","","",""
"No","2014","Schleswig-Holstein","indirect migration background","","","",""
"No","2014","Hamburg","no migration background","","","",""
"No","2014","Hamburg","direct migration background","","","",""
"No","2014","Hamburg","indirect migration background","","","",""
"No","2014","Lower Saxony","no migration background","","","",""
"No","2014","Lower Saxony","direct migration background","","","",""
"No","2014","Lower Saxony","indirect migration background","","","",""
"No","2014","Bremen","no migration background","","","",""
"No","2014","Bremen","direct migration background","","","",""
"No","2014","Bremen","indirect migration background","","","",""
"No","2014","North Rhine-Westphalia","no migration background","","","",""
"No","2014","North Rhine-Westphalia","direct migration background","","","",""
"No","2014","North Rhine-Westphalia","indirect migration background","","","",""
"No","2014","Hesse","no migration background","","","",""
"No","2014","Hesse","direct migration background","","","",""
"No","2014","Hesse","indirect migration background","","","",""
"No","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2014","Baden-Württemberg","no migration background","","","",""
"No","2014","Baden-Württemberg","direct migration background","","","",""
"No","2014","Baden-Württemberg","indirect migration background","","","",""
"No","2014","Bavaria","no migration background","","","",""
"No","2014","Bavaria","direct migration background","","","",""
"No","2014","Bavaria","indirect migration background","","","",""
"No","2014","Berlin","no migration background","","","",""
"No","2014","Berlin","direct migration background","","","",""
"No","2014","Berlin","indirect migration background","","","",""
"No","2014","Brandenburg","no migration background","","","",""
"No","2014","Brandenburg","direct migration background","","","",""
"No","2014","Brandenburg","indirect migration background","","","",""
"No","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2014","Saxony","no migration background","","","",""
"No","2014","Saxony","direct migration background","","","",""
"No","2014","Saxony","indirect migration background","","","",""
"No","2014","Saxony-Anhalt","no migration background","","","",""
"No","2014","Saxony-Anhalt","direct migration background","","","",""
"No","2014","Saxony-Anhalt","indirect migration background","","","",""
"No","2014","Thuringia","no migration background","","","",""
"No","2014","Thuringia","direct migration background","","","",""
"No","2014","Thuringia","indirect migration background","","","",""
"Yes","2015","Schleswig-Holstein","no migration background","179","0.258445052958016","0.225613341736218","0.291276764179813"
"Yes","2015","Schleswig-Holstein","direct migration background","31","0.222034689126094","0.1543867420481","0.289682636204087"
"Yes","2015","Schleswig-Holstein","indirect migration background","5","","",""
"Yes","2015","Hamburg","no migration background","68","0.258491919578905","0.208867672936086","0.308116166221723"
"Yes","2015","Hamburg","direct migration background","10","","",""
"Yes","2015","Hamburg","indirect migration background","4","","",""
"Yes","2015","Lower Saxony","no migration background","492","0.301290651567099","0.280627374027544","0.321953929106653"
"Yes","2015","Lower Saxony","direct migration background","64","0.241678608091365","0.201262432551061","0.282094783631668"
"Yes","2015","Lower Saxony","indirect migration background","12","","",""
"Yes","2015","Bremen","no migration background","27","","",""
"Yes","2015","Bremen","direct migration background","5","","",""
"Yes","2015","Bremen","indirect migration background","1","","",""
"Yes","2015","North Rhine-Westphalia","no migration background","914","0.298509067115818","0.283464518091197","0.313553616140438"
"Yes","2015","North Rhine-Westphalia","direct migration background","172","0.195840277810539","0.173022823283281","0.218657732337798"
"Yes","2015","North Rhine-Westphalia","indirect migration background","30","0.0670035554163625","0.0444473515971052","0.0895597592356198"
"Yes","2015","Hesse","no migration background","312","0.301768368550951","0.275797044852139","0.327739692249764"
"Yes","2015","Hesse","direct migration background","81","0.217907794169197","0.175900326931188","0.259915261407205"
"Yes","2015","Hesse","indirect migration background","10","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","no migration background","305","0.319004206429649","0.29090584355239","0.347102569306909"
"Yes","2015","Rhineland-Palatinate,Saarland","direct migration background","44","0.167840966767637","0.127640490224665","0.208041443310608"
"Yes","2015","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"Yes","2015","Baden-Württemberg","no migration background","460","0.275026808254212","0.255786309140956","0.294267307367468"
"Yes","2015","Baden-Württemberg","direct migration background","109","0.187963764260474","0.157576892015391","0.218350636505558"
"Yes","2015","Baden-Württemberg","indirect migration background","18","","",""
"Yes","2015","Bavaria","no migration background","699","0.260479565377301","0.2449314288667","0.276027701887902"
"Yes","2015","Bavaria","direct migration background","120","0.218907740368148","0.188640680256622","0.249174800479673"
"Yes","2015","Bavaria","indirect migration background","18","","",""
"Yes","2015","Berlin","no migration background","204","0.313822957626892","0.280523349351225","0.347122565902559"
"Yes","2015","Berlin","direct migration background","19","","",""
"Yes","2015","Berlin","indirect migration background","5","","",""
"Yes","2015","Brandenburg","no migration background","296","0.337108359542564","0.30587542527505","0.368341293810079"
"Yes","2015","Brandenburg","direct migration background","22","","",""
"Yes","2015","Brandenburg","indirect migration background","3","","",""
"Yes","2015","Mecklenburg-Western Pomerania","no migration background","171","0.36594461969319","0.325012564214123","0.406876675172257"
"Yes","2015","Mecklenburg-Western Pomerania","direct migration background","6","","",""
"Yes","2015","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2015","Saxony","no migration background","465","0.343196016780088","0.318639889296392","0.367752144263784"
"Yes","2015","Saxony","direct migration background","11","","",""
"Yes","2015","Saxony","indirect migration background","3","","",""
"Yes","2015","Saxony-Anhalt","no migration background","287","0.388455032734412","0.355095055984391","0.421815009484434"
"Yes","2015","Saxony-Anhalt","direct migration background","9","","",""
"Yes","2015","Saxony-Anhalt","indirect migration background","3","","",""
"Yes","2015","Thuringia","no migration background","271","0.321389557061246","0.290428304324618","0.352350809797874"
"Yes","2015","Thuringia","direct migration background","7","","",""
"Yes","2015","Thuringia","indirect migration background","2","","",""
"No","2015","Schleswig-Holstein","no migration background","504","0.741554947041984","0.708723235820187","0.774386658263782"
"No","2015","Schleswig-Holstein","direct migration background","114","0.777965310873906","0.710317363795913","0.8456132579519"
"No","2015","Schleswig-Holstein","indirect migration background","43","0.933259877404735","0.862657021308022","1.00386273350145"
"No","2015","Hamburg","no migration background","231","0.741508080421095","0.691883833778277","0.791132327063914"
"No","2015","Hamburg","direct migration background","86","0.796326906924654","0.715765878989279","0.876887934860028"
"No","2015","Hamburg","indirect migration background","29","","",""
"No","2015","Lower Saxony","no migration background","1402","0.698709348432901","0.678046070893347","0.719372625972456"
"No","2015","Lower Saxony","direct migration background","367","0.758321391908636","0.717905216368332","0.798737567448939"
"No","2015","Lower Saxony","indirect migration background","93","0.875518867452121","0.812374013698108","0.938663721206134"
"No","2015","Bremen","no migration background","84","0.737808639609189","0.655987097911536","0.819630181306841"
"No","2015","Bremen","direct migration background","47","0.923015616331405","0.850563302067152","0.995467930595658"
"No","2015","Bremen","indirect migration background","8","","",""
"No","2015","North Rhine-Westphalia","no migration background","2640","0.701490932884182","0.686446383859562","0.716535481908803"
"No","2015","North Rhine-Westphalia","direct migration background","990","0.804159722189461","0.781342267662202","0.826977176716719"
"No","2015","North Rhine-Westphalia","indirect migration background","442","0.932996444583638","0.91044024076438","0.955552648402895"
"No","2015","Hesse","no migration background","888","0.698231631449049","0.672260307750236","0.724202955147861"
"No","2015","Hesse","direct migration background","290","0.782092205830803","0.740084738592795","0.824099673068812"
"No","2015","Hesse","indirect migration background","132","0.961449665189342","0.929784535416814","0.993114794961869"
"No","2015","Rhineland-Palatinate,Saarland","no migration background","752","0.68099579357035","0.652897430693091","0.70909415644761"
"No","2015","Rhineland-Palatinate,Saarland","direct migration background","288","0.832159033232363","0.791958556689392","0.872359509775335"
"No","2015","Rhineland-Palatinate,Saarland","indirect migration background","112","0.98293741516812","0.959164578284073","1.00671025205217"
"No","2015","Baden-Württemberg","no migration background","1609","0.724973191745788","0.705732692632532","0.744213690859044"
"No","2015","Baden-Württemberg","direct migration background","526","0.812036235739526","0.781649363494443","0.842423107984609"
"No","2015","Baden-Württemberg","indirect migration background","281","0.945055843359137","0.919227176631219","0.970884510087056"
"No","2015","Bavaria","no migration background","2362","0.739520434622699","0.723972298112098","0.7550685711333"
"No","2015","Bavaria","direct migration background","597","0.781092259631852","0.750825199520327","0.811359319743378"
"No","2015","Bavaria","indirect migration background","251","0.956136724512794","0.93166399103694","0.980609457988648"
"No","2015","Berlin","no migration background","542","0.686177042373108","0.652877434097441","0.719476650648775"
"No","2015","Berlin","direct migration background","99","0.806017412572986","0.734672883879597","0.877361941266375"
"No","2015","Berlin","indirect migration background","47","0.845871632061773","0.747733013767456","0.944010250356091"
"No","2015","Brandenburg","no migration background","584","0.662891640457436","0.631658706189921","0.69412457472495"
"No","2015","Brandenburg","direct migration background","75","0.710677755531318","0.620439747948617","0.800915763114019"
"No","2015","Brandenburg","indirect migration background","10","","",""
"No","2015","Mecklenburg-Western Pomerania","no migration background","361","0.63405538030681","0.593123324827744","0.674987435785877"
"No","2015","Mecklenburg-Western Pomerania","direct migration background","11","","",""
"No","2015","Mecklenburg-Western Pomerania","indirect migration background","13","","",""
"No","2015","Saxony","no migration background","971","0.656803983219912","0.632247855736216","0.681360110703608"
"No","2015","Saxony","direct migration background","52","0.856107161900802","0.769438623876749","0.942775699924855"
"No","2015","Saxony","indirect migration background","26","","",""
"No","2015","Saxony-Anhalt","no migration background","533","0.611544967265588","0.578184990515566","0.644904944015609"
"No","2015","Saxony-Anhalt","direct migration background","38","0.664605092249658","0.529628261542","0.799581922957317"
"No","2015","Saxony-Anhalt","indirect migration background","18","","",""
"No","2015","Thuringia","no migration background","603","0.678610442938754","0.647649190202126","0.709571695675382"
"No","2015","Thuringia","direct migration background","31","0.840153542628326","0.723637122720125","0.956669962536527"
"No","2015","Thuringia","indirect migration background","12","","",""
"Yes","2016","Schleswig-Holstein","no migration background","","","",""
"Yes","2016","Schleswig-Holstein","direct migration background","","","",""
"Yes","2016","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2016","Hamburg","no migration background","","","",""
"Yes","2016","Hamburg","direct migration background","","","",""
"Yes","2016","Hamburg","indirect migration background","","","",""
"Yes","2016","Lower Saxony","no migration background","","","",""
"Yes","2016","Lower Saxony","direct migration background","","","",""
"Yes","2016","Lower Saxony","indirect migration background","","","",""
"Yes","2016","Bremen","no migration background","","","",""
"Yes","2016","Bremen","direct migration background","","","",""
"Yes","2016","Bremen","indirect migration background","","","",""
"Yes","2016","North Rhine-Westphalia","no migration background","","","",""
"Yes","2016","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2016","Hesse","no migration background","","","",""
"Yes","2016","Hesse","direct migration background","","","",""
"Yes","2016","Hesse","indirect migration background","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2016","Baden-Württemberg","no migration background","","","",""
"Yes","2016","Baden-Württemberg","direct migration background","","","",""
"Yes","2016","Baden-Württemberg","indirect migration background","","","",""
"Yes","2016","Bavaria","no migration background","","","",""
"Yes","2016","Bavaria","direct migration background","","","",""
"Yes","2016","Bavaria","indirect migration background","","","",""
"Yes","2016","Berlin","no migration background","","","",""
"Yes","2016","Berlin","direct migration background","","","",""
"Yes","2016","Berlin","indirect migration background","","","",""
"Yes","2016","Brandenburg","no migration background","","","",""
"Yes","2016","Brandenburg","direct migration background","","","",""
"Yes","2016","Brandenburg","indirect migration background","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2016","Saxony","no migration background","","","",""
"Yes","2016","Saxony","direct migration background","","","",""
"Yes","2016","Saxony","indirect migration background","","","",""
"Yes","2016","Saxony-Anhalt","no migration background","","","",""
"Yes","2016","Saxony-Anhalt","direct migration background","","","",""
"Yes","2016","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2016","Thuringia","no migration background","","","",""
"Yes","2016","Thuringia","direct migration background","","","",""
"Yes","2016","Thuringia","indirect migration background","","","",""
"No","2016","Schleswig-Holstein","no migration background","","","",""
"No","2016","Schleswig-Holstein","direct migration background","","","",""
"No","2016","Schleswig-Holstein","indirect migration background","","","",""
"No","2016","Hamburg","no migration background","","","",""
"No","2016","Hamburg","direct migration background","","","",""
"No","2016","Hamburg","indirect migration background","","","",""
"No","2016","Lower Saxony","no migration background","","","",""
"No","2016","Lower Saxony","direct migration background","","","",""
"No","2016","Lower Saxony","indirect migration background","","","",""
"No","2016","Bremen","no migration background","","","",""
"No","2016","Bremen","direct migration background","","","",""
"No","2016","Bremen","indirect migration background","","","",""
"No","2016","North Rhine-Westphalia","no migration background","","","",""
"No","2016","North Rhine-Westphalia","direct migration background","","","",""
"No","2016","North Rhine-Westphalia","indirect migration background","","","",""
"No","2016","Hesse","no migration background","","","",""
"No","2016","Hesse","direct migration background","","","",""
"No","2016","Hesse","indirect migration background","","","",""
"No","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2016","Baden-Württemberg","no migration background","","","",""
"No","2016","Baden-Württemberg","direct migration background","","","",""
"No","2016","Baden-Württemberg","indirect migration background","","","",""
"No","2016","Bavaria","no migration background","","","",""
"No","2016","Bavaria","direct migration background","","","",""
"No","2016","Bavaria","indirect migration background","","","",""
"No","2016","Berlin","no migration background","","","",""
"No","2016","Berlin","direct migration background","","","",""
"No","2016","Berlin","indirect migration background","","","",""
"No","2016","Brandenburg","no migration background","","","",""
"No","2016","Brandenburg","direct migration background","","","",""
"No","2016","Brandenburg","indirect migration background","","","",""
"No","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2016","Saxony","no migration background","","","",""
"No","2016","Saxony","direct migration background","","","",""
"No","2016","Saxony","indirect migration background","","","",""
"No","2016","Saxony-Anhalt","no migration background","","","",""
"No","2016","Saxony-Anhalt","direct migration background","","","",""
"No","2016","Saxony-Anhalt","indirect migration background","","","",""
"No","2016","Thuringia","no migration background","","","",""
"No","2016","Thuringia","direct migration background","","","",""
"No","2016","Thuringia","indirect migration background","","","",""
"Yes","2017","Schleswig-Holstein","no migration background","181","0.271695248086211","0.240090425570642","0.303300070601779"
"Yes","2017","Schleswig-Holstein","direct migration background","25","","",""
"Yes","2017","Schleswig-Holstein","indirect migration background","3","","",""
"Yes","2017","Hamburg","no migration background","76","0.239238283566232","0.192856646389719","0.285619920742745"
"Yes","2017","Hamburg","direct migration background","14","","",""
"Yes","2017","Hamburg","indirect migration background","6","","",""
"Yes","2017","Lower Saxony","no migration background","538","0.299197111159302","0.279663586548234","0.318730635770371"
"Yes","2017","Lower Saxony","direct migration background","64","0.214543955169654","0.177071106187718","0.25201680415159"
"Yes","2017","Lower Saxony","indirect migration background","12","","",""
"Yes","2017","Bremen","no migration background","34","0.274209093190952","0.200573935304954","0.34784425107695"
"Yes","2017","Bremen","direct migration background","13","","",""
"Yes","2017","Bremen","indirect migration background","","","",""
"Yes","2017","North Rhine-Westphalia","no migration background","1041","0.307133696105722","0.292501194430893","0.321766197780551"
"Yes","2017","North Rhine-Westphalia","direct migration background","186","0.173464533796347","0.152251954657939","0.194677112934756"
"Yes","2017","North Rhine-Westphalia","indirect migration background","41","0.0785351415722723","0.0552789853743807","0.101791297770164"
"Yes","2017","Hesse","no migration background","338","0.299322977037898","0.274026258303109","0.324619695772687"
"Yes","2017","Hesse","direct migration background","90","0.236652696908805","0.194470168824569","0.278835224993041"
"Yes","2017","Hesse","indirect migration background","9","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","no migration background","300","0.328548409757773","0.300179611195508","0.356917208320038"
"Yes","2017","Rhineland-Palatinate,Saarland","direct migration background","53","0.257324651830027","0.212900737571618","0.301748566088436"
"Yes","2017","Rhineland-Palatinate,Saarland","indirect migration background","5","","",""
"Yes","2017","Baden-Württemberg","no migration background","477","0.27354449994671","0.25458663887061","0.292502361022811"
"Yes","2017","Baden-Württemberg","direct migration background","119","0.22062047116542","0.188214863522694","0.253026078808145"
"Yes","2017","Baden-Württemberg","indirect migration background","25","","",""
"Yes","2017","Bavaria","no migration background","780","0.276476537982586","0.260870097519424","0.292082978445748"
"Yes","2017","Bavaria","direct migration background","135","0.23597296959038","0.206981516989874","0.264964422190887"
"Yes","2017","Bavaria","indirect migration background","21","","",""
"Yes","2017","Berlin","no migration background","226","0.270779291146933","0.239614817638125","0.30194376465574"
"Yes","2017","Berlin","direct migration background","23","","",""
"Yes","2017","Berlin","indirect migration background","4","","",""
"Yes","2017","Brandenburg","no migration background","330","0.375494278141348","0.344321314240007","0.406667242042688"
"Yes","2017","Brandenburg","direct migration background","24","","",""
"Yes","2017","Brandenburg","indirect migration background","3","","",""
"Yes","2017","Mecklenburg-Western Pomerania","no migration background","174","0.353651912702529","0.313839871186928","0.39346395421813"
"Yes","2017","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"Yes","2017","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Yes","2017","Saxony","no migration background","497","0.329413673494294","0.306172494446608","0.352654852541979"
"Yes","2017","Saxony","direct migration background","11","","",""
"Yes","2017","Saxony","indirect migration background","2","","",""
"Yes","2017","Saxony-Anhalt","no migration background","296","0.37559444246558","0.343228234218031","0.407960650713129"
"Yes","2017","Saxony-Anhalt","direct migration background","9","","",""
"Yes","2017","Saxony-Anhalt","indirect migration background","4","","",""
"Yes","2017","Thuringia","no migration background","264","0.286334435202098","0.256801201810203","0.315867668593994"
"Yes","2017","Thuringia","direct migration background","9","","",""
"Yes","2017","Thuringia","indirect migration background","2","","",""
"No","2017","Schleswig-Holstein","no migration background","580","0.728304751913789","0.696699929398221","0.759909574429358"
"No","2017","Schleswig-Holstein","direct migration background","121","0.753917532335735","0.684050238646471","0.823784826024999"
"No","2017","Schleswig-Holstein","indirect migration background","43","0.950762928094776","0.888238258728107","1.01328759746144"
"No","2017","Hamburg","no migration background","249","0.760761716433768","0.714380079257255","0.807143353610281"
"No","2017","Hamburg","direct migration background","84","0.796506439582749","0.716797866596767","0.876215012568731"
"No","2017","Hamburg","indirect migration background","39","0.909104666335158","0.825116215318627","0.993093117351688"
"No","2017","Lower Saxony","no migration background","1573","0.700802888840698","0.681269364229629","0.720336413451766"
"No","2017","Lower Saxony","direct migration background","397","0.785456044830346","0.74798319584841","0.822928893812282"
"No","2017","Lower Saxony","indirect migration background","125","0.879536114715436","0.825030269455381","0.934041959975491"
"No","2017","Bremen","no migration background","107","0.725790906809048","0.652155748923051","0.799426064695046"
"No","2017","Bremen","direct migration background","54","0.795360398989582","0.698758088968248","0.891962709010916"
"No","2017","Bremen","indirect migration background","12","","",""
"No","2017","North Rhine-Westphalia","no migration background","2777","0.692866303894278","0.678233802219449","0.707498805569107"
"No","2017","North Rhine-Westphalia","direct migration background","1038","0.826535466203652","0.805322887065244","0.847748045342061"
"No","2017","North Rhine-Westphalia","indirect migration background","473","0.921464858427728","0.898208702229836","0.944721014625619"
"No","2017","Hesse","no migration background","921","0.700677022962102","0.675380304227313","0.725973741696891"
"No","2017","Hesse","direct migration background","300","0.763347303091195","0.721164775006959","0.805529831175431"
"No","2017","Hesse","indirect migration background","138","0.965309853224752","0.935727967031637","0.994891739417867"
"No","2017","Rhineland-Palatinate,Saarland","no migration background","753","0.671451590242227","0.643082791679962","0.699820388804492"
"No","2017","Rhineland-Palatinate,Saarland","direct migration background","319","0.742675348169973","0.698251433911564","0.787099262428382"
"No","2017","Rhineland-Palatinate,Saarland","indirect migration background","103","0.959894187749252","0.922889942342606","0.996898433155897"
"No","2017","Baden-Württemberg","no migration background","1647","0.72645550005329","0.707497638977189","0.74541336112939"
"No","2017","Baden-Württemberg","direct migration background","510","0.77937952883458","0.746973921191854","0.811785136477306"
"No","2017","Baden-Württemberg","indirect migration background","267","0.923946088904731","0.893541386474085","0.954350791335376"
"No","2017","Bavaria","no migration background","2375","0.723523462017414","0.707917021554252","0.739129902480576"
"No","2017","Bavaria","direct migration background","689","0.76402703040962","0.735035577809113","0.793018483010126"
"No","2017","Bavaria","indirect migration background","238","0.918541637768809","0.885228505442631","0.951854770094988"
"No","2017","Berlin","no migration background","555","0.729220708853067","0.69805623534426","0.760385182361875"
"No","2017","Berlin","direct migration background","131","0.881263251519797","0.830173576892576","0.932352926147018"
"No","2017","Berlin","indirect migration background","57","0.926470633565053","0.860972426108425","0.991968841021682"
"No","2017","Brandenburg","no migration background","597","0.624505721858652","0.593332757957312","0.655678685759993"
"No","2017","Brandenburg","direct migration background","75","0.860384165638743","0.79211194385882","0.928656387418665"
"No","2017","Brandenburg","indirect migration background","14","","",""
"No","2017","Mecklenburg-Western Pomerania","no migration background","380","0.646348087297471","0.60653604578187","0.686160128813072"
"No","2017","Mecklenburg-Western Pomerania","direct migration background","12","","",""
"No","2017","Mecklenburg-Western Pomerania","indirect migration background","10","","",""
"No","2017","Saxony","no migration background","1074","0.670586326505706","0.647345147458021","0.693827505553392"
"No","2017","Saxony","direct migration background","55","0.872307978409964","0.791789988033716","0.952825968786213"
"No","2017","Saxony","indirect migration background","25","","",""
"No","2017","Saxony-Anhalt","no migration background","564","0.62440555753442","0.592039349286871","0.656771765781969"
"No","2017","Saxony-Anhalt","direct migration background","38","0.799518114972952","0.685058867912781","0.913977362033123"
"No","2017","Saxony-Anhalt","indirect migration background","17","","",""
"No","2017","Thuringia","no migration background","636","0.713665564797902","0.684132331406006","0.743198798189797"
"No","2017","Thuringia","direct migration background","65","0.912738874658374","0.848438143702599","0.977039605614149"
"No","2017","Thuringia","indirect migration background","16","","",""
"Yes","2018","Schleswig-Holstein","no migration background","","","",""
"Yes","2018","Schleswig-Holstein","direct migration background","","","",""
"Yes","2018","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2018","Hamburg","no migration background","","","",""
"Yes","2018","Hamburg","direct migration background","","","",""
"Yes","2018","Hamburg","indirect migration background","","","",""
"Yes","2018","Lower Saxony","no migration background","","","",""
"Yes","2018","Lower Saxony","direct migration background","","","",""
"Yes","2018","Lower Saxony","indirect migration background","","","",""
"Yes","2018","Bremen","no migration background","","","",""
