"pli0082","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1996","middle vocational","Female","","","","","4"
"Rarely","1996","vocational + Abi","Male","","","","","4"
"Rarely","1996","vocational + Abi","Female","","","","","4"
"Rarely","1996","higher vocational","Male","","","","","4"
"Rarely","1996","higher vocational","Female","","","","","4"
"Rarely","1996","higher education","Male","","","","","4"
"Rarely","1996","higher education","Female","","","","","4"
"Daily","1997","in school","Male","","","","","1"
"Daily","1997","in school","Female","","","","","1"
"Daily","1997","inadequately","Male","","","","","1"
"Daily","1997","inadequately","Female","","","","","1"
"Daily","1997","general elemantary","Male","","","","","1"
"Daily","1997","general elemantary","Female","","","","","1"
"Daily","1997","middle vocational","Male","","","","","1"
"Daily","1997","middle vocational","Female","","","","","1"
"Daily","1997","vocational + Abi","Male","","","","","1"
"Daily","1997","vocational + Abi","Female","","","","","1"
"Daily","1997","higher vocational","Male","","","","","1"
"Daily","1997","higher vocational","Female","","","","","1"
"Daily","1997","higher education","Male","","","","","1"
"Daily","1997","higher education","Female","","","","","1"
"Min 1x per month","1997","vocational + Abi","Female","","","","","3"
"Min 1x per month","1997","higher vocational","Male","","","","","3"
"Min 1x per month","1997","higher vocational","Female","","","","","3"
"Min 1x per month","1997","higher education","Male","","","","","3"
"Min 1x per month","1997","higher education","Female","","","","","3"
"Min 1x per month","1997","in school","Male","","","","","3"
"Min 1x per month","1997","in school","Female","","","","","3"
"Min 1x per month","1997","inadequately","Male","","","","","3"
"Min 1x per month","1997","inadequately","Female","","","","","3"
"Min 1x per month","1997","general elemantary","Male","","","","","3"
"Min 1x per month","1997","general elemantary","Female","","","","","3"
"Min 1x per month","1997","middle vocational","Male","","","","","3"
"Min 1x per month","1997","middle vocational","Female","","","","","3"
"Min 1x per month","1997","vocational + Abi","Male","","","","","3"
"Min 1x per week","1997","vocational + Abi","Female","","","","","2"
"Min 1x per week","1997","higher vocational","Male","","","","","2"
"Min 1x per week","1997","higher vocational","Female","","","","","2"
"Min 1x per week","1997","higher education","Male","","","","","2"
"Min 1x per week","1997","higher education","Female","","","","","2"
"Min 1x per week","1997","in school","Male","","","","","2"
"Min 1x per week","1997","in school","Female","","","","","2"
"Min 1x per week","1997","inadequately","Male","","","","","2"
"Min 1x per week","1997","inadequately","Female","","","","","2"
"Min 1x per week","1997","general elemantary","Male","","","","","2"
"Min 1x per week","1997","general elemantary","Female","","","","","2"
"Min 1x per week","1997","middle vocational","Male","","","","","2"
"Min 1x per week","1997","middle vocational","Female","","","","","2"
"Min 1x per week","1997","vocational + Abi","Male","","","","","2"
"Never","1997","in school","Male","","","","","5"
"Never","1997","in school","Female","","","","","5"
"Never","1997","inadequately","Male","","","","","5"
"Never","1997","inadequately","Female","","","","","5"
"Never","1997","general elemantary","Male","","","","","5"
"Never","1997","general elemantary","Female","","","","","5"
"Never","1997","middle vocational","Male","","","","","5"
"Never","1997","middle vocational","Female","","","","","5"
"Never","1997","vocational + Abi","Male","","","","","5"
"Never","1997","vocational + Abi","Female","","","","","5"
"Never","1997","higher vocational","Male","","","","","5"
"Never","1997","higher vocational","Female","","","","","5"
"Never","1997","higher education","Male","","","","","5"
"Never","1997","higher education","Female","","","","","5"
"Rarely","1997","vocational + Abi","Female","","","","","4"
"Rarely","1997","higher vocational","Male","","","","","4"
"Rarely","1997","higher vocational","Female","","","","","4"
"Rarely","1997","higher education","Male","","","","","4"
"Rarely","1997","higher education","Female","","","","","4"
"Rarely","1997","in school","Male","","","","","4"
"Rarely","1997","in school","Female","","","","","4"
"Rarely","1997","inadequately","Male","","","","","4"
"Rarely","1997","inadequately","Female","","","","","4"
"Rarely","1997","general elemantary","Male","","","","","4"
"Rarely","1997","general elemantary","Female","","","","","4"
"Rarely","1997","middle vocational","Male","","","","","4"
"Rarely","1997","middle vocational","Female","","","","","4"
"Rarely","1997","vocational + Abi","Male","","","","","4"
"Daily","1998","in school","Male","","","","","1"
"Daily","1998","in school","Female","","","","","1"
"Daily","1998","inadequately","Male","","","","","1"
"Daily","1998","inadequately","Female","","","","","1"
"Daily","1998","general elemantary","Male","3","","","","1"
"Daily","1998","general elemantary","Female","2","","","","1"
"Daily","1998","middle vocational","Male","3","","","","1"
"Daily","1998","middle vocational","Female","","","","","1"
"Daily","1998","vocational + Abi","Male","1","","","","1"
"Daily","1998","vocational + Abi","Female","","","","","1"
"Daily","1998","higher vocational","Male","","","","","1"
"Daily","1998","higher vocational","Female","","","","","1"
"Daily","1998","higher education","Male","1","","","","1"
"Daily","1998","higher education","Female","2","","","","1"
"Min 1x per month","1998","vocational + Abi","Female","74","0.305058777277319","0.249934044951961","0.360183509602677","3"
"Min 1x per month","1998","higher vocational","Male","134","0.274476244639971","0.235164375676419","0.313788113603523","3"
"Min 1x per month","1998","higher vocational","Female","78","0.253548744094906","0.206396141023168","0.300701347166645","3"
"Min 1x per month","1998","higher education","Male","402","0.389934931491089","0.360859953511498","0.419009909470679","3"
"Min 1x per month","1998","higher education","Female","300","0.351893199620894","0.320465325327855","0.383321073913934","3"
"Min 1x per month","1998","in school","Male","42","0.272647524709111","0.204072839300756","0.341222210117467","3"
"Min 1x per month","1998","in school","Female","39","0.257277032457201","0.191566109651534","0.322987955262868","3"
"Min 1x per month","1998","inadequately","Male","23","","","","3"
"Min 1x per month","1998","inadequately","Female","20","","","","3"
"Min 1x per month","1998","general elemantary","Male","173","0.188537447340187","0.163276401397588","0.213798493282785","3"
"Min 1x per month","1998","general elemantary","Female","311","0.202017523574079","0.182471978678265","0.221563068469892","3"
"Min 1x per month","1998","middle vocational","Male","835","0.243667339430141","0.22944709296231","0.257887585897973","3"
"Min 1x per month","1998","middle vocational","Female","833","0.236611570987444","0.222541546416991","0.250681595557896","3"
"Min 1x per month","1998","vocational + Abi","Male","66","0.276109361722405","0.219665513442832","0.332553210001979","3"
"Min 1x per week","1998","vocational + Abi","Female","11","","","","2"
"Min 1x per week","1998","higher vocational","Male","24","","","","2"
"Min 1x per week","1998","higher vocational","Female","12","","","","2"
"Min 1x per week","1998","higher education","Male","62","0.0581357297831837","0.0441864761986156","0.0720849833677517","2"
"Min 1x per week","1998","higher education","Female","46","0.0559249734899796","0.0408035586042867","0.0710463883756725","2"
"Min 1x per week","1998","in school","Male","3","","","","2"
"Min 1x per week","1998","in school","Female","7","","","","2"
"Min 1x per week","1998","inadequately","Male","7","","","","2"
"Min 1x per week","1998","inadequately","Female","4","","","","2"
"Min 1x per week","1998","general elemantary","Male","45","0.0490446120239372","0.0350971881623093","0.0629920358855651","2"
"Min 1x per week","1998","general elemantary","Female","65","0.0381808175282156","0.0288520147341185","0.0475096203223126","2"
"Min 1x per week","1998","middle vocational","Male","183","0.0566450950783581","0.0489878817498494","0.0643023084068668","2"
"Min 1x per week","1998","middle vocational","Female","166","0.0464123676795264","0.039447686400932","0.0533770489581208","2"
"Min 1x per week","1998","vocational + Abi","Male","11","","","","2"
"Never","1998","in school","Male","11","","","","5"
"Never","1998","in school","Female","9","","","","5"
"Never","1998","inadequately","Male","48","0.279113120330322","0.213944866599379","0.344281374061266","5"
"Never","1998","inadequately","Female","82","0.32745775871495","0.27030520573733","0.38461031169257","5"
"Never","1998","general elemantary","Male","138","0.166083088520151","0.142048185573418","0.190117991466884","5"
"Never","1998","general elemantary","Female","320","0.216530389194442","0.196479802278208","0.236580976110676","5"
"Never","1998","middle vocational","Male","343","0.0976792490116549","0.0878451706595226","0.107513327363787","5"
"Never","1998","middle vocational","Female","319","0.101514428985135","0.0915161898140284","0.111512668156242","5"
"Never","1998","vocational + Abi","Male","13","","","","5"
"Never","1998","vocational + Abi","Female","12","","","","5"
"Never","1998","higher vocational","Male","27","","","","5"
"Never","1998","higher vocational","Female","20","","","","5"
"Never","1998","higher education","Male","32","0.0320469901960841","0.0215477951186592","0.0425461852735091","5"
"Never","1998","higher education","Female","31","0.0396216675835639","0.0267843633810596","0.0524589717860682","5"
"Rarely","1998","vocational + Abi","Female","171","0.603525345463735","0.544960612774877","0.662090078152594","4"
"Rarely","1998","higher vocational","Male","310","0.594060024096026","0.550799520913235","0.637320527278817","4"
"Rarely","1998","higher vocational","Female","217","0.629305937364493","0.576956388386428","0.681655486342557","4"
"Rarely","1998","higher education","Male","584","0.519057050423826","0.489272601264474","0.548841499583178","4"
"Rarely","1998","higher education","Female","508","0.549431317024084","0.516687938595631","0.582174695452536","4"
"Rarely","1998","in school","Male","106","0.620526628903456","0.545802398976117","0.695250858830795","4"
"Rarely","1998","in school","Female","115","0.661147512234927","0.58999697992027","0.732298044549583","4"
"Rarely","1998","inadequately","Male","104","0.533001298791978","0.460518598043423","0.605483999540533","4"
"Rarely","1998","inadequately","Female","153","0.553760715576516","0.493220609050217","0.614300822102815","4"
"Rarely","1998","general elemantary","Male","562","0.595202201670616","0.563501446262339","0.626902957078893","4"
"Rarely","1998","general elemantary","Female","923","0.542811518737995","0.518560569024098","0.567062468451892","4"
"Rarely","1998","middle vocational","Male","2137","0.601068708673804","0.584848249404999","0.617289167942609","4"
"Rarely","1998","middle vocational","Female","2187","0.615461632347895","0.599356124964952","0.631567139730837","4"
"Rarely","1998","vocational + Abi","Male","150","0.608115650499856","0.546482890023228","0.669748410976483","4"
"Daily","1999","in school","Male","","","","","1"
"Daily","1999","in school","Female","","","","","1"
"Daily","1999","inadequately","Male","","","","","1"
"Daily","1999","inadequately","Female","","","","","1"
"Daily","1999","general elemantary","Male","","","","","1"
"Daily","1999","general elemantary","Female","","","","","1"
"Daily","1999","middle vocational","Male","","","","","1"
"Daily","1999","middle vocational","Female","","","","","1"
"Daily","1999","vocational + Abi","Male","","","","","1"
"Daily","1999","vocational + Abi","Female","","","","","1"
"Daily","1999","higher vocational","Male","","","","","1"
"Daily","1999","higher vocational","Female","","","","","1"
"Daily","1999","higher education","Male","","","","","1"
"Daily","1999","higher education","Female","","","","","1"
"Min 1x per month","1999","in school","Male","","","","","3"
"Min 1x per month","1999","in school","Female","","","","","3"
"Min 1x per month","1999","inadequately","Male","","","","","3"
"Min 1x per month","1999","inadequately","Female","","","","","3"
"Min 1x per month","1999","general elemantary","Male","","","","","3"
"Min 1x per month","1999","general elemantary","Female","","","","","3"
"Min 1x per month","1999","middle vocational","Male","","","","","3"
"Min 1x per month","1999","middle vocational","Female","","","","","3"
"Min 1x per month","1999","vocational + Abi","Male","","","","","3"
"Min 1x per month","1999","vocational + Abi","Female","","","","","3"
"Min 1x per month","1999","higher vocational","Male","","","","","3"
"Min 1x per month","1999","higher vocational","Female","","","","","3"
"Min 1x per month","1999","higher education","Male","","","","","3"
"Min 1x per month","1999","higher education","Female","","","","","3"
"Min 1x per week","1999","in school","Male","","","","","2"
"Min 1x per week","1999","in school","Female","","","","","2"
"Min 1x per week","1999","inadequately","Male","","","","","2"
"Min 1x per week","1999","inadequately","Female","","","","","2"
"Min 1x per week","1999","general elemantary","Male","","","","","2"
"Min 1x per week","1999","general elemantary","Female","","","","","2"
"Min 1x per week","1999","middle vocational","Male","","","","","2"
"Min 1x per week","1999","middle vocational","Female","","","","","2"
"Min 1x per week","1999","vocational + Abi","Male","","","","","2"
"Min 1x per week","1999","vocational + Abi","Female","","","","","2"
"Min 1x per week","1999","higher vocational","Male","","","","","2"
"Min 1x per week","1999","higher vocational","Female","","","","","2"
"Min 1x per week","1999","higher education","Male","","","","","2"
"Min 1x per week","1999","higher education","Female","","","","","2"
"Never","1999","in school","Male","","","","","5"
"Never","1999","in school","Female","","","","","5"
"Never","1999","inadequately","Male","","","","","5"
"Never","1999","inadequately","Female","","","","","5"
"Never","1999","general elemantary","Male","","","","","5"
"Never","1999","general elemantary","Female","","","","","5"
"Never","1999","middle vocational","Male","","","","","5"
"Never","1999","middle vocational","Female","","","","","5"
"Never","1999","vocational + Abi","Male","","","","","5"
"Never","1999","vocational + Abi","Female","","","","","5"
"Never","1999","higher vocational","Male","","","","","5"
"Never","1999","higher vocational","Female","","","","","5"
"Never","1999","higher education","Male","","","","","5"
"Never","1999","higher education","Female","","","","","5"
"Rarely","1999","in school","Male","","","","","4"
"Rarely","1999","in school","Female","","","","","4"
"Rarely","1999","inadequately","Male","","","","","4"
"Rarely","1999","inadequately","Female","","","","","4"
"Rarely","1999","general elemantary","Male","","","","","4"
"Rarely","1999","general elemantary","Female","","","","","4"
"Rarely","1999","middle vocational","Male","","","","","4"
"Rarely","1999","middle vocational","Female","","","","","4"
"Rarely","1999","vocational + Abi","Male","","","","","4"
"Rarely","1999","vocational + Abi","Female","","","","","4"
"Rarely","1999","higher vocational","Male","","","","","4"
"Rarely","1999","higher vocational","Female","","","","","4"
"Rarely","1999","higher education","Male","","","","","4"
"Rarely","1999","higher education","Female","","","","","4"
"Daily","2000","in school","Male","","","","","1"
"Daily","2000","in school","Female","","","","","1"
"Daily","2000","inadequately","Male","","","","","1"
"Daily","2000","inadequately","Female","","","","","1"
"Daily","2000","general elemantary","Male","","","","","1"
"Daily","2000","general elemantary","Female","","","","","1"
"Daily","2000","middle vocational","Male","","","","","1"
"Daily","2000","middle vocational","Female","","","","","1"
"Daily","2000","vocational + Abi","Male","","","","","1"
"Daily","2000","vocational + Abi","Female","","","","","1"
"Daily","2000","higher vocational","Male","","","","","1"
"Daily","2000","higher vocational","Female","","","","","1"
"Daily","2000","higher education","Male","","","","","1"
"Daily","2000","higher education","Female","","","","","1"
"Min 1x per month","2000","in school","Male","","","","","3"
"Min 1x per month","2000","in school","Female","","","","","3"
"Min 1x per month","2000","inadequately","Male","","","","","3"
"Min 1x per month","2000","inadequately","Female","","","","","3"
"Min 1x per month","2000","general elemantary","Male","","","","","3"
"Min 1x per month","2000","general elemantary","Female","","","","","3"
"Min 1x per month","2000","middle vocational","Male","","","","","3"
"Min 1x per month","2000","middle vocational","Female","","","","","3"
"Min 1x per month","2000","vocational + Abi","Male","","","","","3"
"Min 1x per month","2000","vocational + Abi","Female","","","","","3"
"Min 1x per month","2000","higher vocational","Male","","","","","3"
"Min 1x per month","2000","higher vocational","Female","","","","","3"
"Min 1x per month","2000","higher education","Male","","","","","3"
"Min 1x per month","2000","higher education","Female","","","","","3"
"Min 1x per week","2000","in school","Male","","","","","2"
"Min 1x per week","2000","in school","Female","","","","","2"
"Min 1x per week","2000","inadequately","Male","","","","","2"
"Min 1x per week","2000","inadequately","Female","","","","","2"
"Min 1x per week","2000","general elemantary","Male","","","","","2"
"Min 1x per week","2000","general elemantary","Female","","","","","2"
"Min 1x per week","2000","middle vocational","Male","","","","","2"
"Min 1x per week","2000","middle vocational","Female","","","","","2"
"Min 1x per week","2000","vocational + Abi","Male","","","","","2"
"Min 1x per week","2000","vocational + Abi","Female","","","","","2"
"Min 1x per week","2000","higher vocational","Male","","","","","2"
"Min 1x per week","2000","higher vocational","Female","","","","","2"
"Min 1x per week","2000","higher education","Male","","","","","2"
"Min 1x per week","2000","higher education","Female","","","","","2"
"Never","2000","in school","Male","","","","","5"
"Never","2000","in school","Female","","","","","5"
"Never","2000","inadequately","Male","","","","","5"
"Never","2000","inadequately","Female","","","","","5"
"Never","2000","general elemantary","Male","","","","","5"
"Never","2000","general elemantary","Female","","","","","5"
"Never","2000","middle vocational","Male","","","","","5"
"Never","2000","middle vocational","Female","","","","","5"
"Never","2000","vocational + Abi","Male","","","","","5"
"Never","2000","vocational + Abi","Female","","","","","5"
"Never","2000","higher vocational","Male","","","","","5"
"Never","2000","higher vocational","Female","","","","","5"
"Never","2000","higher education","Male","","","","","5"
"Never","2000","higher education","Female","","","","","5"
"Rarely","2000","in school","Male","","","","","4"
"Rarely","2000","in school","Female","","","","","4"
"Rarely","2000","inadequately","Male","","","","","4"
"Rarely","2000","inadequately","Female","","","","","4"
"Rarely","2000","general elemantary","Male","","","","","4"
"Rarely","2000","general elemantary","Female","","","","","4"
"Rarely","2000","middle vocational","Male","","","","","4"
"Rarely","2000","middle vocational","Female","","","","","4"
"Rarely","2000","vocational + Abi","Male","","","","","4"
"Rarely","2000","vocational + Abi","Female","","","","","4"
"Rarely","2000","higher vocational","Male","","","","","4"
"Rarely","2000","higher vocational","Female","","","","","4"
"Rarely","2000","higher education","Male","","","","","4"
"Rarely","2000","higher education","Female","","","","","4"
"Daily","2001","in school","Male","","","","","1"
"Daily","2001","in school","Female","","","","","1"
"Daily","2001","inadequately","Male","","","","","1"
"Daily","2001","inadequately","Female","","","","","1"
"Daily","2001","general elemantary","Male","","","","","1"
"Daily","2001","general elemantary","Female","","","","","1"
"Daily","2001","middle vocational","Male","","","","","1"
"Daily","2001","middle vocational","Female","","","","","1"
"Daily","2001","vocational + Abi","Male","","","","","1"
"Daily","2001","vocational + Abi","Female","","","","","1"
"Daily","2001","higher vocational","Male","","","","","1"
"Daily","2001","higher vocational","Female","","","","","1"
"Daily","2001","higher education","Male","","","","","1"
"Daily","2001","higher education","Female","","","","","1"
"Min 1x per month","2001","in school","Male","","","","","3"
"Min 1x per month","2001","in school","Female","","","","","3"
"Min 1x per month","2001","inadequately","Male","","","","","3"
"Min 1x per month","2001","inadequately","Female","","","","","3"
"Min 1x per month","2001","general elemantary","Male","","","","","3"
"Min 1x per month","2001","general elemantary","Female","","","","","3"
"Min 1x per month","2001","middle vocational","Male","","","","","3"
"Min 1x per month","2001","middle vocational","Female","","","","","3"
"Min 1x per month","2001","vocational + Abi","Male","","","","","3"
"Min 1x per month","2001","vocational + Abi","Female","","","","","3"
"Min 1x per month","2001","higher vocational","Male","","","","","3"
"Min 1x per month","2001","higher vocational","Female","","","","","3"
"Min 1x per month","2001","higher education","Male","","","","","3"
"Min 1x per month","2001","higher education","Female","","","","","3"
"Min 1x per week","2001","middle vocational","Female","","","","","2"
"Min 1x per week","2001","vocational + Abi","Male","","","","","2"
"Min 1x per week","2001","vocational + Abi","Female","","","","","2"
"Min 1x per week","2001","higher vocational","Male","","","","","2"
"Min 1x per week","2001","higher vocational","Female","","","","","2"
"Min 1x per week","2001","higher education","Male","","","","","2"
"Min 1x per week","2001","higher education","Female","","","","","2"
"Min 1x per week","2001","in school","Male","","","","","2"
"Min 1x per week","2001","in school","Female","","","","","2"
"Min 1x per week","2001","inadequately","Male","","","","","2"
"Min 1x per week","2001","inadequately","Female","","","","","2"
"Min 1x per week","2001","general elemantary","Male","","","","","2"
"Min 1x per week","2001","general elemantary","Female","","","","","2"
"Min 1x per week","2001","middle vocational","Male","","","","","2"
"Never","2001","in school","Male","","","","","5"
"Never","2001","in school","Female","","","","","5"
"Never","2001","inadequately","Male","","","","","5"
"Never","2001","inadequately","Female","","","","","5"
"Never","2001","general elemantary","Male","","","","","5"
"Never","2001","general elemantary","Female","","","","","5"
"Never","2001","middle vocational","Male","","","","","5"
"Never","2001","middle vocational","Female","","","","","5"
"Never","2001","vocational + Abi","Male","","","","","5"
"Never","2001","vocational + Abi","Female","","","","","5"
"Never","2001","higher vocational","Male","","","","","5"
"Never","2001","higher vocational","Female","","","","","5"
"Never","2001","higher education","Male","","","","","5"
"Never","2001","higher education","Female","","","","","5"
"Rarely","2001","in school","Male","","","","","4"
"Rarely","2001","in school","Female","","","","","4"
"Rarely","2001","inadequately","Male","","","","","4"
"Rarely","2001","inadequately","Female","","","","","4"
"Rarely","2001","general elemantary","Male","","","","","4"
"Rarely","2001","general elemantary","Female","","","","","4"
"Rarely","2001","middle vocational","Male","","","","","4"
"Rarely","2001","middle vocational","Female","","","","","4"
"Rarely","2001","vocational + Abi","Male","","","","","4"
"Rarely","2001","vocational + Abi","Female","","","","","4"
"Rarely","2001","higher vocational","Male","","","","","4"
"Rarely","2001","higher vocational","Female","","","","","4"
"Rarely","2001","higher education","Male","","","","","4"
"Rarely","2001","higher education","Female","","","","","4"
"Daily","2002","in school","Male","","","","","1"
"Daily","2002","in school","Female","","","","","1"
"Daily","2002","inadequately","Male","","","","","1"
"Daily","2002","inadequately","Female","","","","","1"
"Daily","2002","general elemantary","Male","","","","","1"
"Daily","2002","general elemantary","Female","","","","","1"
"Daily","2002","middle vocational","Male","","","","","1"
"Daily","2002","middle vocational","Female","","","","","1"
"Daily","2002","vocational + Abi","Male","","","","","1"
"Daily","2002","vocational + Abi","Female","","","","","1"
"Daily","2002","higher vocational","Male","","","","","1"
"Daily","2002","higher vocational","Female","","","","","1"
"Daily","2002","higher education","Male","","","","","1"
"Daily","2002","higher education","Female","","","","","1"
"Min 1x per month","2002","in school","Female","","","","","3"
"Min 1x per month","2002","inadequately","Male","","","","","3"
"Min 1x per month","2002","inadequately","Female","","","","","3"
"Min 1x per month","2002","general elemantary","Male","","","","","3"
"Min 1x per month","2002","general elemantary","Female","","","","","3"
"Min 1x per month","2002","middle vocational","Male","","","","","3"
"Min 1x per month","2002","middle vocational","Female","","","","","3"
"Min 1x per month","2002","vocational + Abi","Male","","","","","3"
"Min 1x per month","2002","vocational + Abi","Female","","","","","3"
"Min 1x per month","2002","in school","Male","","","","","3"
"Min 1x per month","2002","higher vocational","Male","","","","","3"
"Min 1x per month","2002","higher vocational","Female","","","","","3"
"Min 1x per month","2002","higher education","Male","","","","","3"
"Min 1x per month","2002","higher education","Female","","","","","3"
"Min 1x per week","2002","in school","Male","","","","","2"
"Min 1x per week","2002","in school","Female","","","","","2"
"Min 1x per week","2002","inadequately","Male","","","","","2"
"Min 1x per week","2002","inadequately","Female","","","","","2"
"Min 1x per week","2002","general elemantary","Male","","","","","2"
"Min 1x per week","2002","general elemantary","Female","","","","","2"
"Min 1x per week","2002","middle vocational","Male","","","","","2"
"Min 1x per week","2002","middle vocational","Female","","","","","2"
"Min 1x per week","2002","vocational + Abi","Male","","","","","2"
"Min 1x per week","2002","vocational + Abi","Female","","","","","2"
"Min 1x per week","2002","higher vocational","Male","","","","","2"
"Min 1x per week","2002","higher vocational","Female","","","","","2"
"Min 1x per week","2002","higher education","Male","","","","","2"
"Min 1x per week","2002","higher education","Female","","","","","2"
"Never","2002","in school","Male","","","","","5"
"Never","2002","in school","Female","","","","","5"
"Never","2002","inadequately","Male","","","","","5"
"Never","2002","inadequately","Female","","","","","5"
"Never","2002","general elemantary","Male","","","","","5"
"Never","2002","general elemantary","Female","","","","","5"
"Never","2002","middle vocational","Male","","","","","5"
"Never","2002","middle vocational","Female","","","","","5"
"Never","2002","vocational + Abi","Male","","","","","5"
"Never","2002","vocational + Abi","Female","","","","","5"
"Never","2002","higher vocational","Male","","","","","5"
"Never","2002","higher vocational","Female","","","","","5"
"Never","2002","higher education","Male","","","","","5"
"Never","2002","higher education","Female","","","","","5"
"Rarely","2002","in school","Male","","","","","4"
"Rarely","2002","in school","Female","","","","","4"
"Rarely","2002","inadequately","Male","","","","","4"
"Rarely","2002","inadequately","Female","","","","","4"
"Rarely","2002","general elemantary","Male","","","","","4"
"Rarely","2002","general elemantary","Female","","","","","4"
"Rarely","2002","middle vocational","Male","","","","","4"
"Rarely","2002","middle vocational","Female","","","","","4"
"Rarely","2002","vocational + Abi","Male","","","","","4"
"Rarely","2002","vocational + Abi","Female","","","","","4"
"Rarely","2002","higher vocational","Male","","","","","4"
"Rarely","2002","higher vocational","Female","","","","","4"
"Rarely","2002","higher education","Male","","","","","4"
"Rarely","2002","higher education","Female","","","","","4"
"Daily","2003","in school","Male","","","","","1"
"Daily","2003","in school","Female","1","","","","1"
"Daily","2003","inadequately","Male","1","","","","1"
"Daily","2003","inadequately","Female","1","","","","1"
"Daily","2003","general elemantary","Male","1","","","","1"
"Daily","2003","general elemantary","Female","1","","","","1"
"Daily","2003","middle vocational","Male","6","","","","1"
"Daily","2003","middle vocational","Female","3","","","","1"
"Daily","2003","vocational + Abi","Male","","","","","1"
"Daily","2003","vocational + Abi","Female","","","","","1"
"Daily","2003","higher vocational","Male","1","","","","1"
"Daily","2003","higher vocational","Female","1","","","","1"
"Daily","2003","higher education","Male","2","","","","1"
"Daily","2003","higher education","Female","1","","","","1"
"Min 1x per month","2003","in school","Female","74","0.207819028555879","0.162868916309364","0.252769140802394","3"
"Min 1x per month","2003","inadequately","Male","14","","","","3"
"Min 1x per month","2003","inadequately","Female","12","","","","3"
"Min 1x per month","2003","general elemantary","Male","163","0.177857433038002","0.153080524292343","0.20263434178366","3"
"Min 1x per month","2003","general elemantary","Female","291","0.154736264474877","0.138193658515105","0.171278870434648","3"
"Min 1x per month","2003","middle vocational","Male","1207","0.226686801072116","0.215446568046587","0.237927034097645","3"
"Min 1x per month","2003","middle vocational","Female","1368","0.225200158110301","0.214446331994178","0.235953984226425","3"
"Min 1x per month","2003","vocational + Abi","Male","145","0.291846223140348","0.251345177411433","0.332347268869263","3"
"Min 1x per month","2003","vocational + Abi","Female","185","0.254545144155376","0.221683500122002","0.28740678818875","3"
"Min 1x per month","2003","higher vocational","Female","186","0.26379167508676","0.231376391789186","0.296206958384333","3"
"Min 1x per month","2003","higher education","Male","962","0.375933071966501","0.356741879666904","0.395124264266099","3"
"Min 1x per month","2003","higher education","Female","666","0.329035283655115","0.307852244643542","0.350218322666689","3"
"Min 1x per month","2003","higher vocational","Male","267","0.270540114552409","0.242641338264094","0.298438890840724","3"
"Min 1x per month","2003","in school","Male","68","0.183490779641357","0.139617493307306","0.227364065975407","3"
"Min 1x per week","2003","in school","Male","18","","","","2"
"Min 1x per week","2003","in school","Female","10","","","","2"
"Min 1x per week","2003","inadequately","Male","2","","","","2"
"Min 1x per week","2003","inadequately","Female","5","","","","2"
"Min 1x per week","2003","general elemantary","Male","34","0.0369322452692103","0.0247123123861196","0.0491521781523011","2"
"Min 1x per week","2003","general elemantary","Female","56","0.0298234061029841","0.0220427580661014","0.0376040541398668","2"
"Min 1x per week","2003","middle vocational","Male","250","0.0481914823672769","0.0424417924633479","0.053941172271206","2"
"Min 1x per week","2003","middle vocational","Female","237","0.0377366366164921","0.0328308068606099","0.0426424663723744","2"
"Min 1x per week","2003","vocational + Abi","Male","25","","","","2"
"Min 1x per week","2003","vocational + Abi","Female","39","0.0633978474596991","0.0450150739375348","0.0817806209818634","2"
"Min 1x per week","2003","higher vocational","Male","47","0.0524485424495529","0.0384482622915487","0.0664488226075571","2"
"Min 1x per week","2003","higher vocational","Female","33","0.0384311955501543","0.0242911422382143","0.0525712488620943","2"
"Min 1x per week","2003","higher education","Male","187","0.076417651199047","0.0658915931454099","0.086943709252684","2"
"Min 1x per week","2003","higher education","Female","128","0.0537241598147756","0.0435590779373453","0.0638892416922059","2"
"Never","2003","in school","Male","34","0.108625865090259","0.0733555666133063","0.143896163567211","5"
"Never","2003","in school","Female","30","0.135109916171739","0.0972395073538618","0.172980324989616","5"
"Never","2003","inadequately","Male","36","0.315596742477308","0.228348410672464","0.402845074282151","5"
"Never","2003","inadequately","Female","69","0.496679512003528","0.418718049979359","0.574640974027696","5"
"Never","2003","general elemantary","Male","186","0.236588351546682","0.209051542417581","0.264125160675784","5"
"Never","2003","general elemantary","Female","465","0.269307131320277","0.249016147064857","0.289598115575696","5"
"Never","2003","middle vocational","Male","689","0.14019438333533","0.130873653226005","0.149515113444655","5"
"Never","2003","middle vocational","Female","710","0.145711825679295","0.13662873814051","0.154794913218081","5"
"Never","2003","vocational + Abi","Male","44","0.0978883465150955","0.0714142557752051","0.124362437254986","5"
"Never","2003","vocational + Abi","Female","53","0.0919207739629149","0.0701253705878763","0.113716177337954","5"
"Never","2003","higher vocational","Male","63","0.071549753297097","0.0553632887306453","0.0877362178635488","5"
"Never","2003","higher vocational","Female","59","0.0962241140308846","0.0745325307795247","0.117915697282244","5"
"Never","2003","higher education","Male","82","0.0431418085116219","0.0350916567210546","0.0511919603021892","5"
"Never","2003","higher education","Female","82","0.053328991304292","0.0431992486514598","0.0634587339571243","5"
"Rarely","2003","in school","Male","179","0.642095796634657","0.587758777508941","0.696432815760374","4"
"Rarely","2003","in school","Female","198","0.634428728000594","0.581076400249792","0.687781055751396","4"
