"pli0082","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Never","2006","no migration background","Female","","","",""
"Never","2006","direct migration background","Male","","","",""
"Never","2006","direct migration background","Female","","","",""
"Never","2006","indirect migration background","Male","","","",""
"Never","2006","indirect migration background","Female","","","",""
"Daily","2007","no migration background","Male","","","",""
"Daily","2007","no migration background","Female","","","",""
"Daily","2007","direct migration background","Male","","","",""
"Daily","2007","direct migration background","Female","","","",""
"Daily","2007","indirect migration background","Male","","","",""
"Daily","2007","indirect migration background","Female","","","",""
"Min 1x per week","2007","no migration background","Male","","","",""
"Min 1x per week","2007","no migration background","Female","","","",""
"Min 1x per week","2007","direct migration background","Male","","","",""
"Min 1x per week","2007","direct migration background","Female","","","",""
"Min 1x per week","2007","indirect migration background","Male","","","",""
"Min 1x per week","2007","indirect migration background","Female","","","",""
"Min 1x per month","2007","no migration background","Male","","","",""
"Min 1x per month","2007","no migration background","Female","","","",""
"Min 1x per month","2007","direct migration background","Male","","","",""
"Min 1x per month","2007","direct migration background","Female","","","",""
"Min 1x per month","2007","indirect migration background","Male","","","",""
"Min 1x per month","2007","indirect migration background","Female","","","",""
"Rarely","2007","no migration background","Male","","","",""
"Rarely","2007","no migration background","Female","","","",""
"Rarely","2007","direct migration background","Male","","","",""
"Rarely","2007","direct migration background","Female","","","",""
"Rarely","2007","indirect migration background","Male","","","",""
"Rarely","2007","indirect migration background","Female","","","",""
"Never","2007","no migration background","Male","","","",""
"Never","2007","no migration background","Female","","","",""
"Never","2007","direct migration background","Male","","","",""
"Never","2007","direct migration background","Female","","","",""
"Never","2007","indirect migration background","Male","","","",""
"Never","2007","indirect migration background","Female","","","",""
"Daily","2008","no migration background","Male","6","","",""
"Daily","2008","no migration background","Female","5","","",""
"Daily","2008","direct migration background","Male","","","",""
"Daily","2008","direct migration background","Female","2","","",""
"Daily","2008","indirect migration background","Male","","","",""
"Daily","2008","indirect migration background","Female","1","","",""
"Min 1x per week","2008","no migration background","Male","279","0.0351407698647401","0.0310974481682392","0.039184091561241"
"Min 1x per week","2008","no migration background","Female","225","0.0234012592744777","0.020225909925244","0.0265766086237114"
"Min 1x per week","2008","direct migration background","Male","17","","",""
"Min 1x per week","2008","direct migration background","Female","22","","",""
"Min 1x per week","2008","indirect migration background","Male","5","","",""
"Min 1x per week","2008","indirect migration background","Female","7","","",""
"Min 1x per month","2008","no migration background","Male","1866","0.226093838093398","0.216908625810649","0.235279050376147"
"Min 1x per month","2008","no migration background","Female","1919","0.19836204010462","0.189986125537256","0.206737954671983"
"Min 1x per month","2008","direct migration background","Male","149","0.143864194574554","0.120689830453702","0.167038558695406"
"Min 1x per month","2008","direct migration background","Female","128","0.128106154488949","0.107646280164968","0.14856602881293"
"Min 1x per month","2008","indirect migration background","Male","68","0.154337367950841","0.117526051922832","0.191148683978849"
"Min 1x per month","2008","indirect migration background","Female","71","0.16949190996021","0.132632109871411","0.206351710049009"
"Rarely","2008","no migration background","Male","4767","0.590087108494931","0.57928758647649","0.600886630513372"
"Rarely","2008","no migration background","Female","5215","0.59675770592374","0.586453942584882","0.607061469262598"
"Rarely","2008","direct migration background","Male","519","0.589751534272331","0.557271374322244","0.622231694222418"
"Rarely","2008","direct migration background","Female","625","0.588455637204103","0.558328951914131","0.618582322494075"
"Rarely","2008","indirect migration background","Male","233","0.64060156965219","0.591710525076092","0.689492614228287"
"Rarely","2008","indirect migration background","Female","239","0.617240858393332","0.569488296711275","0.66499342007539"
"Never","2008","no migration background","Male","1049","0.147580854093822","0.139792560942663","0.155369147244981"
"Never","2008","no migration background","Female","1343","0.18097988005692","0.172893088440744","0.189066671673097"
"Never","2008","direct migration background","Male","196","0.24694246757096","0.218466918497511","0.275418016644409"
"Never","2008","direct migration background","Female","248","0.259761464903774","0.232916714795107","0.286606215012441"
"Never","2008","indirect migration background","Male","64","0.180598653865386","0.14140165467393","0.219795653056843"
"Never","2008","indirect migration background","Female","80","0.197915160989489","0.158771968756471","0.237058353222508"
"Daily","2009","no migration background","Male","","","",""
"Daily","2009","no migration background","Female","","","",""
"Daily","2009","direct migration background","Male","","","",""
"Daily","2009","direct migration background","Female","","","",""
"Daily","2009","indirect migration background","Male","","","",""
"Daily","2009","indirect migration background","Female","","","",""
"Min 1x per week","2009","no migration background","Male","","","",""
"Min 1x per week","2009","no migration background","Female","","","",""
"Min 1x per week","2009","direct migration background","Male","","","",""
"Min 1x per week","2009","direct migration background","Female","","","",""
"Min 1x per week","2009","indirect migration background","Male","","","",""
"Min 1x per week","2009","indirect migration background","Female","","","",""
"Min 1x per month","2009","no migration background","Male","","","",""
"Min 1x per month","2009","no migration background","Female","","","",""
"Min 1x per month","2009","direct migration background","Male","","","",""
"Min 1x per month","2009","direct migration background","Female","","","",""
"Min 1x per month","2009","indirect migration background","Male","","","",""
"Min 1x per month","2009","indirect migration background","Female","","","",""
"Rarely","2009","no migration background","Male","","","",""
"Rarely","2009","no migration background","Female","","","",""
"Rarely","2009","direct migration background","Male","","","",""
"Rarely","2009","direct migration background","Female","","","",""
"Rarely","2009","indirect migration background","Male","","","",""
"Rarely","2009","indirect migration background","Female","","","",""
"Never","2009","no migration background","Male","","","",""
"Never","2009","no migration background","Female","","","",""
"Never","2009","direct migration background","Male","","","",""
"Never","2009","direct migration background","Female","","","",""
"Never","2009","indirect migration background","Male","","","",""
"Never","2009","indirect migration background","Female","","","",""
"Daily","2010","no migration background","Male","","","",""
"Daily","2010","no migration background","Female","","","",""
"Daily","2010","direct migration background","Male","","","",""
"Daily","2010","direct migration background","Female","","","",""
"Daily","2010","indirect migration background","Male","","","",""
"Daily","2010","indirect migration background","Female","","","",""
"Min 1x per week","2010","no migration background","Male","","","",""
"Min 1x per week","2010","no migration background","Female","","","",""
"Min 1x per week","2010","direct migration background","Male","","","",""
"Min 1x per week","2010","direct migration background","Female","","","",""
"Min 1x per week","2010","indirect migration background","Male","","","",""
"Min 1x per week","2010","indirect migration background","Female","","","",""
"Min 1x per month","2010","no migration background","Male","","","",""
"Min 1x per month","2010","no migration background","Female","","","",""
"Min 1x per month","2010","direct migration background","Male","","","",""
"Min 1x per month","2010","direct migration background","Female","","","",""
"Min 1x per month","2010","indirect migration background","Male","","","",""
"Min 1x per month","2010","indirect migration background","Female","","","",""
"Rarely","2010","no migration background","Male","","","",""
"Rarely","2010","no migration background","Female","","","",""
"Rarely","2010","direct migration background","Male","","","",""
"Rarely","2010","direct migration background","Female","","","",""
"Rarely","2010","indirect migration background","Male","","","",""
"Rarely","2010","indirect migration background","Female","","","",""
"Never","2010","no migration background","Male","","","",""
"Never","2010","no migration background","Female","","","",""
"Never","2010","direct migration background","Male","","","",""
"Never","2010","direct migration background","Female","","","",""
"Never","2010","indirect migration background","Male","","","",""
"Never","2010","indirect migration background","Female","","","",""
"Daily","2011","no migration background","Male","","","",""
"Daily","2011","no migration background","Female","","","",""
"Daily","2011","direct migration background","Male","","","",""
"Daily","2011","direct migration background","Female","","","",""
"Daily","2011","indirect migration background","Male","","","",""
"Daily","2011","indirect migration background","Female","","","",""
"Min 1x per week","2011","no migration background","Male","","","",""
"Min 1x per week","2011","no migration background","Female","","","",""
"Min 1x per week","2011","direct migration background","Male","","","",""
"Min 1x per week","2011","direct migration background","Female","","","",""
"Min 1x per week","2011","indirect migration background","Male","","","",""
"Min 1x per week","2011","indirect migration background","Female","","","",""
"Min 1x per month","2011","no migration background","Male","","","",""
"Min 1x per month","2011","no migration background","Female","","","",""
"Min 1x per month","2011","direct migration background","Male","","","",""
"Min 1x per month","2011","direct migration background","Female","","","",""
"Min 1x per month","2011","indirect migration background","Male","","","",""
"Min 1x per month","2011","indirect migration background","Female","","","",""
"Rarely","2011","no migration background","Male","","","",""
"Rarely","2011","no migration background","Female","","","",""
"Rarely","2011","direct migration background","Male","","","",""
"Rarely","2011","direct migration background","Female","","","",""
"Rarely","2011","indirect migration background","Male","","","",""
"Rarely","2011","indirect migration background","Female","","","",""
"Never","2011","no migration background","Male","","","",""
"Never","2011","no migration background","Female","","","",""
"Never","2011","direct migration background","Male","","","",""
"Never","2011","direct migration background","Female","","","",""
"Never","2011","indirect migration background","Male","","","",""
"Never","2011","indirect migration background","Female","","","",""
"Daily","2012","no migration background","Male","","","",""
"Daily","2012","no migration background","Female","","","",""
"Daily","2012","direct migration background","Male","","","",""
"Daily","2012","direct migration background","Female","","","",""
"Daily","2012","indirect migration background","Male","","","",""
"Daily","2012","indirect migration background","Female","","","",""
"Min 1x per week","2012","no migration background","Male","","","",""
"Min 1x per week","2012","no migration background","Female","","","",""
"Min 1x per week","2012","direct migration background","Male","","","",""
"Min 1x per week","2012","direct migration background","Female","","","",""
"Min 1x per week","2012","indirect migration background","Male","","","",""
"Min 1x per week","2012","indirect migration background","Female","","","",""
"Min 1x per month","2012","no migration background","Male","","","",""
"Min 1x per month","2012","no migration background","Female","","","",""
"Min 1x per month","2012","direct migration background","Male","","","",""
"Min 1x per month","2012","direct migration background","Female","","","",""
"Min 1x per month","2012","indirect migration background","Male","","","",""
"Min 1x per month","2012","indirect migration background","Female","","","",""
"Rarely","2012","no migration background","Male","","","",""
"Rarely","2012","no migration background","Female","","","",""
"Rarely","2012","direct migration background","Male","","","",""
"Rarely","2012","direct migration background","Female","","","",""
"Rarely","2012","indirect migration background","Male","","","",""
"Rarely","2012","indirect migration background","Female","","","",""
"Never","2012","no migration background","Male","","","",""
"Never","2012","no migration background","Female","","","",""
"Never","2012","direct migration background","Male","","","",""
"Never","2012","direct migration background","Female","","","",""
"Never","2012","indirect migration background","Male","","","",""
"Never","2012","indirect migration background","Female","","","",""
"Daily","2013","no migration background","Male","15","","",""
"Daily","2013","no migration background","Female","13","","",""
"Daily","2013","direct migration background","Male","2","","",""
"Daily","2013","direct migration background","Female","2","","",""
"Daily","2013","indirect migration background","Male","2","","",""
"Daily","2013","indirect migration background","Female","1","","",""
"Min 1x per week","2013","no migration background","Male","464","0.04303627784549","0.0390314242186132","0.0470411314723669"
"Min 1x per week","2013","no migration background","Female","494","0.0341713724307014","0.0308989314054143","0.0374438134559885"
"Min 1x per week","2013","direct migration background","Male","68","0.0424871696897924","0.0308851610964221","0.0540891782831627"
"Min 1x per week","2013","direct migration background","Female","69","0.0386597257135984","0.0289102541390682","0.0484091972881286"
"Min 1x per week","2013","indirect migration background","Male","28","","",""
"Min 1x per week","2013","indirect migration background","Female","27","","",""
"Min 1x per month","2013","no migration background","Male","2994","0.291772838124429","0.282802056628878","0.300743619619979"
"Min 1x per month","2013","no migration background","Female","3295","0.253692856861755","0.245854888619039","0.261530825104472"
"Min 1x per month","2013","direct migration background","Male","230","0.21574313025833","0.192082318803563","0.239403941713097"
"Min 1x per month","2013","direct migration background","Female","310","0.185021648259023","0.165383640204345","0.2046596563137"
"Min 1x per month","2013","indirect migration background","Male","143","0.236788906408521","0.200664951794844","0.272912861022198"
"Min 1x per month","2013","indirect migration background","Female","177","0.257030470380272","0.223513148709383","0.29054779205116"
"Rarely","2013","no migration background","Male","5260","0.53590351945619","0.526061844863657","0.545745194048723"
"Rarely","2013","no migration background","Female","6538","0.562809879664972","0.55387463175515","0.571745127574795"
"Rarely","2013","direct migration background","Male","637","0.517534211911982","0.48879103455299","0.546277389270975"
"Rarely","2013","direct migration background","Female","796","0.540741698150673","0.515539607881917","0.565943788419429"
"Rarely","2013","indirect migration background","Male","304","0.636514299498183","0.595640969426495","0.67738762956987"
"Rarely","2013","indirect migration background","Female","365","0.57639413943276","0.538494746064035","0.614293532801486"
"Never","2013","no migration background","Male","1131","0.127465336931414","0.120884078378425","0.134046595484404"
"Never","2013","no migration background","Female","1499","0.148268739428227","0.141867461672304","0.15467001718415"
"Never","2013","direct migration background","Male","224","0.222944421893304","0.199002647851502","0.246886195935106"
"Never","2013","direct migration background","Female","325","0.233478871943731","0.212084527533091","0.254873216354372"
"Never","2013","indirect migration background","Male","55","0.087591635295252","0.0635691342375861","0.111614136352918"
"Never","2013","indirect migration background","Female","83","0.128315136320235","0.10266378802392","0.153966484616549"
"Daily","2014","no migration background","Male","","","",""
"Daily","2014","no migration background","Female","","","",""
"Daily","2014","direct migration background","Male","","","",""
"Daily","2014","direct migration background","Female","","","",""
"Daily","2014","indirect migration background","Male","","","",""
"Daily","2014","indirect migration background","Female","","","",""
"Min 1x per week","2014","no migration background","Male","","","",""
"Min 1x per week","2014","no migration background","Female","","","",""
"Min 1x per week","2014","direct migration background","Male","","","",""
"Min 1x per week","2014","direct migration background","Female","","","",""
"Min 1x per week","2014","indirect migration background","Male","","","",""
"Min 1x per week","2014","indirect migration background","Female","","","",""
"Min 1x per month","2014","no migration background","Male","","","",""
"Min 1x per month","2014","no migration background","Female","","","",""
"Min 1x per month","2014","direct migration background","Male","","","",""
"Min 1x per month","2014","direct migration background","Female","","","",""
"Min 1x per month","2014","indirect migration background","Male","","","",""
"Min 1x per month","2014","indirect migration background","Female","","","",""
"Rarely","2014","no migration background","Male","","","",""
"Rarely","2014","no migration background","Female","","","",""
"Rarely","2014","direct migration background","Male","","","",""
"Rarely","2014","direct migration background","Female","","","",""
"Rarely","2014","indirect migration background","Male","","","",""
"Rarely","2014","indirect migration background","Female","","","",""
"Never","2014","no migration background","Male","","","",""
"Never","2014","no migration background","Female","","","",""
"Never","2014","direct migration background","Male","","","",""
"Never","2014","direct migration background","Female","","","",""
"Never","2014","indirect migration background","Male","","","",""
"Never","2014","indirect migration background","Female","","","",""
"Daily","2015","no migration background","Male","","","",""
"Daily","2015","no migration background","Female","","","",""
"Daily","2015","direct migration background","Male","","","",""
"Daily","2015","direct migration background","Female","","","",""
"Daily","2015","indirect migration background","Male","","","",""
"Daily","2015","indirect migration background","Female","","","",""
"Min 1x per week","2015","no migration background","Male","","","",""
"Min 1x per week","2015","no migration background","Female","","","",""
"Min 1x per week","2015","direct migration background","Male","","","",""
"Min 1x per week","2015","direct migration background","Female","","","",""
"Min 1x per week","2015","indirect migration background","Male","","","",""
"Min 1x per week","2015","indirect migration background","Female","","","",""
"Min 1x per month","2015","no migration background","Male","","","",""
"Min 1x per month","2015","no migration background","Female","","","",""
"Min 1x per month","2015","direct migration background","Male","","","",""
"Min 1x per month","2015","direct migration background","Female","","","",""
"Min 1x per month","2015","indirect migration background","Male","","","",""
"Min 1x per month","2015","indirect migration background","Female","","","",""
"Rarely","2015","no migration background","Male","","","",""
"Rarely","2015","no migration background","Female","","","",""
"Rarely","2015","direct migration background","Male","","","",""
"Rarely","2015","direct migration background","Female","","","",""
"Rarely","2015","indirect migration background","Male","","","",""
"Rarely","2015","indirect migration background","Female","","","",""
"Never","2015","no migration background","Male","","","",""
"Never","2015","no migration background","Female","","","",""
"Never","2015","direct migration background","Male","","","",""
"Never","2015","direct migration background","Female","","","",""
"Never","2015","indirect migration background","Male","","","",""
"Never","2015","indirect migration background","Female","","","",""
"Daily","2016","no migration background","Male","","","",""
"Daily","2016","no migration background","Female","","","",""
"Daily","2016","direct migration background","Male","","","",""
"Daily","2016","direct migration background","Female","","","",""
"Daily","2016","indirect migration background","Male","","","",""
"Daily","2016","indirect migration background","Female","","","",""
"Min 1x per week","2016","no migration background","Male","","","",""
"Min 1x per week","2016","no migration background","Female","","","",""
"Min 1x per week","2016","direct migration background","Male","","","",""
"Min 1x per week","2016","direct migration background","Female","","","",""
"Min 1x per week","2016","indirect migration background","Male","","","",""
"Min 1x per week","2016","indirect migration background","Female","","","",""
"Min 1x per month","2016","no migration background","Male","","","",""
"Min 1x per month","2016","no migration background","Female","","","",""
"Min 1x per month","2016","direct migration background","Male","","","",""
"Min 1x per month","2016","direct migration background","Female","","","",""
"Min 1x per month","2016","indirect migration background","Male","","","",""
"Min 1x per month","2016","indirect migration background","Female","","","",""
"Rarely","2016","no migration background","Male","","","",""
"Rarely","2016","no migration background","Female","","","",""
"Rarely","2016","direct migration background","Male","","","",""
"Rarely","2016","direct migration background","Female","","","",""
"Rarely","2016","indirect migration background","Male","","","",""
"Rarely","2016","indirect migration background","Female","","","",""
"Never","2016","no migration background","Male","","","",""
"Never","2016","no migration background","Female","","","",""
"Never","2016","direct migration background","Male","","","",""
"Never","2016","direct migration background","Female","","","",""
"Never","2016","indirect migration background","Male","","","",""
"Never","2016","indirect migration background","Female","","","",""
"Daily","2017","no migration background","Male","","","",""
"Daily","2017","no migration background","Female","","","",""
"Daily","2017","direct migration background","Male","53","0.0187453372500491","0.0141444412049387","0.0233462332951594"
"Daily","2017","direct migration background","Female","16","","",""
"Daily","2017","indirect migration background","Male","","","",""
"Daily","2017","indirect migration background","Female","","","",""
"Min 1x per week","2017","no migration background","Male","","","",""
"Min 1x per week","2017","no migration background","Female","","","",""
"Min 1x per week","2017","direct migration background","Male","317","0.102575926663209","0.0922832932033223","0.112868560123095"
"Min 1x per week","2017","direct migration background","Female","150","0.0647023418120079","0.0544064564466029","0.0749982271774129"
"Min 1x per week","2017","indirect migration background","Male","","","",""
"Min 1x per week","2017","indirect migration background","Female","","","",""
"Min 1x per month","2017","no migration background","Male","","","",""
"Min 1x per month","2017","no migration background","Female","","","",""
"Min 1x per month","2017","direct migration background","Male","567","0.1587172199456","0.146321037812228","0.171113402078971"
"Min 1x per month","2017","direct migration background","Female","309","0.133343031447985","0.119115237924014","0.147570824971956"
"Min 1x per month","2017","indirect migration background","Male","","","",""
"Min 1x per month","2017","indirect migration background","Female","","","",""
"Rarely","2017","no migration background","Male","","","",""
"Rarely","2017","no migration background","Female","","","",""
"Rarely","2017","direct migration background","Male","1082","0.307119202143862","0.291470163135177","0.322768241152547"
"Rarely","2017","direct migration background","Female","738","0.328080651782887","0.308429968401421","0.347731335164354"
"Rarely","2017","indirect migration background","Male","","","",""
"Rarely","2017","indirect migration background","Female","","","",""
"Never","2017","no migration background","Male","","","",""
"Never","2017","no migration background","Female","","","",""
"Never","2017","direct migration background","Male","1319","0.41284231399728","0.396140086231988","0.429544541762573"
"Never","2017","direct migration background","Female","980","0.467824786815435","0.446941554935254","0.488708018695615"
"Never","2017","indirect migration background","Male","","","",""
"Never","2017","indirect migration background","Female","","","",""
"Daily","2018","no migration background","Male","","","",""
"Daily","2018","no migration background","Female","","","",""
"Daily","2018","direct migration background","Male","70","0.0335618813015064","0.0263475481769156","0.0407762144260971"
"Daily","2018","direct migration background","Female","16","","",""
"Daily","2018","indirect migration background","Male","","","",""
"Daily","2018","indirect migration background","Female","","","",""
"Min 1x per week","2018","no migration background","Male","","","",""
"Min 1x per week","2018","no migration background","Female","","","",""
"Min 1x per week","2018","direct migration background","Male","435","0.188720819168337","0.173046774139824","0.20439486419685"
"Min 1x per week","2018","direct migration background","Female","198","0.129317485120727","0.112134927251081","0.146500042990373"
"Min 1x per week","2018","indirect migration background","Male","","","",""
"Min 1x per week","2018","indirect migration background","Female","","","",""
"Min 1x per month","2018","no migration background","Male","","","",""
"Min 1x per month","2018","no migration background","Female","","","",""
"Min 1x per month","2018","direct migration background","Male","618","0.254533460379995","0.237084380279257","0.271982540480734"
"Min 1x per month","2018","direct migration background","Female","334","0.202419556336785","0.181844418119308","0.222994694554261"
"Min 1x per month","2018","indirect migration background","Male","","","",""
"Min 1x per month","2018","indirect migration background","Female","","","",""
"Rarely","2018","no migration background","Male","","","",""
"Rarely","2018","no migration background","Female","","","",""
"Rarely","2018","direct migration background","Male","801","0.310392840621037","0.291859967755232","0.328925713486842"
"Rarely","2018","direct migration background","Female","566","0.38115330132005","0.356283594773972","0.406023007866128"
"Rarely","2018","indirect migration background","Male","","","",""
"Rarely","2018","indirect migration background","Female","","","",""
"Never","2018","no migration background","Male","","","",""
"Never","2018","no migration background","Female","","","",""
"Never","2018","direct migration background","Male","470","0.212790998529124","0.196396140133255","0.229185856924993"
"Never","2018","direct migration background","Female","351","0.275372456450827","0.252498202047904","0.29824671085375"
"Never","2018","indirect migration background","Male","","","",""
"Never","2018","indirect migration background","Female","","","",""
"Daily","2019","no migration background","Male","23","","",""
"Daily","2019","no migration background","Female","18","","",""
"Daily","2019","direct migration background","Male","70","0.00239915948651952","0.000869817781574645","0.00392850119146439"
"Daily","2019","direct migration background","Female","41","0.00289103252859635","0.00111102310667875","0.00467104195051394"
"Daily","2019","indirect migration background","Male","3","","",""
"Daily","2019","indirect migration background","Female","3","","",""
"Min 1x per week","2019","no migration background","Male","579","0.0498092227178606","0.0454993802292533","0.0541190652064679"
"Min 1x per week","2019","no migration background","Female","512","0.0447126539514933","0.0407552365799885","0.0486700713229981"
"Min 1x per week","2019","direct migration background","Male","444","0.0509627741202528","0.0440879004320521","0.0578376478084536"
"Min 1x per week","2019","direct migration background","Female","269","0.0462534725422847","0.0392902037866018","0.0532167412979675"
"Min 1x per week","2019","indirect migration background","Male","44","0.0450169053901558","0.0306581269845128","0.0593756837957988"
"Min 1x per week","2019","indirect migration background","Female","61","0.05836638609382","0.043092618435527","0.073640153752113"
"Min 1x per month","2019","no migration background","Male","3595","0.335771907144634","0.326416086033597","0.345127728255671"
"Min 1x per month","2019","no migration background","Female","3618","0.316409227566711","0.30750385106775","0.325314604065672"
"Min 1x per month","2019","direct migration background","Male","1246","0.311653515364121","0.297174596531371","0.32613243419687"
"Min 1x per month","2019","direct migration background","Female","994","0.255156104932156","0.240703034663392","0.26960917520092"
"Min 1x per month","2019","indirect migration background","Male","286","0.323381182647694","0.290987431518073","0.355774933777315"
"Min 1x per month","2019","indirect migration background","Female","262","0.284075943463856","0.25469440663653","0.313457480291182"
"Rarely","2019","no migration background","Male","4743","0.508017374900224","0.498113268977295","0.517921480823153"
"Rarely","2019","no migration background","Female","5389","0.521334223872884","0.511768806477537","0.530899641268231"
"Rarely","2019","direct migration background","Male","1536","0.453851730128651","0.43828817358339","0.469415286673912"
"Rarely","2019","direct migration background","Female","1561","0.527722097886479","0.511171032522576","0.544273163250382"
"Rarely","2019","indirect migration background","Male","410","0.562579294844146","0.528225606348526","0.596932983339767"
"Rarely","2019","indirect migration background","Female","494","0.547069392282496","0.514638354581023","0.579500429983969"
"Never","2019","no migration background","Male","848","0.105190879455743","0.0991129542029026","0.111268804708583"
"Never","2019","no migration background","Female","940","0.115907865873634","0.109778227730446","0.122037504016822"
"Never","2019","direct migration background","Male","635","0.181132820900456","0.169093503151819","0.193172138649093"
"Never","2019","direct migration background","Female","630","0.167977292110484","0.155583124110077","0.180371460110891"
"Never","2019","indirect migration background","Male","58","0.0652002276284586","0.0481033939054828","0.0822970613514345"
"Never","2019","indirect migration background","Female","85","0.106482563794263","0.0863863349817169","0.126578792606809"
