"pli0082","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1997","Couple + C. LE 16 ","general elemantary","","","","","3"
"Min 1x per month","1997","Couple + C. LE 16 ","higher education","","","","","3"
"Min 1x per month","1997","Couple + C. GT 16 ","in school","","","","","3"
"Min 1x per week","1997","1-pers.-HH","in school","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","middle vocational","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","vocational + Abi","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","higher vocational","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","middle vocational","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","inadequately","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","general elemantary","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","middle vocational","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","higher vocational","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","higher education","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","in school","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","inadequately","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","general elemantary","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Min 1x per week","1997","Couple + C. LE and GT 16","higher education","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","inadequately","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1997","1-pers.-HH","middle vocational","","","","","2"
"Min 1x per week","1997","1-pers.-HH","higher education","","","","","2"
"Min 1x per week","1997","Single parent ","higher education","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","inadequately","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","higher education","","","","","2"
"Min 1x per week","1997","Single parent ","inadequately","","","","","2"
"Min 1x per week","1997","Single parent ","higher vocational","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","higher education","","","","","2"
"Min 1x per week","1997","1-pers.-HH","higher vocational","","","","","2"
"Min 1x per week","1997","1-pers.-HH","inadequately","","","","","2"
"Min 1x per week","1997","1-pers.-HH","general elemantary","","","","","2"
"Min 1x per week","1997","1-pers.-HH","vocational + Abi","","","","","2"
"Min 1x per week","1997","Single parent ","vocational + Abi","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","general elemantary","","","","","2"
"Min 1x per week","1997","(Married) couple without C. ","middle vocational","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","higher vocational","","","","","2"
"Min 1x per week","1997","Single parent ","in school","","","","","2"
"Min 1x per week","1997","Single parent ","general elemantary","","","","","2"
"Min 1x per week","1997","Couple + C. LE 16 ","general elemantary","","","","","2"
"Min 1x per week","1997","Couple + C. GT 16 ","in school","","","","","2"
"Min 1x per week","1997","Single parent ","middle vocational","","","","","2"
"Never","1997","Couple + C. LE and GT 16","middle vocational","","","","","5"
"Never","1997","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Never","1997","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Never","1997","Couple + C. LE and GT 16","higher education","","","","","5"
"Never","1997","1-pers.-HH","in school","","","","","5"
"Never","1997","1-pers.-HH","inadequately","","","","","5"
"Never","1997","1-pers.-HH","general elemantary","","","","","5"
"Never","1997","1-pers.-HH","middle vocational","","","","","5"
"Never","1997","1-pers.-HH","vocational + Abi","","","","","5"
"Never","1997","1-pers.-HH","higher vocational","","","","","5"
"Never","1997","1-pers.-HH","higher education","","","","","5"
"Never","1997","(Married) couple without C. ","in school","","","","","5"
"Never","1997","(Married) couple without C. ","inadequately","","","","","5"
"Never","1997","(Married) couple without C. ","general elemantary","","","","","5"
"Never","1997","(Married) couple without C. ","middle vocational","","","","","5"
"Never","1997","(Married) couple without C. ","vocational + Abi","","","","","5"
"Never","1997","(Married) couple without C. ","higher vocational","","","","","5"
"Never","1997","(Married) couple without C. ","higher education","","","","","5"
"Never","1997","Single parent ","in school","","","","","5"
"Never","1997","Single parent ","inadequately","","","","","5"
"Never","1997","Single parent ","general elemantary","","","","","5"
"Never","1997","Single parent ","middle vocational","","","","","5"
"Never","1997","Single parent ","vocational + Abi","","","","","5"
"Never","1997","Single parent ","higher vocational","","","","","5"
"Never","1997","Single parent ","higher education","","","","","5"
"Never","1997","Couple + C. LE 16 ","in school","","","","","5"
"Never","1997","Couple + C. LE 16 ","inadequately","","","","","5"
"Never","1997","Couple + C. LE 16 ","general elemantary","","","","","5"
"Never","1997","Couple + C. LE 16 ","middle vocational","","","","","5"
"Never","1997","Couple + C. LE 16 ","vocational + Abi","","","","","5"
"Never","1997","Couple + C. LE 16 ","higher vocational","","","","","5"
"Never","1997","Couple + C. LE 16 ","higher education","","","","","5"
"Never","1997","Couple + C. GT 16 ","in school","","","","","5"
"Never","1997","Couple + C. GT 16 ","inadequately","","","","","5"
"Never","1997","Couple + C. GT 16 ","general elemantary","","","","","5"
"Never","1997","Couple + C. GT 16 ","middle vocational","","","","","5"
"Never","1997","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"Never","1997","Couple + C. GT 16 ","higher vocational","","","","","5"
"Never","1997","Couple + C. GT 16 ","higher education","","","","","5"
"Never","1997","Couple + C. LE and GT 16","in school","","","","","5"
"Never","1997","Couple + C. LE and GT 16","inadequately","","","","","5"
"Never","1997","Couple + C. LE and GT 16","general elemantary","","","","","5"
"Rarely","1997","Couple + C. LE and GT 16","middle vocational","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","middle vocational","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","higher vocational","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","higher education","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","inadequately","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","general elemantary","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","middle vocational","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","higher vocational","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","higher education","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","in school","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","inadequately","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","general elemantary","","","","","4"
"Rarely","1997","Couple + C. LE and GT 16","higher education","","","","","4"
"Rarely","1997","1-pers.-HH","in school","","","","","4"
"Rarely","1997","1-pers.-HH","inadequately","","","","","4"
"Rarely","1997","1-pers.-HH","general elemantary","","","","","4"
"Rarely","1997","1-pers.-HH","middle vocational","","","","","4"
"Rarely","1997","1-pers.-HH","vocational + Abi","","","","","4"
"Rarely","1997","1-pers.-HH","higher vocational","","","","","4"
"Rarely","1997","1-pers.-HH","higher education","","","","","4"
"Rarely","1997","(Married) couple without C. ","in school","","","","","4"
"Rarely","1997","(Married) couple without C. ","inadequately","","","","","4"
"Rarely","1997","(Married) couple without C. ","general elemantary","","","","","4"
"Rarely","1997","(Married) couple without C. ","middle vocational","","","","","4"
"Rarely","1997","(Married) couple without C. ","vocational + Abi","","","","","4"
"Rarely","1997","(Married) couple without C. ","higher vocational","","","","","4"
"Rarely","1997","(Married) couple without C. ","higher education","","","","","4"
"Rarely","1997","Single parent ","in school","","","","","4"
"Rarely","1997","Single parent ","inadequately","","","","","4"
"Rarely","1997","Single parent ","general elemantary","","","","","4"
"Rarely","1997","Single parent ","middle vocational","","","","","4"
"Rarely","1997","Single parent ","vocational + Abi","","","","","4"
"Rarely","1997","Single parent ","higher vocational","","","","","4"
"Rarely","1997","Single parent ","higher education","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","in school","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","inadequately","","","","","4"
"Rarely","1997","Couple + C. LE 16 ","general elemantary","","","","","4"
"Rarely","1997","Couple + C. GT 16 ","in school","","","","","4"
"Daily","1998","1-pers.-HH","in school","","","","","1"
"Daily","1998","1-pers.-HH","inadequately","","","","","1"
"Daily","1998","1-pers.-HH","general elemantary","","","","","1"
"Daily","1998","1-pers.-HH","middle vocational","","","","","1"
"Daily","1998","1-pers.-HH","vocational + Abi","","","","","1"
"Daily","1998","1-pers.-HH","higher vocational","","","","","1"
"Daily","1998","1-pers.-HH","higher education","1","","","","1"
"Daily","1998","(Married) couple without C. ","in school","","","","","1"
"Daily","1998","(Married) couple without C. ","inadequately","","","","","1"
"Daily","1998","(Married) couple without C. ","general elemantary","3","","","","1"
"Daily","1998","(Married) couple without C. ","middle vocational","2","","","","1"
"Daily","1998","(Married) couple without C. ","vocational + Abi","1","","","","1"
"Daily","1998","(Married) couple without C. ","higher vocational","","","","","1"
"Daily","1998","(Married) couple without C. ","higher education","2","","","","1"
"Daily","1998","Single parent ","in school","","","","","1"
"Daily","1998","Single parent ","inadequately","","","","","1"
"Daily","1998","Single parent ","general elemantary","","","","","1"
"Daily","1998","Single parent ","middle vocational","","","","","1"
"Daily","1998","Single parent ","vocational + Abi","","","","","1"
"Daily","1998","Single parent ","higher vocational","","","","","1"
"Daily","1998","Single parent ","higher education","","","","","1"
"Daily","1998","Couple + C. LE 16 ","in school","","","","","1"
"Daily","1998","Couple + C. LE 16 ","inadequately","","","","","1"
"Daily","1998","Couple + C. LE 16 ","general elemantary","2","","","","1"
"Daily","1998","Couple + C. LE 16 ","middle vocational","","","","","1"
"Daily","1998","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Daily","1998","Couple + C. LE 16 ","higher vocational","","","","","1"
"Daily","1998","Couple + C. LE 16 ","higher education","","","","","1"
"Daily","1998","Couple + C. GT 16 ","in school","","","","","1"
"Daily","1998","Couple + C. GT 16 ","inadequately","","","","","1"
"Daily","1998","Couple + C. GT 16 ","general elemantary","","","","","1"
"Daily","1998","Couple + C. GT 16 ","middle vocational","","","","","1"
"Daily","1998","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Daily","1998","Couple + C. GT 16 ","higher vocational","","","","","1"
"Daily","1998","Couple + C. GT 16 ","higher education","","","","","1"
"Daily","1998","Couple + C. LE and GT 16","in school","","","","","1"
"Daily","1998","Couple + C. LE and GT 16","inadequately","","","","","1"
"Daily","1998","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Daily","1998","Couple + C. LE and GT 16","middle vocational","1","","","","1"
"Daily","1998","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Daily","1998","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Daily","1998","Couple + C. LE and GT 16","higher education","","","","","1"
"Min 1x per month","1998","Couple + C. LE and GT 16","middle vocational","106","0.256447278563664","0.217260114731963","0.295634442395365","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","vocational + Abi","4","","","","3"
"Min 1x per month","1998","(Married) couple without C. ","vocational + Abi","34","0.232987777180931","0.16220044927123","0.303775105090632","3"
"Min 1x per month","1998","(Married) couple without C. ","higher vocational","74","0.270827614891865","0.21712050337291","0.324534726410819","3"
"Min 1x per month","1998","(Married) couple without C. ","higher education","244","0.418981937660403","0.380393185377891","0.457570689942915","3"
"Min 1x per month","1998","Couple + C. GT 16 ","higher vocational","26","","","","3"
"Min 1x per month","1998","Couple + C. GT 16 ","higher education","106","0.384266794872904","0.329315546943118","0.43921804280269","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","in school","37","0.256803281241822","0.186181023147975","0.327425539335669","3"
"Min 1x per month","1998","1-pers.-HH","in school","1","","","","3"
"Min 1x per month","1998","1-pers.-HH","inadequately","2","","","","3"
"Min 1x per month","1998","1-pers.-HH","general elemantary","60","0.153533314208175","0.118071652275838","0.188994976140512","3"
"Min 1x per month","1998","Couple + C. LE 16 ","middle vocational","383","0.227931361704868","0.207622358292037","0.2482403651177","3"
"Min 1x per month","1998","Couple + C. LE 16 ","vocational + Abi","50","0.301012508559824","0.229937802345213","0.372087214774435","3"
"Min 1x per month","1998","Couple + C. LE 16 ","higher vocational","58","0.229701830112396","0.178572149749136","0.280831510475655","3"
"Min 1x per month","1998","Couple + C. GT 16 ","inadequately","16","","","","3"
"Min 1x per month","1998","Couple + C. GT 16 ","general elemantary","109","0.20182501573736","0.16749255018255","0.23615748129217","3"
"Min 1x per month","1998","Couple + C. GT 16 ","middle vocational","274","0.236467505809356","0.212294969068051","0.260640042550662","3"
"Min 1x per month","1998","Couple + C. GT 16 ","vocational + Abi","20","","","","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","inadequately","5","","","","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","general elemantary","48","0.194508874274153","0.146852034029491","0.242165714518816","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","higher vocational","16","","","","3"
"Min 1x per month","1998","Couple + C. LE and GT 16","higher education","43","0.229275486978061","0.161778660319233","0.296772313636889","3"
"Min 1x per month","1998","(Married) couple without C. ","inadequately","10","","","","3"
"Min 1x per month","1998","(Married) couple without C. ","general elemantary","153","0.237496302136824","0.205321724274559","0.26967087999909","3"
"Min 1x per month","1998","(Married) couple without C. ","middle vocational","554","0.25281328560185","0.234547726203939","0.271078844999762","3"
"Min 1x per month","1998","Single parent ","general elemantary","30","0.207573371833484","0.14569035617915","0.269456387487819","3"
"Min 1x per month","1998","Single parent ","middle vocational","76","0.244872973948882","0.19943182490639","0.290314122991374","3"
"Min 1x per month","1998","1-pers.-HH","middle vocational","200","0.234152334205776","0.205498182698221","0.262806485713332","3"
"Min 1x per month","1998","1-pers.-HH","vocational + Abi","27","","","","3"
"Min 1x per month","1998","1-pers.-HH","higher vocational","30","0.314652113458755","0.216506762827353","0.412797464090157","3"
"Min 1x per month","1998","Single parent ","in school","8","","","","3"
"Min 1x per month","1998","Single parent ","inadequately","2","","","","3"
"Min 1x per month","1998","Single parent ","higher education","20","","","","3"
"Min 1x per month","1998","Couple + C. LE 16 ","in school","1","","","","3"
"Min 1x per month","1998","Couple + C. LE 16 ","inadequately","5","","","","3"
"Min 1x per month","1998","Couple + C. GT 16 ","in school","30","0.243423062735389","0.169366995273347","0.31747913019743","3"
"Min 1x per month","1998","Couple + C. LE 16 ","general elemantary","64","0.214857156226453","0.17328699516991","0.256427317282997","3"
"Min 1x per month","1998","(Married) couple without C. ","in school","","","","","3"
"Min 1x per month","1998","Couple + C. LE 16 ","higher education","169","0.351620359892044","0.309472422821804","0.393768296962285","3"
"Min 1x per month","1998","1-pers.-HH","higher education","89","0.388058849516444","0.325487754445104","0.450629944587784","3"
"Min 1x per month","1998","Single parent ","vocational + Abi","3","","","","3"
"Min 1x per month","1998","Single parent ","higher vocational","3","","","","3"
"Min 1x per week","1998","1-pers.-HH","in school","1","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","middle vocational","12","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","vocational + Abi","1","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","higher vocational","4","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","higher vocational","1","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","higher education","3","","","","2"
"Min 1x per week","1998","(Married) couple without C. ","vocational + Abi","7","","","","2"
"Min 1x per week","1998","(Married) couple without C. ","higher vocational","18","","","","2"
"Min 1x per week","1998","Single parent ","higher vocational","","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","middle vocational","75","0.0448180247851767","0.0348012472230863","0.0548348023472671","2"
"Min 1x per week","1998","Couple + C. LE 16 ","vocational + Abi","5","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","inadequately","3","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","general elemantary","22","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","middle vocational","59","0.0487816255326936","0.0365272557578782","0.0610359953075091","2"
"Min 1x per week","1998","Couple + C. GT 16 ","higher education","19","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","in school","2","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","inadequately","3","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","general elemantary","11","","","","2"
"Min 1x per week","1998","Couple + C. LE and GT 16","vocational + Abi","1","","","","2"
"Min 1x per week","1998","1-pers.-HH","vocational + Abi","4","","","","2"
"Min 1x per week","1998","(Married) couple without C. ","inadequately","","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","higher education","28","","","","2"
"Min 1x per week","1998","Single parent ","general elemantary","10","","","","2"
"Min 1x per week","1998","1-pers.-HH","inadequately","2","","","","2"
"Min 1x per week","1998","1-pers.-HH","general elemantary","12","","","","2"
"Min 1x per week","1998","1-pers.-HH","middle vocational","40","0.0515167558611032","0.0365593528489361","0.0664741588732704","2"
"Min 1x per week","1998","(Married) couple without C. ","general elemantary","40","0.0596296018875997","0.0417258568660816","0.0775333469091178","2"
"Min 1x per week","1998","(Married) couple without C. ","middle vocational","123","0.0624568231596052","0.0522872191072295","0.0726264272119809","2"
"Min 1x per week","1998","(Married) couple without C. ","higher education","31","0.0545057472884442","0.0367508213544074","0.072260673222481","2"
"Min 1x per week","1998","Single parent ","in school","4","","","","2"
"Min 1x per week","1998","Single parent ","inadequately","","","","","2"
"Min 1x per week","1998","Single parent ","vocational + Abi","3","","","","2"
"Min 1x per week","1998","Single parent ","higher education","5","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","in school","","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","inadequately","2","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","general elemantary","8","","","","2"
"Min 1x per week","1998","Couple + C. LE 16 ","higher vocational","9","","","","2"
"Min 1x per week","1998","1-pers.-HH","higher education","21","","","","2"
"Min 1x per week","1998","Couple + C. GT 16 ","in school","2","","","","2"
"Min 1x per week","1998","(Married) couple without C. ","in school","","","","","2"
"Min 1x per week","1998","Single parent ","middle vocational","26","","","","2"
"Min 1x per week","1998","1-pers.-HH","higher vocational","3","","","","2"
"Never","1998","Couple + C. LE and GT 16","middle vocational","31","0.0552474234849285","0.0347450585969371","0.07574978837292","5"
"Never","1998","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Never","1998","Couple + C. LE and GT 16","higher vocational","2","","","","5"
"Never","1998","Couple + C. LE and GT 16","higher education","4","","","","5"
"Never","1998","1-pers.-HH","in school","","","","","5"
"Never","1998","1-pers.-HH","inadequately","14","","","","5"
"Never","1998","1-pers.-HH","general elemantary","114","0.29902181705566","0.253986157608319","0.344057476503002","5"
"Never","1998","1-pers.-HH","middle vocational","145","0.180652880042017","0.154619921834102","0.206685838249933","5"
"Never","1998","1-pers.-HH","vocational + Abi","4","","","","5"
"Never","1998","1-pers.-HH","higher vocational","8","","","","5"
"Never","1998","1-pers.-HH","higher education","15","","","","5"
"Never","1998","(Married) couple without C. ","in school","2","","","","5"
"Never","1998","(Married) couple without C. ","inadequately","23","","","","5"
"Never","1998","(Married) couple without C. ","general elemantary","103","0.154727248153878","0.127384303086247","0.182070193221508","5"
"Never","1998","(Married) couple without C. ","middle vocational","201","0.0858863237670593","0.0741107908565458","0.0976618566775729","5"
"Never","1998","(Married) couple without C. ","vocational + Abi","5","","","","5"
"Never","1998","(Married) couple without C. ","higher vocational","14","","","","5"
"Never","1998","(Married) couple without C. ","higher education","18","","","","5"
"Never","1998","Single parent ","in school","1","","","","5"
"Never","1998","Single parent ","inadequately","8","","","","5"
"Never","1998","Single parent ","general elemantary","31","0.224642930976037","0.160962884350613","0.288322977601462","5"
"Never","1998","Single parent ","middle vocational","43","0.131716913870671","0.0959797310689159","0.167454096672426","5"
"Never","1998","Single parent ","vocational + Abi","","","","","5"
"Never","1998","Single parent ","higher vocational","2","","","","5"
"Never","1998","Single parent ","higher education","5","","","","5"
"Never","1998","Couple + C. LE 16 ","in school","","","","","5"
"Never","1998","Couple + C. LE 16 ","inadequately","10","","","","5"
"Never","1998","Couple + C. LE 16 ","general elemantary","60","0.169468488209468","0.13149722963542","0.207439746783516","5"
"Never","1998","Couple + C. LE 16 ","middle vocational","111","0.0576321223462723","0.0463497310525797","0.0689145136399648","5"
"Never","1998","Couple + C. LE 16 ","vocational + Abi","9","","","","5"
"Never","1998","Couple + C. LE 16 ","higher vocational","18","","","","5"
"Never","1998","Couple + C. LE 16 ","higher education","10","","","","5"
"Never","1998","Couple + C. GT 16 ","in school","10","","","","5"
"Never","1998","Couple + C. GT 16 ","inadequately","38","0.261382195177082","0.184355552090679","0.338408838263486","5"
"Never","1998","Couple + C. GT 16 ","general elemantary","81","0.141993408163576","0.112136293004007","0.171850523323144","5"
"Never","1998","Couple + C. GT 16 ","middle vocational","84","0.0704712907104932","0.0559113284795167","0.0850312529414698","5"
"Never","1998","Couple + C. GT 16 ","vocational + Abi","7","","","","5"
"Never","1998","Couple + C. GT 16 ","higher vocational","3","","","","5"
"Never","1998","Couple + C. GT 16 ","higher education","8","","","","5"
"Never","1998","Couple + C. LE and GT 16","in school","7","","","","5"
"Never","1998","Couple + C. LE and GT 16","inadequately","19","","","","5"
"Never","1998","Couple + C. LE and GT 16","general elemantary","37","0.13140767881478","0.0907311842677328","0.172084173361828","5"
"Rarely","1998","Couple + C. LE and GT 16","middle vocational","327","0.666104995374334","0.623783090409563","0.708426900339104","4"
"Rarely","1998","Couple + C. LE and GT 16","vocational + Abi","32","0.862895636002139","0.752066995854384","0.973724276149894","4"
"Rarely","1998","Couple + C. LE and GT 16","higher vocational","40","0.664397124804834","0.543907738096813","0.784886511512856","4"
"Rarely","1998","Couple + C. LE 16 ","middle vocational","1070","0.669618491163683","0.646847590991957","0.692389391335409","4"
"Rarely","1998","Couple + C. LE 16 ","vocational + Abi","96","0.616021836746259","0.540662092347333","0.691381581145184","4"
"Rarely","1998","Couple + C. LE 16 ","higher vocational","175","0.662683569408707","0.605214618859276","0.720152519958137","4"
"Rarely","1998","Couple + C. LE 16 ","higher education","286","0.57889756364586","0.535314338041538","0.622480789250182","4"
"Rarely","1998","Couple + C. GT 16 ","inadequately","68","0.608914035529719","0.523366561250092","0.694461509809347","4"
"Rarely","1998","Couple + C. GT 16 ","general elemantary","313","0.618338285913746","0.576783523233165","0.659893048594326","4"
"Rarely","1998","Couple + C. GT 16 ","middle vocational","770","0.644279577947457","0.617045397306266","0.671513758588647","4"
"Rarely","1998","Couple + C. GT 16 ","vocational + Abi","40","0.54126498394284","0.422830125121132","0.659699842764548","4"
"Rarely","1998","Couple + C. GT 16 ","higher vocational","79","0.677708745020532","0.591155194993411","0.764262295047654","4"
"Rarely","1998","Couple + C. GT 16 ","higher education","168","0.525330676181732","0.468917986478873","0.581743365884592","4"
"Rarely","1998","Couple + C. LE and GT 16","in school","101","0.677427456729248","0.601860049709429","0.752994863749067","4"
"Rarely","1998","Couple + C. LE and GT 16","inadequately","42","0.52599227033341","0.408175818711147","0.643808721955673","4"
"Rarely","1998","Couple + C. LE and GT 16","general elemantary","169","0.632874877879222","0.57483972479609","0.690910030962353","4"
"Rarely","1998","Couple + C. LE and GT 16","higher education","99","0.705232781620463","0.632024402031607","0.778441161209318","4"
"Rarely","1998","1-pers.-HH","in school","","","","","4"
"Rarely","1998","1-pers.-HH","inadequately","12","","","","4"
"Rarely","1998","1-pers.-HH","general elemantary","211","0.514037093734909","0.464872593627158","0.563201593842661","4"
"Rarely","1998","1-pers.-HH","middle vocational","454","0.533678029891103","0.499922128357419","0.567433931424787","4"
"Rarely","1998","(Married) couple without C. ","general elemantary","373","0.546299942523533","0.508658743496062","0.583941141551004","4"
"Rarely","1998","(Married) couple without C. ","middle vocational","1295","0.597517543781583","0.576908052671482","0.618127034891683","4"
"Rarely","1998","(Married) couple without C. ","vocational + Abi","90","0.646046396579029","0.565972155600181","0.726120637557876","4"
"Rarely","1998","1-pers.-HH","vocational + Abi","39","0.470573221117515","0.356850095375113","0.584296346859917","4"
"Rarely","1998","1-pers.-HH","higher vocational","45","0.5062678535707","0.400601981009906","0.611933726131494","4"
"Rarely","1998","1-pers.-HH","higher education","107","0.459505617595817","0.395515761231536","0.523495473960098","4"
"Rarely","1998","(Married) couple without C. ","in school","3","","","","4"
"Rarely","1998","(Married) couple without C. ","higher vocational","157","0.577472164929924","0.51777366663076","0.637170663229088","4"
"Rarely","1998","(Married) couple without C. ","higher education","333","0.493303082424446","0.454201051495061","0.532405113353832","4"
"Rarely","1998","Single parent ","in school","20","","","","4"
"Rarely","1998","Single parent ","inadequately","14","","","","4"
"Rarely","1998","Single parent ","general elemantary","94","0.510958619057823","0.434685450525308","0.587231787590338","4"
"Rarely","1998","Single parent ","middle vocational","199","0.562739861420722","0.510320388061375","0.615159334780069","4"
"Rarely","1998","Single parent ","vocational + Abi","11","","","","4"
"Rarely","1998","Single parent ","higher vocational","9","","","","4"
"Rarely","1998","Single parent ","higher education","43","0.655652582729605","0.546653720635205","0.764651444824005","4"
"Rarely","1998","Couple + C. LE 16 ","inadequately","39","0.587668908347063","0.458742027287195","0.71659578940693","4"
"Rarely","1998","Couple + C. LE 16 ","general elemantary","241","0.596304749736322","0.546646270965892","0.645963228506752","4"
"Rarely","1998","Couple + C. GT 16 ","in school","87","0.660970679224707","0.579281795230267","0.742659563219148","4"
"Rarely","1998","(Married) couple without C. ","inadequately","51","0.521107101164523","0.414277614312388","0.627936588016657","4"
"Rarely","1998","Couple + C. LE 16 ","in school","2","","","","4"
"Daily","1999","(Married) couple without C. ","vocational + Abi","","","","","1"
"Daily","1999","1-pers.-HH","in school","","","","","1"
"Daily","1999","1-pers.-HH","inadequately","","","","","1"
"Daily","1999","1-pers.-HH","general elemantary","","","","","1"
"Daily","1999","1-pers.-HH","middle vocational","","","","","1"
"Daily","1999","1-pers.-HH","vocational + Abi","","","","","1"
"Daily","1999","1-pers.-HH","higher vocational","","","","","1"
"Daily","1999","1-pers.-HH","higher education","","","","","1"
"Daily","1999","(Married) couple without C. ","in school","","","","","1"
"Daily","1999","(Married) couple without C. ","inadequately","","","","","1"
"Daily","1999","(Married) couple without C. ","general elemantary","","","","","1"
"Daily","1999","(Married) couple without C. ","middle vocational","","","","","1"
"Daily","1999","(Married) couple without C. ","higher vocational","","","","","1"
"Daily","1999","(Married) couple without C. ","higher education","","","","","1"
"Daily","1999","Single parent ","in school","","","","","1"
"Daily","1999","Single parent ","inadequately","","","","","1"
"Daily","1999","Single parent ","general elemantary","","","","","1"
"Daily","1999","Single parent ","middle vocational","","","","","1"
"Daily","1999","Single parent ","vocational + Abi","","","","","1"
"Daily","1999","Single parent ","higher vocational","","","","","1"
"Daily","1999","Single parent ","higher education","","","","","1"
"Daily","1999","Couple + C. LE 16 ","in school","","","","","1"
"Daily","1999","Couple + C. LE 16 ","inadequately","","","","","1"
"Daily","1999","Couple + C. LE 16 ","general elemantary","","","","","1"
"Daily","1999","Couple + C. LE 16 ","middle vocational","","","","","1"
"Daily","1999","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Daily","1999","Couple + C. LE 16 ","higher vocational","","","","","1"
"Daily","1999","Couple + C. LE 16 ","higher education","","","","","1"
"Daily","1999","Couple + C. GT 16 ","in school","","","","","1"
"Daily","1999","Couple + C. GT 16 ","inadequately","","","","","1"
"Daily","1999","Couple + C. GT 16 ","general elemantary","","","","","1"
