"pli0082","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Rarely","1998","Not Employed","Other degree","199","0.503169661707371","0.452085595470373","0.554253727944369"
"Rarely","1998","Not Employed","no degree/no degree yet","341","0.588667999090193","0.547985146592195","0.629350851588191"
"Rarely","1998","Employed","lower secondary degree","1828","0.634845347966108","0.617312751661411","0.652377944270806"
"Rarely","1998","Employed","secondary school degree","1938","0.63841260339751","0.621104096567529","0.65572111022749"
"Rarely","1998","Employed","college entrance qualification","948","0.574743024189977","0.550830573237519","0.598655475142435"
"Rarely","1998","Employed","Other degree","392","0.611408462016153","0.573133350930141","0.649683573102164"
"Rarely","1998","Employed","no degree/no degree yet","150","0.567163450926867","0.504609369540588","0.629717532313147"
"Never","1998","Not Employed","lower secondary degree","499","0.199123579469618","0.184091210354479","0.214155948584757"
"Never","1998","Not Employed","secondary school degree","89","0.106100738738639","0.0860584211082869","0.126143056368992"
"Never","1998","Not Employed","college entrance qualification","25","","",""
"Never","1998","Not Employed","Other degree","87","0.245253944996995","0.201296483085108","0.289211406908883"
"Never","1998","Not Employed","no degree/no degree yet","111","0.168505537671595","0.137558669652365","0.199452405690825"
"Never","1998","Employed","lower secondary degree","265","0.0906322689134519","0.0801782076893875","0.101086330137516"
"Never","1998","Employed","secondary school degree","129","0.0473199006943303","0.0396710233911339","0.0549687779975266"
"Never","1998","Employed","college entrance qualification","39","0.022952036897632","0.0157088436352343","0.0301952301600298"
"Never","1998","Employed","Other degree","99","0.130143819420681","0.10372340846501","0.156564230376353"
"Never","1998","Employed","no degree/no degree yet","53","0.245985612165105","0.19161249404333","0.300358730286881"
"Daily","1999","Not Employed","lower secondary degree","","","",""
"Daily","1999","Not Employed","secondary school degree","","","",""
"Daily","1999","Not Employed","college entrance qualification","","","",""
"Daily","1999","Not Employed","Other degree","","","",""
"Daily","1999","Not Employed","no degree/no degree yet","","","",""
"Daily","1999","Employed","lower secondary degree","","","",""
"Daily","1999","Employed","secondary school degree","","","",""
"Daily","1999","Employed","college entrance qualification","","","",""
"Daily","1999","Employed","Other degree","","","",""
"Daily","1999","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1999","Not Employed","secondary school degree","","","",""
"Min 1x per week","1999","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1999","Not Employed","Other degree","","","",""
"Min 1x per week","1999","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Employed","lower secondary degree","","","",""
"Min 1x per week","1999","Employed","secondary school degree","","","",""
"Min 1x per week","1999","Employed","college entrance qualification","","","",""
"Min 1x per week","1999","Employed","Other degree","","","",""
"Min 1x per week","1999","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1999","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1999","Not Employed","secondary school degree","","","",""
"Min 1x per month","1999","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1999","Not Employed","Other degree","","","",""
"Min 1x per month","1999","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1999","Employed","lower secondary degree","","","",""
"Min 1x per month","1999","Employed","secondary school degree","","","",""
"Min 1x per month","1999","Employed","college entrance qualification","","","",""
"Min 1x per month","1999","Employed","Other degree","","","",""
"Min 1x per month","1999","Employed","no degree/no degree yet","","","",""
"Rarely","1999","Not Employed","lower secondary degree","","","",""
"Rarely","1999","Not Employed","secondary school degree","","","",""
"Rarely","1999","Not Employed","college entrance qualification","","","",""
"Rarely","1999","Not Employed","Other degree","","","",""
"Rarely","1999","Not Employed","no degree/no degree yet","","","",""
"Rarely","1999","Employed","lower secondary degree","","","",""
"Rarely","1999","Employed","secondary school degree","","","",""
"Rarely","1999","Employed","college entrance qualification","","","",""
"Rarely","1999","Employed","Other degree","","","",""
"Rarely","1999","Employed","no degree/no degree yet","","","",""
"Never","1999","Not Employed","lower secondary degree","","","",""
"Never","1999","Not Employed","secondary school degree","","","",""
"Never","1999","Not Employed","college entrance qualification","","","",""
"Never","1999","Not Employed","Other degree","","","",""
"Never","1999","Not Employed","no degree/no degree yet","","","",""
"Never","1999","Employed","lower secondary degree","","","",""
"Never","1999","Employed","secondary school degree","","","",""
"Never","1999","Employed","college entrance qualification","","","",""
"Never","1999","Employed","Other degree","","","",""
"Never","1999","Employed","no degree/no degree yet","","","",""
"Daily","2000","Not Employed","lower secondary degree","","","",""
"Daily","2000","Not Employed","secondary school degree","","","",""
"Daily","2000","Not Employed","college entrance qualification","","","",""
"Daily","2000","Not Employed","Other degree","","","",""
"Daily","2000","Not Employed","no degree/no degree yet","","","",""
"Daily","2000","Employed","lower secondary degree","","","",""
"Daily","2000","Employed","secondary school degree","","","",""
"Daily","2000","Employed","college entrance qualification","","","",""
"Daily","2000","Employed","Other degree","","","",""
"Daily","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Not Employed","secondary school degree","","","",""
"Min 1x per week","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Not Employed","Other degree","","","",""
"Min 1x per week","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Employed","secondary school degree","","","",""
"Min 1x per week","2000","Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Employed","Other degree","","","",""
"Min 1x per week","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Not Employed","secondary school degree","","","",""
"Min 1x per month","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Not Employed","Other degree","","","",""
"Min 1x per month","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Employed","secondary school degree","","","",""
"Min 1x per month","2000","Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Employed","Other degree","","","",""
"Min 1x per month","2000","Employed","no degree/no degree yet","","","",""
"Rarely","2000","Not Employed","lower secondary degree","","","",""
"Rarely","2000","Not Employed","secondary school degree","","","",""
"Rarely","2000","Not Employed","college entrance qualification","","","",""
"Rarely","2000","Not Employed","Other degree","","","",""
"Rarely","2000","Not Employed","no degree/no degree yet","","","",""
"Rarely","2000","Employed","lower secondary degree","","","",""
"Rarely","2000","Employed","secondary school degree","","","",""
"Rarely","2000","Employed","college entrance qualification","","","",""
"Rarely","2000","Employed","Other degree","","","",""
"Rarely","2000","Employed","no degree/no degree yet","","","",""
"Never","2000","Not Employed","lower secondary degree","","","",""
"Never","2000","Not Employed","secondary school degree","","","",""
"Never","2000","Not Employed","college entrance qualification","","","",""
"Never","2000","Not Employed","Other degree","","","",""
"Never","2000","Not Employed","no degree/no degree yet","","","",""
"Never","2000","Employed","lower secondary degree","","","",""
"Never","2000","Employed","secondary school degree","","","",""
"Never","2000","Employed","college entrance qualification","","","",""
"Never","2000","Employed","Other degree","","","",""
"Never","2000","Employed","no degree/no degree yet","","","",""
"Daily","2001","Not Employed","lower secondary degree","","","",""
"Daily","2001","Not Employed","secondary school degree","","","",""
"Daily","2001","Not Employed","college entrance qualification","","","",""
"Daily","2001","Not Employed","Other degree","","","",""
"Daily","2001","Not Employed","no degree/no degree yet","","","",""
"Daily","2001","Employed","lower secondary degree","","","",""
"Daily","2001","Employed","secondary school degree","","","",""
"Daily","2001","Employed","college entrance qualification","","","",""
"Daily","2001","Employed","Other degree","","","",""
"Daily","2001","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2001","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2001","Not Employed","secondary school degree","","","",""
"Min 1x per week","2001","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2001","Not Employed","Other degree","","","",""
"Min 1x per week","2001","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2001","Employed","lower secondary degree","","","",""
"Min 1x per week","2001","Employed","secondary school degree","","","",""
"Min 1x per week","2001","Employed","college entrance qualification","","","",""
"Min 1x per week","2001","Employed","Other degree","","","",""
"Min 1x per week","2001","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2001","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2001","Not Employed","secondary school degree","","","",""
"Min 1x per month","2001","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2001","Not Employed","Other degree","","","",""
"Min 1x per month","2001","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2001","Employed","lower secondary degree","","","",""
"Min 1x per month","2001","Employed","secondary school degree","","","",""
"Min 1x per month","2001","Employed","college entrance qualification","","","",""
"Min 1x per month","2001","Employed","Other degree","","","",""
"Min 1x per month","2001","Employed","no degree/no degree yet","","","",""
"Rarely","2001","Not Employed","lower secondary degree","","","",""
"Rarely","2001","Not Employed","secondary school degree","","","",""
"Rarely","2001","Not Employed","college entrance qualification","","","",""
"Rarely","2001","Not Employed","Other degree","","","",""
"Rarely","2001","Not Employed","no degree/no degree yet","","","",""
"Rarely","2001","Employed","lower secondary degree","","","",""
"Rarely","2001","Employed","secondary school degree","","","",""
"Rarely","2001","Employed","college entrance qualification","","","",""
"Rarely","2001","Employed","Other degree","","","",""
"Rarely","2001","Employed","no degree/no degree yet","","","",""
"Never","2001","Not Employed","lower secondary degree","","","",""
"Never","2001","Not Employed","secondary school degree","","","",""
"Never","2001","Not Employed","college entrance qualification","","","",""
"Never","2001","Not Employed","Other degree","","","",""
"Never","2001","Not Employed","no degree/no degree yet","","","",""
"Never","2001","Employed","lower secondary degree","","","",""
"Never","2001","Employed","secondary school degree","","","",""
"Never","2001","Employed","college entrance qualification","","","",""
"Never","2001","Employed","Other degree","","","",""
"Never","2001","Employed","no degree/no degree yet","","","",""
"Daily","2002","Not Employed","lower secondary degree","","","",""
"Daily","2002","Not Employed","secondary school degree","","","",""
"Daily","2002","Not Employed","college entrance qualification","","","",""
"Daily","2002","Not Employed","Other degree","","","",""
"Daily","2002","Not Employed","no degree/no degree yet","","","",""
"Daily","2002","Employed","lower secondary degree","","","",""
"Daily","2002","Employed","secondary school degree","","","",""
"Daily","2002","Employed","college entrance qualification","","","",""
"Daily","2002","Employed","Other degree","","","",""
"Daily","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Not Employed","secondary school degree","","","",""
"Min 1x per week","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Not Employed","Other degree","","","",""
"Min 1x per week","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Employed","secondary school degree","","","",""
"Min 1x per week","2002","Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Employed","Other degree","","","",""
"Min 1x per week","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Not Employed","secondary school degree","","","",""
"Min 1x per month","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Not Employed","Other degree","","","",""
"Min 1x per month","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Employed","secondary school degree","","","",""
"Min 1x per month","2002","Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Employed","Other degree","","","",""
"Min 1x per month","2002","Employed","no degree/no degree yet","","","",""
"Rarely","2002","Not Employed","lower secondary degree","","","",""
"Rarely","2002","Not Employed","secondary school degree","","","",""
"Rarely","2002","Not Employed","college entrance qualification","","","",""
"Rarely","2002","Not Employed","Other degree","","","",""
"Rarely","2002","Not Employed","no degree/no degree yet","","","",""
"Rarely","2002","Employed","lower secondary degree","","","",""
"Rarely","2002","Employed","secondary school degree","","","",""
"Rarely","2002","Employed","college entrance qualification","","","",""
"Rarely","2002","Employed","Other degree","","","",""
"Rarely","2002","Employed","no degree/no degree yet","","","",""
"Never","2002","Not Employed","lower secondary degree","","","",""
"Never","2002","Not Employed","secondary school degree","","","",""
"Never","2002","Not Employed","college entrance qualification","","","",""
"Never","2002","Not Employed","Other degree","","","",""
"Never","2002","Not Employed","no degree/no degree yet","","","",""
"Never","2002","Employed","lower secondary degree","","","",""
"Never","2002","Employed","secondary school degree","","","",""
"Never","2002","Employed","college entrance qualification","","","",""
"Never","2002","Employed","Other degree","","","",""
"Never","2002","Employed","no degree/no degree yet","","","",""
"Daily","2003","Not Employed","lower secondary degree","6","","",""
"Daily","2003","Not Employed","secondary school degree","3","","",""
"Daily","2003","Not Employed","college entrance qualification","3","","",""
"Daily","2003","Not Employed","Other degree","1","","",""
"Daily","2003","Not Employed","no degree/no degree yet","2","","",""
"Daily","2003","Employed","lower secondary degree","3","","",""
"Daily","2003","Employed","secondary school degree","","","",""
"Daily","2003","Employed","college entrance qualification","1","","",""
"Daily","2003","Employed","Other degree","","","",""
"Daily","2003","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2003","Not Employed","lower secondary degree","180","0.0435676459555833","0.0373040002231471","0.0498312916880196"
"Min 1x per week","2003","Not Employed","secondary school degree","89","0.0513993313121445","0.0404454738025557","0.0623531888217334"
"Min 1x per week","2003","Not Employed","college entrance qualification","111","0.0810476403991314","0.0658883070998439","0.0962069736984189"
"Min 1x per week","2003","Not Employed","Other degree","11","","",""
"Min 1x per week","2003","Not Employed","no degree/no degree yet","28","","",""
"Min 1x per week","2003","Employed","lower secondary degree","172","0.0437989198734563","0.0373134912126899","0.0502843485342227"
"Min 1x per week","2003","Employed","secondary school degree","189","0.0381689149720124","0.0327942237977084","0.0435436061463164"
"Min 1x per week","2003","Employed","college entrance qualification","249","0.0580548068162015","0.050959751138374","0.0651498624940291"
"Min 1x per week","2003","Employed","Other degree","32","0.0419594339391468","0.0274547983982813","0.0564640694800123"
"Min 1x per week","2003","Employed","no degree/no degree yet","7","","",""
"Min 1x per month","2003","Not Employed","lower secondary degree","807","0.190529333742605","0.178478988447225","0.202579679037985"
"Min 1x per month","2003","Not Employed","secondary school degree","390","0.24124021739894","0.220016392850798","0.262464041947082"
"Min 1x per month","2003","Not Employed","college entrance qualification","398","0.29544371306917","0.270100677157634","0.320786748980707"
"Min 1x per month","2003","Not Employed","Other degree","62","0.104951351591948","0.0782991203064848","0.131603582877411"
"Min 1x per month","2003","Not Employed","no degree/no degree yet","128","0.152944605979308","0.125463869194165","0.18042534276445"
"Min 1x per month","2003","Employed","lower secondary degree","812","0.210736242786467","0.197811763110635","0.223660722462299"
"Min 1x per month","2003","Employed","secondary school degree","1293","0.263765507047738","0.251404146193921","0.276126867901555"
"Min 1x per month","2003","Employed","college entrance qualification","1522","0.353039640951769","0.338539424987593","0.367539856915945"
"Min 1x per month","2003","Employed","Other degree","142","0.204331138973801","0.175161334369083","0.233500943578519"
"Min 1x per month","2003","Employed","no degree/no degree yet","46","0.175840378854721","0.126854706831143","0.224826050878298"
"Rarely","2003","Not Employed","lower secondary degree","2178","0.524541775651058","0.509218054777789","0.539865496524327"
"Rarely","2003","Not Employed","secondary school degree","887","0.563477070025175","0.538874057137454","0.588080082912896"
"Rarely","2003","Not Employed","college entrance qualification","628","0.520117530153894","0.492366340605353","0.547868719702435"
"Rarely","2003","Not Employed","Other degree","261","0.519349963611254","0.475902865224772","0.562797061997735"
"Rarely","2003","Not Employed","no degree/no degree yet","373","0.572824312805956","0.535056714485353","0.610591911126559"
"Rarely","2003","Employed","lower secondary degree","2353","0.604788054233047","0.589294573191011","0.620281535275083"
"Rarely","2003","Employed","secondary school degree","3110","0.629814217164671","0.616269644695358","0.643358789633983"
"Rarely","2003","Employed","college entrance qualification","2273","0.558466146062609","0.543399925241701","0.573532366883516"
"Rarely","2003","Employed","Other degree","412","0.552898810691925","0.516930022910152","0.588867598473697"
"Rarely","2003","Employed","no degree/no degree yet","136","0.540278270869115","0.476148400068302","0.604408141669928"
"Never","2003","Not Employed","lower secondary degree","909","0.239742994823336","0.226642998076383","0.25284299157029"
"Never","2003","Not Employed","secondary school degree","192","0.142115461249564","0.124794111763706","0.159436810735422"
"Never","2003","Not Employed","college entrance qualification","105","0.0996762219067535","0.0830360212258146","0.116316422587692"
"Never","2003","Not Employed","Other degree","173","0.357387632648147","0.315714079129381","0.399061186166913"
"Never","2003","Not Employed","no degree/no degree yet","128","0.23248767584534","0.200236316026698","0.264739035663981"
"Never","2003","Employed","lower secondary degree","485","0.139775189012755","0.128786309853316","0.150764068172193"
"Never","2003","Employed","secondary school degree","290","0.0682513608155788","0.06117753690796","0.0753251847231976"
"Never","2003","Employed","college entrance qualification","128","0.0301256226001333","0.0249394178659059","0.0353118273343607"
"Never","2003","Employed","Other degree","148","0.200810616395128","0.171829290621664","0.229791942168591"
"Never","2003","Employed","no degree/no degree yet","43","0.254005789938832","0.197992170673493","0.31001940920417"
"Daily","2004","Not Employed","lower secondary degree","","","",""
"Daily","2004","Not Employed","secondary school degree","","","",""
"Daily","2004","Not Employed","college entrance qualification","","","",""
"Daily","2004","Not Employed","Other degree","","","",""
"Daily","2004","Not Employed","no degree/no degree yet","","","",""
"Daily","2004","Employed","lower secondary degree","","","",""
"Daily","2004","Employed","secondary school degree","","","",""
"Daily","2004","Employed","college entrance qualification","","","",""
"Daily","2004","Employed","Other degree","","","",""
"Daily","2004","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2004","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2004","Not Employed","secondary school degree","","","",""
"Min 1x per week","2004","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2004","Not Employed","Other degree","","","",""
"Min 1x per week","2004","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2004","Employed","lower secondary degree","","","",""
"Min 1x per week","2004","Employed","secondary school degree","","","",""
"Min 1x per week","2004","Employed","college entrance qualification","","","",""
"Min 1x per week","2004","Employed","Other degree","","","",""
"Min 1x per week","2004","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2004","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2004","Not Employed","secondary school degree","","","",""
"Min 1x per month","2004","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2004","Not Employed","Other degree","","","",""
"Min 1x per month","2004","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2004","Employed","lower secondary degree","","","",""
"Min 1x per month","2004","Employed","secondary school degree","","","",""
"Min 1x per month","2004","Employed","college entrance qualification","","","",""
"Min 1x per month","2004","Employed","Other degree","","","",""
"Min 1x per month","2004","Employed","no degree/no degree yet","","","",""
"Rarely","2004","Not Employed","lower secondary degree","","","",""
"Rarely","2004","Not Employed","secondary school degree","","","",""
"Rarely","2004","Not Employed","college entrance qualification","","","",""
"Rarely","2004","Not Employed","Other degree","","","",""
"Rarely","2004","Not Employed","no degree/no degree yet","","","",""
"Rarely","2004","Employed","lower secondary degree","","","",""
"Rarely","2004","Employed","secondary school degree","","","",""
"Rarely","2004","Employed","college entrance qualification","","","",""
"Rarely","2004","Employed","Other degree","","","",""
"Rarely","2004","Employed","no degree/no degree yet","","","",""
"Never","2004","Not Employed","lower secondary degree","","","",""
"Never","2004","Not Employed","secondary school degree","","","",""
"Never","2004","Not Employed","college entrance qualification","","","",""
"Never","2004","Not Employed","Other degree","","","",""
"Never","2004","Not Employed","no degree/no degree yet","","","",""
"Never","2004","Employed","lower secondary degree","","","",""
"Never","2004","Employed","secondary school degree","","","",""
"Never","2004","Employed","college entrance qualification","","","",""
"Never","2004","Employed","Other degree","","","",""
"Never","2004","Employed","no degree/no degree yet","","","",""
"Daily","2005","Not Employed","lower secondary degree","","","",""
"Daily","2005","Not Employed","secondary school degree","","","",""
"Daily","2005","Not Employed","college entrance qualification","","","",""
"Daily","2005","Not Employed","Other degree","","","",""
"Daily","2005","Not Employed","no degree/no degree yet","","","",""
"Daily","2005","Employed","lower secondary degree","","","",""
"Daily","2005","Employed","secondary school degree","","","",""
"Daily","2005","Employed","college entrance qualification","","","",""
"Daily","2005","Employed","Other degree","","","",""
"Daily","2005","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2005","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2005","Not Employed","secondary school degree","","","",""
"Min 1x per week","2005","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2005","Not Employed","Other degree","","","",""
"Min 1x per week","2005","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2005","Employed","lower secondary degree","","","",""
"Min 1x per week","2005","Employed","secondary school degree","","","",""
"Min 1x per week","2005","Employed","college entrance qualification","","","",""
"Min 1x per week","2005","Employed","Other degree","","","",""
"Min 1x per week","2005","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2005","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2005","Not Employed","secondary school degree","","","",""
"Min 1x per month","2005","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2005","Not Employed","Other degree","","","",""
"Min 1x per month","2005","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2005","Employed","lower secondary degree","","","",""
"Min 1x per month","2005","Employed","secondary school degree","","","",""
"Min 1x per month","2005","Employed","college entrance qualification","","","",""
"Min 1x per month","2005","Employed","Other degree","","","",""
"Min 1x per month","2005","Employed","no degree/no degree yet","","","",""
"Rarely","2005","Not Employed","lower secondary degree","","","",""
"Rarely","2005","Not Employed","secondary school degree","","","",""
"Rarely","2005","Not Employed","college entrance qualification","","","",""
"Rarely","2005","Not Employed","Other degree","","","",""
"Rarely","2005","Not Employed","no degree/no degree yet","","","",""
"Rarely","2005","Employed","lower secondary degree","","","",""
"Rarely","2005","Employed","secondary school degree","","","",""
"Rarely","2005","Employed","college entrance qualification","","","",""
"Rarely","2005","Employed","Other degree","","","",""
"Rarely","2005","Employed","no degree/no degree yet","","","",""
"Never","2005","Not Employed","lower secondary degree","","","",""
"Never","2005","Not Employed","secondary school degree","","","",""
"Never","2005","Not Employed","college entrance qualification","","","",""
"Never","2005","Not Employed","Other degree","","","",""
"Never","2005","Not Employed","no degree/no degree yet","","","",""
"Never","2005","Employed","lower secondary degree","","","",""
"Never","2005","Employed","secondary school degree","","","",""
"Never","2005","Employed","college entrance qualification","","","",""
"Never","2005","Employed","Other degree","","","",""
"Never","2005","Employed","no degree/no degree yet","","","",""
"Daily","2006","Not Employed","lower secondary degree","","","",""
"Daily","2006","Not Employed","secondary school degree","","","",""
"Daily","2006","Not Employed","college entrance qualification","","","",""
"Daily","2006","Not Employed","Other degree","","","",""
"Daily","2006","Not Employed","no degree/no degree yet","","","",""
"Daily","2006","Employed","lower secondary degree","","","",""
"Daily","2006","Employed","secondary school degree","","","",""
"Daily","2006","Employed","college entrance qualification","","","",""
"Daily","2006","Employed","Other degree","","","",""
"Daily","2006","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2006","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2006","Not Employed","secondary school degree","","","",""
"Min 1x per week","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2006","Not Employed","Other degree","","","",""
"Min 1x per week","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2006","Employed","lower secondary degree","","","",""
"Min 1x per week","2006","Employed","secondary school degree","","","",""
"Min 1x per week","2006","Employed","college entrance qualification","","","",""
"Min 1x per week","2006","Employed","Other degree","","","",""
"Min 1x per week","2006","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Not Employed","secondary school degree","","","",""
"Min 1x per month","2006","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Not Employed","Other degree","","","",""
"Min 1x per month","2006","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2006","Employed","lower secondary degree","","","",""
"Min 1x per month","2006","Employed","secondary school degree","","","",""
"Min 1x per month","2006","Employed","college entrance qualification","","","",""
"Min 1x per month","2006","Employed","Other degree","","","",""
"Min 1x per month","2006","Employed","no degree/no degree yet","","","",""
"Rarely","2006","Not Employed","lower secondary degree","","","",""
"Rarely","2006","Not Employed","secondary school degree","","","",""
"Rarely","2006","Not Employed","college entrance qualification","","","",""
"Rarely","2006","Not Employed","Other degree","","","",""
"Rarely","2006","Not Employed","no degree/no degree yet","","","",""
"Rarely","2006","Employed","lower secondary degree","","","",""
"Rarely","2006","Employed","secondary school degree","","","",""
"Rarely","2006","Employed","college entrance qualification","","","",""
"Rarely","2006","Employed","Other degree","","","",""
"Rarely","2006","Employed","no degree/no degree yet","","","",""
"Never","2006","Not Employed","lower secondary degree","","","",""
"Never","2006","Not Employed","secondary school degree","","","",""
"Never","2006","Not Employed","college entrance qualification","","","",""
"Never","2006","Not Employed","Other degree","","","",""
"Never","2006","Not Employed","no degree/no degree yet","","","",""
"Never","2006","Employed","lower secondary degree","","","",""
"Never","2006","Employed","secondary school degree","","","",""
"Never","2006","Employed","college entrance qualification","","","",""
"Never","2006","Employed","Other degree","","","",""
"Never","2006","Employed","no degree/no degree yet","","","",""
"Daily","2007","Not Employed","lower secondary degree","","","",""
"Daily","2007","Not Employed","secondary school degree","","","",""
"Daily","2007","Not Employed","college entrance qualification","","","",""
"Daily","2007","Not Employed","Other degree","","","",""
"Daily","2007","Not Employed","no degree/no degree yet","","","",""
"Daily","2007","Employed","lower secondary degree","","","",""
"Daily","2007","Employed","secondary school degree","","","",""
"Daily","2007","Employed","college entrance qualification","","","",""
"Daily","2007","Employed","Other degree","","","",""
"Daily","2007","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2007","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2007","Not Employed","secondary school degree","","","",""
"Min 1x per week","2007","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2007","Not Employed","Other degree","","","",""
"Min 1x per week","2007","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2007","Employed","lower secondary degree","","","",""
"Min 1x per week","2007","Employed","secondary school degree","","","",""
"Min 1x per week","2007","Employed","college entrance qualification","","","",""
"Min 1x per week","2007","Employed","Other degree","","","",""
"Min 1x per week","2007","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2007","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2007","Not Employed","secondary school degree","","","",""
"Min 1x per month","2007","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2007","Not Employed","Other degree","","","",""
"Min 1x per month","2007","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2007","Employed","lower secondary degree","","","",""
"Min 1x per month","2007","Employed","secondary school degree","","","",""
"Min 1x per month","2007","Employed","college entrance qualification","","","",""
"Min 1x per month","2007","Employed","Other degree","","","",""
"Min 1x per month","2007","Employed","no degree/no degree yet","","","",""
"Rarely","2007","Not Employed","lower secondary degree","","","",""
"Rarely","2007","Not Employed","secondary school degree","","","",""
"Rarely","2007","Not Employed","college entrance qualification","","","",""
"Rarely","2007","Not Employed","Other degree","","","",""
"Rarely","2007","Not Employed","no degree/no degree yet","","","",""
"Rarely","2007","Employed","lower secondary degree","","","",""
"Rarely","2007","Employed","secondary school degree","","","",""
"Rarely","2007","Employed","college entrance qualification","","","",""
"Rarely","2007","Employed","Other degree","","","",""
"Rarely","2007","Employed","no degree/no degree yet","","","",""
"Never","2007","Not Employed","lower secondary degree","","","",""
"Never","2007","Not Employed","secondary school degree","","","",""
"Never","2007","Not Employed","college entrance qualification","","","",""
"Never","2007","Not Employed","Other degree","","","",""
"Never","2007","Not Employed","no degree/no degree yet","","","",""
"Never","2007","Employed","lower secondary degree","","","",""
"Never","2007","Employed","secondary school degree","","","",""
"Never","2007","Employed","college entrance qualification","","","",""
"Never","2007","Employed","Other degree","","","",""
"Never","2007","Employed","no degree/no degree yet","","","",""
"Daily","2008","Not Employed","lower secondary degree","3","","",""
"Daily","2008","Not Employed","secondary school degree","2","","",""
