"pli0082","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1997","Part Time","Single parent ","","","",""
"Min 1x per month","1997","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","1997","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","1997","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1997","Not Working","1-pers.-HH","","","",""
"Min 1x per month","1997","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","1997","Not Working","Single parent ","","","",""
"Min 1x per month","1997","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","1997","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","1997","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","1997","Full Time","1-pers.-HH","","","",""
"Rarely","1997","Full Time","(Married) couple without C. ","","","",""
"Rarely","1997","Full Time","Single parent ","","","",""
"Rarely","1997","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","1997","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","1997","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","1997","Part Time","1-pers.-HH","","","",""
"Rarely","1997","Part Time","(Married) couple without C. ","","","",""
"Rarely","1997","Part Time","Single parent ","","","",""
"Rarely","1997","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","1997","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","1997","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","1997","Not Working","1-pers.-HH","","","",""
"Rarely","1997","Not Working","(Married) couple without C. ","","","",""
"Rarely","1997","Not Working","Single parent ","","","",""
"Rarely","1997","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","1997","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","1997","Not Working","Couple + C. LE and GT 16","","","",""
"Never","1997","Full Time","1-pers.-HH","","","",""
"Never","1997","Full Time","(Married) couple without C. ","","","",""
"Never","1997","Full Time","Single parent ","","","",""
"Never","1997","Full Time","Couple + C. LE 16 ","","","",""
"Never","1997","Full Time","Couple + C. GT 16 ","","","",""
"Never","1997","Full Time","Couple + C. LE and GT 16","","","",""
"Never","1997","Part Time","1-pers.-HH","","","",""
"Never","1997","Part Time","(Married) couple without C. ","","","",""
"Never","1997","Part Time","Single parent ","","","",""
"Never","1997","Part Time","Couple + C. LE 16 ","","","",""
"Never","1997","Part Time","Couple + C. GT 16 ","","","",""
"Never","1997","Part Time","Couple + C. LE and GT 16","","","",""
"Never","1997","Not Working","1-pers.-HH","","","",""
"Never","1997","Not Working","(Married) couple without C. ","","","",""
"Never","1997","Not Working","Single parent ","","","",""
"Never","1997","Not Working","Couple + C. LE 16 ","","","",""
"Never","1997","Not Working","Couple + C. GT 16 ","","","",""
"Never","1997","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","1998","Full Time","1-pers.-HH","1","","",""
"Daily","1998","Full Time","(Married) couple without C. ","3","","",""
"Daily","1998","Full Time","Single parent ","","","",""
"Daily","1998","Full Time","Couple + C. LE 16 ","1","","",""
"Daily","1998","Full Time","Couple + C. GT 16 ","","","",""
"Daily","1998","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","1998","Part Time","1-pers.-HH","","","",""
"Daily","1998","Part Time","(Married) couple without C. ","","","",""
"Daily","1998","Part Time","Single parent ","","","",""
"Daily","1998","Part Time","Couple + C. LE 16 ","1","","",""
"Daily","1998","Part Time","Couple + C. GT 16 ","","","",""
"Daily","1998","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1998","Not Working","1-pers.-HH","2","","",""
"Daily","1998","Not Working","(Married) couple without C. ","5","","",""
"Daily","1998","Not Working","Single parent ","","","",""
"Daily","1998","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1998","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1998","Not Working","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","1998","Full Time","1-pers.-HH","31","0.0592249092765702","0.0407782436623495","0.0776715748907909"
"Min 1x per week","1998","Full Time","(Married) couple without C. ","69","0.0443526705613412","0.034201216348173","0.0545041247745094"
"Min 1x per week","1998","Full Time","Single parent ","22","","",""
"Min 1x per week","1998","Full Time","Couple + C. LE 16 ","69","0.0426465665378862","0.0325679103918927","0.0527252226838797"
"Min 1x per week","1998","Full Time","Couple + C. GT 16 ","58","0.0473493460237335","0.0350796371940764","0.0596190548533906"
"Min 1x per week","1998","Full Time","Couple + C. LE and GT 16","15","","",""
"Min 1x per week","1998","Part Time","1-pers.-HH","14","","",""
"Min 1x per week","1998","Part Time","(Married) couple without C. ","32","0.0658837240710772","0.0462612644128146","0.0855061837293398"
"Min 1x per week","1998","Part Time","Single parent ","7","","",""
"Min 1x per week","1998","Part Time","Couple + C. LE 16 ","34","0.0416570100127211","0.028022935935166","0.0552910840902763"
"Min 1x per week","1998","Part Time","Couple + C. GT 16 ","20","","",""
"Min 1x per week","1998","Part Time","Couple + C. LE and GT 16","8","","",""
"Min 1x per week","1998","Not Working","1-pers.-HH","40","0.0465860149074457","0.0327942321028495","0.0603777977120419"
"Min 1x per week","1998","Not Working","(Married) couple without C. ","132","0.0739928246184291","0.0624162699098414","0.0855693793270167"
"Min 1x per week","1998","Not Working","Single parent ","19","","",""
"Min 1x per week","1998","Not Working","Couple + C. LE 16 ","30","0.0473022121253001","0.0318922124015819","0.0627122118490183"
"Min 1x per week","1998","Not Working","Couple + C. GT 16 ","36","0.045212294144793","0.0311702034264523","0.0592543848631337"
"Min 1x per week","1998","Not Working","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","1998","Full Time","1-pers.-HH","181","0.291075272170289","0.255575506447973","0.326575037892605"
"Min 1x per month","1998","Full Time","(Married) couple without C. ","454","0.298395067174102","0.275833893735617","0.320956240612588"
"Min 1x per month","1998","Full Time","Single parent ","67","0.262040476959655","0.208067240347371","0.31601371357194"
"Min 1x per month","1998","Full Time","Couple + C. LE 16 ","403","0.275420868781292","0.253138273318856","0.297703464243728"
"Min 1x per month","1998","Full Time","Couple + C. GT 16 ","287","0.256550977535831","0.231320651453358","0.281781303618305"
"Min 1x per month","1998","Full Time","Couple + C. LE and GT 16","119","0.229413980169912","0.194243166037212","0.264584794302612"
"Min 1x per month","1998","Part Time","1-pers.-HH","57","0.249371449198685","0.192586719393742","0.306156179003629"
"Min 1x per month","1998","Part Time","(Married) couple without C. ","163","0.286729354911691","0.250958677915923","0.322500031907459"
"Min 1x per month","1998","Part Time","Single parent ","43","0.253604554283599","0.191903238992469","0.315305869574729"
"Min 1x per month","1998","Part Time","Couple + C. LE 16 ","190","0.234452141095733","0.205543053074184","0.263361229117281"
"Min 1x per month","1998","Part Time","Couple + C. GT 16 ","148","0.268612544935194","0.231901987701693","0.305323102168695"
"Min 1x per month","1998","Part Time","Couple + C. LE and GT 16","65","0.207977940746961","0.162725070844777","0.253230810649146"
"Min 1x per month","1998","Not Working","1-pers.-HH","192","0.218217741147186","0.191188129695772","0.2452473525986"
"Min 1x per month","1998","Not Working","(Married) couple without C. ","519","0.259696771412038","0.240305090948661","0.279088451875415"
"Min 1x per month","1998","Not Working","Single parent ","41","0.198014266428152","0.149482089637647","0.246546443218657"
"Min 1x per month","1998","Not Working","Couple + C. LE 16 ","158","0.206912113781371","0.177505978978499","0.236318248584243"
"Min 1x per month","1998","Not Working","Couple + C. GT 16 ","169","0.214576796809132","0.186831246975724","0.24232234664254"
"Min 1x per month","1998","Not Working","Couple + C. LE and GT 16","84","0.256644543602902","0.213183864047898","0.300105223157905"
"Rarely","1998","Full Time","1-pers.-HH","368","0.587739813506716","0.549271688257607","0.626207938755825"
"Rarely","1998","Full Time","(Married) couple without C. ","974","0.606233749651411","0.582142526648012","0.630324972654809"
"Rarely","1998","Full Time","Single parent ","146","0.57958945534845","0.519003070554416","0.640175840142484"
"Rarely","1998","Full Time","Couple + C. LE 16 ","971","0.624462059044229","0.600307206994017","0.64861691109444"
"Rarely","1998","Full Time","Couple + C. GT 16 ","723","0.616061430434177","0.587964860078969","0.644158000789385"
"Rarely","1998","Full Time","Couple + C. LE and GT 16","371","0.678965611853383","0.639911965815745","0.718019257891021"
"Rarely","1998","Part Time","1-pers.-HH","115","0.537179190207732","0.471736417937143","0.60262196247832"
"Rarely","1998","Part Time","(Married) couple without C. ","378","0.595438535740274","0.556616828454861","0.634260243025688"
"Rarely","1998","Part Time","Single parent ","113","0.588812935926718","0.519031516309636","0.6585943555438"
"Rarely","1998","Part Time","Couple + C. LE 16 ","548","0.669217455655076","0.637112206940837","0.701322704369315"
"Rarely","1998","Part Time","Couple + C. GT 16 ","343","0.611411438874098","0.571040777583669","0.651782100164528"
"Rarely","1998","Part Time","Couple + C. LE and GT 16","213","0.69315942964809","0.641738276723444","0.744580582572735"
"Rarely","1998","Not Working","1-pers.-HH","428","0.462810109782867","0.430180100036616","0.495440119529119"
"Rarely","1998","Not Working","(Married) couple without C. ","1037","0.53635675052137","0.514302302371676","0.558411198671065"
"Rarely","1998","Not Working","Single parent ","147","0.520431438367557","0.459589180379319","0.581273696355795"
"Rarely","1998","Not Working","Couple + C. LE 16 ","461","0.640146392864375","0.605305689948968","0.674987095779781"
"Rarely","1998","Not Working","Couple + C. GT 16 ","514","0.630792478552149","0.598176634933579","0.66340832217072"
"Rarely","1998","Not Working","Couple + C. LE and GT 16","252","0.618376956119162","0.570040347929792","0.666713564308533"
"Never","1998","Full Time","1-pers.-HH","48","0.0610299732301719","0.0423222807357325","0.0797376657246113"
"Never","1998","Full Time","(Married) couple without C. ","80","0.0502271128940749","0.0394575385401952","0.0609966872479546"
"Never","1998","Full Time","Single parent ","20","","",""
"Never","1998","Full Time","Couple + C. LE 16 ","100","0.0573309025500404","0.0457351625885419","0.0689266425115389"
"Never","1998","Full Time","Couple + C. GT 16 ","83","0.0800382460062586","0.0643619268457251","0.0957145651667922"
"Never","1998","Full Time","Couple + C. LE and GT 16","44","0.0709097186672618","0.0494391395542653","0.0923802977802582"
"Never","1998","Part Time","1-pers.-HH","37","0.148751750110448","0.102047670542393","0.195455829678502"
"Never","1998","Part Time","(Married) couple without C. ","41","0.0519483852769572","0.0343947963808256","0.0695019741730888"
"Never","1998","Part Time","Single parent ","28","","",""
"Never","1998","Part Time","Couple + C. LE 16 ","52","0.0543902990554982","0.038915044570038","0.0698655535409584"
"Never","1998","Part Time","Couple + C. GT 16 ","49","0.0872145515497164","0.0638459401051589","0.110583162994274"
"Never","1998","Part Time","Couple + C. LE and GT 16","23","","",""
"Never","1998","Not Working","1-pers.-HH","235","0.270582527043324","0.241509528604529","0.299655525482119"
"Never","1998","Not Working","(Married) couple without C. ","271","0.127786677787452","0.113021744231484","0.14255161134342"
"Never","1998","Not Working","Single parent ","52","0.213412371182312","0.163514552515288","0.263310189849336"
"Never","1998","Not Working","Couple + C. LE 16 ","80","0.105639281228954","0.0833265155928136","0.127952046865094"
"Never","1998","Not Working","Couple + C. GT 16 ","122","0.109418430493926","0.0883208727027935","0.130515988285058"
"Never","1998","Not Working","Couple + C. LE and GT 16","38","0.0873863987583062","0.0592869617989479","0.115485835717664"
"Daily","1999","Full Time","1-pers.-HH","","","",""
"Daily","1999","Full Time","(Married) couple without C. ","","","",""
"Daily","1999","Full Time","Single parent ","","","",""
"Daily","1999","Full Time","Couple + C. LE 16 ","","","",""
"Daily","1999","Full Time","Couple + C. GT 16 ","","","",""
"Daily","1999","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","1999","Part Time","1-pers.-HH","","","",""
"Daily","1999","Part Time","(Married) couple without C. ","","","",""
"Daily","1999","Part Time","Single parent ","","","",""
"Daily","1999","Part Time","Couple + C. LE 16 ","","","",""
"Daily","1999","Part Time","Couple + C. GT 16 ","","","",""
"Daily","1999","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1999","Not Working","1-pers.-HH","","","",""
"Daily","1999","Not Working","(Married) couple without C. ","","","",""
"Daily","1999","Not Working","Single parent ","","","",""
"Daily","1999","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1999","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1999","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","Full Time","1-pers.-HH","","","",""
"Min 1x per week","1999","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","1999","Full Time","Single parent ","","","",""
"Min 1x per week","1999","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","Part Time","1-pers.-HH","","","",""
"Min 1x per week","1999","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","1999","Part Time","Single parent ","","","",""
"Min 1x per week","1999","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1999","Not Working","1-pers.-HH","","","",""
"Min 1x per week","1999","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","1999","Not Working","Single parent ","","","",""
"Min 1x per week","1999","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","1999","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","1999","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","Full Time","1-pers.-HH","","","",""
"Min 1x per month","1999","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","1999","Full Time","Single parent ","","","",""
"Min 1x per month","1999","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","Part Time","1-pers.-HH","","","",""
"Min 1x per month","1999","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","1999","Part Time","Single parent ","","","",""
"Min 1x per month","1999","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1999","Not Working","1-pers.-HH","","","",""
"Min 1x per month","1999","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","1999","Not Working","Single parent ","","","",""
"Min 1x per month","1999","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","1999","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","1999","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","1999","Full Time","1-pers.-HH","","","",""
"Rarely","1999","Full Time","(Married) couple without C. ","","","",""
"Rarely","1999","Full Time","Single parent ","","","",""
"Rarely","1999","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","1999","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","1999","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","1999","Part Time","1-pers.-HH","","","",""
"Rarely","1999","Part Time","(Married) couple without C. ","","","",""
"Rarely","1999","Part Time","Single parent ","","","",""
"Rarely","1999","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","1999","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","1999","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","1999","Not Working","1-pers.-HH","","","",""
"Rarely","1999","Not Working","(Married) couple without C. ","","","",""
"Rarely","1999","Not Working","Single parent ","","","",""
"Rarely","1999","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","1999","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","1999","Not Working","Couple + C. LE and GT 16","","","",""
"Never","1999","Full Time","1-pers.-HH","","","",""
"Never","1999","Full Time","(Married) couple without C. ","","","",""
"Never","1999","Full Time","Single parent ","","","",""
"Never","1999","Full Time","Couple + C. LE 16 ","","","",""
"Never","1999","Full Time","Couple + C. GT 16 ","","","",""
"Never","1999","Full Time","Couple + C. LE and GT 16","","","",""
"Never","1999","Part Time","1-pers.-HH","","","",""
"Never","1999","Part Time","(Married) couple without C. ","","","",""
"Never","1999","Part Time","Single parent ","","","",""
"Never","1999","Part Time","Couple + C. LE 16 ","","","",""
"Never","1999","Part Time","Couple + C. GT 16 ","","","",""
"Never","1999","Part Time","Couple + C. LE and GT 16","","","",""
"Never","1999","Not Working","1-pers.-HH","","","",""
"Never","1999","Not Working","(Married) couple without C. ","","","",""
"Never","1999","Not Working","Single parent ","","","",""
"Never","1999","Not Working","Couple + C. LE 16 ","","","",""
"Never","1999","Not Working","Couple + C. GT 16 ","","","",""
"Never","1999","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2000","Full Time","1-pers.-HH","","","",""
"Daily","2000","Full Time","(Married) couple without C. ","","","",""
"Daily","2000","Full Time","Single parent ","","","",""
"Daily","2000","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2000","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2000","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2000","Part Time","1-pers.-HH","","","",""
"Daily","2000","Part Time","(Married) couple without C. ","","","",""
"Daily","2000","Part Time","Single parent ","","","",""
"Daily","2000","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2000","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2000","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2000","Not Working","1-pers.-HH","","","",""
"Daily","2000","Not Working","(Married) couple without C. ","","","",""
"Daily","2000","Not Working","Single parent ","","","",""
"Daily","2000","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2000","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2000","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2000","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2000","Full Time","Single parent ","","","",""
"Min 1x per week","2000","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2000","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2000","Part Time","Single parent ","","","",""
"Min 1x per week","2000","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2000","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2000","Not Working","Single parent ","","","",""
"Min 1x per week","2000","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2000","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2000","Full Time","Single parent ","","","",""
"Min 1x per month","2000","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2000","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2000","Part Time","Single parent ","","","",""
"Min 1x per month","2000","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2000","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2000","Not Working","Single parent ","","","",""
"Min 1x per month","2000","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2000","Full Time","1-pers.-HH","","","",""
"Rarely","2000","Full Time","(Married) couple without C. ","","","",""
"Rarely","2000","Full Time","Single parent ","","","",""
"Rarely","2000","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2000","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2000","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2000","Part Time","1-pers.-HH","","","",""
"Rarely","2000","Part Time","(Married) couple without C. ","","","",""
"Rarely","2000","Part Time","Single parent ","","","",""
"Rarely","2000","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2000","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2000","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2000","Not Working","1-pers.-HH","","","",""
"Rarely","2000","Not Working","(Married) couple without C. ","","","",""
"Rarely","2000","Not Working","Single parent ","","","",""
"Rarely","2000","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2000","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2000","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2000","Full Time","1-pers.-HH","","","",""
"Never","2000","Full Time","(Married) couple without C. ","","","",""
"Never","2000","Full Time","Single parent ","","","",""
"Never","2000","Full Time","Couple + C. LE 16 ","","","",""
"Never","2000","Full Time","Couple + C. GT 16 ","","","",""
"Never","2000","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2000","Part Time","1-pers.-HH","","","",""
"Never","2000","Part Time","(Married) couple without C. ","","","",""
"Never","2000","Part Time","Single parent ","","","",""
"Never","2000","Part Time","Couple + C. LE 16 ","","","",""
"Never","2000","Part Time","Couple + C. GT 16 ","","","",""
"Never","2000","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2000","Not Working","1-pers.-HH","","","",""
"Never","2000","Not Working","(Married) couple without C. ","","","",""
"Never","2000","Not Working","Single parent ","","","",""
"Never","2000","Not Working","Couple + C. LE 16 ","","","",""
"Never","2000","Not Working","Couple + C. GT 16 ","","","",""
"Never","2000","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2001","Full Time","1-pers.-HH","","","",""
"Daily","2001","Full Time","(Married) couple without C. ","","","",""
"Daily","2001","Full Time","Single parent ","","","",""
"Daily","2001","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2001","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2001","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2001","Part Time","1-pers.-HH","","","",""
"Daily","2001","Part Time","(Married) couple without C. ","","","",""
"Daily","2001","Part Time","Single parent ","","","",""
"Daily","2001","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2001","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2001","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2001","Not Working","1-pers.-HH","","","",""
"Daily","2001","Not Working","(Married) couple without C. ","","","",""
"Daily","2001","Not Working","Single parent ","","","",""
"Daily","2001","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2001","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2001","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2001","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2001","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2001","Full Time","Single parent ","","","",""
"Min 1x per week","2001","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2001","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2001","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2001","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2001","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2001","Part Time","Single parent ","","","",""
"Min 1x per week","2001","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2001","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2001","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2001","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2001","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2001","Not Working","Single parent ","","","",""
"Min 1x per week","2001","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2001","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2001","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2001","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2001","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2001","Full Time","Single parent ","","","",""
"Min 1x per month","2001","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2001","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2001","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2001","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2001","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2001","Part Time","Single parent ","","","",""
"Min 1x per month","2001","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2001","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2001","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2001","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2001","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2001","Not Working","Single parent ","","","",""
"Min 1x per month","2001","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2001","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2001","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2001","Full Time","1-pers.-HH","","","",""
"Rarely","2001","Full Time","(Married) couple without C. ","","","",""
"Rarely","2001","Full Time","Single parent ","","","",""
"Rarely","2001","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2001","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2001","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2001","Part Time","1-pers.-HH","","","",""
"Rarely","2001","Part Time","(Married) couple without C. ","","","",""
"Rarely","2001","Part Time","Single parent ","","","",""
"Rarely","2001","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2001","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2001","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2001","Not Working","1-pers.-HH","","","",""
"Rarely","2001","Not Working","(Married) couple without C. ","","","",""
"Rarely","2001","Not Working","Single parent ","","","",""
"Rarely","2001","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2001","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2001","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2001","Full Time","1-pers.-HH","","","",""
"Never","2001","Full Time","(Married) couple without C. ","","","",""
"Never","2001","Full Time","Single parent ","","","",""
"Never","2001","Full Time","Couple + C. LE 16 ","","","",""
"Never","2001","Full Time","Couple + C. GT 16 ","","","",""
"Never","2001","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2001","Part Time","1-pers.-HH","","","",""
"Never","2001","Part Time","(Married) couple without C. ","","","",""
"Never","2001","Part Time","Single parent ","","","",""
"Never","2001","Part Time","Couple + C. LE 16 ","","","",""
"Never","2001","Part Time","Couple + C. GT 16 ","","","",""
"Never","2001","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2001","Not Working","1-pers.-HH","","","",""
"Never","2001","Not Working","(Married) couple without C. ","","","",""
"Never","2001","Not Working","Single parent ","","","",""
"Never","2001","Not Working","Couple + C. LE 16 ","","","",""
"Never","2001","Not Working","Couple + C. GT 16 ","","","",""
"Never","2001","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2002","Full Time","1-pers.-HH","","","",""
"Daily","2002","Full Time","(Married) couple without C. ","","","",""
"Daily","2002","Full Time","Single parent ","","","",""
"Daily","2002","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2002","Full Time","Couple + C. GT 16 ","","","",""
