"pli0082","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","35-65 y.","Other degree","442","0.524758769368921","0.490640650200619","0.558876888537223"
"Rarely","1995","35-65 y.","no degree/no degree yet","229","0.524648902481602","0.476831859649321","0.572465945313884"
"Rarely","1995","66 and older","lower secondary degree","499","0.423212090852565","0.394081180325011","0.45234300138012"
"Rarely","1995","66 and older","secondary school degree","98","0.409244946091979","0.344854791594304","0.473635100589654"
"Rarely","1995","66 and older","college entrance qualification","44","0.370706198619783","0.282811891408214","0.458600505831352"
"Rarely","1995","66 and older","Other degree","21","","",""
"Rarely","1995","66 and older","no degree/no degree yet","12","","",""
"Never","1995","16-34 y.","lower secondary degree","173","0.127886795091623","0.109781334381472","0.145992255801774"
"Never","1995","16-34 y.","secondary school degree","106","0.0478915120755278","0.0378868699145721","0.0578961542364834"
"Never","1995","16-34 y.","college entrance qualification","34","0.0364367385253863","0.0241541699896859","0.0487193070610867"
"Never","1995","16-34 y.","Other degree","68","0.211577856869487","0.165590199162276","0.257565514576697"
"Never","1995","16-34 y.","no degree/no degree yet","46","0.118911610332284","0.0871513895593083","0.150671831105259"
"Never","1995","35-65 y.","lower secondary degree","327","0.115134586331926","0.103674669347267","0.126594503316585"
"Never","1995","35-65 y.","secondary school degree","71","0.0389511806993497","0.029476820906425","0.0484255404922744"
"Never","1995","35-65 y.","college entrance qualification","27","","",""
"Never","1995","35-65 y.","Other degree","190","0.218353320487248","0.19012836164084","0.246578279333656"
"Never","1995","35-65 y.","no degree/no degree yet","136","0.332698732495761","0.287583040031853","0.377814424959669"
"Never","1995","66 and older","lower secondary degree","326","0.32590400468444","0.298268164401083","0.353539844967797"
"Never","1995","66 and older","secondary school degree","34","0.169970365998996","0.120782556130573","0.219158175867419"
"Never","1995","66 and older","college entrance qualification","16","","",""
"Never","1995","66 and older","Other degree","15","","",""
"Never","1995","66 and older","no degree/no degree yet","22","","",""
"Daily","1996","16-34 y.","lower secondary degree","","","",""
"Daily","1996","16-34 y.","secondary school degree","","","",""
"Daily","1996","16-34 y.","college entrance qualification","","","",""
"Daily","1996","16-34 y.","Other degree","","","",""
"Daily","1996","16-34 y.","no degree/no degree yet","","","",""
"Daily","1996","35-65 y.","lower secondary degree","","","",""
"Daily","1996","35-65 y.","secondary school degree","","","",""
"Daily","1996","35-65 y.","college entrance qualification","","","",""
"Daily","1996","35-65 y.","Other degree","","","",""
"Daily","1996","35-65 y.","no degree/no degree yet","","","",""
"Daily","1996","66 and older","lower secondary degree","","","",""
"Daily","1996","66 and older","secondary school degree","","","",""
"Daily","1996","66 and older","college entrance qualification","","","",""
"Daily","1996","66 and older","Other degree","","","",""
"Daily","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1996","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1996","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1996","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1996","16-34 y.","Other degree","","","",""
"Min 1x per week","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1996","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1996","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1996","35-65 y.","Other degree","","","",""
"Min 1x per week","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","66 and older","lower secondary degree","","","",""
"Min 1x per week","1996","66 and older","secondary school degree","","","",""
"Min 1x per week","1996","66 and older","college entrance qualification","","","",""
"Min 1x per week","1996","66 and older","Other degree","","","",""
"Min 1x per week","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1996","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1996","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1996","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1996","16-34 y.","Other degree","","","",""
"Min 1x per month","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1996","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1996","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1996","35-65 y.","Other degree","","","",""
"Min 1x per month","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","66 and older","lower secondary degree","","","",""
"Min 1x per month","1996","66 and older","secondary school degree","","","",""
"Min 1x per month","1996","66 and older","college entrance qualification","","","",""
"Min 1x per month","1996","66 and older","Other degree","","","",""
"Min 1x per month","1996","66 and older","no degree/no degree yet","","","",""
"Rarely","1996","16-34 y.","lower secondary degree","","","",""
"Rarely","1996","16-34 y.","secondary school degree","","","",""
"Rarely","1996","16-34 y.","college entrance qualification","","","",""
"Rarely","1996","16-34 y.","Other degree","","","",""
"Rarely","1996","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1996","35-65 y.","lower secondary degree","","","",""
"Rarely","1996","35-65 y.","secondary school degree","","","",""
"Rarely","1996","35-65 y.","college entrance qualification","","","",""
"Rarely","1996","35-65 y.","Other degree","","","",""
"Rarely","1996","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1996","66 and older","lower secondary degree","","","",""
"Rarely","1996","66 and older","secondary school degree","","","",""
"Rarely","1996","66 and older","college entrance qualification","","","",""
"Rarely","1996","66 and older","Other degree","","","",""
"Rarely","1996","66 and older","no degree/no degree yet","","","",""
"Never","1996","16-34 y.","lower secondary degree","","","",""
"Never","1996","16-34 y.","secondary school degree","","","",""
"Never","1996","16-34 y.","college entrance qualification","","","",""
"Never","1996","16-34 y.","Other degree","","","",""
"Never","1996","16-34 y.","no degree/no degree yet","","","",""
"Never","1996","35-65 y.","lower secondary degree","","","",""
"Never","1996","35-65 y.","secondary school degree","","","",""
"Never","1996","35-65 y.","college entrance qualification","","","",""
"Never","1996","35-65 y.","Other degree","","","",""
"Never","1996","35-65 y.","no degree/no degree yet","","","",""
"Never","1996","66 and older","lower secondary degree","","","",""
"Never","1996","66 and older","secondary school degree","","","",""
"Never","1996","66 and older","college entrance qualification","","","",""
"Never","1996","66 and older","Other degree","","","",""
"Never","1996","66 and older","no degree/no degree yet","","","",""
"Daily","1997","16-34 y.","lower secondary degree","","","",""
"Daily","1997","16-34 y.","secondary school degree","","","",""
"Daily","1997","16-34 y.","college entrance qualification","","","",""
"Daily","1997","16-34 y.","Other degree","","","",""
"Daily","1997","16-34 y.","no degree/no degree yet","","","",""
"Daily","1997","35-65 y.","lower secondary degree","","","",""
"Daily","1997","35-65 y.","secondary school degree","","","",""
"Daily","1997","35-65 y.","college entrance qualification","","","",""
"Daily","1997","35-65 y.","Other degree","","","",""
"Daily","1997","35-65 y.","no degree/no degree yet","","","",""
"Daily","1997","66 and older","lower secondary degree","","","",""
"Daily","1997","66 and older","secondary school degree","","","",""
"Daily","1997","66 and older","college entrance qualification","","","",""
"Daily","1997","66 and older","Other degree","","","",""
"Daily","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1997","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1997","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1997","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1997","16-34 y.","Other degree","","","",""
"Min 1x per week","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1997","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1997","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1997","35-65 y.","Other degree","","","",""
"Min 1x per week","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","66 and older","lower secondary degree","","","",""
"Min 1x per week","1997","66 and older","secondary school degree","","","",""
"Min 1x per week","1997","66 and older","college entrance qualification","","","",""
"Min 1x per week","1997","66 and older","Other degree","","","",""
"Min 1x per week","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1997","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1997","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1997","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1997","16-34 y.","Other degree","","","",""
"Min 1x per month","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1997","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1997","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1997","35-65 y.","Other degree","","","",""
"Min 1x per month","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","66 and older","lower secondary degree","","","",""
"Min 1x per month","1997","66 and older","secondary school degree","","","",""
"Min 1x per month","1997","66 and older","college entrance qualification","","","",""
"Min 1x per month","1997","66 and older","Other degree","","","",""
"Min 1x per month","1997","66 and older","no degree/no degree yet","","","",""
"Rarely","1997","16-34 y.","lower secondary degree","","","",""
"Rarely","1997","16-34 y.","secondary school degree","","","",""
"Rarely","1997","16-34 y.","college entrance qualification","","","",""
"Rarely","1997","16-34 y.","Other degree","","","",""
"Rarely","1997","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1997","35-65 y.","lower secondary degree","","","",""
"Rarely","1997","35-65 y.","secondary school degree","","","",""
"Rarely","1997","35-65 y.","college entrance qualification","","","",""
"Rarely","1997","35-65 y.","Other degree","","","",""
"Rarely","1997","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1997","66 and older","lower secondary degree","","","",""
"Rarely","1997","66 and older","secondary school degree","","","",""
"Rarely","1997","66 and older","college entrance qualification","","","",""
"Rarely","1997","66 and older","Other degree","","","",""
"Rarely","1997","66 and older","no degree/no degree yet","","","",""
"Never","1997","16-34 y.","lower secondary degree","","","",""
"Never","1997","16-34 y.","secondary school degree","","","",""
"Never","1997","16-34 y.","college entrance qualification","","","",""
"Never","1997","16-34 y.","Other degree","","","",""
"Never","1997","16-34 y.","no degree/no degree yet","","","",""
"Never","1997","35-65 y.","lower secondary degree","","","",""
"Never","1997","35-65 y.","secondary school degree","","","",""
"Never","1997","35-65 y.","college entrance qualification","","","",""
"Never","1997","35-65 y.","Other degree","","","",""
"Never","1997","35-65 y.","no degree/no degree yet","","","",""
"Never","1997","66 and older","lower secondary degree","","","",""
"Never","1997","66 and older","secondary school degree","","","",""
"Never","1997","66 and older","college entrance qualification","","","",""
"Never","1997","66 and older","Other degree","","","",""
"Never","1997","66 and older","no degree/no degree yet","","","",""
"Daily","1998","16-34 y.","lower secondary degree","1","","",""
"Daily","1998","16-34 y.","secondary school degree","2","","",""
"Daily","1998","16-34 y.","college entrance qualification","","","",""
"Daily","1998","16-34 y.","Other degree","1","","",""
"Daily","1998","16-34 y.","no degree/no degree yet","","","",""
"Daily","1998","35-65 y.","lower secondary degree","2","","",""
"Daily","1998","35-65 y.","secondary school degree","1","","",""
"Daily","1998","35-65 y.","college entrance qualification","1","","",""
"Daily","1998","35-65 y.","Other degree","2","","",""
"Daily","1998","35-65 y.","no degree/no degree yet","","","",""
"Daily","1998","66 and older","lower secondary degree","1","","",""
"Daily","1998","66 and older","secondary school degree","","","",""
"Daily","1998","66 and older","college entrance qualification","","","",""
"Daily","1998","66 and older","Other degree","1","","",""
"Daily","1998","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1998","16-34 y.","lower secondary degree","53","0.0446894916225671","0.0329696724141098","0.0564093108310244"
"Min 1x per week","1998","16-34 y.","secondary school degree","89","0.052916352225859","0.0421665688941689","0.0636661355575491"
"Min 1x per week","1998","16-34 y.","college entrance qualification","41","0.0387910396182289","0.0267383423493593","0.0508437368870985"
"Min 1x per week","1998","16-34 y.","Other degree","10","","",""
"Min 1x per week","1998","16-34 y.","no degree/no degree yet","14","","",""
"Min 1x per week","1998","35-65 y.","lower secondary degree","149","0.0474105227583641","0.0399595437124139","0.0548615018043143"
"Min 1x per week","1998","35-65 y.","secondary school degree","92","0.0506701263504903","0.0409654030607549","0.0603748496402257"
"Min 1x per week","1998","35-65 y.","college entrance qualification","63","0.0526711166102187","0.0393919759545198","0.0659502572659175"
"Min 1x per week","1998","35-65 y.","Other degree","20","","",""
"Min 1x per week","1998","35-65 y.","no degree/no degree yet","6","","",""
"Min 1x per week","1998","66 and older","lower secondary degree","50","0.0371630711010826","0.0268365556318169","0.0474895865703483"
"Min 1x per week","1998","66 and older","secondary school degree","28","","",""
"Min 1x per week","1998","66 and older","college entrance qualification","17","","",""
"Min 1x per week","1998","66 and older","Other degree","3","","",""
"Min 1x per week","1998","66 and older","no degree/no degree yet","2","","",""
"Min 1x per month","1998","16-34 y.","lower secondary degree","272","0.217491040254336","0.194091287299137","0.240890793209535"
"Min 1x per month","1998","16-34 y.","secondary school degree","428","0.255643858796445","0.234697011699182","0.276590705893707"
"Min 1x per month","1998","16-34 y.","college entrance qualification","324","0.339584151258712","0.310024991580345","0.369143310937079"
"Min 1x per month","1998","16-34 y.","Other degree","49","0.239490243986533","0.183096223382109","0.295884264590958"
"Min 1x per month","1998","16-34 y.","no degree/no degree yet","87","0.243469803621136","0.201723237273848","0.285216369968423"
"Min 1x per month","1998","35-65 y.","lower secondary degree","695","0.224681560440524","0.210048106248487","0.239315014632561"
"Min 1x per month","1998","35-65 y.","secondary school degree","507","0.268260195726965","0.248655728335805","0.287864663118124"
"Min 1x per month","1998","35-65 y.","college entrance qualification","390","0.380409268591317","0.351548272225033","0.409270264957601"
"Min 1x per month","1998","35-65 y.","Other degree","118","0.203523450286319","0.173824611728372","0.233222288844266"
"Min 1x per month","1998","35-65 y.","no degree/no degree yet","35","0.147771094012644","0.110215563124833","0.185326624900455"
"Min 1x per month","1998","66 and older","lower secondary degree","266","0.204774199008825","0.182744707062489","0.22680369095516"
"Min 1x per month","1998","66 and older","secondary school degree","61","0.269533875741704","0.213279558409219","0.325788193074189"
"Min 1x per month","1998","66 and older","college entrance qualification","46","0.341832872275593","0.261221321424806","0.422444423126379"
"Min 1x per month","1998","66 and older","Other degree","10","","",""
"Min 1x per month","1998","66 and older","no degree/no degree yet","4","","",""
"Rarely","1998","16-34 y.","lower secondary degree","733","0.630298754917143","0.602918051010776","0.657679458823509"
"Rarely","1998","16-34 y.","secondary school degree","1057","0.633801374524261","0.610667651275616","0.656935097772906"
"Rarely","1998","16-34 y.","college entrance qualification","594","0.59691285401313","0.566295717279623","0.627529990746636"
"Rarely","1998","16-34 y.","Other degree","133","0.549178710952864","0.483428703631642","0.614928718274086"
"Rarely","1998","16-34 y.","no degree/no degree yet","270","0.640705027078073","0.594034821876515","0.687375232279632"
"Rarely","1998","35-65 y.","lower secondary degree","1949","0.616672553015262","0.599626048096952","0.633719057933573"
"Rarely","1998","35-65 y.","secondary school degree","1266","0.630262764792977","0.608902530632706","0.651622998953248"
"Rarely","1998","35-65 y.","college entrance qualification","605","0.5424142268897","0.512797632904592","0.572030820874808"
"Rarely","1998","35-65 y.","Other degree","424","0.589204281738892","0.552913891212719","0.625494672265065"
"Rarely","1998","35-65 y.","no degree/no degree yet","200","0.527532054880235","0.474698281076762","0.580365828683709"
"Rarely","1998","66 and older","lower secondary degree","673","0.515875607037102","0.488593832749274","0.543157381324931"
"Rarely","1998","66 and older","secondary school degree","118","0.452259055712669","0.389158907484663","0.515359203940675"
"Rarely","1998","66 and older","college entrance qualification","61","0.441735882638609","0.357339571001101","0.526132194276118"
"Rarely","1998","66 and older","Other degree","34","0.480154336718929","0.358698314588195","0.601610358849664"
"Rarely","1998","66 and older","no degree/no degree yet","21","","",""
"Never","1998","16-34 y.","lower secondary degree","135","0.107307400804169","0.0897519602511266","0.124862841357211"
"Never","1998","16-34 y.","secondary school degree","90","0.0571473203983971","0.0460010275789716","0.0682936132178226"
"Never","1998","16-34 y.","college entrance qualification","27","","",""
"Never","1998","16-34 y.","Other degree","27","","",""
"Never","1998","16-34 y.","no degree/no degree yet","35","0.0775217058617736","0.051509641936009","0.103533769787538"
"Never","1998","35-65 y.","lower secondary degree","330","0.110696477621594","0.0996959127283572","0.121697042514831"
"Never","1998","35-65 y.","secondary school degree","96","0.0502808057171841","0.0406114550322232","0.059950156402145"
"Never","1998","35-65 y.","college entrance qualification","28","","",""
"Never","1998","35-65 y.","Other degree","142","0.176538531200025","0.148413880570376","0.204663181829673"
"Never","1998","35-65 y.","no degree/no degree yet","102","0.300579912163981","0.252056642402892","0.349103181925069"
"Never","1998","66 and older","lower secondary degree","299","0.241223833735652","0.217868365395914","0.264579302075391"
"Never","1998","66 and older","secondary school degree","32","0.153989249268888","0.108229642645708","0.199748855892068"
"Never","1998","66 and older","college entrance qualification","9","","",""
"Never","1998","66 and older","Other degree","17","","",""
"Never","1998","66 and older","no degree/no degree yet","27","","",""
"Daily","1999","16-34 y.","lower secondary degree","","","",""
"Daily","1999","16-34 y.","secondary school degree","","","",""
"Daily","1999","16-34 y.","college entrance qualification","","","",""
"Daily","1999","16-34 y.","Other degree","","","",""
"Daily","1999","16-34 y.","no degree/no degree yet","","","",""
"Daily","1999","35-65 y.","lower secondary degree","","","",""
"Daily","1999","35-65 y.","secondary school degree","","","",""
"Daily","1999","35-65 y.","college entrance qualification","","","",""
"Daily","1999","35-65 y.","Other degree","","","",""
"Daily","1999","35-65 y.","no degree/no degree yet","","","",""
"Daily","1999","66 and older","lower secondary degree","","","",""
"Daily","1999","66 and older","secondary school degree","","","",""
"Daily","1999","66 and older","college entrance qualification","","","",""
"Daily","1999","66 and older","Other degree","","","",""
"Daily","1999","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1999","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1999","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1999","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1999","16-34 y.","Other degree","","","",""
"Min 1x per week","1999","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1999","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1999","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1999","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1999","35-65 y.","Other degree","","","",""
"Min 1x per week","1999","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1999","66 and older","lower secondary degree","","","",""
"Min 1x per week","1999","66 and older","secondary school degree","","","",""
"Min 1x per week","1999","66 and older","college entrance qualification","","","",""
"Min 1x per week","1999","66 and older","Other degree","","","",""
"Min 1x per week","1999","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1999","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1999","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1999","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1999","16-34 y.","Other degree","","","",""
"Min 1x per month","1999","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1999","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1999","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1999","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1999","35-65 y.","Other degree","","","",""
"Min 1x per month","1999","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1999","66 and older","lower secondary degree","","","",""
"Min 1x per month","1999","66 and older","secondary school degree","","","",""
"Min 1x per month","1999","66 and older","college entrance qualification","","","",""
"Min 1x per month","1999","66 and older","Other degree","","","",""
"Min 1x per month","1999","66 and older","no degree/no degree yet","","","",""
"Rarely","1999","16-34 y.","lower secondary degree","","","",""
"Rarely","1999","16-34 y.","secondary school degree","","","",""
"Rarely","1999","16-34 y.","college entrance qualification","","","",""
"Rarely","1999","16-34 y.","Other degree","","","",""
"Rarely","1999","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1999","35-65 y.","lower secondary degree","","","",""
"Rarely","1999","35-65 y.","secondary school degree","","","",""
"Rarely","1999","35-65 y.","college entrance qualification","","","",""
"Rarely","1999","35-65 y.","Other degree","","","",""
"Rarely","1999","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1999","66 and older","lower secondary degree","","","",""
"Rarely","1999","66 and older","secondary school degree","","","",""
"Rarely","1999","66 and older","college entrance qualification","","","",""
"Rarely","1999","66 and older","Other degree","","","",""
"Rarely","1999","66 and older","no degree/no degree yet","","","",""
"Never","1999","16-34 y.","lower secondary degree","","","",""
"Never","1999","16-34 y.","secondary school degree","","","",""
"Never","1999","16-34 y.","college entrance qualification","","","",""
"Never","1999","16-34 y.","Other degree","","","",""
"Never","1999","16-34 y.","no degree/no degree yet","","","",""
"Never","1999","35-65 y.","lower secondary degree","","","",""
"Never","1999","35-65 y.","secondary school degree","","","",""
"Never","1999","35-65 y.","college entrance qualification","","","",""
"Never","1999","35-65 y.","Other degree","","","",""
"Never","1999","35-65 y.","no degree/no degree yet","","","",""
"Never","1999","66 and older","lower secondary degree","","","",""
"Never","1999","66 and older","secondary school degree","","","",""
"Never","1999","66 and older","college entrance qualification","","","",""
"Never","1999","66 and older","Other degree","","","",""
"Never","1999","66 and older","no degree/no degree yet","","","",""
"Daily","2000","16-34 y.","lower secondary degree","","","",""
"Daily","2000","16-34 y.","secondary school degree","","","",""
"Daily","2000","16-34 y.","college entrance qualification","","","",""
"Daily","2000","16-34 y.","Other degree","","","",""
"Daily","2000","16-34 y.","no degree/no degree yet","","","",""
"Daily","2000","35-65 y.","lower secondary degree","","","",""
"Daily","2000","35-65 y.","secondary school degree","","","",""
"Daily","2000","35-65 y.","college entrance qualification","","","",""
"Daily","2000","35-65 y.","Other degree","","","",""
"Daily","2000","35-65 y.","no degree/no degree yet","","","",""
"Daily","2000","66 and older","lower secondary degree","","","",""
"Daily","2000","66 and older","secondary school degree","","","",""
"Daily","2000","66 and older","college entrance qualification","","","",""
"Daily","2000","66 and older","Other degree","","","",""
"Daily","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2000","16-34 y.","Other degree","","","",""
"Min 1x per week","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2000","35-65 y.","Other degree","","","",""
"Min 1x per week","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","66 and older","lower secondary degree","","","",""
"Min 1x per week","2000","66 and older","secondary school degree","","","",""
"Min 1x per week","2000","66 and older","college entrance qualification","","","",""
"Min 1x per week","2000","66 and older","Other degree","","","",""
"Min 1x per week","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2000","16-34 y.","Other degree","","","",""
"Min 1x per month","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2000","35-65 y.","Other degree","","","",""
"Min 1x per month","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","66 and older","lower secondary degree","","","",""
"Min 1x per month","2000","66 and older","secondary school degree","","","",""
"Min 1x per month","2000","66 and older","college entrance qualification","","","",""
"Min 1x per month","2000","66 and older","Other degree","","","",""
"Min 1x per month","2000","66 and older","no degree/no degree yet","","","",""
"Rarely","2000","16-34 y.","lower secondary degree","","","",""
"Rarely","2000","16-34 y.","secondary school degree","","","",""
"Rarely","2000","16-34 y.","college entrance qualification","","","",""
"Rarely","2000","16-34 y.","Other degree","","","",""
"Rarely","2000","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2000","35-65 y.","lower secondary degree","","","",""
"Rarely","2000","35-65 y.","secondary school degree","","","",""
"Rarely","2000","35-65 y.","college entrance qualification","","","",""
"Rarely","2000","35-65 y.","Other degree","","","",""
"Rarely","2000","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2000","66 and older","lower secondary degree","","","",""
"Rarely","2000","66 and older","secondary school degree","","","",""
"Rarely","2000","66 and older","college entrance qualification","","","",""
"Rarely","2000","66 and older","Other degree","","","",""
"Rarely","2000","66 and older","no degree/no degree yet","","","",""
"Never","2000","16-34 y.","lower secondary degree","","","",""
"Never","2000","16-34 y.","secondary school degree","","","",""
"Never","2000","16-34 y.","college entrance qualification","","","",""
"Never","2000","16-34 y.","Other degree","","","",""
"Never","2000","16-34 y.","no degree/no degree yet","","","",""
"Never","2000","35-65 y.","lower secondary degree","","","",""
"Never","2000","35-65 y.","secondary school degree","","","",""
"Never","2000","35-65 y.","college entrance qualification","","","",""
"Never","2000","35-65 y.","Other degree","","","",""
"Never","2000","35-65 y.","no degree/no degree yet","","","",""
"Never","2000","66 and older","lower secondary degree","","","",""
"Never","2000","66 and older","secondary school degree","","","",""
"Never","2000","66 and older","college entrance qualification","","","",""
"Never","2000","66 and older","Other degree","","","",""
"Never","2000","66 and older","no degree/no degree yet","","","",""
"Daily","2001","16-34 y.","lower secondary degree","","","",""
"Daily","2001","16-34 y.","secondary school degree","","","",""
"Daily","2001","16-34 y.","college entrance qualification","","","",""
"Daily","2001","16-34 y.","Other degree","","","",""
"Daily","2001","16-34 y.","no degree/no degree yet","","","",""
"Daily","2001","35-65 y.","lower secondary degree","","","",""
"Daily","2001","35-65 y.","secondary school degree","","","",""
"Daily","2001","35-65 y.","college entrance qualification","","","",""
"Daily","2001","35-65 y.","Other degree","","","",""
"Daily","2001","35-65 y.","no degree/no degree yet","","","",""
"Daily","2001","66 and older","lower secondary degree","","","",""
"Daily","2001","66 and older","secondary school degree","","","",""
"Daily","2001","66 and older","college entrance qualification","","","",""
"Daily","2001","66 and older","Other degree","","","",""
"Daily","2001","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2001","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2001","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2001","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2001","16-34 y.","Other degree","","","",""
"Min 1x per week","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2001","35-65 y.","Other degree","","","",""
"Min 1x per week","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2001","66 and older","lower secondary degree","","","",""
"Min 1x per week","2001","66 and older","secondary school degree","","","",""
"Min 1x per week","2001","66 and older","college entrance qualification","","","",""
"Min 1x per week","2001","66 and older","Other degree","","","",""
"Min 1x per week","2001","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2001","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2001","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2001","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2001","16-34 y.","Other degree","","","",""
"Min 1x per month","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2001","35-65 y.","Other degree","","","",""
"Min 1x per month","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","66 and older","lower secondary degree","","","",""
"Min 1x per month","2001","66 and older","secondary school degree","","","",""
"Min 1x per month","2001","66 and older","college entrance qualification","","","",""
"Min 1x per month","2001","66 and older","Other degree","","","",""
