"pli0082","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1997","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","1997","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","1997","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","1997","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","1997","35-65 y.","higher education","","","","","3"
"Min 1x per week","1997","66 and older","in school","","","","","2"
"Min 1x per week","1997","66 and older","inadequately","","","","","2"
"Min 1x per week","1997","66 and older","middle vocational","","","","","2"
"Min 1x per week","1997","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","1997","66 and older","general elemantary","","","","","2"
"Min 1x per week","1997","66 and older","higher vocational","","","","","2"
"Min 1x per week","1997","66 and older","higher education","","","","","2"
"Min 1x per week","1997","35-65 y.","in school","","","","","2"
"Min 1x per week","1997","35-65 y.","inadequately","","","","","2"
"Min 1x per week","1997","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","1997","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","1997","16-34 y.","higher education","","","","","2"
"Min 1x per week","1997","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","1997","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","1997","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","1997","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","1997","35-65 y.","higher education","","","","","2"
"Min 1x per week","1997","16-34 y.","in school","","","","","2"
"Min 1x per week","1997","16-34 y.","inadequately","","","","","2"
"Min 1x per week","1997","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","1997","16-34 y.","middle vocational","","","","","2"
"Never","1997","66 and older","higher vocational","","","","","5"
"Never","1997","66 and older","vocational + Abi","","","","","5"
"Never","1997","66 and older","in school","","","","","5"
"Never","1997","66 and older","inadequately","","","","","5"
"Never","1997","66 and older","general elemantary","","","","","5"
"Never","1997","66 and older","middle vocational","","","","","5"
"Never","1997","66 and older","higher education","","","","","5"
"Never","1997","35-65 y.","in school","","","","","5"
"Never","1997","35-65 y.","inadequately","","","","","5"
"Never","1997","35-65 y.","general elemantary","","","","","5"
"Never","1997","35-65 y.","middle vocational","","","","","5"
"Never","1997","35-65 y.","vocational + Abi","","","","","5"
"Never","1997","35-65 y.","higher vocational","","","","","5"
"Never","1997","35-65 y.","higher education","","","","","5"
"Never","1997","16-34 y.","in school","","","","","5"
"Never","1997","16-34 y.","inadequately","","","","","5"
"Never","1997","16-34 y.","general elemantary","","","","","5"
"Never","1997","16-34 y.","middle vocational","","","","","5"
"Never","1997","16-34 y.","vocational + Abi","","","","","5"
"Never","1997","16-34 y.","higher vocational","","","","","5"
"Never","1997","16-34 y.","higher education","","","","","5"
"Rarely","1997","66 and older","in school","","","","","4"
"Rarely","1997","66 and older","inadequately","","","","","4"
"Rarely","1997","66 and older","general elemantary","","","","","4"
"Rarely","1997","66 and older","middle vocational","","","","","4"
"Rarely","1997","66 and older","vocational + Abi","","","","","4"
"Rarely","1997","66 and older","higher vocational","","","","","4"
"Rarely","1997","66 and older","higher education","","","","","4"
"Rarely","1997","16-34 y.","in school","","","","","4"
"Rarely","1997","16-34 y.","inadequately","","","","","4"
"Rarely","1997","16-34 y.","general elemantary","","","","","4"
"Rarely","1997","16-34 y.","middle vocational","","","","","4"
"Rarely","1997","16-34 y.","vocational + Abi","","","","","4"
"Rarely","1997","16-34 y.","higher vocational","","","","","4"
"Rarely","1997","16-34 y.","higher education","","","","","4"
"Rarely","1997","35-65 y.","in school","","","","","4"
"Rarely","1997","35-65 y.","vocational + Abi","","","","","4"
"Rarely","1997","35-65 y.","higher vocational","","","","","4"
"Rarely","1997","35-65 y.","higher education","","","","","4"
"Rarely","1997","35-65 y.","inadequately","","","","","4"
"Rarely","1997","35-65 y.","general elemantary","","","","","4"
"Rarely","1997","35-65 y.","middle vocational","","","","","4"
"Daily","1998","66 and older","in school","","","","","1"
"Daily","1998","66 and older","inadequately","","","","","1"
"Daily","1998","66 and older","general elemantary","","","","","1"
"Daily","1998","66 and older","middle vocational","1","","","","1"
"Daily","1998","66 and older","vocational + Abi","","","","","1"
"Daily","1998","66 and older","higher vocational","","","","","1"
"Daily","1998","66 and older","higher education","1","","","","1"
"Daily","1998","16-34 y.","general elemantary","4","","","","1"
"Daily","1998","16-34 y.","middle vocational","","","","","1"
"Daily","1998","16-34 y.","vocational + Abi","","","","","1"
"Daily","1998","16-34 y.","higher vocational","","","","","1"
"Daily","1998","16-34 y.","higher education","","","","","1"
"Daily","1998","35-65 y.","in school","","","","","1"
"Daily","1998","35-65 y.","inadequately","","","","","1"
"Daily","1998","35-65 y.","general elemantary","1","","","","1"
"Daily","1998","35-65 y.","middle vocational","2","","","","1"
"Daily","1998","35-65 y.","vocational + Abi","1","","","","1"
"Daily","1998","35-65 y.","higher vocational","","","","","1"
"Daily","1998","35-65 y.","higher education","2","","","","1"
"Daily","1998","16-34 y.","in school","","","","","1"
"Daily","1998","16-34 y.","inadequately","","","","","1"
"Min 1x per month","1998","66 and older","in school","","","","","3"
"Min 1x per month","1998","66 and older","inadequately","5","","","","3"
"Min 1x per month","1998","66 and older","general elemantary","98","0.173743793772222","0.142529616473053","0.204957971071392","3"
"Min 1x per month","1998","66 and older","middle vocational","194","0.230439293912023","0.202552682303439","0.258325905520608","3"
"Min 1x per month","1998","66 and older","vocational + Abi","9","","","","3"
"Min 1x per month","1998","66 and older","higher vocational","22","","","","3"
"Min 1x per month","1998","66 and older","higher education","59","0.312589172453805","0.245610840255094","0.379567504652516","3"
"Min 1x per month","1998","16-34 y.","in school","81","0.267030239849034","0.21929771879946","0.314762760898609","3"
"Min 1x per month","1998","16-34 y.","inadequately","10","","","","3"
"Min 1x per month","1998","16-34 y.","general elemantary","193","0.218767097077091","0.191877367678972","0.24565682647521","3"
"Min 1x per month","1998","16-34 y.","middle vocational","584","0.250040164463111","0.232335122135444","0.267745206790779","3"
"Min 1x per month","1998","16-34 y.","vocational + Abi","76","0.283739720473504","0.230935993411388","0.33654344753562","3"
"Min 1x per month","1998","16-34 y.","higher vocational","61","0.268668407514932","0.213049987713334","0.32428682731653","3"
"Min 1x per month","1998","16-34 y.","higher education","184","0.405307050257303","0.359485764614521","0.451128335900085","3"
"Min 1x per month","1998","35-65 y.","in school","","","","","3"
"Min 1x per month","1998","35-65 y.","inadequately","28","","","","3"
"Min 1x per month","1998","35-65 y.","general elemantary","193","0.205720655687474","0.181477561492225","0.229963749882723","3"
"Min 1x per month","1998","35-65 y.","middle vocational","890","0.238635897469933","0.225140072842303","0.252131722097563","3"
"Min 1x per month","1998","35-65 y.","vocational + Abi","55","0.298815665072938","0.235057871547118","0.362573458598759","3"
"Min 1x per month","1998","35-65 y.","higher vocational","129","0.258897348880209","0.220503109003725","0.297291588756692","3"
"Min 1x per month","1998","35-65 y.","higher education","459","0.377011350883411","0.351091806416536","0.402930895350286","3"
"Min 1x per week","1998","66 and older","middle vocational","50","0.0585501685275991","0.043002735178993","0.0740976018762053","2"
"Min 1x per week","1998","66 and older","vocational + Abi","2","","","","2"
"Min 1x per week","1998","66 and older","general elemantary","24","","","","2"
"Min 1x per week","1998","66 and older","in school","","","","","2"
"Min 1x per week","1998","66 and older","inadequately","","","","","2"
"Min 1x per week","1998","66 and older","higher vocational","7","","","","2"
"Min 1x per week","1998","66 and older","higher education","17","","","","2"
"Min 1x per week","1998","35-65 y.","in school","","","","","2"
"Min 1x per week","1998","35-65 y.","inadequately","4","","","","2"
"Min 1x per week","1998","16-34 y.","middle vocational","114","0.0498977793293967","0.0409955484310261","0.0588000102277674","2"
"Min 1x per week","1998","16-34 y.","vocational + Abi","7","","","","2"
"Min 1x per week","1998","16-34 y.","higher vocational","5","","","","2"
"Min 1x per week","1998","16-34 y.","higher education","27","","","","2"
"Min 1x per week","1998","35-65 y.","general elemantary","42","0.0380361675554363","0.0265641391791888","0.0495081959316839","2"
"Min 1x per week","1998","35-65 y.","middle vocational","185","0.0500555929716079","0.0431514346604098","0.0569597512828059","2"
"Min 1x per week","1998","35-65 y.","vocational + Abi","13","","","","2"
"Min 1x per week","1998","35-65 y.","higher vocational","24","","","","2"
"Min 1x per week","1998","35-65 y.","higher education","64","0.0417895278648385","0.0310872980298291","0.0524917576998479","2"
"Min 1x per week","1998","16-34 y.","in school","10","","","","2"
"Min 1x per week","1998","16-34 y.","inadequately","7","","","","2"
"Min 1x per week","1998","16-34 y.","general elemantary","44","0.0463473452968194","0.0326728058136292","0.0600218847800097","2"
"Never","1998","66 and older","higher vocational","9","","","","5"
"Never","1998","66 and older","middle vocational","173","0.1947471584439","0.168523230932354","0.220971085955446","5"
"Never","1998","66 and older","vocational + Abi","2","","","","5"
"Never","1998","66 and older","in school","","","","","5"
"Never","1998","66 and older","inadequately","25","","","","5"
"Never","1998","66 and older","general elemantary","160","0.297350061056596","0.259693262262366","0.335006859850827","5"
"Never","1998","66 and older","higher education","16","","","","5"
"Never","1998","35-65 y.","middle vocational","349","0.0892529621515324","0.0802259184747865","0.0982800058282782","5"
"Never","1998","35-65 y.","vocational + Abi","12","","","","5"
"Never","1998","35-65 y.","higher vocational","20","","","","5"
"Never","1998","35-65 y.","higher education","39","0.0275498811788474","0.0187959401510384","0.0363038222066565","5"
"Never","1998","35-65 y.","in school","1","","","","5"
"Never","1998","35-65 y.","inadequately","91","0.309806251723967","0.257825578675456","0.361786924772478","5"
"Never","1998","35-65 y.","general elemantary","187","0.165430197510723","0.143145784853253","0.187714610168193","5"
"Never","1998","16-34 y.","in school","19","","","","5"
"Never","1998","16-34 y.","inadequately","14","","","","5"
"Never","1998","16-34 y.","general elemantary","111","0.123004161323736","0.101641082880271","0.1443672397672","5"
"Never","1998","16-34 y.","middle vocational","140","0.0553889093997514","0.046036769260153","0.0647410495393498","5"
"Never","1998","16-34 y.","vocational + Abi","11","","","","5"
"Never","1998","16-34 y.","higher vocational","18","","","","5"
"Never","1998","16-34 y.","higher education","8","","","","5"
"Rarely","1998","66 and older","in school","","","","","4"
"Rarely","1998","66 and older","inadequately","20","","","","4"
"Rarely","1998","66 and older","general elemantary","284","0.486852744688823","0.445675271607519","0.528030217770126","4"
"Rarely","1998","66 and older","middle vocational","458","0.514849212519605","0.481753294305841","0.547945130733369","4"
"Rarely","1998","66 and older","vocational + Abi","18","","","","4"
"Rarely","1998","66 and older","higher vocational","40","0.496701287685586","0.385742592186898","0.607659983184274","4"
"Rarely","1998","66 and older","higher education","91","0.477754557971892","0.405580864927581","0.549928251016204","4"
"Rarely","1998","16-34 y.","vocational + Abi","186","0.643346720190759","0.587240019377972","0.699453421003546","4"
"Rarely","1998","16-34 y.","higher vocational","160","0.620227625825151","0.559331394567435","0.681123857082866","4"
"Rarely","1998","16-34 y.","higher education","222","0.494585462498764","0.447922389646518","0.54124853535101","4"
"Rarely","1998","35-65 y.","in school","1","","","","4"
"Rarely","1998","35-65 y.","middle vocational","2406","0.621666056841614","0.606310994927231","0.637021118755998","4"
"Rarely","1998","35-65 y.","vocational + Abi","117","0.574184935577326","0.505311475163613","0.643058395991038","4"
"Rarely","1998","35-65 y.","higher vocational","327","0.631259104193472","0.588970089216155","0.673548119170789","4"
"Rarely","1998","35-65 y.","higher education","779","0.552802034521949","0.52621041362793","0.579393655415967","4"
"Rarely","1998","16-34 y.","general elemantary","556","0.610160738380365","0.578438042763448","0.641883433997282","4"
"Rarely","1998","16-34 y.","middle vocational","1460","0.64467314680774","0.625104676214225","0.664241617401256","4"
"Rarely","1998","35-65 y.","inadequately","181","0.555535135272827","0.499677083706039","0.611393186839615","4"
"Rarely","1998","16-34 y.","in school","220","0.641577024640692","0.58983857116398","0.693315478117404","4"
"Rarely","1998","16-34 y.","inadequately","56","0.602769171270183","0.499947311704749","0.705591030835617","4"
"Rarely","1998","35-65 y.","general elemantary","645","0.590227423797859","0.560732749692961","0.619722097902756","4"
"Daily","1999","66 and older","in school","","","","","1"
"Daily","1999","66 and older","inadequately","","","","","1"
"Daily","1999","66 and older","general elemantary","","","","","1"
"Daily","1999","66 and older","middle vocational","","","","","1"
"Daily","1999","66 and older","vocational + Abi","","","","","1"
"Daily","1999","66 and older","higher vocational","","","","","1"
"Daily","1999","66 and older","higher education","","","","","1"
"Daily","1999","16-34 y.","inadequately","","","","","1"
"Daily","1999","16-34 y.","general elemantary","","","","","1"
"Daily","1999","16-34 y.","middle vocational","","","","","1"
"Daily","1999","16-34 y.","vocational + Abi","","","","","1"
"Daily","1999","16-34 y.","higher vocational","","","","","1"
"Daily","1999","16-34 y.","higher education","","","","","1"
"Daily","1999","35-65 y.","in school","","","","","1"
"Daily","1999","16-34 y.","in school","","","","","1"
"Daily","1999","35-65 y.","inadequately","","","","","1"
"Daily","1999","35-65 y.","general elemantary","","","","","1"
"Daily","1999","35-65 y.","middle vocational","","","","","1"
"Daily","1999","35-65 y.","vocational + Abi","","","","","1"
"Daily","1999","35-65 y.","higher vocational","","","","","1"
"Daily","1999","35-65 y.","higher education","","","","","1"
"Min 1x per month","1999","66 and older","higher education","","","","","3"
"Min 1x per month","1999","66 and older","higher vocational","","","","","3"
"Min 1x per month","1999","66 and older","middle vocational","","","","","3"
"Min 1x per month","1999","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","1999","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","1999","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","1999","66 and older","in school","","","","","3"
"Min 1x per month","1999","66 and older","inadequately","","","","","3"
"Min 1x per month","1999","66 and older","general elemantary","","","","","3"
"Min 1x per month","1999","16-34 y.","in school","","","","","3"
"Min 1x per month","1999","16-34 y.","inadequately","","","","","3"
"Min 1x per month","1999","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","1999","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","1999","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","1999","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","1999","16-34 y.","higher education","","","","","3"
"Min 1x per month","1999","35-65 y.","in school","","","","","3"
"Min 1x per month","1999","35-65 y.","inadequately","","","","","3"
"Min 1x per month","1999","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","1999","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","1999","35-65 y.","higher education","","","","","3"
"Min 1x per week","1999","66 and older","general elemantary","","","","","2"
"Min 1x per week","1999","66 and older","middle vocational","","","","","2"
"Min 1x per week","1999","66 and older","higher vocational","","","","","2"
"Min 1x per week","1999","66 and older","in school","","","","","2"
"Min 1x per week","1999","66 and older","inadequately","","","","","2"
"Min 1x per week","1999","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","1999","66 and older","higher education","","","","","2"
"Min 1x per week","1999","35-65 y.","in school","","","","","2"
"Min 1x per week","1999","35-65 y.","inadequately","","","","","2"
"Min 1x per week","1999","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","1999","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","1999","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","1999","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","1999","35-65 y.","higher education","","","","","2"
"Min 1x per week","1999","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","1999","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","1999","16-34 y.","higher education","","","","","2"
"Min 1x per week","1999","16-34 y.","in school","","","","","2"
"Min 1x per week","1999","16-34 y.","inadequately","","","","","2"
"Min 1x per week","1999","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","1999","16-34 y.","middle vocational","","","","","2"
"Never","1999","66 and older","higher education","","","","","5"
"Never","1999","66 and older","higher vocational","","","","","5"
"Never","1999","66 and older","vocational + Abi","","","","","5"
"Never","1999","35-65 y.","vocational + Abi","","","","","5"
"Never","1999","66 and older","in school","","","","","5"
"Never","1999","66 and older","inadequately","","","","","5"
"Never","1999","66 and older","general elemantary","","","","","5"
"Never","1999","66 and older","middle vocational","","","","","5"
"Never","1999","35-65 y.","in school","","","","","5"
"Never","1999","35-65 y.","inadequately","","","","","5"
"Never","1999","35-65 y.","general elemantary","","","","","5"
"Never","1999","35-65 y.","middle vocational","","","","","5"
"Never","1999","35-65 y.","higher vocational","","","","","5"
"Never","1999","35-65 y.","higher education","","","","","5"
"Never","1999","16-34 y.","in school","","","","","5"
"Never","1999","16-34 y.","inadequately","","","","","5"
"Never","1999","16-34 y.","general elemantary","","","","","5"
"Never","1999","16-34 y.","middle vocational","","","","","5"
"Never","1999","16-34 y.","vocational + Abi","","","","","5"
"Never","1999","16-34 y.","higher vocational","","","","","5"
"Never","1999","16-34 y.","higher education","","","","","5"
"Rarely","1999","66 and older","in school","","","","","4"
"Rarely","1999","66 and older","vocational + Abi","","","","","4"
"Rarely","1999","66 and older","general elemantary","","","","","4"
"Rarely","1999","66 and older","inadequately","","","","","4"
"Rarely","1999","66 and older","middle vocational","","","","","4"
"Rarely","1999","66 and older","higher vocational","","","","","4"
"Rarely","1999","66 and older","higher education","","","","","4"
"Rarely","1999","16-34 y.","in school","","","","","4"
"Rarely","1999","16-34 y.","inadequately","","","","","4"
"Rarely","1999","16-34 y.","general elemantary","","","","","4"
"Rarely","1999","16-34 y.","middle vocational","","","","","4"
"Rarely","1999","16-34 y.","vocational + Abi","","","","","4"
"Rarely","1999","16-34 y.","higher vocational","","","","","4"
"Rarely","1999","16-34 y.","higher education","","","","","4"
"Rarely","1999","35-65 y.","in school","","","","","4"
"Rarely","1999","35-65 y.","inadequately","","","","","4"
"Rarely","1999","35-65 y.","vocational + Abi","","","","","4"
"Rarely","1999","35-65 y.","higher vocational","","","","","4"
"Rarely","1999","35-65 y.","higher education","","","","","4"
"Rarely","1999","35-65 y.","general elemantary","","","","","4"
"Rarely","1999","35-65 y.","middle vocational","","","","","4"
"Daily","2000","66 and older","vocational + Abi","","","","","1"
"Daily","2000","66 and older","higher vocational","","","","","1"
"Daily","2000","66 and older","higher education","","","","","1"
"Daily","2000","66 and older","in school","","","","","1"
"Daily","2000","66 and older","inadequately","","","","","1"
"Daily","2000","66 and older","general elemantary","","","","","1"
"Daily","2000","66 and older","middle vocational","","","","","1"
"Daily","2000","16-34 y.","inadequately","","","","","1"
"Daily","2000","16-34 y.","general elemantary","","","","","1"
"Daily","2000","16-34 y.","middle vocational","","","","","1"
"Daily","2000","16-34 y.","vocational + Abi","","","","","1"
"Daily","2000","16-34 y.","higher vocational","","","","","1"
"Daily","2000","16-34 y.","higher education","","","","","1"
"Daily","2000","35-65 y.","in school","","","","","1"
"Daily","2000","35-65 y.","vocational + Abi","","","","","1"
"Daily","2000","35-65 y.","higher vocational","","","","","1"
"Daily","2000","35-65 y.","higher education","","","","","1"
"Daily","2000","16-34 y.","in school","","","","","1"
"Daily","2000","35-65 y.","inadequately","","","","","1"
"Daily","2000","35-65 y.","general elemantary","","","","","1"
"Daily","2000","35-65 y.","middle vocational","","","","","1"
"Min 1x per month","2000","66 and older","in school","","","","","3"
"Min 1x per month","2000","66 and older","inadequately","","","","","3"
"Min 1x per month","2000","66 and older","general elemantary","","","","","3"
"Min 1x per month","2000","66 and older","middle vocational","","","","","3"
"Min 1x per month","2000","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2000","66 and older","higher vocational","","","","","3"
"Min 1x per month","2000","66 and older","higher education","","","","","3"
"Min 1x per month","2000","16-34 y.","in school","","","","","3"
"Min 1x per month","2000","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2000","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2000","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2000","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2000","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2000","16-34 y.","higher education","","","","","3"
"Min 1x per month","2000","35-65 y.","in school","","","","","3"
"Min 1x per month","2000","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2000","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2000","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2000","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2000","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2000","35-65 y.","higher education","","","","","3"
"Min 1x per week","2000","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2000","66 and older","higher vocational","","","","","2"
"Min 1x per week","2000","66 and older","in school","","","","","2"
"Min 1x per week","2000","66 and older","inadequately","","","","","2"
"Min 1x per week","2000","66 and older","general elemantary","","","","","2"
"Min 1x per week","2000","66 and older","middle vocational","","","","","2"
"Min 1x per week","2000","66 and older","higher education","","","","","2"
"Min 1x per week","2000","35-65 y.","in school","","","","","2"
"Min 1x per week","2000","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2000","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2000","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2000","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2000","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2000","35-65 y.","higher education","","","","","2"
"Min 1x per week","2000","16-34 y.","in school","","","","","2"
"Min 1x per week","2000","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2000","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2000","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2000","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2000","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2000","16-34 y.","higher education","","","","","2"
"Never","2000","66 and older","middle vocational","","","","","5"
"Never","2000","66 and older","vocational + Abi","","","","","5"
"Never","2000","66 and older","higher vocational","","","","","5"
"Never","2000","66 and older","higher education","","","","","5"
"Never","2000","35-65 y.","middle vocational","","","","","5"
"Never","2000","35-65 y.","vocational + Abi","","","","","5"
"Never","2000","66 and older","in school","","","","","5"
"Never","2000","66 and older","inadequately","","","","","5"
"Never","2000","66 and older","general elemantary","","","","","5"
"Never","2000","35-65 y.","in school","","","","","5"
"Never","2000","35-65 y.","inadequately","","","","","5"
"Never","2000","35-65 y.","general elemantary","","","","","5"
"Never","2000","35-65 y.","higher vocational","","","","","5"
"Never","2000","35-65 y.","higher education","","","","","5"
"Never","2000","16-34 y.","in school","","","","","5"
"Never","2000","16-34 y.","inadequately","","","","","5"
"Never","2000","16-34 y.","general elemantary","","","","","5"
"Never","2000","16-34 y.","middle vocational","","","","","5"
"Never","2000","16-34 y.","vocational + Abi","","","","","5"
"Never","2000","16-34 y.","higher vocational","","","","","5"
"Never","2000","16-34 y.","higher education","","","","","5"
"Rarely","2000","66 and older","middle vocational","","","","","4"
"Rarely","2000","66 and older","vocational + Abi","","","","","4"
"Rarely","2000","66 and older","general elemantary","","","","","4"
"Rarely","2000","66 and older","in school","","","","","4"
"Rarely","2000","66 and older","inadequately","","","","","4"
"Rarely","2000","66 and older","higher vocational","","","","","4"
"Rarely","2000","66 and older","higher education","","","","","4"
"Rarely","2000","16-34 y.","in school","","","","","4"
"Rarely","2000","16-34 y.","inadequately","","","","","4"
"Rarely","2000","16-34 y.","general elemantary","","","","","4"
"Rarely","2000","16-34 y.","middle vocational","","","","","4"
"Rarely","2000","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2000","16-34 y.","higher vocational","","","","","4"
"Rarely","2000","16-34 y.","higher education","","","","","4"
"Rarely","2000","35-65 y.","in school","","","","","4"
"Rarely","2000","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2000","35-65 y.","higher vocational","","","","","4"
"Rarely","2000","35-65 y.","higher education","","","","","4"
"Rarely","2000","35-65 y.","inadequately","","","","","4"
"Rarely","2000","35-65 y.","general elemantary","","","","","4"
"Rarely","2000","35-65 y.","middle vocational","","","","","4"
"Daily","2001","66 and older","in school","","","","","1"
"Daily","2001","66 and older","inadequately","","","","","1"
"Daily","2001","66 and older","general elemantary","","","","","1"
"Daily","2001","66 and older","middle vocational","","","","","1"
"Daily","2001","66 and older","vocational + Abi","","","","","1"
"Daily","2001","66 and older","higher vocational","","","","","1"
"Daily","2001","66 and older","higher education","","","","","1"
"Daily","2001","16-34 y.","general elemantary","","","","","1"
"Daily","2001","16-34 y.","middle vocational","","","","","1"
"Daily","2001","16-34 y.","vocational + Abi","","","","","1"
"Daily","2001","16-34 y.","higher vocational","","","","","1"
"Daily","2001","16-34 y.","higher education","","","","","1"
"Daily","2001","35-65 y.","in school","","","","","1"
"Daily","2001","35-65 y.","inadequately","","","","","1"
"Daily","2001","16-34 y.","in school","","","","","1"
"Daily","2001","16-34 y.","inadequately","","","","","1"
"Daily","2001","35-65 y.","general elemantary","","","","","1"
"Daily","2001","35-65 y.","middle vocational","","","","","1"
"Daily","2001","35-65 y.","vocational + Abi","","","","","1"
"Daily","2001","35-65 y.","higher vocational","","","","","1"
"Daily","2001","35-65 y.","higher education","","","","","1"
"Min 1x per month","2001","66 and older","in school","","","","","3"
"Min 1x per month","2001","66 and older","inadequately","","","","","3"
"Min 1x per month","2001","66 and older","general elemantary","","","","","3"
"Min 1x per month","2001","66 and older","middle vocational","","","","","3"
"Min 1x per month","2001","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2001","66 and older","higher vocational","","","","","3"
"Min 1x per month","2001","66 and older","higher education","","","","","3"
"Min 1x per month","2001","16-34 y.","in school","","","","","3"
"Min 1x per month","2001","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2001","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2001","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2001","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2001","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2001","16-34 y.","higher education","","","","","3"
"Min 1x per month","2001","35-65 y.","in school","","","","","3"
"Min 1x per month","2001","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2001","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2001","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2001","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2001","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2001","35-65 y.","higher education","","","","","3"
"Min 1x per week","2001","66 and older","higher vocational","","","","","2"
"Min 1x per week","2001","66 and older","higher education","","","","","2"
"Min 1x per week","2001","66 and older","in school","","","","","2"
"Min 1x per week","2001","66 and older","inadequately","","","","","2"
"Min 1x per week","2001","66 and older","general elemantary","","","","","2"
"Min 1x per week","2001","66 and older","middle vocational","","","","","2"
"Min 1x per week","2001","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2001","35-65 y.","in school","","","","","2"
"Min 1x per week","2001","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2001","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2001","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2001","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2001","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2001","35-65 y.","higher education","","","","","2"
"Min 1x per week","2001","16-34 y.","in school","","","","","2"
"Min 1x per week","2001","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2001","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2001","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2001","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2001","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2001","16-34 y.","higher education","","","","","2"
"Never","2001","66 and older","higher vocational","","","","","5"
"Never","2001","66 and older","vocational + Abi","","","","","5"
"Never","2001","66 and older","middle vocational","","","","","5"
"Never","2001","66 and older","general elemantary","","","","","5"
"Never","2001","66 and older","higher education","","","","","5"
"Never","2001","66 and older","in school","","","","","5"
"Never","2001","66 and older","inadequately","","","","","5"
