"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2008","(2c_voc) vocational maturity certificate","Female","6.72","7.57","198","6.37","7.07","3","5","8","9"
"2008","(2c_voc) vocational maturity certificate","Male","7.17","8","131","6.8","7.54","5","6","9","10"
"2008","(3a) lower tertiary education","Female","6.43","7","107","5.94","6.92","2","5","8","10"
"2008","(3a) lower tertiary education","Male","6.7","7","122","6.28","7.12","2","6","8","9"
"2008","(3b) higher tertiary education","Female","7.1","8","191","6.75","7.45","4","5","9","10"
"2008","(3b) higher tertiary education","Male","6.99","7","217","6.7","7.28","4","5","9","10"
"2009","(0) in school","Female","","","","","","","","",""
"2009","(0) in school","Male","","","","","","","","",""
"2009","(1a) inadequately completed","Female","","","","","","","","",""
"2009","(1a) inadequately completed","Male","","","","","","","","",""
"2009","(1b) general elementary school","Female","5.46","6","103","4.83","6.09","0","0","8","10"
"2009","(1b) general elementary school","Male","5.59","6","67","4.87","6.31","1","4","8","10"
"2009","(1c) basic vocational qualification","Female","6.61","7","216","6.22","7","2","5","9","10"
"2009","(1c) basic vocational qualification","Male","6.07","7","331","5.77","6.37","0","5","8","9"
"2009","(2a) intermediate vocational","Female","6.93","8","482","6.71","7.15","3","5","9","10"
"2009","(2a) intermediate vocational","Male","6.79","7","363","6.54","7.04","4","5","8","9"
"2009","(2b) intermediate general qualification","Female","5.1","6","39","4.02","6.18","0","2","8","10"
"2009","(2b) intermediate general qualification","Male","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Female","8.62","9","30","7.78","9.46","7","8","10","10"
"2009","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Female","7.1","8","174","6.72","7.48","4","5","9","10"
"2009","(2c_voc) vocational maturity certificate","Male","6.98","8","114","6.53","7.43","3","6","9","10"
"2009","(3a) lower tertiary education","Female","6.95","8","108","6.43","7.47","3","5","9","10"
"2009","(3a) lower tertiary education","Male","7.06","8","121","6.64","7.48","3","5","9","10"
"2009","(3b) higher tertiary education","Female","6.65","8","212","6.3","7","1","5","9","10"
"2009","(3b) higher tertiary education","Male","6.58","7","201","6.27","6.89","2","5","9","9"
"2010","(0) in school","Female","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","",""
"2010","(1a) inadequately completed","Female","6.87","7","93","6.36","7.38","4","5","9","10"
"2010","(1a) inadequately completed","Male","7.01","8","68","6.32","7.7","1","7","10","10"
"2010","(1b) general elementary school","Female","5.8","6","312","5.47","6.13","0","3","9","10"
"2010","(1b) general elementary school","Male","6.88","8","214","6.49","7.27","2","5","10","10"
"2010","(1c) basic vocational qualification","Female","6.52","8","513","6.27","6.77","0","5","9","10"
"2010","(1c) basic vocational qualification","Male","6.05","7","726","5.86","6.24","0","5","8","10"
"2010","(2a) intermediate vocational","Female","7.06","8","1170","6.91","7.21","3","6","9","10"
"2010","(2a) intermediate vocational","Male","7","8","791","6.84","7.16","4","5","9","10"
"2010","(2b) intermediate general qualification","Female","7.28","8","134","6.81","7.75","2","6","10","10"
"2010","(2b) intermediate general qualification","Male","7.04","6","36","6.33","7.75","6","6","8","10"
"2010","(2c_gen) general maturity certificate","Female","6.87","8","147","6.43","7.31","0","6","9","10"
"2010","(2c_gen) general maturity certificate","Male","7.2","7","93","6.75","7.65","5","7","8","9"
"2010","(2c_voc) vocational maturity certificate","Female","6.96","7","516","6.73","7.19","4","5","9","10"
"2010","(2c_voc) vocational maturity certificate","Male","6.9","7","304","6.64","7.16","3","6","9","9"
"2010","(3a) lower tertiary education","Female","7.15","8","234","6.79","7.51","1","6","10","10"
"2010","(3a) lower tertiary education","Male","7.34","8","256","7.07","7.61","5","7","9","10"
"2010","(3b) higher tertiary education","Female","7.06","8","626","6.85","7.27","3","6","9","10"
"2010","(3b) higher tertiary education","Male","6.41","7","541","6.19","6.63","2","5","8","9"
"2011","(0) in school","Female","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","",""
"2011","(1a) inadequately completed","Female","7.16","8","80","6.64","7.68","1","6","9","10"
"2011","(1a) inadequately completed","Male","7.6","9","67","7.06","8.14","5","7","9","10"
"2011","(1b) general elementary school","Female","6.76","7.68","289","6.46","7.06","3","5","9","10"
"2011","(1b) general elementary school","Male","6.94","8","193","6.58","7.3","3","6","9","10"
"2011","(1c) basic vocational qualification","Female","6.64","8","549","6.42","6.86","1","5","9","10"
"2011","(1c) basic vocational qualification","Male","6.37","7","719","6.19","6.55","0","5","9","10"
"2011","(2a) intermediate vocational","Female","7.21","8","1244","7.07","7.35","4","6","9","10"
"2011","(2a) intermediate vocational","Male","7.16","8","841","7.01","7.31","5","6","9","10"
"2011","(2b) intermediate general qualification","Female","7.54","8","116","7.07","8.01","3","6","10","10"
"2011","(2b) intermediate general qualification","Male","7.25","7","46","6.71","7.79","6","6","9","10"
"2011","(2c_gen) general maturity certificate","Female","7.2","8","142","6.76","7.64","2","7","9","10"
"2011","(2c_gen) general maturity certificate","Male","5.78","6","84","5.22","6.34","1","5","8","9"
"2011","(2c_voc) vocational maturity certificate","Female","7.07","8","581","6.88","7.26","3","5","9","10"
"2011","(2c_voc) vocational maturity certificate","Male","7.45","8","312","7.2","7.7","5","6","9","10"
"2011","(3a) lower tertiary education","Female","6.93","8","267","6.66","7.2","3","5","9","10"
"2011","(3a) lower tertiary education","Male","7.42","8","282","7.17","7.67","5","6","9","10"
"2011","(3b) higher tertiary education","Female","7.07","8","654","6.87","7.27","3","6","9","10"
"2011","(3b) higher tertiary education","Male","6.58","7","586","6.39","6.77","3","5","8","9"
"2012","(0) in school","Female","","","","","","","","",""
"2012","(0) in school","Male","","","","","","","","",""
"2012","(1a) inadequately completed","Female","6.94","7","88","6.35","7.53","4","5","9","10"
"2012","(1a) inadequately completed","Male","7.04","8","70","6.41","7.67","0","6","9","10"
"2012","(1b) general elementary school","Female","6.78","7.82","292","6.47","7.09","2","5","9","10"
"2012","(1b) general elementary school","Male","7.62","8","199","7.3","7.94","4","6","10","10"
"2012","(1c) basic vocational qualification","Female","6.89","8","485","6.66","7.12","2","5","9","10"
"2012","(1c) basic vocational qualification","Male","6.73","8","689","6.55","6.91","3","5","9","10"
"2012","(2a) intermediate vocational","Female","7.45","8","1144","7.33","7.57","5","6","9","10"
"2012","(2a) intermediate vocational","Male","6.75","7","804","6.6","6.9","4","5","9","9"
"2012","(2b) intermediate general qualification","Female","7.25","8","99","6.69","7.81","4","6","10","10"
"2012","(2b) intermediate general qualification","Male","7.42","8","38","6.78","8.06","5","6","9","9"
"2012","(2c_gen) general maturity certificate","Female","7.56","8","141","7.19","7.93","5","7","9","10"
"2012","(2c_gen) general maturity certificate","Male","7.68","8","73","7.18","8.18","5","7","9","10"
"2012","(2c_voc) vocational maturity certificate","Female","7.36","8","531","7.17","7.55","4","6","9","10"
"2012","(2c_voc) vocational maturity certificate","Male","7.45","8","316","7.23","7.67","5","6","9","10"
"2012","(3a) lower tertiary education","Female","7.06","8","233","6.78","7.34","2","6","9","10"
"2012","(3a) lower tertiary education","Male","7.55","8","279","7.33","7.77","5","7","9","10"
"2012","(3b) higher tertiary education","Female","7.47","8","611","7.28","7.66","4","6","9","10"
"2012","(3b) higher tertiary education","Male","7.36","8","538","7.19","7.53","3","7","9","10"
"2013","(0) in school","Female","","","","","","","","",""
"2013","(0) in school","Male","","","","","","","","",""
"2013","(1a) inadequately completed","Female","7.03","7","76","6.34","7.72","3","5","9","10"
"2013","(1a) inadequately completed","Male","7.28","8","59","6.67","7.89","0","7","10","10"
"2013","(1b) general elementary school","Female","6.89","8","249","6.57","7.21","3","5","9","10"
"2013","(1b) general elementary school","Male","6.69","7","161","6.33","7.05","4","5","9","10"
"2013","(1c) basic vocational qualification","Female","6.93","8","452","6.71","7.15","3","5","9","10"
"2013","(1c) basic vocational qualification","Male","6.81","7","599","6.62","7","4","5","9","10"
"2013","(2a) intermediate vocational","Female","7.03","8","1027","6.89","7.17","3","5","9","10"
"2013","(2a) intermediate vocational","Male","7.05","8","730","6.9","7.2","4","6","9","9"
"2013","(2b) intermediate general qualification","Female","7.65","8","94","7.26","8.04","5","7","9","10"
"2013","(2b) intermediate general qualification","Male","6.93","7","37","6.21","7.65","5","5","8","10"
"2013","(2c_gen) general maturity certificate","Female","7.2","8","125","6.77","7.63","4","6","9","10"
"2013","(2c_gen) general maturity certificate","Male","7.35","8","73","6.85","7.85","5","5","9","10"
"2013","(2c_voc) vocational maturity certificate","Female","7.65","8","476","7.46","7.84","5","7","9","10"
"2013","(2c_voc) vocational maturity certificate","Male","7.33","8","291","7.09","7.57","3","6","9","10"
"2013","(3a) lower tertiary education","Female","6.75","8","228","6.44","7.06","2","5","9","10"
"2013","(3a) lower tertiary education","Male","7.32","8","245","7.08","7.56","5","6","9","10"
"2013","(3b) higher tertiary education","Female","7.6","8","583","7.43","7.77","4","7","9","10"
"2013","(3b) higher tertiary education","Male","7.43","8","484","7.24","7.62","4","6","9","10"
"2014","(0) in school","Female","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","",""
"2014","(1a) inadequately completed","Female","6.75","7","104","6.25","7.25","2","6","9","10"
"2014","(1a) inadequately completed","Male","6.47","8","78","5.92","7.02","0","6","8","9"
"2014","(1b) general elementary school","Female","7.02","8","337","6.73","7.31","2","6","9","10"
"2014","(1b) general elementary school","Male","7.34","8","240","7.01","7.67","5","6","10","10"
"2014","(1c) basic vocational qualification","Female","6.3","7","426","6.06","6.54","1","5","9","10"
"2014","(1c) basic vocational qualification","Male","6.76","8","605","6.58","6.94","3","5","9","10"
"2014","(2a) intermediate vocational","Female","7.29","8","930","7.15","7.43","5","6","9","10"
"2014","(2a) intermediate vocational","Male","7.09","8","659","6.93","7.25","4","6","9","9"
"2014","(2b) intermediate general qualification","Female","6.88","8","93","6.48","7.28","5","5","8","9"
"2014","(2b) intermediate general qualification","Male","6.61","7","41","6","7.22","5","5","8","8"
"2014","(2c_gen) general maturity certificate","Female","7.11","8","146","6.73","7.49","3","6","9","10"
"2014","(2c_gen) general maturity certificate","Male","6.93","7","120","6.55","7.31","5","6","9","10"
"2014","(2c_voc) vocational maturity certificate","Female","7.43","8","485","7.23","7.63","5","6","9","10"
"2014","(2c_voc) vocational maturity certificate","Male","7.11","8","322","6.88","7.34","4","6","9","9"
"2014","(3a) lower tertiary education","Female","7.51","8","220","7.24","7.78","3","6","9","10"
"2014","(3a) lower tertiary education","Male","7.63","8","232","7.4","7.86","5","7","9","10"
"2014","(3b) higher tertiary education","Female","7.39","8","626","7.22","7.56","4","6","9","10"
"2014","(3b) higher tertiary education","Male","7.22","8","534","7.04","7.4","4","6","9","10"
"2015","(0) in school","Female","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","",""
"2015","(1a) inadequately completed","Female","7.31","8","95","6.86","7.76","4","6","9","10"
"2015","(1a) inadequately completed","Male","5.99","5","70","5.33","6.65","3","5","8","9"
"2015","(1b) general elementary school","Female","7.08","8","269","6.76","7.4","3","5","9","10"
"2015","(1b) general elementary school","Male","7.75","8","173","7.39","8.11","5","7","10","10"
"2015","(1c) basic vocational qualification","Female","6.87","8","357","6.61","7.13","2","5","9","10"
"2015","(1c) basic vocational qualification","Male","6.86","8","483","6.65","7.07","3","6","9","10"
"2015","(2a) intermediate vocational","Female","7.18","8","784","7.02","7.34","4","6","9","10"
"2015","(2a) intermediate vocational","Male","7.25","8","545","7.1","7.4","4","6","9","9"
"2015","(2b) intermediate general qualification","Female","7.3","8","81","6.77","7.83","4","6","9","10"
"2015","(2b) intermediate general qualification","Male","6.87","7.52","47","6.14","7.6","5","5","9","10"
"2015","(2c_gen) general maturity certificate","Female","8.12","9","120","7.72","8.52","5","7","10","10"
"2015","(2c_gen) general maturity certificate","Male","7.36","8","85","6.88","7.84","2","7","9","9"
"2015","(2c_voc) vocational maturity certificate","Female","7.6","8","415","7.39","7.81","5","7","9","10"
"2015","(2c_voc) vocational maturity certificate","Male","7.58","8","263","7.34","7.82","5","7","9","9"
"2015","(3a) lower tertiary education","Female","7.26","8","182","6.97","7.55","3","6","9","10"
"2015","(3a) lower tertiary education","Male","7.51","8","196","7.27","7.75","5","7","9","9"
"2015","(3b) higher tertiary education","Female","7.48","8","528","7.31","7.65","4","7","9","10"
"2015","(3b) higher tertiary education","Male","7.55","8","449","7.37","7.73","5","7","9","10"
"2016","(0) in school","Female","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","",""
"2016","(1a) inadequately completed","Female","6.42","7","88","5.87","6.97","3","5","8","9"
"2016","(1a) inadequately completed","Male","6.89","8","71","6.37","7.41","4","7","8","10"
"2016","(1b) general elementary school","Female","7.71","8","219","7.39","8.03","5","7","9","10"
"2016","(1b) general elementary school","Male","6.99","8","173","6.64","7.34","4","5","9","10"
"2016","(1c) basic vocational qualification","Female","6.75","8","309","6.47","7.03","2","5","9","10"
"2016","(1c) basic vocational qualification","Male","6.97","8","432","6.76","7.18","4","6","8","9"
"2016","(2a) intermediate vocational","Female","7.17","8","658","7","7.34","5","6","9","9"
"2016","(2a) intermediate vocational","Male","7.28","8","454","7.11","7.45","5","6","9","9"
"2016","(2b) intermediate general qualification","Female","7.3","8","81","6.71","7.89","3","6","9","9"
"2016","(2b) intermediate general qualification","Male","6.88","8","35","6.05","7.71","5","5","8","9"
"2016","(2c_gen) general maturity certificate","Female","7.42","8","124","7.07","7.77","5","6","9","10"
"2016","(2c_gen) general maturity certificate","Male","7.86","9","87","7.42","8.3","3","6","10","10"
"2016","(2c_voc) vocational maturity certificate","Female","7.68","8","390","7.47","7.89","5","7","9","10"
"2016","(2c_voc) vocational maturity certificate","Male","7.58","8","275","7.35","7.81","5","7","9","10"
"2016","(3a) lower tertiary education","Female","7.71","8","177","7.43","7.99","5","7","9","10"
"2016","(3a) lower tertiary education","Male","7.58","8","180","7.31","7.85","6","6","9","10"
"2016","(3b) higher tertiary education","Female","7.6","8","512","7.43","7.77","4","7","9","10"
"2016","(3b) higher tertiary education","Male","7.58","8","438","7.4","7.76","5","6","9","10"
"2017","(0) in school","Female","","","","","","","","",""
"2017","(0) in school","Male","","","","","","","","",""
"2017","(1a) inadequately completed","Female","7.73","8","82","7.18","8.28","5","6","10","10"
"2017","(1a) inadequately completed","Male","7.46","7.95","64","6.95","7.97","5","6","9","10"
"2017","(1b) general elementary school","Female","7.3","8","212","6.96","7.64","3","6","9","10"
"2017","(1b) general elementary school","Male","7.64","8","147","7.26","8.02","4","6","10","10"
"2017","(1c) basic vocational qualification","Female","6.97","8","245","6.63","7.31","3","5","9","10"
"2017","(1c) basic vocational qualification","Male","6.95","7","379","6.71","7.19","4","6","9","10"
"2017","(2a) intermediate vocational","Female","6.89","7.49","588","6.7","7.08","3","5","9","10"
"2017","(2a) intermediate vocational","Male","7.11","8","416","6.91","7.31","4","6","8","9"
"2017","(2b) intermediate general qualification","Female","6.96","8","77","6.41","7.51","1","6","9","10"
"2017","(2b) intermediate general qualification","Male","6.44","7","45","5.7","7.18","3","4","9","10"
"2017","(2c_gen) general maturity certificate","Female","6.92","8","113","6.48","7.36","2","5","9","10"
"2017","(2c_gen) general maturity certificate","Male","7.61","8","86","7.12","8.1","5","7","9","9"
"2017","(2c_voc) vocational maturity certificate","Female","7.79","8","359","7.57","8.01","5","7","9","10"
"2017","(2c_voc) vocational maturity certificate","Male","7.47","8","254","7.21","7.73","5","6","9","10"
"2017","(3a) lower tertiary education","Female","7.44","8","177","7.15","7.73","5","6","9","10"
"2017","(3a) lower tertiary education","Male","7.58","8","172","7.3","7.86","5","7","9","9"
"2017","(3b) higher tertiary education","Female","7.72","8","487","7.53","7.91","5","7","9","10"
"2017","(3b) higher tertiary education","Male","7.5","8","452","7.31","7.69","4","7","9","10"
"2018","(0) in school","Female","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","",""
"2018","(1a) inadequately completed","Female","7.1","8","98","6.58","7.62","2","6","10","10"
"2018","(1a) inadequately completed","Male","6.72","6","65","6.09","7.35","2","5","9","10"
"2018","(1b) general elementary school","Female","7.06","8","208","6.69","7.43","3","5","9","10"
"2018","(1b) general elementary school","Male","6.97","7","137","6.55","7.39","3","6","9","10"
"2018","(1c) basic vocational qualification","Female","6.78","8","217","6.44","7.12","1","6","9","10"
"2018","(1c) basic vocational qualification","Male","7.17","8","323","6.92","7.42","5","6","9","10"
"2018","(2a) intermediate vocational","Female","6.89","7","576","6.7","7.08","3","5","9","10"
"2018","(2a) intermediate vocational","Male","7.03","8","387","6.82","7.24","4","6","8","9"
"2018","(2b) intermediate general qualification","Female","6.49","8","81","6","6.98","0","5","8","10"
"2018","(2b) intermediate general qualification","Male","6.07","6","46","5.36","6.78","2","6","8","8"
"2018","(2c_gen) general maturity certificate","Female","6.97","8","92","6.46","7.48","3","6","9","10"
"2018","(2c_gen) general maturity certificate","Male","7.18","8","85","6.73","7.63","5","6","8","9"
"2018","(2c_voc) vocational maturity certificate","Female","7.45","8","322","7.21","7.69","4","7","9","10"
"2018","(2c_voc) vocational maturity certificate","Male","7","7","222","6.73","7.27","5","6","8","9"
"2018","(3a) lower tertiary education","Female","7.48","8","155","7.12","7.84","5","7","9","10"
"2018","(3a) lower tertiary education","Male","7.49","8","170","7.19","7.79","5","7","9","9"
"2018","(3b) higher tertiary education","Female","7.39","8","470","7.19","7.59","3","6","9","10"
"2018","(3b) higher tertiary education","Male","7.26","8","412","7.05","7.47","4","6","9","10"
"2019","(0) in school","Female","","","","","","","","",""
"2019","(0) in school","Male","","","","","","","","",""
"2019","(1a) inadequately completed","Female","7.05","8","71","6.4","7.7","1","6","9","10"
"2019","(1a) inadequately completed","Male","7.05","8","49","6.29","7.81","2","5","9","10"
"2019","(1b) general elementary school","Female","6.36","7","144","5.92","6.8","2","5","8","10"
"2019","(1b) general elementary school","Male","7.4","8","112","6.97","7.83","3","6","10","10"
"2019","(1c) basic vocational qualification","Female","6.94","8","207","6.57","7.31","2","5","9","10"
"2019","(1c) basic vocational qualification","Male","7.32","8","291","7.06","7.58","5","6","9","10"
"2019","(2a) intermediate vocational","Female","7.35","8","511","7.15","7.55","5","6","9","10"
"2019","(2a) intermediate vocational","Male","7.3","8","369","7.09","7.51","5","6","9","10"
"2019","(2b) intermediate general qualification","Female","6.19","7","68","5.53","6.85","0","5","9","10"
"2019","(2b) intermediate general qualification","Male","5.43","7","43","4.59","6.27","0","4","8","9"
"2019","(2c_gen) general maturity certificate","Female","7.73","7.41","87","7.22","8.24","6","7","9","10"
"2019","(2c_gen) general maturity certificate","Male","7.09","8","90","6.59","7.59","4","5","8","10"
"2019","(2c_voc) vocational maturity certificate","Female","7.48","8","316","7.25","7.71","5","7","9","10"
"2019","(2c_voc) vocational maturity certificate","Male","7.62","8","230","7.36","7.88","5","7","9","10"
"2019","(3a) lower tertiary education","Female","7.3","8","171","6.99","7.61","5","7","9","10"
"2019","(3a) lower tertiary education","Male","7.62","8","195","7.34","7.9","5","7","9","10"
"2019","(3b) higher tertiary education","Female","7.14","8","476","6.94","7.34","3","6","9","10"
"2019","(3b) higher tertiary education","Male","7.45","8","449","7.26","7.64","5","7","9","10"
