"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","lower secondary degree","general elemantary","3.89","4","1435","1","2","5","6","3.8","3.98","4","4"
"2017","lower secondary degree","higher education","3.54","3.71","126","1","2","5","6","3.23","3.85","3","4"
"2017","lower secondary degree","higher vocational","3.33","3","320","1","2","5","6","3.15","3.51","3","4"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","3.66","4","4213","1","2","5","6","3.61","3.71","4","4"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","3.86","4","412","2","3","5","6","3.7","4.02","4","4"
"2017","no degree/no degree yet","inadequately","3.68","4","1295","1","2","5","7","3.57","3.79","3","4"
"2017","no degree/no degree yet","middle vocational","3.7","4","134","1","2","5","6","3.37","4.03","3","4"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","3.74","4","1024","1","2","5","6","3.62","3.86","3","4"
"2017","Other degree","higher education","3.62","3","1436","1","2","5","6","3.53","3.71","3","4"
"2017","Other degree","higher vocational","3.9","3.75","42","1","3","5","6","3.36","4.44","3","4"
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","3.96","4","58","2","3","5","7","3.47","4.45","3","5"
"2017","Other degree","middle vocational","3.59","3","1387","1","2","5","6","3.49","3.69","3","4"
"2017","Other degree","vocational + Abi","3.64","4","611","1","2","5","6","3.5","3.78","3","4"
"2017","secondary school degree","general elemantary","3.92","4","826","2","3","5","6","3.81","4.03","4","4"
"2017","secondary school degree","higher education","3.5","3","640","2","2","5","6","3.37","3.63","3","4"
"2017","secondary school degree","higher vocational","3.63","4","722","2","2","5","6","3.52","3.74","3","4"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","3.71","4","5413","2","2","5","6","3.67","3.75","4","4"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","","","","","","","","","","",""
"2018","Other degree","higher education","","","","","","","","","","",""
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","","","","","","","","","","",""
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","3.25","3","5119","1","2","4","5","3.21","3.29","3","3"
"2019","college entrance qualification","higher vocational","3.09","3","469","1","2","4","5","2.95","3.23","3","3"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","3.52","3","1225","2","2","5","6","3.43","3.61","3","4"
"2019","college entrance qualification","vocational + Abi","3.39","3","1730","1","2","5","6","3.31","3.47","3","3"
"2019","lower secondary degree","general elemantary","3.62","4","1214","1","2","5","6","3.52","3.72","3","4"
"2019","lower secondary degree","higher education","3.56","4","120","1","2","5","6","3.23","3.89","2","4"
"2019","lower secondary degree","higher vocational","3.29","3","347","1","2","5","5","3.11","3.47","2","3"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","3.38","3","3619","1","2","5","6","3.32","3.44","3","3"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","3.92","4","328","2","3","5","6","3.74","4.1","4","4"
"2019","no degree/no degree yet","inadequately","3.88","4","333","1","2","5","7","3.68","4.08","4","4"
"2019","no degree/no degree yet","middle vocational","2.88","2","101","1","2","4","5","2.53","3.23","2","4"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","3.53","3.96","397","1","2","5","6","3.35","3.71","3","4"
"2019","Other degree","higher education","3.33","3","883","1","2","5","6","3.22","3.44","3","4"
"2019","Other degree","higher vocational","3.23","3","34","1","2","4","6","2.64","3.82","2","4"
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","2.85","2.31","55","1","1","4","5","2.27","3.43","3","5"
"2019","Other degree","middle vocational","3.43","3","758","1","2","5","6","3.3","3.56","3","4"
"2019","Other degree","vocational + Abi","3.71","4","422","1","2","5","6","3.54","3.88","3","4"
"2019","secondary school degree","general elemantary","3.53","4","792","1","2","5","6","3.41","3.65","3","4"
"2019","secondary school degree","higher education","3.17","3","709","1","2","4","5","3.05","3.29","3","3"
"2019","secondary school degree","higher vocational","3.39","3","766","1","2","5","6","3.27","3.51","3","3"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","3.47","3","5137","1","2","5","6","3.43","3.51","3","3"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
