"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2016","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2016","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2016","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2017","16-34 y.","(0) in school","3.85","4","414","2","3","5","6","3.69","4.01","4","4"
"2017","16-34 y.","(1a) inadequately completed","3.61","4","598","1","2","5","6","3.45","3.77","3","3"
"2017","16-34 y.","(1b) general elementary school","3.98","4","824","1","3","5","7","3.85","4.11","4","4"
"2017","16-34 y.","(1c) basic vocational qualification","3.9","4","484","2","2","5","6","3.74","4.06","4","4"
"2017","16-34 y.","(2a) intermediate vocational","3.75","4","908","2","2","5","6","3.64","3.86","4","4"
"2017","16-34 y.","(2b) intermediate general qualification","4.05","4","494","2","3","5","6","3.91","4.19","4","4"
"2017","16-34 y.","(2c_gen) general maturity certificate","3.91","4","1215","2","3","5","6","3.82","4","4","4"
"2017","16-34 y.","(2c_voc) vocational maturity certificate","3.77","4","617","2","2","5","6","3.64","3.9","4","4"
"2017","16-34 y.","(3a) lower tertiary education","3.4","3","256","2","2","5","6","3.2","3.6","3","4"
"2017","16-34 y.","(3b) higher tertiary education","3.73","4","1023","2","2","5","6","3.63","3.83","3","4"
"2017","35-65 y.","(0) in school","","","","","","","","","","",""
"2017","35-65 y.","(1a) inadequately completed","3.79","4","778","1","2","5","7","3.65","3.93","3","4"
"2017","35-65 y.","(1b) general elementary school","3.96","4","1150","1","2","5","7","3.85","4.07","4","4"
"2017","35-65 y.","(1c) basic vocational qualification","3.63","4","2902","1","2","5","6","3.57","3.69","3","4"
"2017","35-65 y.","(2a) intermediate vocational","3.63","4","4356","2","2","5","6","3.58","3.68","3","4"
"2017","35-65 y.","(2b) intermediate general qualification","3.82","4","252","2","2","5","6","3.61","4.03","3","4"
"2017","35-65 y.","(2c_gen) general maturity certificate","3.4","3","604","1","2","5","6","3.26","3.54","3","3"
"2017","35-65 y.","(2c_voc) vocational maturity certificate","3.5","3","1906","2","2","5","6","3.43","3.57","3","4"
"2017","35-65 y.","(3a) lower tertiary education","3.14","3","1313","1","2","4","5","3.06","3.22","3","3"
"2017","35-65 y.","(3b) higher tertiary education","3.45","3","3148","1","2","5","6","3.39","3.51","3","3"
"2017","66 and older","(0) in school","","","","","","","","","","",""
"2017","66 and older","(1a) inadequately completed","3.54","3","72","1","2","6","6","3.09","3.99","2","4"
"2017","66 and older","(1b) general elementary school","3.68","4","543","1","2","5","6","3.53","3.83","4","4"
"2017","66 and older","(1c) basic vocational qualification","3.63","4","1872","1","2","5","6","3.55","3.71","4","4"
"2017","66 and older","(2a) intermediate vocational","3.86","4","874","2","2","5","6","3.75","3.97","4","4"
"2017","66 and older","(2b) intermediate general qualification","3.61","3","80","1","2","5","6","3.21","4.01","3","4"
"2017","66 and older","(2c_gen) general maturity certificate","2.92","2.48","61","1","1","4","6","2.45","3.39","2","4"
"2017","66 and older","(2c_voc) vocational maturity certificate","3.47","4","213","1","2","5","5","3.24","3.7","3","4"
"2017","66 and older","(3a) lower tertiary education","3.5","3.58","478","1","2","5","6","3.35","3.65","3","4"
"2017","66 and older","(3b) higher tertiary education","3.5","3","795","1","2","5","6","3.39","3.61","3","4"
"2018","16-34 y.","(0) in school","","","","","","","","","","",""
"2018","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2018","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2018","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2018","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2018","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2018","35-65 y.","(0) in school","","","","","","","","","","",""
"2018","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2018","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2018","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2018","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2018","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2018","66 and older","(0) in school","","","","","","","","","","",""
"2018","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2018","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2018","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2018","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2018","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2019","16-34 y.","(0) in school","3.92","4","331","2","3","5","6","3.74","4.1","4","4"
"2019","16-34 y.","(1a) inadequately completed","3.6","3","84","1","2","6","7","3.14","4.06","3","5"
"2019","16-34 y.","(1b) general elementary school","3.68","4","439","1","2","5","6","3.51","3.85","3","4"
"2019","16-34 y.","(1c) basic vocational qualification","3.4","3","328","1","2","4","6","3.21","3.59","3","4"
"2019","16-34 y.","(2a) intermediate vocational","3.55","4","690","1","2","5","6","3.43","3.67","3","4"
"2019","16-34 y.","(2b) intermediate general qualification","3.42","3","435","1","2","5","5","3.26","3.58","3","4"
"2019","16-34 y.","(2c_gen) general maturity certificate","3.64","4","939","2","2","5","6","3.54","3.74","3","4"
"2019","16-34 y.","(2c_voc) vocational maturity certificate","3.49","3","521","2","2","5","6","3.36","3.62","3","4"
"2019","16-34 y.","(3a) lower tertiary education","3.34","3","234","1","2","5","5","3.13","3.55","3","3"
"2019","16-34 y.","(3b) higher tertiary education","3.59","4","773","2","2","5","6","3.48","3.7","3","4"
"2019","35-65 y.","(0) in school","","","","","","","","","","",""
"2019","35-65 y.","(1a) inadequately completed","3.82","4","296","1","2","5","6","3.61","4.03","4","4"
"2019","35-65 y.","(1b) general elementary school","3.68","4","765","1","2","5","6","3.55","3.81","4","4"
"2019","35-65 y.","(1c) basic vocational qualification","3.3","3","2407","1","2","5","6","3.23","3.37","3","3"
"2019","35-65 y.","(2a) intermediate vocational","3.39","3","4231","1","2","5","6","3.34","3.44","3","3"
"2019","35-65 y.","(2b) intermediate general qualification","3.77","4","267","2","2","5","7","3.56","3.98","3","4"
"2019","35-65 y.","(2c_gen) general maturity certificate","3.3","3","446","1","2","4","6","3.14","3.46","3","3"
"2019","35-65 y.","(2c_voc) vocational maturity certificate","3.38","3","1891","1","2","4","6","3.31","3.45","3","3"
"2019","35-65 y.","(3a) lower tertiary education","3.17","3","1438","1","2","4","5","3.09","3.25","3","3"
"2019","35-65 y.","(3b) higher tertiary education","3.18","3","3104","1","2","4","5","3.12","3.24","3","3"
"2019","66 and older","(0) in school","","","","","","","","","","",""
"2019","66 and older","(1a) inadequately completed","3.24","3","60","1","2","4","5","2.82","3.66","2","4"
"2019","66 and older","(1b) general elementary school","3.41","3","462","1","2","5","6","3.25","3.57","3","4"
"2019","66 and older","(1c) basic vocational qualification","3.47","3","1750","1","2","5","6","3.39","3.55","3","4"
"2019","66 and older","(2a) intermediate vocational","3.62","4","985","1","2","5","6","3.52","3.72","3","4"
"2019","66 and older","(2b) intermediate general qualification","3.44","4","90","1","2","5","5","3.1","3.78","3","4"
"2019","66 and older","(2c_gen) general maturity certificate","2.89","2.25","89","1","1","4","6","2.53","3.25","2","3"
"2019","66 and older","(2c_voc) vocational maturity certificate","3.27","3","245","1","2","4","5","3.05","3.49","3","4"
"2019","66 and older","(3a) lower tertiary education","3.31","3","529","1","2","4","6","3.17","3.45","3","3"
"2019","66 and older","(3b) higher tertiary education","3.22","3","924","1","2","4","6","3.11","3.33","3","3"
