"ple0004","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Not at all","2010","secondary school degree","indirect migration background","113","0.669132298836637","0.595296160352337","0.742968437320938"
"Not at all","2010","college entrance qualification","no migration background","3005","0.682565951438193","0.668623991712217","0.696507911164168"
"Not at all","2010","college entrance qualification","direct migration background","142","0.657886073816721","0.593567608817827","0.722204538815615"
"Not at all","2010","college entrance qualification","indirect migration background","144","0.782767225131947","0.722693052932487","0.842841397331406"
"Not at all","2010","Other degree","no migration background","48","0.485788579017293","0.387336474735388","0.584240683299199"
"Not at all","2010","Other degree","direct migration background","292","0.437950107376011","0.398546208316456","0.477354006435566"
"Not at all","2010","Other degree","indirect migration background","5","","",""
"Not at all","2010","no degree/no degree yet","no migration background","220","0.708553475804242","0.65542092237585","0.761686029232634"
"Not at all","2010","no degree/no degree yet","direct migration background","31","0.341172818119474","0.242117061217834","0.440228575021114"
"Not at all","2010","no degree/no degree yet","indirect migration background","47","0.941910330992427","0.877712961352441","1.00610770063241"
"Strong","2011","lower secondary degree","no migration background","","","",""
"Strong","2011","lower secondary degree","direct migration background","","","",""
"Strong","2011","lower secondary degree","indirect migration background","","","",""
"Strong","2011","secondary school degree","no migration background","","","",""
"Strong","2011","secondary school degree","direct migration background","","","",""
"Strong","2011","secondary school degree","indirect migration background","","","",""
"Strong","2011","college entrance qualification","no migration background","","","",""
"Strong","2011","college entrance qualification","direct migration background","","","",""
"Strong","2011","college entrance qualification","indirect migration background","","","",""
"Strong","2011","Other degree","no migration background","","","",""
"Strong","2011","Other degree","direct migration background","","","",""
"Strong","2011","Other degree","indirect migration background","","","",""
"Strong","2011","no degree/no degree yet","no migration background","","","",""
"Strong","2011","no degree/no degree yet","direct migration background","","","",""
"Strong","2011","no degree/no degree yet","indirect migration background","","","",""
"A little","2011","lower secondary degree","no migration background","","","",""
"A little","2011","lower secondary degree","direct migration background","","","",""
"A little","2011","lower secondary degree","indirect migration background","","","",""
"A little","2011","secondary school degree","no migration background","","","",""
"A little","2011","secondary school degree","direct migration background","","","",""
"A little","2011","secondary school degree","indirect migration background","","","",""
"A little","2011","college entrance qualification","no migration background","","","",""
"A little","2011","college entrance qualification","direct migration background","","","",""
"A little","2011","college entrance qualification","indirect migration background","","","",""
"A little","2011","Other degree","no migration background","","","",""
"A little","2011","Other degree","direct migration background","","","",""
"A little","2011","Other degree","indirect migration background","","","",""
"A little","2011","no degree/no degree yet","no migration background","","","",""
"A little","2011","no degree/no degree yet","direct migration background","","","",""
"A little","2011","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2011","lower secondary degree","no migration background","","","",""
"Not at all","2011","lower secondary degree","direct migration background","","","",""
"Not at all","2011","lower secondary degree","indirect migration background","","","",""
"Not at all","2011","secondary school degree","no migration background","","","",""
"Not at all","2011","secondary school degree","direct migration background","","","",""
"Not at all","2011","secondary school degree","indirect migration background","","","",""
"Not at all","2011","college entrance qualification","no migration background","","","",""
"Not at all","2011","college entrance qualification","direct migration background","","","",""
"Not at all","2011","college entrance qualification","indirect migration background","","","",""
"Not at all","2011","Other degree","no migration background","","","",""
"Not at all","2011","Other degree","direct migration background","","","",""
"Not at all","2011","Other degree","indirect migration background","","","",""
"Not at all","2011","no degree/no degree yet","no migration background","","","",""
"Not at all","2011","no degree/no degree yet","direct migration background","","","",""
"Not at all","2011","no degree/no degree yet","indirect migration background","","","",""
"Strong","2012","lower secondary degree","no migration background","1180","0.20528587060302","0.195030617226059","0.215541123979981"
"Strong","2012","lower secondary degree","direct migration background","56","0.152822161408671","0.115601736318393","0.190042586498949"
"Strong","2012","lower secondary degree","indirect migration background","11","","",""
"Strong","2012","secondary school degree","no migration background","529","0.103398644640896","0.0954894071256918","0.111307882156099"
"Strong","2012","secondary school degree","direct migration background","15","","",""
"Strong","2012","secondary school degree","indirect migration background","8","","",""
"Strong","2012","college entrance qualification","no migration background","282","0.0621983749893545","0.0556346606197874","0.0687620893589216"
"Strong","2012","college entrance qualification","direct migration background","13","","",""
"Strong","2012","college entrance qualification","indirect migration background","4","","",""
"Strong","2012","Other degree","no migration background","43","0.24250219259021","0.179361406755585","0.305642978424836"
"Strong","2012","Other degree","direct migration background","121","0.118875479006478","0.0986333060721808","0.139117651940776"
"Strong","2012","Other degree","indirect migration background","4","","",""
"Strong","2012","no degree/no degree yet","no migration background","40","0.131193675254414","0.0966056725298707","0.165781677978957"
"Strong","2012","no degree/no degree yet","direct migration background","33","0.291511553251599","0.209513912035951","0.373509194467247"
"Strong","2012","no degree/no degree yet","indirect migration background","2","","",""
"A little","2012","lower secondary degree","no migration background","2432","0.415263534906394","0.402752207604768","0.42777486220802"
"A little","2012","lower secondary degree","direct migration background","132","0.382024654541881","0.331763537431875","0.432285771651887"
"A little","2012","lower secondary degree","indirect migration background","66","0.295066209908835","0.231858945220527","0.358273474597143"
"A little","2012","secondary school degree","no migration background","1845","0.339727991114475","0.327425172873677","0.352030809355274"
"A little","2012","secondary school degree","direct migration background","65","0.324992388952016","0.259753519572307","0.390231258331725"
"A little","2012","secondary school degree","indirect migration background","43","0.219112323808708","0.159825938170541","0.278398709446874"
"A little","2012","college entrance qualification","no migration background","1335","0.260962782907825","0.249027654209881","0.272897911605768"
"A little","2012","college entrance qualification","direct migration background","64","0.288206716297382","0.229415877156396","0.346997555438369"
"A little","2012","college entrance qualification","indirect migration background","41","0.167719335223286","0.121862458738915","0.213576211707658"
"A little","2012","Other degree","no migration background","56","0.318455958317849","0.249822938189939","0.387088978445759"
"A little","2012","Other degree","direct migration background","348","0.375466928164508","0.345179952229123","0.405753904099894"
"A little","2012","Other degree","indirect migration background","6","","",""
"A little","2012","no degree/no degree yet","no migration background","80","0.24692622755952","0.20274783394096","0.29110462117808"
"A little","2012","no degree/no degree yet","direct migration background","41","0.35850499242313","0.271978055124737","0.445031929721522"
"A little","2012","no degree/no degree yet","indirect migration background","9","","",""
"Not at all","2012","lower secondary degree","no migration background","2347","0.379450594490586","0.3671301266614","0.391771062319772"
"Not at all","2012","lower secondary degree","direct migration background","171","0.465153184049448","0.413557476418489","0.516748891680407"
"Not at all","2012","lower secondary degree","indirect migration background","123","0.655099515722952","0.589222542870449","0.720976488575456"
"Not at all","2012","secondary school degree","no migration background","3319","0.556873364244629","0.543969504028992","0.569777224460267"
"Not at all","2012","secondary school degree","direct migration background","118","0.609342062135406","0.541383465574565","0.677300658696248"
"Not at all","2012","secondary school degree","indirect migration background","136","0.754721532360148","0.693054880381911","0.816388184338386"
"Not at all","2012","college entrance qualification","no migration background","3584","0.676838842102821","0.664128510566965","0.689549173638676"
"Not at all","2012","college entrance qualification","direct migration background","151","0.67509680296652","0.614305607267895","0.735887998665145"
"Not at all","2012","college entrance qualification","indirect migration background","210","0.820957859456839","0.773901744948685","0.868013973964993"
"Not at all","2012","Other degree","no migration background","78","0.439041849091941","0.365931366831885","0.512152331351996"
"Not at all","2012","Other degree","direct migration background","513","0.505657592829013","0.474387112837008","0.536928072821019"
"Not at all","2012","Other degree","indirect migration background","5","","",""
"Not at all","2012","no degree/no degree yet","no migration background","246","0.621880097186066","0.57220077680585","0.671559417566282"
"Not at all","2012","no degree/no degree yet","direct migration background","44","0.349983454325271","0.263925097459582","0.436041811190961"
"Not at all","2012","no degree/no degree yet","indirect migration background","56","0.803612163430575","0.708487916104169","0.89873641075698"
"Strong","2013","lower secondary degree","no migration background","","","",""
"Strong","2013","lower secondary degree","direct migration background","","","",""
"Strong","2013","lower secondary degree","indirect migration background","","","",""
"Strong","2013","secondary school degree","no migration background","","","",""
"Strong","2013","secondary school degree","direct migration background","","","",""
"Strong","2013","secondary school degree","indirect migration background","","","",""
"Strong","2013","college entrance qualification","no migration background","","","",""
"Strong","2013","college entrance qualification","direct migration background","","","",""
"Strong","2013","college entrance qualification","indirect migration background","","","",""
"Strong","2013","Other degree","no migration background","","","",""
"Strong","2013","Other degree","direct migration background","","","",""
"Strong","2013","Other degree","indirect migration background","","","",""
"Strong","2013","no degree/no degree yet","no migration background","","","",""
"Strong","2013","no degree/no degree yet","direct migration background","","","",""
"Strong","2013","no degree/no degree yet","indirect migration background","","","",""
"A little","2013","lower secondary degree","no migration background","","","",""
"A little","2013","lower secondary degree","direct migration background","","","",""
"A little","2013","lower secondary degree","indirect migration background","","","",""
"A little","2013","secondary school degree","no migration background","","","",""
"A little","2013","secondary school degree","direct migration background","","","",""
"A little","2013","secondary school degree","indirect migration background","","","",""
"A little","2013","college entrance qualification","no migration background","","","",""
"A little","2013","college entrance qualification","direct migration background","","","",""
"A little","2013","college entrance qualification","indirect migration background","","","",""
"A little","2013","Other degree","no migration background","","","",""
"A little","2013","Other degree","direct migration background","","","",""
"A little","2013","Other degree","indirect migration background","","","",""
"A little","2013","no degree/no degree yet","no migration background","","","",""
"A little","2013","no degree/no degree yet","direct migration background","","","",""
"A little","2013","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2013","lower secondary degree","no migration background","","","",""
"Not at all","2013","lower secondary degree","direct migration background","","","",""
"Not at all","2013","lower secondary degree","indirect migration background","","","",""
"Not at all","2013","secondary school degree","no migration background","","","",""
"Not at all","2013","secondary school degree","direct migration background","","","",""
"Not at all","2013","secondary school degree","indirect migration background","","","",""
"Not at all","2013","college entrance qualification","no migration background","","","",""
"Not at all","2013","college entrance qualification","direct migration background","","","",""
"Not at all","2013","college entrance qualification","indirect migration background","","","",""
"Not at all","2013","Other degree","no migration background","","","",""
"Not at all","2013","Other degree","direct migration background","","","",""
"Not at all","2013","Other degree","indirect migration background","","","",""
"Not at all","2013","no degree/no degree yet","no migration background","","","",""
"Not at all","2013","no degree/no degree yet","direct migration background","","","",""
"Not at all","2013","no degree/no degree yet","indirect migration background","","","",""
"Strong","2014","lower secondary degree","no migration background","1161","0.212534629891943","0.202086921864977","0.222982337918908"
"Strong","2014","lower secondary degree","direct migration background","65","0.150474713896673","0.121842521871691","0.179106905921655"
"Strong","2014","lower secondary degree","indirect migration background","25","","",""
"Strong","2014","secondary school degree","no migration background","571","0.100804716666525","0.0935751342405599","0.10803429909249"
"Strong","2014","secondary school degree","direct migration background","20","","",""
"Strong","2014","secondary school degree","indirect migration background","16","","",""
"Strong","2014","college entrance qualification","no migration background","326","0.0622160187100435","0.0563000626085663","0.0681319748115207"
"Strong","2014","college entrance qualification","direct migration background","18","","",""
"Strong","2014","college entrance qualification","indirect migration background","9","","",""
"Strong","2014","Other degree","no migration background","37","0.244110025196089","0.182042950069628","0.306177100322551"
"Strong","2014","Other degree","direct migration background","299","0.135174958142601","0.123052696142904","0.147297220142297"
"Strong","2014","Other degree","indirect migration background","4","","",""
"Strong","2014","no degree/no degree yet","no migration background","44","0.12439060722247","0.0948972268028383","0.153883987642102"
"Strong","2014","no degree/no degree yet","direct migration background","73","0.237701665166749","0.195070490284653","0.280332840048844"
"Strong","2014","no degree/no degree yet","indirect migration background","6","","",""
"A little","2014","lower secondary degree","no migration background","2229","0.402599744758746","0.390075259291779","0.415124230225713"
"A little","2014","lower secondary degree","direct migration background","170","0.300547394400204","0.263830130614001","0.337264658186408"
"A little","2014","lower secondary degree","indirect migration background","93","0.242590614529393","0.201741725841591","0.283439503217196"
"A little","2014","secondary school degree","no migration background","2143","0.344713174824511","0.33330042135108","0.356125928297942"
"A little","2014","secondary school degree","direct migration background","92","0.244420606463894","0.203563972171511","0.285277240756276"
"A little","2014","secondary school degree","indirect migration background","96","0.218748651820264","0.180721986095303","0.256775317545225"
"A little","2014","college entrance qualification","no migration background","1411","0.229399081064747","0.21910155197192","0.239696610157575"
"A little","2014","college entrance qualification","direct migration background","92","0.175242842592583","0.140909125155703","0.209576560029464"
"A little","2014","college entrance qualification","indirect migration background","81","0.127719103075084","0.100172715748591","0.155265490401577"
"A little","2014","Other degree","no migration background","64","0.360868262660527","0.291476372747839","0.430260152573214"
"A little","2014","Other degree","direct migration background","832","0.296695194153866","0.280499541107932","0.3128908471998"
"A little","2014","Other degree","indirect migration background","16","","",""
"A little","2014","no degree/no degree yet","no migration background","109","0.237786157095257","0.199740310460108","0.275832003730406"
"A little","2014","no degree/no degree yet","direct migration background","99","0.277886503436934","0.233023828767695","0.322749178106173"
"A little","2014","no degree/no degree yet","indirect migration background","16","","",""
"Not at all","2014","lower secondary degree","no migration background","2500","0.384865625349311","0.372439663849015","0.397291586849608"
"Not at all","2014","lower secondary degree","direct migration background","364","0.548977891703123","0.5091294793636","0.588826304042646"
"Not at all","2014","lower secondary degree","indirect migration background","305","0.69663899593512","0.652830163924758","0.740447827945482"
"Not at all","2014","secondary school degree","no migration background","3948","0.554482108508964","0.542547116838389","0.566417100179539"
"Not at all","2014","secondary school degree","direct migration background","313","0.684817966966808","0.640648523695457","0.72898741023816"
"Not at all","2014","secondary school degree","indirect migration background","342","0.751608444425402","0.71186327033123","0.791353618519575"
"Not at all","2014","college entrance qualification","no migration background","4667","0.708384900225209","0.697253185168041","0.719516615282377"
"Not at all","2014","college entrance qualification","direct migration background","361","0.79367860205849","0.757133253436821","0.830223950680159"
"Not at all","2014","college entrance qualification","indirect migration background","474","0.850140422791149","0.820682906681074","0.879597938901224"
"Not at all","2014","Other degree","no migration background","83","0.395021712143384","0.324386775936287","0.465656648350481"
"Not at all","2014","Other degree","direct migration background","1925","0.568129847703533","0.550567934996135","0.585691760410931"
"Not at all","2014","Other degree","indirect migration background","46","0.654576826137767","0.539858666454593","0.76929498582094"
"Not at all","2014","no degree/no degree yet","no migration background","328","0.637823235682273","0.594870976335258","0.680775495029288"
"Not at all","2014","no degree/no degree yet","direct migration background","211","0.484411831396317","0.434361432116992","0.534462230675643"
"Not at all","2014","no degree/no degree yet","indirect migration background","122","0.867105584749996","0.811661374474815","0.922549795025177"
"Strong","2015","lower secondary degree","no migration background","","","",""
"Strong","2015","lower secondary degree","direct migration background","","","",""
"Strong","2015","lower secondary degree","indirect migration background","","","",""
"Strong","2015","secondary school degree","no migration background","","","",""
"Strong","2015","secondary school degree","direct migration background","","","",""
"Strong","2015","secondary school degree","indirect migration background","","","",""
"Strong","2015","college entrance qualification","no migration background","","","",""
"Strong","2015","college entrance qualification","direct migration background","","","",""
"Strong","2015","college entrance qualification","indirect migration background","","","",""
"Strong","2015","Other degree","no migration background","","","",""
"Strong","2015","Other degree","direct migration background","","","",""
"Strong","2015","Other degree","indirect migration background","","","",""
"Strong","2015","no degree/no degree yet","no migration background","","","",""
"Strong","2015","no degree/no degree yet","direct migration background","","","",""
"Strong","2015","no degree/no degree yet","indirect migration background","","","",""
"A little","2015","lower secondary degree","no migration background","","","",""
"A little","2015","lower secondary degree","direct migration background","","","",""
"A little","2015","lower secondary degree","indirect migration background","","","",""
"A little","2015","secondary school degree","no migration background","","","",""
"A little","2015","secondary school degree","direct migration background","","","",""
"A little","2015","secondary school degree","indirect migration background","","","",""
"A little","2015","college entrance qualification","no migration background","","","",""
"A little","2015","college entrance qualification","direct migration background","","","",""
"A little","2015","college entrance qualification","indirect migration background","","","",""
"A little","2015","Other degree","no migration background","","","",""
"A little","2015","Other degree","direct migration background","","","",""
"A little","2015","Other degree","indirect migration background","","","",""
"A little","2015","no degree/no degree yet","no migration background","","","",""
"A little","2015","no degree/no degree yet","direct migration background","","","",""
"A little","2015","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2015","lower secondary degree","no migration background","","","",""
"Not at all","2015","lower secondary degree","direct migration background","","","",""
"Not at all","2015","lower secondary degree","indirect migration background","","","",""
"Not at all","2015","secondary school degree","no migration background","","","",""
"Not at all","2015","secondary school degree","direct migration background","","","",""
"Not at all","2015","secondary school degree","indirect migration background","","","",""
"Not at all","2015","college entrance qualification","no migration background","","","",""
"Not at all","2015","college entrance qualification","direct migration background","","","",""
"Not at all","2015","college entrance qualification","indirect migration background","","","",""
"Not at all","2015","Other degree","no migration background","","","",""
"Not at all","2015","Other degree","direct migration background","","","",""
"Not at all","2015","Other degree","indirect migration background","","","",""
"Not at all","2015","no degree/no degree yet","no migration background","","","",""
"Not at all","2015","no degree/no degree yet","direct migration background","","","",""
"Not at all","2015","no degree/no degree yet","indirect migration background","","","",""
"Strong","2016","lower secondary degree","no migration background","1015","0.223639624331142","0.212123314751638","0.235155933910647"
"Strong","2016","lower secondary degree","direct migration background","56","0.121228312656209","0.0924460670481664","0.150010558264252"
"Strong","2016","lower secondary degree","indirect migration background","23","","",""
"Strong","2016","secondary school degree","no migration background","560","0.102161139472395","0.094429915590702","0.109892363354088"
"Strong","2016","secondary school degree","direct migration background","25","","",""
"Strong","2016","secondary school degree","indirect migration background","20","","",""
"Strong","2016","college entrance qualification","no migration background","315","0.0651256784615982","0.0588102349336295","0.0714411219895669"
"Strong","2016","college entrance qualification","direct migration background","14","","",""
"Strong","2016","college entrance qualification","indirect migration background","11","","",""
"Strong","2016","Other degree","no migration background","30","0.220629471993752","0.154489597018318","0.286769346969185"
"Strong","2016","Other degree","direct migration background","429","0.122268731291453","0.113525512047232","0.131011950535674"
"Strong","2016","Other degree","indirect migration background","3","","",""
"Strong","2016","no degree/no degree yet","no migration background","39","0.110670703264821","0.0786609340881767","0.142680472441465"
"Strong","2016","no degree/no degree yet","direct migration background","201","0.160644778745449","0.144547669202589","0.176741888288308"
"Strong","2016","no degree/no degree yet","indirect migration background","4","","",""
"A little","2016","lower secondary degree","no migration background","1941","0.39463632597742","0.381127612783103","0.408145039171738"
"A little","2016","lower secondary degree","direct migration background","134","0.331152566816935","0.289651217999033","0.372653915634836"
"A little","2016","lower secondary degree","indirect migration background","98","0.267170654412765","0.220946118203031","0.313395190622499"
"A little","2016","secondary school degree","no migration background","2012","0.355359927799927","0.343141957583303","0.367577898016552"
"A little","2016","secondary school degree","direct migration background","78","0.282016962956205","0.235141975169463","0.328891950742946"
"A little","2016","secondary school degree","indirect migration background","78","0.175204593460481","0.13737966728058","0.213029519640382"
"A little","2016","college entrance qualification","no migration background","1442","0.254837034933435","0.243683616053637","0.265990453813233"
"A little","2016","college entrance qualification","direct migration background","92","0.160681067055445","0.126051099784254","0.195311034326636"
"A little","2016","college entrance qualification","indirect migration background","77","0.119538299333711","0.0915464229693445","0.147530175698077"
"A little","2016","Other degree","no migration background","48","0.279916839676909","0.208308194363593","0.351525484990226"
"A little","2016","Other degree","direct migration background","1246","0.284727005934234","0.27268266263857","0.296771349229899"
"A little","2016","Other degree","indirect migration background","14","","",""
"A little","2016","no degree/no degree yet","no migration background","84","0.229822663334497","0.186896042535177","0.272749284133816"
"A little","2016","no degree/no degree yet","direct migration background","503","0.303867255731591","0.283705438339493","0.324029073123689"
"A little","2016","no degree/no degree yet","indirect migration background","12","","",""
"Not at all","2016","lower secondary degree","no migration background","2073","0.381724049691437","0.368297228314922","0.395150871067953"
"Not at all","2016","lower secondary degree","direct migration background","304","0.547619120526856","0.503728063652716","0.591510177400997"
"Not at all","2016","lower secondary degree","indirect migration background","231","0.669881841809158","0.62075593626685","0.719007747351465"
"Not at all","2016","secondary school degree","no migration background","3323","0.542478932727677","0.529761390946846","0.555196474508509"
"Not at all","2016","secondary school degree","direct migration background","251","0.619937359953952","0.569372599383707","0.670502120524198"
"Not at all","2016","secondary school degree","indirect migration background","290","0.786848512014899","0.746099040889898","0.827597983139901"
"Not at all","2016","college entrance qualification","no migration background","4107","0.680037286604967","0.668098308419538","0.691976264790395"
"Not at all","2016","college entrance qualification","direct migration background","326","0.80660031014496","0.769355711671861","0.843844908618058"
"Not at all","2016","college entrance qualification","indirect migration background","428","0.85912855268013","0.829111793226933","0.889145312133328"
"Not at all","2016","Other degree","no migration background","73","0.499453688329339","0.419703932421747","0.579203444236931"
"Not at all","2016","Other degree","direct migration background","3718","0.593004262774313","0.579892631762699","0.606115893785927"
"Not at all","2016","Other degree","indirect migration background","37","0.652256442709632","0.525231225523366","0.779281659895898"
"Not at all","2016","no degree/no degree yet","no migration background","246","0.659506633400682","0.611156372739828","0.707856894061537"
"Not at all","2016","no degree/no degree yet","direct migration background","1295","0.535487965522961","0.513624699631743","0.557351231414178"
"Not at all","2016","no degree/no degree yet","indirect migration background","85","0.859373866605352","0.791576707923123","0.927171025287582"
"Strong","2017","lower secondary degree","no migration background","","","",""
"Strong","2017","lower secondary degree","direct migration background","1","","",""
"Strong","2017","lower secondary degree","indirect migration background","","","",""
"Strong","2017","secondary school degree","no migration background","","","",""
"Strong","2017","secondary school degree","direct migration background","","","",""
"Strong","2017","secondary school degree","indirect migration background","","","",""
"Strong","2017","college entrance qualification","no migration background","","","",""
"Strong","2017","college entrance qualification","direct migration background","1","","",""
"Strong","2017","college entrance qualification","indirect migration background","","","",""
"Strong","2017","Other degree","no migration background","","","",""
"Strong","2017","Other degree","direct migration background","84","0.0432694019424463","0.0328185262594898","0.0537202776254027"
"Strong","2017","Other degree","indirect migration background","","","",""
"Strong","2017","no degree/no degree yet","no migration background","","","",""
"Strong","2017","no degree/no degree yet","direct migration background","136","0.0801796319354992","0.0652496646546519","0.0951095992163464"
"Strong","2017","no degree/no degree yet","indirect migration background","","","",""
"A little","2017","lower secondary degree","no migration background","","","",""
"A little","2017","lower secondary degree","direct migration background","3","","",""
"A little","2017","lower secondary degree","indirect migration background","","","",""
"A little","2017","secondary school degree","no migration background","","","",""
"A little","2017","secondary school degree","direct migration background","","","",""
"A little","2017","secondary school degree","indirect migration background","","","",""
"A little","2017","college entrance qualification","no migration background","","","",""
"A little","2017","college entrance qualification","direct migration background","","","",""
"A little","2017","college entrance qualification","indirect migration background","","","",""
"A little","2017","Other degree","no migration background","","","",""
"A little","2017","Other degree","direct migration background","298","0.185091651990586","0.165142924268228","0.205040379712945"
"A little","2017","Other degree","indirect migration background","","","",""
"A little","2017","no degree/no degree yet","no migration background","","","",""
"A little","2017","no degree/no degree yet","direct migration background","288","0.198560489320877","0.176629556349635","0.22049142229212"
"A little","2017","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2017","lower secondary degree","no migration background","","","",""
"Not at all","2017","lower secondary degree","direct migration background","13","","",""
"Not at all","2017","lower secondary degree","indirect migration background","","","",""
"Not at all","2017","secondary school degree","no migration background","","","",""
"Not at all","2017","secondary school degree","direct migration background","6","","",""
"Not at all","2017","secondary school degree","indirect migration background","","","",""
"Not at all","2017","college entrance qualification","no migration background","","","",""
"Not at all","2017","college entrance qualification","direct migration background","9","","",""
"Not at all","2017","college entrance qualification","indirect migration background","","","",""
"Not at all","2017","Other degree","no migration background","","","",""
"Not at all","2017","Other degree","direct migration background","1074","0.771638946066967","0.750077122279725","0.79320076985421"
"Not at all","2017","Other degree","indirect migration background","","","",""
"Not at all","2017","no degree/no degree yet","no migration background","","","",""
"Not at all","2017","no degree/no degree yet","direct migration background","847","0.721259878743624","0.696609650475616","0.745910107011632"
"Not at all","2017","no degree/no degree yet","indirect migration background","","","",""
"Strong","2018","lower secondary degree","no migration background","1025","0.22798217794861","0.216300899570179","0.239663456327042"
"Strong","2018","lower secondary degree","direct migration background","47","0.117698382030321","0.0884086499731071","0.146988114087535"
"Strong","2018","lower secondary degree","indirect migration background","24","","",""
"Strong","2018","secondary school degree","no migration background","619","0.105330492595547","0.0978660044420366","0.112794980749057"
"Strong","2018","secondary school degree","direct migration background","25","","",""
"Strong","2018","secondary school degree","indirect migration background","17","","",""
"Strong","2018","college entrance qualification","no migration background","325","0.0608399970896023","0.0551150387838543","0.0665649553953502"
"Strong","2018","college entrance qualification","direct migration background","8","","",""
"Strong","2018","college entrance qualification","indirect migration background","9","","",""
"Strong","2018","Other degree","no migration background","29","","",""
"Strong","2018","Other degree","direct migration background","442","0.130831949884763","0.121416923849821","0.140246975919706"
"Strong","2018","Other degree","indirect migration background","5","","",""
"Strong","2018","no degree/no degree yet","no migration background","54","0.17071307792121","0.134469277933515","0.206956877908904"
"Strong","2018","no degree/no degree yet","direct migration background","242","0.157849236855646","0.141691525990994","0.174006947720298"
"Strong","2018","no degree/no degree yet","indirect migration background","10","","",""
"A little","2018","lower secondary degree","no migration background","1926","0.409883727955119","0.396189883344246","0.423577572565992"
"A little","2018","lower secondary degree","direct migration background","143","0.339491454400363","0.296451157511833","0.382531751288892"
"A little","2018","lower secondary degree","indirect migration background","99","0.301375467871198","0.253508424499691","0.349242511242706"
"A little","2018","secondary school degree","no migration background","2195","0.348562749882615","0.336975818409526","0.360149681355705"
"A little","2018","secondary school degree","direct migration background","71","0.322326061475321","0.273432391626365","0.371219731324277"
"A little","2018","secondary school degree","indirect migration background","88","0.176375358881014","0.139837459876348","0.21291325788568"
"A little","2018","college entrance qualification","no migration background","1647","0.255848181379035","0.245397854323813","0.266298508434258"
"A little","2018","college entrance qualification","direct migration background","89","0.207179420539878","0.168186585984374","0.246172255095382"
"A little","2018","college entrance qualification","indirect migration background","96","0.151277904680857","0.121887840026326","0.180667969335387"
"A little","2018","Other degree","no migration background","61","0.444582722257172","0.36685351329827","0.522311931216074"
"A little","2018","Other degree","direct migration background","1294","0.285536895032612","0.272926352795518","0.298147437269705"
"A little","2018","Other degree","indirect migration background","14","","",""
"A little","2018","no degree/no degree yet","no migration background","83","0.187792003146702","0.150171889922727","0.225412116370676"
"A little","2018","no degree/no degree yet","direct migration background","568","0.309666716079984","0.289176792595186","0.330156639564782"
"A little","2018","no degree/no degree yet","indirect migration background","20","","",""
"Not at all","2018","lower secondary degree","no migration background","2004","0.36213409409627","0.348751951178907","0.375516237013634"
"Not at all","2018","lower secondary degree","direct migration background","275","0.542810163569316","0.497531470420322","0.58808885671831"
"Not at all","2018","lower secondary degree","indirect migration background","230","0.631356243807585","0.581029200156365","0.681683287458805"
"Not at all","2018","secondary school degree","no migration background","3683","0.546106757521838","0.534000572935707","0.558212942107968"
"Not at all","2018","secondary school degree","direct migration background","255","0.582629275255653","0.531040920710619","0.634217629800688"
"Not at all","2018","secondary school degree","indirect migration background","313","0.792413168355282","0.753532323583449","0.831294013127115"
"Not at all","2018","college entrance qualification","no migration background","4725","0.683311821531362","0.672170586534434","0.69445305652829"
"Not at all","2018","college entrance qualification","direct migration background","318","0.767762530137428","0.727136569363234","0.808388490911622"
"Not at all","2018","college entrance qualification","indirect migration background","466","0.830985109948587","0.80024615195363","0.861724067943543"
"Not at all","2018","Other degree","no migration background","67","0.385920293331562","0.309772127725946","0.462068458937177"
"Not at all","2018","Other degree","direct migration background","3192","0.583631155082625","0.569867902254951","0.597394407910299"
"Not at all","2018","Other degree","indirect migration background","29","","",""
"Not at all","2018","no degree/no degree yet","no migration background","277","0.641494918932089","0.595300214946431","0.687689622917746"
"Not at all","2018","no degree/no degree yet","direct migration background","1146","0.53248404706437","0.510372700900398","0.554595393228343"
"Not at all","2018","no degree/no degree yet","indirect migration background","92","0.718015545483869","0.638170553314514","0.797860537653224"
"Strong","2019","lower secondary degree","no migration background","","","",""
"Strong","2019","lower secondary degree","direct migration background","1","","",""
"Strong","2019","lower secondary degree","indirect migration background","","","",""
"Strong","2019","secondary school degree","no migration background","","","",""
"Strong","2019","secondary school degree","direct migration background","1","","",""
"Strong","2019","secondary school degree","indirect migration background","","","",""
"Strong","2019","college entrance qualification","no migration background","","","",""
"Strong","2019","college entrance qualification","direct migration background","","","",""
"Strong","2019","college entrance qualification","indirect migration background","","","",""
"Strong","2019","Other degree","no migration background","","","",""
"Strong","2019","Other degree","direct migration background","7","","",""
"Strong","2019","Other degree","indirect migration background","","","",""
"Strong","2019","no degree/no degree yet","no migration background","","","",""
"Strong","2019","no degree/no degree yet","direct migration background","25","","",""
"Strong","2019","no degree/no degree yet","indirect migration background","","","",""
"A little","2019","lower secondary degree","no migration background","","","",""
"A little","2019","lower secondary degree","direct migration background","","","",""
"A little","2019","lower secondary degree","indirect migration background","","","",""
"A little","2019","secondary school degree","no migration background","","","",""
"A little","2019","secondary school degree","direct migration background","","","",""
"A little","2019","secondary school degree","indirect migration background","","","",""
