"plh0176","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2006","1-pers.-HH","vocational + Abi","8","","","","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","higher vocational","16","","","","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","higher education","77","0.1148920424088","0.0903201249225607","0.139463959895039","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","in school","","","","","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","inadequately","1","","","","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","general elemantary","33","0.0386182084962704","0.0244948143992398","0.052741602593301","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","in school","","","","","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","inadequately","1","","","","9"
"9 on Scale 1 to 10","2006","1-pers.-HH","general elemantary","22","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","in school","1","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","inadequately","1","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","general elemantary","8","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","middle vocational","29","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","vocational + Abi","2","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","higher vocational","1","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","higher education","17","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","in school","","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","general elemantary","7","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","middle vocational","91","0.0474728515300425","0.0377060028545954","0.0572397002054896","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","vocational + Abi","22","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","higher vocational","32","0.0760606398698704","0.0497508421464689","0.102370437593272","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","higher education","112","0.119495301938758","0.0983854249915728","0.140605178885943","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","in school","11","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","general elemantary","21","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","middle vocational","115","0.0760130382461543","0.0636806198445754","0.0883454566477332","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","vocational + Abi","12","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","higher vocational","15","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","higher education","64","0.0822546601447683","0.0611813455554295","0.103327974734107","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","in school","9","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","general elemantary","10","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","middle vocational","20","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","higher vocational","6","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","higher education","34","0.0957282940902641","0.059545603059628","0.1319109851209","9"
"0 Completely dissatisfied","2007","1-pers.-HH","in school","","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","inadequately","","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","general elemantary","11","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","middle vocational","53","0.0340033454600244","0.025247828157225","0.0427588627628238","0"
"0 Completely dissatisfied","2007","1-pers.-HH","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","higher vocational","10","","","","0"
"0 Completely dissatisfied","2007","1-pers.-HH","higher education","15","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","in school","1","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","inadequately","10","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","general elemantary","43","0.077514010832994","0.057190100863795","0.0978379208021929","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","middle vocational","159","0.0460523779847452","0.0393855985417032","0.0527191574277872","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","vocational + Abi","16","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","higher vocational","11","","","","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","higher education","27","","","","0"
"0 Completely dissatisfied","2007","Single parent ","in school","7","","","","0"
"0 Completely dissatisfied","2007","Single parent ","inadequately","4","","","","0"
"0 Completely dissatisfied","2007","Single parent ","general elemantary","16","","","","0"
"0 Completely dissatisfied","2007","Single parent ","middle vocational","34","0.0759250773680415","0.0536050011987176","0.0982451535373654","0"
"0 Completely dissatisfied","2007","Single parent ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2007","Single parent ","higher vocational","2","","","","0"
"0 Completely dissatisfied","2007","Single parent ","higher education","6","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","in school","","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","inadequately","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","general elemantary","30","0.105077879229719","0.0651860975603229","0.144969660899115","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","middle vocational","115","0.0786410692299332","0.06569995379755","0.0915821846623164","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","vocational + Abi","23","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","higher vocational","16","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","higher education","32","0.0460659308946839","0.0319982444056248","0.060133617383743","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","in school","25","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","inadequately","7","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","general elemantary","39","0.0949686124029749","0.0654530982474037","0.124484126558546","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","middle vocational","106","0.0572905598921285","0.0462756614540978","0.0683054583301593","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","vocational + Abi","10","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","higher vocational","3","","","","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","higher education","18","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","in school","12","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","inadequately","3","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","general elemantary","22","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","middle vocational","34","0.0713812427822196","0.0494622327929497","0.0933002527714895","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","higher vocational","2","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","higher education","8","","","","0"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","in school","","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","inadequately","5","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","general elemantary","44","0.0694791797309963","0.0501538168742643","0.0888045425877283","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","middle vocational","103","0.0279552067751727","0.0227119360028966","0.0331984775474488","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","middle vocational","75","0.0368253409829213","0.0278989491199249","0.0457517328459178","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher vocational","8","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher education","14","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","in school","4","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","inadequately","2","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","in school","","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","inadequately","1","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","general elemantary","20","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","middle vocational","71","0.0486207795910868","0.0382306499748148","0.0590109092073587","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2007","1-pers.-HH","higher education","10","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher education","16","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","in school","10","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","inadequately","4","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","general elemantary","28","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","higher vocational","10","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","higher education","27","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","in school","4","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","inadequately","3","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","general elemantary","9","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","middle vocational","26","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","higher education","7","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","in school","","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","inadequately","1","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","general elemantary","13","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","middle vocational","67","0.0468573500849357","0.0366971936431338","0.0570175065267376","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","vocational + Abi","10","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher vocational","7","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","general elemantary","8","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","middle vocational","20","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher vocational","5","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher education","6","","","","1"
"10 Completely satisfied","2007","1-pers.-HH","in school","","","","","10"
"10 Completely satisfied","2007","1-pers.-HH","inadequately","2","","","","10"
"10 Completely satisfied","2007","1-pers.-HH","general elemantary","11","","","","10"
"10 Completely satisfied","2007","1-pers.-HH","middle vocational","68","0.0420088679119064","0.0323175149935326","0.0517002208302801","10"
"10 Completely satisfied","2007","1-pers.-HH","vocational + Abi","14","","","","10"
"10 Completely satisfied","2007","1-pers.-HH","higher vocational","8","","","","10"
"10 Completely satisfied","2007","1-pers.-HH","higher education","42","0.0781101081497846","0.0570722642429527","0.0991479520566165","10"
"10 Completely satisfied","2007","(Married) couple without C. ","in school","","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","inadequately","1","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","general elemantary","24","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","middle vocational","165","0.0378882563516809","0.0318154020762704","0.0439611106270915","10"
"10 Completely satisfied","2007","(Married) couple without C. ","vocational + Abi","15","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","higher vocational","24","","","","10"
"10 Completely satisfied","2007","(Married) couple without C. ","higher education","153","0.0907740122143569","0.0774015798722834","0.10414644455643","10"
"10 Completely satisfied","2007","Single parent ","in school","1","","","","10"
"10 Completely satisfied","2007","Single parent ","inadequately","","","","","10"
"10 Completely satisfied","2007","Single parent ","general elemantary","4","","","","10"
"10 Completely satisfied","2007","Single parent ","middle vocational","16","","","","10"
"10 Completely satisfied","2007","Single parent ","vocational + Abi","","","","","10"
"10 Completely satisfied","2007","Single parent ","higher vocational","1","","","","10"
"10 Completely satisfied","2007","Single parent ","higher education","7","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","in school","","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","inadequately","","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","general elemantary","6","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","middle vocational","41","0.0290593512247921","0.0209838055092499","0.0371348969403343","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","vocational + Abi","8","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","higher vocational","8","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","higher education","45","0.0372876439494529","0.0245729965805322","0.0500022913183736","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","in school","10","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","inadequately","1","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","general elemantary","14","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","middle vocational","52","0.0277842578883175","0.0199943780074328","0.0355741377692022","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","vocational + Abi","3","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","higher vocational","7","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","higher education","38","0.0642766069170995","0.0455523065781128","0.0830009072560863","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","in school","8","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","inadequately","","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","general elemantary","8","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","middle vocational","8","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","vocational + Abi","4","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","higher vocational","4","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","higher education","10","","","","10"
"2 on Scale 1 to 10","2007","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","inadequately","3","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","in school","","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","inadequately","5","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","general elemantary","56","0.101490869178538","0.0785393201610153","0.124442418196061","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","middle vocational","208","0.0618424460132468","0.0541810305893194","0.0695038614371743","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","vocational + Abi","15","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","higher vocational","27","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","higher education","46","0.0265213041365985","0.0190421172213765","0.0340004910518205","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","general elemantary","31","0.067203736385232","0.0434558882933884","0.0909515844770756","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","middle vocational","107","0.0595896399024216","0.0481535579595317","0.0710257218453115","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","vocational + Abi","17","","","","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","higher vocational","7","","","","2"
"2 on Scale 1 to 10","2007","1-pers.-HH","higher education","24","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","in school","2","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","inadequately","3","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","general elemantary","19","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","middle vocational","34","0.0568756791969513","0.037359390734537","0.0763919676593655","2"
"2 on Scale 1 to 10","2007","Single parent ","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","higher vocational","5","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","higher education","11","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","inadequately","2","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","general elemantary","21","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","middle vocational","69","0.0385778045694868","0.0293189255883096","0.0478366835506641","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","vocational + Abi","22","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher vocational","11","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher education","28","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","in school","8","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","inadequately","4","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","general elemantary","27","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","middle vocational","108","0.0567066613813772","0.045744644690114","0.0676686780726404","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher vocational","8","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher education","20","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","in school","5","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","inadequately","4","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","middle vocational","35","0.0963955399025581","0.0712692822285257","0.12152179757659","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher education","9","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher vocational","4","","","","2"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","general elemantary","17","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","middle vocational","69","0.134373544077042","0.105634547216527","0.163112540937557","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","middle vocational","319","0.0814443402459992","0.0727445058461057","0.0901441746458928","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","higher education","68","0.0412543670839828","0.031997151305392","0.0505115828625735","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher education","35","0.0361956893105683","0.0236614946980419","0.0487298839230946","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","in school","7","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher vocational","22","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","general elemantary","15","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","inadequately","1","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","general elemantary","46","0.116330476148221","0.0859198161996969","0.146741136096745","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","middle vocational","121","0.064837928895895","0.0529421965346647","0.0767336612571253","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","higher vocational","17","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","higher education","34","0.0525303972404058","0.0350401452085457","0.070020649272266","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","inadequately","1","","","","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","general elemantary","80","0.129228223577491","0.103732453871991","0.154723993282991","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","vocational + Abi","20","","","","3"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","higher vocational","42","0.0842982376822793","0.0614897265974372","0.107106748767121","3"
"3 on Scale 1 to 10","2007","Single parent ","in school","1","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","inadequately","2","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","general elemantary","27","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","vocational + Abi","7","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","higher vocational","6","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","higher education","17","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","inadequately","2","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","middle vocational","129","0.0817092368492658","0.0685400710219288","0.0948784026766028","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","vocational + Abi","22","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher vocational","17","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","inadequately","2","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","general elemantary","38","0.0891628959819338","0.0604722104187025","0.117853581545165","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","middle vocational","154","0.103127563182416","0.0887129579715067","0.117542168393325","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher education","33","0.0875895525089807","0.0660058144250973","0.109173290592864","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","in school","7","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","inadequately","4","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","middle vocational","51","0.0810723242989629","0.0578349456884947","0.104309702909431","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher vocational","8","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher education","10","","","","3"
"4 on Scale 1 to 10","2007","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","general elemantary","19","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","middle vocational","142","0.0966073863867217","0.0824045195437032","0.11081025322974","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","vocational + Abi","28","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher vocational","29","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","inadequately","4","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","general elemantary","37","0.0916661079521311","0.0642969579993478","0.119035257904914","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","inadequately","4","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","higher education","31","0.0310949941772892","0.019446778183765","0.0427432101708135","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","in school","8","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","inadequately","4","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","general elemantary","43","0.125153560120648","0.0918403867895853","0.15846673345171","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","middle vocational","155","0.0982895810485174","0.0839075420698364","0.112671620027198","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","vocational + Abi","17","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","middle vocational","63","0.0962260032438755","0.0713760484406376","0.121075958047113","4"
"4 on Scale 1 to 10","2007","Single parent ","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","higher vocational","5","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","higher education","10","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","general elemantary","18","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","middle vocational","51","0.0946372772745259","0.0697170166940164","0.119557537855035","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","higher vocational","17","","","","4"
"4 on Scale 1 to 10","2007","1-pers.-HH","higher education","29","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","middle vocational","330","0.0848489143752291","0.0759855758489476","0.0937122529015106","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","vocational + Abi","29","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","higher vocational","47","0.0858680943983745","0.062867926341161","0.108868262455588","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","higher education","114","0.0662809141638107","0.0547012467447909","0.0778605815828306","4"
"4 on Scale 1 to 10","2007","Single parent ","in school","5","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","inadequately","3","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher vocational","17","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","higher education","38","0.0584689126188912","0.0405552156103218","0.0763826096274605","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","in school","9","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","inadequately","2","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher vocational","11","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","higher education","6","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","inadequately","5","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","general elemantary","68","0.107664227586542","0.0841062971711928","0.131222158001892","4"
"4 on Scale 1 to 10","2007","Single parent ","general elemantary","23","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","middle vocational","141","0.0865801056264141","0.0732512051668709","0.0999090060859573","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","vocational + Abi","10","","","","4"
"5 on Scale 1 to 10","2007","1-pers.-HH","higher education","72","0.107919019444297","0.0835936627211346","0.132244376167459","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","inadequately","10","","","","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","general elemantary","107","0.140906339605068","0.11446260486508","0.167350074345057","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","middle vocational","572","0.151290913470368","0.139893307443616","0.162688519497119","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","inadequately","3","","","","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","general elemantary","68","0.154832276162485","0.120521040845041","0.189143511479929","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","middle vocational","277","0.166324381593715","0.14833527130295","0.18431349188448","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","vocational + Abi","22","","","","5"
"5 on Scale 1 to 10","2007","1-pers.-HH","higher vocational","26","","","","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","vocational + Abi","48","0.148855483535911","0.111564989203816","0.186145977868006","5"
