"plh0176","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2008","Employed","Full Time","1015","0.133404007398177","0.125702301142324","0.14110571365403","5"
"6 on Scale 1 to 10","2008","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2008","Not Employed","Not Working","712","0.100309482450113","0.0932900379912065","0.10732892690902","6"
"6 on Scale 1 to 10","2008","Employed","Full Time","1019","0.150149844247322","0.142058367384097","0.158241321110547","6"
"6 on Scale 1 to 10","2008","Employed","Part Time","525","0.123123697763183","0.113373902943084","0.132873492583282","6"
"6 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","6"
"7 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2008","Employed","Part Time","648","0.122453934699529","0.112726981676914","0.132180887722144","7"
"7 on Scale 1 to 10","2008","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2008","Not Employed","Not Working","936","0.134638195336739","0.126662506947218","0.142613883726261","7"
"7 on Scale 1 to 10","2008","Employed","Full Time","1477","0.192934217610604","0.183995951694379","0.201872483526829","7"
"8 on Scale 1 to 10","2008","Employed","Part Time","665","0.137173637584343","0.126965358959141","0.147381916209545","8"
"8 on Scale 1 to 10","2008","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Not Working","1093","0.150184058279134","0.141836498643934","0.158531617914334","8"
"8 on Scale 1 to 10","2008","Employed","Full Time","1588","0.201791927735121","0.19270108537795","0.210882770092291","8"
"9 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2008","Not Employed","Not Working","389","0.0507053602530889","0.0455789586455062","0.0558317618606715","9"
"9 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2008","Employed","Full Time","668","0.0768892975907772","0.0708546208076141","0.0829239743739402","9"
"9 on Scale 1 to 10","2008","Employed","Part Time","215","0.0440991700712055","0.0380069285527223","0.0501914115896887","9"
"9 on Scale 1 to 10","2008","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2009","Not Employed","Not Working","524","0.0816152474421353","0.0749830404255958","0.0882474544586748","0"
"0 Completely dissatisfied","2009","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2009","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2009","Employed","Full Time","116","0.0165322915136377","0.013545219790442","0.0195193632368335","0"
"0 Completely dissatisfied","2009","Employed","Part Time","173","0.0547302959028172","0.0478341939578865","0.0616263978477479","0"
"0 Completely dissatisfied","2009","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2009","Employed","Part Time","187","0.0544567916474208","0.0475769471723416","0.0613366361225","1"
"1 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","Not Working","264","0.0439489173583623","0.0389832830854866","0.0489145516312379","1"
"1 on Scale 1 to 10","2009","Employed","Full Time","105","0.0156887689596876","0.0127776515270771","0.018599886392298","1"
"1 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2009","Employed","Not Working","","","","","1"
"10 Completely satisfied","2009","Employed","Part Time","160","0.0317549136541908","0.0264386069938585","0.0370712203145232","10"
"10 Completely satisfied","2009","Employed","Not Working","","","","","10"
"10 Completely satisfied","2009","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2009","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2009","Not Employed","Not Working","359","0.0539515536585734","0.0484786379825675","0.0594244693345794","10"
"10 Completely satisfied","2009","Employed","Full Time","301","0.0396484375246638","0.035077268993613","0.0442196060557147","10"
"2 on Scale 1 to 10","2009","Not Employed","Not Working","425","0.0651532312513258","0.0591746479359424","0.0711318145667092","2"
"2 on Scale 1 to 10","2009","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2009","Employed","Full Time","237","0.0363015366979379","0.0319199424365339","0.040683130959342","2"
"2 on Scale 1 to 10","2009","Employed","Part Time","289","0.0741515335721964","0.0662074842865599","0.082095582857833","2"
"3 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2009","Not Employed","Not Working","518","0.0874580530640252","0.0806144247958311","0.0943016813322193","3"
"3 on Scale 1 to 10","2009","Employed","Full Time","398","0.0609195594273548","0.0553164533384799","0.0665226655162297","3"
"3 on Scale 1 to 10","2009","Employed","Part Time","386","0.10386968816058","0.0946196845302849","0.113119691790875","3"
"3 on Scale 1 to 10","2009","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2009","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2009","Not Employed","Not Working","493","0.0773989014386908","0.0709254711947238","0.0838723316826578","4"
"4 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2009","Employed","Part Time","372","0.0920557045254581","0.0832904029937687","0.100821006057148","4"
"4 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2009","Employed","Full Time","458","0.0687994929175714","0.0628700582044245","0.0747289276307184","4"
"5 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2009","Not Employed","Not Working","983","0.150205191023405","0.141550339966134","0.158860042080677","5"
"5 on Scale 1 to 10","2009","Employed","Part Time","609","0.151723040724655","0.140846106308957","0.162599975140353","5"
"5 on Scale 1 to 10","2009","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2009","Employed","Full Time","864","0.132887526479502","0.124935480240795","0.140839572718209","5"
"6 on Scale 1 to 10","2009","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2009","Employed","Part Time","510","0.11694273420733","0.107199728399161","0.126685740015499","6"
"6 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2009","Employed","Full Time","971","0.144528198550218","0.136291025022737","0.152765372077699","6"
"6 on Scale 1 to 10","2009","Not Employed","Not Working","653","0.0911603451426519","0.0841875532279881","0.0981331370573157","6"
"7 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2009","Not Employed","Not Working","940","0.139168809487461","0.130784060923982","0.14755355805094","7"
"7 on Scale 1 to 10","2009","Employed","Full Time","1333","0.188690980607674","0.179525235117717","0.19785672609763","7"
"7 on Scale 1 to 10","2009","Employed","Part Time","614","0.127106597173084","0.117007639380193","0.137205554965975","7"
"7 on Scale 1 to 10","2009","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2009","Not Employed","Not Working","978","0.151437311747889","0.142753337994074","0.160121285501704","8"
"8 on Scale 1 to 10","2009","Employed","Full Time","1570","0.207651871326189","0.19814965279803","0.217154089854349","8"
"8 on Scale 1 to 10","2009","Employed","Part Time","630","0.134419697294688","0.124077875630271","0.144761518959105","8"
"8 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2009","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","8"
"9 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2009","Not Employed","Not Working","409","0.0585024383854799","0.0528170953434143","0.0641877814275455","9"
"9 on Scale 1 to 10","2009","Employed","Full Time","647","0.0883513359955636","0.0817029016947127","0.0949997702964144","9"
"9 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2009","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2009","Employed","Part Time","249","0.0587890031375794","0.0516571326184649","0.0659208736566938","9"
"0 Completely dissatisfied","2010","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Not Working","859","0.0736530037682468","0.0679313394002959","0.0793746681361978","0"
"0 Completely dissatisfied","2010","Employed","Full Time","134","0.0142789060195282","0.0118578048547674","0.016700007184289","0"
"0 Completely dissatisfied","2010","Employed","Part Time","326","0.0563843396051175","0.050679024066714","0.062089655143521","0"
"0 Completely dissatisfied","2010","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2010","Employed","Part Time","266","0.0434132674890614","0.0383727368019758","0.0484537981761469","1"
"1 on Scale 1 to 10","2010","Not Employed","Not Working","394","0.0413400099809766","0.0369792931321064","0.0457007268298468","1"
"1 on Scale 1 to 10","2010","Employed","Full Time","137","0.0169556415161405","0.0143209357952792","0.0195903472370017","1"
"1 on Scale 1 to 10","2010","Employed","Not Working","","","","","1"
"10 Completely satisfied","2010","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2010","Employed","Not Working","","","","","10"
"10 Completely satisfied","2010","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2010","Not Employed","Not Working","439","0.0602589263315247","0.0550463179574981","0.0654715347055514","10"
"10 Completely satisfied","2010","Employed","Part Time","320","0.0373612895124267","0.032670505469218","0.0420520735556355","10"
"10 Completely satisfied","2010","Employed","Full Time","526","0.049962811415348","0.0455166811693115","0.0544089416613845","10"
"2 on Scale 1 to 10","2010","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","Not Working","581","0.0696231592329798","0.0640481369601827","0.0751981815057768","2"
"2 on Scale 1 to 10","2010","Employed","Full Time","313","0.0355127861674639","0.03173594210315","0.0392896302317777","2"
"2 on Scale 1 to 10","2010","Employed","Part Time","408","0.0752155582659747","0.0686921141170072","0.0817390024149422","2"
"2 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2010","Not Employed","Not Working","659","0.0816712147131925","0.0756722831917438","0.0876701462346411","3"
"3 on Scale 1 to 10","2010","Employed","Full Time","497","0.0587868838727531","0.0539865366838105","0.0635872310616957","3"
"3 on Scale 1 to 10","2010","Employed","Part Time","557","0.0988086759775529","0.0914277833009515","0.106189568654154","3"
"3 on Scale 1 to 10","2010","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2010","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2010","Employed","Part Time","564","0.0823573998782445","0.0755576811816673","0.0891571185748217","4"
"4 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2010","Not Employed","Not Working","625","0.0786019172575902","0.0727069619074332","0.0844968726077471","4"
"4 on Scale 1 to 10","2010","Employed","Full Time","588","0.0667788993238874","0.06168441362894","0.0718733850188348","4"
"5 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2010","Not Employed","Not Working","1083","0.144920659705839","0.137209696051766","0.152631623359912","5"
"5 on Scale 1 to 10","2010","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2010","Employed","Full Time","1189","0.129770607182199","0.122912670261466","0.136628544102933","5"
"5 on Scale 1 to 10","2010","Employed","Part Time","944","0.144979166092461","0.136270653247659","0.153687678937264","5"
"6 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2010","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2010","Employed","Part Time","694","0.113076454964714","0.105243384491196","0.120909525438232","6"
"6 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2010","Not Employed","Not Working","725","0.0946679612225492","0.0882551898734582","0.10108073257164","6"
"6 on Scale 1 to 10","2010","Employed","Full Time","1131","0.126891137511076","0.120098502371684","0.133683772650467","6"
"7 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2010","Employed","Full Time","1750","0.197565918515418","0.189440436360506","0.20569140067033","7"
"7 on Scale 1 to 10","2010","Not Employed","Not Working","1004","0.134378752261132","0.126907910214863","0.141849594307401","7"
"7 on Scale 1 to 10","2010","Employed","Part Time","865","0.148251132533164","0.139461764664156","0.157040500402172","7"
"7 on Scale 1 to 10","2010","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2010","Not Employed","Not Working","1137","0.155192290836852","0.147260809544045","0.163123772129659","8"
"8 on Scale 1 to 10","2010","Employed","Full Time","1987","0.202661996012593","0.194458559261111","0.210865432764074","8"
"8 on Scale 1 to 10","2010","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2010","Employed","Part Time","910","0.133082115143688","0.124680714838774","0.141483515448602","8"
"9 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2010","Not Employed","Not Working","500","0.065692104689117","0.0602653286884097","0.0711188806898244","9"
"9 on Scale 1 to 10","2010","Employed","Full Time","972","0.100834412463594","0.0946895428994348","0.106979282027753","9"
"9 on Scale 1 to 10","2010","Employed","Part Time","425","0.0670706005375949","0.0608834121933026","0.0732577888818872","9"
"9 on Scale 1 to 10","2010","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2011","Not Employed","Not Working","714","0.0617286065121944","0.0565461517449176","0.0669110612794711","0"
"0 Completely dissatisfied","2011","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2011","Employed","Part Time","269","0.0442161198544673","0.0393906504427455","0.049041589266189","0"
"0 Completely dissatisfied","2011","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2011","Employed","Full Time","129","0.0139287163421238","0.0116004404994009","0.0162569921848468","0"
"0 Completely dissatisfied","2011","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2011","Employed","Part Time","238","0.0341585513434232","0.029894994639358","0.0384221080474883","1"
"1 on Scale 1 to 10","2011","Employed","Full Time","134","0.0135946732441887","0.011294095995719","0.0158952504926584","1"
"1 on Scale 1 to 10","2011","Not Employed","Not Working","385","0.0402314003494605","0.0359999047920566","0.0444628959068645","1"
"1 on Scale 1 to 10","2011","Employed","Not Working","","","","","1"
"10 Completely satisfied","2011","Employed","Part Time","376","0.0521860562754087","0.0469656033048913","0.057406509245926","10"
"10 Completely satisfied","2011","Employed","Not Working","","","","","10"
"10 Completely satisfied","2011","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2011","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2011","Not Employed","Not Working","533","0.0684770984178872","0.0630383685461178","0.0739158282896565","10"
"10 Completely satisfied","2011","Employed","Full Time","572","0.0583798113225031","0.0537218706408246","0.0630377520041815","10"
"2 on Scale 1 to 10","2011","Employed","Part Time","419","0.067884397261004","0.0619798136899643","0.0737889808320438","2"
"2 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2011","Not Employed","Not Working","550","0.0653623369261845","0.0600398638839259","0.0706848099684431","2"
"2 on Scale 1 to 10","2011","Employed","Full Time","282","0.0267558157739534","0.0235499544183538","0.0299616771295529","2"
"2 on Scale 1 to 10","2011","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2011","Employed","Full Time","510","0.0523223968747924","0.0478985625592033","0.0567462311903814","3"
"3 on Scale 1 to 10","2011","Not Employed","Not Working","656","0.0810221315970588","0.0751461232434667","0.086898139950651","3"
"3 on Scale 1 to 10","2011","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2011","Employed","Part Time","566","0.0847599538928983","0.0782221443479397","0.0912977634378569","3"
"4 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2011","Employed","Part Time","606","0.088626748010186","0.0819556096520687","0.0952978863683032","4"
"4 on Scale 1 to 10","2011","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2011","Not Employed","Not Working","657","0.0836544195968574","0.0776922800612112","0.0896165591325035","4"
"4 on Scale 1 to 10","2011","Employed","Full Time","582","0.0585983595717391","0.0539322499892221","0.0632644691542561","4"
"5 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2011","Not Employed","Not Working","1188","0.144111399491159","0.136548543430437","0.15167425555188","5"
"5 on Scale 1 to 10","2011","Employed","Full Time","1151","0.135312794921852","0.128517259540689","0.142108330303014","5"
"5 on Scale 1 to 10","2011","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2011","Employed","Part Time","1039","0.147912104113282","0.139578872410384","0.15624533581618","5"
"6 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2011","Not Employed","Not Working","784","0.0979732529944658","0.0915716090142534","0.104374896974678","6"
"6 on Scale 1 to 10","2011","Employed","Full Time","1161","0.117546794906561","0.111148327416304","0.123945262396818","6"
"6 on Scale 1 to 10","2011","Employed","Part Time","786","0.115742499535197","0.108233100086409","0.123251898983985","6"
"6 on Scale 1 to 10","2011","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2011","Employed","Full Time","1847","0.197258987750949","0.189353460222426","0.205164515279472","7"
"7 on Scale 1 to 10","2011","Not Employed","Not Working","1007","0.130564360452893","0.123308998418608","0.137819722487178","7"
"7 on Scale 1 to 10","2011","Employed","Part Time","1054","0.147234219145441","0.138916798558543","0.155551639732339","7"
"7 on Scale 1 to 10","2011","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2011","Not Employed","Not Working","1237","0.156957540671882","0.149124256848736","0.164790824495028","8"
"8 on Scale 1 to 10","2011","Employed","Full Time","2213","0.217507389027015","0.209311390729687","0.225703387324344","8"
"8 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2011","Employed","Part Time","1086","0.14978381712368","0.141407241139922","0.158160393107438","8"
"8 on Scale 1 to 10","2011","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2011","Not Employed","Not Working","573","0.0699174529899573","0.0644260717854717","0.0754088341944428","9"
"9 on Scale 1 to 10","2011","Employed","Full Time","1152","0.108794260264322","0.102608163506972","0.114980357021672","9"
"9 on Scale 1 to 10","2011","Employed","Part Time","533","0.0674955334450132","0.0616066578576723","0.0733844090323541","9"
"9 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2011","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2012","Not Employed","Not Working","669","0.0630627979656239","0.05791283851623","0.0682127574150177","0"
"0 Completely dissatisfied","2012","Employed","Full Time","129","0.013494706379676","0.0112312572513888","0.0157581555079632","0"
"0 Completely dissatisfied","2012","Employed","Part Time","276","0.0347616913633537","0.0304973303791329","0.0390260523475745","0"
"0 Completely dissatisfied","2012","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2012","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2012","Not Employed","Part Time","","","","","0"
"1 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2012","Employed","Part Time","235","0.0366804788343174","0.0323043619295074","0.0410565957391275","1"
"1 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2012","Not Employed","Not Working","317","0.0308207942724845","0.0271590677391288","0.0344825208058402","1"
"1 on Scale 1 to 10","2012","Employed","Full Time","133","0.0135313553840423","0.0112648768967611","0.0157978338713236","1"
"1 on Scale 1 to 10","2012","Employed","Not Working","","","","","1"
"10 Completely satisfied","2012","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2012","Not Employed","Not Working","581","0.0724027800298091","0.0669121865482835","0.0778933735113346","10"
"10 Completely satisfied","2012","Employed","Not Working","","","","","10"
"10 Completely satisfied","2012","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2012","Employed","Part Time","357","0.0479306807079084","0.0429575792436306","0.0529037821721863","10"
"10 Completely satisfied","2012","Employed","Full Time","584","0.0570120239580624","0.052463446284687","0.0615606016314377","10"
"2 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2012","Employed","Part Time","368","0.0547790442596117","0.0494816763944837","0.0600764121247396","2"
"2 on Scale 1 to 10","2012","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2012","Not Employed","Not Working","542","0.0614864282314292","0.0563969664045056","0.0665758900583528","2"
"2 on Scale 1 to 10","2012","Employed","Full Time","268","0.0287918244687587","0.0255113998234203","0.0320722491140971","2"
"3 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2012","Employed","Full Time","482","0.0473110787135406","0.0431462581906691","0.0514758992364121","3"
"3 on Scale 1 to 10","2012","Not Employed","Not Working","661","0.0801858219647271","0.0744319420682966","0.0859397018611576","3"
"3 on Scale 1 to 10","2012","Employed","Part Time","580","0.0815935039146016","0.0752206861178385","0.0879663217113648","3"
"3 on Scale 1 to 10","2012","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2012","Not Employed","Not Working","667","0.0784603750424902","0.0727634022307783","0.0841573478542022","4"
"4 on Scale 1 to 10","2012","Employed","Full Time","572","0.0590957697623234","0.0544699339310496","0.0637216055935972","4"
"4 on Scale 1 to 10","2012","Employed","Part Time","583","0.0804099397832913","0.0740794364878083","0.0867404430787743","4"
"4 on Scale 1 to 10","2012","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2012","Not Employed","Not Working","1169","0.140591195127294","0.133226735074734","0.147955655179854","5"
"5 on Scale 1 to 10","2012","Employed","Full Time","1128","0.118488947180732","0.112148905550104","0.12482898881136","5"
"5 on Scale 1 to 10","2012","Employed","Part Time","1032","0.147712680987324","0.139452527063154","0.155972834911494","5"
"5 on Scale 1 to 10","2012","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2012","Not Employed","Not Working","877","0.105780736058842","0.0992646433745685","0.112296828743116","6"
"6 on Scale 1 to 10","2012","Employed","Full Time","1249","0.123838038856038","0.117376164070787","0.130299913641288","6"
"6 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2012","Employed","Part Time","842","0.117512569435057","0.110015653139159","0.125009485730955","6"
"6 on Scale 1 to 10","2012","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2012","Employed","Full Time","1953","0.199189424459588","0.191354454303656","0.20702439461552","7"
"7 on Scale 1 to 10","2012","Not Employed","Not Working","1090","0.131151560326528","0.123999672509126","0.138303448143931","7"
"7 on Scale 1 to 10","2012","Employed","Part Time","1099","0.161104294753473","0.1525458710942","0.169662718412745","7"
"7 on Scale 1 to 10","2012","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2012","Not Employed","Not Working","1332","0.159450889981101","0.15169454762518","0.167207232337022","8"
"8 on Scale 1 to 10","2012","Employed","Full Time","2298","0.22429085321795","0.216108192465433","0.232473513970466","8"
"8 on Scale 1 to 10","2012","Employed","Part Time","1138","0.159558452735603","0.151033344500618","0.168083560970589","8"
"8 on Scale 1 to 10","2012","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","8"
"9 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2012","Employed","Full Time","1186","0.11495597761929","0.108698669736172","0.121213285502407","9"
"9 on Scale 1 to 10","2012","Not Employed","Not Working","653","0.0766066209996708","0.0709716915703828","0.0822415504289588","9"
"9 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2012","Employed","Part Time","578","0.0779566632254589","0.0717151697002329","0.0841981567506848","9"
"9 on Scale 1 to 10","2012","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2013","Not Employed","Not Working","605","0.0571879772942437","0.0521538723418677","0.0622220822466197","0"
"0 Completely dissatisfied","2013","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2013","Employed","Full Time","104","0.0125135771806012","0.0102946484448105","0.0147325059163919","0"
"0 Completely dissatisfied","2013","Employed","Part Time","224","0.0342321524819743","0.0299769651381762","0.0384873398257725","0"
"0 Completely dissatisfied","2013","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2013","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","Not Working","279","0.0305185986902138","0.0267894527765153","0.0342477446039123","1"
"1 on Scale 1 to 10","2013","Employed","Full Time","120","0.0132020262052009","0.0109236708111735","0.0154803815992283","1"
"1 on Scale 1 to 10","2013","Employed","Part Time","201","0.0239613074153716","0.0203823709967758","0.0275402438339675","1"
"1 on Scale 1 to 10","2013","Employed","Not Working","","","","","1"
"10 Completely satisfied","2013","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2013","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2013","Not Employed","Not Working","585","0.0761602893724865","0.0704095994984317","0.0819109792465414","10"
"10 Completely satisfied","2013","Employed","Full Time","609","0.0630994638853864","0.0582460578261698","0.0679528699446031","10"
