"pli0097_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","indirect migration background","inadequately","","","",""
"Min 1x per week","1994","indirect migration background","general elemantary","","","",""
"Min 1x per week","1994","indirect migration background","middle vocational","","","",""
"Min 1x per week","1994","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","1994","indirect migration background","higher vocational","","","",""
"Min 1x per week","1994","indirect migration background","higher education","","","",""
"Min 1x per month","1994","no migration background","in school","1","","",""
"Min 1x per month","1994","no migration background","inadequately","1","","",""
"Min 1x per month","1994","no migration background","general elemantary","13","","",""
"Min 1x per month","1994","no migration background","middle vocational","77","0.0130761252033182","0.0100893037961052","0.0160629466105311"
"Min 1x per month","1994","no migration background","vocational + Abi","3","","",""
"Min 1x per month","1994","no migration background","higher vocational","24","","",""
"Min 1x per month","1994","no migration background","higher education","67","0.0462591396152298","0.0356612975971734","0.0568569816332862"
"Min 1x per month","1994","direct migration background","in school","","","",""
"Min 1x per month","1994","direct migration background","inadequately","3","","",""
"Min 1x per month","1994","direct migration background","general elemantary","3","","",""
"Min 1x per month","1994","direct migration background","middle vocational","4","","",""
"Min 1x per month","1994","direct migration background","vocational + Abi","","","",""
"Min 1x per month","1994","direct migration background","higher vocational","1","","",""
"Min 1x per month","1994","direct migration background","higher education","3","","",""
"Min 1x per month","1994","indirect migration background","in school","","","",""
"Min 1x per month","1994","indirect migration background","inadequately","","","",""
"Min 1x per month","1994","indirect migration background","general elemantary","3","","",""
"Min 1x per month","1994","indirect migration background","middle vocational","2","","",""
"Min 1x per month","1994","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","1994","indirect migration background","higher vocational","","","",""
"Min 1x per month","1994","indirect migration background","higher education","","","",""
"Rarely","1994","no migration background","in school","10","","",""
"Rarely","1994","no migration background","inadequately","1","","",""
"Rarely","1994","no migration background","general elemantary","57","0.0391196355010879","0.0295808806641811","0.0486583903379947"
"Rarely","1994","no migration background","middle vocational","338","0.0662900051871333","0.0597487977330932","0.0728312126411733"
"Rarely","1994","no migration background","vocational + Abi","15","","",""
"Rarely","1994","no migration background","higher vocational","64","0.0745039348360595","0.0546944538077545","0.0943134158643645"
"Rarely","1994","no migration background","higher education","162","0.122021202915726","0.105506790116877","0.138535615714575"
"Rarely","1994","direct migration background","in school","2","","",""
"Rarely","1994","direct migration background","inadequately","7","","",""
"Rarely","1994","direct migration background","general elemantary","33","0.0376396878240463","0.0235906885159368","0.0516886871321558"
"Rarely","1994","direct migration background","middle vocational","42","0.0442008037461993","0.0300547247915978","0.0583468827008008"
"Rarely","1994","direct migration background","vocational + Abi","8","","",""
"Rarely","1994","direct migration background","higher vocational","6","","",""
"Rarely","1994","direct migration background","higher education","9","","",""
"Rarely","1994","indirect migration background","in school","2","","",""
"Rarely","1994","indirect migration background","inadequately","1","","",""
"Rarely","1994","indirect migration background","general elemantary","10","","",""
"Rarely","1994","indirect migration background","middle vocational","5","","",""
"Rarely","1994","indirect migration background","vocational + Abi","1","","",""
"Rarely","1994","indirect migration background","higher vocational","3","","",""
"Rarely","1994","indirect migration background","higher education","1","","",""
"Never","1994","no migration background","in school","156","0.915826140716307","0.873716164801255","0.957936116631359"
"Never","1994","no migration background","inadequately","70","0.982708472116118","0.952598463653282","1.01281848057895"
"Never","1994","no migration background","general elemantary","1517","0.954603472018456","0.944361526727355","0.964845417309556"
"Never","1994","no migration background","middle vocational","5098","0.912553243280155","0.905125979427196","0.919980507133115"
"Never","1994","no migration background","vocational + Abi","265","0.927964378841529","0.898052310242248","0.95787644744081"
"Never","1994","no migration background","higher vocational","577","0.88245531683848","0.858158797531595","0.906751836145365"
"Never","1994","no migration background","higher education","1244","0.813246455352416","0.793583491199781","0.83290941950505"
"Never","1994","direct migration background","in school","12","","",""
"Never","1994","direct migration background","inadequately","454","0.968843956999585","0.953069544356938","0.984618369642232"
"Never","1994","direct migration background","general elemantary","668","0.959290072586367","0.944702646396659","0.973877498776075"
"Never","1994","direct migration background","middle vocational","758","0.945411428740399","0.929776390355893","0.961046467124905"
"Never","1994","direct migration background","vocational + Abi","79","0.878940688404406","0.810397019109977","0.947484357698836"
"Never","1994","direct migration background","higher vocational","52","0.889136487087","0.809023925322485","0.969249048851515"
"Never","1994","direct migration background","higher education","107","0.89751780360384","0.843479568771527","0.951556038436153"
"Never","1994","indirect migration background","in school","55","0.929187362833747","0.862596031946946","0.995778693720549"
"Never","1994","indirect migration background","inadequately","16","","",""
"Never","1994","indirect migration background","general elemantary","168","0.915401306542165","0.874860125582482","0.955942487501848"
"Never","1994","indirect migration background","middle vocational","152","0.958211512895906","0.927108064211467","0.989314961580345"
"Never","1994","indirect migration background","vocational + Abi","13","","",""
"Never","1994","indirect migration background","higher vocational","8","","",""
"Never","1994","indirect migration background","higher education","8","","",""
"Daily","1995","no migration background","in school","","","",""
"Daily","1995","no migration background","inadequately","","","",""
"Daily","1995","no migration background","general elemantary","","","",""
"Daily","1995","no migration background","middle vocational","8","","",""
"Daily","1995","no migration background","vocational + Abi","1","","",""
"Daily","1995","no migration background","higher vocational","3","","",""
"Daily","1995","no migration background","higher education","9","","",""
"Daily","1995","direct migration background","in school","","","",""
"Daily","1995","direct migration background","inadequately","","","",""
"Daily","1995","direct migration background","general elemantary","2","","",""
"Daily","1995","direct migration background","middle vocational","1","","",""
"Daily","1995","direct migration background","vocational + Abi","","","",""
"Daily","1995","direct migration background","higher vocational","","","",""
"Daily","1995","direct migration background","higher education","2","","",""
"Daily","1995","indirect migration background","in school","","","",""
"Daily","1995","indirect migration background","inadequately","","","",""
"Daily","1995","indirect migration background","general elemantary","1","","",""
"Daily","1995","indirect migration background","middle vocational","","","",""
"Daily","1995","indirect migration background","vocational + Abi","","","",""
"Daily","1995","indirect migration background","higher vocational","","","",""
"Daily","1995","indirect migration background","higher education","","","",""
"Min 1x per week","1995","no migration background","in school","3","","",""
"Min 1x per week","1995","no migration background","inadequately","1","","",""
"Min 1x per week","1995","no migration background","general elemantary","7","","",""
"Min 1x per week","1995","no migration background","middle vocational","45","0.00790958913643161","0.00557527342242616","0.010243904850437"
"Min 1x per week","1995","no migration background","vocational + Abi","1","","",""
"Min 1x per week","1995","no migration background","higher vocational","13","","",""
"Min 1x per week","1995","no migration background","higher education","36","0.0208778395557516","0.0137531794226416","0.0280024996888616"
"Min 1x per week","1995","direct migration background","in school","","","",""
"Min 1x per week","1995","direct migration background","inadequately","3","","",""
"Min 1x per week","1995","direct migration background","general elemantary","6","","",""
"Min 1x per week","1995","direct migration background","middle vocational","4","","",""
"Min 1x per week","1995","direct migration background","vocational + Abi","2","","",""
"Min 1x per week","1995","direct migration background","higher vocational","","","",""
"Min 1x per week","1995","direct migration background","higher education","","","",""
"Min 1x per week","1995","indirect migration background","in school","","","",""
"Min 1x per week","1995","indirect migration background","inadequately","","","",""
"Min 1x per week","1995","indirect migration background","general elemantary","","","",""
"Min 1x per week","1995","indirect migration background","middle vocational","1","","",""
"Min 1x per week","1995","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","1995","indirect migration background","higher vocational","","","",""
"Min 1x per week","1995","indirect migration background","higher education","","","",""
"Min 1x per month","1995","no migration background","in school","1","","",""
"Min 1x per month","1995","no migration background","inadequately","","","",""
"Min 1x per month","1995","no migration background","general elemantary","13","","",""
"Min 1x per month","1995","no migration background","middle vocational","99","0.0182758284336988","0.0147461082074327","0.0218055486599648"
"Min 1x per month","1995","no migration background","vocational + Abi","4","","",""
"Min 1x per month","1995","no migration background","higher vocational","21","","",""
"Min 1x per month","1995","no migration background","higher education","71","0.0496507741070665","0.0388262812343961","0.0604752669797369"
"Min 1x per month","1995","direct migration background","in school","","","",""
"Min 1x per month","1995","direct migration background","inadequately","2","","",""
"Min 1x per month","1995","direct migration background","general elemantary","2","","",""
"Min 1x per month","1995","direct migration background","middle vocational","9","","",""
"Min 1x per month","1995","direct migration background","vocational + Abi","2","","",""
"Min 1x per month","1995","direct migration background","higher vocational","4","","",""
"Min 1x per month","1995","direct migration background","higher education","7","","",""
"Min 1x per month","1995","indirect migration background","in school","","","",""
"Min 1x per month","1995","indirect migration background","inadequately","","","",""
"Min 1x per month","1995","indirect migration background","general elemantary","2","","",""
"Min 1x per month","1995","indirect migration background","middle vocational","2","","",""
"Min 1x per month","1995","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","1995","indirect migration background","higher vocational","","","",""
"Min 1x per month","1995","indirect migration background","higher education","","","",""
"Rarely","1995","no migration background","in school","8","","",""
"Rarely","1995","no migration background","inadequately","1","","",""
"Rarely","1995","no migration background","general elemantary","80","0.0479940481564765","0.0373251534892661","0.0586629428236869"
"Rarely","1995","no migration background","middle vocational","448","0.08693346426812","0.0795092292452873","0.0943576992909526"
"Rarely","1995","no migration background","vocational + Abi","32","0.10932348379603","0.074303583632286","0.144343383959774"
"Rarely","1995","no migration background","higher vocational","91","0.141309845545584","0.115299691002926","0.167320000088242"
"Rarely","1995","no migration background","higher education","207","0.148824306574104","0.131088559995861","0.166560053152346"
"Rarely","1995","direct migration background","in school","4","","",""
"Rarely","1995","direct migration background","inadequately","8","","",""
"Rarely","1995","direct migration background","general elemantary","25","","",""
"Rarely","1995","direct migration background","middle vocational","52","0.03995387026825","0.0277106176571599","0.05219712287934"
"Rarely","1995","direct migration background","vocational + Abi","2","","",""
"Rarely","1995","direct migration background","higher vocational","9","","",""
"Rarely","1995","direct migration background","higher education","12","","",""
"Rarely","1995","indirect migration background","in school","4","","",""
"Rarely","1995","indirect migration background","inadequately","1","","",""
"Rarely","1995","indirect migration background","general elemantary","9","","",""
"Rarely","1995","indirect migration background","middle vocational","8","","",""
"Rarely","1995","indirect migration background","vocational + Abi","","","",""
"Rarely","1995","indirect migration background","higher vocational","2","","",""
"Rarely","1995","indirect migration background","higher education","","","",""
"Never","1995","no migration background","in school","184","0.929250932041018","0.893354860715733","0.965147003366302"
"Never","1995","no migration background","inadequately","54","0.978827754851197","0.941123473093636","1.01653203660876"
"Never","1995","no migration background","general elemantary","1442","0.937547630429297","0.92547013074123","0.949625130117364"
"Never","1995","no migration background","middle vocational","4932","0.885178572875794","0.876777516059914","0.893579629691675"
"Never","1995","no migration background","vocational + Abi","267","0.873962023889966","0.836714692525119","0.911209355254814"
"Never","1995","no migration background","higher vocational","561","0.809000404579118","0.7796489875401","0.838351821618136"
"Never","1995","no migration background","higher education","1224","0.775437173541375","0.754642831874187","0.796231515208562"
"Never","1995","direct migration background","in school","34","0.86255663042444","0.753082375375883","0.972030885472998"
"Never","1995","direct migration background","inadequately","444","0.96559009734561","0.948878109366733","0.982302085324487"
"Never","1995","direct migration background","general elemantary","747","0.953349248912511","0.938568377151997","0.968130120673026"
"Never","1995","direct migration background","middle vocational","917","0.942737839593343","0.928213357139126","0.95726232204756"
"Never","1995","direct migration background","vocational + Abi","155","0.94166665748329","0.905463855841046","0.977869459125533"
"Never","1995","direct migration background","higher vocational","47","0.78349781041794","0.679284664606266","0.887710956229615"
"Never","1995","direct migration background","higher education","175","0.886148999559839","0.841681587310508","0.93061641180917"
"Never","1995","indirect migration background","in school","49","0.870330302373299","0.779888031645391","0.960772573101206"
"Never","1995","indirect migration background","inadequately","15","","",""
"Never","1995","indirect migration background","general elemantary","156","0.856949430640581","0.804005541214453","0.909893320066709"
"Never","1995","indirect migration background","middle vocational","174","0.919581848760266","0.880395530231667","0.958768167288864"
"Never","1995","indirect migration background","vocational + Abi","12","","",""
"Never","1995","indirect migration background","higher vocational","10","","",""
"Never","1995","indirect migration background","higher education","13","","",""
"Daily","1996","no migration background","in school","","","",""
"Daily","1996","no migration background","inadequately","","","",""
"Daily","1996","no migration background","general elemantary","","","",""
"Daily","1996","no migration background","middle vocational","","","",""
"Daily","1996","no migration background","vocational + Abi","","","",""
"Daily","1996","no migration background","higher vocational","","","",""
"Daily","1996","no migration background","higher education","","","",""
"Daily","1996","direct migration background","in school","","","",""
"Daily","1996","direct migration background","inadequately","","","",""
"Daily","1996","direct migration background","general elemantary","","","",""
"Daily","1996","direct migration background","middle vocational","","","",""
"Daily","1996","direct migration background","vocational + Abi","","","",""
"Daily","1996","direct migration background","higher vocational","","","",""
"Daily","1996","direct migration background","higher education","","","",""
"Daily","1996","indirect migration background","in school","","","",""
"Daily","1996","indirect migration background","inadequately","","","",""
"Daily","1996","indirect migration background","general elemantary","","","",""
"Daily","1996","indirect migration background","middle vocational","","","",""
"Daily","1996","indirect migration background","vocational + Abi","","","",""
"Daily","1996","indirect migration background","higher vocational","","","",""
"Daily","1996","indirect migration background","higher education","","","",""
"Min 1x per week","1996","no migration background","in school","1","","",""
"Min 1x per week","1996","no migration background","inadequately","","","",""
"Min 1x per week","1996","no migration background","general elemantary","5","","",""
"Min 1x per week","1996","no migration background","middle vocational","42","0.00751977139735225","0.00523039248145204","0.00980915031325246"
"Min 1x per week","1996","no migration background","vocational + Abi","2","","",""
"Min 1x per week","1996","no migration background","higher vocational","11","","",""
"Min 1x per week","1996","no migration background","higher education","31","0.0165578078266325","0.0102234751200905","0.0228921405331745"
"Min 1x per week","1996","direct migration background","in school","","","",""
"Min 1x per week","1996","direct migration background","inadequately","1","","",""
"Min 1x per week","1996","direct migration background","general elemantary","1","","",""
"Min 1x per week","1996","direct migration background","middle vocational","4","","",""
"Min 1x per week","1996","direct migration background","vocational + Abi","1","","",""
"Min 1x per week","1996","direct migration background","higher vocational","1","","",""
"Min 1x per week","1996","direct migration background","higher education","1","","",""
"Min 1x per week","1996","indirect migration background","in school","","","",""
"Min 1x per week","1996","indirect migration background","inadequately","","","",""
"Min 1x per week","1996","indirect migration background","general elemantary","","","",""
"Min 1x per week","1996","indirect migration background","middle vocational","2","","",""
"Min 1x per week","1996","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","1996","indirect migration background","higher vocational","","","",""
"Min 1x per week","1996","indirect migration background","higher education","","","",""
"Min 1x per month","1996","no migration background","in school","2","","",""
"Min 1x per month","1996","no migration background","inadequately","","","",""
"Min 1x per month","1996","no migration background","general elemantary","8","","",""
"Min 1x per month","1996","no migration background","middle vocational","71","0.0138650529946137","0.0107663256137011","0.0169637803755263"
"Min 1x per month","1996","no migration background","vocational + Abi","2","","",""
"Min 1x per month","1996","no migration background","higher vocational","22","","",""
"Min 1x per month","1996","no migration background","higher education","65","0.0430303075244728","0.0329572491617612","0.0531033658871843"
"Min 1x per month","1996","direct migration background","in school","","","",""
"Min 1x per month","1996","direct migration background","inadequately","1","","",""
"Min 1x per month","1996","direct migration background","general elemantary","","","",""
"Min 1x per month","1996","direct migration background","middle vocational","6","","",""
"Min 1x per month","1996","direct migration background","vocational + Abi","1","","",""
"Min 1x per month","1996","direct migration background","higher vocational","","","",""
"Min 1x per month","1996","direct migration background","higher education","5","","",""
"Min 1x per month","1996","indirect migration background","in school","1","","",""
"Min 1x per month","1996","indirect migration background","inadequately","","","",""
"Min 1x per month","1996","indirect migration background","general elemantary","","","",""
"Min 1x per month","1996","indirect migration background","middle vocational","1","","",""
"Min 1x per month","1996","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","1996","indirect migration background","higher vocational","","","",""
"Min 1x per month","1996","indirect migration background","higher education","","","",""
"Rarely","1996","no migration background","in school","8","","",""
"Rarely","1996","no migration background","inadequately","2","","",""
"Rarely","1996","no migration background","general elemantary","70","0.0469485395333502","0.0361899810944975","0.0577070979722029"
"Rarely","1996","no migration background","middle vocational","412","0.0888210500692468","0.0812820418199796","0.096360058318514"
"Rarely","1996","no migration background","vocational + Abi","30","0.0848006341842377","0.0542295983003364","0.115371670068139"
"Rarely","1996","no migration background","higher vocational","75","0.116554047664821","0.0925589017494871","0.140549193580155"
"Rarely","1996","no migration background","higher education","240","0.169078673837191","0.150472828667553","0.187684519006829"
"Rarely","1996","direct migration background","in school","2","","",""
"Rarely","1996","direct migration background","inadequately","9","","",""
"Rarely","1996","direct migration background","general elemantary","31","0.0470793802046343","0.0316509216368515","0.0625078387724172"
"Rarely","1996","direct migration background","middle vocational","41","0.0498427250637277","0.0359012474763532","0.0637842026511023"
"Rarely","1996","direct migration background","vocational + Abi","5","","",""
"Rarely","1996","direct migration background","higher vocational","11","","",""
"Rarely","1996","direct migration background","higher education","12","","",""
"Rarely","1996","indirect migration background","in school","2","","",""
"Rarely","1996","indirect migration background","inadequately","","","",""
"Rarely","1996","indirect migration background","general elemantary","12","","",""
"Rarely","1996","indirect migration background","middle vocational","14","","",""
"Rarely","1996","indirect migration background","vocational + Abi","1","","",""
"Rarely","1996","indirect migration background","higher vocational","","","",""
"Rarely","1996","indirect migration background","higher education","2","","",""
"Never","1996","no migration background","in school","200","0.94915706890225","0.919516181849646","0.978797955954854"
"Never","1996","no migration background","inadequately","57","0.960878005969603","0.911405181811453","1.01035083012775"
"Never","1996","no migration background","general elemantary","1402","0.946730146235457","0.935308236606948","0.958152055863967"
"Never","1996","no migration background","middle vocational","4945","0.889794125538787","0.881495587913214","0.898092663164361"
"Never","1996","no migration background","vocational + Abi","285","0.905566933876671","0.873476538123737","0.937657329629606"
"Never","1996","no migration background","higher vocational","579","0.844513855396803","0.817416995890134","0.871610714903473"
"Never","1996","no migration background","higher education","1223","0.771333210811703","0.75048601739518","0.792180404228227"
"Never","1996","direct migration background","in school","28","","",""
"Never","1996","direct migration background","inadequately","409","0.961553155295947","0.943164903323425","0.979941407268469"
"Never","1996","direct migration background","general elemantary","692","0.950868925943024","0.935124846785295","0.966613005100753"
"Never","1996","direct migration background","middle vocational","885","0.938287522828775","0.922871773951736","0.953703271705814"
"Never","1996","direct migration background","vocational + Abi","142","0.971393016073387","0.944626707451921","0.998159324694853"
"Never","1996","direct migration background","higher vocational","50","0.781477491117066","0.67861463661243","0.884340345621703"
"Never","1996","direct migration background","higher education","168","0.87356302690327","0.825801765716379","0.921324288090161"
"Never","1996","indirect migration background","in school","49","0.936853791488868","0.870745494689116","1.00296208828862"
"Never","1996","indirect migration background","inadequately","13","","",""
"Never","1996","indirect migration background","general elemantary","162","0.859409111054256","0.80776128665364","0.911056935454871"
"Never","1996","indirect migration background","middle vocational","191","0.924346965288533","0.888409527493363","0.960284403083702"
"Never","1996","indirect migration background","vocational + Abi","9","","",""
"Never","1996","indirect migration background","higher vocational","17","","",""
"Never","1996","indirect migration background","higher education","15","","",""
"Daily","1997","no migration background","in school","","","",""
"Daily","1997","no migration background","inadequately","","","",""
"Daily","1997","no migration background","general elemantary","","","",""
"Daily","1997","no migration background","middle vocational","","","",""
"Daily","1997","no migration background","vocational + Abi","","","",""
"Daily","1997","no migration background","higher vocational","","","",""
"Daily","1997","no migration background","higher education","","","",""
"Daily","1997","direct migration background","in school","","","",""
"Daily","1997","direct migration background","inadequately","","","",""
"Daily","1997","direct migration background","general elemantary","","","",""
"Daily","1997","direct migration background","middle vocational","","","",""
"Daily","1997","direct migration background","vocational + Abi","","","",""
"Daily","1997","direct migration background","higher vocational","","","",""
"Daily","1997","direct migration background","higher education","","","",""
"Daily","1997","indirect migration background","in school","","","",""
"Daily","1997","indirect migration background","inadequately","","","",""
"Daily","1997","indirect migration background","general elemantary","","","",""
"Daily","1997","indirect migration background","middle vocational","","","",""
"Daily","1997","indirect migration background","vocational + Abi","","","",""
"Daily","1997","indirect migration background","higher vocational","","","",""
"Daily","1997","indirect migration background","higher education","","","",""
"Min 1x per week","1997","no migration background","in school","2","","",""
"Min 1x per week","1997","no migration background","inadequately","","","",""
"Min 1x per week","1997","no migration background","general elemantary","2","","",""
"Min 1x per week","1997","no migration background","middle vocational","43","0.00880195275080103","0.00630233591128471","0.0113015695903174"
"Min 1x per week","1997","no migration background","vocational + Abi","1","","",""
"Min 1x per week","1997","no migration background","higher vocational","8","","",""
"Min 1x per week","1997","no migration background","higher education","24","","",""
"Min 1x per week","1997","direct migration background","in school","","","",""
"Min 1x per week","1997","direct migration background","inadequately","1","","",""
"Min 1x per week","1997","direct migration background","general elemantary","3","","",""
"Min 1x per week","1997","direct migration background","middle vocational","5","","",""
"Min 1x per week","1997","direct migration background","vocational + Abi","1","","",""
"Min 1x per week","1997","direct migration background","higher vocational","","","",""
"Min 1x per week","1997","direct migration background","higher education","1","","",""
"Min 1x per week","1997","indirect migration background","in school","","","",""
"Min 1x per week","1997","indirect migration background","inadequately","","","",""
"Min 1x per week","1997","indirect migration background","general elemantary","","","",""
"Min 1x per week","1997","indirect migration background","middle vocational","2","","",""
"Min 1x per week","1997","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","1997","indirect migration background","higher vocational","","","",""
"Min 1x per week","1997","indirect migration background","higher education","","","",""
"Min 1x per month","1997","no migration background","in school","3","","",""
"Min 1x per month","1997","no migration background","inadequately","1","","",""
"Min 1x per month","1997","no migration background","general elemantary","10","","",""
"Min 1x per month","1997","no migration background","middle vocational","69","0.0144665472041968","0.011271172183023","0.0176619222253706"
"Min 1x per month","1997","no migration background","vocational + Abi","2","","",""
"Min 1x per month","1997","no migration background","higher vocational","24","","",""
"Min 1x per month","1997","no migration background","higher education","77","0.0481960240972886","0.0375778958687479","0.0588141523258293"
"Min 1x per month","1997","direct migration background","in school","","","",""
"Min 1x per month","1997","direct migration background","inadequately","1","","",""
"Min 1x per month","1997","direct migration background","general elemantary","3","","",""
"Min 1x per month","1997","direct migration background","middle vocational","7","","",""
"Min 1x per month","1997","direct migration background","vocational + Abi","1","","",""
"Min 1x per month","1997","direct migration background","higher vocational","","","",""
"Min 1x per month","1997","direct migration background","higher education","8","","",""
"Min 1x per month","1997","indirect migration background","in school","2","","",""
"Min 1x per month","1997","indirect migration background","inadequately","1","","",""
"Min 1x per month","1997","indirect migration background","general elemantary","2","","",""
"Min 1x per month","1997","indirect migration background","middle vocational","3","","",""
"Min 1x per month","1997","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","1997","indirect migration background","higher vocational","","","",""
"Min 1x per month","1997","indirect migration background","higher education","","","",""
"Rarely","1997","no migration background","in school","12","","",""
"Rarely","1997","no migration background","inadequately","","","",""
"Rarely","1997","no migration background","general elemantary","61","0.0466718130721162","0.0357505328891756","0.0575930932550568"
"Rarely","1997","no migration background","middle vocational","341","0.0739780567508585","0.0669737395589762","0.0809823739427408"
"Rarely","1997","no migration background","vocational + Abi","19","","",""
"Rarely","1997","no migration background","higher vocational","61","0.0790091490809872","0.0587490817047173","0.0992692164572572"
"Rarely","1997","no migration background","higher education","174","0.118657352265852","0.102625329474792","0.134689375056913"
"Rarely","1997","direct migration background","in school","1","","",""
"Rarely","1997","direct migration background","inadequately","11","","",""
"Rarely","1997","direct migration background","general elemantary","21","","",""
"Rarely","1997","direct migration background","middle vocational","36","0.0471145380321923","0.0332175660908262","0.0610115099735583"
"Rarely","1997","direct migration background","vocational + Abi","2","","",""
"Rarely","1997","direct migration background","higher vocational","7","","",""
"Rarely","1997","direct migration background","higher education","14","","",""
"Rarely","1997","indirect migration background","in school","","","",""
"Rarely","1997","indirect migration background","inadequately","1","","",""
"Rarely","1997","indirect migration background","general elemantary","7","","",""
"Rarely","1997","indirect migration background","middle vocational","5","","",""
"Rarely","1997","indirect migration background","vocational + Abi","","","",""
"Rarely","1997","indirect migration background","higher vocational","2","","",""
"Rarely","1997","indirect migration background","higher education","1","","",""
"Never","1997","no migration background","in school","205","0.917374873909406","0.881158823004421","0.953590924814391"
"Never","1997","no migration background","inadequately","55","0.983669819492748","0.950474699447974","1.01686493953752"
"Never","1997","no migration background","general elemantary","1360","0.947542385586616","0.935999122682095","0.959085648491137"
"Never","1997","no migration background","middle vocational","4911","0.902753443294144","0.894824315825238","0.910682570763049"
"Never","1997","no migration background","vocational + Abi","287","0.930501301627861","0.902147213868476","0.958855389387246"
"Never","1997","no migration background","higher vocational","588","0.872568793380596","0.847524298830948","0.897613287930244"
"Never","1997","no migration background","higher education","1288","0.818106212480765","0.798982051956328","0.837230373005201"
"Never","1997","direct migration background","in school","28","","",""
"Never","1997","direct migration background","inadequately","380","0.96908967425249","0.951978272429521","0.98620107607546"
"Never","1997","direct migration background","general elemantary","663","0.942287006942485","0.924886898859991","0.959687115024979"
"Never","1997","direct migration background","middle vocational","845","0.937225023418498","0.921316217669289","0.953133829167706"
"Never","1997","direct migration background","vocational + Abi","129","0.97633532069012","0.950502484930571","1.00216815644967"
"Never","1997","direct migration background","higher vocational","49","0.874661561764805","0.787942167110168","0.961380956419441"
"Never","1997","direct migration background","higher education","159","0.87296677046071","0.824586318301936","0.921347222619484"
"Never","1997","indirect migration background","in school","61","0.947573801284706","0.89253632348002","1.00261127908939"
"Never","1997","indirect migration background","inadequately","12","","",""
"Never","1997","indirect migration background","general elemantary","189","0.913372608021229","0.874192366644603","0.952552849397856"
"Never","1997","indirect migration background","middle vocational","188","0.931264705172177","0.89602421280497","0.966505197539384"
"Never","1997","indirect migration background","vocational + Abi","15","","",""
"Never","1997","indirect migration background","higher vocational","10","","",""
"Never","1997","indirect migration background","higher education","18","","",""
"Daily","1998","no migration background","in school","1","","",""
"Daily","1998","no migration background","inadequately","","","",""
"Daily","1998","no migration background","general elemantary","","","",""
"Daily","1998","no migration background","middle vocational","7","","",""
"Daily","1998","no migration background","vocational + Abi","1","","",""
"Daily","1998","no migration background","higher vocational","1","","",""
"Daily","1998","no migration background","higher education","6","","",""
"Daily","1998","direct migration background","in school","","","",""
"Daily","1998","direct migration background","inadequately","","","",""
"Daily","1998","direct migration background","general elemantary","","","",""
"Daily","1998","direct migration background","middle vocational","","","",""
"Daily","1998","direct migration background","vocational + Abi","","","",""
"Daily","1998","direct migration background","higher vocational","","","",""
"Daily","1998","direct migration background","higher education","","","",""
"Daily","1998","indirect migration background","in school","","","",""
"Daily","1998","indirect migration background","inadequately","","","",""
"Daily","1998","indirect migration background","general elemantary","","","",""
"Daily","1998","indirect migration background","middle vocational","","","",""
"Daily","1998","indirect migration background","vocational + Abi","","","",""
"Daily","1998","indirect migration background","higher vocational","","","",""
"Daily","1998","indirect migration background","higher education","","","",""
"Min 1x per week","1998","no migration background","in school","","","",""
"Min 1x per week","1998","no migration background","inadequately","","","",""
"Min 1x per week","1998","no migration background","general elemantary","3","","",""
"Min 1x per week","1998","no migration background","middle vocational","40","0.00701436667528995","0.00489645140338293","0.00913228194719698"
"Min 1x per week","1998","no migration background","vocational + Abi","2","","",""
"Min 1x per week","1998","no migration background","higher vocational","9","","",""
"Min 1x per week","1998","no migration background","higher education","29","","",""
"Min 1x per week","1998","direct migration background","in school","","","",""
"Min 1x per week","1998","direct migration background","inadequately","2","","",""
"Min 1x per week","1998","direct migration background","general elemantary","1","","",""
"Min 1x per week","1998","direct migration background","middle vocational","5","","",""
"Min 1x per week","1998","direct migration background","vocational + Abi","1","","",""
"Min 1x per week","1998","direct migration background","higher vocational","","","",""
"Min 1x per week","1998","direct migration background","higher education","1","","",""
"Min 1x per week","1998","indirect migration background","in school","1","","",""
"Min 1x per week","1998","indirect migration background","inadequately","","","",""
"Min 1x per week","1998","indirect migration background","general elemantary","","","",""
"Min 1x per week","1998","indirect migration background","middle vocational","1","","",""
"Min 1x per week","1998","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","1998","indirect migration background","higher vocational","","","",""
"Min 1x per week","1998","indirect migration background","higher education","1","","",""
"Min 1x per month","1998","no migration background","in school","4","","",""
"Min 1x per month","1998","no migration background","inadequately","3","","",""
"Min 1x per month","1998","no migration background","general elemantary","16","","",""
"Min 1x per month","1998","no migration background","middle vocational","79","0.0129784378238961","0.0101062198371024","0.0158506558106899"
"Min 1x per month","1998","no migration background","vocational + Abi","5","","",""
"Min 1x per month","1998","no migration background","higher vocational","18","","",""
"Min 1x per month","1998","no migration background","higher education","80","0.0411936663529748","0.0318983001101099","0.0504890325958398"
"Min 1x per month","1998","direct migration background","in school","","","",""
"Min 1x per month","1998","direct migration background","inadequately","","","",""
