"pli0097_h","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Daily","2013","Full Time","West Germany","25","","",""
"Daily","2013","Full Time","East Germany","7","","",""
"Daily","2013","Part Time","West Germany","12","","",""
"Daily","2013","Part Time","East Germany","4","","",""
"Daily","2013","Not Working","West Germany","12","","",""
"Daily","2013","Not Working","East Germany","5","","",""
"Min 1x per week","2013","Full Time","West Germany","110","0.0139315442182367","0.0112650491924123","0.0165980392440612"
"Min 1x per week","2013","Full Time","East Germany","15","","",""
"Min 1x per week","2013","Part Time","West Germany","42","0.00803745996689652","0.00572510962763408","0.010349810306159"
"Min 1x per week","2013","Part Time","East Germany","5","","",""
"Min 1x per week","2013","Not Working","West Germany","43","0.00592890024215401","0.00407718910825089","0.00778061137605713"
"Min 1x per week","2013","Not Working","East Germany","18","","",""
"Min 1x per month","2013","Full Time","West Germany","162","0.0192018289601464","0.0160797150938513","0.0223239428264415"
"Min 1x per month","2013","Full Time","East Germany","59","0.0325849902066354","0.0251776527120822","0.0399923277011886"
"Min 1x per month","2013","Part Time","West Germany","101","0.0155349425228528","0.0123323508896268","0.0187375341560788"
"Min 1x per month","2013","Part Time","East Germany","14","","",""
"Min 1x per month","2013","Not Working","West Germany","130","0.0198559917098939","0.0164911225749846","0.0232208608448031"
"Min 1x per month","2013","Not Working","East Germany","38","0.0157606454392331","0.0104899028675212","0.0210313880109449"
"Rarely","2013","Full Time","West Germany","649","0.0896473667703862","0.0831481471751749","0.0961465863655976"
"Rarely","2013","Full Time","East Germany","182","0.0686375917814243","0.0580891746448427","0.0791860089180058"
"Rarely","2013","Part Time","West Germany","482","0.0904964140995603","0.0830668304021045","0.0979259977970161"
"Rarely","2013","Part Time","East Germany","99","0.0868781940335833","0.0719145014381088","0.101841886629058"
"Rarely","2013","Not Working","West Germany","578","0.0925212847364732","0.0855322613533032","0.0995103081196431"
"Rarely","2013","Not Working","East Germany","151","0.0792875488031087","0.0678535288225469","0.0907215687836705"
"Never","2013","Full Time","West Germany","6476","0.874049512040929","0.866501100663539","0.881597923418319"
"Never","2013","Full Time","East Germany","1944","0.888825047100698","0.875710341566834","0.901939752634562"
"Never","2013","Part Time","West Germany","5091","0.883715792182992","0.875414164275948","0.892017420090036"
"Never","2013","Part Time","East Germany","1239","0.897861689122856","0.881773095406324","0.913950282839387"
"Never","2013","Not Working","West Germany","5840","0.879747816830314","0.871902634777875","0.887592998882754"
"Never","2013","Not Working","East Germany","1933","0.89467343019936","0.881682636588189","0.907664223810531"
"Daily","2014","Full Time","West Germany","","","",""
"Daily","2014","Full Time","East Germany","","","",""
"Daily","2014","Part Time","West Germany","","","",""
"Daily","2014","Part Time","East Germany","","","",""
"Daily","2014","Not Working","West Germany","","","",""
"Daily","2014","Not Working","East Germany","","","",""
"Min 1x per week","2014","Full Time","West Germany","","","",""
"Min 1x per week","2014","Full Time","East Germany","","","",""
"Min 1x per week","2014","Part Time","West Germany","","","",""
"Min 1x per week","2014","Part Time","East Germany","","","",""
"Min 1x per week","2014","Not Working","West Germany","","","",""
"Min 1x per week","2014","Not Working","East Germany","","","",""
"Min 1x per month","2014","Full Time","West Germany","","","",""
"Min 1x per month","2014","Full Time","East Germany","","","",""
"Min 1x per month","2014","Part Time","West Germany","","","",""
"Min 1x per month","2014","Part Time","East Germany","","","",""
"Min 1x per month","2014","Not Working","West Germany","","","",""
"Min 1x per month","2014","Not Working","East Germany","","","",""
"Rarely","2014","Full Time","West Germany","","","",""
"Rarely","2014","Full Time","East Germany","","","",""
"Rarely","2014","Part Time","West Germany","","","",""
"Rarely","2014","Part Time","East Germany","","","",""
"Rarely","2014","Not Working","West Germany","","","",""
"Rarely","2014","Not Working","East Germany","","","",""
"Never","2014","Full Time","West Germany","","","",""
"Never","2014","Full Time","East Germany","","","",""
"Never","2014","Part Time","West Germany","","","",""
"Never","2014","Part Time","East Germany","","","",""
"Never","2014","Not Working","West Germany","","","",""
"Never","2014","Not Working","East Germany","","","",""
"Daily","2015","Full Time","West Germany","","","",""
"Daily","2015","Full Time","East Germany","","","",""
"Daily","2015","Part Time","West Germany","","","",""
"Daily","2015","Part Time","East Germany","","","",""
"Daily","2015","Not Working","West Germany","","","",""
"Daily","2015","Not Working","East Germany","","","",""
"Min 1x per week","2015","Full Time","West Germany","99","0.0133333740299469","0.0107384300119719","0.0159283180479219"
"Min 1x per week","2015","Full Time","East Germany","16","","",""
"Min 1x per week","2015","Part Time","West Germany","55","0.0111950314430783","0.00850190885317906","0.0138881540329775"
"Min 1x per week","2015","Part Time","East Germany","11","","",""
"Min 1x per week","2015","Not Working","West Germany","47","0.00728659365069361","0.00542695155090262","0.00914623575048459"
"Min 1x per week","2015","Not Working","East Germany","11","","",""
"Min 1x per month","2015","Full Time","West Germany","159","0.0187241137789028","0.0156574303827553","0.0217907971750503"
"Min 1x per month","2015","Full Time","East Germany","42","0.0217475607675905","0.0153391211136977","0.0281560004214832"
"Min 1x per month","2015","Part Time","West Germany","61","0.00934919598982786","0.00688579237624875","0.011812599603407"
"Min 1x per month","2015","Part Time","East Germany","22","","",""
"Min 1x per month","2015","Not Working","West Germany","105","0.0124700751072606","0.0100436615855791","0.014896488628942"
"Min 1x per month","2015","Not Working","East Germany","38","0.0142246481352814","0.00926517231455211","0.0191841239560107"
"Rarely","2015","Full Time","West Germany","493","0.0594533499539409","0.0541033832595168","0.064803316648365"
"Rarely","2015","Full Time","East Germany","123","0.0629479229265427","0.0522771932289197","0.0736186526241656"
"Rarely","2015","Part Time","West Germany","378","0.0640594086349138","0.0577917729012493","0.0703270443685783"
"Rarely","2015","Part Time","East Germany","80","0.0510962896612332","0.0388846880704364","0.0633078912520299"
"Rarely","2015","Not Working","West Germany","416","0.0560905403579069","0.0510594150797259","0.0611216656360879"
"Rarely","2015","Not Working","East Germany","120","0.0512376229013039","0.0420034235209336","0.0604718222816742"
"Never","2015","Full Time","West Germany","6754","0.908489162237209","0.901965839225853","0.915012485248566"
"Never","2015","Full Time","East Germany","1809","0.907866091131459","0.895159115443214","0.920573066819705"
"Never","2015","Part Time","West Germany","5369","0.91539636393218","0.908272965282193","0.922519762582167"
"Never","2015","Part Time","East Germany","1136","0.926010395672006","0.911493954602866","0.940526836741146"
"Never","2015","Not Working","West Germany","7467","0.924152790884139","0.918363880283785","0.929941701484493"
"Never","2015","Not Working","East Germany","2021","0.92775304712884","0.916909983764543","0.938596110493136"
"Daily","2016","Full Time","West Germany","","","",""
"Daily","2016","Full Time","East Germany","","","",""
"Daily","2016","Part Time","West Germany","","","",""
"Daily","2016","Part Time","East Germany","","","",""
"Daily","2016","Not Working","West Germany","","","",""
"Daily","2016","Not Working","East Germany","","","",""
"Min 1x per week","2016","Full Time","West Germany","","","",""
"Min 1x per week","2016","Full Time","East Germany","","","",""
"Min 1x per week","2016","Part Time","West Germany","","","",""
"Min 1x per week","2016","Part Time","East Germany","","","",""
"Min 1x per week","2016","Not Working","West Germany","","","",""
"Min 1x per week","2016","Not Working","East Germany","","","",""
"Min 1x per month","2016","Full Time","West Germany","","","",""
"Min 1x per month","2016","Full Time","East Germany","","","",""
"Min 1x per month","2016","Part Time","West Germany","","","",""
"Min 1x per month","2016","Part Time","East Germany","","","",""
"Min 1x per month","2016","Not Working","West Germany","","","",""
"Min 1x per month","2016","Not Working","East Germany","","","",""
"Rarely","2016","Full Time","West Germany","","","",""
"Rarely","2016","Full Time","East Germany","","","",""
"Rarely","2016","Part Time","West Germany","","","",""
"Rarely","2016","Part Time","East Germany","","","",""
"Rarely","2016","Not Working","West Germany","","","",""
"Rarely","2016","Not Working","East Germany","","","",""
"Never","2016","Full Time","West Germany","","","",""
"Never","2016","Full Time","East Germany","","","",""
"Never","2016","Part Time","West Germany","","","",""
"Never","2016","Part Time","East Germany","","","",""
"Never","2016","Not Working","West Germany","","","",""
"Never","2016","Not Working","East Germany","","","",""
"Daily","2017","Full Time","West Germany","","","",""
"Daily","2017","Full Time","East Germany","","","",""
"Daily","2017","Part Time","West Germany","","","",""
"Daily","2017","Part Time","East Germany","","","",""
"Daily","2017","Not Working","West Germany","","","",""
"Daily","2017","Not Working","East Germany","","","",""
"Min 1x per week","2017","Full Time","West Germany","112","0.0163298619395992","0.0135711444943465","0.0190885793848519"
"Min 1x per week","2017","Full Time","East Germany","15","","",""
"Min 1x per week","2017","Part Time","West Germany","67","0.0105078357266374","0.00799530147546752","0.0130203699778072"
"Min 1x per week","2017","Part Time","East Germany","11","","",""
"Min 1x per week","2017","Not Working","West Germany","63","0.00981212570194551","0.00742576973959077","0.0121984816643003"
"Min 1x per week","2017","Not Working","East Germany","22","","",""
"Min 1x per month","2017","Full Time","West Germany","136","0.0154176919083702","0.0127358886363572","0.0180994951803832"
"Min 1x per month","2017","Full Time","East Germany","45","0.0216456276174194","0.0156578725139342","0.0276333827209045"
"Min 1x per month","2017","Part Time","West Germany","94","0.0164433493847847","0.0133097461575836","0.0195769526119859"
"Min 1x per month","2017","Part Time","East Germany","18","","",""
"Min 1x per month","2017","Not Working","West Germany","101","0.0159616068604116","0.0129274418280067","0.0189957718928165"
"Min 1x per month","2017","Not Working","East Germany","35","0.0156763556108459","0.0102619719376142","0.0210907392840777"
"Rarely","2017","Full Time","West Germany","520","0.0650705282606236","0.0597017828198405","0.0704392737014067"
"Rarely","2017","Full Time","East Germany","131","0.0479932043344602","0.0391981051610034","0.0567883035079169"
"Rarely","2017","Part Time","West Germany","333","0.0582491537754757","0.0524780086760196","0.0640202988749319"
"Rarely","2017","Part Time","East Germany","72","0.0608804666620069","0.0480056938225499","0.0737552395014639"
"Rarely","2017","Not Working","West Germany","392","0.0577955441146236","0.0521459840831729","0.0634451041460743"
"Rarely","2017","Not Working","East Germany","106","0.0531271187729788","0.0433511121667422","0.0629031253792153"
"Never","2017","Full Time","West Germany","7340","0.903181917891407","0.896745309667389","0.909618526115425"
"Never","2017","Full Time","East Germany","2078","0.92396008246653","0.913053761711394","0.934866403221666"
"Never","2017","Part Time","West Germany","5833","0.914799661113102","0.907920541952258","0.921678780273946"
"Never","2017","Part Time","East Germany","1224","0.924171423700522","0.909917551168795","0.938425296232248"
"Never","2017","Not Working","West Germany","5998","0.916430723323019","0.909730828048465","0.923130618597574"
"Never","2017","Not Working","East Germany","1859","0.918713237093355","0.906801984986038","0.930624489200672"
