"pli0097_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1999","1-pers.-HH","(2a) intermediate vocational","2","","",""
"Min 1x per month","1999","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1999","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Min 1x per month","1999","1-pers.-HH","(3b) higher tertiary education","3","","",""
"Min 1x per month","1999","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1b) general elementary school","3","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1c) basic vocational qualification","30","0.0200719252059413","0.0131827350161984","0.0269611153956842"
"Min 1x per month","1999","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","(Married) couple without C. ","(2a) intermediate vocational","14","","",""
"Min 1x per month","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1999","(Married) couple without C. ","(3a) lower tertiary education","11","","",""
"Min 1x per month","1999","(Married) couple without C. ","(3b) higher tertiary education","18","","",""
"Min 1x per month","1999","Single parent ","(0) in school","","","",""
"Min 1x per month","1999","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Single parent ","(1b) general elementary school","1","","",""
"Min 1x per month","1999","Single parent ","(1c) basic vocational qualification","1","","",""
"Min 1x per month","1999","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","Single parent ","(2a) intermediate vocational","2","","",""
"Min 1x per month","1999","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1999","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","5","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2a) intermediate vocational","12","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(3b) higher tertiary education","10","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(0) in school","3","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","16","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2a) intermediate vocational","12","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(3b) higher tertiary education","7","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(0) in school","3","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","4","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","4","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Rarely","1999","1-pers.-HH","(0) in school","","","",""
"Rarely","1999","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","1999","1-pers.-HH","(1b) general elementary school","12","","",""
"Rarely","1999","1-pers.-HH","(1c) basic vocational qualification","11","","",""
"Rarely","1999","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Rarely","1999","1-pers.-HH","(2a) intermediate vocational","20","","",""
"Rarely","1999","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Rarely","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","10","","",""
"Rarely","1999","1-pers.-HH","(3a) lower tertiary education","13","","",""
"Rarely","1999","1-pers.-HH","(3b) higher tertiary education","15","","",""
"Rarely","1999","(Married) couple without C. ","(0) in school","","","",""
"Rarely","1999","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Rarely","1999","(Married) couple without C. ","(1b) general elementary school","25","","",""
"Rarely","1999","(Married) couple without C. ","(1c) basic vocational qualification","101","0.06601427894874","0.053816925193748","0.078211632703732"
"Rarely","1999","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Rarely","1999","(Married) couple without C. ","(2a) intermediate vocational","55","0.079634735124569","0.0600493804399951","0.0992200898091428"
"Rarely","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Rarely","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","1999","(Married) couple without C. ","(3a) lower tertiary education","28","","",""
"Rarely","1999","(Married) couple without C. ","(3b) higher tertiary education","37","0.103346654620291","0.0704030082678046","0.136290300972777"
"Rarely","1999","Single parent ","(0) in school","","","",""
"Rarely","1999","Single parent ","(1a) inadequately completed","1","","",""
"Rarely","1999","Single parent ","(1b) general elementary school","2","","",""
"Rarely","1999","Single parent ","(1c) basic vocational qualification","12","","",""
"Rarely","1999","Single parent ","(2b) intermediate general qualification","4","","",""
"Rarely","1999","Single parent ","(2a) intermediate vocational","13","","",""
"Rarely","1999","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Rarely","1999","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","1999","Single parent ","(3a) lower tertiary education","2","","",""
"Rarely","1999","Single parent ","(3b) higher tertiary education","5","","",""
"Rarely","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","1999","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Rarely","1999","Couple + C. LE 16 ","(1b) general elementary school","4","","",""
"Rarely","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","71","0.0860912138701991","0.0663429881864655","0.105839439553933"
"Rarely","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Rarely","1999","Couple + C. LE 16 ","(2a) intermediate vocational","59","0.0745583172171742","0.057621387613322","0.0914952468210263"
"Rarely","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Rarely","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","1999","Couple + C. LE 16 ","(3a) lower tertiary education","27","","",""
"Rarely","1999","Couple + C. LE 16 ","(3b) higher tertiary education","35","0.141677011262739","0.0997704197966221","0.183583602728855"
"Rarely","1999","Couple + C. GT 16 ","(0) in school","7","","",""
"Rarely","1999","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Rarely","1999","Couple + C. GT 16 ","(1b) general elementary school","24","","",""
"Rarely","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","48","0.0699959533267244","0.0503666616570318","0.0896252449964169"
"Rarely","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Rarely","1999","Couple + C. GT 16 ","(2a) intermediate vocational","36","0.0837393496633951","0.0576189073174034","0.109859792009387"
"Rarely","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Rarely","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","6","","",""
"Rarely","1999","Couple + C. GT 16 ","(3a) lower tertiary education","18","","",""
"Rarely","1999","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Rarely","1999","Couple + C. LE and GT 16","(0) in school","7","","",""
"Rarely","1999","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Rarely","1999","Couple + C. LE and GT 16","(1b) general elementary school","6","","",""
"Rarely","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","28","","",""
"Rarely","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Rarely","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","23","","",""
"Rarely","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","6","","",""
"Rarely","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"Rarely","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","16","","",""
"Never","1999","1-pers.-HH","(0) in school","","","",""
"Never","1999","1-pers.-HH","(1a) inadequately completed","30","1","1","1"
"Never","1999","1-pers.-HH","(1b) general elementary school","330","0.960091354741818","0.93937607496169","0.980806634521946"
"Never","1999","1-pers.-HH","(1c) basic vocational qualification","479","0.959685946882601","0.942462422366068","0.976909471399135"
"Never","1999","1-pers.-HH","(2b) intermediate general qualification","51","0.970006130362301","0.924512069908386","1.01550019081621"
"Never","1999","1-pers.-HH","(2a) intermediate vocational","301","0.905591749003192","0.873900057541405","0.937283440464979"
"Never","1999","1-pers.-HH","(2c_gen) general maturity certificate","62","0.915126117350244","0.849839137161172","0.980413097539315"
"Never","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","78","0.822259958718443","0.743713862679448","0.900806054757439"
"Never","1999","1-pers.-HH","(3a) lower tertiary education","95","0.814806036990872","0.743183549375334","0.886428524606411"
"Never","1999","1-pers.-HH","(3b) higher tertiary education","100","0.820447027553017","0.752340341595247","0.888553713510787"
"Never","1999","(Married) couple without C. ","(0) in school","2","","",""
"Never","1999","(Married) couple without C. ","(1a) inadequately completed","110","0.910017566767603","0.857717417879493","0.962317715655714"
"Never","1999","(Married) couple without C. ","(1b) general elementary school","542","0.932840367211541","0.912310418758047","0.953370315665035"
"Never","1999","(Married) couple without C. ","(1c) basic vocational qualification","1440","0.901766437500507","0.887146229875723","0.916386645125291"
"Never","1999","(Married) couple without C. ","(2b) intermediate general qualification","83","0.95547205571919","0.912129573223955","0.998814538214425"
"Never","1999","(Married) couple without C. ","(2a) intermediate vocational","663","0.901473726147647","0.879913533995095","0.923033918300199"
"Never","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","72","0.840782988500057","0.759586456260737","0.921979520739377"
"Never","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","178","0.918612132440545","0.880429936561573","0.956794328319517"
"Never","1999","(Married) couple without C. ","(3a) lower tertiary education","286","0.842004785039402","0.802411773377797","0.881597796701007"
"Never","1999","(Married) couple without C. ","(3b) higher tertiary education","264","0.82261842495698","0.7812789802287","0.863957869685259"
"Never","1999","Single parent ","(0) in school","36","1","1","1"
"Never","1999","Single parent ","(1a) inadequately completed","23","","",""
"Never","1999","Single parent ","(1b) general elementary school","124","0.970344411628866","0.940841664458436","0.999847158799296"
"Never","1999","Single parent ","(1c) basic vocational qualification","155","0.934771641436741","0.897543125165144","0.972000157708338"
"Never","1999","Single parent ","(2b) intermediate general qualification","50","0.91323939651299","0.838848404936576","0.987630388089404"
"Never","1999","Single parent ","(2a) intermediate vocational","129","0.899036271247524","0.850166201305767","0.947906341189281"
"Never","1999","Single parent ","(2c_gen) general maturity certificate","30","0.873811546537326","0.763801393884847","0.983821699189805"
"Never","1999","Single parent ","(2c_voc) vocational maturity certificate","17","","",""
"Never","1999","Single parent ","(3a) lower tertiary education","28","","",""
"Never","1999","Single parent ","(3b) higher tertiary education","35","0.861076951865647","0.753893872639626","0.968260031091668"
"Never","1999","Couple + C. LE 16 ","(0) in school","2","","",""
"Never","1999","Couple + C. LE 16 ","(1a) inadequately completed","68","0.990426473423106","0.967615376765423","1.01323757008079"
"Never","1999","Couple + C. LE 16 ","(1b) general elementary school","276","0.969001133424891","0.948772870645252","0.98922939620453"
"Never","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","697","0.901563289218817","0.880589645023422","0.922536933414212"
"Never","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","72","0.947370219081587","0.897168690611196","0.997571747551978"
"Never","1999","Couple + C. LE 16 ","(2a) intermediate vocational","850","0.910865568465472","0.892493333215253","0.929237803715691"
"Never","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","59","0.942427581865046","0.886652281320807","0.998202882409286"
"Never","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","206","0.916486033888174","0.880336782156629","0.95263528561972"
"Never","1999","Couple + C. LE 16 ","(3a) lower tertiary education","198","0.892182708463511","0.852100164016217","0.932265252910806"
"Never","1999","Couple + C. LE 16 ","(3b) higher tertiary education","217","0.81717160507695","0.770721603861155","0.863621606292745"
"Never","1999","Couple + C. GT 16 ","(0) in school","131","0.938125687831634","0.898498831086964","0.977752544576303"
"Never","1999","Couple + C. GT 16 ","(1a) inadequately completed","129","0.958625234794072","0.924905209514642","0.992345260073502"
"Never","1999","Couple + C. GT 16 ","(1b) general elementary school","333","0.910867236033573","0.881351555227143","0.940382916840003"
"Never","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","577","0.883836896099087","0.859185250797618","0.908488541400556"
"Never","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","138","0.916538719739682","0.87212952622324","0.960947913256124"
"Never","1999","Couple + C. GT 16 ","(2a) intermediate vocational","379","0.877678726490666","0.846781108418073","0.908576344563259"
"Never","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","136","0.903276136385886","0.856440172549103","0.950112100222668"
"Never","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","66","0.868003048932237","0.792885161623032","0.943120936241443"
"Never","1999","Couple + C. GT 16 ","(3a) lower tertiary education","116","0.821441605729818","0.759530593097368","0.883352618362267"
"Never","1999","Couple + C. GT 16 ","(3b) higher tertiary education","126","0.786931837145721","0.723284920753216","0.850578753538225"
"Never","1999","Couple + C. LE and GT 16","(0) in school","115","0.876886459839602","0.81996609198261","0.933806827696594"
"Never","1999","Couple + C. LE and GT 16","(1a) inadequately completed","53","0.994200626219026","0.973948119838201","1.01445313259985"
"Never","1999","Couple + C. LE and GT 16","(1b) general elementary school","146","0.945795521033575","0.910150534454481","0.981440507612668"
"Never","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","197","0.843839944726974","0.796823978395542","0.890855911058406"
"Never","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","92","0.918370688004824","0.864707043254289","0.97203433275536"
"Never","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","197","0.84340385039103","0.796127549091935","0.890680151690125"
"Never","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","47","0.843436593868002","0.746514550529184","0.94035863720682"
"Never","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","29","","",""
"Never","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","58","0.818596358809754","0.729586164906084","0.907606552713423"
"Never","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","39","0.591883160155997","0.46854614810804","0.715220172203954"
"Daily","2000","1-pers.-HH","(0) in school","","","",""
"Daily","2000","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2000","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2000","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2000","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2000","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2000","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2000","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2000","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","2000","(Married) couple without C. ","(0) in school","","","",""
"Daily","2000","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2000","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2000","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2000","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2000","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2000","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2000","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2000","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2000","Single parent ","(0) in school","","","",""
"Daily","2000","Single parent ","(1a) inadequately completed","","","",""
"Daily","2000","Single parent ","(1b) general elementary school","","","",""
"Daily","2000","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2000","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2000","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2000","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2000","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2000","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2000","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2000","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2000","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2000","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2000","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2000","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2000","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2000","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2000","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2000","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2000","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2000","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2000","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2000","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2000","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2000","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2000","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2000","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2000","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2000","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2000","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2000","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2000","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2000","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per week","2000","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per week","2000","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Single parent ","(0) in school","","","",""
"Min 1x per week","2000","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Single parent ","(1b) general elementary school","","","",""
"Min 1x per week","2000","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2000","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","2000","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per month","2000","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","Single parent ","(0) in school","","","",""
"Min 1x per month","2000","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","2000","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","2000","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
