"pli0097_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1992","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1992","secondary school degree","(3a) lower tertiary education","20","","",""
"Min 1x per month","1992","secondary school degree","(3b) higher tertiary education","4","","",""
"Min 1x per month","1992","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1992","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1992","college entrance qualification","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","1992","college entrance qualification","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","1992","college entrance qualification","(3a) lower tertiary education","9","","",""
"Min 1x per month","1992","college entrance qualification","(3b) higher tertiary education","30","0.0505962285239463","0.0341952189474098","0.0669972381004828"
"Min 1x per month","1992","Other degree","(0) in school","","","",""
"Min 1x per month","1992","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","1992","Other degree","(1b) general elementary school","1","","",""
"Min 1x per month","1992","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1992","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1992","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1992","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1992","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1992","Other degree","(3a) lower tertiary education","1","","",""
"Min 1x per month","1992","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1992","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","1992","no degree/no degree yet","(1a) inadequately completed","2","","",""
"Min 1x per month","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","1992","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","1992","lower secondary degree","(0) in school","","","",""
"Rarely","1992","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","1992","lower secondary degree","(1b) general elementary school","45","0.0255637479374452","0.0180874742651168","0.0330400216097736"
"Rarely","1992","lower secondary degree","(1c) basic vocational qualification","193","0.0518016495621789","0.0448468997992811","0.0587563993250766"
"Rarely","1992","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","1992","lower secondary degree","(2a) intermediate vocational","3","","",""
"Rarely","1992","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1992","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1992","lower secondary degree","(3a) lower tertiary education","12","","",""
"Rarely","1992","lower secondary degree","(3b) higher tertiary education","4","","",""
"Rarely","1992","secondary school degree","(0) in school","","","",""
"Rarely","1992","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","1992","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1992","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1992","secondary school degree","(2b) intermediate general qualification","31","0.0592047077650551","0.0391875159350503","0.0792218995950599"
"Rarely","1992","secondary school degree","(2a) intermediate vocational","158","0.063128379121484","0.0536332651547189","0.072623493088249"
"Rarely","1992","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Rarely","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1992","secondary school degree","(3a) lower tertiary education","54","0.0997644534925618","0.0726709508183866","0.126857956166737"
"Rarely","1992","secondary school degree","(3b) higher tertiary education","6","","",""
"Rarely","1992","college entrance qualification","(0) in school","","","",""
"Rarely","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1992","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1992","college entrance qualification","(2c_gen) general maturity certificate","24","","",""
"Rarely","1992","college entrance qualification","(2c_voc) vocational maturity certificate","31","0.0616644348159755","0.0391628919584066","0.0841659776735443"
"Rarely","1992","college entrance qualification","(3a) lower tertiary education","29","","",""
"Rarely","1992","college entrance qualification","(3b) higher tertiary education","77","0.135091656500365","0.109512551774456","0.160670761226274"
"Rarely","1992","Other degree","(0) in school","","","",""
"Rarely","1992","Other degree","(1a) inadequately completed","","","",""
"Rarely","1992","Other degree","(1b) general elementary school","11","","",""
"Rarely","1992","Other degree","(1c) basic vocational qualification","12","","",""
"Rarely","1992","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1992","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1992","Other degree","(2c_gen) general maturity certificate","3","","",""
"Rarely","1992","Other degree","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","1992","Other degree","(3a) lower tertiary education","","","",""
"Rarely","1992","Other degree","(3b) higher tertiary education","1","","",""
"Rarely","1992","no degree/no degree yet","(0) in school","11","","",""
"Rarely","1992","no degree/no degree yet","(1a) inadequately completed","8","","",""
"Rarely","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","1992","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","1992","lower secondary degree","(0) in school","","","",""
"Never","1992","lower secondary degree","(1a) inadequately completed","","","",""
"Never","1992","lower secondary degree","(1b) general elementary school","1656","0.969207966768613","0.961024753271606","0.97739118026562"
"Never","1992","lower secondary degree","(1c) basic vocational qualification","3609","0.920287499577066","0.911788161714487","0.928786837439645"
"Never","1992","lower secondary degree","(2b) intermediate general qualification","6","","",""
"Never","1992","lower secondary degree","(2a) intermediate vocational","9","","",""
"Never","1992","lower secondary degree","(2c_gen) general maturity certificate","9","","",""
"Never","1992","lower secondary degree","(2c_voc) vocational maturity certificate","5","","",""
"Never","1992","lower secondary degree","(3a) lower tertiary education","75","0.8331840255131","0.757414267104098","0.908953783922103"
"Never","1992","lower secondary degree","(3b) higher tertiary education","12","","",""
"Never","1992","secondary school degree","(0) in school","","","",""
"Never","1992","secondary school degree","(1a) inadequately completed","","","",""
"Never","1992","secondary school degree","(1b) general elementary school","","","",""
"Never","1992","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","1992","secondary school degree","(2b) intermediate general qualification","495","0.925801823198034","0.903572149119103","0.948031497276965"
"Never","1992","secondary school degree","(2a) intermediate vocational","2290","0.906745757012775","0.895392384512936","0.918099129512614"
"Never","1992","secondary school degree","(2c_gen) general maturity certificate","2","","",""
"Never","1992","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1992","secondary school degree","(3a) lower tertiary education","387","0.843303772941659","0.810439770548151","0.876167775335167"
"Never","1992","secondary school degree","(3b) higher tertiary education","30","0.756698007525775","0.625360040182847","0.888035974868703"
"Never","1992","college entrance qualification","(0) in school","","","",""
"Never","1992","college entrance qualification","(1a) inadequately completed","","","",""
"Never","1992","college entrance qualification","(1b) general elementary school","","","",""
"Never","1992","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","1992","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","1992","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1992","college entrance qualification","(2c_gen) general maturity certificate","281","0.886658378723801","0.851870686346221","0.921446071101381"
"Never","1992","college entrance qualification","(2c_voc) vocational maturity certificate","394","0.906151658336327","0.878872587275475","0.933430729397179"
"Never","1992","college entrance qualification","(3a) lower tertiary education","243","0.860608847249661","0.820607708480151","0.900609986019171"
"Never","1992","college entrance qualification","(3b) higher tertiary education","554","0.780536214903717","0.749564589722521","0.811507840084914"
"Never","1992","Other degree","(0) in school","","","",""
"Never","1992","Other degree","(1a) inadequately completed","","","",""
"Never","1992","Other degree","(1b) general elementary school","518","0.971342037037128","0.95715114875348","0.985532925320776"
"Never","1992","Other degree","(1c) basic vocational qualification","297","0.95267523324958","0.929038692196026","0.976311774303135"
"Never","1992","Other degree","(2b) intermediate general qualification","","","",""
"Never","1992","Other degree","(2a) intermediate vocational","","","",""
"Never","1992","Other degree","(2c_gen) general maturity certificate","46","0.947841360243306","0.885585389789581","1.01009733069703"
"Never","1992","Other degree","(2c_voc) vocational maturity certificate","66","0.937565904912243","0.881288931853912","0.993842877970575"
"Never","1992","Other degree","(3a) lower tertiary education","5","","",""
"Never","1992","Other degree","(3b) higher tertiary education","26","","",""
"Never","1992","no degree/no degree yet","(0) in school","132","0.911964442423412","0.865523814347447","0.958405070499377"
"Never","1992","no degree/no degree yet","(1a) inadequately completed","691","0.979648634617822","0.969218408923997","0.990078860311647"
"Never","1992","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1992","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1992","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1992","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1992","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1992","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1992","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1992","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Daily","1993","lower secondary degree","(0) in school","","","",""
"Daily","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1993","lower secondary degree","(1b) general elementary school","","","",""
"Daily","1993","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","1993","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1993","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","1993","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","1993","secondary school degree","(0) in school","","","",""
"Daily","1993","secondary school degree","(1a) inadequately completed","","","",""
"Daily","1993","secondary school degree","(1b) general elementary school","","","",""
"Daily","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","1993","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","1993","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","1993","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","1993","college entrance qualification","(0) in school","","","",""
"Daily","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","1993","college entrance qualification","(1b) general elementary school","","","",""
"Daily","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","1993","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","1993","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","1993","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","1993","Other degree","(0) in school","","","",""
"Daily","1993","Other degree","(1a) inadequately completed","","","",""
"Daily","1993","Other degree","(1b) general elementary school","","","",""
"Daily","1993","Other degree","(1c) basic vocational qualification","","","",""
"Daily","1993","Other degree","(2b) intermediate general qualification","","","",""
"Daily","1993","Other degree","(2a) intermediate vocational","","","",""
"Daily","1993","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","1993","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","Other degree","(3a) lower tertiary education","","","",""
"Daily","1993","Other degree","(3b) higher tertiary education","","","",""
"Daily","1993","no degree/no degree yet","(0) in school","","","",""
"Daily","1993","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","lower secondary degree","(0) in school","","","",""
"Min 1x per week","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","1993","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","1993","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","secondary school degree","(0) in school","","","",""
"Min 1x per week","1993","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","1993","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","college entrance qualification","(0) in school","","","",""
"Min 1x per week","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","1993","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","Other degree","(0) in school","","","",""
"Min 1x per week","1993","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","1993","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","1993","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","1993","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","lower secondary degree","(0) in school","","","",""
"Min 1x per month","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","1993","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per month","1993","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","secondary school degree","(0) in school","","","",""
"Min 1x per month","1993","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","1993","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1993","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","Other degree","(0) in school","","","",""
"Min 1x per month","1993","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","1993","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","1993","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","1993","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","1993","lower secondary degree","(0) in school","","","",""
"Rarely","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","1993","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","1993","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","1993","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","1993","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","1993","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","1993","secondary school degree","(0) in school","","","",""
"Rarely","1993","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","1993","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1993","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","1993","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","1993","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","1993","college entrance qualification","(0) in school","","","",""
"Rarely","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1993","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1993","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","1993","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","1993","Other degree","(0) in school","","","",""
"Rarely","1993","Other degree","(1a) inadequately completed","","","",""
"Rarely","1993","Other degree","(1b) general elementary school","","","",""
"Rarely","1993","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","1993","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1993","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1993","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","Other degree","(3a) lower tertiary education","","","",""
"Rarely","1993","Other degree","(3b) higher tertiary education","","","",""
"Rarely","1993","no degree/no degree yet","(0) in school","","","",""
"Rarely","1993","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","1993","lower secondary degree","(0) in school","","","",""
"Never","1993","lower secondary degree","(1a) inadequately completed","","","",""
"Never","1993","lower secondary degree","(1b) general elementary school","","","",""
"Never","1993","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","1993","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","1993","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","1993","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","1993","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","1993","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","1993","secondary school degree","(0) in school","","","",""
"Never","1993","secondary school degree","(1a) inadequately completed","","","",""
"Never","1993","secondary school degree","(1b) general elementary school","","","",""
"Never","1993","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","1993","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","1993","secondary school degree","(2a) intermediate vocational","","","",""
"Never","1993","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","1993","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","secondary school degree","(3a) lower tertiary education","","","",""
"Never","1993","secondary school degree","(3b) higher tertiary education","","","",""
"Never","1993","college entrance qualification","(0) in school","","","",""
"Never","1993","college entrance qualification","(1a) inadequately completed","","","",""
"Never","1993","college entrance qualification","(1b) general elementary school","","","",""
"Never","1993","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","1993","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","1993","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1993","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","1993","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","1993","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","1993","Other degree","(0) in school","","","",""
"Never","1993","Other degree","(1a) inadequately completed","","","",""
"Never","1993","Other degree","(1b) general elementary school","","","",""
"Never","1993","Other degree","(1c) basic vocational qualification","","","",""
"Never","1993","Other degree","(2b) intermediate general qualification","","","",""
"Never","1993","Other degree","(2a) intermediate vocational","","","",""
"Never","1993","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","1993","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","Other degree","(3a) lower tertiary education","","","",""
"Never","1993","Other degree","(3b) higher tertiary education","","","",""
"Never","1993","no degree/no degree yet","(0) in school","","","",""
"Never","1993","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","1993","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1993","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1993","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1993","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1993","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1993","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1993","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","1994","lower secondary degree","(0) in school","","","",""
"Daily","1994","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1994","lower secondary degree","(1b) general elementary school","","","",""
"Daily","1994","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","1994","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1994","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1994","lower secondary degree","(2c_gen) general maturity certificate","","","",""
