"pli0097_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1993","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1993","direct migration background","(3b) higher tertiary education","","","",""
"Daily","1993","indirect migration background","(0) in school","","","",""
"Daily","1993","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1993","indirect migration background","(1b) general elementary school","","","",""
"Daily","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","no migration background","(0) in school","","","",""
"Min 1x per week","1993","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1993","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","1993","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","direct migration background","(0) in school","","","",""
"Min 1x per week","1993","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1993","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","indirect migration background","(0) in school","","","",""
"Min 1x per week","1993","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1993","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","no migration background","(0) in school","","","",""
"Min 1x per month","1993","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1993","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","1993","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","direct migration background","(0) in school","","","",""
"Min 1x per month","1993","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1993","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","indirect migration background","(0) in school","","","",""
"Min 1x per month","1993","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1993","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1993","no migration background","(0) in school","","","",""
"Rarely","1993","no migration background","(1a) inadequately completed","","","",""
"Rarely","1993","no migration background","(1b) general elementary school","","","",""
"Rarely","1993","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","1993","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","1993","no migration background","(2a) intermediate vocational","","","",""
"Rarely","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","no migration background","(3a) lower tertiary education","","","",""
"Rarely","1993","no migration background","(3b) higher tertiary education","","","",""
"Rarely","1993","direct migration background","(0) in school","","","",""
"Rarely","1993","direct migration background","(1a) inadequately completed","","","",""
"Rarely","1993","direct migration background","(1b) general elementary school","","","",""
"Rarely","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","1993","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1993","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","1993","indirect migration background","(0) in school","","","",""
"Rarely","1993","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1993","indirect migration background","(1b) general elementary school","","","",""
"Rarely","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1993","no migration background","(0) in school","","","",""
"Never","1993","no migration background","(1a) inadequately completed","","","",""
"Never","1993","no migration background","(1b) general elementary school","","","",""
"Never","1993","no migration background","(1c) basic vocational qualification","","","",""
"Never","1993","no migration background","(2b) intermediate general qualification","","","",""
"Never","1993","no migration background","(2a) intermediate vocational","","","",""
"Never","1993","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","1993","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","no migration background","(3a) lower tertiary education","","","",""
"Never","1993","no migration background","(3b) higher tertiary education","","","",""
"Never","1993","direct migration background","(0) in school","","","",""
"Never","1993","direct migration background","(1a) inadequately completed","","","",""
"Never","1993","direct migration background","(1b) general elementary school","","","",""
"Never","1993","direct migration background","(1c) basic vocational qualification","","","",""
"Never","1993","direct migration background","(2b) intermediate general qualification","","","",""
"Never","1993","direct migration background","(2a) intermediate vocational","","","",""
"Never","1993","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","1993","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","direct migration background","(3a) lower tertiary education","","","",""
"Never","1993","direct migration background","(3b) higher tertiary education","","","",""
"Never","1993","indirect migration background","(0) in school","","","",""
"Never","1993","indirect migration background","(1a) inadequately completed","","","",""
"Never","1993","indirect migration background","(1b) general elementary school","","","",""
"Never","1993","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","1993","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","1993","indirect migration background","(2a) intermediate vocational","","","",""
"Never","1993","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","1993","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","indirect migration background","(3a) lower tertiary education","","","",""
"Never","1993","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","1994","no migration background","(0) in school","","","",""
"Daily","1994","no migration background","(1a) inadequately completed","","","",""
"Daily","1994","no migration background","(1b) general elementary school","","","",""
"Daily","1994","no migration background","(1c) basic vocational qualification","","","",""
"Daily","1994","no migration background","(2b) intermediate general qualification","","","",""
"Daily","1994","no migration background","(2a) intermediate vocational","","","",""
"Daily","1994","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1994","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","no migration background","(3a) lower tertiary education","","","",""
"Daily","1994","no migration background","(3b) higher tertiary education","","","",""
"Daily","1994","direct migration background","(0) in school","","","",""
"Daily","1994","direct migration background","(1a) inadequately completed","","","",""
"Daily","1994","direct migration background","(1b) general elementary school","","","",""
"Daily","1994","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1994","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1994","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1994","direct migration background","(3b) higher tertiary education","","","",""
"Daily","1994","indirect migration background","(0) in school","","","",""
"Daily","1994","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1994","indirect migration background","(1b) general elementary school","","","",""
"Daily","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1994","no migration background","(0) in school","","","",""
"Min 1x per week","1994","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1994","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","1994","no migration background","(1c) basic vocational qualification","29","","",""
"Min 1x per week","1994","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1994","no migration background","(2a) intermediate vocational","16","","",""
"Min 1x per week","1994","no migration background","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","1994","no migration background","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","1994","no migration background","(3a) lower tertiary education","10","","",""
"Min 1x per week","1994","no migration background","(3b) higher tertiary education","26","","",""
"Min 1x per week","1994","direct migration background","(0) in school","","","",""
"Min 1x per week","1994","direct migration background","(1a) inadequately completed","2","","",""
"Min 1x per week","1994","direct migration background","(1b) general elementary school","1","","",""
"Min 1x per week","1994","direct migration background","(1c) basic vocational qualification","4","","",""
"Min 1x per week","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1994","direct migration background","(2a) intermediate vocational","1","","",""
"Min 1x per week","1994","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1994","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1994","direct migration background","(3b) higher tertiary education","2","","",""
"Min 1x per week","1994","indirect migration background","(0) in school","","","",""
"Min 1x per week","1994","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1994","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1994","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1994","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1994","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1994","no migration background","(0) in school","1","","",""
"Min 1x per month","1994","no migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","1994","no migration background","(1b) general elementary school","9","","",""
"Min 1x per month","1994","no migration background","(1c) basic vocational qualification","47","0.0144285630865348","0.0103934340766292","0.0184636920964403"
"Min 1x per month","1994","no migration background","(2b) intermediate general qualification","4","","",""
"Min 1x per month","1994","no migration background","(2a) intermediate vocational","45","0.0164338269982301","0.0113663581203264","0.0215012958761339"
"Min 1x per month","1994","no migration background","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1994","no migration background","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per month","1994","no migration background","(3a) lower tertiary education","36","0.0385132654653481","0.025145205743447","0.0518813251872492"
"Min 1x per month","1994","no migration background","(3b) higher tertiary education","31","0.0528536937776751","0.0364308057014197","0.0692765818539305"
"Min 1x per month","1994","direct migration background","(0) in school","","","",""
"Min 1x per month","1994","direct migration background","(1a) inadequately completed","3","","",""
"Min 1x per month","1994","direct migration background","(1b) general elementary school","3","","",""
"Min 1x per month","1994","direct migration background","(1c) basic vocational qualification","2","","",""
"Min 1x per month","1994","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1994","direct migration background","(2a) intermediate vocational","2","","",""
"Min 1x per month","1994","direct migration background","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1994","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1994","direct migration background","(3a) lower tertiary education","1","","",""
"Min 1x per month","1994","direct migration background","(3b) higher tertiary education","2","","",""
"Min 1x per month","1994","indirect migration background","(0) in school","","","",""
"Min 1x per month","1994","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1994","indirect migration background","(1b) general elementary school","2","","",""
"Min 1x per month","1994","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1994","indirect migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1994","indirect migration background","(2a) intermediate vocational","1","","",""
"Min 1x per month","1994","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1994","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1994","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1994","no migration background","(0) in school","9","","",""
"Rarely","1994","no migration background","(1a) inadequately completed","3","","",""
"Rarely","1994","no migration background","(1b) general elementary school","43","0.0320009462706754","0.0222283952482933","0.0417734972930574"
"Rarely","1994","no migration background","(1c) basic vocational qualification","204","0.064953136088981","0.0566140476428233","0.0732922245351388"
"Rarely","1994","no migration background","(2b) intermediate general qualification","14","","",""
"Rarely","1994","no migration background","(2a) intermediate vocational","154","0.0678192158820957","0.0577974005028788","0.0778410312613127"
"Rarely","1994","no migration background","(2c_gen) general maturity certificate","29","","",""
"Rarely","1994","no migration background","(2c_voc) vocational maturity certificate","25","","",""
"Rarely","1994","no migration background","(3a) lower tertiary education","75","0.0984292080805056","0.0777347780553603","0.119123638105651"
"Rarely","1994","no migration background","(3b) higher tertiary education","87","0.14210656510088","0.116477836072065","0.167735294129694"
"Rarely","1994","direct migration background","(0) in school","2","","",""
"Rarely","1994","direct migration background","(1a) inadequately completed","9","","",""
"Rarely","1994","direct migration background","(1b) general elementary school","30","0.0382163845135986","0.0236994747989253","0.0527332942282719"
"Rarely","1994","direct migration background","(1c) basic vocational qualification","27","","",""
"Rarely","1994","direct migration background","(2b) intermediate general qualification","3","","",""
"Rarely","1994","direct migration background","(2a) intermediate vocational","11","","",""
"Rarely","1994","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Rarely","1994","direct migration background","(2c_voc) vocational maturity certificate","10","","",""
"Rarely","1994","direct migration background","(3a) lower tertiary education","2","","",""
"Rarely","1994","direct migration background","(3b) higher tertiary education","7","","",""
"Rarely","1994","indirect migration background","(0) in school","2","","",""
"Rarely","1994","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","1994","indirect migration background","(1b) general elementary school","4","","",""
"Rarely","1994","indirect migration background","(1c) basic vocational qualification","4","","",""
"Rarely","1994","indirect migration background","(2b) intermediate general qualification","6","","",""
"Rarely","1994","indirect migration background","(2a) intermediate vocational","3","","",""
"Rarely","1994","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Rarely","1994","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1994","indirect migration background","(3a) lower tertiary education","1","","",""
"Rarely","1994","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1994","no migration background","(0) in school","123","0.908394169041774","0.859368785640926","0.957419552442622"
"Never","1994","no migration background","(1a) inadequately completed","102","0.960880041227134","0.923971325064962","0.997788757389306"
"Never","1994","no migration background","(1b) general elementary school","1194","0.9632917722043","0.952850589282988","0.973732955125612"
"Never","1994","no migration background","(1c) basic vocational qualification","3075","0.912312147392241","0.902741456830699","0.921882837953782"
"Never","1994","no migration background","(2b) intermediate general qualification","341","0.918282613392852","0.889946108502165","0.946619118283538"
"Never","1994","no migration background","(2a) intermediate vocational","2203","0.908623303140553","0.897138340003322","0.920108266277783"
"Never","1994","no migration background","(2c_gen) general maturity certificate","243","0.875748121871649","0.837247776520922","0.914248467222376"
"Never","1994","no migration background","(2c_voc) vocational maturity certificate","360","0.918262941296181","0.891414991502376","0.945110891089985"
"Never","1994","no migration background","(3a) lower tertiary education","675","0.853257246262863","0.828675661280345","0.877838831245382"
"Never","1994","no migration background","(3b) higher tertiary education","569","0.779182730247192","0.748736081064019","0.809629379430366"
"Never","1994","direct migration background","(0) in school","10","","",""
"Never","1994","direct migration background","(1a) inadequately completed","506","0.965341186491687","0.949619697253924","0.981062675729451"
"Never","1994","direct migration background","(1b) general elementary school","636","0.958463777794811","0.943355601667582","0.97357195392204"
"Never","1994","direct migration background","(1c) basic vocational qualification","554","0.954971846075752","0.938196696722817","0.971746995428688"
"Never","1994","direct migration background","(2b) intermediate general qualification","34","0.974063020248815","0.922847633284115","1.02527840721352"
"Never","1994","direct migration background","(2a) intermediate vocational","88","0.883150943542647","0.820809324245347","0.945492562839947"
"Never","1994","direct migration background","(2c_gen) general maturity certificate","82","0.92563151061296","0.871426381706615","0.979836639519305"
"Never","1994","direct migration background","(2c_voc) vocational maturity certificate","93","0.895485440281992","0.836404535054932","0.954566345509053"
"Never","1994","direct migration background","(3a) lower tertiary education","43","0.965952051425684","0.913544673074291","1.01835942977708"
"Never","1994","direct migration background","(3b) higher tertiary education","64","0.858448066437625","0.779556173668292","0.937339959206958"
"Never","1994","indirect migration background","(0) in school","54","0.92824875466274","0.860655869140669","0.995841640184812"
"Never","1994","indirect migration background","(1a) inadequately completed","16","","",""
"Never","1994","indirect migration background","(1b) general elementary school","108","0.954725348400843","0.91656059587854","0.992890100923146"
"Never","1994","indirect migration background","(1c) basic vocational qualification","80","0.945908771219292","0.897536497916521","0.994281044522063"
"Never","1994","indirect migration background","(2b) intermediate general qualification","63","0.865574100394486","0.785665656529245","0.945482544259727"
"Never","1994","indirect migration background","(2a) intermediate vocational","38","0.810302714484774","0.691731941561564","0.928873487407984"
"Never","1994","indirect migration background","(2c_gen) general maturity certificate","32","0.969323778146702","0.911361692979858","1.02728586331355"
"Never","1994","indirect migration background","(2c_voc) vocational maturity certificate","14","","",""
"Never","1994","indirect migration background","(3a) lower tertiary education","3","","",""
"Never","1994","indirect migration background","(3b) higher tertiary education","5","","",""
"Daily","1995","no migration background","(0) in school","","","",""
"Daily","1995","no migration background","(1a) inadequately completed","","","",""
"Daily","1995","no migration background","(1b) general elementary school","","","",""
"Daily","1995","no migration background","(1c) basic vocational qualification","6","","",""
"Daily","1995","no migration background","(2b) intermediate general qualification","","","",""
"Daily","1995","no migration background","(2a) intermediate vocational","4","","",""
"Daily","1995","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1995","no migration background","(2c_voc) vocational maturity certificate","2","","",""
"Daily","1995","no migration background","(3a) lower tertiary education","2","","",""
"Daily","1995","no migration background","(3b) higher tertiary education","7","","",""
"Daily","1995","direct migration background","(0) in school","","","",""
"Daily","1995","direct migration background","(1a) inadequately completed","","","",""
"Daily","1995","direct migration background","(1b) general elementary school","2","","",""
"Daily","1995","direct migration background","(1c) basic vocational qualification","1","","",""
"Daily","1995","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1995","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1995","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1995","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1995","direct migration background","(3b) higher tertiary education","2","","",""
"Daily","1995","indirect migration background","(0) in school","","","",""
"Daily","1995","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1995","indirect migration background","(1b) general elementary school","","","",""
"Daily","1995","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1995","indirect migration background","(2b) intermediate general qualification","1","","",""
"Daily","1995","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1995","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1995","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","no migration background","(0) in school","2","","",""
"Min 1x per week","1995","no migration background","(1a) inadequately completed","1","","",""
"Min 1x per week","1995","no migration background","(1b) general elementary school","6","","",""
"Min 1x per week","1995","no migration background","(1c) basic vocational qualification","26","","",""
"Min 1x per week","1995","no migration background","(2b) intermediate general qualification","2","","",""
"Min 1x per week","1995","no migration background","(2a) intermediate vocational","26","","",""
"Min 1x per week","1995","no migration background","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","1995","no migration background","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1995","no migration background","(3a) lower tertiary education","11","","",""
"Min 1x per week","1995","no migration background","(3b) higher tertiary education","25","","",""
"Min 1x per week","1995","direct migration background","(0) in school","","","",""
"Min 1x per week","1995","direct migration background","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","direct migration background","(1b) general elementary school","6","","",""
"Min 1x per week","1995","direct migration background","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1995","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","direct migration background","(2a) intermediate vocational","3","","",""
"Min 1x per week","1995","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1995","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","indirect migration background","(0) in school","","","",""
"Min 1x per week","1995","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1995","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1995","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","1995","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","no migration background","(0) in school","1","","",""
"Min 1x per month","1995","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1995","no migration background","(1b) general elementary school","11","","",""
"Min 1x per month","1995","no migration background","(1c) basic vocational qualification","66","0.019711562599091","0.0149673927159346","0.0244557324822474"
"Min 1x per month","1995","no migration background","(2b) intermediate general qualification","2","","",""
"Min 1x per month","1995","no migration background","(2a) intermediate vocational","47","0.0204602773976688","0.0148648197668848","0.0260557350284527"
"Min 1x per month","1995","no migration background","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1995","no migration background","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","1995","no migration background","(3a) lower tertiary education","34","0.0385165832634803","0.0252640056001656","0.051769160926795"
"Min 1x per month","1995","no migration background","(3b) higher tertiary education","37","0.0591992213045989","0.0421611207012917","0.0762373219079061"
"Min 1x per month","1995","direct migration background","(0) in school","","","",""
"Min 1x per month","1995","direct migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","1995","direct migration background","(1b) general elementary school","2","","",""
"Min 1x per month","1995","direct migration background","(1c) basic vocational qualification","9","","",""
"Min 1x per month","1995","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","direct migration background","(2a) intermediate vocational","2","","",""
"Min 1x per month","1995","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","1995","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","1995","direct migration background","(3a) lower tertiary education","2","","",""
"Min 1x per month","1995","direct migration background","(3b) higher tertiary education","5","","",""
"Min 1x per month","1995","indirect migration background","(0) in school","","","",""
"Min 1x per month","1995","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1995","indirect migration background","(1b) general elementary school","1","","",""
"Min 1x per month","1995","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","indirect migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1995","indirect migration background","(2a) intermediate vocational","2","","",""
"Min 1x per month","1995","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1995","no migration background","(0) in school","7","","",""
"Rarely","1995","no migration background","(1a) inadequately completed","5","","",""
"Rarely","1995","no migration background","(1b) general elementary school","60","0.0480036150316406","0.0358780900878544","0.0601291399754268"
"Rarely","1995","no migration background","(1c) basic vocational qualification","268","0.0882081469537081","0.0785292700079678","0.0978870238994484"
"Rarely","1995","no migration background","(2b) intermediate general qualification","20","","",""
"Rarely","1995","no migration background","(2a) intermediate vocational","214","0.0914564401960829","0.0800631581066795","0.102849722285486"
"Rarely","1995","no migration background","(2c_gen) general maturity certificate","33","0.133386667601574","0.0935633011837118","0.173210034019436"
"Rarely","1995","no migration background","(2c_voc) vocational maturity certificate","48","0.127820662650991","0.0956580478313419","0.15998327747064"
"Rarely","1995","no migration background","(3a) lower tertiary education","104","0.130748834617616","0.107532313910125","0.153965355325107"
"Rarely","1995","no migration background","(3b) higher tertiary education","103","0.164325450031369","0.137571657781416","0.191079242281322"
