"pli0097_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","(1c) basic vocational qualification","higher vocational","39","0.0881055569950633","0.0620323711800432","0.114178742810083"
"Rarely","2007","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2007","(2b) intermediate general qualification","in school","","","",""
"Rarely","2007","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2007","(2b) intermediate general qualification","general elemantary","15","","",""
"Rarely","2007","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2007","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2007","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2007","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2007","(2a) intermediate vocational","in school","","","",""
"Rarely","2007","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2007","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2007","(2a) intermediate vocational","middle vocational","192","0.04631028223009","0.0399401232484786","0.0526804412117013"
"Rarely","2007","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2007","(2a) intermediate vocational","higher vocational","50","0.0630093546843557","0.0445833998121226","0.0814353095565888"
"Rarely","2007","(2a) intermediate vocational","higher education","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","middle vocational","43","0.0522618066871849","0.0369163855504702","0.0676072278238997"
"Rarely","2007","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","vocational + Abi","57","0.0597838064985784","0.046187144082091","0.0733804689150658"
"Rarely","2007","(2c_voc) vocational maturity certificate","higher vocational","38","0.108665935518081","0.0774974523297422","0.139834418706419"
"Rarely","2007","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2007","(3a) lower tertiary education","in school","","","",""
"Rarely","2007","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2007","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2007","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2007","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2007","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2007","(3a) lower tertiary education","higher education","146","0.0728274347676059","0.0604604746636405","0.0851943948715713"
"Rarely","2007","(3b) higher tertiary education","in school","","","",""
"Rarely","2007","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2007","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2007","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2007","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2007","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2007","(3b) higher tertiary education","higher education","305","0.109709861392023","0.0978465307950105","0.121573191989035"
"Never","2007","(0) in school","in school","321","0.960614421668891","0.939847300098489","0.981381543239294"
"Never","2007","(0) in school","inadequately","","","",""
"Never","2007","(0) in school","general elemantary","","","",""
"Never","2007","(0) in school","middle vocational","","","",""
"Never","2007","(0) in school","vocational + Abi","","","",""
"Never","2007","(0) in school","higher vocational","","","",""
"Never","2007","(0) in school","higher education","","","",""
"Never","2007","(1a) inadequately completed","in school","","","",""
"Never","2007","(1a) inadequately completed","inadequately","174","0.998727777072073","0.993446557304594","1.00400899683955"
"Never","2007","(1a) inadequately completed","general elemantary","","","",""
"Never","2007","(1a) inadequately completed","middle vocational","36","1","1","1"
"Never","2007","(1a) inadequately completed","vocational + Abi","","","",""
"Never","2007","(1a) inadequately completed","higher vocational","2","","",""
"Never","2007","(1a) inadequately completed","higher education","","","",""
"Never","2007","(1b) general elementary school","in school","","","",""
"Never","2007","(1b) general elementary school","inadequately","42","1","1","1"
"Never","2007","(1b) general elementary school","general elemantary","1629","0.972512727663269","0.96469219719168","0.980333258134859"
"Never","2007","(1b) general elementary school","middle vocational","","","",""
"Never","2007","(1b) general elementary school","vocational + Abi","","","",""
"Never","2007","(1b) general elementary school","higher vocational","","","",""
"Never","2007","(1b) general elementary school","higher education","","","",""
"Never","2007","(1c) basic vocational qualification","in school","","","",""
"Never","2007","(1c) basic vocational qualification","inadequately","","","",""
"Never","2007","(1c) basic vocational qualification","general elemantary","","","",""
"Never","2007","(1c) basic vocational qualification","middle vocational","4804","0.937022810708446","0.930381814226352","0.94366380719054"
"Never","2007","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","2007","(1c) basic vocational qualification","higher vocational","401","0.888324060353378","0.859351579478768","0.917296541227988"
"Never","2007","(1c) basic vocational qualification","higher education","","","",""
"Never","2007","(2b) intermediate general qualification","in school","","","",""
"Never","2007","(2b) intermediate general qualification","inadequately","","","",""
"Never","2007","(2b) intermediate general qualification","general elemantary","498","0.949958285962827","0.931164201448666","0.968752370476987"
"Never","2007","(2b) intermediate general qualification","middle vocational","","","",""
"Never","2007","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","2007","(2b) intermediate general qualification","higher vocational","","","",""
"Never","2007","(2b) intermediate general qualification","higher education","","","",""
"Never","2007","(2a) intermediate vocational","in school","","","",""
"Never","2007","(2a) intermediate vocational","inadequately","","","",""
"Never","2007","(2a) intermediate vocational","general elemantary","","","",""
"Never","2007","(2a) intermediate vocational","middle vocational","3911","0.938825083910092","0.931560896488662","0.946089271331523"
"Never","2007","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","2007","(2a) intermediate vocational","higher vocational","597","0.903877100674088","0.881524503960475","0.9262296973877"
"Never","2007","(2a) intermediate vocational","higher education","","","",""
"Never","2007","(2c_gen) general maturity certificate","in school","","","",""
"Never","2007","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","2007","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2007","(2c_gen) general maturity certificate","middle vocational","748","0.9338540498751","0.916717099329105","0.950991000421096"
"Never","2007","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2007","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2007","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","vocational + Abi","1087","0.923513997529629","0.908272087546962","0.938755907512295"
"Never","2007","(2c_voc) vocational maturity certificate","higher vocational","327","0.835815997670515","0.798716377536125","0.872915617804906"
"Never","2007","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2007","(3a) lower tertiary education","in school","","","",""
"Never","2007","(3a) lower tertiary education","inadequately","","","",""
"Never","2007","(3a) lower tertiary education","general elemantary","","","",""
"Never","2007","(3a) lower tertiary education","middle vocational","","","",""
"Never","2007","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2007","(3a) lower tertiary education","higher vocational","","","",""
"Never","2007","(3a) lower tertiary education","higher education","1482","0.895852268914869","0.881315152358358","0.910389385471379"
"Never","2007","(3b) higher tertiary education","in school","","","",""
"Never","2007","(3b) higher tertiary education","inadequately","","","",""
"Never","2007","(3b) higher tertiary education","general elemantary","","","",""
"Never","2007","(3b) higher tertiary education","middle vocational","","","",""
"Never","2007","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2007","(3b) higher tertiary education","higher vocational","","","",""
"Never","2007","(3b) higher tertiary education","higher education","2222","0.845280755717442","0.831553280225605","0.859008231209278"
"Daily","2008","(0) in school","in school","","","",""
"Daily","2008","(0) in school","inadequately","","","",""
"Daily","2008","(0) in school","general elemantary","","","",""
"Daily","2008","(0) in school","middle vocational","","","",""
"Daily","2008","(0) in school","vocational + Abi","","","",""
"Daily","2008","(0) in school","higher vocational","","","",""
"Daily","2008","(0) in school","higher education","","","",""
"Daily","2008","(1a) inadequately completed","in school","","","",""
"Daily","2008","(1a) inadequately completed","inadequately","","","",""
"Daily","2008","(1a) inadequately completed","general elemantary","","","",""
"Daily","2008","(1a) inadequately completed","middle vocational","","","",""
"Daily","2008","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2008","(1a) inadequately completed","higher vocational","","","",""
"Daily","2008","(1a) inadequately completed","higher education","","","",""
"Daily","2008","(1b) general elementary school","in school","","","",""
"Daily","2008","(1b) general elementary school","inadequately","","","",""
"Daily","2008","(1b) general elementary school","general elemantary","1","","",""
"Daily","2008","(1b) general elementary school","middle vocational","","","",""
"Daily","2008","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2008","(1b) general elementary school","higher vocational","","","",""
"Daily","2008","(1b) general elementary school","higher education","","","",""
"Daily","2008","(1c) basic vocational qualification","in school","","","",""
"Daily","2008","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2008","(1c) basic vocational qualification","middle vocational","5","","",""
"Daily","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2008","(1c) basic vocational qualification","higher vocational","2","","",""
"Daily","2008","(1c) basic vocational qualification","higher education","","","",""
"Daily","2008","(2b) intermediate general qualification","in school","","","",""
"Daily","2008","(2b) intermediate general qualification","inadequately","","","",""
"Daily","2008","(2b) intermediate general qualification","general elemantary","","","",""
"Daily","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","2008","(2b) intermediate general qualification","higher education","","","",""
"Daily","2008","(2a) intermediate vocational","in school","","","",""
"Daily","2008","(2a) intermediate vocational","inadequately","","","",""
"Daily","2008","(2a) intermediate vocational","general elemantary","","","",""
"Daily","2008","(2a) intermediate vocational","middle vocational","7","","",""
"Daily","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","2008","(2a) intermediate vocational","higher vocational","1","","",""
"Daily","2008","(2a) intermediate vocational","higher education","","","",""
"Daily","2008","(2c_gen) general maturity certificate","in school","","","",""
"Daily","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","2008","(2c_gen) general maturity certificate","middle vocational","1","","",""
"Daily","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","vocational + Abi","2","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","higher vocational","1","","",""
"Daily","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","2008","(3a) lower tertiary education","in school","","","",""
"Daily","2008","(3a) lower tertiary education","inadequately","","","",""
"Daily","2008","(3a) lower tertiary education","general elemantary","","","",""
"Daily","2008","(3a) lower tertiary education","middle vocational","","","",""
"Daily","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","2008","(3a) lower tertiary education","higher vocational","","","",""
"Daily","2008","(3a) lower tertiary education","higher education","5","","",""
"Daily","2008","(3b) higher tertiary education","in school","","","",""
"Daily","2008","(3b) higher tertiary education","inadequately","","","",""
"Daily","2008","(3b) higher tertiary education","general elemantary","","","",""
"Daily","2008","(3b) higher tertiary education","middle vocational","","","",""
"Daily","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","2008","(3b) higher tertiary education","higher vocational","","","",""
"Daily","2008","(3b) higher tertiary education","higher education","12","","",""
"Min 1x per week","2008","(0) in school","in school","3","","",""
"Min 1x per week","2008","(0) in school","inadequately","","","",""
"Min 1x per week","2008","(0) in school","general elemantary","","","",""
"Min 1x per week","2008","(0) in school","middle vocational","","","",""
"Min 1x per week","2008","(0) in school","vocational + Abi","","","",""
"Min 1x per week","2008","(0) in school","higher vocational","","","",""
"Min 1x per week","2008","(0) in school","higher education","","","",""
"Min 1x per week","2008","(1a) inadequately completed","in school","","","",""
"Min 1x per week","2008","(1a) inadequately completed","inadequately","","","",""
"Min 1x per week","2008","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","2008","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per week","2008","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","2008","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per week","2008","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","2008","(1b) general elementary school","in school","","","",""
"Min 1x per week","2008","(1b) general elementary school","inadequately","","","",""
"Min 1x per week","2008","(1b) general elementary school","general elemantary","3","","",""
"Min 1x per week","2008","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","2008","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","2008","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","2008","(1b) general elementary school","higher education","","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","middle vocational","22","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","higher vocational","1","","",""
"Min 1x per week","2008","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","general elemantary","5","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","2008","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","2008","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","2008","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","2008","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","2008","(2a) intermediate vocational","middle vocational","26","","",""
"Min 1x per week","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","2008","(2a) intermediate vocational","higher vocational","7","","",""
"Min 1x per week","2008","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","middle vocational","3","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","vocational + Abi","7","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","higher vocational","10","","",""
"Min 1x per week","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","2008","(3a) lower tertiary education","higher education","18","","",""
"Min 1x per week","2008","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","2008","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","2008","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","2008","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","2008","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","2008","(3b) higher tertiary education","higher education","49","0.0164794942215875","0.0115381893554898","0.0214207990876852"
"Min 1x per month","2008","(0) in school","in school","7","","",""
"Min 1x per month","2008","(0) in school","inadequately","","","",""
"Min 1x per month","2008","(0) in school","general elemantary","","","",""
"Min 1x per month","2008","(0) in school","middle vocational","","","",""
"Min 1x per month","2008","(0) in school","vocational + Abi","","","",""
"Min 1x per month","2008","(0) in school","higher vocational","","","",""
"Min 1x per month","2008","(0) in school","higher education","","","",""
"Min 1x per month","2008","(1a) inadequately completed","in school","","","",""
"Min 1x per month","2008","(1a) inadequately completed","inadequately","2","","",""
"Min 1x per month","2008","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","2008","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per month","2008","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","2008","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","2008","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","2008","(1b) general elementary school","in school","","","",""
"Min 1x per month","2008","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","2008","(1b) general elementary school","general elemantary","11","","",""
"Min 1x per month","2008","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","2008","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","2008","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","2008","(1b) general elementary school","higher education","","","",""
"Min 1x per month","2008","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","2008","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","2008","(1c) basic vocational qualification","middle vocational","86","0.0170642933058128","0.0134027606034335","0.0207258260081921"
"Min 1x per month","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","2008","(1c) basic vocational qualification","higher vocational","7","","",""
"Min 1x per month","2008","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","general elemantary","7","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","2008","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","2008","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","2008","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","2008","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","2008","(2a) intermediate vocational","middle vocational","63","0.0102117222819085","0.00710003062560722","0.0133234139382098"
"Min 1x per month","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","2008","(2a) intermediate vocational","higher vocational","12","","",""
"Min 1x per month","2008","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","middle vocational","13","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","vocational + Abi","18","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","higher vocational","8","","",""
"Min 1x per month","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","2008","(3a) lower tertiary education","higher education","54","0.0279280791892657","0.0199658463653296","0.0358903120132018"
"Min 1x per month","2008","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","2008","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","2008","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","2008","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","2008","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","2008","(3b) higher tertiary education","higher education","104","0.0268351899655125","0.0205629374268738","0.0331074425041513"
"Rarely","2008","(0) in school","in school","20","","",""
"Rarely","2008","(0) in school","inadequately","","","",""
"Rarely","2008","(0) in school","general elemantary","","","",""
"Rarely","2008","(0) in school","middle vocational","","","",""
"Rarely","2008","(0) in school","vocational + Abi","","","",""
"Rarely","2008","(0) in school","higher vocational","","","",""
"Rarely","2008","(0) in school","higher education","","","",""
"Rarely","2008","(1a) inadequately completed","in school","","","",""
"Rarely","2008","(1a) inadequately completed","inadequately","3","","",""
"Rarely","2008","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2008","(1a) inadequately completed","middle vocational","","","",""
"Rarely","2008","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2008","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2008","(1a) inadequately completed","higher education","","","",""
"Rarely","2008","(1b) general elementary school","in school","","","",""
"Rarely","2008","(1b) general elementary school","inadequately","","","",""
"Rarely","2008","(1b) general elementary school","general elemantary","57","0.0352970220079888","0.0260957113959414","0.0444983326200361"
"Rarely","2008","(1b) general elementary school","middle vocational","","","",""
"Rarely","2008","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2008","(1b) general elementary school","higher vocational","","","",""
"Rarely","2008","(1b) general elementary school","higher education","","","",""
"Rarely","2008","(1c) basic vocational qualification","in school","","","",""
"Rarely","2008","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2008","(1c) basic vocational qualification","middle vocational","332","0.0634854828132545","0.05659180982536","0.070379155801149"
"Rarely","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2008","(1c) basic vocational qualification","higher vocational","49","0.0841225578635054","0.0580980641984068","0.110147051528604"
"Rarely","2008","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2008","(2b) intermediate general qualification","in school","","","",""
"Rarely","2008","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2008","(2b) intermediate general qualification","general elemantary","21","","",""
"Rarely","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2008","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2008","(2a) intermediate vocational","in school","","","",""
"Rarely","2008","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2008","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2008","(2a) intermediate vocational","middle vocational","271","0.0679792134147696","0.0601885082062669","0.0757699186232723"
"Rarely","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2008","(2a) intermediate vocational","higher vocational","68","0.119662949872944","0.0941560756250234","0.145169824120865"
"Rarely","2008","(2a) intermediate vocational","higher education","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","middle vocational","54","0.0693038154447341","0.0509681411289274","0.0876394897605408"
"Rarely","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","vocational + Abi","79","0.0856872129881745","0.069078303390232","0.102296122586117"
"Rarely","2008","(2c_voc) vocational maturity certificate","higher vocational","46","0.0998571857528377","0.0684925749101549","0.13122179659552"
"Rarely","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2008","(3a) lower tertiary education","in school","","","",""
"Rarely","2008","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2008","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2008","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2008","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2008","(3a) lower tertiary education","higher education","168","0.0998446520260719","0.0853573912794817","0.114331912772662"
"Rarely","2008","(3b) higher tertiary education","in school","","","",""
"Rarely","2008","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2008","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2008","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2008","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2008","(3b) higher tertiary education","higher education","299","0.110483489089046","0.0983159234403003","0.122651054737791"
"Never","2008","(0) in school","in school","322","0.928988832799179","0.902157309369054","0.955820356229304"
"Never","2008","(0) in school","inadequately","","","",""
"Never","2008","(0) in school","general elemantary","","","",""
"Never","2008","(0) in school","middle vocational","3","","",""
"Never","2008","(0) in school","vocational + Abi","","","",""
"Never","2008","(0) in school","higher vocational","","","",""
"Never","2008","(0) in school","higher education","","","",""
"Never","2008","(1a) inadequately completed","in school","","","",""
"Never","2008","(1a) inadequately completed","inadequately","143","0.97286351147671","0.946686502900359","0.99904052005306"
"Never","2008","(1a) inadequately completed","general elemantary","","","",""
"Never","2008","(1a) inadequately completed","middle vocational","39","1","1","1"
"Never","2008","(1a) inadequately completed","vocational + Abi","","","",""
