"pli0097_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1999","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","29","","",""
"Never","1999","Baden-Württemberg","(0) in school","34","0.945582266746543","0.871482519971035","1.01968201352205"
"Never","1999","Baden-Württemberg","(1a) inadequately completed","128","0.982436470528763","0.960027636479139","1.00484530457839"
"Never","1999","Baden-Württemberg","(1b) general elementary school","352","0.91021841158451","0.881207583500862","0.939229239668157"
"Never","1999","Baden-Württemberg","(1c) basic vocational qualification","476","0.908775071271623","0.884354128182151","0.933196014361095"
"Never","1999","Baden-Württemberg","(2b) intermediate general qualification","56","0.95584790361967","0.903428491538137","1.0082673157012"
"Never","1999","Baden-Württemberg","(2a) intermediate vocational","193","0.913624313618712","0.876333709056797","0.950914918180626"
"Never","1999","Baden-Württemberg","(2c_gen) general maturity certificate","59","0.906874312219397","0.838796221408909","0.974952403029884"
"Never","1999","Baden-Württemberg","(2c_voc) vocational maturity certificate","81","0.858753652146571","0.786397410605728","0.931109893687415"
"Never","1999","Baden-Württemberg","(3a) lower tertiary education","52","0.787071611575376","0.682612580555338","0.891530642595414"
"Never","1999","Baden-Württemberg","(3b) higher tertiary education","69","0.744022662784865","0.655800438147778","0.832244887421951"
"Never","1999","Bavaria","(0) in school","18","","",""
"Never","1999","Bavaria","(1a) inadequately completed","49","0.934205270290556","0.866820286337284","1.00159025424383"
"Never","1999","Bavaria","(1b) general elementary school","288","0.947527934412225","0.92242139424987","0.972634474574579"
"Never","1999","Bavaria","(1c) basic vocational qualification","557","0.888912025381283","0.864295665103658","0.913528385658909"
"Never","1999","Bavaria","(2b) intermediate general qualification","69","0.941960501247157","0.889043450440178","0.994877552054136"
"Never","1999","Bavaria","(2a) intermediate vocational","269","0.849062619536546","0.808886643510901","0.889238595562192"
"Never","1999","Bavaria","(2c_gen) general maturity certificate","53","0.914600089400669","0.842675329299767","0.986524849501571"
"Never","1999","Bavaria","(2c_voc) vocational maturity certificate","73","0.873730100575478","0.801838238747207","0.945621962403749"
"Never","1999","Bavaria","(3a) lower tertiary education","74","0.80728172183908","0.723429873280406","0.891133570397754"
"Never","1999","Bavaria","(3b) higher tertiary education","96","0.828090507559211","0.760014211305983","0.896166803812439"
"Never","1999","Berlin","(0) in school","21","","",""
"Never","1999","Berlin","(1a) inadequately completed","4","","",""
"Never","1999","Berlin","(1b) general elementary school","39","1","1","1"
"Never","1999","Berlin","(1c) basic vocational qualification","81","0.95886553963025","0.916645329955058","1.00108574930544"
"Never","1999","Berlin","(2b) intermediate general qualification","17","","",""
"Never","1999","Berlin","(2a) intermediate vocational","127","0.977792233652335","0.95246124465087","1.0031232226538"
"Never","1999","Berlin","(2c_gen) general maturity certificate","20","","",""
"Never","1999","Berlin","(2c_voc) vocational maturity certificate","18","","",""
"Never","1999","Berlin","(3a) lower tertiary education","61","0.895522093187446","0.822279945019247","0.968764241355646"
"Never","1999","Berlin","(3b) higher tertiary education","70","0.865474107907152","0.792505102245536","0.938443113568767"
"Never","1999","Brandenburg","(0) in school","15","","",""
"Never","1999","Brandenburg","(1a) inadequately completed","","","",""
"Never","1999","Brandenburg","(1b) general elementary school","33","0.919760588799491","0.831018814976581","1.0085023626224"
"Never","1999","Brandenburg","(1c) basic vocational qualification","133","0.969223381755889","0.940511405844242","0.997935357667536"
"Never","1999","Brandenburg","(2b) intermediate general qualification","18","","",""
"Never","1999","Brandenburg","(2a) intermediate vocational","179","0.907715969890578","0.867197007111609","0.948234932669546"
"Never","1999","Brandenburg","(2c_gen) general maturity certificate","12","","",""
"Never","1999","Brandenburg","(2c_voc) vocational maturity certificate","10","","",""
"Never","1999","Brandenburg","(3a) lower tertiary education","84","0.872597549016244","0.808206520131511","0.936988577900978"
"Never","1999","Brandenburg","(3b) higher tertiary education","33","0.696899855817781","0.564084761814215","0.829714949821348"
"Never","1999","Mecklenburg-Western Pomerania","(0) in school","8","","",""
"Never","1999","Mecklenburg-Western Pomerania","(1a) inadequately completed","4","","",""
"Never","1999","Mecklenburg-Western Pomerania","(1b) general elementary school","18","","",""
"Never","1999","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","81","0.91830676430193","0.860752778497275","0.975860750106585"
"Never","1999","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","16","","",""
"Never","1999","Mecklenburg-Western Pomerania","(2a) intermediate vocational","130","0.951068212330573","0.915205588125378","0.986930836535767"
"Never","1999","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","14","","",""
"Never","1999","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","7","","",""
"Never","1999","Mecklenburg-Western Pomerania","(3a) lower tertiary education","55","0.777603500931463","0.678027709597406","0.877179292265521"
"Never","1999","Mecklenburg-Western Pomerania","(3b) higher tertiary education","24","","",""
"Never","1999","Saxony","(0) in school","26","","",""
"Never","1999","Saxony","(1a) inadequately completed","5","","",""
"Never","1999","Saxony","(1b) general elementary school","65","0.951665538182901","0.901060452942686","1.00227062342312"
"Never","1999","Saxony","(1c) basic vocational qualification","262","0.933956209450327","0.905071488674321","0.962840930226333"
"Never","1999","Saxony","(2b) intermediate general qualification","49","1","1","1"
"Never","1999","Saxony","(2a) intermediate vocational","358","0.937827785489746","0.913644883248901","0.96201068773059"
"Never","1999","Saxony","(2c_gen) general maturity certificate","29","","",""
"Never","1999","Saxony","(2c_voc) vocational maturity certificate","28","","",""
"Never","1999","Saxony","(3a) lower tertiary education","119","0.870932728667086","0.815196053198327","0.926669404135846"
"Never","1999","Saxony","(3b) higher tertiary education","78","0.811538490366457","0.735268569055625","0.887808411677289"
"Never","1999","Saxony-Anhalt","(0) in school","19","","",""
"Never","1999","Saxony-Anhalt","(1a) inadequately completed","5","","",""
"Never","1999","Saxony-Anhalt","(1b) general elementary school","51","1","1","1"
"Never","1999","Saxony-Anhalt","(1c) basic vocational qualification","176","0.9760305840832","0.953869909056699","0.998191259109702"
"Never","1999","Saxony-Anhalt","(2b) intermediate general qualification","28","","",""
"Never","1999","Saxony-Anhalt","(2a) intermediate vocational","183","0.892749820134873","0.850078477635567","0.935421162634179"
"Never","1999","Saxony-Anhalt","(2c_gen) general maturity certificate","15","","",""
"Never","1999","Saxony-Anhalt","(2c_voc) vocational maturity certificate","18","","",""
"Never","1999","Saxony-Anhalt","(3a) lower tertiary education","87","0.865419454445738","0.799829717288517","0.93100919160296"
"Never","1999","Saxony-Anhalt","(3b) higher tertiary education","33","0.725856110259041","0.59552251125353","0.856189709264551"
"Never","1999","Thuringia","(0) in school","14","","",""
"Never","1999","Thuringia","(1a) inadequately completed","5","","",""
"Never","1999","Thuringia","(1b) general elementary school","42","1","1","1"
"Never","1999","Thuringia","(1c) basic vocational qualification","195","0.944738287513424","0.913908197616848","0.975568377410001"
"Never","1999","Thuringia","(2b) intermediate general qualification","27","","",""
"Never","1999","Thuringia","(2a) intermediate vocational","220","0.896717776043447","0.85837521761663","0.935060334470265"
"Never","1999","Thuringia","(2c_gen) general maturity certificate","12","","",""
"Never","1999","Thuringia","(2c_voc) vocational maturity certificate","15","","",""
"Never","1999","Thuringia","(3a) lower tertiary education","68","0.757129563475927","0.667535510388303","0.846723616563551"
"Never","1999","Thuringia","(3b) higher tertiary education","42","0.899634765923838","0.812799939365359","0.986469592482317"
"Daily","2000","Schleswig-Holstein","(0) in school","","","",""
"Daily","2000","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Daily","2000","Schleswig-Holstein","(1b) general elementary school","","","",""
"Daily","2000","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Daily","2000","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Daily","2000","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Daily","2000","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Daily","2000","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Daily","2000","Hamburg","(0) in school","","","",""
"Daily","2000","Hamburg","(1a) inadequately completed","","","",""
"Daily","2000","Hamburg","(1b) general elementary school","","","",""
"Daily","2000","Hamburg","(1c) basic vocational qualification","","","",""
"Daily","2000","Hamburg","(2b) intermediate general qualification","","","",""
"Daily","2000","Hamburg","(2a) intermediate vocational","","","",""
"Daily","2000","Hamburg","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Hamburg","(3a) lower tertiary education","","","",""
"Daily","2000","Hamburg","(3b) higher tertiary education","","","",""
"Daily","2000","Lower Saxony","(0) in school","","","",""
"Daily","2000","Lower Saxony","(1a) inadequately completed","","","",""
"Daily","2000","Lower Saxony","(1b) general elementary school","","","",""
"Daily","2000","Lower Saxony","(1c) basic vocational qualification","","","",""
"Daily","2000","Lower Saxony","(2b) intermediate general qualification","","","",""
"Daily","2000","Lower Saxony","(2a) intermediate vocational","","","",""
"Daily","2000","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Lower Saxony","(3a) lower tertiary education","","","",""
"Daily","2000","Lower Saxony","(3b) higher tertiary education","","","",""
"Daily","2000","Bremen","(0) in school","","","",""
"Daily","2000","Bremen","(1a) inadequately completed","","","",""
"Daily","2000","Bremen","(1b) general elementary school","","","",""
"Daily","2000","Bremen","(1c) basic vocational qualification","","","",""
"Daily","2000","Bremen","(2b) intermediate general qualification","","","",""
"Daily","2000","Bremen","(2a) intermediate vocational","","","",""
"Daily","2000","Bremen","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Bremen","(3a) lower tertiary education","","","",""
"Daily","2000","Bremen","(3b) higher tertiary education","","","",""
"Daily","2000","North Rhine-Westphalia","(0) in school","","","",""
"Daily","2000","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Daily","2000","North Rhine-Westphalia","(1b) general elementary school","","","",""
"Daily","2000","North Rhine-Westphalia","(1c) basic vocational qualification","","","",""
"Daily","2000","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Daily","2000","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Daily","2000","North Rhine-Westphalia","(2c_gen) general maturity certificate","","","",""
"Daily","2000","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Daily","2000","North Rhine-Westphalia","(3b) higher tertiary education","","","",""
"Daily","2000","Hesse","(0) in school","","","",""
"Daily","2000","Hesse","(1a) inadequately completed","","","",""
"Daily","2000","Hesse","(1b) general elementary school","","","",""
"Daily","2000","Hesse","(1c) basic vocational qualification","","","",""
"Daily","2000","Hesse","(2b) intermediate general qualification","","","",""
"Daily","2000","Hesse","(2a) intermediate vocational","","","",""
"Daily","2000","Hesse","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Hesse","(3a) lower tertiary education","","","",""
"Daily","2000","Hesse","(3b) higher tertiary education","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(1b) general elementary school","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Daily","2000","Baden-Württemberg","(0) in school","","","",""
"Daily","2000","Baden-Württemberg","(1a) inadequately completed","","","",""
"Daily","2000","Baden-Württemberg","(1b) general elementary school","","","",""
"Daily","2000","Baden-Württemberg","(1c) basic vocational qualification","","","",""
"Daily","2000","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Daily","2000","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Daily","2000","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Daily","2000","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Daily","2000","Bavaria","(0) in school","","","",""
"Daily","2000","Bavaria","(1a) inadequately completed","","","",""
"Daily","2000","Bavaria","(1b) general elementary school","","","",""
"Daily","2000","Bavaria","(1c) basic vocational qualification","","","",""
"Daily","2000","Bavaria","(2b) intermediate general qualification","","","",""
"Daily","2000","Bavaria","(2a) intermediate vocational","","","",""
"Daily","2000","Bavaria","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Bavaria","(3a) lower tertiary education","","","",""
"Daily","2000","Bavaria","(3b) higher tertiary education","","","",""
"Daily","2000","Berlin","(0) in school","","","",""
"Daily","2000","Berlin","(1a) inadequately completed","","","",""
"Daily","2000","Berlin","(1b) general elementary school","","","",""
"Daily","2000","Berlin","(1c) basic vocational qualification","","","",""
"Daily","2000","Berlin","(2b) intermediate general qualification","","","",""
"Daily","2000","Berlin","(2a) intermediate vocational","","","",""
"Daily","2000","Berlin","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Berlin","(3a) lower tertiary education","","","",""
"Daily","2000","Berlin","(3b) higher tertiary education","","","",""
"Daily","2000","Brandenburg","(0) in school","","","",""
"Daily","2000","Brandenburg","(1a) inadequately completed","","","",""
"Daily","2000","Brandenburg","(1b) general elementary school","","","",""
"Daily","2000","Brandenburg","(1c) basic vocational qualification","","","",""
"Daily","2000","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","2000","Brandenburg","(2a) intermediate vocational","","","",""
"Daily","2000","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Brandenburg","(3a) lower tertiary education","","","",""
"Daily","2000","Brandenburg","(3b) higher tertiary education","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Daily","2000","Saxony","(0) in school","","","",""
"Daily","2000","Saxony","(1a) inadequately completed","","","",""
"Daily","2000","Saxony","(1b) general elementary school","","","",""
"Daily","2000","Saxony","(1c) basic vocational qualification","","","",""
"Daily","2000","Saxony","(2b) intermediate general qualification","","","",""
"Daily","2000","Saxony","(2a) intermediate vocational","","","",""
"Daily","2000","Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Saxony","(3a) lower tertiary education","","","",""
"Daily","2000","Saxony","(3b) higher tertiary education","","","",""
"Daily","2000","Saxony-Anhalt","(0) in school","","","",""
"Daily","2000","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Daily","2000","Saxony-Anhalt","(1b) general elementary school","","","",""
"Daily","2000","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Daily","2000","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Daily","2000","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Daily","2000","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Daily","2000","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Daily","2000","Thuringia","(0) in school","","","",""
"Daily","2000","Thuringia","(1a) inadequately completed","","","",""
"Daily","2000","Thuringia","(1b) general elementary school","","","",""
"Daily","2000","Thuringia","(1c) basic vocational qualification","","","",""
"Daily","2000","Thuringia","(2b) intermediate general qualification","","","",""
"Daily","2000","Thuringia","(2a) intermediate vocational","","","",""
"Daily","2000","Thuringia","(2c_gen) general maturity certificate","","","",""
"Daily","2000","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","Thuringia","(3a) lower tertiary education","","","",""
"Daily","2000","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(0) in school","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(1b) general elementary school","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Hamburg","(0) in school","","","",""
"Min 1x per week","2000","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Hamburg","(1b) general elementary school","","","",""
"Min 1x per week","2000","Hamburg","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Hamburg","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Hamburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Hamburg","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Lower Saxony","(0) in school","","","",""
"Min 1x per week","2000","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Lower Saxony","(1b) general elementary school","","","",""
"Min 1x per week","2000","Lower Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Lower Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Lower Saxony","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Lower Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Lower Saxony","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Bremen","(0) in school","","","",""
"Min 1x per week","2000","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Bremen","(1b) general elementary school","","","",""
"Min 1x per week","2000","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(0) in school","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(1b) general elementary school","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Hesse","(0) in school","","","",""
"Min 1x per week","2000","Hesse","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Hesse","(1b) general elementary school","","","",""
"Min 1x per week","2000","Hesse","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Hesse","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Hesse","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Hesse","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Hesse","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Hesse","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(1b) general elementary school","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Baden-Württemberg","(0) in school","","","",""
"Min 1x per week","2000","Baden-Württemberg","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Baden-Württemberg","(1b) general elementary school","","","",""
"Min 1x per week","2000","Baden-Württemberg","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Bavaria","(0) in school","","","",""
"Min 1x per week","2000","Bavaria","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Bavaria","(1b) general elementary school","","","",""
"Min 1x per week","2000","Bavaria","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Bavaria","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Bavaria","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Bavaria","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Bavaria","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Bavaria","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Berlin","(0) in school","","","",""
"Min 1x per week","2000","Berlin","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Berlin","(1b) general elementary school","","","",""
"Min 1x per week","2000","Berlin","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Berlin","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Berlin","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Berlin","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Berlin","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Berlin","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Brandenburg","(0) in school","","","",""
"Min 1x per week","2000","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per week","2000","Brandenburg","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Brandenburg","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Brandenburg","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Saxony","(0) in school","","","",""
"Min 1x per week","2000","Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Saxony","(1b) general elementary school","","","",""
"Min 1x per week","2000","Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Saxony","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","Saxony","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
