"ple0017","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2018","Not Working","Couple + C. GT 16 ","","","",""
"No","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Yes","2019","Full Time","1-pers.-HH","112","0.0767097901271702","0.063435266172128","0.0899843140822123"
"Yes","2019","Full Time","(Married) couple without C. ","173","0.0560533012296959","0.0479858484421096","0.0641207540172822"
"Yes","2019","Full Time","Single parent ","71","0.0926651175268717","0.0717451091366182","0.113585125917125"
"Yes","2019","Full Time","Couple + C. LE 16 ","132","0.0439025665716606","0.0361299036254706","0.0516752295178506"
"Yes","2019","Full Time","Couple + C. GT 16 ","81","0.0711035693344241","0.0573020999339278","0.0849050387349204"
"Yes","2019","Full Time","Couple + C. LE and GT 16","52","0.0688056925660884","0.0521572370654721","0.0854541480667047"
"Yes","2019","Part Time","1-pers.-HH","89","0.0804520585004246","0.0624814607328141","0.098422656268035"
"Yes","2019","Part Time","(Married) couple without C. ","163","0.0827892831550577","0.0700662013654393","0.0955123649446761"
"Yes","2019","Part Time","Single parent ","80","0.11184191060005","0.0890722472039499","0.134611573996151"
"Yes","2019","Part Time","Couple + C. LE 16 ","209","0.103519799760479","0.0898291236111517","0.117210475909805"
"Yes","2019","Part Time","Couple + C. GT 16 ","93","0.10970096701366","0.0897861783695527","0.129615755657767"
"Yes","2019","Part Time","Couple + C. LE and GT 16","84","0.110316755594459","0.0885668499887839","0.132066661200133"
"Yes","2019","Not Working","1-pers.-HH","114","0.0545969077192096","0.0442076135116656","0.0649862019267536"
"Yes","2019","Not Working","(Married) couple without C. ","188","0.0596333754133753","0.0519288142630651","0.0673379365636855"
"Yes","2019","Not Working","Single parent ","66","0.12088256717179","0.0946889852458062","0.147076149097774"
"Yes","2019","Not Working","Couple + C. LE 16 ","62","0.0959916638981847","0.0730434328673517","0.118939894929018"
"Yes","2019","Not Working","Couple + C. GT 16 ","45","0.0664184515593314","0.0479717137902353","0.0848651893284275"
"Yes","2019","Not Working","Couple + C. LE and GT 16","49","0.0805606144994126","0.056800104419415","0.10432112457941"
"No","2019","Full Time","1-pers.-HH","1432","0.92329020987283","0.910015685917788","0.936564733827872"
"No","2019","Full Time","(Married) couple without C. ","2950","0.943946698770304","0.935879245982718","0.95201415155789"
"No","2019","Full Time","Single parent ","667","0.907334882473128","0.886414874082875","0.928254890863382"
"No","2019","Full Time","Couple + C. LE 16 ","2537","0.956097433428339","0.948324770482149","0.963870096374529"
"No","2019","Full Time","Couple + C. GT 16 ","1251","0.928896430665576","0.91509496126508","0.942697900066072"
"No","2019","Full Time","Couple + C. LE and GT 16","836","0.931194307433912","0.914545851933295","0.947842762934528"
"No","2019","Part Time","1-pers.-HH","791","0.919547941499576","0.901577343731965","0.937518539267186"
"No","2019","Part Time","(Married) couple without C. ","1639","0.917210716844942","0.904487635055324","0.929933798634561"
"No","2019","Part Time","Single parent ","656","0.88815808939995","0.865388426003849","0.91092775279605"
"No","2019","Part Time","Couple + C. LE 16 ","1693","0.896480200239521","0.882789524090195","0.910170876388848"
"No","2019","Part Time","Couple + C. GT 16 ","853","0.89029903298634","0.870384244342233","0.910213821630447"
"No","2019","Part Time","Couple + C. LE and GT 16","713","0.889683244405541","0.867933338799867","0.911433150011216"
"No","2019","Not Working","1-pers.-HH","1723","0.94540309228079","0.935013798073246","0.955792386488334"
"No","2019","Not Working","(Married) couple without C. ","3441","0.940366624586625","0.932662063436315","0.948071185736935"
"No","2019","Not Working","Single parent ","529","0.87911743282821","0.852923850902226","0.905311014754194"
"No","2019","Not Working","Couple + C. LE 16 ","571","0.904008336101815","0.881060105070982","0.926956567132648"
"No","2019","Not Working","Couple + C. GT 16 ","655","0.933581548440669","0.915134810671573","0.952028286209765"
"No","2019","Not Working","Couple + C. LE and GT 16","455","0.919439385500587","0.89567887542059","0.943199895580585"
