"ple0017","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2018","Full Time","vocational + Abi","","","","","1"
"Yes","2018","Full Time","general elemantary","","","","","1"
"Yes","2018","Full Time","higher vocational","","","","","1"
"No","2019","Full Time","in school","2","","","","2"
"No","2019","Full Time","inadequately","71","0.970862722354181","0.932013239505144","1.00971220520322","2"
"No","2019","Full Time","general elemantary","605","0.949517068445487","0.932581325694683","0.966452811196291","2"
"No","2019","Full Time","middle vocational","3903","0.940917395460006","0.933750824367588","0.948083966552424","2"
"No","2019","Full Time","vocational + Abi","955","0.946929864225404","0.933152326125352","0.960707402325455","2"
"No","2019","Full Time","higher vocational","855","0.922858111400891","0.905522466783924","0.940193756017857","2"
"No","2019","Full Time","higher education","3274","0.930241988833914","0.921792975648147","0.93869100201968","2"
"No","2019","Part Time","in school","61","0.910448846761242","0.841561494940872","0.979336198581611","2"
"No","2019","Part Time","inadequately","104","0.919024963539742","0.869594533314961","0.968455393764523","2"
"No","2019","Part Time","general elemantary","600","0.927106853830803","0.907274038557694","0.946939669103913","2"
"No","2019","Part Time","middle vocational","2835","0.893858139163092","0.883106770505846","0.904609507820338","2"
"No","2019","Part Time","vocational + Abi","695","0.914498122525527","0.894849254881541","0.934146990169513","2"
"No","2019","Part Time","higher vocational","289","0.911241743159339","0.8805111228103","0.941972363508378","2"
"No","2019","Part Time","higher education","1715","0.910434392536164","0.897611217614917","0.923257567457411","2"
"No","2019","Not Working","in school","242","0.92359888984793","0.891494697224635","0.955703082471224","2"
"No","2019","Not Working","inadequately","180","0.875010035385101","0.829404611591499","0.920615459178702","2"
"No","2019","Not Working","general elemantary","1035","0.927079994207176","0.911852759858731","0.942307228555621","2"
"No","2019","Not Working","middle vocational","3575","0.936608808404149","0.928886876847524","0.944330739960773","2"
"No","2019","Not Working","vocational + Abi","339","0.902857241010206","0.873002249584935","0.932712232435477","2"
"No","2019","Not Working","higher vocational","405","0.942338733070538","0.920382908389917","0.964294557751158","2"
"No","2019","Not Working","higher education","1534","0.950115737337544","0.939533978614625","0.960697496060464","2"
"Yes","2019","Not Working","higher vocational","28","","","","1"
"Yes","2019","Not Working","higher education","92","0.0498842626624561","0.0393025039395366","0.0604660213853755","1"
"Yes","2019","Not Working","general elemantary","85","0.0729200057928236","0.0576927714443787","0.0881472401412686","1"
"Yes","2019","Not Working","middle vocational","250","0.0633911915958515","0.0556692600392268","0.0711131231524763","1"
"Yes","2019","Not Working","vocational + Abi","39","0.0971427589897935","0.0672877675645225","0.126997750415065","1"
"Yes","2019","Not Working","in school","21","","","","1"
"Yes","2019","Not Working","inadequately","22","","","","1"
"Yes","2019","Part Time","vocational + Abi","83","0.0855018774744731","0.0658530098304868","0.105150745118459","1"
"Yes","2019","Part Time","higher vocational","40","0.088758256840661","0.0580276364916219","0.1194888771897","1"
"Yes","2019","Part Time","higher education","190","0.089565607463836","0.0767424325425887","0.102388782385083","1"
"Yes","2019","Full Time","higher education","218","0.0697580111660865","0.0613089979803201","0.0782070243518529","1"
"Yes","2019","Part Time","general elemantary","60","0.0728931461691969","0.0530603308960872","0.0927259614423065","1"
"Yes","2019","Part Time","middle vocational","318","0.106141860836908","0.0953904921796617","0.116893229494154","1"
"Yes","2019","Full Time","in school","","","","","1"
"Yes","2019","Part Time","in school","5","","","","1"
"Yes","2019","Part Time","inadequately","13","","","","1"
"Yes","2019","Full Time","vocational + Abi","62","0.0530701357745964","0.0392925976745446","0.0668476738746483","1"
"Yes","2019","Full Time","middle vocational","255","0.0590826045399939","0.0519160334475761","0.0662491756324117","1"
"Yes","2019","Full Time","inadequately","1","","","","1"
"Yes","2019","Full Time","general elemantary","37","0.0504829315545127","0.0335471888037088","0.0674186743053166","1"
"Yes","2019","Full Time","higher vocational","55","0.0771418885991092","0.0598062439821429","0.0944775332160755","1"
