"pli0093_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Never","1998","Other degree","Male","430","0.760243433271353","0.72403255514321","0.796454311399496"
"Never","1998","Other degree","Female","354","0.688295014065754","0.645828249216728","0.730761778914779"
"Never","1998","no degree/no degree yet","Male","249","0.617272013738929","0.566852646999992","0.667691380477866"
"Never","1998","no degree/no degree yet","Female","287","0.575526979809844","0.529860269911604","0.621193689708085"
"Daily","1999","lower secondary degree","Male","","","",""
"Daily","1999","lower secondary degree","Female","","","",""
"Daily","1999","secondary school degree","Male","","","",""
"Daily","1999","secondary school degree","Female","","","",""
"Daily","1999","college entrance qualification","Male","","","",""
"Daily","1999","college entrance qualification","Female","","","",""
"Daily","1999","Other degree","Male","","","",""
"Daily","1999","Other degree","Female","","","",""
"Daily","1999","no degree/no degree yet","Male","","","",""
"Daily","1999","no degree/no degree yet","Female","","","",""
"Min 1x per week","1999","lower secondary degree","Male","","","",""
"Min 1x per week","1999","lower secondary degree","Female","","","",""
"Min 1x per week","1999","secondary school degree","Male","","","",""
"Min 1x per week","1999","secondary school degree","Female","","","",""
"Min 1x per week","1999","college entrance qualification","Male","","","",""
"Min 1x per week","1999","college entrance qualification","Female","","","",""
"Min 1x per week","1999","Other degree","Male","","","",""
"Min 1x per week","1999","Other degree","Female","","","",""
"Min 1x per week","1999","no degree/no degree yet","Male","","","",""
"Min 1x per week","1999","no degree/no degree yet","Female","","","",""
"Min 1x per month","1999","lower secondary degree","Male","","","",""
"Min 1x per month","1999","lower secondary degree","Female","","","",""
"Min 1x per month","1999","secondary school degree","Male","","","",""
"Min 1x per month","1999","secondary school degree","Female","","","",""
"Min 1x per month","1999","college entrance qualification","Male","","","",""
"Min 1x per month","1999","college entrance qualification","Female","","","",""
"Min 1x per month","1999","Other degree","Male","","","",""
"Min 1x per month","1999","Other degree","Female","","","",""
"Min 1x per month","1999","no degree/no degree yet","Male","","","",""
"Min 1x per month","1999","no degree/no degree yet","Female","","","",""
"Rarely","1999","lower secondary degree","Male","","","",""
"Rarely","1999","lower secondary degree","Female","","","",""
"Rarely","1999","secondary school degree","Male","","","",""
"Rarely","1999","secondary school degree","Female","","","",""
"Rarely","1999","college entrance qualification","Male","","","",""
"Rarely","1999","college entrance qualification","Female","","","",""
"Rarely","1999","Other degree","Male","","","",""
"Rarely","1999","Other degree","Female","","","",""
"Rarely","1999","no degree/no degree yet","Male","","","",""
"Rarely","1999","no degree/no degree yet","Female","","","",""
"Never","1999","lower secondary degree","Male","","","",""
"Never","1999","lower secondary degree","Female","","","",""
"Never","1999","secondary school degree","Male","","","",""
"Never","1999","secondary school degree","Female","","","",""
"Never","1999","college entrance qualification","Male","","","",""
"Never","1999","college entrance qualification","Female","","","",""
"Never","1999","Other degree","Male","","","",""
"Never","1999","Other degree","Female","","","",""
"Never","1999","no degree/no degree yet","Male","","","",""
"Never","1999","no degree/no degree yet","Female","","","",""
"Daily","2000","lower secondary degree","Male","","","",""
"Daily","2000","lower secondary degree","Female","","","",""
"Daily","2000","secondary school degree","Male","","","",""
"Daily","2000","secondary school degree","Female","","","",""
"Daily","2000","college entrance qualification","Male","","","",""
"Daily","2000","college entrance qualification","Female","","","",""
"Daily","2000","Other degree","Male","","","",""
"Daily","2000","Other degree","Female","","","",""
"Daily","2000","no degree/no degree yet","Male","","","",""
"Daily","2000","no degree/no degree yet","Female","","","",""
"Min 1x per week","2000","lower secondary degree","Male","","","",""
"Min 1x per week","2000","lower secondary degree","Female","","","",""
"Min 1x per week","2000","secondary school degree","Male","","","",""
"Min 1x per week","2000","secondary school degree","Female","","","",""
"Min 1x per week","2000","college entrance qualification","Male","","","",""
"Min 1x per week","2000","college entrance qualification","Female","","","",""
"Min 1x per week","2000","Other degree","Male","","","",""
"Min 1x per week","2000","Other degree","Female","","","",""
"Min 1x per week","2000","no degree/no degree yet","Male","","","",""
"Min 1x per week","2000","no degree/no degree yet","Female","","","",""
"Min 1x per month","2000","lower secondary degree","Male","","","",""
"Min 1x per month","2000","lower secondary degree","Female","","","",""
"Min 1x per month","2000","secondary school degree","Male","","","",""
"Min 1x per month","2000","secondary school degree","Female","","","",""
"Min 1x per month","2000","college entrance qualification","Male","","","",""
"Min 1x per month","2000","college entrance qualification","Female","","","",""
"Min 1x per month","2000","Other degree","Male","","","",""
"Min 1x per month","2000","Other degree","Female","","","",""
"Min 1x per month","2000","no degree/no degree yet","Male","","","",""
"Min 1x per month","2000","no degree/no degree yet","Female","","","",""
"Rarely","2000","lower secondary degree","Male","","","",""
"Rarely","2000","lower secondary degree","Female","","","",""
"Rarely","2000","secondary school degree","Male","","","",""
"Rarely","2000","secondary school degree","Female","","","",""
"Rarely","2000","college entrance qualification","Male","","","",""
"Rarely","2000","college entrance qualification","Female","","","",""
"Rarely","2000","Other degree","Male","","","",""
"Rarely","2000","Other degree","Female","","","",""
"Rarely","2000","no degree/no degree yet","Male","","","",""
"Rarely","2000","no degree/no degree yet","Female","","","",""
"Never","2000","lower secondary degree","Male","","","",""
"Never","2000","lower secondary degree","Female","","","",""
"Never","2000","secondary school degree","Male","","","",""
"Never","2000","secondary school degree","Female","","","",""
"Never","2000","college entrance qualification","Male","","","",""
"Never","2000","college entrance qualification","Female","","","",""
"Never","2000","Other degree","Male","","","",""
"Never","2000","Other degree","Female","","","",""
"Never","2000","no degree/no degree yet","Male","","","",""
"Never","2000","no degree/no degree yet","Female","","","",""
"Daily","2001","lower secondary degree","Male","","","",""
"Daily","2001","lower secondary degree","Female","","","",""
"Daily","2001","secondary school degree","Male","","","",""
"Daily","2001","secondary school degree","Female","","","",""
"Daily","2001","college entrance qualification","Male","","","",""
"Daily","2001","college entrance qualification","Female","","","",""
"Daily","2001","Other degree","Male","","","",""
"Daily","2001","Other degree","Female","","","",""
"Daily","2001","no degree/no degree yet","Male","","","",""
"Daily","2001","no degree/no degree yet","Female","","","",""
"Min 1x per week","2001","lower secondary degree","Male","216","0.0566563616153465","0.049675457632364","0.063637265598329"
"Min 1x per week","2001","lower secondary degree","Female","260","0.0541735287359743","0.0475287985012847","0.0608182589706639"
"Min 1x per week","2001","secondary school degree","Male","189","0.0654512386016656","0.0562260595190044","0.0746764176843268"
"Min 1x per week","2001","secondary school degree","Female","380","0.106351705243191","0.0963256356349131","0.11637777485147"
"Min 1x per week","2001","college entrance qualification","Male","274","0.120876839763816","0.107766537839641","0.133987141687992"
"Min 1x per week","2001","college entrance qualification","Female","366","0.183489121310844","0.166684367697617","0.200293874924071"
"Min 1x per week","2001","Other degree","Male","20","","",""
"Min 1x per week","2001","Other degree","Female","29","","",""
"Min 1x per week","2001","no degree/no degree yet","Male","49","0.121449238519794","0.0895971263623669","0.153301350677221"
"Min 1x per week","2001","no degree/no degree yet","Female","92","0.162551445862103","0.128944265057852","0.196158626666354"
"Min 1x per month","2001","lower secondary degree","Male","135","0.0324467206088683","0.0270964566263128","0.0377969845914238"
"Min 1x per month","2001","lower secondary degree","Female","194","0.0491361691917369","0.0427910779707582","0.0554812604127156"
"Min 1x per month","2001","secondary school degree","Male","140","0.0563311386587993","0.0477311284844141","0.0649311488331845"
"Min 1x per month","2001","secondary school degree","Female","259","0.0755510420015825","0.0669562203544069","0.084145863648758"
"Min 1x per month","2001","college entrance qualification","Male","224","0.1013355456142","0.0891989754457032","0.113472115782697"
"Min 1x per month","2001","college entrance qualification","Female","239","0.117783668627727","0.103788566038916","0.131778771216539"
"Min 1x per month","2001","Other degree","Male","22","","",""
"Min 1x per month","2001","Other degree","Female","20","","",""
"Min 1x per month","2001","no degree/no degree yet","Male","18","","",""
"Min 1x per month","2001","no degree/no degree yet","Female","33","0.0696046044241897","0.0464247685522924","0.0927844402960871"
"Rarely","2001","lower secondary degree","Male","780","0.181037813129345","0.169410779358677","0.192664846900012"
"Rarely","2001","lower secondary degree","Female","826","0.174464840962773","0.163324466077214","0.185605215848332"
"Rarely","2001","secondary school degree","Male","667","0.239166476656229","0.223255022916299","0.255077930396158"
"Rarely","2001","secondary school degree","Female","990","0.265710743505763","0.25134548930646","0.280075997705066"
"Rarely","2001","college entrance qualification","Male","736","0.313587629146152","0.294928632103432","0.332246626188872"
"Rarely","2001","college entrance qualification","Female","644","0.300348668235101","0.280446532261931","0.320250804208271"
"Rarely","2001","Other degree","Male","83","0.136789687224356","0.110770383058783","0.16280899138993"
"Rarely","2001","Other degree","Female","108","0.164166509816164","0.136567264252561","0.191765755379766"
"Rarely","2001","no degree/no degree yet","Male","63","0.167287496936528","0.130892918540994","0.203682075332063"
"Rarely","2001","no degree/no degree yet","Female","80","0.157460430354888","0.124283326991965","0.190637533717812"
"Never","2001","lower secondary degree","Male","3082","0.729859104646441","0.716451010710115","0.743267198582767"
"Never","2001","lower secondary degree","Female","3178","0.722225461109516","0.709077431482196","0.735373490736836"
"Never","2001","secondary school degree","Male","1765","0.639051146083306","0.621136611476521","0.656965680690092"
"Never","2001","secondary school degree","Female","2003","0.552386509249463","0.536215084414647","0.568557934084278"
"Never","2001","college entrance qualification","Male","1141","0.464199985475831","0.444142790059819","0.484257180891843"
"Never","2001","college entrance qualification","Female","789","0.398378541826328","0.377123810039757","0.419633273612899"
"Never","2001","Other degree","Male","545","0.794980728723107","0.764411369674568","0.825550087771646"
"Never","2001","Other degree","Female","535","0.745680691847826","0.713234692174557","0.778126691521094"
"Never","2001","no degree/no degree yet","Male","274","0.668113207917931","0.622195793855971","0.714030621979891"
"Never","2001","no degree/no degree yet","Female","258","0.610383519358819","0.565963611378327","0.654803427339311"
"Daily","2002","lower secondary degree","Male","","","",""
"Daily","2002","lower secondary degree","Female","","","",""
"Daily","2002","secondary school degree","Male","","","",""
"Daily","2002","secondary school degree","Female","","","",""
"Daily","2002","college entrance qualification","Male","","","",""
"Daily","2002","college entrance qualification","Female","","","",""
"Daily","2002","Other degree","Male","","","",""
"Daily","2002","Other degree","Female","","","",""
"Daily","2002","no degree/no degree yet","Male","","","",""
"Daily","2002","no degree/no degree yet","Female","","","",""
"Min 1x per week","2002","lower secondary degree","Male","","","",""
"Min 1x per week","2002","lower secondary degree","Female","","","",""
"Min 1x per week","2002","secondary school degree","Male","","","",""
"Min 1x per week","2002","secondary school degree","Female","","","",""
"Min 1x per week","2002","college entrance qualification","Male","","","",""
"Min 1x per week","2002","college entrance qualification","Female","","","",""
"Min 1x per week","2002","Other degree","Male","","","",""
"Min 1x per week","2002","Other degree","Female","","","",""
"Min 1x per week","2002","no degree/no degree yet","Male","","","",""
"Min 1x per week","2002","no degree/no degree yet","Female","","","",""
"Min 1x per month","2002","lower secondary degree","Male","","","",""
"Min 1x per month","2002","lower secondary degree","Female","","","",""
"Min 1x per month","2002","secondary school degree","Male","","","",""
"Min 1x per month","2002","secondary school degree","Female","","","",""
"Min 1x per month","2002","college entrance qualification","Male","","","",""
"Min 1x per month","2002","college entrance qualification","Female","","","",""
"Min 1x per month","2002","Other degree","Male","","","",""
"Min 1x per month","2002","Other degree","Female","","","",""
"Min 1x per month","2002","no degree/no degree yet","Male","","","",""
"Min 1x per month","2002","no degree/no degree yet","Female","","","",""
"Rarely","2002","lower secondary degree","Male","","","",""
"Rarely","2002","lower secondary degree","Female","","","",""
"Rarely","2002","secondary school degree","Male","","","",""
"Rarely","2002","secondary school degree","Female","","","",""
"Rarely","2002","college entrance qualification","Male","","","",""
"Rarely","2002","college entrance qualification","Female","","","",""
"Rarely","2002","Other degree","Male","","","",""
"Rarely","2002","Other degree","Female","","","",""
"Rarely","2002","no degree/no degree yet","Male","","","",""
"Rarely","2002","no degree/no degree yet","Female","","","",""
"Never","2002","lower secondary degree","Male","","","",""
"Never","2002","lower secondary degree","Female","","","",""
"Never","2002","secondary school degree","Male","","","",""
"Never","2002","secondary school degree","Female","","","",""
"Never","2002","college entrance qualification","Male","","","",""
"Never","2002","college entrance qualification","Female","","","",""
"Never","2002","Other degree","Male","","","",""
"Never","2002","Other degree","Female","","","",""
"Never","2002","no degree/no degree yet","Male","","","",""
"Never","2002","no degree/no degree yet","Female","","","",""
"Daily","2003","lower secondary degree","Male","62","0.0179204699315244","0.0137228779853775","0.0221180618776714"
"Daily","2003","lower secondary degree","Female","41","0.00933516517014971","0.00637270707391194","0.0122976232663875"
"Daily","2003","secondary school degree","Male","52","0.0178254469318895","0.0128935376907182","0.0227573561730608"
"Daily","2003","secondary school degree","Female","78","0.0193450409165176","0.0148834354116881","0.023806646421347"
"Daily","2003","college entrance qualification","Male","109","0.0408872445189243","0.0336873018017848","0.0480871872360638"
"Daily","2003","college entrance qualification","Female","129","0.0510922018776305","0.0424919821792415","0.0596924215760194"
"Daily","2003","Other degree","Male","11","","",""
"Daily","2003","Other degree","Female","9","","",""
"Daily","2003","no degree/no degree yet","Male","45","0.0979750251277017","0.0694420514050653","0.126507998850338"
"Daily","2003","no degree/no degree yet","Female","46","0.0521239182006633","0.032134709800108","0.0721131266012186"
"Min 1x per week","2003","lower secondary degree","Male","199","0.0522138111867171","0.0451749876670744","0.0592526347063598"
"Min 1x per week","2003","lower secondary degree","Female","224","0.0515387184887001","0.0447278193299541","0.058349617647446"
"Min 1x per week","2003","secondary school degree","Male","216","0.0842990177118939","0.073943099299126","0.0946549361246618"
"Min 1x per week","2003","secondary school degree","Female","428","0.11212657930487","0.101905940498769","0.122347218110972"
"Min 1x per week","2003","college entrance qualification","Male","400","0.135209756617797","0.122777221570542","0.147642291665051"
"Min 1x per week","2003","college entrance qualification","Female","476","0.17939423976665","0.164408031778286","0.194380447755014"
"Min 1x per week","2003","Other degree","Male","18","","",""
"Min 1x per week","2003","Other degree","Female","27","","",""
"Min 1x per week","2003","no degree/no degree yet","Male","46","0.0814482664209395","0.0551956376968588","0.10770089514502"
"Min 1x per week","2003","no degree/no degree yet","Female","106","0.20801072035684","0.171509801550206","0.244511639163474"
"Min 1x per month","2003","lower secondary degree","Male","203","0.0544292200473072","0.0472510247744495","0.061607415320165"
"Min 1x per month","2003","lower secondary degree","Female","238","0.0527308024102371","0.0458459166745968","0.0596156881458774"
"Min 1x per month","2003","secondary school degree","Male","194","0.076040027021052","0.0661602251990614","0.0859198288430426"
"Min 1x per month","2003","secondary school degree","Female","396","0.113816446469245","0.10352888174628","0.12410401119221"
"Min 1x per month","2003","college entrance qualification","Male","390","0.134610218501997","0.122200978560964","0.147019458443029"
"Min 1x per month","2003","college entrance qualification","Female","388","0.146138657255582","0.132341282500835","0.159936032010329"
"Min 1x per month","2003","Other degree","Male","25","","",""
"Min 1x per month","2003","Other degree","Female","35","0.0599141315127357","0.041612903647194","0.0782153593782773"
"Min 1x per month","2003","no degree/no degree yet","Male","27","","",""
"Min 1x per month","2003","no degree/no degree yet","Female","54","0.0945059406448149","0.0681988001929337","0.120813081096696"
"Rarely","2003","lower secondary degree","Male","774","0.19222577313205","0.179757595076334","0.204693951187765"
"Rarely","2003","lower secondary degree","Female","852","0.210950905423037","0.198382778760868","0.223519032085205"
"Rarely","2003","secondary school degree","Male","768","0.28545223380482","0.268618406050852","0.302286061558788"
"Rarely","2003","secondary school degree","Female","1183","0.31885497389117","0.303758878917979","0.333951068864361"
"Rarely","2003","college entrance qualification","Male","911","0.312678674133253","0.295823652025355","0.329533696241152"
"Rarely","2003","college entrance qualification","Female","805","0.30865082927982","0.290608081616806","0.326693576942834"
"Rarely","2003","Other degree","Male","73","0.14402837076889","0.115815757390885","0.172240984146896"
"Rarely","2003","Other degree","Female","95","0.1517392917991","0.124073345233885","0.179405238364315"
"Rarely","2003","no degree/no degree yet","Male","68","0.164604357829508","0.12901281366","0.200195901999016"
"Rarely","2003","no degree/no degree yet","Female","73","0.147042771283888","0.115194434810072","0.178891107757703"
"Never","2003","lower secondary degree","Male","2599","0.683210725702402","0.66849049000846","0.697930961396343"
"Never","2003","lower secondary degree","Female","2693","0.675444408507877","0.661021023635854","0.689867793379899"
"Never","2003","secondary school degree","Male","1535","0.536383274530345","0.517795915643395","0.554970633417295"
"Never","2003","secondary school degree","Female","1576","0.435856959418197","0.419794396698559","0.451919522137835"
"Never","2003","college entrance qualification","Male","1096","0.376614106228029","0.358997304654612","0.394230907801446"
"Never","2003","college entrance qualification","Female","720","0.314724071820317","0.296584879429735","0.3328632642109"
"Never","2003","Other degree","Male","468","0.76297435880353","0.728804573923148","0.797144143683912"
"Never","2003","Other degree","Female","480","0.729396984483208","0.695137554740998","0.763656414225418"
"Never","2003","no degree/no degree yet","Male","231","0.582873056121876","0.535546906179728","0.630199206064024"
"Never","2003","no degree/no degree yet","Female","196","0.498316649513794","0.453352246757103","0.543281052270484"
"Daily","2004","lower secondary degree","Male","","","",""
"Daily","2004","lower secondary degree","Female","","","",""
"Daily","2004","secondary school degree","Male","","","",""
"Daily","2004","secondary school degree","Female","","","",""
"Daily","2004","college entrance qualification","Male","","","",""
"Daily","2004","college entrance qualification","Female","","","",""
"Daily","2004","Other degree","Male","","","",""
"Daily","2004","Other degree","Female","","","",""
"Daily","2004","no degree/no degree yet","Male","","","",""
"Daily","2004","no degree/no degree yet","Female","","","",""
"Min 1x per week","2004","lower secondary degree","Male","","","",""
"Min 1x per week","2004","lower secondary degree","Female","","","",""
"Min 1x per week","2004","secondary school degree","Male","","","",""
"Min 1x per week","2004","secondary school degree","Female","","","",""
"Min 1x per week","2004","college entrance qualification","Male","","","",""
"Min 1x per week","2004","college entrance qualification","Female","","","",""
"Min 1x per week","2004","Other degree","Male","","","",""
"Min 1x per week","2004","Other degree","Female","","","",""
"Min 1x per week","2004","no degree/no degree yet","Male","","","",""
"Min 1x per week","2004","no degree/no degree yet","Female","","","",""
"Min 1x per month","2004","lower secondary degree","Male","","","",""
"Min 1x per month","2004","lower secondary degree","Female","","","",""
"Min 1x per month","2004","secondary school degree","Male","","","",""
"Min 1x per month","2004","secondary school degree","Female","","","",""
"Min 1x per month","2004","college entrance qualification","Male","","","",""
"Min 1x per month","2004","college entrance qualification","Female","","","",""
"Min 1x per month","2004","Other degree","Male","","","",""
"Min 1x per month","2004","Other degree","Female","","","",""
"Min 1x per month","2004","no degree/no degree yet","Male","","","",""
"Min 1x per month","2004","no degree/no degree yet","Female","","","",""
"Rarely","2004","lower secondary degree","Male","","","",""
"Rarely","2004","lower secondary degree","Female","","","",""
"Rarely","2004","secondary school degree","Male","","","",""
"Rarely","2004","secondary school degree","Female","","","",""
"Rarely","2004","college entrance qualification","Male","","","",""
"Rarely","2004","college entrance qualification","Female","","","",""
"Rarely","2004","Other degree","Male","","","",""
"Rarely","2004","Other degree","Female","","","",""
"Rarely","2004","no degree/no degree yet","Male","","","",""
"Rarely","2004","no degree/no degree yet","Female","","","",""
"Never","2004","lower secondary degree","Male","","","",""
"Never","2004","lower secondary degree","Female","","","",""
"Never","2004","secondary school degree","Male","","","",""
"Never","2004","secondary school degree","Female","","","",""
"Never","2004","college entrance qualification","Male","","","",""
"Never","2004","college entrance qualification","Female","","","",""
"Never","2004","Other degree","Male","","","",""
"Never","2004","Other degree","Female","","","",""
"Never","2004","no degree/no degree yet","Male","","","",""
"Never","2004","no degree/no degree yet","Female","","","",""
"Daily","2005","lower secondary degree","Male","","","",""
"Daily","2005","lower secondary degree","Female","","","",""
"Daily","2005","secondary school degree","Male","","","",""
"Daily","2005","secondary school degree","Female","","","",""
"Daily","2005","college entrance qualification","Male","","","",""
"Daily","2005","college entrance qualification","Female","","","",""
"Daily","2005","Other degree","Male","","","",""
"Daily","2005","Other degree","Female","","","",""
"Daily","2005","no degree/no degree yet","Male","","","",""
"Daily","2005","no degree/no degree yet","Female","","","",""
"Min 1x per week","2005","lower secondary degree","Male","188","0.0604276832243418","0.0524720723521375","0.0683832940965461"
"Min 1x per week","2005","lower secondary degree","Female","212","0.0528583709368835","0.0455483012436027","0.0601684406301643"
"Min 1x per week","2005","secondary school degree","Male","176","0.0663744180140691","0.0567370038599708","0.0760118321681673"
"Min 1x per week","2005","secondary school degree","Female","355","0.0984629557579703","0.0884892648022627","0.108436646713678"
"Min 1x per week","2005","college entrance qualification","Male","341","0.120700051718916","0.108432275637007","0.132967827800824"
"Min 1x per week","2005","college entrance qualification","Female","431","0.18012529828442","0.164954769156355","0.195295827412485"
"Min 1x per week","2005","Other degree","Male","25","","",""
"Min 1x per week","2005","Other degree","Female","25","","",""
"Min 1x per week","2005","no degree/no degree yet","Male","87","0.146562554854115","0.112658057471894","0.180467052236336"
"Min 1x per week","2005","no degree/no degree yet","Female","128","0.203117027157051","0.167274728886815","0.238959325427286"
"Min 1x per month","2005","lower secondary degree","Male","133","0.0338803622043733","0.027839764243711","0.0399209601650355"
"Min 1x per month","2005","lower secondary degree","Female","165","0.0448049564675841","0.0380462088784221","0.051563704056746"
"Min 1x per month","2005","secondary school degree","Male","174","0.0691825875672104","0.0593582237241094","0.0790069514103114"
"Min 1x per month","2005","secondary school degree","Female","311","0.0816676912588107","0.0725001524844774","0.0908352300331439"
"Min 1x per month","2005","college entrance qualification","Male","273","0.105749631577861","0.0941695242686578","0.117329738887064"
"Min 1x per month","2005","college entrance qualification","Female","349","0.139084109963128","0.125423856775033","0.152744363151223"
"Min 1x per month","2005","Other degree","Male","13","","",""
"Min 1x per month","2005","Other degree","Female","33","0.0524671506784291","0.0344758333926976","0.0704584679641606"
"Min 1x per month","2005","no degree/no degree yet","Male","28","","",""
"Min 1x per month","2005","no degree/no degree yet","Female","47","0.0874341478607257","0.06226908278107","0.112599212940381"
"Rarely","2005","lower secondary degree","Male","814","0.241431196664598","0.22714276253645","0.255719630792746"
"Rarely","2005","lower secondary degree","Female","814","0.225725386438864","0.212067142018236","0.239383630859492"
"Rarely","2005","secondary school degree","Male","741","0.272407248535379","0.255171613090469","0.289642883980289"
"Rarely","2005","secondary school degree","Female","1143","0.344916976674517","0.329004669932919","0.360829283416114"
"Rarely","2005","college entrance qualification","Male","989","0.354698526285309","0.336682682435295","0.372714370135323"
"Rarely","2005","college entrance qualification","Female","849","0.335981088474121","0.317335020212738","0.354627156735505"
"Rarely","2005","Other degree","Male","73","0.162369598795743","0.131090369986149","0.193648827605336"
"Rarely","2005","Other degree","Female","101","0.168031859502972","0.13786214157343","0.198201577432513"
"Rarely","2005","no degree/no degree yet","Male","92","0.222504442207971","0.18263150293627","0.262377381479673"
"Rarely","2005","no degree/no degree yet","Female","90","0.22319666777809","0.186100862484932","0.260292473071249"
"Never","2005","lower secondary degree","Male","2311","0.664260757906687","0.64849333175339","0.680028184059984"
"Never","2005","lower secondary degree","Female","2408","0.676611286156668","0.66132896872989","0.691893603583446"
"Never","2005","secondary school degree","Male","1472","0.592035745883342","0.573009250130929","0.611062241635755"
"Never","2005","secondary school degree","Female","1619","0.474952376308703","0.458235617922813","0.491669134694592"
"Never","2005","college entrance qualification","Male","1106","0.418851790417914","0.40027300885174","0.437430571984089"
"Never","2005","college entrance qualification","Female","836","0.344809503278331","0.326046038453462","0.363572968103199"
"Never","2005","Other degree","Male","423","0.76320584241957","0.727149323362073","0.799262361477067"
"Never","2005","Other degree","Female","431","0.737859318929183","0.702371763796494","0.773346874061872"
"Never","2005","no degree/no degree yet","Male","211","0.563483965502962","0.515939405579641","0.611028525426284"
"Never","2005","no degree/no degree yet","Female","219","0.486252157204133","0.441724362531381","0.530779951876885"
"Daily","2006","lower secondary degree","Male","","","",""
"Daily","2006","lower secondary degree","Female","","","",""
"Daily","2006","secondary school degree","Male","","","",""
"Daily","2006","secondary school degree","Female","","","",""
"Daily","2006","college entrance qualification","Male","","","",""
"Daily","2006","college entrance qualification","Female","","","",""
"Daily","2006","Other degree","Male","","","",""
"Daily","2006","Other degree","Female","","","",""
"Daily","2006","no degree/no degree yet","Male","","","",""
"Daily","2006","no degree/no degree yet","Female","","","",""
"Min 1x per week","2006","lower secondary degree","Male","","","",""
"Min 1x per week","2006","lower secondary degree","Female","","","",""
"Min 1x per week","2006","secondary school degree","Male","","","",""
"Min 1x per week","2006","secondary school degree","Female","","","",""
"Min 1x per week","2006","college entrance qualification","Male","","","",""
"Min 1x per week","2006","college entrance qualification","Female","","","",""
"Min 1x per week","2006","Other degree","Male","","","",""
"Min 1x per week","2006","Other degree","Female","","","",""
"Min 1x per week","2006","no degree/no degree yet","Male","","","",""
"Min 1x per week","2006","no degree/no degree yet","Female","","","",""
"Min 1x per month","2006","lower secondary degree","Male","","","",""
"Min 1x per month","2006","lower secondary degree","Female","","","",""
"Min 1x per month","2006","secondary school degree","Male","","","",""
"Min 1x per month","2006","secondary school degree","Female","","","",""
"Min 1x per month","2006","college entrance qualification","Male","","","",""
"Min 1x per month","2006","college entrance qualification","Female","","","",""
"Min 1x per month","2006","Other degree","Male","","","",""
"Min 1x per month","2006","Other degree","Female","","","",""
"Min 1x per month","2006","no degree/no degree yet","Male","","","",""
"Min 1x per month","2006","no degree/no degree yet","Female","","","",""
"Rarely","2006","lower secondary degree","Male","","","",""
"Rarely","2006","lower secondary degree","Female","","","",""
"Rarely","2006","secondary school degree","Male","","","",""
"Rarely","2006","secondary school degree","Female","","","",""
"Rarely","2006","college entrance qualification","Male","","","",""
"Rarely","2006","college entrance qualification","Female","","","",""
"Rarely","2006","Other degree","Male","","","",""
"Rarely","2006","Other degree","Female","","","",""
"Rarely","2006","no degree/no degree yet","Male","","","",""
"Rarely","2006","no degree/no degree yet","Female","","","",""
"Never","2006","lower secondary degree","Male","","","",""
"Never","2006","lower secondary degree","Female","","","",""
"Never","2006","secondary school degree","Male","","","",""
"Never","2006","secondary school degree","Female","","","",""
"Never","2006","college entrance qualification","Male","","","",""
"Never","2006","college entrance qualification","Female","","","",""
"Never","2006","Other degree","Male","","","",""
"Never","2006","Other degree","Female","","","",""
"Never","2006","no degree/no degree yet","Male","","","",""
"Never","2006","no degree/no degree yet","Female","","","",""
"Daily","2007","lower secondary degree","Male","","","",""
"Daily","2007","lower secondary degree","Female","","","",""
"Daily","2007","secondary school degree","Male","","","",""
"Daily","2007","secondary school degree","Female","","","",""
"Daily","2007","college entrance qualification","Male","","","",""
"Daily","2007","college entrance qualification","Female","","","",""
"Daily","2007","Other degree","Male","","","",""
"Daily","2007","Other degree","Female","","","",""
"Daily","2007","no degree/no degree yet","Male","","","",""
"Daily","2007","no degree/no degree yet","Female","","","",""
"Min 1x per week","2007","lower secondary degree","Male","206","0.0607473041320393","0.0526897802413535","0.0688048280227252"
"Min 1x per week","2007","lower secondary degree","Female","236","0.0646269346291026","0.0564942883261497","0.0727595809320555"
"Min 1x per week","2007","secondary school degree","Male","189","0.0667319376573867","0.0570534452381018","0.0764104300766715"
"Min 1x per week","2007","secondary school degree","Female","384","0.10288513829506","0.0927679578054023","0.113002318784719"
"Min 1x per week","2007","college entrance qualification","Male","401","0.140956673692465","0.128090622160541","0.153822725224388"
"Min 1x per week","2007","college entrance qualification","Female","510","0.203188249296553","0.187745612515909","0.218630886077196"
"Min 1x per week","2007","Other degree","Male","23","","",""
"Min 1x per week","2007","Other degree","Female","38","0.0629301871739737","0.0430296150516335","0.0828307592963139"
"Min 1x per week","2007","no degree/no degree yet","Male","45","0.1248843920064","0.0834042748228221","0.166364509189978"
"Min 1x per week","2007","no degree/no degree yet","Female","76","0.191879578895889","0.148185437163114","0.235573720628665"
"Min 1x per month","2007","lower secondary degree","Male","152","0.0415603393149881","0.034827956500193","0.0482927221297833"
"Min 1x per month","2007","lower secondary degree","Female","192","0.0459288554461434","0.0390047150015786","0.0528529958907083"
"Min 1x per month","2007","secondary school degree","Male","150","0.0572796740034442","0.0482675045539947","0.0662918434528937"
"Min 1x per month","2007","secondary school degree","Female","316","0.0922884496658882","0.0826500095053508","0.101926889826426"
"Min 1x per month","2007","college entrance qualification","Male","319","0.111773714401826","0.10012369674989","0.123423732053762"
"Min 1x per month","2007","college entrance qualification","Female","355","0.120880880098941","0.10836973770613","0.133392022491752"
