"pli0093_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Daily","1996","general elemantary","Rural Area","","","","","1"
"Daily","1996","middle vocational","Urban Area","","","","","1"
"Daily","1996","middle vocational","Rural Area","","","","","1"
"Daily","1996","vocational + Abi","Urban Area","","","","","1"
"Daily","1996","vocational + Abi","Rural Area","","","","","1"
"Daily","1996","higher vocational","Urban Area","","","","","1"
"Daily","1996","higher vocational","Rural Area","","","","","1"
"Daily","1996","higher education","Urban Area","","","","","1"
"Daily","1996","higher education","Rural Area","","","","","1"
"Min 1x per month","1996","in school","Urban Area","","","","","3"
"Min 1x per month","1996","in school","Rural Area","","","","","3"
"Min 1x per month","1996","inadequately","Urban Area","","","","","3"
"Min 1x per month","1996","inadequately","Rural Area","","","","","3"
"Min 1x per month","1996","general elemantary","Urban Area","","","","","3"
"Min 1x per month","1996","general elemantary","Rural Area","","","","","3"
"Min 1x per month","1996","middle vocational","Urban Area","","","","","3"
"Min 1x per month","1996","middle vocational","Rural Area","","","","","3"
"Min 1x per month","1996","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","1996","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","1996","higher vocational","Urban Area","","","","","3"
"Min 1x per month","1996","higher vocational","Rural Area","","","","","3"
"Min 1x per month","1996","higher education","Urban Area","","","","","3"
"Min 1x per month","1996","higher education","Rural Area","","","","","3"
"Min 1x per week","1996","in school","Urban Area","","","","","2"
"Min 1x per week","1996","in school","Rural Area","","","","","2"
"Min 1x per week","1996","inadequately","Urban Area","","","","","2"
"Min 1x per week","1996","inadequately","Rural Area","","","","","2"
"Min 1x per week","1996","general elemantary","Urban Area","","","","","2"
"Min 1x per week","1996","general elemantary","Rural Area","","","","","2"
"Min 1x per week","1996","middle vocational","Urban Area","","","","","2"
"Min 1x per week","1996","middle vocational","Rural Area","","","","","2"
"Min 1x per week","1996","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","1996","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","1996","higher vocational","Urban Area","","","","","2"
"Min 1x per week","1996","higher vocational","Rural Area","","","","","2"
"Min 1x per week","1996","higher education","Urban Area","","","","","2"
"Min 1x per week","1996","higher education","Rural Area","","","","","2"
"Never","1996","in school","Urban Area","","","","","5"
"Never","1996","in school","Rural Area","","","","","5"
"Never","1996","inadequately","Urban Area","","","","","5"
"Never","1996","inadequately","Rural Area","","","","","5"
"Never","1996","general elemantary","Urban Area","","","","","5"
"Never","1996","general elemantary","Rural Area","","","","","5"
"Never","1996","middle vocational","Urban Area","","","","","5"
"Never","1996","middle vocational","Rural Area","","","","","5"
"Never","1996","vocational + Abi","Urban Area","","","","","5"
"Never","1996","vocational + Abi","Rural Area","","","","","5"
"Never","1996","higher vocational","Urban Area","","","","","5"
"Never","1996","higher vocational","Rural Area","","","","","5"
"Never","1996","higher education","Urban Area","","","","","5"
"Never","1996","higher education","Rural Area","","","","","5"
"Rarely","1996","in school","Urban Area","","","","","4"
"Rarely","1996","in school","Rural Area","","","","","4"
"Rarely","1996","inadequately","Urban Area","","","","","4"
"Rarely","1996","inadequately","Rural Area","","","","","4"
"Rarely","1996","general elemantary","Urban Area","","","","","4"
"Rarely","1996","general elemantary","Rural Area","","","","","4"
"Rarely","1996","middle vocational","Urban Area","","","","","4"
"Rarely","1996","middle vocational","Rural Area","","","","","4"
"Rarely","1996","vocational + Abi","Urban Area","","","","","4"
"Rarely","1996","vocational + Abi","Rural Area","","","","","4"
"Rarely","1996","higher vocational","Urban Area","","","","","4"
"Rarely","1996","higher vocational","Rural Area","","","","","4"
"Rarely","1996","higher education","Urban Area","","","","","4"
"Rarely","1996","higher education","Rural Area","","","","","4"
"Daily","1997","in school","Urban Area","","","","","1"
"Daily","1997","in school","Rural Area","","","","","1"
"Daily","1997","inadequately","Urban Area","","","","","1"
"Daily","1997","inadequately","Rural Area","","","","","1"
"Daily","1997","general elemantary","Urban Area","","","","","1"
"Daily","1997","general elemantary","Rural Area","","","","","1"
"Daily","1997","middle vocational","Urban Area","","","","","1"
"Daily","1997","middle vocational","Rural Area","","","","","1"
"Daily","1997","vocational + Abi","Urban Area","","","","","1"
"Daily","1997","vocational + Abi","Rural Area","","","","","1"
"Daily","1997","higher vocational","Urban Area","","","","","1"
"Daily","1997","higher vocational","Rural Area","","","","","1"
"Daily","1997","higher education","Urban Area","","","","","1"
"Daily","1997","higher education","Rural Area","","","","","1"
"Min 1x per month","1997","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","1997","higher vocational","Urban Area","","","","","3"
"Min 1x per month","1997","higher vocational","Rural Area","","","","","3"
"Min 1x per month","1997","higher education","Urban Area","","","","","3"
"Min 1x per month","1997","higher education","Rural Area","","","","","3"
"Min 1x per month","1997","in school","Urban Area","","","","","3"
"Min 1x per month","1997","in school","Rural Area","","","","","3"
"Min 1x per month","1997","inadequately","Urban Area","","","","","3"
"Min 1x per month","1997","inadequately","Rural Area","","","","","3"
"Min 1x per month","1997","general elemantary","Urban Area","","","","","3"
"Min 1x per month","1997","general elemantary","Rural Area","","","","","3"
"Min 1x per month","1997","middle vocational","Urban Area","","","","","3"
"Min 1x per month","1997","middle vocational","Rural Area","","","","","3"
"Min 1x per month","1997","vocational + Abi","Urban Area","","","","","3"
"Min 1x per week","1997","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","1997","higher vocational","Urban Area","","","","","2"
"Min 1x per week","1997","higher vocational","Rural Area","","","","","2"
"Min 1x per week","1997","higher education","Urban Area","","","","","2"
"Min 1x per week","1997","higher education","Rural Area","","","","","2"
"Min 1x per week","1997","in school","Urban Area","","","","","2"
"Min 1x per week","1997","in school","Rural Area","","","","","2"
"Min 1x per week","1997","inadequately","Urban Area","","","","","2"
"Min 1x per week","1997","inadequately","Rural Area","","","","","2"
"Min 1x per week","1997","general elemantary","Urban Area","","","","","2"
"Min 1x per week","1997","general elemantary","Rural Area","","","","","2"
"Min 1x per week","1997","middle vocational","Urban Area","","","","","2"
"Min 1x per week","1997","middle vocational","Rural Area","","","","","2"
"Min 1x per week","1997","vocational + Abi","Urban Area","","","","","2"
"Never","1997","in school","Urban Area","","","","","5"
"Never","1997","in school","Rural Area","","","","","5"
"Never","1997","inadequately","Urban Area","","","","","5"
"Never","1997","inadequately","Rural Area","","","","","5"
"Never","1997","general elemantary","Urban Area","","","","","5"
"Never","1997","general elemantary","Rural Area","","","","","5"
"Never","1997","middle vocational","Urban Area","","","","","5"
"Never","1997","middle vocational","Rural Area","","","","","5"
"Never","1997","vocational + Abi","Urban Area","","","","","5"
"Never","1997","vocational + Abi","Rural Area","","","","","5"
"Never","1997","higher vocational","Urban Area","","","","","5"
"Never","1997","higher vocational","Rural Area","","","","","5"
"Never","1997","higher education","Urban Area","","","","","5"
"Never","1997","higher education","Rural Area","","","","","5"
"Rarely","1997","vocational + Abi","Rural Area","","","","","4"
"Rarely","1997","higher vocational","Urban Area","","","","","4"
"Rarely","1997","higher vocational","Rural Area","","","","","4"
"Rarely","1997","higher education","Urban Area","","","","","4"
"Rarely","1997","higher education","Rural Area","","","","","4"
"Rarely","1997","in school","Urban Area","","","","","4"
"Rarely","1997","in school","Rural Area","","","","","4"
"Rarely","1997","inadequately","Urban Area","","","","","4"
"Rarely","1997","inadequately","Rural Area","","","","","4"
"Rarely","1997","general elemantary","Urban Area","","","","","4"
"Rarely","1997","general elemantary","Rural Area","","","","","4"
"Rarely","1997","middle vocational","Urban Area","","","","","4"
"Rarely","1997","middle vocational","Rural Area","","","","","4"
"Rarely","1997","vocational + Abi","Urban Area","","","","","4"
"Daily","1998","in school","Urban Area","23","","","","1"
"Daily","1998","in school","Rural Area","5","","","","1"
"Daily","1998","inadequately","Urban Area","2","","","","1"
"Daily","1998","inadequately","Rural Area","","","","","1"
"Daily","1998","general elemantary","Urban Area","33","0.0187747373002517","0.0124498109967069","0.0250996636037965","1"
"Daily","1998","general elemantary","Rural Area","13","","","","1"
"Daily","1998","middle vocational","Urban Area","103","0.0241230079595055","0.01959360908738","0.028652406831631","1"
"Daily","1998","middle vocational","Rural Area","26","","","","1"
"Daily","1998","vocational + Abi","Urban Area","13","","","","1"
"Daily","1998","vocational + Abi","Rural Area","3","","","","1"
"Daily","1998","higher vocational","Urban Area","15","","","","1"
"Daily","1998","higher vocational","Rural Area","5","","","","1"
"Daily","1998","higher education","Urban Area","45","0.0440100134976521","0.0326753092429686","0.0553447177523356","1"
"Daily","1998","higher education","Rural Area","21","","","","1"
"Min 1x per month","1998","vocational + Abi","Rural Area","17","","","","3"
"Min 1x per month","1998","higher vocational","Urban Area","58","0.116841235702203","0.0893369791847012","0.144345492219704","3"
"Min 1x per month","1998","higher vocational","Rural Area","13","","","","3"
"Min 1x per month","1998","higher education","Urban Area","179","0.141304824279256","0.122055930470817","0.160553718087696","3"
"Min 1x per month","1998","higher education","Rural Area","80","0.115489311558175","0.0919300961524606","0.13904852696389","3"
"Min 1x per month","1998","in school","Urban Area","23","","","","3"
"Min 1x per month","1998","in school","Rural Area","14","","","","3"
"Min 1x per month","1998","inadequately","Urban Area","5","","","","3"
"Min 1x per month","1998","inadequately","Rural Area","3","","","","3"
"Min 1x per month","1998","general elemantary","Urban Area","95","0.0567379558138422","0.0459574981951904","0.0675184134324939","3"
"Min 1x per month","1998","general elemantary","Rural Area","47","0.0481215877722622","0.0329255166214783","0.0633176589230462","3"
"Min 1x per month","1998","middle vocational","Urban Area","336","0.0760905751204773","0.0682633571135824","0.0839177931273721","3"
"Min 1x per month","1998","middle vocational","Rural Area","194","0.0793608906507846","0.0689690392497697","0.0897527420517995","3"
"Min 1x per month","1998","vocational + Abi","Urban Area","42","0.113558175683497","0.0820698107218923","0.145046540645102","3"
"Min 1x per week","1998","vocational + Abi","Rural Area","12","","","","2"
"Min 1x per week","1998","higher vocational","Urban Area","48","0.0967844513795651","0.0714692756501632","0.122099627108967","2"
"Min 1x per week","1998","higher vocational","Rural Area","21","","","","2"
"Min 1x per week","1998","higher education","Urban Area","166","0.148096352257518","0.128468391085627","0.167724313429408","2"
"Min 1x per week","1998","higher education","Rural Area","81","0.127884172271787","0.103267243629046","0.152501100914527","2"
"Min 1x per week","1998","in school","Urban Area","41","0.220060432579571","0.164811655016816","0.275309210142325","2"
"Min 1x per week","1998","in school","Rural Area","25","","","","2"
"Min 1x per week","1998","inadequately","Urban Area","5","","","","2"
"Min 1x per week","1998","inadequately","Rural Area","4","","","","2"
"Min 1x per week","1998","general elemantary","Urban Area","94","0.0636091950585278","0.0522362564533088","0.0749821336637469","2"
"Min 1x per week","1998","general elemantary","Rural Area","49","0.0680286961076843","0.0501507366120492","0.0859066556033194","2"
"Min 1x per week","1998","middle vocational","Urban Area","321","0.0753981823357675","0.0676037389371972","0.0831926257343378","2"
"Min 1x per week","1998","middle vocational","Rural Area","158","0.0697160796215506","0.0599252568991172","0.079506902343984","2"
"Min 1x per week","1998","vocational + Abi","Urban Area","37","0.0933240321736692","0.0644545770513962","0.122193487295942","2"
"Never","1998","in school","Urban Area","72","0.272868794111639","0.213466318734722","0.332271269488556","5"
"Never","1998","in school","Rural Area","39","0.353070419582278","0.265721338127623","0.440419501036933","5"
"Never","1998","inadequately","Urban Area","335","0.88247751307542","0.849619052081465","0.915335974069375","5"
"Never","1998","inadequately","Rural Area","62","0.796636450816559","0.706734446987848","0.886538454645269","5"
"Never","1998","general elemantary","Urban Area","1257","0.70036641182362","0.679019154896591","0.721713668750649","5"
"Never","1998","general elemantary","Rural Area","508","0.673105465879976","0.639799963154692","0.706410968605261","5"
"Never","1998","middle vocational","Urban Area","2442","0.536391775359073","0.521670551423962","0.551112999294183","5"
"Never","1998","middle vocational","Rural Area","1450","0.559082707050709","0.539994657789962","0.578170756311456","5"
"Never","1998","vocational + Abi","Urban Area","173","0.414880496347545","0.365981540648127","0.463779452046962","5"
"Never","1998","vocational + Abi","Rural Area","42","0.395247772227171","0.307035188798271","0.483460355656072","5"
"Never","1998","higher vocational","Urban Area","237","0.437857966636088","0.395379179750734","0.480336753521442","5"
"Never","1998","higher vocational","Rural Area","139","0.463740427180872","0.407025827080954","0.520455027280791","5"
"Never","1998","higher education","Urban Area","441","0.339946806653636","0.313770840424833","0.366122772882438","5"
"Never","1998","higher education","Rural Area","265","0.371616921115981","0.335996556106829","0.407237286125132","5"
"Rarely","1998","vocational + Abi","Rural Area","44","0.289689887987868","0.207843832457718","0.371535943518019","4"
"Rarely","1998","higher vocational","Urban Area","166","0.310809042782859","0.271181325522453","0.350436760043266","4"
"Rarely","1998","higher vocational","Rural Area","119","0.389954200982649","0.334484236419753","0.445424165545545","4"
"Rarely","1998","higher education","Urban Area","427","0.326642003311938","0.300726073400062","0.352557933223815","4"
"Rarely","1998","higher education","Rural Area","260","0.333381757364615","0.298632310409843","0.368131204319387","4"
"Rarely","1998","in school","Urban Area","57","0.262816223073809","0.204116617246513","0.321515828901105","4"
"Rarely","1998","in school","Rural Area","32","0.267778815372185","0.18684902346783","0.348708607276539","4"
"Rarely","1998","inadequately","Urban Area","22","","","","4"
"Rarely","1998","inadequately","Rural Area","8","","","","4"
"Rarely","1998","general elemantary","Urban Area","290","0.160511700003758","0.143405842668207","0.177617557339309","4"
"Rarely","1998","general elemantary","Rural Area","145","0.190169177065416","0.162305539006209","0.218032815124624","4"
"Rarely","1998","middle vocational","Urban Area","1206","0.287996459225177","0.274628597366967","0.301364321083386","4"
"Rarely","1998","middle vocational","Rural Area","771","0.282791228823972","0.265477097194463","0.300105360453482","4"
"Rarely","1998","vocational + Abi","Urban Area","125","0.32964910224146","0.282994678038657","0.376303526444262","4"
"Daily","1999","in school","Urban Area","","","","","1"
"Daily","1999","in school","Rural Area","","","","","1"
"Daily","1999","inadequately","Urban Area","","","","","1"
"Daily","1999","inadequately","Rural Area","","","","","1"
"Daily","1999","general elemantary","Urban Area","","","","","1"
"Daily","1999","general elemantary","Rural Area","","","","","1"
"Daily","1999","middle vocational","Urban Area","","","","","1"
"Daily","1999","middle vocational","Rural Area","","","","","1"
"Daily","1999","vocational + Abi","Urban Area","","","","","1"
"Daily","1999","vocational + Abi","Rural Area","","","","","1"
"Daily","1999","higher vocational","Urban Area","","","","","1"
"Daily","1999","higher vocational","Rural Area","","","","","1"
"Daily","1999","higher education","Urban Area","","","","","1"
"Daily","1999","higher education","Rural Area","","","","","1"
"Min 1x per month","1999","in school","Urban Area","","","","","3"
"Min 1x per month","1999","in school","Rural Area","","","","","3"
"Min 1x per month","1999","inadequately","Urban Area","","","","","3"
"Min 1x per month","1999","inadequately","Rural Area","","","","","3"
"Min 1x per month","1999","general elemantary","Urban Area","","","","","3"
"Min 1x per month","1999","general elemantary","Rural Area","","","","","3"
"Min 1x per month","1999","middle vocational","Urban Area","","","","","3"
"Min 1x per month","1999","middle vocational","Rural Area","","","","","3"
"Min 1x per month","1999","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","1999","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","1999","higher vocational","Urban Area","","","","","3"
"Min 1x per month","1999","higher vocational","Rural Area","","","","","3"
"Min 1x per month","1999","higher education","Urban Area","","","","","3"
"Min 1x per month","1999","higher education","Rural Area","","","","","3"
"Min 1x per week","1999","in school","Urban Area","","","","","2"
"Min 1x per week","1999","in school","Rural Area","","","","","2"
"Min 1x per week","1999","inadequately","Urban Area","","","","","2"
"Min 1x per week","1999","inadequately","Rural Area","","","","","2"
"Min 1x per week","1999","general elemantary","Urban Area","","","","","2"
"Min 1x per week","1999","general elemantary","Rural Area","","","","","2"
"Min 1x per week","1999","middle vocational","Urban Area","","","","","2"
"Min 1x per week","1999","middle vocational","Rural Area","","","","","2"
"Min 1x per week","1999","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","1999","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","1999","higher vocational","Urban Area","","","","","2"
"Min 1x per week","1999","higher vocational","Rural Area","","","","","2"
"Min 1x per week","1999","higher education","Urban Area","","","","","2"
"Min 1x per week","1999","higher education","Rural Area","","","","","2"
"Never","1999","in school","Urban Area","","","","","5"
"Never","1999","in school","Rural Area","","","","","5"
"Never","1999","inadequately","Urban Area","","","","","5"
"Never","1999","inadequately","Rural Area","","","","","5"
"Never","1999","general elemantary","Urban Area","","","","","5"
"Never","1999","general elemantary","Rural Area","","","","","5"
"Never","1999","middle vocational","Urban Area","","","","","5"
"Never","1999","middle vocational","Rural Area","","","","","5"
"Never","1999","vocational + Abi","Urban Area","","","","","5"
"Never","1999","vocational + Abi","Rural Area","","","","","5"
"Never","1999","higher vocational","Urban Area","","","","","5"
"Never","1999","higher vocational","Rural Area","","","","","5"
"Never","1999","higher education","Urban Area","","","","","5"
"Never","1999","higher education","Rural Area","","","","","5"
"Rarely","1999","in school","Urban Area","","","","","4"
"Rarely","1999","in school","Rural Area","","","","","4"
"Rarely","1999","inadequately","Urban Area","","","","","4"
"Rarely","1999","inadequately","Rural Area","","","","","4"
"Rarely","1999","general elemantary","Urban Area","","","","","4"
"Rarely","1999","general elemantary","Rural Area","","","","","4"
"Rarely","1999","middle vocational","Urban Area","","","","","4"
"Rarely","1999","middle vocational","Rural Area","","","","","4"
"Rarely","1999","vocational + Abi","Urban Area","","","","","4"
"Rarely","1999","vocational + Abi","Rural Area","","","","","4"
"Rarely","1999","higher vocational","Urban Area","","","","","4"
"Rarely","1999","higher vocational","Rural Area","","","","","4"
"Rarely","1999","higher education","Urban Area","","","","","4"
"Rarely","1999","higher education","Rural Area","","","","","4"
"Daily","2000","in school","Urban Area","","","","","1"
"Daily","2000","in school","Rural Area","","","","","1"
"Daily","2000","inadequately","Urban Area","","","","","1"
"Daily","2000","inadequately","Rural Area","","","","","1"
"Daily","2000","general elemantary","Urban Area","","","","","1"
"Daily","2000","general elemantary","Rural Area","","","","","1"
"Daily","2000","middle vocational","Urban Area","","","","","1"
"Daily","2000","middle vocational","Rural Area","","","","","1"
"Daily","2000","vocational + Abi","Urban Area","","","","","1"
"Daily","2000","vocational + Abi","Rural Area","","","","","1"
"Daily","2000","higher vocational","Urban Area","","","","","1"
"Daily","2000","higher vocational","Rural Area","","","","","1"
"Daily","2000","higher education","Urban Area","","","","","1"
"Daily","2000","higher education","Rural Area","","","","","1"
"Min 1x per month","2000","in school","Urban Area","","","","","3"
"Min 1x per month","2000","in school","Rural Area","","","","","3"
"Min 1x per month","2000","inadequately","Urban Area","","","","","3"
"Min 1x per month","2000","inadequately","Rural Area","","","","","3"
"Min 1x per month","2000","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2000","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2000","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2000","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2000","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2000","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2000","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2000","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2000","higher education","Urban Area","","","","","3"
"Min 1x per month","2000","higher education","Rural Area","","","","","3"
"Min 1x per week","2000","in school","Urban Area","","","","","2"
"Min 1x per week","2000","in school","Rural Area","","","","","2"
"Min 1x per week","2000","inadequately","Urban Area","","","","","2"
"Min 1x per week","2000","inadequately","Rural Area","","","","","2"
"Min 1x per week","2000","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2000","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2000","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2000","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2000","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2000","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2000","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2000","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2000","higher education","Urban Area","","","","","2"
"Min 1x per week","2000","higher education","Rural Area","","","","","2"
"Never","2000","in school","Urban Area","","","","","5"
"Never","2000","in school","Rural Area","","","","","5"
"Never","2000","inadequately","Urban Area","","","","","5"
"Never","2000","inadequately","Rural Area","","","","","5"
"Never","2000","general elemantary","Urban Area","","","","","5"
"Never","2000","general elemantary","Rural Area","","","","","5"
"Never","2000","middle vocational","Urban Area","","","","","5"
"Never","2000","middle vocational","Rural Area","","","","","5"
"Never","2000","vocational + Abi","Urban Area","","","","","5"
"Never","2000","vocational + Abi","Rural Area","","","","","5"
"Never","2000","higher vocational","Urban Area","","","","","5"
"Never","2000","higher vocational","Rural Area","","","","","5"
"Never","2000","higher education","Urban Area","","","","","5"
"Never","2000","higher education","Rural Area","","","","","5"
"Rarely","2000","in school","Urban Area","","","","","4"
"Rarely","2000","in school","Rural Area","","","","","4"
"Rarely","2000","inadequately","Urban Area","","","","","4"
"Rarely","2000","inadequately","Rural Area","","","","","4"
"Rarely","2000","general elemantary","Urban Area","","","","","4"
"Rarely","2000","general elemantary","Rural Area","","","","","4"
"Rarely","2000","middle vocational","Urban Area","","","","","4"
"Rarely","2000","middle vocational","Rural Area","","","","","4"
"Rarely","2000","vocational + Abi","Urban Area","","","","","4"
"Rarely","2000","vocational + Abi","Rural Area","","","","","4"
"Rarely","2000","higher vocational","Urban Area","","","","","4"
"Rarely","2000","higher vocational","Rural Area","","","","","4"
"Rarely","2000","higher education","Urban Area","","","","","4"
"Rarely","2000","higher education","Rural Area","","","","","4"
"Daily","2001","in school","Urban Area","","","","","1"
"Daily","2001","in school","Rural Area","","","","","1"
"Daily","2001","inadequately","Urban Area","","","","","1"
"Daily","2001","inadequately","Rural Area","","","","","1"
"Daily","2001","general elemantary","Urban Area","","","","","1"
"Daily","2001","general elemantary","Rural Area","","","","","1"
"Daily","2001","middle vocational","Urban Area","","","","","1"
"Daily","2001","middle vocational","Rural Area","","","","","1"
"Daily","2001","vocational + Abi","Urban Area","","","","","1"
"Daily","2001","vocational + Abi","Rural Area","","","","","1"
"Daily","2001","higher vocational","Urban Area","","","","","1"
"Daily","2001","higher vocational","Rural Area","","","","","1"
"Daily","2001","higher education","Urban Area","","","","","1"
"Daily","2001","higher education","Rural Area","","","","","1"
"Min 1x per month","2001","in school","Urban Area","29","","","","3"
"Min 1x per month","2001","in school","Rural Area","20","","","","3"
"Min 1x per month","2001","inadequately","Urban Area","2","","","","3"
"Min 1x per month","2001","inadequately","Rural Area","","","","","3"
"Min 1x per month","2001","general elemantary","Urban Area","83","0.0404717095098429","0.0320413414022098","0.0489020776174759","3"
"Min 1x per month","2001","general elemantary","Rural Area","26","","","","3"
"Min 1x per month","2001","middle vocational","Urban Area","379","0.0555971626775037","0.0503277146051158","0.0608666107498916","3"
"Min 1x per month","2001","middle vocational","Rural Area","200","0.0461599963390559","0.0398685239676141","0.0524514687104977","3"
"Min 1x per month","2001","vocational + Abi","Urban Area","58","0.0748193080988138","0.0569525517675272","0.0926860644301004","3"
"Min 1x per month","2001","vocational + Abi","Rural Area","28","","","","3"
"Min 1x per month","2001","higher vocational","Urban Area","87","0.0878971395409861","0.0709158078690942","0.104878471212878","3"
"Min 1x per month","2001","higher vocational","Rural Area","32","0.0602027372041668","0.0410581524476687","0.079347321960665","3"
"Min 1x per month","2001","higher education","Urban Area","249","0.106962053187538","0.0946963623781427","0.119227743996933","3"
"Min 1x per month","2001","higher education","Rural Area","91","0.0911222248411888","0.0740456559288384","0.108198793753539","3"
"Min 1x per week","2001","middle vocational","Rural Area","245","0.0550184745461716","0.0481817579703239","0.0618551911220193","2"
"Min 1x per week","2001","vocational + Abi","Urban Area","83","0.108683148294539","0.087547150530595","0.129819146058482","2"
"Min 1x per week","2001","vocational + Abi","Rural Area","24","","","","2"
"Min 1x per week","2001","higher vocational","Urban Area","104","0.0855733992272436","0.0687967091311449","0.102350089323342","2"
"Min 1x per week","2001","higher vocational","Rural Area","35","0.0719743777071096","0.0511731155622365","0.0927756398519826","2"
"Min 1x per week","2001","higher education","Urban Area","360","0.15230122219671","0.138041381835652","0.166561062557768","2"
"Min 1x per week","2001","higher education","Rural Area","124","0.124431746209159","0.104845720648681","0.144017771769636","2"
"Min 1x per week","2001","in school","Urban Area","89","0.221236904670713","0.17793647494363","0.264537334397795","2"
"Min 1x per week","2001","in school","Rural Area","48","0.244293669426845","0.183675603858382","0.304911734995307","2"
"Min 1x per week","2001","inadequately","Urban Area","5","","","","2"
"Min 1x per week","2001","inadequately","Rural Area","1","","","","2"
"Min 1x per week","2001","general elemantary","Urban Area","126","0.0581261648851233","0.0481163954800768","0.0681359342901698","2"
"Min 1x per week","2001","general elemantary","Rural Area","76","0.0711646413321259","0.0550515018745063","0.0872777807897456","2"
"Min 1x per week","2001","middle vocational","Urban Area","557","0.0763180574134223","0.07021236314902","0.0824237516778247","2"
"Never","2001","in school","Urban Area","165","0.473405954220669","0.421320606434284","0.525491302007053","5"
"Never","2001","in school","Rural Area","77","0.438180844619731","0.368181431020392","0.508180258219071","5"
"Never","2001","inadequately","Urban Area","223","0.928814909570734","0.896418303307639","0.96121151583383","5"
"Never","2001","inadequately","Rural Area","61","0.974451812655688","0.936094193512077","1.0128094317993","5"
"Never","2001","general elemantary","Urban Area","1569","0.757697875691675","0.739367620238347","0.776028131145003","5"
"Never","2001","general elemantary","Rural Area","725","0.764640900007548","0.738053680380054","0.791228119635042","5"
"Never","2001","middle vocational","Urban Area","4641","0.641328666344484","0.630299343905358","0.652357988783611","5"
"Never","2001","middle vocational","Rural Area","2951","0.697230254925791","0.683454164199177","0.711006345652406","5"
"Never","2001","vocational + Abi","Urban Area","454","0.529023892528524","0.495126782608641","0.562921002448407","5"
"Never","2001","vocational + Abi","Rural Area","117","0.474842883336364","0.410723442727114","0.538962323945613","5"
"Never","2001","higher vocational","Urban Area","590","0.566922436827086","0.537205288669005","0.596639584985167","5"
"Never","2001","higher vocational","Rural Area","383","0.64104009604923","0.602431295305036","0.679648896793425","5"
"Never","2001","higher education","Urban Area","1076","0.438250363343904","0.418559047719514","0.457941678968295","5"
"Never","2001","higher education","Rural Area","552","0.50676194345142","0.477095464688127","0.536428422214713","5"
"Rarely","2001","in school","Urban Area","70","0.223350638987648","0.179902934830942","0.266798343144354","4"
"Rarely","2001","in school","Rural Area","48","0.204685613934584","0.147763304005678","0.261607923863491","4"
"Rarely","2001","inadequately","Urban Area","12","","","","4"
"Rarely","2001","inadequately","Rural Area","3","","","","4"
"Rarely","2001","general elemantary","Urban Area","321","0.143704249913359","0.128697433414187","0.158711066412531","4"
"Rarely","2001","general elemantary","Rural Area","151","0.132517142702642","0.111267817364208","0.153766468041077","4"
"Rarely","2001","middle vocational","Urban Area","1687","0.22675611356459","0.21712674248265","0.236385484646529","4"
"Rarely","2001","middle vocational","Rural Area","877","0.201591274188981","0.189562256960209","0.213620291417753","4"
"Rarely","2001","vocational + Abi","Urban Area","238","0.287473651078124","0.256739227157138","0.318208074999109","4"
"Rarely","2001","vocational + Abi","Rural Area","64","0.275134493201733","0.217792687098496","0.332476299304969","4"
"Rarely","2001","higher vocational","Urban Area","287","0.259607024404684","0.233313316792519","0.285900732016849","4"
"Rarely","2001","higher vocational","Rural Area","143","0.226782789039493","0.193079169273942","0.260486408805045","4"
"Rarely","2001","higher education","Urban Area","754","0.302486361271847","0.284257000431176","0.320715722112519","4"
"Rarely","2001","higher education","Rural Area","324","0.277684085498232","0.251108991904745","0.30425917909172","4"
"Daily","2002","in school","Urban Area","","","","","1"
"Daily","2002","in school","Rural Area","","","","","1"
"Daily","2002","inadequately","Urban Area","","","","","1"
"Daily","2002","inadequately","Rural Area","","","","","1"
"Daily","2002","general elemantary","Urban Area","","","","","1"
"Daily","2002","general elemantary","Rural Area","","","","","1"
"Daily","2002","middle vocational","Urban Area","","","","","1"
