"pli0093_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2011","Berlin","(0) in school","","","",""
"Daily","2011","Berlin","(1a) inadequately completed","","","",""
"Daily","2011","Berlin","(1b) general elementary school","","","",""
"Daily","2011","Berlin","(1c) basic vocational qualification","","","",""
"Daily","2011","Berlin","(2b) intermediate general qualification","","","",""
"Daily","2011","Berlin","(2a) intermediate vocational","","","",""
"Daily","2011","Berlin","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Berlin","(3a) lower tertiary education","","","",""
"Daily","2011","Berlin","(3b) higher tertiary education","","","",""
"Daily","2011","Brandenburg","(0) in school","","","",""
"Daily","2011","Brandenburg","(1a) inadequately completed","","","",""
"Daily","2011","Brandenburg","(1b) general elementary school","","","",""
"Daily","2011","Brandenburg","(1c) basic vocational qualification","","","",""
"Daily","2011","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","2011","Brandenburg","(2a) intermediate vocational","","","",""
"Daily","2011","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Brandenburg","(3a) lower tertiary education","","","",""
"Daily","2011","Brandenburg","(3b) higher tertiary education","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Daily","2011","Saxony","(0) in school","","","",""
"Daily","2011","Saxony","(1a) inadequately completed","","","",""
"Daily","2011","Saxony","(1b) general elementary school","","","",""
"Daily","2011","Saxony","(1c) basic vocational qualification","","","",""
"Daily","2011","Saxony","(2b) intermediate general qualification","","","",""
"Daily","2011","Saxony","(2a) intermediate vocational","","","",""
"Daily","2011","Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Saxony","(3a) lower tertiary education","","","",""
"Daily","2011","Saxony","(3b) higher tertiary education","","","",""
"Daily","2011","Saxony-Anhalt","(0) in school","","","",""
"Daily","2011","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Daily","2011","Saxony-Anhalt","(1b) general elementary school","","","",""
"Daily","2011","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Daily","2011","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Daily","2011","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Daily","2011","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Daily","2011","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Daily","2011","Thuringia","(0) in school","","","",""
"Daily","2011","Thuringia","(1a) inadequately completed","","","",""
"Daily","2011","Thuringia","(1b) general elementary school","","","",""
"Daily","2011","Thuringia","(1c) basic vocational qualification","","","",""
"Daily","2011","Thuringia","(2b) intermediate general qualification","","","",""
"Daily","2011","Thuringia","(2a) intermediate vocational","","","",""
"Daily","2011","Thuringia","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Thuringia","(3a) lower tertiary education","","","",""
"Daily","2011","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","2011","Schleswig-Holstein","(0) in school","8","","",""
"Min 1x per week","2011","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Schleswig-Holstein","(1b) general elementary school","6","","",""
"Min 1x per week","2011","Schleswig-Holstein","(1c) basic vocational qualification","12","","",""
"Min 1x per week","2011","Schleswig-Holstein","(2b) intermediate general qualification","7","","",""
"Min 1x per week","2011","Schleswig-Holstein","(2a) intermediate vocational","35","0.0991629231847423","0.0629723691227081","0.135353477246777"
"Min 1x per week","2011","Schleswig-Holstein","(2c_gen) general maturity certificate","9","","",""
"Min 1x per week","2011","Schleswig-Holstein","(2c_voc) vocational maturity certificate","22","","",""
"Min 1x per week","2011","Schleswig-Holstein","(3a) lower tertiary education","10","","",""
"Min 1x per week","2011","Schleswig-Holstein","(3b) higher tertiary education","21","","",""
"Min 1x per week","2011","Hamburg","(0) in school","4","","",""
"Min 1x per week","2011","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Hamburg","(1b) general elementary school","2","","",""
"Min 1x per week","2011","Hamburg","(1c) basic vocational qualification","5","","",""
"Min 1x per week","2011","Hamburg","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2011","Hamburg","(2a) intermediate vocational","13","","",""
"Min 1x per week","2011","Hamburg","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2011","Hamburg","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","2011","Hamburg","(3a) lower tertiary education","9","","",""
"Min 1x per week","2011","Hamburg","(3b) higher tertiary education","22","","",""
"Min 1x per week","2011","Lower Saxony","(0) in school","12","","",""
"Min 1x per week","2011","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Lower Saxony","(1b) general elementary school","10","","",""
"Min 1x per week","2011","Lower Saxony","(1c) basic vocational qualification","54","0.090447738480776","0.0682610103239982","0.112634466637554"
"Min 1x per week","2011","Lower Saxony","(2b) intermediate general qualification","12","","",""
"Min 1x per week","2011","Lower Saxony","(2a) intermediate vocational","70","0.0911545619047206","0.0699080445480462","0.112401079261395"
"Min 1x per week","2011","Lower Saxony","(2c_gen) general maturity certificate","19","","",""
"Min 1x per week","2011","Lower Saxony","(2c_voc) vocational maturity certificate","36","0.165041621123174","0.115988583691825","0.214094658554524"
"Min 1x per week","2011","Lower Saxony","(3a) lower tertiary education","36","0.177351171382971","0.118166073234334","0.236536269531608"
"Min 1x per week","2011","Lower Saxony","(3b) higher tertiary education","77","0.225937114426037","0.180400839850603","0.271473389001472"
"Min 1x per week","2011","Bremen","(0) in school","1","","",""
"Min 1x per week","2011","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Bremen","(1b) general elementary school","","","",""
"Min 1x per week","2011","Bremen","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2011","Bremen","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2011","Bremen","(2a) intermediate vocational","5","","",""
"Min 1x per week","2011","Bremen","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2011","Bremen","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2011","Bremen","(3a) lower tertiary education","5","","",""
"Min 1x per week","2011","Bremen","(3b) higher tertiary education","10","","",""
"Min 1x per week","2011","North Rhine-Westphalia","(0) in school","43","0.337008680283135","0.25575353341984","0.41826382714643"
"Min 1x per week","2011","North Rhine-Westphalia","(1a) inadequately completed","7","","",""
"Min 1x per week","2011","North Rhine-Westphalia","(1b) general elementary school","14","","",""
"Min 1x per week","2011","North Rhine-Westphalia","(1c) basic vocational qualification","82","0.0511830189651693","0.0395855282330941","0.0627805096972446"
"Min 1x per week","2011","North Rhine-Westphalia","(2b) intermediate general qualification","16","","",""
"Min 1x per week","2011","North Rhine-Westphalia","(2a) intermediate vocational","111","0.106739017366776","0.088035403298127","0.125442631435425"
"Min 1x per week","2011","North Rhine-Westphalia","(2c_gen) general maturity certificate","49","0.187160722891438","0.142500182030483","0.231821263752393"
"Min 1x per week","2011","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","112","0.202105251205349","0.172142261301724","0.232068241108974"
"Min 1x per week","2011","North Rhine-Westphalia","(3a) lower tertiary education","60","0.15674743037632","0.118102931126909","0.19539192962573"
"Min 1x per week","2011","North Rhine-Westphalia","(3b) higher tertiary education","129","0.177153846712406","0.150779314477524","0.203528378947287"
"Min 1x per week","2011","Hesse","(0) in school","19","","",""
"Min 1x per week","2011","Hesse","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Hesse","(1b) general elementary school","9","","",""
"Min 1x per week","2011","Hesse","(1c) basic vocational qualification","27","","",""
"Min 1x per week","2011","Hesse","(2b) intermediate general qualification","9","","",""
"Min 1x per week","2011","Hesse","(2a) intermediate vocational","43","0.117052539630691","0.0860099935645435","0.148095085696838"
"Min 1x per week","2011","Hesse","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","2011","Hesse","(2c_voc) vocational maturity certificate","30","0.136014002021944","0.0895389259049637","0.182489078138924"
"Min 1x per week","2011","Hesse","(3a) lower tertiary education","28","","",""
"Min 1x per week","2011","Hesse","(3b) higher tertiary education","81","0.234135319842154","0.192585310063387","0.275685329620922"
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(0) in school","9","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(1b) general elementary school","8","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","51","0.0949454574177382","0.0692253789022177","0.120665535933259"
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","4","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","30","0.110780766477807","0.0751457826781427","0.146415750277471"
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","16","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","18","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","38","0.240548981306397","0.174527266758989","0.306570695853805"
"Min 1x per week","2011","Baden-Württemberg","(0) in school","26","","",""
"Min 1x per week","2011","Baden-Württemberg","(1a) inadequately completed","1","","",""
"Min 1x per week","2011","Baden-Württemberg","(1b) general elementary school","18","","",""
"Min 1x per week","2011","Baden-Württemberg","(1c) basic vocational qualification","75","0.11174169435284","0.0903343057601932","0.133149082945486"
"Min 1x per week","2011","Baden-Württemberg","(2b) intermediate general qualification","10","","",""
"Min 1x per week","2011","Baden-Württemberg","(2a) intermediate vocational","121","0.136810246800064","0.112952392521653","0.160668101078476"
"Min 1x per week","2011","Baden-Württemberg","(2c_gen) general maturity certificate","29","","",""
"Min 1x per week","2011","Baden-Württemberg","(2c_voc) vocational maturity certificate","61","0.178240709782301","0.136308392366488","0.220173027198113"
"Min 1x per week","2011","Baden-Württemberg","(3a) lower tertiary education","50","0.171283243066348","0.127619036453853","0.214947449678844"
"Min 1x per week","2011","Baden-Württemberg","(3b) higher tertiary education","96","0.181775722145773","0.148754999941358","0.214796444350188"
"Min 1x per week","2011","Bavaria","(0) in school","24","","",""
"Min 1x per week","2011","Bavaria","(1a) inadequately completed","2","","",""
"Min 1x per week","2011","Bavaria","(1b) general elementary school","24","","",""
"Min 1x per week","2011","Bavaria","(1c) basic vocational qualification","95","0.0682226247332172","0.0548960961702591","0.0815491532961753"
"Min 1x per week","2011","Bavaria","(2b) intermediate general qualification","14","","",""
"Min 1x per week","2011","Bavaria","(2a) intermediate vocational","132","0.115166616499429","0.0953217147762134","0.135011518222645"
"Min 1x per week","2011","Bavaria","(2c_gen) general maturity certificate","32","0.178037062216097","0.1174215606434","0.238652563788794"
"Min 1x per week","2011","Bavaria","(2c_voc) vocational maturity certificate","50","0.160885257746812","0.121714809467333","0.200055706026291"
"Min 1x per week","2011","Bavaria","(3a) lower tertiary education","63","0.161371512882558","0.12155993324157","0.201183092523546"
"Min 1x per week","2011","Bavaria","(3b) higher tertiary education","118","0.209192515990839","0.174887338701117","0.24349769328056"
"Min 1x per week","2011","Berlin","(0) in school","10","","",""
"Min 1x per week","2011","Berlin","(1a) inadequately completed","1","","",""
"Min 1x per week","2011","Berlin","(1b) general elementary school","3","","",""
"Min 1x per week","2011","Berlin","(1c) basic vocational qualification","8","","",""
"Min 1x per week","2011","Berlin","(2b) intermediate general qualification","3","","",""
"Min 1x per week","2011","Berlin","(2a) intermediate vocational","26","","",""
"Min 1x per week","2011","Berlin","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","2011","Berlin","(2c_voc) vocational maturity certificate","11","","",""
"Min 1x per week","2011","Berlin","(3a) lower tertiary education","19","","",""
"Min 1x per week","2011","Berlin","(3b) higher tertiary education","52","0.203418338314679","0.15558024713395","0.251256429495407"
"Min 1x per week","2011","Brandenburg","(0) in school","5","","",""
"Min 1x per week","2011","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Brandenburg","(1b) general elementary school","3","","",""
"Min 1x per week","2011","Brandenburg","(1c) basic vocational qualification","6","","",""
"Min 1x per week","2011","Brandenburg","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2011","Brandenburg","(2a) intermediate vocational","28","","",""
"Min 1x per week","2011","Brandenburg","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","2011","Brandenburg","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per week","2011","Brandenburg","(3a) lower tertiary education","18","","",""
"Min 1x per week","2011","Brandenburg","(3b) higher tertiary education","25","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(0) in school","2","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(1b) general elementary school","2","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(2a) intermediate vocational","17","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(3a) lower tertiary education","12","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","(3b) higher tertiary education","13","","",""
"Min 1x per week","2011","Saxony","(0) in school","4","","",""
"Min 1x per week","2011","Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Saxony","(1b) general elementary school","","","",""
"Min 1x per week","2011","Saxony","(1c) basic vocational qualification","16","","",""
"Min 1x per week","2011","Saxony","(2b) intermediate general qualification","7","","",""
"Min 1x per week","2011","Saxony","(2a) intermediate vocational","63","0.0670809200994021","0.0491534591502207","0.0850083810485835"
"Min 1x per week","2011","Saxony","(2c_gen) general maturity certificate","16","","",""
"Min 1x per week","2011","Saxony","(2c_voc) vocational maturity certificate","17","","",""
"Min 1x per week","2011","Saxony","(3a) lower tertiary education","31","0.0941822918466024","0.0543928406767852","0.13397174301642"
"Min 1x per week","2011","Saxony","(3b) higher tertiary education","43","0.151277017510574","0.106038430897678","0.19651560412347"
"Min 1x per week","2011","Saxony-Anhalt","(0) in school","1","","",""
"Min 1x per week","2011","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per week","2011","Saxony-Anhalt","(1c) basic vocational qualification","8","","",""
"Min 1x per week","2011","Saxony-Anhalt","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2011","Saxony-Anhalt","(2a) intermediate vocational","22","","",""
"Min 1x per week","2011","Saxony-Anhalt","(2c_gen) general maturity certificate","12","","",""
"Min 1x per week","2011","Saxony-Anhalt","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","2011","Saxony-Anhalt","(3a) lower tertiary education","7","","",""
"Min 1x per week","2011","Saxony-Anhalt","(3b) higher tertiary education","16","","",""
"Min 1x per week","2011","Thuringia","(0) in school","1","","",""
"Min 1x per week","2011","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Thuringia","(1b) general elementary school","3","","",""
"Min 1x per week","2011","Thuringia","(1c) basic vocational qualification","11","","",""
"Min 1x per week","2011","Thuringia","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2011","Thuringia","(2a) intermediate vocational","31","0.107766596668131","0.0784238497415767","0.137109343594686"
"Min 1x per week","2011","Thuringia","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","2011","Thuringia","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","2011","Thuringia","(3a) lower tertiary education","7","","",""
"Min 1x per week","2011","Thuringia","(3b) higher tertiary education","27","","",""
"Min 1x per month","2011","Schleswig-Holstein","(0) in school","2","","",""
"Min 1x per month","2011","Schleswig-Holstein","(1a) inadequately completed","2","","",""
"Min 1x per month","2011","Schleswig-Holstein","(1b) general elementary school","4","","",""
"Min 1x per month","2011","Schleswig-Holstein","(1c) basic vocational qualification","14","","",""
"Min 1x per month","2011","Schleswig-Holstein","(2b) intermediate general qualification","3","","",""
"Min 1x per month","2011","Schleswig-Holstein","(2a) intermediate vocational","6","","",""
"Min 1x per month","2011","Schleswig-Holstein","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2011","Schleswig-Holstein","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","2011","Schleswig-Holstein","(3a) lower tertiary education","8","","",""
"Min 1x per month","2011","Schleswig-Holstein","(3b) higher tertiary education","11","","",""
"Min 1x per month","2011","Hamburg","(0) in school","1","","",""
"Min 1x per month","2011","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per month","2011","Hamburg","(1b) general elementary school","1","","",""
"Min 1x per month","2011","Hamburg","(1c) basic vocational qualification","4","","",""
"Min 1x per month","2011","Hamburg","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2011","Hamburg","(2a) intermediate vocational","8","","",""
"Min 1x per month","2011","Hamburg","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2011","Hamburg","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per month","2011","Hamburg","(3a) lower tertiary education","1","","",""
"Min 1x per month","2011","Hamburg","(3b) higher tertiary education","10","","",""
"Min 1x per month","2011","Lower Saxony","(0) in school","6","","",""
"Min 1x per month","2011","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","2011","Lower Saxony","(1b) general elementary school","7","","",""
"Min 1x per month","2011","Lower Saxony","(1c) basic vocational qualification","27","","",""
"Min 1x per month","2011","Lower Saxony","(2b) intermediate general qualification","4","","",""
"Min 1x per month","2011","Lower Saxony","(2a) intermediate vocational","46","0.0571221198554193","0.0399910922758877","0.0742531474349508"
"Min 1x per month","2011","Lower Saxony","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2011","Lower Saxony","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per month","2011","Lower Saxony","(3a) lower tertiary education","10","","",""
"Min 1x per month","2011","Lower Saxony","(3b) higher tertiary education","33","0.110779188389654","0.0766041127328843","0.144954264046424"
"Min 1x per month","2011","Bremen","(0) in school","","","",""
"Min 1x per month","2011","Bremen","(1a) inadequately completed","","","",""
"Min 1x per month","2011","Bremen","(1b) general elementary school","1","","",""
"Min 1x per month","2011","Bremen","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2011","Bremen","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2011","Bremen","(2a) intermediate vocational","4","","",""
"Min 1x per month","2011","Bremen","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2011","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2011","Bremen","(3a) lower tertiary education","1","","",""
"Min 1x per month","2011","Bremen","(3b) higher tertiary education","2","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(0) in school","18","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(1a) inadequately completed","2","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(1b) general elementary school","10","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(1c) basic vocational qualification","53","0.0358204131177626","0.0260400693070605","0.0456007569284646"
"Min 1x per month","2011","North Rhine-Westphalia","(2b) intermediate general qualification","14","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(2a) intermediate vocational","67","0.0699256257054945","0.0544783545469572","0.0853728968640319"
"Min 1x per month","2011","North Rhine-Westphalia","(2c_gen) general maturity certificate","28","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","53","0.0865575726443235","0.0655770322556921","0.107538113032955"
"Min 1x per month","2011","North Rhine-Westphalia","(3a) lower tertiary education","21","","",""
"Min 1x per month","2011","North Rhine-Westphalia","(3b) higher tertiary education","67","0.105921305735717","0.08466294919442","0.127179662277013"
"Min 1x per month","2011","Hesse","(0) in school","6","","",""
"Min 1x per month","2011","Hesse","(1a) inadequately completed","1","","",""
"Min 1x per month","2011","Hesse","(1b) general elementary school","1","","",""
"Min 1x per month","2011","Hesse","(1c) basic vocational qualification","19","","",""
"Min 1x per month","2011","Hesse","(2b) intermediate general qualification","4","","",""
"Min 1x per month","2011","Hesse","(2a) intermediate vocational","28","","",""
"Min 1x per month","2011","Hesse","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","2011","Hesse","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per month","2011","Hesse","(3a) lower tertiary education","19","","",""
"Min 1x per month","2011","Hesse","(3b) higher tertiary education","41","0.0747216188181973","0.048921542726032","0.100521694910363"
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(0) in school","2","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(1a) inadequately completed","2","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(1b) general elementary school","3","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","20","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","19","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","7","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","17","","",""
"Min 1x per month","2011","Baden-Württemberg","(0) in school","11","","",""
"Min 1x per month","2011","Baden-Württemberg","(1a) inadequately completed","2","","",""
"Min 1x per month","2011","Baden-Württemberg","(1b) general elementary school","15","","",""
"Min 1x per month","2011","Baden-Württemberg","(1c) basic vocational qualification","50","0.0541867016653014","0.0388038981061787","0.069569505224424"
"Min 1x per month","2011","Baden-Württemberg","(2b) intermediate general qualification","10","","",""
"Min 1x per month","2011","Baden-Württemberg","(2a) intermediate vocational","81","0.0743047277442511","0.0560967725174513","0.0925126829710508"
"Min 1x per month","2011","Baden-Württemberg","(2c_gen) general maturity certificate","20","","",""
"Min 1x per month","2011","Baden-Württemberg","(2c_voc) vocational maturity certificate","29","","",""
"Min 1x per month","2011","Baden-Württemberg","(3a) lower tertiary education","35","0.115712906584997","0.0786403429781381","0.152785470191855"
"Min 1x per month","2011","Baden-Württemberg","(3b) higher tertiary education","78","0.148788427732727","0.118317492474378","0.179259362991077"
"Min 1x per month","2011","Bavaria","(0) in school","7","","",""
"Min 1x per month","2011","Bavaria","(1a) inadequately completed","5","","",""
"Min 1x per month","2011","Bavaria","(1b) general elementary school","13","","",""
"Min 1x per month","2011","Bavaria","(1c) basic vocational qualification","83","0.0601216619285647","0.0475570797649428","0.0726862440921866"
"Min 1x per month","2011","Bavaria","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2011","Bavaria","(2a) intermediate vocational","84","0.0737341346295626","0.0574877390895347","0.0899805301695904"
"Min 1x per month","2011","Bavaria","(2c_gen) general maturity certificate","24","","",""
"Min 1x per month","2011","Bavaria","(2c_voc) vocational maturity certificate","41","0.113789629517219","0.0799356679742022","0.147643591060235"
"Min 1x per month","2011","Bavaria","(3a) lower tertiary education","36","0.127378463059512","0.0912979973049693","0.163458928814055"
"Min 1x per month","2011","Bavaria","(3b) higher tertiary education","62","0.113612659190396","0.086847098466392","0.1403782199144"
"Min 1x per month","2011","Berlin","(0) in school","2","","",""
"Min 1x per month","2011","Berlin","(1a) inadequately completed","2","","",""
"Min 1x per month","2011","Berlin","(1b) general elementary school","2","","",""
"Min 1x per month","2011","Berlin","(1c) basic vocational qualification","5","","",""
"Min 1x per month","2011","Berlin","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2011","Berlin","(2a) intermediate vocational","15","","",""
"Min 1x per month","2011","Berlin","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2011","Berlin","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","2011","Berlin","(3a) lower tertiary education","16","","",""
"Min 1x per month","2011","Berlin","(3b) higher tertiary education","20","","",""
"Min 1x per month","2011","Brandenburg","(0) in school","1","","",""
"Min 1x per month","2011","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","2011","Brandenburg","(1b) general elementary school","1","","",""
"Min 1x per month","2011","Brandenburg","(1c) basic vocational qualification","5","","",""
"Min 1x per month","2011","Brandenburg","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2011","Brandenburg","(2a) intermediate vocational","11","","",""
"Min 1x per month","2011","Brandenburg","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","2011","Brandenburg","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2011","Brandenburg","(3a) lower tertiary education","12","","",""
"Min 1x per month","2011","Brandenburg","(3b) higher tertiary education","10","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(0) in school","1","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(1a) inadequately completed","1","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(1b) general elementary school","1","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(2a) intermediate vocational","17","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(3a) lower tertiary education","5","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","(3b) higher tertiary education","3","","",""
"Min 1x per month","2011","Saxony","(0) in school","","","",""
"Min 1x per month","2011","Saxony","(1a) inadequately completed","1","","",""
"Min 1x per month","2011","Saxony","(1b) general elementary school","","","",""
"Min 1x per month","2011","Saxony","(1c) basic vocational qualification","9","","",""
"Min 1x per month","2011","Saxony","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2011","Saxony","(2a) intermediate vocational","41","0.0672711017465947","0.0493200756377544","0.085222127855435"
"Min 1x per month","2011","Saxony","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2011","Saxony","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per month","2011","Saxony","(3a) lower tertiary education","21","","",""
