"pli0093_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Daily","2007","Bremen","Other degree","","","",""
"Daily","2007","Bremen","no degree/no degree yet","","","",""
"Daily","2007","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","2007","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","2007","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","2007","North Rhine-Westphalia","Other degree","","","",""
"Daily","2007","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","2007","Hesse","lower secondary degree","","","",""
"Daily","2007","Hesse","secondary school degree","","","",""
"Daily","2007","Hesse","college entrance qualification","","","",""
"Daily","2007","Hesse","Other degree","","","",""
"Daily","2007","Hesse","no degree/no degree yet","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2007","Baden-Württemberg","lower secondary degree","","","",""
"Daily","2007","Baden-Württemberg","secondary school degree","","","",""
"Daily","2007","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2007","Baden-Württemberg","Other degree","","","",""
"Daily","2007","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2007","Bavaria","lower secondary degree","","","",""
"Daily","2007","Bavaria","secondary school degree","","","",""
"Daily","2007","Bavaria","college entrance qualification","","","",""
"Daily","2007","Bavaria","Other degree","","","",""
"Daily","2007","Bavaria","no degree/no degree yet","","","",""
"Daily","2007","Berlin","lower secondary degree","","","",""
"Daily","2007","Berlin","secondary school degree","","","",""
"Daily","2007","Berlin","college entrance qualification","","","",""
"Daily","2007","Berlin","Other degree","","","",""
"Daily","2007","Berlin","no degree/no degree yet","","","",""
"Daily","2007","Brandenburg","lower secondary degree","","","",""
"Daily","2007","Brandenburg","secondary school degree","","","",""
"Daily","2007","Brandenburg","college entrance qualification","","","",""
"Daily","2007","Brandenburg","Other degree","","","",""
"Daily","2007","Brandenburg","no degree/no degree yet","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2007","Saxony","lower secondary degree","","","",""
"Daily","2007","Saxony","secondary school degree","","","",""
"Daily","2007","Saxony","college entrance qualification","","","",""
"Daily","2007","Saxony","Other degree","","","",""
"Daily","2007","Saxony","no degree/no degree yet","","","",""
"Daily","2007","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2007","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2007","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2007","Saxony-Anhalt","Other degree","","","",""
"Daily","2007","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2007","Thuringia","lower secondary degree","","","",""
"Daily","2007","Thuringia","secondary school degree","","","",""
"Daily","2007","Thuringia","college entrance qualification","","","",""
"Daily","2007","Thuringia","Other degree","","","",""
"Daily","2007","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2007","Schleswig-Holstein","lower secondary degree","14","","",""
"Min 1x per week","2007","Schleswig-Holstein","secondary school degree","19","","",""
"Min 1x per week","2007","Schleswig-Holstein","college entrance qualification","29","","",""
"Min 1x per week","2007","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","2007","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Min 1x per week","2007","Hamburg","lower secondary degree","7","","",""
"Min 1x per week","2007","Hamburg","secondary school degree","4","","",""
"Min 1x per week","2007","Hamburg","college entrance qualification","21","","",""
"Min 1x per week","2007","Hamburg","Other degree","","","",""
"Min 1x per week","2007","Hamburg","no degree/no degree yet","3","","",""
"Min 1x per week","2007","Lower Saxony","lower secondary degree","52","0.0752785359147112","0.0552104892387465","0.0953465825906758"
"Min 1x per week","2007","Lower Saxony","secondary school degree","53","0.108846618177691","0.0828416700708179","0.134851566284564"
"Min 1x per week","2007","Lower Saxony","college entrance qualification","67","0.154999343007427","0.120792947317885","0.18920573869697"
"Min 1x per week","2007","Lower Saxony","Other degree","9","","",""
"Min 1x per week","2007","Lower Saxony","no degree/no degree yet","9","","",""
"Min 1x per week","2007","Bremen","lower secondary degree","1","","",""
"Min 1x per week","2007","Bremen","secondary school degree","5","","",""
"Min 1x per week","2007","Bremen","college entrance qualification","14","","",""
"Min 1x per week","2007","Bremen","Other degree","1","","",""
"Min 1x per week","2007","Bremen","no degree/no degree yet","1","","",""
"Min 1x per week","2007","North Rhine-Westphalia","lower secondary degree","86","0.0520967149200223","0.0407444800039623","0.0634489498360823"
"Min 1x per week","2007","North Rhine-Westphalia","secondary school degree","92","0.0777988310093378","0.0604528157505203","0.0951448462681552"
"Min 1x per week","2007","North Rhine-Westphalia","college entrance qualification","204","0.172297646998415","0.151625725523734","0.192969568473096"
"Min 1x per week","2007","North Rhine-Westphalia","Other degree","11","","",""
"Min 1x per week","2007","North Rhine-Westphalia","no degree/no degree yet","23","","",""
"Min 1x per week","2007","Hesse","lower secondary degree","37","0.0885920501762775","0.0615450598926435","0.115639040459911"
"Min 1x per week","2007","Hesse","secondary school degree","43","0.0874412208533173","0.0585013840063136","0.116381057700321"
"Min 1x per week","2007","Hesse","college entrance qualification","77","0.159112872422896","0.124620129804147","0.193605615041645"
"Min 1x per week","2007","Hesse","Other degree","5","","",""
"Min 1x per week","2007","Hesse","no degree/no degree yet","9","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","lower secondary degree","34","0.0535565207501046","0.0343709919215875","0.0727420495786218"
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","secondary school degree","18","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","college entrance qualification","48","0.181171790795523","0.134173731527178","0.228169850063868"
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","Other degree","3","","",""
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","6","","",""
"Min 1x per week","2007","Baden-Württemberg","lower secondary degree","60","0.0714368441008945","0.0537763066256593","0.0890973815761297"
"Min 1x per week","2007","Baden-Württemberg","secondary school degree","94","0.15565429782751","0.126885356508356","0.184423239146663"
"Min 1x per week","2007","Baden-Württemberg","college entrance qualification","110","0.16988180995953","0.140787938952678","0.198975680966382"
"Min 1x per week","2007","Baden-Württemberg","Other degree","9","","",""
"Min 1x per week","2007","Baden-Württemberg","no degree/no degree yet","24","","",""
"Min 1x per week","2007","Bavaria","lower secondary degree","75","0.0571657371683957","0.0440847358864142","0.0702467384503771"
"Min 1x per week","2007","Bavaria","secondary school degree","71","0.0663233945717247","0.0482344804366959","0.0844123087067536"
"Min 1x per week","2007","Bavaria","college entrance qualification","140","0.182477516619014","0.154265354134341","0.210689679103688"
"Min 1x per week","2007","Bavaria","Other degree","13","","",""
"Min 1x per week","2007","Bavaria","no degree/no degree yet","10","","",""
"Min 1x per week","2007","Berlin","lower secondary degree","8","","",""
"Min 1x per week","2007","Berlin","secondary school degree","17","","",""
"Min 1x per week","2007","Berlin","college entrance qualification","50","0.162975174775226","0.120756526626786","0.205193822923665"
"Min 1x per week","2007","Berlin","Other degree","5","","",""
"Min 1x per week","2007","Berlin","no degree/no degree yet","7","","",""
"Min 1x per week","2007","Brandenburg","lower secondary degree","15","","",""
"Min 1x per week","2007","Brandenburg","secondary school degree","23","","",""
"Min 1x per week","2007","Brandenburg","college entrance qualification","36","0.143706675296214","0.0963744837277302","0.191038866864699"
"Min 1x per week","2007","Brandenburg","Other degree","1","","",""
"Min 1x per week","2007","Brandenburg","no degree/no degree yet","8","","",""
"Min 1x per week","2007","Mecklenburg-Western Pomerania","lower secondary degree","7","","",""
"Min 1x per week","2007","Mecklenburg-Western Pomerania","secondary school degree","21","","",""
"Min 1x per week","2007","Mecklenburg-Western Pomerania","college entrance qualification","18","","",""
"Min 1x per week","2007","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per week","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Min 1x per week","2007","Saxony","lower secondary degree","27","","",""
"Min 1x per week","2007","Saxony","secondary school degree","56","0.0679879456648466","0.0493800547020116","0.0865958366276816"
"Min 1x per week","2007","Saxony","college entrance qualification","44","0.161597548076915","0.123575063362555","0.199620032791275"
"Min 1x per week","2007","Saxony","Other degree","","","",""
"Min 1x per week","2007","Saxony","no degree/no degree yet","4","","",""
"Min 1x per week","2007","Saxony-Anhalt","lower secondary degree","12","","",""
"Min 1x per week","2007","Saxony-Anhalt","secondary school degree","34","0.0927085531683517","0.0624108246798463","0.123006281656857"
"Min 1x per week","2007","Saxony-Anhalt","college entrance qualification","35","0.170427297928871","0.11932820050837","0.221526395349373"
"Min 1x per week","2007","Saxony-Anhalt","Other degree","3","","",""
"Min 1x per week","2007","Saxony-Anhalt","no degree/no degree yet","8","","",""
"Min 1x per week","2007","Thuringia","lower secondary degree","7","","",""
"Min 1x per week","2007","Thuringia","secondary school degree","23","","",""
"Min 1x per week","2007","Thuringia","college entrance qualification","18","","",""
"Min 1x per week","2007","Thuringia","Other degree","","","",""
"Min 1x per week","2007","Thuringia","no degree/no degree yet","2","","",""
"Min 1x per month","2007","Schleswig-Holstein","lower secondary degree","4","","",""
"Min 1x per month","2007","Schleswig-Holstein","secondary school degree","7","","",""
"Min 1x per month","2007","Schleswig-Holstein","college entrance qualification","14","","",""
"Min 1x per month","2007","Schleswig-Holstein","Other degree","2","","",""
"Min 1x per month","2007","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Min 1x per month","2007","Hamburg","lower secondary degree","5","","",""
"Min 1x per month","2007","Hamburg","secondary school degree","11","","",""
"Min 1x per month","2007","Hamburg","college entrance qualification","13","","",""
"Min 1x per month","2007","Hamburg","Other degree","","","",""
"Min 1x per month","2007","Hamburg","no degree/no degree yet","1","","",""
"Min 1x per month","2007","Lower Saxony","lower secondary degree","30","0.0386614299862199","0.0239978101892336","0.0533250497832062"
"Min 1x per month","2007","Lower Saxony","secondary school degree","38","0.0551580302842703","0.0360965662397012","0.0742194943288393"
"Min 1x per month","2007","Lower Saxony","college entrance qualification","61","0.122718014925515","0.0917054540600655","0.153730575790965"
"Min 1x per month","2007","Lower Saxony","Other degree","3","","",""
"Min 1x per month","2007","Lower Saxony","no degree/no degree yet","3","","",""
"Min 1x per month","2007","Bremen","lower secondary degree","2","","",""
"Min 1x per month","2007","Bremen","secondary school degree","3","","",""
"Min 1x per month","2007","Bremen","college entrance qualification","9","","",""
"Min 1x per month","2007","Bremen","Other degree","1","","",""
"Min 1x per month","2007","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2007","North Rhine-Westphalia","lower secondary degree","55","0.0290828046518137","0.0204985335357554","0.0376670757678721"
"Min 1x per month","2007","North Rhine-Westphalia","secondary school degree","51","0.05698231534578","0.0419706000672092","0.0719940306243509"
"Min 1x per month","2007","North Rhine-Westphalia","college entrance qualification","121","0.0963577633229247","0.0802050422157316","0.112510484430118"
"Min 1x per month","2007","North Rhine-Westphalia","Other degree","5","","",""
"Min 1x per month","2007","North Rhine-Westphalia","no degree/no degree yet","9","","",""
"Min 1x per month","2007","Hesse","lower secondary degree","15","","",""
"Min 1x per month","2007","Hesse","secondary school degree","26","","",""
"Min 1x per month","2007","Hesse","college entrance qualification","59","0.115705699161586","0.0855421802046692","0.145869218118503"
"Min 1x per month","2007","Hesse","Other degree","7","","",""
"Min 1x per month","2007","Hesse","no degree/no degree yet","4","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","lower secondary degree","25","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","secondary school degree","18","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","college entrance qualification","38","0.111833686840805","0.0733770139821791","0.150290359699432"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","Other degree","6","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Min 1x per month","2007","Baden-Württemberg","lower secondary degree","76","0.0859531640402796","0.0667332154494904","0.105173112631069"
"Min 1x per month","2007","Baden-Württemberg","secondary school degree","70","0.0778922978674791","0.0566245620835798","0.0991600336513784"
"Min 1x per month","2007","Baden-Württemberg","college entrance qualification","93","0.134742016842347","0.108288559926438","0.161195473758256"
"Min 1x per month","2007","Baden-Württemberg","Other degree","10","","",""
"Min 1x per month","2007","Baden-Württemberg","no degree/no degree yet","7","","",""
"Min 1x per month","2007","Bavaria","lower secondary degree","75","0.0533961102097499","0.040728509706441","0.0660637107130589"
"Min 1x per month","2007","Bavaria","secondary school degree","80","0.0996628829558946","0.0778882829513694","0.12143748296042"
"Min 1x per month","2007","Bavaria","college entrance qualification","107","0.140445837848657","0.115066931493355","0.165824744203958"
"Min 1x per month","2007","Bavaria","Other degree","5","","",""
"Min 1x per month","2007","Bavaria","no degree/no degree yet","8","","",""
"Min 1x per month","2007","Berlin","lower secondary degree","6","","",""
"Min 1x per month","2007","Berlin","secondary school degree","19","","",""
"Min 1x per month","2007","Berlin","college entrance qualification","31","0.118759795610876","0.0817806989515987","0.155738892270153"
"Min 1x per month","2007","Berlin","Other degree","1","","",""
"Min 1x per month","2007","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2007","Brandenburg","lower secondary degree","14","","",""
"Min 1x per month","2007","Brandenburg","secondary school degree","31","0.091457539076932","0.0617219285228337","0.12119314963103"
"Min 1x per month","2007","Brandenburg","college entrance qualification","20","","",""
"Min 1x per month","2007","Brandenburg","Other degree","","","",""
"Min 1x per month","2007","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","lower secondary degree","3","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","secondary school degree","18","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","college entrance qualification","14","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Min 1x per month","2007","Saxony","lower secondary degree","16","","",""
"Min 1x per month","2007","Saxony","secondary school degree","46","0.0703495950234091","0.0514452749958904","0.0892539150509278"
"Min 1x per month","2007","Saxony","college entrance qualification","48","0.121962547104594","0.0881586629963257","0.155766431212863"
"Min 1x per month","2007","Saxony","Other degree","","","",""
"Min 1x per month","2007","Saxony","no degree/no degree yet","3","","",""
"Min 1x per month","2007","Saxony-Anhalt","lower secondary degree","8","","",""
"Min 1x per month","2007","Saxony-Anhalt","secondary school degree","19","","",""
"Min 1x per month","2007","Saxony-Anhalt","college entrance qualification","18","","",""
"Min 1x per month","2007","Saxony-Anhalt","Other degree","2","","",""
"Min 1x per month","2007","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Min 1x per month","2007","Thuringia","lower secondary degree","10","","",""
"Min 1x per month","2007","Thuringia","secondary school degree","29","","",""
"Min 1x per month","2007","Thuringia","college entrance qualification","28","","",""
"Min 1x per month","2007","Thuringia","Other degree","","","",""
"Min 1x per month","2007","Thuringia","no degree/no degree yet","","","",""
"Rarely","2007","Schleswig-Holstein","lower secondary degree","54","0.261221696012316","0.204448170755146","0.317995221269486"
"Rarely","2007","Schleswig-Holstein","secondary school degree","56","0.371114108081151","0.298916380912707","0.443311835249595"
"Rarely","2007","Schleswig-Holstein","college entrance qualification","52","0.405030605266169","0.328486670922329","0.481574539610009"
"Rarely","2007","Schleswig-Holstein","Other degree","6","","",""
"Rarely","2007","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Rarely","2007","Hamburg","lower secondary degree","14","","",""
"Rarely","2007","Hamburg","secondary school degree","26","","",""
"Rarely","2007","Hamburg","college entrance qualification","43","0.432209669837363","0.338781584486826","0.5256377551879"
"Rarely","2007","Hamburg","Other degree","3","","",""
"Rarely","2007","Hamburg","no degree/no degree yet","2","","",""
"Rarely","2007","Lower Saxony","lower secondary degree","142","0.198748083398576","0.16839519209487","0.229100974702281"
"Rarely","2007","Lower Saxony","secondary school degree","154","0.240468583345905","0.204784517242068","0.276152649449742"
"Rarely","2007","Lower Saxony","college entrance qualification","122","0.296209527267241","0.25305413520565","0.339364919328833"
"Rarely","2007","Lower Saxony","Other degree","15","","",""
"Rarely","2007","Lower Saxony","no degree/no degree yet","10","","",""
"Rarely","2007","Bremen","lower secondary degree","11","","",""
"Rarely","2007","Bremen","secondary school degree","10","","",""
"Rarely","2007","Bremen","college entrance qualification","12","","",""
"Rarely","2007","Bremen","Other degree","","","",""
"Rarely","2007","Bremen","no degree/no degree yet","","","",""
"Rarely","2007","North Rhine-Westphalia","lower secondary degree","239","0.156085513176235","0.13754487385876","0.17462615249371"
"Rarely","2007","North Rhine-Westphalia","secondary school degree","267","0.308159347379675","0.278257978835187","0.338060715924162"
"Rarely","2007","North Rhine-Westphalia","college entrance qualification","406","0.317140622205584","0.291666709608074","0.342614534803094"
"Rarely","2007","North Rhine-Westphalia","Other degree","41","0.136669103454596","0.0967194758346776","0.176618731074515"
"Rarely","2007","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Rarely","2007","Hesse","lower secondary degree","76","0.181765992081385","0.145058032800436","0.218473951362335"
"Rarely","2007","Hesse","secondary school degree","99","0.261755254032387","0.216719707804269","0.306790800260505"
"Rarely","2007","Hesse","college entrance qualification","129","0.329599815546382","0.285272976769234","0.37392665432353"
"Rarely","2007","Hesse","Other degree","4","","",""
"Rarely","2007","Hesse","no degree/no degree yet","7","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","lower secondary degree","92","0.19351732531353","0.159852396346176","0.227182254280883"
"Rarely","2007","Rhineland-Palatinate,Saarland","secondary school degree","66","0.280714125167684","0.224901645690885","0.336526604644483"
"Rarely","2007","Rhineland-Palatinate,Saarland","college entrance qualification","73","0.258185171503009","0.204783894692317","0.3115864483137"
"Rarely","2007","Rhineland-Palatinate,Saarland","Other degree","13","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Rarely","2007","Baden-Württemberg","lower secondary degree","209","0.26705445256485","0.236717438713742","0.297391466415958"
"Rarely","2007","Baden-Württemberg","secondary school degree","170","0.273275113716119","0.237910555944142","0.308639671488096"
"Rarely","2007","Baden-Württemberg","college entrance qualification","195","0.305262494053698","0.269584107974328","0.340940880133069"
"Rarely","2007","Baden-Württemberg","Other degree","36","0.151869665538627","0.105983583586827","0.197755747490427"
"Rarely","2007","Baden-Württemberg","no degree/no degree yet","19","","",""
"Rarely","2007","Bavaria","lower secondary degree","329","0.24670625598318","0.222416247445644","0.270996264520717"
"Rarely","2007","Bavaria","secondary school degree","256","0.381266799145476","0.345960915134787","0.416572683156164"
"Rarely","2007","Bavaria","college entrance qualification","235","0.311706197659387","0.277873121135444","0.345539274183329"
"Rarely","2007","Bavaria","Other degree","25","","",""
"Rarely","2007","Bavaria","no degree/no degree yet","17","","",""
"Rarely","2007","Berlin","lower secondary degree","27","","",""
"Rarely","2007","Berlin","secondary school degree","73","0.300514692000772","0.243907713563548","0.357121670437996"
"Rarely","2007","Berlin","college entrance qualification","102","0.343315244915693","0.289040294258029","0.397590195573358"
"Rarely","2007","Berlin","Other degree","8","","",""
"Rarely","2007","Berlin","no degree/no degree yet","3","","",""
"Rarely","2007","Brandenburg","lower secondary degree","37","0.153600000224777","0.107695279088385","0.199504721361169"
"Rarely","2007","Brandenburg","secondary school degree","113","0.257569670020807","0.212459994455346","0.302679345586268"
"Rarely","2007","Brandenburg","college entrance qualification","72","0.345101807401516","0.280956132893295","0.409247481909737"
"Rarely","2007","Brandenburg","Other degree","1","","",""
"Rarely","2007","Brandenburg","no degree/no degree yet","4","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","lower secondary degree","16","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","secondary school degree","68","0.266385128773617","0.20974435030681","0.323025907240425"
"Rarely","2007","Mecklenburg-Western Pomerania","college entrance qualification","39","0.335409879113016","0.243332644015479","0.427487114210552"
"Rarely","2007","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Rarely","2007","Saxony","lower secondary degree","72","0.161179646311139","0.124161210395183","0.198198082227095"
"Rarely","2007","Saxony","secondary school degree","212","0.273978361425254","0.24100954602186","0.306947176828649"
"Rarely","2007","Saxony","college entrance qualification","148","0.385327795902537","0.33505491225653","0.435600679548544"
"Rarely","2007","Saxony","Other degree","2","","",""
"Rarely","2007","Saxony","no degree/no degree yet","6","","",""
"Rarely","2007","Saxony-Anhalt","lower secondary degree","46","0.142682096185682","0.0996703652910506","0.185693827080313"
"Rarely","2007","Saxony-Anhalt","secondary school degree","104","0.226103853826405","0.182404794976192","0.269802912676618"
"Rarely","2007","Saxony-Anhalt","college entrance qualification","73","0.359224157817719","0.294023458141055","0.424424857494384"
"Rarely","2007","Saxony-Anhalt","Other degree","3","","",""
"Rarely","2007","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Rarely","2007","Thuringia","lower secondary degree","46","0.143240186775304","0.103730225629036","0.182750147921573"
"Rarely","2007","Thuringia","secondary school degree","124","0.283391436651265","0.23928415803889","0.32749871526364"
"Rarely","2007","Thuringia","college entrance qualification","56","0.272803414203743","0.205849735082778","0.339757093324707"
"Rarely","2007","Thuringia","Other degree","1","","",""
"Rarely","2007","Thuringia","no degree/no degree yet","2","","",""
"Never","2007","Schleswig-Holstein","lower secondary degree","158","0.654330158006009","0.592867209951246","0.715793106060773"
"Never","2007","Schleswig-Holstein","secondary school degree","90","0.512509527825814","0.437809991625652","0.587209064025975"
"Never","2007","Schleswig-Holstein","college entrance qualification","63","0.317546893120628","0.244959719024009","0.390134067217246"
"Never","2007","Schleswig-Holstein","Other degree","14","","",""
"Never","2007","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Never","2007","Hamburg","lower secondary degree","49","0.607424803795292","0.49690880612816","0.717940801462423"
"Never","2007","Hamburg","secondary school degree","39","0.510312677766713","0.400770667506563","0.619854688026862"
"Never","2007","Hamburg","college entrance qualification","31","0.332945385283427","0.244065515494287","0.421825255072567"
"Never","2007","Hamburg","Other degree","13","","",""
"Never","2007","Hamburg","no degree/no degree yet","2","","",""
"Never","2007","Lower Saxony","lower secondary degree","440","0.687311950700493","0.652050787029272","0.722573114371714"
"Never","2007","Lower Saxony","secondary school degree","306","0.595526768192134","0.554547157545742","0.636506378838526"
"Never","2007","Lower Saxony","college entrance qualification","180","0.426073114799816","0.379333598514175","0.472812631085457"
"Never","2007","Lower Saxony","Other degree","59","0.705687795153886","0.609369385160569","0.802006205147203"
"Never","2007","Lower Saxony","no degree/no degree yet","27","","",""
"Never","2007","Bremen","lower secondary degree","25","","",""
"Never","2007","Bremen","secondary school degree","26","","",""
"Never","2007","Bremen","college entrance qualification","11","","",""
"Never","2007","Bremen","Other degree","7","","",""
"Never","2007","Bremen","no degree/no degree yet","2","","",""
"Never","2007","North Rhine-Westphalia","lower secondary degree","1092","0.762734967251929","0.74100305796375","0.784466876540109"
"Never","2007","North Rhine-Westphalia","secondary school degree","506","0.557059506265208","0.52489152243103","0.589227490099386"
"Never","2007","North Rhine-Westphalia","college entrance qualification","551","0.414203967473076","0.387239961252498","0.441167973693655"
"Never","2007","North Rhine-Westphalia","Other degree","227","0.823009094272891","0.778620978105207","0.867397210440575"
"Never","2007","North Rhine-Westphalia","no degree/no degree yet","81","0.769652816455331","0.697273362963766","0.842032269946897"
"Never","2007","Hesse","lower secondary degree","296","0.698301093027033","0.65461196347819","0.741990222575877"
"Never","2007","Hesse","secondary school degree","198","0.575241513287437","0.524600347967449","0.625882678607426"
"Never","2007","Hesse","college entrance qualification","167","0.395581612869136","0.349471827588472","0.441691398149799"
"Never","2007","Hesse","Other degree","75","0.821998285043487","0.743406899765826","0.900589670321147"
"Never","2007","Hesse","no degree/no degree yet","22","","",""
"Never","2007","Rhineland-Palatinate,Saarland","lower secondary degree","378","0.702660737130113","0.663709681811824","0.741611792448401"
"Never","2007","Rhineland-Palatinate,Saarland","secondary school degree","147","0.58091216493","0.51962688411783","0.642197445742171"
"Never","2007","Rhineland-Palatinate,Saarland","college entrance qualification","99","0.448809350860663","0.388118935882039","0.509499765839286"
"Never","2007","Rhineland-Palatinate,Saarland","Other degree","51","0.642799069018371","0.532878094108736","0.752720043928006"
"Never","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","17","","",""
"Never","2007","Baden-Württemberg","lower secondary degree","472","0.575555539293976","0.541664013839896","0.609447064748056"
"Never","2007","Baden-Württemberg","secondary school degree","276","0.493178290588892","0.45350367261116","0.532852908566624"
"Never","2007","Baden-Württemberg","college entrance qualification","242","0.390113679144425","0.352323570558778","0.427903787730073"
"Never","2007","Baden-Württemberg","Other degree","180","0.771736630579071","0.718074633783464","0.825398627374678"
"Never","2007","Baden-Württemberg","no degree/no degree yet","54","0.55626334533711","0.460778533752225","0.651748156921994"
"Never","2007","Bavaria","lower secondary degree","731","0.642731896638674","0.615731667204055","0.669732126073293"
"Never","2007","Bavaria","secondary school degree","320","0.452746923326905","0.416564075525457","0.488929771128352"
"Never","2007","Bavaria","college entrance qualification","238","0.365370447872942","0.330197505753877","0.400543389992008"
"Never","2007","Bavaria","Other degree","122","0.698680007425688","0.628670140679057","0.768689874172318"
"Never","2007","Bavaria","no degree/no degree yet","25","","",""
"Never","2007","Berlin","lower secondary degree","87","0.712931832370463","0.634560067296411","0.791303597444515"
"Never","2007","Berlin","secondary school degree","143","0.564210392155264","0.502988493238296","0.625432291072232"
"Never","2007","Berlin","college entrance qualification","111","0.374949784698205","0.319612424902583","0.430287144493828"
"Never","2007","Berlin","Other degree","23","","",""
"Never","2007","Berlin","no degree/no degree yet","8","","",""
"Never","2007","Brandenburg","lower secondary degree","171","0.732500424266575","0.676144522028743","0.788856326504406"
"Never","2007","Brandenburg","secondary school degree","194","0.588546661222339","0.537783900202003","0.639309422242676"
"Never","2007","Brandenburg","college entrance qualification","83","0.411953701932678","0.345543189936483","0.478364213928872"
"Never","2007","Brandenburg","Other degree","10","","",""
"Never","2007","Brandenburg","no degree/no degree yet","6","","",""
"Never","2007","Mecklenburg-Western Pomerania","lower secondary degree","101","0.826853501518602","0.761047216805288","0.892659786231916"
"Never","2007","Mecklenburg-Western Pomerania","secondary school degree","127","0.521569101624556","0.457565310400856","0.585572892848255"
"Never","2007","Mecklenburg-Western Pomerania","college entrance qualification","30","0.327083050991778","0.235588093903969","0.418578008079587"
"Never","2007","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Never","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","9","","",""
"Never","2007","Saxony","lower secondary degree","264","0.705348575096094","0.659451537454519","0.751245612737669"
"Never","2007","Saxony","secondary school degree","389","0.58768409788649","0.551296160342223","0.624072035430757"
"Never","2007","Saxony","college entrance qualification","120","0.331112108915954","0.282498144438494","0.379726073393414"
"Never","2007","Saxony","Other degree","10","","",""
"Never","2007","Saxony","no degree/no degree yet","10","","",""
"Never","2007","Saxony-Anhalt","lower secondary degree","188","0.789147876714755","0.738983038235469","0.83931271519404"
"Never","2007","Saxony-Anhalt","secondary school degree","195","0.594683358388904","0.54339522779406","0.645971488983749"
"Never","2007","Saxony-Anhalt","college entrance qualification","82","0.408352744914057","0.341554417196558","0.475151072631557"
"Never","2007","Saxony-Anhalt","Other degree","6","","",""
