"plh0108","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Important","2003","35-65 y.","no migration background","","","",""
"Important","2003","35-65 y.","direct migration background","","","",""
"Important","2003","35-65 y.","indirect migration background","","","",""
"Important","2003","66 and older","no migration background","","","",""
"Important","2003","66 and older","direct migration background","","","",""
"Important","2003","66 and older","indirect migration background","","","",""
"Less important","2003","16-34 y.","no migration background","","","",""
"Less important","2003","16-34 y.","direct migration background","","","",""
"Less important","2003","16-34 y.","indirect migration background","","","",""
"Less important","2003","35-65 y.","no migration background","","","",""
"Less important","2003","35-65 y.","direct migration background","","","",""
"Less important","2003","35-65 y.","indirect migration background","","","",""
"Less important","2003","66 and older","no migration background","","","",""
"Less important","2003","66 and older","direct migration background","","","",""
"Less important","2003","66 and older","indirect migration background","","","",""
"Quite unimportant","2003","16-34 y.","no migration background","","","",""
"Quite unimportant","2003","16-34 y.","direct migration background","","","",""
"Quite unimportant","2003","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2003","35-65 y.","no migration background","","","",""
"Quite unimportant","2003","35-65 y.","direct migration background","","","",""
"Quite unimportant","2003","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2003","66 and older","no migration background","","","",""
"Quite unimportant","2003","66 and older","direct migration background","","","",""
"Quite unimportant","2003","66 and older","indirect migration background","","","",""
"Very important","2004","16-34 y.","no migration background","784","0.174394540842204","0.163102926462836","0.185686155221572"
"Very important","2004","16-34 y.","direct migration background","152","0.242727783212455","0.209142680490753","0.276312885934156"
"Very important","2004","16-34 y.","indirect migration background","144","0.216531440148273","0.184571274584023","0.248491605712524"
"Very important","2004","35-65 y.","no migration background","2653","0.232592246171162","0.224510494258871","0.240673998083453"
"Very important","2004","35-65 y.","direct migration background","376","0.245034734451827","0.223560183911572","0.266509284992082"
"Very important","2004","35-65 y.","indirect migration background","27","","",""
"Very important","2004","66 and older","no migration background","962","0.260165172926159","0.2453417833655","0.274988562486819"
"Very important","2004","66 and older","direct migration background","75","0.2379522572637","0.193717963580314","0.282186550947086"
"Very important","2004","66 and older","indirect migration background","3","","",""
"Important","2004","16-34 y.","no migration background","1364","0.298933572122122","0.285310650803198","0.312556493441045"
"Important","2004","16-34 y.","direct migration background","245","0.388692055667253","0.350506969367421","0.426877141967086"
"Important","2004","16-34 y.","indirect migration background","226","0.338922542366057","0.30219311533424","0.375651969397874"
"Important","2004","35-65 y.","no migration background","3736","0.328498208821899","0.319513895330108","0.337482522313691"
"Important","2004","35-65 y.","direct migration background","526","0.306455906897067","0.283437895082824","0.32947391871131"
"Important","2004","35-65 y.","indirect migration background","55","0.296796752839152","0.224170054149441","0.369423451528862"
"Important","2004","66 and older","no migration background","1000","0.283531292473796","0.268302878685557","0.298759706262035"
"Important","2004","66 and older","direct migration background","98","0.244501634496664","0.19985582107778","0.289147447915548"
"Important","2004","66 and older","indirect migration background","4","","",""
"Less important","2004","16-34 y.","no migration background","1761","0.418370098466537","0.403690742616874","0.433049454316201"
"Less important","2004","16-34 y.","direct migration background","180","0.27051589443036","0.235717016944827","0.305314771915892"
"Less important","2004","16-34 y.","indirect migration background","214","0.365119649193241","0.327760128356474","0.402479170030007"
"Less important","2004","35-65 y.","no migration background","2850","0.28744669735946","0.278789403743555","0.296103990975365"
"Less important","2004","35-65 y.","direct migration background","447","0.302389622179902","0.279457899601072","0.325321344758731"
"Less important","2004","35-65 y.","indirect migration background","53","0.438129454059717","0.359253312923891","0.517005595195543"
"Less important","2004","66 and older","no migration background","602","0.185254645686137","0.172128081787565","0.198381209584709"
"Less important","2004","66 and older","direct migration background","89","0.231039356397441","0.187255084570355","0.274823628224528"
"Less important","2004","66 and older","indirect migration background","2","","",""
"Quite unimportant","2004","16-34 y.","no migration background","429","0.108301788569137","0.0990541663579701","0.117549410780304"
"Quite unimportant","2004","16-34 y.","direct migration background","49","0.0980642666899322","0.074767046002751","0.121361487377113"
"Quite unimportant","2004","16-34 y.","indirect migration background","54","0.0794263682924289","0.0584442481316859","0.100408488453172"
"Quite unimportant","2004","35-65 y.","no migration background","1259","0.151462847647479","0.144605071625261","0.158320623669697"
"Quite unimportant","2004","35-65 y.","direct migration background","192","0.146119736471204","0.128483752333894","0.163755720608514"
"Quite unimportant","2004","35-65 y.","indirect migration background","17","","",""
"Quite unimportant","2004","66 and older","no migration background","801","0.271048888913908","0.256030319243879","0.286067458583937"
"Quite unimportant","2004","66 and older","direct migration background","94","0.286506751842195","0.239540548246894","0.333472955437496"
"Quite unimportant","2004","66 and older","indirect migration background","2","","",""
"Very important","2005","16-34 y.","no migration background","","","",""
"Very important","2005","16-34 y.","direct migration background","","","",""
"Very important","2005","16-34 y.","indirect migration background","","","",""
"Very important","2005","35-65 y.","no migration background","","","",""
"Very important","2005","35-65 y.","direct migration background","","","",""
"Very important","2005","35-65 y.","indirect migration background","","","",""
"Very important","2005","66 and older","no migration background","","","",""
"Very important","2005","66 and older","direct migration background","","","",""
"Very important","2005","66 and older","indirect migration background","","","",""
"Important","2005","16-34 y.","no migration background","","","",""
"Important","2005","16-34 y.","direct migration background","","","",""
"Important","2005","16-34 y.","indirect migration background","","","",""
"Important","2005","35-65 y.","no migration background","","","",""
"Important","2005","35-65 y.","direct migration background","","","",""
"Important","2005","35-65 y.","indirect migration background","","","",""
"Important","2005","66 and older","no migration background","","","",""
"Important","2005","66 and older","direct migration background","","","",""
"Important","2005","66 and older","indirect migration background","","","",""
"Less important","2005","16-34 y.","no migration background","","","",""
"Less important","2005","16-34 y.","direct migration background","","","",""
"Less important","2005","16-34 y.","indirect migration background","","","",""
"Less important","2005","35-65 y.","no migration background","","","",""
"Less important","2005","35-65 y.","direct migration background","","","",""
"Less important","2005","35-65 y.","indirect migration background","","","",""
"Less important","2005","66 and older","no migration background","","","",""
"Less important","2005","66 and older","direct migration background","","","",""
"Less important","2005","66 and older","indirect migration background","","","",""
"Quite unimportant","2005","16-34 y.","no migration background","","","",""
"Quite unimportant","2005","16-34 y.","direct migration background","","","",""
"Quite unimportant","2005","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2005","35-65 y.","no migration background","","","",""
"Quite unimportant","2005","35-65 y.","direct migration background","","","",""
"Quite unimportant","2005","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2005","66 and older","no migration background","","","",""
"Quite unimportant","2005","66 and older","direct migration background","","","",""
"Quite unimportant","2005","66 and older","indirect migration background","","","",""
"Very important","2006","16-34 y.","no migration background","","","",""
"Very important","2006","16-34 y.","direct migration background","","","",""
"Very important","2006","16-34 y.","indirect migration background","","","",""
"Very important","2006","35-65 y.","no migration background","","","",""
"Very important","2006","35-65 y.","direct migration background","","","",""
"Very important","2006","35-65 y.","indirect migration background","","","",""
"Very important","2006","66 and older","no migration background","","","",""
"Very important","2006","66 and older","direct migration background","","","",""
"Very important","2006","66 and older","indirect migration background","","","",""
"Important","2006","16-34 y.","no migration background","","","",""
"Important","2006","16-34 y.","direct migration background","","","",""
"Important","2006","16-34 y.","indirect migration background","","","",""
"Important","2006","35-65 y.","no migration background","","","",""
"Important","2006","35-65 y.","direct migration background","","","",""
"Important","2006","35-65 y.","indirect migration background","","","",""
"Important","2006","66 and older","no migration background","","","",""
"Important","2006","66 and older","direct migration background","","","",""
"Important","2006","66 and older","indirect migration background","","","",""
"Less important","2006","16-34 y.","no migration background","","","",""
"Less important","2006","16-34 y.","direct migration background","","","",""
"Less important","2006","16-34 y.","indirect migration background","","","",""
"Less important","2006","35-65 y.","no migration background","","","",""
"Less important","2006","35-65 y.","direct migration background","","","",""
"Less important","2006","35-65 y.","indirect migration background","","","",""
"Less important","2006","66 and older","no migration background","","","",""
"Less important","2006","66 and older","direct migration background","","","",""
"Less important","2006","66 and older","indirect migration background","","","",""
"Quite unimportant","2006","16-34 y.","no migration background","","","",""
"Quite unimportant","2006","16-34 y.","direct migration background","","","",""
"Quite unimportant","2006","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2006","35-65 y.","no migration background","","","",""
"Quite unimportant","2006","35-65 y.","direct migration background","","","",""
"Quite unimportant","2006","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2006","66 and older","no migration background","","","",""
"Quite unimportant","2006","66 and older","direct migration background","","","",""
"Quite unimportant","2006","66 and older","indirect migration background","","","",""
"Very important","2007","16-34 y.","no migration background","","","",""
"Very important","2007","16-34 y.","direct migration background","","","",""
"Very important","2007","16-34 y.","indirect migration background","","","",""
"Very important","2007","35-65 y.","no migration background","","","",""
"Very important","2007","35-65 y.","direct migration background","","","",""
"Very important","2007","35-65 y.","indirect migration background","","","",""
"Very important","2007","66 and older","no migration background","","","",""
"Very important","2007","66 and older","direct migration background","","","",""
"Very important","2007","66 and older","indirect migration background","","","",""
"Important","2007","16-34 y.","no migration background","","","",""
"Important","2007","16-34 y.","direct migration background","","","",""
"Important","2007","16-34 y.","indirect migration background","","","",""
"Important","2007","35-65 y.","no migration background","","","",""
"Important","2007","35-65 y.","direct migration background","","","",""
"Important","2007","35-65 y.","indirect migration background","","","",""
"Important","2007","66 and older","no migration background","","","",""
"Important","2007","66 and older","direct migration background","","","",""
"Important","2007","66 and older","indirect migration background","","","",""
"Less important","2007","16-34 y.","no migration background","","","",""
"Less important","2007","16-34 y.","direct migration background","","","",""
"Less important","2007","16-34 y.","indirect migration background","","","",""
"Less important","2007","35-65 y.","no migration background","","","",""
"Less important","2007","35-65 y.","direct migration background","","","",""
"Less important","2007","35-65 y.","indirect migration background","","","",""
"Less important","2007","66 and older","no migration background","","","",""
"Less important","2007","66 and older","direct migration background","","","",""
"Less important","2007","66 and older","indirect migration background","","","",""
"Quite unimportant","2007","16-34 y.","no migration background","","","",""
"Quite unimportant","2007","16-34 y.","direct migration background","","","",""
"Quite unimportant","2007","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2007","35-65 y.","no migration background","","","",""
"Quite unimportant","2007","35-65 y.","direct migration background","","","",""
"Quite unimportant","2007","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2007","66 and older","no migration background","","","",""
"Quite unimportant","2007","66 and older","direct migration background","","","",""
"Quite unimportant","2007","66 and older","indirect migration background","","","",""
"Very important","2008","16-34 y.","no migration background","501","0.145281331228981","0.133473012849083","0.157089649608879"
"Very important","2008","16-34 y.","direct migration background","74","0.206745777101602","0.165481736780404","0.248009817422799"
"Very important","2008","16-34 y.","indirect migration background","124","0.211594890998338","0.177946277083311","0.245243504913366"
"Very important","2008","35-65 y.","no migration background","1928","0.185504866313687","0.177603565871016","0.193406166756358"
"Very important","2008","35-65 y.","direct migration background","252","0.189421888446397","0.166882377004748","0.211961399888046"
"Very important","2008","35-65 y.","indirect migration background","38","0.181688385481287","0.127289202511153","0.236087568451422"
"Very important","2008","66 and older","no migration background","948","0.216986675505934","0.204048513566519","0.229924837445348"
"Very important","2008","66 and older","direct migration background","59","0.151764779607148","0.11500683688158","0.188522722332715"
"Very important","2008","66 and older","indirect migration background","2","","",""
"Important","2008","16-34 y.","no migration background","1058","0.303754997114499","0.288344582795724","0.319165411433275"
"Important","2008","16-34 y.","direct migration background","129","0.352282125269921","0.303609421279125","0.400954829260716"
"Important","2008","16-34 y.","indirect migration background","206","0.345408102880203","0.306234686508154","0.384581519252252"
"Important","2008","35-65 y.","no migration background","3333","0.330093285149704","0.320534511317897","0.33965205898151"
"Important","2008","35-65 y.","direct migration background","383","0.306625951371601","0.280103099059518","0.333148803683684"
"Important","2008","35-65 y.","indirect migration background","74","0.355073042021318","0.28756064118501","0.422585442857626"
"Important","2008","66 and older","no migration background","1301","0.307274891880548","0.292793327636553","0.321756456124543"
"Important","2008","66 and older","direct migration background","103","0.254724166086891","0.210086534601793","0.299361797571989"
"Important","2008","66 and older","indirect migration background","3","","",""
"Less important","2008","16-34 y.","no migration background","1489","0.434368438736714","0.41775852021688","0.450978357256548"
"Less important","2008","16-34 y.","direct migration background","143","0.355527645762917","0.30675390522301","0.404301386302824"
"Less important","2008","16-34 y.","indirect migration background","180","0.356107164078563","0.316658070638096","0.39555625751903"
"Less important","2008","35-65 y.","no migration background","2781","0.321378892496922","0.311885989736568","0.330871795257276"
"Less important","2008","35-65 y.","direct migration background","356","0.340997012186075","0.313729158196841","0.368264866175309"
"Less important","2008","35-65 y.","indirect migration background","59","0.289366375302486","0.225390484005661","0.353342266599311"
"Less important","2008","66 and older","no migration background","693","0.192570195125078","0.180193109456077","0.204947280794079"
"Less important","2008","66 and older","direct migration background","77","0.212128932260937","0.17024619305236","0.254011671469514"
"Less important","2008","66 and older","indirect migration background","4","","",""
"Quite unimportant","2008","16-34 y.","no migration background","373","0.116595232919805","0.105840693386741","0.12734977245287"
"Quite unimportant","2008","16-34 y.","direct migration background","24","","",""
"Quite unimportant","2008","16-34 y.","indirect migration background","56","0.0868898420428954","0.0636846072849165","0.110095076800874"
"Quite unimportant","2008","35-65 y.","no migration background","1255","0.163022956039688","0.155514375720916","0.170531536358459"
"Quite unimportant","2008","35-65 y.","direct migration background","170","0.162955147995927","0.141710947644839","0.184199348347015"
"Quite unimportant","2008","35-65 y.","indirect migration background","22","","",""
"Quite unimportant","2008","66 and older","no migration background","957","0.28316823748844","0.269026513309068","0.297309961667812"
"Quite unimportant","2008","66 and older","direct migration background","127","0.381382122045024","0.331619993678912","0.431144250411137"
"Quite unimportant","2008","66 and older","indirect migration background","2","","",""
"Very important","2009","16-34 y.","no migration background","","","",""
"Very important","2009","16-34 y.","direct migration background","","","",""
"Very important","2009","16-34 y.","indirect migration background","","","",""
"Very important","2009","35-65 y.","no migration background","","","",""
"Very important","2009","35-65 y.","direct migration background","","","",""
"Very important","2009","35-65 y.","indirect migration background","","","",""
"Very important","2009","66 and older","no migration background","","","",""
"Very important","2009","66 and older","direct migration background","","","",""
"Very important","2009","66 and older","indirect migration background","","","",""
"Important","2009","16-34 y.","no migration background","","","",""
"Important","2009","16-34 y.","direct migration background","","","",""
"Important","2009","16-34 y.","indirect migration background","","","",""
"Important","2009","35-65 y.","no migration background","","","",""
"Important","2009","35-65 y.","direct migration background","","","",""
"Important","2009","35-65 y.","indirect migration background","","","",""
"Important","2009","66 and older","no migration background","","","",""
"Important","2009","66 and older","direct migration background","","","",""
"Important","2009","66 and older","indirect migration background","","","",""
"Less important","2009","16-34 y.","no migration background","","","",""
"Less important","2009","16-34 y.","direct migration background","","","",""
"Less important","2009","16-34 y.","indirect migration background","","","",""
"Less important","2009","35-65 y.","no migration background","","","",""
"Less important","2009","35-65 y.","direct migration background","","","",""
"Less important","2009","35-65 y.","indirect migration background","","","",""
"Less important","2009","66 and older","no migration background","","","",""
"Less important","2009","66 and older","direct migration background","","","",""
"Less important","2009","66 and older","indirect migration background","","","",""
"Quite unimportant","2009","16-34 y.","no migration background","","","",""
"Quite unimportant","2009","16-34 y.","direct migration background","","","",""
"Quite unimportant","2009","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2009","35-65 y.","no migration background","","","",""
"Quite unimportant","2009","35-65 y.","direct migration background","","","",""
"Quite unimportant","2009","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2009","66 and older","no migration background","","","",""
"Quite unimportant","2009","66 and older","direct migration background","","","",""
"Quite unimportant","2009","66 and older","indirect migration background","","","",""
"Very important","2010","16-34 y.","no migration background","407","0.186992145905577","0.169852614097791","0.204131677713363"
"Very important","2010","16-34 y.","direct migration background","245","0.348107829383984","0.312460187084342","0.383755471683626"
"Very important","2010","16-34 y.","indirect migration background","92","0.273495885786784","0.22387532342407","0.323116448149498"
"Very important","2010","35-65 y.","no migration background","629","0.171245307772531","0.158567548251387","0.183923067293675"
"Very important","2010","35-65 y.","direct migration background","237","0.331680579593527","0.297735413791057","0.365625745395998"
"Very important","2010","35-65 y.","indirect migration background","41","0.221978660753342","0.161268245095977","0.282689076410707"
"Very important","2010","66 and older","no migration background","1","","",""
"Very important","2010","66 and older","direct migration background","","","",""
"Very important","2010","66 and older","indirect migration background","","","",""
"Important","2010","16-34 y.","no migration background","692","0.341715687301676","0.320866980964588","0.362564393638765"
"Important","2010","16-34 y.","direct migration background","274","0.40357558707808","0.366862053799446","0.440289120356714"
"Important","2010","16-34 y.","indirect migration background","119","0.385713732451145","0.33152796883591","0.439899496066381"
"Important","2010","35-65 y.","no migration background","1231","0.34715066780688","0.331129814131919","0.363171521481841"
"Important","2010","35-65 y.","direct migration background","285","0.371577125949372","0.336737270074918","0.406416981823827"
"Important","2010","35-65 y.","indirect migration background","54","0.308952286634445","0.241451075911987","0.376453497356903"
"Important","2010","66 and older","no migration background","6","","",""
"Important","2010","66 and older","direct migration background","","","",""
"Important","2010","66 and older","indirect migration background","","","",""
"Less important","2010","16-34 y.","no migration background","688","0.362527293281941","0.341395271344222","0.383659315219659"
"Less important","2010","16-34 y.","direct migration background","140","0.21203282897399","0.181445493310945","0.242620164637035"
"Less important","2010","16-34 y.","indirect migration background","82","0.281510957290476","0.231447023600309","0.331574890980643"
"Less important","2010","35-65 y.","no migration background","1130","0.351470536131174","0.335403732454721","0.367537339807628"
"Less important","2010","35-65 y.","direct migration background","171","0.226807982362052","0.196615507018596","0.257000457705509"
"Less important","2010","35-65 y.","indirect migration background","60","0.31161863232189","0.243957680887827","0.379279583755953"
"Less important","2010","66 and older","no migration background","3","","",""
"Less important","2010","66 and older","direct migration background","1","","",""
"Less important","2010","66 and older","indirect migration background","","","",""
"Quite unimportant","2010","16-34 y.","no migration background","201","0.108764873510806","0.0950787524223504","0.122450994599261"
"Quite unimportant","2010","16-34 y.","direct migration background","27","","",""
"Quite unimportant","2010","16-34 y.","indirect migration background","17","","",""
"Quite unimportant","2010","35-65 y.","no migration background","402","0.130133488289414","0.118811022667024","0.141455953911804"
"Quite unimportant","2010","35-65 y.","direct migration background","46","0.0699343120950483","0.0515465940040403","0.0883220301860563"
"Quite unimportant","2010","35-65 y.","indirect migration background","25","","",""
"Quite unimportant","2010","66 and older","no migration background","3","","",""
"Quite unimportant","2010","66 and older","direct migration background","","","",""
"Quite unimportant","2010","66 and older","indirect migration background","","","",""
"Very important","2011","16-34 y.","no migration background","","","",""
"Very important","2011","16-34 y.","direct migration background","","","",""
"Very important","2011","16-34 y.","indirect migration background","","","",""
"Very important","2011","35-65 y.","no migration background","","","",""
"Very important","2011","35-65 y.","direct migration background","","","",""
"Very important","2011","35-65 y.","indirect migration background","","","",""
"Very important","2011","66 and older","no migration background","","","",""
"Very important","2011","66 and older","direct migration background","","","",""
"Very important","2011","66 and older","indirect migration background","","","",""
"Important","2011","16-34 y.","no migration background","","","",""
"Important","2011","16-34 y.","direct migration background","","","",""
"Important","2011","16-34 y.","indirect migration background","","","",""
"Important","2011","35-65 y.","no migration background","","","",""
"Important","2011","35-65 y.","direct migration background","","","",""
"Important","2011","35-65 y.","indirect migration background","","","",""
"Important","2011","66 and older","no migration background","","","",""
"Important","2011","66 and older","direct migration background","","","",""
"Important","2011","66 and older","indirect migration background","","","",""
"Less important","2011","16-34 y.","no migration background","","","",""
"Less important","2011","16-34 y.","direct migration background","","","",""
"Less important","2011","16-34 y.","indirect migration background","","","",""
"Less important","2011","35-65 y.","no migration background","","","",""
"Less important","2011","35-65 y.","direct migration background","","","",""
"Less important","2011","35-65 y.","indirect migration background","","","",""
"Less important","2011","66 and older","no migration background","","","",""
"Less important","2011","66 and older","direct migration background","","","",""
"Less important","2011","66 and older","indirect migration background","","","",""
"Quite unimportant","2011","16-34 y.","no migration background","","","",""
"Quite unimportant","2011","16-34 y.","direct migration background","","","",""
"Quite unimportant","2011","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2011","35-65 y.","no migration background","","","",""
"Quite unimportant","2011","35-65 y.","direct migration background","","","",""
"Quite unimportant","2011","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2011","66 and older","no migration background","","","",""
"Quite unimportant","2011","66 and older","direct migration background","","","",""
"Quite unimportant","2011","66 and older","indirect migration background","","","",""
"Very important","2012","16-34 y.","no migration background","880","0.166338659263197","0.15585415705081","0.176823161475584"
"Very important","2012","16-34 y.","direct migration background","231","0.314668331452064","0.281782363808739","0.34755429909539"
"Very important","2012","16-34 y.","indirect migration background","181","0.247570232499297","0.216218279603179","0.278922185395415"
"Very important","2012","35-65 y.","no migration background","2580","0.169729636942877","0.163431874376213","0.176027399509542"
"Very important","2012","35-65 y.","direct migration background","482","0.224475936124286","0.205549952202643","0.243401920045929"
"Very important","2012","35-65 y.","indirect migration background","105","0.153990287586975","0.123575569319393","0.184405005854557"
"Very important","2012","66 and older","no migration background","1032","0.201399270712716","0.190003868197488","0.212794673227943"
"Very important","2012","66 and older","direct migration background","71","0.170685953169691","0.134043969146253","0.207327937193129"
"Very important","2012","66 and older","indirect migration background","3","","",""
"Important","2012","16-34 y.","no migration background","1526","0.301562266723438","0.288640891659906","0.314483641786971"
"Important","2012","16-34 y.","direct migration background","286","0.338678937858554","0.305164342671385","0.372193533045723"
"Important","2012","16-34 y.","indirect migration background","239","0.324534679659654","0.290524064621049","0.358545294698259"
"Important","2012","35-65 y.","no migration background","4853","0.341869067330016","0.33391143756394","0.349826697096092"
"Important","2012","35-65 y.","direct migration background","693","0.337859154371746","0.31640462624891","0.359313682494583"
"Important","2012","35-65 y.","indirect migration background","193","0.427864758631748","0.386172822220091","0.469556695043405"
"Important","2012","66 and older","no migration background","1681","0.345366928798316","0.331856310725434","0.358877546871197"
"Important","2012","66 and older","direct migration background","110","0.264903851801672","0.221926783207716","0.307880920395628"
"Important","2012","66 and older","indirect migration background","1","","",""
"Less important","2012","16-34 y.","no migration background","1913","0.398694331484677","0.384908782505129","0.412479880464225"
"Less important","2012","16-34 y.","direct migration background","186","0.272111256508942","0.240594649114736","0.303627863903149"
"Less important","2012","16-34 y.","indirect migration background","244","0.33224533826521","0.298030041301911","0.36646063522851"
"Less important","2012","35-65 y.","no migration background","4172","0.311362401855083","0.30359409944425","0.319130704265916"
"Less important","2012","35-65 y.","direct migration background","472","0.283930510829964","0.263477391666809","0.304383629993118"
"Less important","2012","35-65 y.","indirect migration background","167","0.235714329289159","0.199948334467664","0.271480324110653"
"Less important","2012","66 and older","no migration background","884","0.193058189647837","0.18184314269817","0.204273236597505"
"Less important","2012","66 and older","direct migration background","92","0.235985636062661","0.194631959581986","0.277339312543337"
"Less important","2012","66 and older","indirect migration background","1","","",""
"Quite unimportant","2012","16-34 y.","no migration background","527","0.133404742528688","0.123831695893066","0.14297778916431"
"Quite unimportant","2012","16-34 y.","direct migration background","63","0.0745414741804387","0.0559415499411202","0.0931413984197571"
"Quite unimportant","2012","16-34 y.","indirect migration background","64","0.0956497495758383","0.074285253596352","0.117014245555324"
"Quite unimportant","2012","35-65 y.","no migration background","2044","0.177038893872024","0.170635331070078","0.183442456673969"
"Quite unimportant","2012","35-65 y.","direct migration background","220","0.153734398674004","0.137373211883282","0.170095585464726"
"Quite unimportant","2012","35-65 y.","indirect migration background","76","0.182430624492118","0.149887395771575","0.214973853212661"
"Quite unimportant","2012","66 and older","no migration background","1161","0.260175610841131","0.247709428191331","0.272641793490931"
"Quite unimportant","2012","66 and older","direct migration background","132","0.328424558965975","0.28268565061698","0.374163467314971"
"Quite unimportant","2012","66 and older","indirect migration background","1","","",""
"Very important","2013","16-34 y.","no migration background","","","",""
"Very important","2013","16-34 y.","direct migration background","","","",""
"Very important","2013","16-34 y.","indirect migration background","","","",""
"Very important","2013","35-65 y.","no migration background","","","",""
"Very important","2013","35-65 y.","direct migration background","","","",""
"Very important","2013","35-65 y.","indirect migration background","","","",""
"Very important","2013","66 and older","no migration background","","","",""
"Very important","2013","66 and older","direct migration background","","","",""
"Very important","2013","66 and older","indirect migration background","","","",""
"Important","2013","16-34 y.","no migration background","","","",""
"Important","2013","16-34 y.","direct migration background","","","",""
"Important","2013","16-34 y.","indirect migration background","","","",""
"Important","2013","35-65 y.","no migration background","","","",""
"Important","2013","35-65 y.","direct migration background","","","",""
"Important","2013","35-65 y.","indirect migration background","","","",""
"Important","2013","66 and older","no migration background","","","",""
"Important","2013","66 and older","direct migration background","","","",""
"Important","2013","66 and older","indirect migration background","","","",""
"Less important","2013","16-34 y.","no migration background","","","",""
"Less important","2013","16-34 y.","direct migration background","","","",""
"Less important","2013","16-34 y.","indirect migration background","","","",""
"Less important","2013","35-65 y.","no migration background","","","",""
"Less important","2013","35-65 y.","direct migration background","","","",""
"Less important","2013","35-65 y.","indirect migration background","","","",""
"Less important","2013","66 and older","no migration background","","","",""
"Less important","2013","66 and older","direct migration background","","","",""
"Less important","2013","66 and older","indirect migration background","","","",""
"Quite unimportant","2013","16-34 y.","no migration background","","","",""
"Quite unimportant","2013","16-34 y.","direct migration background","","","",""
"Quite unimportant","2013","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2013","35-65 y.","no migration background","","","",""
"Quite unimportant","2013","35-65 y.","direct migration background","","","",""
"Quite unimportant","2013","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2013","66 and older","no migration background","","","",""
"Quite unimportant","2013","66 and older","direct migration background","","","",""
"Quite unimportant","2013","66 and older","indirect migration background","","","",""
"Very important","2014","16-34 y.","no migration background","","","",""
"Very important","2014","16-34 y.","direct migration background","","","",""
"Very important","2014","16-34 y.","indirect migration background","","","",""
"Very important","2014","35-65 y.","no migration background","","","",""
"Very important","2014","35-65 y.","direct migration background","","","",""
"Very important","2014","35-65 y.","indirect migration background","","","",""
"Very important","2014","66 and older","no migration background","","","",""
"Very important","2014","66 and older","direct migration background","","","",""
"Very important","2014","66 and older","indirect migration background","","","",""
"Important","2014","16-34 y.","no migration background","","","",""
"Important","2014","16-34 y.","direct migration background","","","",""
"Important","2014","16-34 y.","indirect migration background","","","",""
"Important","2014","35-65 y.","no migration background","","","",""
"Important","2014","35-65 y.","direct migration background","","","",""
"Important","2014","35-65 y.","indirect migration background","","","",""
"Important","2014","66 and older","no migration background","","","",""
"Important","2014","66 and older","direct migration background","","","",""
"Important","2014","66 and older","indirect migration background","","","",""
"Less important","2014","16-34 y.","no migration background","","","",""
"Less important","2014","16-34 y.","direct migration background","","","",""
"Less important","2014","16-34 y.","indirect migration background","","","",""
"Less important","2014","35-65 y.","no migration background","","","",""
"Less important","2014","35-65 y.","direct migration background","","","",""
"Less important","2014","35-65 y.","indirect migration background","","","",""
"Less important","2014","66 and older","no migration background","","","",""
"Less important","2014","66 and older","direct migration background","","","",""
"Less important","2014","66 and older","indirect migration background","","","",""
"Quite unimportant","2014","16-34 y.","no migration background","","","",""
"Quite unimportant","2014","16-34 y.","direct migration background","","","",""
"Quite unimportant","2014","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2014","35-65 y.","no migration background","","","",""
"Quite unimportant","2014","35-65 y.","direct migration background","","","",""
"Quite unimportant","2014","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2014","66 and older","no migration background","","","",""
"Quite unimportant","2014","66 and older","direct migration background","","","",""
"Quite unimportant","2014","66 and older","indirect migration background","","","",""
"Very important","2015","16-34 y.","no migration background","","","",""
"Very important","2015","16-34 y.","direct migration background","","","",""
"Very important","2015","16-34 y.","indirect migration background","","","",""
"Very important","2015","35-65 y.","no migration background","","","",""
"Very important","2015","35-65 y.","direct migration background","","","",""
"Very important","2015","35-65 y.","indirect migration background","","","",""
"Very important","2015","66 and older","no migration background","","","",""
"Very important","2015","66 and older","direct migration background","","","",""
"Very important","2015","66 and older","indirect migration background","","","",""
"Important","2015","16-34 y.","no migration background","","","",""
"Important","2015","16-34 y.","direct migration background","","","",""
"Important","2015","16-34 y.","indirect migration background","","","",""
"Important","2015","35-65 y.","no migration background","","","",""
"Important","2015","35-65 y.","direct migration background","","","",""
"Important","2015","35-65 y.","indirect migration background","","","",""
"Important","2015","66 and older","no migration background","","","",""
"Important","2015","66 and older","direct migration background","","","",""
"Important","2015","66 and older","indirect migration background","","","",""
