"plh0108","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2010","no migration background","Female","453","0.153656546168195","0.141250805837933","0.166062286498458"
"Quite unimportant","2010","direct migration background","Male","27","","",""
"Quite unimportant","2010","direct migration background","Female","46","0.0626079977036676","0.0457892188733634","0.0794267765339718"
"Quite unimportant","2010","indirect migration background","Male","12","","",""
"Quite unimportant","2010","indirect migration background","Female","30","0.117194634052737","0.0802383801430339","0.154150887962441"
"Very important","2011","no migration background","Male","","","",""
"Very important","2011","no migration background","Female","","","",""
"Very important","2011","direct migration background","Male","","","",""
"Very important","2011","direct migration background","Female","","","",""
"Very important","2011","indirect migration background","Male","","","",""
"Very important","2011","indirect migration background","Female","","","",""
"Important","2011","no migration background","Male","","","",""
"Important","2011","no migration background","Female","","","",""
"Important","2011","direct migration background","Male","","","",""
"Important","2011","direct migration background","Female","","","",""
"Important","2011","indirect migration background","Male","","","",""
"Important","2011","indirect migration background","Female","","","",""
"Less important","2011","no migration background","Male","","","",""
"Less important","2011","no migration background","Female","","","",""
"Less important","2011","direct migration background","Male","","","",""
"Less important","2011","direct migration background","Female","","","",""
"Less important","2011","indirect migration background","Male","","","",""
"Less important","2011","indirect migration background","Female","","","",""
"Quite unimportant","2011","no migration background","Male","","","",""
"Quite unimportant","2011","no migration background","Female","","","",""
"Quite unimportant","2011","direct migration background","Male","","","",""
"Quite unimportant","2011","direct migration background","Female","","","",""
"Quite unimportant","2011","indirect migration background","Male","","","",""
"Quite unimportant","2011","indirect migration background","Female","","","",""
"Very important","2012","no migration background","Male","2457","0.205499365830344","0.197809758313078","0.213188973347609"
"Very important","2012","no migration background","Female","2035","0.150435432595","0.144204618876208","0.156666246313792"
"Very important","2012","direct migration background","Male","395","0.256355621350585","0.233082007870468","0.279629234830702"
"Very important","2012","direct migration background","Female","389","0.217799213391352","0.198097382659485","0.237501044123219"
"Very important","2012","indirect migration background","Male","159","0.262160233399545","0.226211912875468","0.298108553923623"
"Very important","2012","indirect migration background","Female","130","0.172366898544151","0.144387077613515","0.200346719474787"
"Important","2012","no migration background","Male","3833","0.347416610213328","0.338355214353326","0.356478006073331"
"Important","2012","no migration background","Female","4227","0.321529789254585","0.313389356328399","0.32967022218077"
"Important","2012","direct migration background","Male","486","0.33118896994015","0.306101931753942","0.356276008126358"
"Important","2012","direct migration background","Female","603","0.319486433238369","0.297229572409207","0.341743294067531"
"Important","2012","indirect migration background","Male","184","0.337536303524147","0.2988857733599","0.376186833688394"
"Important","2012","indirect migration background","Female","249","0.374673033013803","0.338815627066944","0.410530438960661"
"Less important","2012","no migration background","Male","2898","0.285188401417248","0.276596020312369","0.293780782522127"
"Less important","2012","no migration background","Female","4071","0.312180192547148","0.304103909828381","0.320256475265916"
"Less important","2012","direct migration background","Male","300","0.259353317845753","0.235991254877736","0.28271538081377"
"Less important","2012","direct migration background","Female","450","0.284324813390636","0.262792798711101","0.30585682807017"
"Less important","2012","indirect migration background","Male","178","0.278709163277279","0.24206160873298","0.315356717821578"
"Less important","2012","indirect migration background","Female","234","0.328278102002849","0.293491277906367","0.363064926099332"
"Quite unimportant","2012","no migration background","Male","1419","0.16189562253908","0.154885616144163","0.168905628933997"
"Quite unimportant","2012","no migration background","Female","2313","0.215854585603267","0.208684069005128","0.223025102201406"
"Quite unimportant","2012","direct migration background","Male","171","0.153102090863512","0.133908075573719","0.172296106153306"
"Quite unimportant","2012","direct migration background","Female","244","0.178389539979643","0.160115398686326","0.196663681272959"
"Quite unimportant","2012","indirect migration background","Male","54","0.121594299799029","0.0948815651900632","0.148307034407995"
"Quite unimportant","2012","indirect migration background","Female","87","0.124681966439197","0.100209156881673","0.14915477599672"
"Very important","2013","no migration background","Male","","","",""
"Very important","2013","no migration background","Female","","","",""
"Very important","2013","direct migration background","Male","","","",""
"Very important","2013","direct migration background","Female","","","",""
"Very important","2013","indirect migration background","Male","","","",""
"Very important","2013","indirect migration background","Female","","","",""
"Important","2013","no migration background","Male","","","",""
"Important","2013","no migration background","Female","","","",""
"Important","2013","direct migration background","Male","","","",""
"Important","2013","direct migration background","Female","","","",""
"Important","2013","indirect migration background","Male","","","",""
"Important","2013","indirect migration background","Female","","","",""
"Less important","2013","no migration background","Male","","","",""
"Less important","2013","no migration background","Female","","","",""
"Less important","2013","direct migration background","Male","","","",""
"Less important","2013","direct migration background","Female","","","",""
"Less important","2013","indirect migration background","Male","","","",""
"Less important","2013","indirect migration background","Female","","","",""
"Quite unimportant","2013","no migration background","Male","","","",""
"Quite unimportant","2013","no migration background","Female","","","",""
"Quite unimportant","2013","direct migration background","Male","","","",""
"Quite unimportant","2013","direct migration background","Female","","","",""
"Quite unimportant","2013","indirect migration background","Male","","","",""
"Quite unimportant","2013","indirect migration background","Female","","","",""
"Very important","2014","no migration background","Male","","","",""
"Very important","2014","no migration background","Female","","","",""
"Very important","2014","direct migration background","Male","","","",""
"Very important","2014","direct migration background","Female","","","",""
"Very important","2014","indirect migration background","Male","","","",""
"Very important","2014","indirect migration background","Female","","","",""
"Important","2014","no migration background","Male","","","",""
"Important","2014","no migration background","Female","","","",""
"Important","2014","direct migration background","Male","","","",""
"Important","2014","direct migration background","Female","","","",""
"Important","2014","indirect migration background","Male","","","",""
"Important","2014","indirect migration background","Female","","","",""
"Less important","2014","no migration background","Male","","","",""
"Less important","2014","no migration background","Female","","","",""
"Less important","2014","direct migration background","Male","","","",""
"Less important","2014","direct migration background","Female","","","",""
"Less important","2014","indirect migration background","Male","","","",""
"Less important","2014","indirect migration background","Female","","","",""
"Quite unimportant","2014","no migration background","Male","","","",""
"Quite unimportant","2014","no migration background","Female","","","",""
"Quite unimportant","2014","direct migration background","Male","","","",""
"Quite unimportant","2014","direct migration background","Female","","","",""
"Quite unimportant","2014","indirect migration background","Male","","","",""
"Quite unimportant","2014","indirect migration background","Female","","","",""
"Very important","2015","no migration background","Male","","","",""
"Very important","2015","no migration background","Female","","","",""
"Very important","2015","direct migration background","Male","","","",""
"Very important","2015","direct migration background","Female","","","",""
"Very important","2015","indirect migration background","Male","","","",""
"Very important","2015","indirect migration background","Female","","","",""
"Important","2015","no migration background","Male","","","",""
"Important","2015","no migration background","Female","","","",""
"Important","2015","direct migration background","Male","","","",""
"Important","2015","direct migration background","Female","","","",""
"Important","2015","indirect migration background","Male","","","",""
"Important","2015","indirect migration background","Female","","","",""
"Less important","2015","no migration background","Male","","","",""
"Less important","2015","no migration background","Female","","","",""
"Less important","2015","direct migration background","Male","","","",""
"Less important","2015","direct migration background","Female","","","",""
"Less important","2015","indirect migration background","Male","","","",""
"Less important","2015","indirect migration background","Female","","","",""
"Quite unimportant","2015","no migration background","Male","","","",""
"Quite unimportant","2015","no migration background","Female","","","",""
"Quite unimportant","2015","direct migration background","Male","","","",""
"Quite unimportant","2015","direct migration background","Female","","","",""
"Quite unimportant","2015","indirect migration background","Male","","","",""
"Quite unimportant","2015","indirect migration background","Female","","","",""
"Very important","2016","no migration background","Male","1853","0.208562095457811","0.199770092021578","0.217354098894045"
"Very important","2016","no migration background","Female","1556","0.16084552778698","0.153513908348362","0.168177147225599"
"Very important","2016","direct migration background","Male","660","0.262469677746341","0.244105423225742","0.280833932266939"
"Very important","2016","direct migration background","Female","665","0.238162131618274","0.221950416494941","0.254373846741606"
"Very important","2016","indirect migration background","Male","190","0.214318636553455","0.184282663370999","0.24435460973591"
"Very important","2016","indirect migration background","Female","181","0.180201154099841","0.154362430068789","0.206039878130893"
"Important","2016","no migration background","Male","2978","0.347156658477962","0.336854482252922","0.357458834703001"
"Important","2016","no migration background","Female","3282","0.328588491295018","0.319215137125702","0.337961845464334"
"Important","2016","direct migration background","Male","809","0.322663441082183","0.303150580875895","0.342176301288472"
"Important","2016","direct migration background","Female","963","0.357359236058611","0.339120364213277","0.375598107903945"
"Important","2016","indirect migration background","Male","253","0.367572936158081","0.332281811372514","0.402864060943648"
"Important","2016","indirect migration background","Female","270","0.295321457452807","0.264653725874028","0.325989189031585"
"Less important","2016","no migration background","Male","2195","0.280131018230456","0.270413193418304","0.289848843042608"
"Less important","2016","no migration background","Female","2935","0.300448046457128","0.291299140965341","0.309596951948916"
"Less important","2016","direct migration background","Male","516","0.28049880485505","0.26174777775297","0.299249831957129"
"Less important","2016","direct migration background","Female","690","0.245192731542205","0.228819546732569","0.261565916351841"
"Less important","2016","indirect migration background","Male","219","0.33227445668832","0.297796939271518","0.366751974105122"
"Less important","2016","indirect migration background","Female","305","0.395030747760319","0.362166724476184","0.427894771044454"
"Quite unimportant","2016","no migration background","Male","1177","0.164150227833771","0.156134432970731","0.172166022696811"
"Quite unimportant","2016","no migration background","Female","1873","0.210117934460873","0.201987998021481","0.218247870900265"
"Quite unimportant","2016","direct migration background","Male","220","0.134368076316426","0.120133043386369","0.148603109246484"
"Quite unimportant","2016","direct migration background","Female","334","0.15928590078091","0.145358368796258","0.173213432765563"
"Quite unimportant","2016","indirect migration background","Male","55","0.0858339706001447","0.0653303454179356","0.106337595782354"
"Quite unimportant","2016","indirect migration background","Female","94","0.129446640687033","0.10687923073503","0.152014050639037"
