"plh0108","year","education","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2015","Other degree","","","",""
"Quite unimportant","2015","no degree/no degree yet","","","",""
"Very important","2016","lower secondary degree","1218","0.197362932020834","0.187132287896288","0.207593576145381"
"Very important","2016","secondary school degree","1383","0.200167016307964","0.190526208251663","0.209807824364265"
"Very important","2016","college entrance qualification","1259","0.171203789716686","0.162250673954418","0.180156905478955"
"Very important","2016","Other degree","856","0.245042270697815","0.230371890182321","0.259712651213308"
"Very important","2016","no degree/no degree yet","202","0.21944363056241","0.191185195247326","0.247702065877495"
"Important","2016","lower secondary degree","1963","0.332913315573105","0.320799881047053","0.345026750099157"
"Important","2016","secondary school degree","2243","0.325211644792028","0.313924493213874","0.336498796370182"
"Important","2016","college entrance qualification","2586","0.364139933069366","0.352703026733612","0.375576839405119"
"Important","2016","Other degree","1196","0.325913630282903","0.309926570783994","0.341900689781812"
"Important","2016","no degree/no degree yet","268","0.33128069746151","0.299143760512271","0.363417634410748"
"Less important","2016","lower secondary degree","1465","0.251728882272552","0.240572931422752","0.262884833122352"
"Less important","2016","secondary school degree","1938","0.296999777033276","0.285990132005123","0.30800942206143"
"Less important","2016","college entrance qualification","2088","0.32063225705409","0.309539239457148","0.331725274651032"
"Less important","2016","Other degree","819","0.261840396949371","0.246845170834295","0.276835623064447"
"Less important","2016","no degree/no degree yet","241","0.294867636965023","0.263733748609612","0.326001525320435"
"Quite unimportant","2016","lower secondary degree","1168","0.217994870133509","0.20738186155571","0.228607878711308"
"Quite unimportant","2016","secondary school degree","1053","0.177621561866731","0.168412800402447","0.186830323331016"
"Quite unimportant","2016","college entrance qualification","867","0.144024020159859","0.135678721414232","0.152369318905486"
"Quite unimportant","2016","Other degree","431","0.167203702069911","0.154475944516523","0.179931459623298"
"Quite unimportant","2016","no degree/no degree yet","113","0.154408035011057","0.129736290613634","0.179079779408479"
