"plh0108","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","2010","no migration background","East Germany","385","0.310523437919917","0.284821234179337","0.336225641660497"
"Important","2010","direct migration background","West Germany","536","0.388697087473366","0.362799881907285","0.414594293039447"
"Important","2010","direct migration background","East Germany","23","","",""
"Important","2010","indirect migration background","West Germany","163","0.36702038366595","0.322586033984239","0.41145473334766"
"Important","2010","indirect migration background","East Germany","10","","",""
"Less important","2010","no migration background","West Germany","1387","0.356823059597458","0.342244305648991","0.371401813545925"
"Less important","2010","no migration background","East Germany","434","0.349519601497821","0.323033606625536","0.376005596370106"
"Less important","2010","direct migration background","West Germany","297","0.218519534558616","0.196565051023437","0.240474018093796"
"Less important","2010","direct migration background","East Germany","15","","",""
"Less important","2010","indirect migration background","West Germany","128","0.287810269284135","0.246072438872569","0.329548099695701"
"Less important","2010","indirect migration background","East Germany","14","","",""
"Quite unimportant","2010","no migration background","West Germany","384","0.105164034152334","0.0958286100695033","0.114499458235165"
"Quite unimportant","2010","no migration background","East Germany","222","0.187457924025323","0.165778973882696","0.209136874167951"
"Quite unimportant","2010","direct migration background","West Germany","68","0.0527546850202771","0.0408783954373801","0.0646309746031741"
"Quite unimportant","2010","direct migration background","East Germany","5","","",""
"Quite unimportant","2010","indirect migration background","West Germany","36","0.0844114574220155","0.058782570337532","0.110040344506499"
"Quite unimportant","2010","indirect migration background","East Germany","6","","",""
"Very important","2011","no migration background","West Germany","","","",""
"Very important","2011","no migration background","East Germany","","","",""
"Very important","2011","direct migration background","West Germany","","","",""
"Very important","2011","direct migration background","East Germany","","","",""
"Very important","2011","indirect migration background","West Germany","","","",""
"Very important","2011","indirect migration background","East Germany","","","",""
"Important","2011","no migration background","West Germany","","","",""
"Important","2011","no migration background","East Germany","","","",""
"Important","2011","direct migration background","West Germany","","","",""
"Important","2011","direct migration background","East Germany","","","",""
"Important","2011","indirect migration background","West Germany","","","",""
"Important","2011","indirect migration background","East Germany","","","",""
"Less important","2011","no migration background","West Germany","","","",""
"Less important","2011","no migration background","East Germany","","","",""
"Less important","2011","direct migration background","West Germany","","","",""
"Less important","2011","direct migration background","East Germany","","","",""
"Less important","2011","indirect migration background","West Germany","","","",""
"Less important","2011","indirect migration background","East Germany","","","",""
"Quite unimportant","2011","no migration background","West Germany","","","",""
"Quite unimportant","2011","no migration background","East Germany","","","",""
"Quite unimportant","2011","direct migration background","West Germany","","","",""
"Quite unimportant","2011","direct migration background","East Germany","","","",""
"Quite unimportant","2011","indirect migration background","West Germany","","","",""
"Quite unimportant","2011","indirect migration background","East Germany","","","",""
"Very important","2012","no migration background","West Germany","3410","0.183493413964992","0.177728546730155","0.189258281199829"
"Very important","2012","no migration background","East Germany","1082","0.154078153849522","0.144893276044047","0.163263031654998"
"Very important","2012","direct migration background","West Germany","765","0.239634734176109","0.224061244248461","0.255208224103756"
"Very important","2012","direct migration background","East Germany","19","","",""
"Very important","2012","indirect migration background","West Germany","278","0.224971665808857","0.201296837373434","0.248646494244281"
"Very important","2012","indirect migration background","East Germany","11","","",""
"Important","2012","no migration background","West Germany","6398","0.351699507798396","0.344587810234628","0.358811205362165"
"Important","2012","no migration background","East Germany","1662","0.268250419848119","0.256978726228743","0.279522113467494"
"Important","2012","direct migration background","West Germany","1034","0.327288599210272","0.310169545272408","0.344407653148135"
"Important","2012","direct migration background","East Germany","55","0.251918920084953","0.182905901199917","0.320931938969988"
"Important","2012","indirect migration background","West Germany","413","0.361552392341789","0.334312060733526","0.388792723950052"
"Important","2012","indirect migration background","East Germany","20","","",""
"Less important","2012","no migration background","West Germany","5155","0.300083215871659","0.293257577424069","0.306908854319249"
"Less important","2012","no migration background","East Germany","1814","0.294952612719347","0.283350875967552","0.306554349471142"
"Less important","2012","direct migration background","West Germany","710","0.272270358543371","0.256030391572694","0.288510325514048"
"Less important","2012","direct migration background","East Germany","40","0.282537371665951","0.210961954235218","0.354112789096683"
"Less important","2012","indirect migration background","West Germany","377","0.295601762801598","0.26972995487164","0.321473570731557"
"Less important","2012","indirect migration background","East Germany","35","0.44548569278984","0.33657353663727","0.55439784894241"
"Quite unimportant","2012","no migration background","West Germany","2355","0.164723862364952","0.159199368201665","0.17024835652824"
"Quite unimportant","2012","no migration background","East Germany","1377","0.282718813583012","0.271262106641354","0.29417552052467"
"Quite unimportant","2012","direct migration background","West Germany","377","0.160806308070249","0.147403908129854","0.174208708010643"
"Quite unimportant","2012","direct migration background","East Germany","38","0.347392725472615","0.271698523919559","0.42308692702567"
"Quite unimportant","2012","indirect migration background","West Germany","127","0.117874179047755","0.099591545847474","0.136156812248036"
"Quite unimportant","2012","indirect migration background","East Germany","14","","",""
"Very important","2013","no migration background","West Germany","","","",""
"Very important","2013","no migration background","East Germany","","","",""
"Very important","2013","direct migration background","West Germany","","","",""
"Very important","2013","direct migration background","East Germany","","","",""
"Very important","2013","indirect migration background","West Germany","","","",""
"Very important","2013","indirect migration background","East Germany","","","",""
"Important","2013","no migration background","West Germany","","","",""
"Important","2013","no migration background","East Germany","","","",""
"Important","2013","direct migration background","West Germany","","","",""
"Important","2013","direct migration background","East Germany","","","",""
"Important","2013","indirect migration background","West Germany","","","",""
"Important","2013","indirect migration background","East Germany","","","",""
"Less important","2013","no migration background","West Germany","","","",""
"Less important","2013","no migration background","East Germany","","","",""
"Less important","2013","direct migration background","West Germany","","","",""
"Less important","2013","direct migration background","East Germany","","","",""
"Less important","2013","indirect migration background","West Germany","","","",""
"Less important","2013","indirect migration background","East Germany","","","",""
"Quite unimportant","2013","no migration background","West Germany","","","",""
"Quite unimportant","2013","no migration background","East Germany","","","",""
"Quite unimportant","2013","direct migration background","West Germany","","","",""
"Quite unimportant","2013","direct migration background","East Germany","","","",""
"Quite unimportant","2013","indirect migration background","West Germany","","","",""
"Quite unimportant","2013","indirect migration background","East Germany","","","",""
"Very important","2014","no migration background","West Germany","","","",""
"Very important","2014","no migration background","East Germany","","","",""
"Very important","2014","direct migration background","West Germany","","","",""
"Very important","2014","direct migration background","East Germany","","","",""
"Very important","2014","indirect migration background","West Germany","","","",""
"Very important","2014","indirect migration background","East Germany","","","",""
"Important","2014","no migration background","West Germany","","","",""
"Important","2014","no migration background","East Germany","","","",""
"Important","2014","direct migration background","West Germany","","","",""
"Important","2014","direct migration background","East Germany","","","",""
"Important","2014","indirect migration background","West Germany","","","",""
"Important","2014","indirect migration background","East Germany","","","",""
"Less important","2014","no migration background","West Germany","","","",""
"Less important","2014","no migration background","East Germany","","","",""
"Less important","2014","direct migration background","West Germany","","","",""
"Less important","2014","direct migration background","East Germany","","","",""
"Less important","2014","indirect migration background","West Germany","","","",""
"Less important","2014","indirect migration background","East Germany","","","",""
"Quite unimportant","2014","no migration background","West Germany","","","",""
"Quite unimportant","2014","no migration background","East Germany","","","",""
"Quite unimportant","2014","direct migration background","West Germany","","","",""
"Quite unimportant","2014","direct migration background","East Germany","","","",""
"Quite unimportant","2014","indirect migration background","West Germany","","","",""
"Quite unimportant","2014","indirect migration background","East Germany","","","",""
"Very important","2015","no migration background","West Germany","","","",""
"Very important","2015","no migration background","East Germany","","","",""
"Very important","2015","direct migration background","West Germany","","","",""
"Very important","2015","direct migration background","East Germany","","","",""
"Very important","2015","indirect migration background","West Germany","","","",""
"Very important","2015","indirect migration background","East Germany","","","",""
"Important","2015","no migration background","West Germany","","","",""
"Important","2015","no migration background","East Germany","","","",""
"Important","2015","direct migration background","West Germany","","","",""
"Important","2015","direct migration background","East Germany","","","",""
"Important","2015","indirect migration background","West Germany","","","",""
"Important","2015","indirect migration background","East Germany","","","",""
"Less important","2015","no migration background","West Germany","","","",""
"Less important","2015","no migration background","East Germany","","","",""
"Less important","2015","direct migration background","West Germany","","","",""
"Less important","2015","direct migration background","East Germany","","","",""
"Less important","2015","indirect migration background","West Germany","","","",""
"Less important","2015","indirect migration background","East Germany","","","",""
"Quite unimportant","2015","no migration background","West Germany","","","",""
"Quite unimportant","2015","no migration background","East Germany","","","",""
"Quite unimportant","2015","direct migration background","West Germany","","","",""
"Quite unimportant","2015","direct migration background","East Germany","","","",""
"Quite unimportant","2015","indirect migration background","West Germany","","","",""
"Quite unimportant","2015","indirect migration background","East Germany","","","",""
"Very important","2016","no migration background","West Germany","2609","0.191812581249561","0.185112108859458","0.198513053639665"
"Very important","2016","no migration background","East Germany","800","0.155221548197326","0.144739990237106","0.165703106157546"
"Very important","2016","direct migration background","West Germany","1243","0.250886912726114","0.238221881046861","0.263551944405367"
"Very important","2016","direct migration background","East Germany","82","0.232985775176777","0.189073139534158","0.276898410819395"
"Very important","2016","indirect migration background","West Germany","351","0.199082061348783","0.178592601005665","0.219571521691901"
"Very important","2016","indirect migration background","East Germany","20","","",""
"Important","2016","no migration background","West Germany","4908","0.356389349726868","0.348238839362058","0.364539860091678"
"Important","2016","no migration background","East Germany","1352","0.266821673277737","0.254019202833048","0.279624143722427"
"Important","2016","direct migration background","West Germany","1661","0.347209555815068","0.333301183323551","0.361117928306585"
"Important","2016","direct migration background","East Germany","111","0.220093947605809","0.177056323570512","0.263131571641105"
"Important","2016","indirect migration background","West Germany","494","0.340883770664298","0.316561472377914","0.365206068950682"
"Important","2016","indirect migration background","East Germany","29","","",""
"Less important","2016","no migration background","West Germany","3814","0.288609121743776","0.280897956547309","0.296320286940242"
"Less important","2016","no migration background","East Germany","1316","0.297749718775653","0.284513922866241","0.310985514685065"
"Less important","2016","direct migration background","West Germany","1103","0.259375614923116","0.246571276035247","0.272179953810986"
"Less important","2016","direct migration background","East Germany","103","0.315288508812058","0.267023657621203","0.363553360002912"
"Less important","2016","indirect migration background","West Germany","482","0.355953448259526","0.331385115991453","0.380521780527599"
"Less important","2016","indirect migration background","East Germany","42","0.487833374603168","0.393562485061449","0.582104264144887"
"Quite unimportant","2016","no migration background","West Germany","1933","0.163188947279795","0.156900116502067","0.169477778057523"
"Quite unimportant","2016","no migration background","East Germany","1117","0.280207059749284","0.267207706400596","0.293206413097972"
"Quite unimportant","2016","direct migration background","West Germany","494","0.142527916535702","0.132314911459779","0.152740921611625"
"Quite unimportant","2016","direct migration background","East Germany","60","0.231631768405357","0.187808289210654","0.27545524760006"
"Quite unimportant","2016","indirect migration background","West Germany","132","0.104080719727393","0.0884117648527753","0.119749674602011"
"Quite unimportant","2016","indirect migration background","East Germany","17","","",""
