"plh0192","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Disagree fully","2011","vocational + Abi","Male","","","",""
"Disagree fully","2011","vocational + Abi","Female","","","",""
"Disagree fully","2011","higher vocational","Male","","","",""
"Disagree fully","2011","higher vocational","Female","","","",""
"Disagree fully","2011","higher education","Male","","","",""
"Disagree fully","2011","higher education","Female","","","",""
"Fully agree","2012","in school","Male","","","",""
"Fully agree","2012","in school","Female","","","",""
"Fully agree","2012","inadequately","Male","","","",""
"Fully agree","2012","inadequately","Female","","","",""
"Fully agree","2012","general elemantary","Male","","","",""
"Fully agree","2012","general elemantary","Female","","","",""
"Fully agree","2012","middle vocational","Male","","","",""
"Fully agree","2012","middle vocational","Female","","","",""
"Fully agree","2012","vocational + Abi","Male","","","",""
"Fully agree","2012","vocational + Abi","Female","","","",""
"Fully agree","2012","higher vocational","Male","","","",""
"Fully agree","2012","higher vocational","Female","","","",""
"Fully agree","2012","higher education","Male","","","",""
"Fully agree","2012","higher education","Female","","","",""
"Rather agree","2012","in school","Male","","","",""
"Rather agree","2012","in school","Female","","","",""
"Rather agree","2012","inadequately","Male","","","",""
"Rather agree","2012","inadequately","Female","","","",""
"Rather agree","2012","general elemantary","Male","","","",""
"Rather agree","2012","general elemantary","Female","","","",""
"Rather agree","2012","middle vocational","Male","","","",""
"Rather agree","2012","middle vocational","Female","","","",""
"Rather agree","2012","vocational + Abi","Male","","","",""
"Rather agree","2012","vocational + Abi","Female","","","",""
"Rather agree","2012","higher vocational","Male","","","",""
"Rather agree","2012","higher vocational","Female","","","",""
"Rather agree","2012","higher education","Male","","","",""
"Rather agree","2012","higher education","Female","","","",""
"Rather disagree","2012","in school","Male","","","",""
"Rather disagree","2012","in school","Female","","","",""
"Rather disagree","2012","inadequately","Male","","","",""
"Rather disagree","2012","inadequately","Female","","","",""
"Rather disagree","2012","general elemantary","Male","","","",""
"Rather disagree","2012","general elemantary","Female","","","",""
"Rather disagree","2012","middle vocational","Male","","","",""
"Rather disagree","2012","middle vocational","Female","","","",""
"Rather disagree","2012","vocational + Abi","Male","","","",""
"Rather disagree","2012","vocational + Abi","Female","","","",""
"Rather disagree","2012","higher vocational","Male","","","",""
"Rather disagree","2012","higher vocational","Female","","","",""
"Rather disagree","2012","higher education","Male","","","",""
"Rather disagree","2012","higher education","Female","","","",""
"Disagree fully","2012","in school","Male","","","",""
"Disagree fully","2012","in school","Female","","","",""
"Disagree fully","2012","inadequately","Male","","","",""
"Disagree fully","2012","inadequately","Female","","","",""
"Disagree fully","2012","general elemantary","Male","","","",""
"Disagree fully","2012","general elemantary","Female","","","",""
"Disagree fully","2012","middle vocational","Male","","","",""
"Disagree fully","2012","middle vocational","Female","","","",""
"Disagree fully","2012","vocational + Abi","Male","","","",""
"Disagree fully","2012","vocational + Abi","Female","","","",""
"Disagree fully","2012","higher vocational","Male","","","",""
"Disagree fully","2012","higher vocational","Female","","","",""
"Disagree fully","2012","higher education","Male","","","",""
"Disagree fully","2012","higher education","Female","","","",""
"Fully agree","2013","in school","Male","27","","",""
"Fully agree","2013","in school","Female","19","","",""
"Fully agree","2013","inadequately","Male","12","","",""
"Fully agree","2013","inadequately","Female","10","","",""
"Fully agree","2013","general elemantary","Male","55","0.0836518490849571","0.0651799851992653","0.102123712970649"
"Fully agree","2013","general elemantary","Female","106","0.0676910248139516","0.0558188756447487","0.0795631739831545"
"Fully agree","2013","middle vocational","Male","280","0.0558852667757551","0.0497919662888885","0.0619785672626217"
"Fully agree","2013","middle vocational","Female","384","0.0517543994037084","0.046550664831563","0.0569581339758538"
"Fully agree","2013","vocational + Abi","Male","43","0.0798165740751373","0.0583278202501177","0.101305327900157"
"Fully agree","2013","vocational + Abi","Female","70","0.061602440325585","0.0478020551160519","0.0754028255351182"
"Fully agree","2013","higher vocational","Male","49","0.0437563961219672","0.0312885088798419","0.0562242833640925"
"Fully agree","2013","higher vocational","Female","33","0.0550610845886103","0.0374441879724734","0.0726779812047472"
"Fully agree","2013","higher education","Male","298","0.0877127028106342","0.0775444181178198","0.0978809875034486"
"Fully agree","2013","higher education","Female","345","0.115582014544823","0.103858255508805","0.127305773580841"
"Rather agree","2013","in school","Male","125","0.575837911290832","0.509311175922496","0.642364646659169"
"Rather agree","2013","in school","Female","147","0.653898391764512","0.592682942400711","0.715113841128313"
"Rather agree","2013","inadequately","Male","58","0.361590648805717","0.28113694864645","0.442044348964984"
"Rather agree","2013","inadequately","Female","86","0.466264666326704","0.39533130821705","0.537198024436359"
"Rather agree","2013","general elemantary","Male","453","0.508162665065459","0.474808135748049","0.541517194382869"
"Rather agree","2013","general elemantary","Female","873","0.507265877036129","0.483638908025568","0.530892846046689"
"Rather agree","2013","middle vocational","Male","3047","0.551976650708245","0.538784906503038","0.565168394913452"
"Rather agree","2013","middle vocational","Female","4129","0.580622757354792","0.569031500264214","0.592214014445369"
"Rather agree","2013","vocational + Abi","Male","403","0.647053027074625","0.609160623573563","0.684945430575687"
"Rather agree","2013","vocational + Abi","Female","780","0.652901593733381","0.625577297191046","0.680225890275716"
"Rather agree","2013","higher vocational","Male","638","0.60088000227096","0.571030751049531","0.63072925349239"
"Rather agree","2013","higher vocational","Female","429","0.616640477018168","0.579089235535825","0.654191718500512"
"Rather agree","2013","higher education","Male","2047","0.692827188639367","0.676244517659926","0.709409859618807"
"Rather agree","2013","higher education","Female","1956","0.682465292322487","0.665395475655535","0.699535108989439"
"Rather disagree","2013","in school","Male","54","0.276400146045928","0.216199863456094","0.336600428635761"
"Rather disagree","2013","in school","Female","60","0.25270781768564","0.196788912914437","0.308626722456843"
"Rather disagree","2013","inadequately","Male","56","0.508313084730375","0.424599145679321","0.592027023781428"
"Rather disagree","2013","inadequately","Female","77","0.366853849793499","0.298325572200992","0.435382127386006"
"Rather disagree","2013","general elemantary","Male","285","0.310165368409301","0.279304237107886","0.341026499710716"
"Rather disagree","2013","general elemantary","Female","622","0.358012304093019","0.33535562798388","0.380668980202158"
"Rather disagree","2013","middle vocational","Male","1835","0.341527397694045","0.328947614013128","0.354107181374961"
"Rather disagree","2013","middle vocational","Female","2226","0.332604282624419","0.321537109396643","0.343671455852195"
"Rather disagree","2013","vocational + Abi","Male","155","0.25700531298552","0.222356258276898","0.291654367694142"
"Rather disagree","2013","vocational + Abi","Female","288","0.25780401900845","0.232696548762887","0.282911489254014"
"Rather disagree","2013","higher vocational","Male","311","0.324636549165154","0.296096461341029","0.35317663698928"
"Rather disagree","2013","higher vocational","Female","173","0.309578974975161","0.273872424962548","0.345285524987773"
"Rather disagree","2013","higher education","Male","575","0.198933087190627","0.184583528508426","0.213282645872828"
"Rather disagree","2013","higher education","Female","523","0.18948096646274","0.175110946369792","0.203850986555689"
"Disagree fully","2013","in school","Male","6","","",""
"Disagree fully","2013","in school","Female","6","","",""
"Disagree fully","2013","inadequately","Male","11","","",""
"Disagree fully","2013","inadequately","Female","17","","",""
"Disagree fully","2013","general elemantary","Male","70","0.0980201174402826","0.0781820789721983","0.117858155908367"
"Disagree fully","2013","general elemantary","Female","119","0.0670307940569002","0.0552125023762154","0.0788490857375849"
"Disagree fully","2013","middle vocational","Male","297","0.0506106848219549","0.0447958843014956","0.0564254853424143"
"Disagree fully","2013","middle vocational","Female","223","0.0350185606170812","0.0307004903308069","0.0393366309033556"
"Disagree fully","2013","vocational + Abi","Male","10","","",""
"Disagree fully","2013","vocational + Abi","Female","28","","",""
"Disagree fully","2013","higher vocational","Male","36","0.0307270524419183","0.0202081284174504","0.0412459764663861"
"Disagree fully","2013","higher vocational","Female","9","","",""
"Disagree fully","2013","higher education","Male","53","0.0205270213593721","0.0154300776978277","0.0256239650209165"
"Disagree fully","2013","higher education","Female","33","0.0124717266699503","0.00840232056549147","0.0165411327744092"
"Fully agree","2014","in school","Male","","","",""
"Fully agree","2014","in school","Female","","","",""
"Fully agree","2014","inadequately","Male","","","",""
"Fully agree","2014","inadequately","Female","","","",""
"Fully agree","2014","general elemantary","Male","","","",""
"Fully agree","2014","general elemantary","Female","","","",""
"Fully agree","2014","middle vocational","Male","","","",""
"Fully agree","2014","middle vocational","Female","","","",""
"Fully agree","2014","vocational + Abi","Male","","","",""
"Fully agree","2014","vocational + Abi","Female","","","",""
"Fully agree","2014","higher vocational","Male","","","",""
"Fully agree","2014","higher vocational","Female","","","",""
"Fully agree","2014","higher education","Male","","","",""
"Fully agree","2014","higher education","Female","","","",""
"Rather agree","2014","in school","Male","","","",""
"Rather agree","2014","in school","Female","","","",""
"Rather agree","2014","inadequately","Male","","","",""
"Rather agree","2014","inadequately","Female","","","",""
"Rather agree","2014","general elemantary","Male","","","",""
"Rather agree","2014","general elemantary","Female","","","",""
"Rather agree","2014","middle vocational","Male","","","",""
"Rather agree","2014","middle vocational","Female","","","",""
"Rather agree","2014","vocational + Abi","Male","","","",""
"Rather agree","2014","vocational + Abi","Female","","","",""
"Rather agree","2014","higher vocational","Male","","","",""
"Rather agree","2014","higher vocational","Female","","","",""
"Rather agree","2014","higher education","Male","","","",""
"Rather agree","2014","higher education","Female","","","",""
"Rather disagree","2014","in school","Male","","","",""
"Rather disagree","2014","in school","Female","","","",""
"Rather disagree","2014","inadequately","Male","","","",""
"Rather disagree","2014","inadequately","Female","","","",""
"Rather disagree","2014","general elemantary","Male","","","",""
"Rather disagree","2014","general elemantary","Female","","","",""
"Rather disagree","2014","middle vocational","Male","","","",""
"Rather disagree","2014","middle vocational","Female","","","",""
"Rather disagree","2014","vocational + Abi","Male","","","",""
"Rather disagree","2014","vocational + Abi","Female","","","",""
"Rather disagree","2014","higher vocational","Male","","","",""
"Rather disagree","2014","higher vocational","Female","","","",""
"Rather disagree","2014","higher education","Male","","","",""
"Rather disagree","2014","higher education","Female","","","",""
"Disagree fully","2014","in school","Male","","","",""
"Disagree fully","2014","in school","Female","","","",""
"Disagree fully","2014","inadequately","Male","","","",""
"Disagree fully","2014","inadequately","Female","","","",""
"Disagree fully","2014","general elemantary","Male","","","",""
"Disagree fully","2014","general elemantary","Female","","","",""
"Disagree fully","2014","middle vocational","Male","","","",""
"Disagree fully","2014","middle vocational","Female","","","",""
"Disagree fully","2014","vocational + Abi","Male","","","",""
"Disagree fully","2014","vocational + Abi","Female","","","",""
"Disagree fully","2014","higher vocational","Male","","","",""
"Disagree fully","2014","higher vocational","Female","","","",""
"Disagree fully","2014","higher education","Male","","","",""
"Disagree fully","2014","higher education","Female","","","",""
"Fully agree","2015","in school","Male","","","",""
"Fully agree","2015","in school","Female","","","",""
"Fully agree","2015","inadequately","Male","","","",""
"Fully agree","2015","inadequately","Female","","","",""
"Fully agree","2015","general elemantary","Male","","","",""
"Fully agree","2015","general elemantary","Female","","","",""
"Fully agree","2015","middle vocational","Male","","","",""
"Fully agree","2015","middle vocational","Female","","","",""
"Fully agree","2015","vocational + Abi","Male","","","",""
"Fully agree","2015","vocational + Abi","Female","","","",""
"Fully agree","2015","higher vocational","Male","","","",""
"Fully agree","2015","higher vocational","Female","","","",""
"Fully agree","2015","higher education","Male","","","",""
"Fully agree","2015","higher education","Female","","","",""
"Rather agree","2015","in school","Male","","","",""
"Rather agree","2015","in school","Female","","","",""
"Rather agree","2015","inadequately","Male","","","",""
"Rather agree","2015","inadequately","Female","","","",""
"Rather agree","2015","general elemantary","Male","","","",""
"Rather agree","2015","general elemantary","Female","","","",""
"Rather agree","2015","middle vocational","Male","","","",""
"Rather agree","2015","middle vocational","Female","","","",""
"Rather agree","2015","vocational + Abi","Male","","","",""
"Rather agree","2015","vocational + Abi","Female","","","",""
"Rather agree","2015","higher vocational","Male","","","",""
"Rather agree","2015","higher vocational","Female","","","",""
"Rather agree","2015","higher education","Male","","","",""
"Rather agree","2015","higher education","Female","","","",""
"Rather disagree","2015","in school","Male","","","",""
"Rather disagree","2015","in school","Female","","","",""
"Rather disagree","2015","inadequately","Male","","","",""
"Rather disagree","2015","inadequately","Female","","","",""
"Rather disagree","2015","general elemantary","Male","","","",""
"Rather disagree","2015","general elemantary","Female","","","",""
"Rather disagree","2015","middle vocational","Male","","","",""
"Rather disagree","2015","middle vocational","Female","","","",""
"Rather disagree","2015","vocational + Abi","Male","","","",""
"Rather disagree","2015","vocational + Abi","Female","","","",""
"Rather disagree","2015","higher vocational","Male","","","",""
"Rather disagree","2015","higher vocational","Female","","","",""
"Rather disagree","2015","higher education","Male","","","",""
"Rather disagree","2015","higher education","Female","","","",""
"Disagree fully","2015","in school","Male","","","",""
"Disagree fully","2015","in school","Female","","","",""
"Disagree fully","2015","inadequately","Male","","","",""
"Disagree fully","2015","inadequately","Female","","","",""
"Disagree fully","2015","general elemantary","Male","","","",""
"Disagree fully","2015","general elemantary","Female","","","",""
"Disagree fully","2015","middle vocational","Male","","","",""
"Disagree fully","2015","middle vocational","Female","","","",""
"Disagree fully","2015","vocational + Abi","Male","","","",""
"Disagree fully","2015","vocational + Abi","Female","","","",""
"Disagree fully","2015","higher vocational","Male","","","",""
"Disagree fully","2015","higher vocational","Female","","","",""
"Disagree fully","2015","higher education","Male","","","",""
"Disagree fully","2015","higher education","Female","","","",""
"Fully agree","2016","in school","Male","","","",""
"Fully agree","2016","in school","Female","","","",""
"Fully agree","2016","inadequately","Male","","","",""
"Fully agree","2016","inadequately","Female","","","",""
"Fully agree","2016","general elemantary","Male","","","",""
"Fully agree","2016","general elemantary","Female","","","",""
"Fully agree","2016","middle vocational","Male","","","",""
"Fully agree","2016","middle vocational","Female","","","",""
"Fully agree","2016","vocational + Abi","Male","","","",""
"Fully agree","2016","vocational + Abi","Female","","","",""
"Fully agree","2016","higher vocational","Male","","","",""
"Fully agree","2016","higher vocational","Female","","","",""
"Fully agree","2016","higher education","Male","","","",""
"Fully agree","2016","higher education","Female","","","",""
"Rather agree","2016","in school","Male","","","",""
"Rather agree","2016","in school","Female","","","",""
"Rather agree","2016","inadequately","Male","","","",""
"Rather agree","2016","inadequately","Female","","","",""
"Rather agree","2016","general elemantary","Male","","","",""
"Rather agree","2016","general elemantary","Female","","","",""
"Rather agree","2016","middle vocational","Male","","","",""
"Rather agree","2016","middle vocational","Female","","","",""
"Rather agree","2016","vocational + Abi","Male","","","",""
"Rather agree","2016","vocational + Abi","Female","","","",""
"Rather agree","2016","higher vocational","Male","","","",""
"Rather agree","2016","higher vocational","Female","","","",""
"Rather agree","2016","higher education","Male","","","",""
"Rather agree","2016","higher education","Female","","","",""
"Rather disagree","2016","in school","Male","","","",""
"Rather disagree","2016","in school","Female","","","",""
"Rather disagree","2016","inadequately","Male","","","",""
"Rather disagree","2016","inadequately","Female","","","",""
"Rather disagree","2016","general elemantary","Male","","","",""
"Rather disagree","2016","general elemantary","Female","","","",""
"Rather disagree","2016","middle vocational","Male","","","",""
"Rather disagree","2016","middle vocational","Female","","","",""
"Rather disagree","2016","vocational + Abi","Male","","","",""
"Rather disagree","2016","vocational + Abi","Female","","","",""
"Rather disagree","2016","higher vocational","Male","","","",""
"Rather disagree","2016","higher vocational","Female","","","",""
"Rather disagree","2016","higher education","Male","","","",""
"Rather disagree","2016","higher education","Female","","","",""
"Disagree fully","2016","in school","Male","","","",""
"Disagree fully","2016","in school","Female","","","",""
"Disagree fully","2016","inadequately","Male","","","",""
"Disagree fully","2016","inadequately","Female","","","",""
"Disagree fully","2016","general elemantary","Male","","","",""
"Disagree fully","2016","general elemantary","Female","","","",""
"Disagree fully","2016","middle vocational","Male","","","",""
"Disagree fully","2016","middle vocational","Female","","","",""
"Disagree fully","2016","vocational + Abi","Male","","","",""
"Disagree fully","2016","vocational + Abi","Female","","","",""
"Disagree fully","2016","higher vocational","Male","","","",""
"Disagree fully","2016","higher vocational","Female","","","",""
"Disagree fully","2016","higher education","Male","","","",""
"Disagree fully","2016","higher education","Female","","","",""
"Fully agree","2017","in school","Male","","","",""
"Fully agree","2017","in school","Female","","","",""
"Fully agree","2017","inadequately","Male","","","",""
"Fully agree","2017","inadequately","Female","","","",""
"Fully agree","2017","general elemantary","Male","","","",""
"Fully agree","2017","general elemantary","Female","","","",""
"Fully agree","2017","middle vocational","Male","","","",""
"Fully agree","2017","middle vocational","Female","","","",""
"Fully agree","2017","vocational + Abi","Male","","","",""
"Fully agree","2017","vocational + Abi","Female","","","",""
"Fully agree","2017","higher vocational","Male","","","",""
"Fully agree","2017","higher vocational","Female","","","",""
"Fully agree","2017","higher education","Male","","","",""
"Fully agree","2017","higher education","Female","","","",""
"Rather agree","2017","in school","Male","","","",""
"Rather agree","2017","in school","Female","","","",""
"Rather agree","2017","inadequately","Male","","","",""
"Rather agree","2017","inadequately","Female","","","",""
"Rather agree","2017","general elemantary","Male","","","",""
"Rather agree","2017","general elemantary","Female","","","",""
"Rather agree","2017","middle vocational","Male","","","",""
"Rather agree","2017","middle vocational","Female","","","",""
"Rather agree","2017","vocational + Abi","Male","","","",""
"Rather agree","2017","vocational + Abi","Female","","","",""
"Rather agree","2017","higher vocational","Male","","","",""
"Rather agree","2017","higher vocational","Female","","","",""
"Rather agree","2017","higher education","Male","","","",""
"Rather agree","2017","higher education","Female","","","",""
"Rather disagree","2017","in school","Male","","","",""
"Rather disagree","2017","in school","Female","","","",""
"Rather disagree","2017","inadequately","Male","","","",""
"Rather disagree","2017","inadequately","Female","","","",""
"Rather disagree","2017","general elemantary","Male","","","",""
"Rather disagree","2017","general elemantary","Female","","","",""
"Rather disagree","2017","middle vocational","Male","","","",""
"Rather disagree","2017","middle vocational","Female","","","",""
"Rather disagree","2017","vocational + Abi","Male","","","",""
"Rather disagree","2017","vocational + Abi","Female","","","",""
"Rather disagree","2017","higher vocational","Male","","","",""
"Rather disagree","2017","higher vocational","Female","","","",""
"Rather disagree","2017","higher education","Male","","","",""
"Rather disagree","2017","higher education","Female","","","",""
"Disagree fully","2017","in school","Male","","","",""
"Disagree fully","2017","in school","Female","","","",""
"Disagree fully","2017","inadequately","Male","","","",""
"Disagree fully","2017","inadequately","Female","","","",""
"Disagree fully","2017","general elemantary","Male","","","",""
"Disagree fully","2017","general elemantary","Female","","","",""
"Disagree fully","2017","middle vocational","Male","","","",""
"Disagree fully","2017","middle vocational","Female","","","",""
"Disagree fully","2017","vocational + Abi","Male","","","",""
"Disagree fully","2017","vocational + Abi","Female","","","",""
"Disagree fully","2017","higher vocational","Male","","","",""
"Disagree fully","2017","higher vocational","Female","","","",""
"Disagree fully","2017","higher education","Male","","","",""
"Disagree fully","2017","higher education","Female","","","",""
"Fully agree","2018","in school","Male","14","","",""
"Fully agree","2018","in school","Female","12","","",""
"Fully agree","2018","inadequately","Male","208","0.0991120208671257","0.0808457415059674","0.117378300228284"
"Fully agree","2018","inadequately","Female","158","0.0691950570960159","0.052474785327116","0.0859153288649158"
"Fully agree","2018","general elemantary","Male","175","0.0730141846358164","0.0599952461370074","0.0860331231346254"
"Fully agree","2018","general elemantary","Female","129","0.0507747814939606","0.0408244865720609","0.0607250764158602"
"Fully agree","2018","middle vocational","Male","374","0.0551808275062659","0.0491871398333261","0.0611745151792056"
"Fully agree","2018","middle vocational","Female","413","0.0624284730756465","0.0565730814652619","0.0682838646860311"
"Fully agree","2018","vocational + Abi","Male","74","0.0514646544088628","0.0365499176187597","0.066379391198966"
"Fully agree","2018","vocational + Abi","Female","104","0.0665287053811814","0.0532549509520009","0.079802459810362"
"Fully agree","2018","higher vocational","Male","64","0.0860085828385056","0.0674311363421977","0.104586029334814"
"Fully agree","2018","higher vocational","Female","36","0.0728311981807116","0.0515542707527676","0.0941081256086556"
"Fully agree","2018","higher education","Male","447","0.0990803984774254","0.0892976344652779","0.108863162489573"
"Fully agree","2018","higher education","Female","411","0.114023647076653","0.103311665461812","0.124735628691494"
"Rather agree","2018","in school","Male","107","0.64844521080438","0.573760549179239","0.723129872429521"
"Rather agree","2018","in school","Female","112","0.548019440605364","0.475911945967057","0.620126935243671"
"Rather agree","2018","inadequately","Male","506","0.471000642182575","0.440487294631394","0.501513989733756"
"Rather agree","2018","inadequately","Female","373","0.403471334528244","0.371149317325841","0.435793351730647"
"Rather agree","2018","general elemantary","Male","761","0.492530909473279","0.46751265798038","0.517549160966177"
"Rather agree","2018","general elemantary","Female","923","0.520769707187512","0.498127316700375","0.543412097674649"
"Rather agree","2018","middle vocational","Male","3195","0.565739256468012","0.552728303749946","0.578750209186078"
"Rather agree","2018","middle vocational","Female","3893","0.598013227269086","0.58614669945821","0.609879755079963"
"Rather agree","2018","vocational + Abi","Male","514","0.623888992621657","0.591189125543935","0.656588859699379"
"Rather agree","2018","vocational + Abi","Female","885","0.693966249833084","0.669419579173835","0.718512920492333"
"Rather agree","2018","higher vocational","Male","550","0.625416745477027","0.593346447402226","0.657487043551828"
"Rather agree","2018","higher vocational","Female","359","0.556338406886302","0.515659786213148","0.597017027559455"
"Rather agree","2018","higher education","Male","2420","0.689733028641988","0.674585807298911","0.704880249985066"
"Rather agree","2018","higher education","Female","2379","0.728608447646706","0.713621729036332","0.74359516625708"
"Rather disagree","2018","in school","Male","33","0.134636230224003","0.0812439350056395","0.188028525442367"
"Rather disagree","2018","in school","Female","51","0.37082435396092","0.30084134320953","0.440807364712309"
"Rather disagree","2018","inadequately","Male","190","0.334380431283383","0.305541112265207","0.36321975030156"
"Rather disagree","2018","inadequately","Female","201","0.362213462093863","0.330547227604427","0.393879696583299"
"Rather disagree","2018","general elemantary","Male","465","0.362548221567784","0.338491193809315","0.386605249326253"
"Rather disagree","2018","general elemantary","Female","652","0.367403140117506","0.345552597035726","0.389253683199286"
"Rather disagree","2018","middle vocational","Male","1693","0.334263057865142","0.321880191829896","0.346645923900389"
"Rather disagree","2018","middle vocational","Female","1965","0.301141154137796","0.290038107259884","0.312244201015707"
"Rather disagree","2018","vocational + Abi","Male","222","0.276215036645072","0.246032013242832","0.306398060047312"
"Rather disagree","2018","vocational + Abi","Female","327","0.215656751490048","0.193750232638671","0.237563270341425"
"Rather disagree","2018","higher vocational","Male","232","0.256043550875198","0.227125118841063","0.284961982909333"
"Rather disagree","2018","higher vocational","Female","159","0.337813777134115","0.299088054623712","0.376539499644518"
"Rather disagree","2018","higher education","Male","621","0.186479350417164","0.173725998279144","0.199232702555184"
"Rather disagree","2018","higher education","Female","531","0.144678406574117","0.132822688426039","0.156534124722195"
"Disagree fully","2018","in school","Male","3","","",""
"Disagree fully","2018","in school","Female","8","","",""
"Disagree fully","2018","inadequately","Male","124","0.095506905666916","0.0775400719390573","0.113473739394775"
"Disagree fully","2018","inadequately","Female","153","0.165120146281877","0.140658342472688","0.189581950091067"
"Disagree fully","2018","general elemantary","Male","133","0.0719066843231206","0.0589791450626377","0.0848342235836035"
"Disagree fully","2018","general elemantary","Female","166","0.0610523712010219","0.050200634680988","0.0719041077210557"
"Disagree fully","2018","middle vocational","Male","313","0.0448168581605801","0.0393857345991333","0.0502479817220268"
"Disagree fully","2018","middle vocational","Female","287","0.0384171455174714","0.0337653749480364","0.0430689160869064"
"Disagree fully","2018","vocational + Abi","Male","33","0.0484313163244082","0.0339396771971229","0.0629229554516935"
"Disagree fully","2018","vocational + Abi","Female","38","0.0238482932956866","0.0157213717003821","0.031975214890991"
"Disagree fully","2018","higher vocational","Male","29","","",""
"Disagree fully","2018","higher vocational","Female","19","","",""
"Disagree fully","2018","higher education","Male","95","0.0247072224634221","0.0196244092085604","0.0297900357182839"
"Disagree fully","2018","higher education","Female","61","0.0126894987025238","0.0089171624227573","0.0164618349822903"
