"plh0192","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather agree","2011","in school","East Germany","","","",""
"Rather agree","2011","inadequately","West Germany","","","",""
"Rather agree","2011","inadequately","East Germany","","","",""
"Rather agree","2011","general elemantary","West Germany","","","",""
"Rather agree","2011","general elemantary","East Germany","","","",""
"Rather agree","2011","middle vocational","West Germany","","","",""
"Rather agree","2011","middle vocational","East Germany","","","",""
"Rather agree","2011","vocational + Abi","West Germany","","","",""
"Rather agree","2011","vocational + Abi","East Germany","","","",""
"Rather agree","2011","higher vocational","West Germany","","","",""
"Rather agree","2011","higher vocational","East Germany","","","",""
"Rather agree","2011","higher education","West Germany","","","",""
"Rather agree","2011","higher education","East Germany","","","",""
"Rather disagree","2011","in school","West Germany","","","",""
"Rather disagree","2011","in school","East Germany","","","",""
"Rather disagree","2011","inadequately","West Germany","","","",""
"Rather disagree","2011","inadequately","East Germany","","","",""
"Rather disagree","2011","general elemantary","West Germany","","","",""
"Rather disagree","2011","general elemantary","East Germany","","","",""
"Rather disagree","2011","middle vocational","West Germany","","","",""
"Rather disagree","2011","middle vocational","East Germany","","","",""
"Rather disagree","2011","vocational + Abi","West Germany","","","",""
"Rather disagree","2011","vocational + Abi","East Germany","","","",""
"Rather disagree","2011","higher vocational","West Germany","","","",""
"Rather disagree","2011","higher vocational","East Germany","","","",""
"Rather disagree","2011","higher education","West Germany","","","",""
"Rather disagree","2011","higher education","East Germany","","","",""
"Disagree fully","2011","in school","West Germany","","","",""
"Disagree fully","2011","in school","East Germany","","","",""
"Disagree fully","2011","inadequately","West Germany","","","",""
"Disagree fully","2011","inadequately","East Germany","","","",""
"Disagree fully","2011","general elemantary","West Germany","","","",""
"Disagree fully","2011","general elemantary","East Germany","","","",""
"Disagree fully","2011","middle vocational","West Germany","","","",""
"Disagree fully","2011","middle vocational","East Germany","","","",""
"Disagree fully","2011","vocational + Abi","West Germany","","","",""
"Disagree fully","2011","vocational + Abi","East Germany","","","",""
"Disagree fully","2011","higher vocational","West Germany","","","",""
"Disagree fully","2011","higher vocational","East Germany","","","",""
"Disagree fully","2011","higher education","West Germany","","","",""
"Disagree fully","2011","higher education","East Germany","","","",""
"Fully agree","2012","in school","West Germany","","","",""
"Fully agree","2012","in school","East Germany","","","",""
"Fully agree","2012","inadequately","West Germany","","","",""
"Fully agree","2012","inadequately","East Germany","","","",""
"Fully agree","2012","general elemantary","West Germany","","","",""
"Fully agree","2012","general elemantary","East Germany","","","",""
"Fully agree","2012","middle vocational","West Germany","","","",""
"Fully agree","2012","middle vocational","East Germany","","","",""
"Fully agree","2012","vocational + Abi","West Germany","","","",""
"Fully agree","2012","vocational + Abi","East Germany","","","",""
"Fully agree","2012","higher vocational","West Germany","","","",""
"Fully agree","2012","higher vocational","East Germany","","","",""
"Fully agree","2012","higher education","West Germany","","","",""
"Fully agree","2012","higher education","East Germany","","","",""
"Rather agree","2012","in school","West Germany","","","",""
"Rather agree","2012","in school","East Germany","","","",""
"Rather agree","2012","inadequately","West Germany","","","",""
"Rather agree","2012","inadequately","East Germany","","","",""
"Rather agree","2012","general elemantary","West Germany","","","",""
"Rather agree","2012","general elemantary","East Germany","","","",""
"Rather agree","2012","middle vocational","West Germany","","","",""
"Rather agree","2012","middle vocational","East Germany","","","",""
"Rather agree","2012","vocational + Abi","West Germany","","","",""
"Rather agree","2012","vocational + Abi","East Germany","","","",""
"Rather agree","2012","higher vocational","West Germany","","","",""
"Rather agree","2012","higher vocational","East Germany","","","",""
"Rather agree","2012","higher education","West Germany","","","",""
"Rather agree","2012","higher education","East Germany","","","",""
"Rather disagree","2012","in school","West Germany","","","",""
"Rather disagree","2012","in school","East Germany","","","",""
"Rather disagree","2012","inadequately","West Germany","","","",""
"Rather disagree","2012","inadequately","East Germany","","","",""
"Rather disagree","2012","general elemantary","West Germany","","","",""
"Rather disagree","2012","general elemantary","East Germany","","","",""
"Rather disagree","2012","middle vocational","West Germany","","","",""
"Rather disagree","2012","middle vocational","East Germany","","","",""
"Rather disagree","2012","vocational + Abi","West Germany","","","",""
"Rather disagree","2012","vocational + Abi","East Germany","","","",""
"Rather disagree","2012","higher vocational","West Germany","","","",""
"Rather disagree","2012","higher vocational","East Germany","","","",""
"Rather disagree","2012","higher education","West Germany","","","",""
"Rather disagree","2012","higher education","East Germany","","","",""
"Disagree fully","2012","in school","West Germany","","","",""
"Disagree fully","2012","in school","East Germany","","","",""
"Disagree fully","2012","inadequately","West Germany","","","",""
"Disagree fully","2012","inadequately","East Germany","","","",""
"Disagree fully","2012","general elemantary","West Germany","","","",""
"Disagree fully","2012","general elemantary","East Germany","","","",""
"Disagree fully","2012","middle vocational","West Germany","","","",""
"Disagree fully","2012","middle vocational","East Germany","","","",""
"Disagree fully","2012","vocational + Abi","West Germany","","","",""
"Disagree fully","2012","vocational + Abi","East Germany","","","",""
"Disagree fully","2012","higher vocational","West Germany","","","",""
"Disagree fully","2012","higher vocational","East Germany","","","",""
"Disagree fully","2012","higher education","West Germany","","","",""
"Disagree fully","2012","higher education","East Germany","","","",""
"Fully agree","2013","in school","West Germany","42","0.0901971481772095","0.0617665604544108","0.118627735900008"
"Fully agree","2013","in school","East Germany","4","","",""
"Fully agree","2013","inadequately","West Germany","17","","",""
"Fully agree","2013","inadequately","East Germany","5","","",""
"Fully agree","2013","general elemantary","West Germany","152","0.0747254574976294","0.0638435995515317","0.0856073154437272"
"Fully agree","2013","general elemantary","East Germany","9","","",""
"Fully agree","2013","middle vocational","West Germany","541","0.0579424314071099","0.053210830640343","0.0626740321738768"
"Fully agree","2013","middle vocational","East Germany","123","0.0376153812821557","0.0308685545884293","0.0443622079758822"
"Fully agree","2013","vocational + Abi","West Germany","104","0.077427882914774","0.0639204435203771","0.090935322309171"
"Fully agree","2013","vocational + Abi","East Germany","9","","",""
"Fully agree","2013","higher vocational","West Germany","71","0.0541964792882056","0.0416253274944054","0.0667676310820057"
"Fully agree","2013","higher vocational","East Germany","11","","",""
"Fully agree","2013","higher education","West Germany","517","0.106905019849987","0.0977469020449912","0.116063137654983"
"Fully agree","2013","higher education","East Germany","126","0.0755085920009242","0.0619420882001001","0.0890750958017483"
"Rather agree","2013","in school","West Germany","236","0.623841884620146","0.575764783829988","0.671918985410305"
"Rather agree","2013","in school","East Germany","36","0.552294184971886","0.419666919904429","0.684921450039342"
"Rather agree","2013","inadequately","West Germany","121","0.397854273527443","0.340318426510397","0.455390120544489"
"Rather agree","2013","inadequately","East Germany","23","","",""
"Rather agree","2013","general elemantary","West Germany","1153","0.50279685121227","0.482105127823941","0.523488574600598"
"Rather agree","2013","general elemantary","East Germany","173","0.543843902737084","0.490901639076271","0.596786166397898"
"Rather agree","2013","middle vocational","West Germany","5579","0.580856030956266","0.570863238291349","0.590848823621183"
"Rather agree","2013","middle vocational","East Germany","1597","0.514615403075282","0.496892826175837","0.532337979974726"
"Rather agree","2013","vocational + Abi","West Germany","1016","0.65870409682418","0.634741444160216","0.682666749488145"
"Rather agree","2013","vocational + Abi","East Germany","167","0.589509580623376","0.531156510028494","0.647862651218258"
"Rather agree","2013","higher vocational","West Germany","822","0.625428277469241","0.598553472547358","0.652303082391124"
"Rather agree","2013","higher vocational","East Germany","245","0.547140601332188","0.500201217746654","0.594079984917721"
"Rather agree","2013","higher education","West Germany","3078","0.704424993987167","0.690900856276169","0.717949131698164"
"Rather agree","2013","higher education","East Germany","925","0.626734250124319","0.601898967851048","0.651569532397589"
"Rather disagree","2013","in school","West Germany","101","0.250306983776374","0.207314354723198","0.293299612829549"
"Rather disagree","2013","in school","East Germany","13","","",""
"Rather disagree","2013","inadequately","West Germany","119","0.456169529601349","0.397620379133573","0.514718680069124"
"Rather disagree","2013","inadequately","East Germany","14","","",""
"Rather disagree","2013","general elemantary","West Germany","784","0.348698551176362","0.328976615054416","0.368420487298307"
"Rather disagree","2013","general elemantary","East Germany","123","0.290096444217481","0.241859530729273","0.33833335770569"
"Rather disagree","2013","middle vocational","West Germany","2897","0.320302847784234","0.310853341037421","0.329752354531046"
"Rather disagree","2013","middle vocational","East Germany","1164","0.39966435662832","0.382294859009891","0.417033854246749"
"Rather disagree","2013","vocational + Abi","West Germany","352","0.241483724945731","0.219854021858882","0.263113428032579"
"Rather disagree","2013","vocational + Abi","East Germany","91","0.373940579619345","0.31654534396767","0.431335815271021"
"Rather disagree","2013","higher vocational","West Germany","324","0.299790209677444","0.274350515732216","0.325229903622673"
"Rather disagree","2013","higher vocational","East Germany","160","0.380359203500949","0.334579478027969","0.426138928973928"
"Rather disagree","2013","higher education","West Germany","712","0.170828383696141","0.159673614676469","0.181983152715814"
"Rather disagree","2013","higher education","East Germany","386","0.284492770521405","0.261326242775707","0.307659298267102"
"Disagree fully","2013","in school","West Germany","11","","",""
"Disagree fully","2013","in school","East Germany","1","","",""
"Disagree fully","2013","inadequately","West Germany","21","","",""
"Disagree fully","2013","inadequately","East Germany","7","","",""
"Disagree fully","2013","general elemantary","West Germany","154","0.073779140113739","0.0629608773011396","0.0845974029263384"
"Disagree fully","2013","general elemantary","East Germany","35","0.105574179663268","0.0729109101606514","0.138237449165884"
"Disagree fully","2013","middle vocational","West Germany","349","0.04089868985239","0.0368876409726502","0.0449097387321297"
"Disagree fully","2013","middle vocational","East Germany","171","0.0481048590142426","0.0405167858138009","0.0556929322146844"
"Disagree fully","2013","vocational + Abi","West Germany","32","0.0223842953153152","0.014908111493993","0.0298604791366373"
"Disagree fully","2013","vocational + Abi","East Germany","6","","",""
"Disagree fully","2013","higher vocational","West Germany","29","","",""
"Disagree fully","2013","higher vocational","East Germany","16","","",""
"Disagree fully","2013","higher education","West Germany","66","0.0178416024667049","0.0139181712001805","0.0217650337332293"
"Disagree fully","2013","higher education","East Germany","20","","",""
"Fully agree","2014","in school","West Germany","","","",""
"Fully agree","2014","in school","East Germany","","","",""
"Fully agree","2014","inadequately","West Germany","","","",""
"Fully agree","2014","inadequately","East Germany","","","",""
"Fully agree","2014","general elemantary","West Germany","","","",""
"Fully agree","2014","general elemantary","East Germany","","","",""
"Fully agree","2014","middle vocational","West Germany","","","",""
"Fully agree","2014","middle vocational","East Germany","","","",""
"Fully agree","2014","vocational + Abi","West Germany","","","",""
"Fully agree","2014","vocational + Abi","East Germany","","","",""
"Fully agree","2014","higher vocational","West Germany","","","",""
"Fully agree","2014","higher vocational","East Germany","","","",""
"Fully agree","2014","higher education","West Germany","","","",""
"Fully agree","2014","higher education","East Germany","","","",""
"Rather agree","2014","in school","West Germany","","","",""
"Rather agree","2014","in school","East Germany","","","",""
"Rather agree","2014","inadequately","West Germany","","","",""
"Rather agree","2014","inadequately","East Germany","","","",""
"Rather agree","2014","general elemantary","West Germany","","","",""
"Rather agree","2014","general elemantary","East Germany","","","",""
"Rather agree","2014","middle vocational","West Germany","","","",""
"Rather agree","2014","middle vocational","East Germany","","","",""
"Rather agree","2014","vocational + Abi","West Germany","","","",""
"Rather agree","2014","vocational + Abi","East Germany","","","",""
"Rather agree","2014","higher vocational","West Germany","","","",""
"Rather agree","2014","higher vocational","East Germany","","","",""
"Rather agree","2014","higher education","West Germany","","","",""
"Rather agree","2014","higher education","East Germany","","","",""
"Rather disagree","2014","in school","West Germany","","","",""
"Rather disagree","2014","in school","East Germany","","","",""
"Rather disagree","2014","inadequately","West Germany","","","",""
"Rather disagree","2014","inadequately","East Germany","","","",""
"Rather disagree","2014","general elemantary","West Germany","","","",""
"Rather disagree","2014","general elemantary","East Germany","","","",""
"Rather disagree","2014","middle vocational","West Germany","","","",""
"Rather disagree","2014","middle vocational","East Germany","","","",""
"Rather disagree","2014","vocational + Abi","West Germany","","","",""
"Rather disagree","2014","vocational + Abi","East Germany","","","",""
"Rather disagree","2014","higher vocational","West Germany","","","",""
"Rather disagree","2014","higher vocational","East Germany","","","",""
"Rather disagree","2014","higher education","West Germany","","","",""
"Rather disagree","2014","higher education","East Germany","","","",""
"Disagree fully","2014","in school","West Germany","","","",""
"Disagree fully","2014","in school","East Germany","","","",""
"Disagree fully","2014","inadequately","West Germany","","","",""
"Disagree fully","2014","inadequately","East Germany","","","",""
"Disagree fully","2014","general elemantary","West Germany","","","",""
"Disagree fully","2014","general elemantary","East Germany","","","",""
"Disagree fully","2014","middle vocational","West Germany","","","",""
"Disagree fully","2014","middle vocational","East Germany","","","",""
"Disagree fully","2014","vocational + Abi","West Germany","","","",""
"Disagree fully","2014","vocational + Abi","East Germany","","","",""
"Disagree fully","2014","higher vocational","West Germany","","","",""
"Disagree fully","2014","higher vocational","East Germany","","","",""
"Disagree fully","2014","higher education","West Germany","","","",""
"Disagree fully","2014","higher education","East Germany","","","",""
"Fully agree","2015","in school","West Germany","","","",""
"Fully agree","2015","in school","East Germany","","","",""
"Fully agree","2015","inadequately","West Germany","","","",""
"Fully agree","2015","inadequately","East Germany","","","",""
"Fully agree","2015","general elemantary","West Germany","","","",""
"Fully agree","2015","general elemantary","East Germany","","","",""
"Fully agree","2015","middle vocational","West Germany","","","",""
"Fully agree","2015","middle vocational","East Germany","","","",""
"Fully agree","2015","vocational + Abi","West Germany","","","",""
"Fully agree","2015","vocational + Abi","East Germany","","","",""
"Fully agree","2015","higher vocational","West Germany","","","",""
"Fully agree","2015","higher vocational","East Germany","","","",""
"Fully agree","2015","higher education","West Germany","","","",""
"Fully agree","2015","higher education","East Germany","","","",""
"Rather agree","2015","in school","West Germany","","","",""
"Rather agree","2015","in school","East Germany","","","",""
"Rather agree","2015","inadequately","West Germany","","","",""
"Rather agree","2015","inadequately","East Germany","","","",""
"Rather agree","2015","general elemantary","West Germany","","","",""
"Rather agree","2015","general elemantary","East Germany","","","",""
"Rather agree","2015","middle vocational","West Germany","","","",""
"Rather agree","2015","middle vocational","East Germany","","","",""
"Rather agree","2015","vocational + Abi","West Germany","","","",""
"Rather agree","2015","vocational + Abi","East Germany","","","",""
"Rather agree","2015","higher vocational","West Germany","","","",""
"Rather agree","2015","higher vocational","East Germany","","","",""
"Rather agree","2015","higher education","West Germany","","","",""
"Rather agree","2015","higher education","East Germany","","","",""
"Rather disagree","2015","in school","West Germany","","","",""
"Rather disagree","2015","in school","East Germany","","","",""
"Rather disagree","2015","inadequately","West Germany","","","",""
"Rather disagree","2015","inadequately","East Germany","","","",""
"Rather disagree","2015","general elemantary","West Germany","","","",""
"Rather disagree","2015","general elemantary","East Germany","","","",""
"Rather disagree","2015","middle vocational","West Germany","","","",""
"Rather disagree","2015","middle vocational","East Germany","","","",""
"Rather disagree","2015","vocational + Abi","West Germany","","","",""
"Rather disagree","2015","vocational + Abi","East Germany","","","",""
"Rather disagree","2015","higher vocational","West Germany","","","",""
"Rather disagree","2015","higher vocational","East Germany","","","",""
"Rather disagree","2015","higher education","West Germany","","","",""
"Rather disagree","2015","higher education","East Germany","","","",""
"Disagree fully","2015","in school","West Germany","","","",""
"Disagree fully","2015","in school","East Germany","","","",""
"Disagree fully","2015","inadequately","West Germany","","","",""
"Disagree fully","2015","inadequately","East Germany","","","",""
"Disagree fully","2015","general elemantary","West Germany","","","",""
"Disagree fully","2015","general elemantary","East Germany","","","",""
"Disagree fully","2015","middle vocational","West Germany","","","",""
"Disagree fully","2015","middle vocational","East Germany","","","",""
"Disagree fully","2015","vocational + Abi","West Germany","","","",""
"Disagree fully","2015","vocational + Abi","East Germany","","","",""
"Disagree fully","2015","higher vocational","West Germany","","","",""
"Disagree fully","2015","higher vocational","East Germany","","","",""
"Disagree fully","2015","higher education","West Germany","","","",""
"Disagree fully","2015","higher education","East Germany","","","",""
"Fully agree","2016","in school","West Germany","","","",""
"Fully agree","2016","in school","East Germany","","","",""
"Fully agree","2016","inadequately","West Germany","","","",""
"Fully agree","2016","inadequately","East Germany","","","",""
"Fully agree","2016","general elemantary","West Germany","","","",""
"Fully agree","2016","general elemantary","East Germany","","","",""
"Fully agree","2016","middle vocational","West Germany","","","",""
"Fully agree","2016","middle vocational","East Germany","","","",""
"Fully agree","2016","vocational + Abi","West Germany","","","",""
"Fully agree","2016","vocational + Abi","East Germany","","","",""
"Fully agree","2016","higher vocational","West Germany","","","",""
"Fully agree","2016","higher vocational","East Germany","","","",""
"Fully agree","2016","higher education","West Germany","","","",""
"Fully agree","2016","higher education","East Germany","","","",""
"Rather agree","2016","in school","West Germany","","","",""
"Rather agree","2016","in school","East Germany","","","",""
"Rather agree","2016","inadequately","West Germany","","","",""
"Rather agree","2016","inadequately","East Germany","","","",""
"Rather agree","2016","general elemantary","West Germany","","","",""
"Rather agree","2016","general elemantary","East Germany","","","",""
"Rather agree","2016","middle vocational","West Germany","","","",""
"Rather agree","2016","middle vocational","East Germany","","","",""
"Rather agree","2016","vocational + Abi","West Germany","","","",""
"Rather agree","2016","vocational + Abi","East Germany","","","",""
"Rather agree","2016","higher vocational","West Germany","","","",""
"Rather agree","2016","higher vocational","East Germany","","","",""
"Rather agree","2016","higher education","West Germany","","","",""
"Rather agree","2016","higher education","East Germany","","","",""
"Rather disagree","2016","in school","West Germany","","","",""
"Rather disagree","2016","in school","East Germany","","","",""
"Rather disagree","2016","inadequately","West Germany","","","",""
"Rather disagree","2016","inadequately","East Germany","","","",""
"Rather disagree","2016","general elemantary","West Germany","","","",""
"Rather disagree","2016","general elemantary","East Germany","","","",""
"Rather disagree","2016","middle vocational","West Germany","","","",""
"Rather disagree","2016","middle vocational","East Germany","","","",""
"Rather disagree","2016","vocational + Abi","West Germany","","","",""
"Rather disagree","2016","vocational + Abi","East Germany","","","",""
"Rather disagree","2016","higher vocational","West Germany","","","",""
"Rather disagree","2016","higher vocational","East Germany","","","",""
"Rather disagree","2016","higher education","West Germany","","","",""
"Rather disagree","2016","higher education","East Germany","","","",""
"Disagree fully","2016","in school","West Germany","","","",""
"Disagree fully","2016","in school","East Germany","","","",""
"Disagree fully","2016","inadequately","West Germany","","","",""
"Disagree fully","2016","inadequately","East Germany","","","",""
"Disagree fully","2016","general elemantary","West Germany","","","",""
"Disagree fully","2016","general elemantary","East Germany","","","",""
"Disagree fully","2016","middle vocational","West Germany","","","",""
"Disagree fully","2016","middle vocational","East Germany","","","",""
"Disagree fully","2016","vocational + Abi","West Germany","","","",""
"Disagree fully","2016","vocational + Abi","East Germany","","","",""
"Disagree fully","2016","higher vocational","West Germany","","","",""
"Disagree fully","2016","higher vocational","East Germany","","","",""
"Disagree fully","2016","higher education","West Germany","","","",""
"Disagree fully","2016","higher education","East Germany","","","",""
"Fully agree","2017","in school","West Germany","","","",""
"Fully agree","2017","in school","East Germany","","","",""
"Fully agree","2017","inadequately","West Germany","","","",""
"Fully agree","2017","inadequately","East Germany","","","",""
"Fully agree","2017","general elemantary","West Germany","","","",""
"Fully agree","2017","general elemantary","East Germany","","","",""
"Fully agree","2017","middle vocational","West Germany","","","",""
"Fully agree","2017","middle vocational","East Germany","","","",""
"Fully agree","2017","vocational + Abi","West Germany","","","",""
"Fully agree","2017","vocational + Abi","East Germany","","","",""
"Fully agree","2017","higher vocational","West Germany","","","",""
"Fully agree","2017","higher vocational","East Germany","","","",""
"Fully agree","2017","higher education","West Germany","","","",""
"Fully agree","2017","higher education","East Germany","","","",""
"Rather agree","2017","in school","West Germany","","","",""
"Rather agree","2017","in school","East Germany","","","",""
"Rather agree","2017","inadequately","West Germany","","","",""
"Rather agree","2017","inadequately","East Germany","","","",""
"Rather agree","2017","general elemantary","West Germany","","","",""
"Rather agree","2017","general elemantary","East Germany","","","",""
"Rather agree","2017","middle vocational","West Germany","","","",""
"Rather agree","2017","middle vocational","East Germany","","","",""
"Rather agree","2017","vocational + Abi","West Germany","","","",""
"Rather agree","2017","vocational + Abi","East Germany","","","",""
"Rather agree","2017","higher vocational","West Germany","","","",""
"Rather agree","2017","higher vocational","East Germany","","","",""
"Rather agree","2017","higher education","West Germany","","","",""
"Rather agree","2017","higher education","East Germany","","","",""
"Rather disagree","2017","in school","West Germany","","","",""
"Rather disagree","2017","in school","East Germany","","","",""
"Rather disagree","2017","inadequately","West Germany","","","",""
"Rather disagree","2017","inadequately","East Germany","","","",""
"Rather disagree","2017","general elemantary","West Germany","","","",""
"Rather disagree","2017","general elemantary","East Germany","","","",""
"Rather disagree","2017","middle vocational","West Germany","","","",""
"Rather disagree","2017","middle vocational","East Germany","","","",""
"Rather disagree","2017","vocational + Abi","West Germany","","","",""
"Rather disagree","2017","vocational + Abi","East Germany","","","",""
"Rather disagree","2017","higher vocational","West Germany","","","",""
"Rather disagree","2017","higher vocational","East Germany","","","",""
"Rather disagree","2017","higher education","West Germany","","","",""
"Rather disagree","2017","higher education","East Germany","","","",""
"Disagree fully","2017","in school","West Germany","","","",""
"Disagree fully","2017","in school","East Germany","","","",""
"Disagree fully","2017","inadequately","West Germany","","","",""
"Disagree fully","2017","inadequately","East Germany","","","",""
"Disagree fully","2017","general elemantary","West Germany","","","",""
"Disagree fully","2017","general elemantary","East Germany","","","",""
"Disagree fully","2017","middle vocational","West Germany","","","",""
"Disagree fully","2017","middle vocational","East Germany","","","",""
"Disagree fully","2017","vocational + Abi","West Germany","","","",""
"Disagree fully","2017","vocational + Abi","East Germany","","","",""
"Disagree fully","2017","higher vocational","West Germany","","","",""
"Disagree fully","2017","higher vocational","East Germany","","","",""
"Disagree fully","2017","higher education","West Germany","","","",""
"Disagree fully","2017","higher education","East Germany","","","",""
"Fully agree","2018","in school","West Germany","23","","",""
"Fully agree","2018","in school","East Germany","3","","",""
"Fully agree","2018","inadequately","West Germany","326","0.0836306864354898","0.0702732160983591","0.0969881567726206"
"Fully agree","2018","inadequately","East Germany","40","0.0731838856227732","0.0417082334834869","0.104659537762059"
"Fully agree","2018","general elemantary","West Germany","264","0.0562790323593583","0.0478956420527358","0.0646624226659808"
"Fully agree","2018","general elemantary","East Germany","40","0.0906849834883817","0.0655398411258162","0.115830125850947"
"Fully agree","2018","middle vocational","West Germany","654","0.0642896791904709","0.0592984322129778","0.0692809261679641"
"Fully agree","2018","middle vocational","East Germany","133","0.0368396922804315","0.0299325205127315","0.0437468640481316"
"Fully agree","2018","vocational + Abi","West Germany","158","0.0616058260174747","0.0506994748808126","0.0725121771541367"
"Fully agree","2018","vocational + Abi","East Germany","20","","",""
"Fully agree","2018","higher vocational","West Germany","83","0.08930434372646","0.072128304028537","0.106480383424383"
"Fully agree","2018","higher vocational","East Germany","17","","",""
"Fully agree","2018","higher education","West Germany","722","0.109408970432244","0.101145847778949","0.117672093085539"
"Fully agree","2018","higher education","East Germany","136","0.090297987637487","0.0757109827278705","0.104884992547103"
"Rather agree","2018","in school","West Germany","178","0.555920259451378","0.497826208398619","0.614014310504138"
"Rather agree","2018","in school","East Germany","41","0.821087185142183","0.723287502273055","0.91888686801131"
"Rather agree","2018","inadequately","West Germany","757","0.445220034080857","0.421239775988868","0.469200292172846"
"Rather agree","2018","inadequately","East Germany","122","0.323821875039117","0.267269107007539","0.380374643070695"
"Rather agree","2018","general elemantary","West Germany","1433","0.507813414601914","0.489627232138332","0.525999597065496"
"Rather agree","2018","general elemantary","East Germany","251","0.520420756438951","0.476674920279467","0.564166592598434"
"Rather agree","2018","middle vocational","West Germany","5525","0.596211032468214","0.58622610419434","0.606195960742089"
"Rather agree","2018","middle vocational","East Germany","1563","0.526157426140588","0.507848289645962","0.544466562635215"
"Rather agree","2018","vocational + Abi","West Germany","1194","0.669739624468294","0.648406367513254","0.691072881423335"
"Rather agree","2018","vocational + Abi","East Germany","205","0.61032928571987","0.557712767094034","0.662945804345707"
"Rather agree","2018","higher vocational","West Germany","681","0.608779658930754","0.579386863560948","0.63817245430056"
"Rather agree","2018","higher vocational","East Germany","228","0.575049832366618","0.525925684109838","0.624173980623397"
"Rather agree","2018","higher education","West Germany","3786","0.712262110788068","0.700278242605971","0.724245978970165"
"Rather agree","2018","higher education","East Germany","1013","0.68734189311359","0.663748045513729","0.71093574071345"
"Rather disagree","2018","in school","West Germany","70","0.277986975149258","0.225605265242077","0.330368685056439"
"Rather disagree","2018","in school","East Germany","14","","",""
"Rather disagree","2018","inadequately","West Germany","318","0.332645721684272","0.30991175001254","0.355379693356004"
"Rather disagree","2018","inadequately","East Germany","73","0.514615133391925","0.454212675764025","0.575017591019825"
"Rather disagree","2018","general elemantary","West Germany","954","0.373375673062141","0.355780189450225","0.390971156674057"
"Rather disagree","2018","general elemantary","East Germany","163","0.298183713044356","0.258126299080605","0.338241127008107"
"Rather disagree","2018","middle vocational","West Germany","2648","0.297842067643347","0.288535744181101","0.307148391105592"
"Rather disagree","2018","middle vocational","East Germany","1010","0.396362587508203","0.378426514101689","0.414298660914716"
"Rather disagree","2018","vocational + Abi","West Germany","452","0.234297066488797","0.215084317312753","0.253509815664842"
"Rather disagree","2018","vocational + Abi","East Germany","97","0.304343551899891","0.254699115915612","0.35398798788417"
"Rather disagree","2018","higher vocational","West Germany","263","0.266362048531164","0.239737811022152","0.292986286040176"
"Rather disagree","2018","higher vocational","East Germany","128","0.346629324895602","0.299337534049424","0.393921115741779"
"Rather disagree","2018","higher education","West Germany","848","0.158836216398755","0.14916026618774","0.16851216660977"
"Rather disagree","2018","higher education","East Germany","304","0.205160256710256","0.184607791600078","0.225712721820434"
"Disagree fully","2018","in school","West Germany","10","","",""
"Disagree fully","2018","in school","East Germany","1","","",""
"Disagree fully","2018","inadequately","West Germany","249","0.138503557799381","0.121836331666414","0.155170783932349"
"Disagree fully","2018","inadequately","East Germany","28","","",""
"Disagree fully","2018","general elemantary","West Germany","252","0.0625318799765862","0.0537243613598628","0.0713393985933096"
"Disagree fully","2018","general elemantary","East Germany","47","0.0907105470283113","0.0655622142894072","0.115858879767216"
"Disagree fully","2018","middle vocational","West Germany","449","0.0416572206979677","0.0375911651809284","0.045723276215007"
"Disagree fully","2018","middle vocational","East Germany","151","0.0406402940707778","0.0333999012581375","0.0478806868834181"
"Disagree fully","2018","vocational + Abi","West Germany","63","0.0343574830254335","0.0260953003668936","0.0426196656839734"
"Disagree fully","2018","vocational + Abi","East Germany","8","","",""
"Disagree fully","2018","higher vocational","West Germany","32","0.0355539488116222","0.024401172236817","0.0467067253864275"
"Disagree fully","2018","higher vocational","East Germany","16","","",""
"Disagree fully","2018","higher education","West Germany","126","0.0194927023809331","0.0158330484706382","0.023152356291228"
"Disagree fully","2018","higher education","East Germany","30","0.0171998625386677","0.0105826877289698","0.0238170373483656"
