"plh0192","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2006","Berlin","Urban Area","","","","","4"
"Disagree fully","2006","Berlin","Rural Area","","","","","4"
"Disagree fully","2006","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2006","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2006","Saxony","Urban Area","","","","","4"
"Disagree fully","2006","Saxony","Rural Area","","","","","4"
"Disagree fully","2006","Thuringia","Rural Area","","","","","4"
"Disagree fully","2006","Thuringia","Urban Area","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Rural Area","","","","","4"
"Fully agree","2006","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2006","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2006","Hamburg","Urban Area","","","","","1"
"Fully agree","2006","Hamburg","Rural Area","","","","","1"
"Fully agree","2006","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2006","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2006","Bremen","Urban Area","","","","","1"
"Fully agree","2006","Bremen","Rural Area","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Urban Area","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Rural Area","","","","","1"
"Fully agree","2006","Hesse","Urban Area","","","","","1"
"Fully agree","2006","Hesse","Rural Area","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Fully agree","2006","Baden-Württemberg","Urban Area","","","","","1"
"Fully agree","2006","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2006","Bavaria","Urban Area","","","","","1"
"Fully agree","2006","Bavaria","Rural Area","","","","","1"
"Fully agree","2006","Berlin","Urban Area","","","","","1"
"Fully agree","2006","Berlin","Rural Area","","","","","1"
"Fully agree","2006","Brandenburg","Urban Area","","","","","1"
"Fully agree","2006","Brandenburg","Rural Area","","","","","1"
"Fully agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Fully agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Fully agree","2006","Saxony","Urban Area","","","","","1"
"Fully agree","2006","Saxony","Rural Area","","","","","1"
"Fully agree","2006","Thuringia","Rural Area","","","","","1"
"Fully agree","2006","Thuringia","Urban Area","","","","","1"
"Fully agree","2006","Saxony-Anhalt","Urban Area","","","","","1"
"Fully agree","2006","Saxony-Anhalt","Rural Area","","","","","1"
"Rather agree","2006","Schleswig-Holstein","Urban Area","","","","","2"
"Rather agree","2006","Schleswig-Holstein","Rural Area","","","","","2"
"Rather agree","2006","Hamburg","Urban Area","","","","","2"
"Rather agree","2006","Hamburg","Rural Area","","","","","2"
"Rather agree","2006","Lower Saxony","Urban Area","","","","","2"
"Rather agree","2006","Lower Saxony","Rural Area","","","","","2"
"Rather agree","2006","Bremen","Urban Area","","","","","2"
"Rather agree","2006","Bremen","Rural Area","","","","","2"
"Rather agree","2006","North Rhine-Westphalia","Urban Area","","","","","2"
"Rather agree","2006","North Rhine-Westphalia","Rural Area","","","","","2"
"Rather agree","2006","Hesse","Urban Area","","","","","2"
"Rather agree","2006","Hesse","Rural Area","","","","","2"
"Rather agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Rather agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Rather agree","2006","Baden-Württemberg","Urban Area","","","","","2"
"Rather agree","2006","Baden-Württemberg","Rural Area","","","","","2"
"Rather agree","2006","Bavaria","Rural Area","","","","","2"
"Rather agree","2006","Bavaria","Urban Area","","","","","2"
"Rather agree","2006","Berlin","Urban Area","","","","","2"
"Rather agree","2006","Berlin","Rural Area","","","","","2"
"Rather agree","2006","Brandenburg","Urban Area","","","","","2"
"Rather agree","2006","Brandenburg","Rural Area","","","","","2"
"Rather agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Rather agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Rather agree","2006","Saxony","Urban Area","","","","","2"
"Rather agree","2006","Saxony","Rural Area","","","","","2"
"Rather agree","2006","Saxony-Anhalt","Rural Area","","","","","2"
"Rather agree","2006","Saxony-Anhalt","Urban Area","","","","","2"
"Rather agree","2006","Thuringia","Urban Area","","","","","2"
"Rather agree","2006","Thuringia","Rural Area","","","","","2"
"Rather disagree","2006","Schleswig-Holstein","Urban Area","","","","","3"
"Rather disagree","2006","Schleswig-Holstein","Rural Area","","","","","3"
"Rather disagree","2006","Hamburg","Urban Area","","","","","3"
"Rather disagree","2006","Hamburg","Rural Area","","","","","3"
"Rather disagree","2006","Lower Saxony","Urban Area","","","","","3"
"Rather disagree","2006","Lower Saxony","Rural Area","","","","","3"
"Rather disagree","2006","Bremen","Urban Area","","","","","3"
"Rather disagree","2006","Bremen","Rural Area","","","","","3"
"Rather disagree","2006","North Rhine-Westphalia","Urban Area","","","","","3"
"Rather disagree","2006","North Rhine-Westphalia","Rural Area","","","","","3"
"Rather disagree","2006","Hesse","Urban Area","","","","","3"
"Rather disagree","2006","Hesse","Rural Area","","","","","3"
"Rather disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Rather disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Rather disagree","2006","Baden-Württemberg","Rural Area","","","","","3"
"Rather disagree","2006","Bavaria","Urban Area","","","","","3"
"Rather disagree","2006","Bavaria","Rural Area","","","","","3"
"Rather disagree","2006","Baden-Württemberg","Urban Area","","","","","3"
"Rather disagree","2006","Berlin","Urban Area","","","","","3"
"Rather disagree","2006","Berlin","Rural Area","","","","","3"
"Rather disagree","2006","Brandenburg","Urban Area","","","","","3"
"Rather disagree","2006","Brandenburg","Rural Area","","","","","3"
"Rather disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Rather disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Rather disagree","2006","Saxony","Urban Area","","","","","3"
"Rather disagree","2006","Saxony","Rural Area","","","","","3"
"Rather disagree","2006","Saxony-Anhalt","Rural Area","","","","","3"
"Rather disagree","2006","Thuringia","Rural Area","","","","","3"
"Rather disagree","2006","Saxony-Anhalt","Urban Area","","","","","3"
"Rather disagree","2006","Thuringia","Urban Area","","","","","3"
"Disagree fully","2007","Hamburg","Rural Area","","","","","4"
"Disagree fully","2007","Lower Saxony","Rural Area","","","","","4"
"Disagree fully","2007","Schleswig-Holstein","Urban Area","","","","","4"
"Disagree fully","2007","Schleswig-Holstein","Rural Area","","","","","4"
"Disagree fully","2007","Hamburg","Urban Area","","","","","4"
"Disagree fully","2007","Lower Saxony","Urban Area","","","","","4"
"Disagree fully","2007","Bremen","Urban Area","","","","","4"
"Disagree fully","2007","Bremen","Rural Area","","","","","4"
"Disagree fully","2007","North Rhine-Westphalia","Urban Area","","","","","4"
"Disagree fully","2007","North Rhine-Westphalia","Rural Area","","","","","4"
"Disagree fully","2007","Bavaria","Urban Area","","","","","4"
"Disagree fully","2007","Bavaria","Rural Area","","","","","4"
"Disagree fully","2007","Hesse","Urban Area","","","","","4"
"Disagree fully","2007","Hesse","Rural Area","","","","","4"
"Disagree fully","2007","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2007","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2007","Berlin","Urban Area","","","","","4"
"Disagree fully","2007","Berlin","Rural Area","","","","","4"
"Disagree fully","2007","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2007","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2007","Saxony","Urban Area","","","","","4"
"Disagree fully","2007","Saxony","Rural Area","","","","","4"
"Disagree fully","2007","Thuringia","Urban Area","","","","","4"
"Disagree fully","2007","Thuringia","Rural Area","","","","","4"
"Disagree fully","2007","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2007","Saxony-Anhalt","Rural Area","","","","","4"
"Fully agree","2007","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2007","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2007","Hamburg","Urban Area","","","","","1"
"Fully agree","2007","Hamburg","Rural Area","","","","","1"
"Fully agree","2007","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2007","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2007","Bremen","Urban Area","","","","","1"
"Fully agree","2007","Bremen","Rural Area","","","","","1"
"Fully agree","2007","North Rhine-Westphalia","Urban Area","","","","","1"
"Fully agree","2007","North Rhine-Westphalia","Rural Area","","","","","1"
"Fully agree","2007","Hesse","Urban Area","","","","","1"
"Fully agree","2007","Hesse","Rural Area","","","","","1"
"Fully agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Fully agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Fully agree","2007","Baden-Württemberg","Urban Area","","","","","1"
"Fully agree","2007","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2007","Bavaria","Urban Area","","","","","1"
"Fully agree","2007","Bavaria","Rural Area","","","","","1"
"Fully agree","2007","Berlin","Urban Area","","","","","1"
"Fully agree","2007","Berlin","Rural Area","","","","","1"
"Fully agree","2007","Brandenburg","Urban Area","","","","","1"
"Fully agree","2007","Brandenburg","Rural Area","","","","","1"
"Fully agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Fully agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Fully agree","2007","Saxony","Urban Area","","","","","1"
"Fully agree","2007","Saxony","Rural Area","","","","","1"
"Fully agree","2007","Thuringia","Urban Area","","","","","1"
"Fully agree","2007","Thuringia","Rural Area","","","","","1"
"Fully agree","2007","Saxony-Anhalt","Rural Area","","","","","1"
"Fully agree","2007","Saxony-Anhalt","Urban Area","","","","","1"
"Rather agree","2007","Schleswig-Holstein","Rural Area","","","","","2"
"Rather agree","2007","Schleswig-Holstein","Urban Area","","","","","2"
"Rather agree","2007","Hamburg","Urban Area","","","","","2"
"Rather agree","2007","Hamburg","Rural Area","","","","","2"
"Rather agree","2007","Bremen","Rural Area","","","","","2"
"Rather agree","2007","Lower Saxony","Urban Area","","","","","2"
"Rather agree","2007","Lower Saxony","Rural Area","","","","","2"
"Rather agree","2007","Bremen","Urban Area","","","","","2"
"Rather agree","2007","North Rhine-Westphalia","Urban Area","","","","","2"
"Rather agree","2007","North Rhine-Westphalia","Rural Area","","","","","2"
"Rather agree","2007","Hesse","Urban Area","","","","","2"
"Rather agree","2007","Hesse","Rural Area","","","","","2"
"Rather agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Rather agree","2007","Baden-Württemberg","Rural Area","","","","","2"
"Rather agree","2007","Bavaria","Rural Area","","","","","2"
"Rather agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Rather agree","2007","Baden-Württemberg","Urban Area","","","","","2"
"Rather agree","2007","Bavaria","Urban Area","","","","","2"
"Rather agree","2007","Berlin","Urban Area","","","","","2"
"Rather agree","2007","Berlin","Rural Area","","","","","2"
"Rather agree","2007","Brandenburg","Urban Area","","","","","2"
"Rather agree","2007","Brandenburg","Rural Area","","","","","2"
"Rather agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Rather agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Rather agree","2007","Saxony","Urban Area","","","","","2"
"Rather agree","2007","Saxony","Rural Area","","","","","2"
"Rather agree","2007","Saxony-Anhalt","Rural Area","","","","","2"
"Rather agree","2007","Saxony-Anhalt","Urban Area","","","","","2"
"Rather agree","2007","Thuringia","Rural Area","","","","","2"
"Rather agree","2007","Thuringia","Urban Area","","","","","2"
"Rather disagree","2007","Schleswig-Holstein","Rural Area","","","","","3"
"Rather disagree","2007","Hamburg","Rural Area","","","","","3"
"Rather disagree","2007","Schleswig-Holstein","Urban Area","","","","","3"
"Rather disagree","2007","Hamburg","Urban Area","","","","","3"
"Rather disagree","2007","Lower Saxony","Urban Area","","","","","3"
"Rather disagree","2007","Lower Saxony","Rural Area","","","","","3"
"Rather disagree","2007","Bremen","Urban Area","","","","","3"
"Rather disagree","2007","Bremen","Rural Area","","","","","3"
"Rather disagree","2007","North Rhine-Westphalia","Urban Area","","","","","3"
"Rather disagree","2007","North Rhine-Westphalia","Rural Area","","","","","3"
"Rather disagree","2007","Hesse","Urban Area","","","","","3"
"Rather disagree","2007","Hesse","Rural Area","","","","","3"
"Rather disagree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Rather disagree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Rather disagree","2007","Bavaria","Rural Area","","","","","3"
"Rather disagree","2007","Baden-Württemberg","Urban Area","","","","","3"
"Rather disagree","2007","Baden-Württemberg","Rural Area","","","","","3"
"Rather disagree","2007","Bavaria","Urban Area","","","","","3"
"Rather disagree","2007","Berlin","Urban Area","","","","","3"
"Rather disagree","2007","Berlin","Rural Area","","","","","3"
"Rather disagree","2007","Brandenburg","Urban Area","","","","","3"
"Rather disagree","2007","Brandenburg","Rural Area","","","","","3"
"Rather disagree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Rather disagree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Rather disagree","2007","Saxony","Urban Area","","","","","3"
"Rather disagree","2007","Saxony","Rural Area","","","","","3"
"Rather disagree","2007","Saxony-Anhalt","Rural Area","","","","","3"
"Rather disagree","2007","Thuringia","Rural Area","","","","","3"
"Rather disagree","2007","Saxony-Anhalt","Urban Area","","","","","3"
"Rather disagree","2007","Thuringia","Urban Area","","","","","3"
"Disagree fully","2008","Hamburg","Urban Area","6","","","","4"
"Disagree fully","2008","Hamburg","Rural Area","","","","","4"
"Disagree fully","2008","Lower Saxony","Urban Area","60","0.090113540126703","0.0713223498289099","0.108904730424496","4"
"Disagree fully","2008","Lower Saxony","Rural Area","44","0.0445757056840347","0.0307750804371798","0.0583763309308896","4"
"Disagree fully","2008","Schleswig-Holstein","Urban Area","1","","","","4"
"Disagree fully","2008","Schleswig-Holstein","Rural Area","20","","","","4"
"Disagree fully","2008","Bremen","Urban Area","4","","","","4"
"Disagree fully","2008","Bremen","Rural Area","","","","","4"
"Disagree fully","2008","North Rhine-Westphalia","Urban Area","181","0.0552740711399507","0.0480426702906222","0.0625054719892791","4"
"Disagree fully","2008","North Rhine-Westphalia","Rural Area","6","","","","4"
"Disagree fully","2008","Hesse","Urban Area","59","0.0672521348349416","0.0524175225276001","0.0820867471422831","4"
"Disagree fully","2008","Baden-Württemberg","Rural Area","7","","","","4"
"Disagree fully","2008","Bavaria","Urban Area","49","0.0360750632497347","0.0259847108981454","0.0461654156013241","4"
"Disagree fully","2008","Bavaria","Rural Area","44","0.0398324756464431","0.0297386077439766","0.0499263435489096","4"
"Disagree fully","2008","Hesse","Rural Area","7","","","","4"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","Urban Area","46","0.0533658945625581","0.0380101406383756","0.0687216484867406","4"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","Rural Area","10","","","","4"
"Disagree fully","2008","Baden-Württemberg","Urban Area","86","0.0440677924080018","0.0353880837671547","0.0527475010488488","4"
"Disagree fully","2008","Berlin","Urban Area","57","0.0648281094466726","0.0468680862724216","0.0827881326209235","4"
"Disagree fully","2008","Berlin","Rural Area","","","","","4"
"Disagree fully","2008","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2008","Brandenburg","Rural Area","57","0.0718716348587875","0.0535094616552309","0.0902338080623441","4"
"Disagree fully","2008","Mecklenburg-Western Pomerania","Urban Area","2","","","","4"
"Disagree fully","2008","Mecklenburg-Western Pomerania","Rural Area","21","","","","4"
"Disagree fully","2008","Saxony","Urban Area","32","0.0387396925886172","0.0247218560535626","0.0527575291236717","4"
"Disagree fully","2008","Saxony","Rural Area","37","0.059046117393043","0.0416590802207807","0.0764331545653053","4"
"Disagree fully","2008","Thuringia","Urban Area","6","","","","4"
"Disagree fully","2008","Thuringia","Rural Area","31","0.0700021285520074","0.0498694245156427","0.0901348325883721","4"
"Disagree fully","2008","Saxony-Anhalt","Urban Area","8","","","","4"
"Disagree fully","2008","Saxony-Anhalt","Rural Area","35","0.0527195420089979","0.034793433172396","0.0706456508455997","4"
"Fully agree","2008","Schleswig-Holstein","Urban Area","36","0.118020412975934","0.0760500239939331","0.159990801957934","1"
"Fully agree","2008","Schleswig-Holstein","Rural Area","37","0.0892991453168795","0.058342719336552","0.120255571297207","1"
"Fully agree","2008","Hamburg","Urban Area","43","0.117233121965222","0.0796196770383279","0.154846566892117","1"
"Fully agree","2008","Hamburg","Rural Area","","","","","1"
"Fully agree","2008","Lower Saxony","Urban Area","73","0.059884173845128","0.0443133218391432","0.0754550258511127","1"
"Fully agree","2008","Bavaria","Urban Area","62","0.0514484941302493","0.0394949148500771","0.0634020734104215","1"
"Fully agree","2008","Bavaria","Rural Area","72","0.0440687685624906","0.0334751521425084","0.0546623849824727","1"
"Fully agree","2008","Lower Saxony","Rural Area","57","0.0673593662714236","0.0505980673278978","0.0841206652149494","1"
"Fully agree","2008","Bremen","Urban Area","14","","","","1"
"Fully agree","2008","Bremen","Rural Area","","","","","1"
"Fully agree","2008","North Rhine-Westphalia","Urban Area","206","0.0494295715470223","0.0425700414717753","0.0562891016222694","1"
"Fully agree","2008","North Rhine-Westphalia","Rural Area","8","","","","1"
"Fully agree","2008","Hesse","Urban Area","61","0.0490987714799651","0.0363007142330705","0.0618968287268597","1"
"Fully agree","2008","Hesse","Rural Area","12","","","","1"
"Fully agree","2008","Rhineland-Palatinate,Saarland","Urban Area","44","0.0476094241329993","0.0330614613190842","0.0621573869469144","1"
"Fully agree","2008","Rhineland-Palatinate,Saarland","Rural Area","23","","","","1"
"Fully agree","2008","Baden-Württemberg","Urban Area","159","0.0688966329084433","0.0581856605149635","0.0796076053019232","1"
"Fully agree","2008","Baden-Württemberg","Rural Area","11","","","","1"
"Fully agree","2008","Berlin","Urban Area","47","0.0582013277448164","0.0411238009543573","0.0752788545352754","1"
"Fully agree","2008","Berlin","Rural Area","","","","","1"
"Fully agree","2008","Brandenburg","Urban Area","4","","","","1"
"Fully agree","2008","Brandenburg","Rural Area","28","","","","1"
"Fully agree","2008","Mecklenburg-Western Pomerania","Urban Area","2","","","","1"
"Fully agree","2008","Mecklenburg-Western Pomerania","Rural Area","11","","","","1"
"Fully agree","2008","Saxony","Urban Area","26","","","","1"
"Fully agree","2008","Saxony","Rural Area","35","0.0546852551932843","0.0379138644227986","0.0714566459637699","1"
"Fully agree","2008","Thuringia","Rural Area","15","","","","1"
"Fully agree","2008","Saxony-Anhalt","Rural Area","19","","","","1"
"Fully agree","2008","Thuringia","Urban Area","13","","","","1"
"Fully agree","2008","Saxony-Anhalt","Urban Area","9","","","","1"
"Rather agree","2008","Schleswig-Holstein","Urban Area","138","0.592134800863745","0.528204936801081","0.656064664926408","2"
"Rather agree","2008","Schleswig-Holstein","Rural Area","187","0.570735300592169","0.517005002955355","0.624465598228984","2"
"Rather agree","2008","Hamburg","Urban Area","152","0.562785701789429","0.504787619107389","0.620783784471469","2"
"Rather agree","2008","Hamburg","Rural Area","","","","","2"
"Rather agree","2008","Bremen","Urban Area","73","0.490373518048233","0.406967373606332","0.573779662490135","2"
"Rather agree","2008","Bremen","Rural Area","","","","","2"
"Rather agree","2008","Lower Saxony","Urban Area","492","0.553238566504377","0.520612874997302","0.585864258011452","2"
"Rather agree","2008","Lower Saxony","Rural Area","498","0.560427752537408","0.527236284720491","0.593619220354325","2"
"Rather agree","2008","North Rhine-Westphalia","Urban Area","2131","0.516321944031282","0.500507742262227","0.532136145800338","2"
"Rather agree","2008","North Rhine-Westphalia","Rural Area","44","0.370091026427901","0.2768466489673","0.463335403888501","2"
"Rather agree","2008","Hesse","Urban Area","628","0.542304009327744","0.512795247092516","0.571812771562972","2"
"Rather agree","2008","Hesse","Rural Area","129","0.661418623783965","0.599308069908652","0.723529177659277","2"
"Rather agree","2008","Rhineland-Palatinate,Saarland","Urban Area","435","0.520562971913148","0.486431847467842","0.554694096358455","2"
"Rather agree","2008","Baden-Württemberg","Urban Area","1291","0.558932649465725","0.537935364247688","0.579929934683763","2"
"Rather agree","2008","Baden-Württemberg","Rural Area","128","0.539892990054208","0.473731829678407","0.606054150430009","2"
"Rather agree","2008","Bavaria","Urban Area","769","0.572223556752446","0.545452071111725","0.598995042393166","2"
"Rather agree","2008","Bavaria","Rural Area","829","0.54718448736326","0.521492778175908","0.572876196550612","2"
"Rather agree","2008","Rhineland-Palatinate,Saarland","Rural Area","155","0.504972301488535","0.445772351739385","0.564172251237686","2"
"Rather agree","2008","Berlin","Urban Area","390","0.520374015405283","0.483933153100132","0.556814877710433","2"
"Rather agree","2008","Berlin","Rural Area","","","","","2"
"Rather agree","2008","Brandenburg","Urban Area","50","0.676685289081785","0.565512184178022","0.787858393985549","2"
"Rather agree","2008","Brandenburg","Rural Area","374","0.481674494242307","0.446150694761","0.517198293723615","2"
"Rather agree","2008","Mecklenburg-Western Pomerania","Urban Area","42","0.702257398721517","0.588436791768784","0.816078005674249","2"
"Rather agree","2008","Mecklenburg-Western Pomerania","Rural Area","220","0.450852419076239","0.403876942428059","0.497827895724419","2"
"Rather agree","2008","Saxony","Urban Area","394","0.529553136901628","0.493296087160483","0.565810186642773","2"
"Rather agree","2008","Saxony","Rural Area","355","0.474638361570582","0.437803729394299","0.511472993746866","2"
"Rather agree","2008","Saxony-Anhalt","Rural Area","296","0.466374324582221","0.426357133525881","0.506391515638562","2"
"Rather agree","2008","Saxony-Anhalt","Urban Area","110","0.496485969858808","0.43026655909445","0.562705380623166","2"
"Rather agree","2008","Thuringia","Rural Area","310","0.500935752733145","0.461483232359914","0.540388273106376","2"
"Rather agree","2008","Thuringia","Urban Area","164","0.54543608631884","0.485485343901631","0.605386828736049","2"
"Rather disagree","2008","Schleswig-Holstein","Urban Area","52","0.287615654636235","0.228731478060022","0.346499831212447","3"
"Rather disagree","2008","Schleswig-Holstein","Rural Area","82","0.275058487823037","0.226585108100937","0.323531867545136","3"
"Rather disagree","2008","Hamburg","Urban Area","80","0.299781465685275","0.246212393877881","0.353350537492669","3"
"Rather disagree","2008","Hamburg","Rural Area","","","","","3"
"Rather disagree","2008","Lower Saxony","Urban Area","267","0.296763719523792","0.26678440484069","0.326743034206895","3"
"Rather disagree","2008","Lower Saxony","Rural Area","260","0.327637175507134","0.296250165762931","0.359024185251336","3"
"Rather disagree","2008","Bremen","Urban Area","47","0.405397388066522","0.323482578255327","0.487312197877718","3"
"Rather disagree","2008","Bremen","Rural Area","","","","","3"
"Rather disagree","2008","North Rhine-Westphalia","Urban Area","1318","0.378974413281745","0.363622288795965","0.394326537767524","3"
"Rather disagree","2008","North Rhine-Westphalia","Rural Area","45","0.498355354703709","0.401795382164262","0.594915327243156","3"
"Rather disagree","2008","Hesse","Urban Area","347","0.341345084357349","0.31326057593207","0.369429592782629","3"
"Rather disagree","2008","Hesse","Rural Area","75","0.297260326438752","0.237272742453817","0.357247910423687","3"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","Urban Area","298","0.378461709391294","0.345326242737339","0.41159717604525","3"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","Rural Area","86","0.328153317755786","0.27255696551873","0.383749669992841","3"
"Rather disagree","2008","Bavaria","Urban Area","432","0.34025288586757","0.31461567167703","0.36589010005811","3"
"Rather disagree","2008","Bavaria","Rural Area","497","0.368914268427806","0.344010081482375","0.393818455373238","3"
"Rather disagree","2008","Baden-Württemberg","Urban Area","612","0.32810292521783","0.308247125713305","0.347958724722354","3"
"Rather disagree","2008","Baden-Württemberg","Rural Area","72","0.339338566020339","0.276485577510069","0.402191554530609","3"
"Rather disagree","2008","Berlin","Urban Area","228","0.356596547403228","0.321657605165442","0.391535489641015","3"
"Rather disagree","2008","Berlin","Rural Area","","","","","3"
"Rather disagree","2008","Brandenburg","Urban Area","14","","","","3"
"Rather disagree","2008","Brandenburg","Rural Area","301","0.40866853392194","0.373718919444725","0.443618148399155","3"
"Rather disagree","2008","Mecklenburg-Western Pomerania","Urban Area","16","","","","3"
"Rather disagree","2008","Mecklenburg-Western Pomerania","Rural Area","179","0.480317157365621","0.433149675028102","0.52748463970314","3"
"Rather disagree","2008","Saxony","Urban Area","276","0.385535745115678","0.350179752192063","0.420891738039293","3"
"Rather disagree","2008","Saxony","Rural Area","279","0.411630265843091","0.37532876736726","0.447931764318921","3"
"Rather disagree","2008","Saxony-Anhalt","Rural Area","247","0.435029927114931","0.395261976172971","0.474797878056891","3"
"Rather disagree","2008","Thuringia","Rural Area","261","0.402349554206828","0.363656688580038","0.441042419833619","3"
"Rather disagree","2008","Saxony-Anhalt","Urban Area","92","0.398946571610247","0.334092097575809","0.463801045644684","3"
"Rather disagree","2008","Thuringia","Urban Area","82","0.332346458510964","0.275631677409914","0.389061239612014","3"
"Disagree fully","2009","Hamburg","Urban Area","","","","","4"
"Disagree fully","2009","Hamburg","Rural Area","","","","","4"
"Disagree fully","2009","Schleswig-Holstein","Rural Area","","","","","4"
"Disagree fully","2009","Lower Saxony","Urban Area","","","","","4"
"Disagree fully","2009","Lower Saxony","Rural Area","","","","","4"
"Disagree fully","2009","Schleswig-Holstein","Urban Area","","","","","4"
"Disagree fully","2009","Bremen","Urban Area","","","","","4"
"Disagree fully","2009","Bremen","Rural Area","","","","","4"
"Disagree fully","2009","Bavaria","Rural Area","","","","","4"
"Disagree fully","2009","Berlin","Urban Area","","","","","4"
"Disagree fully","2009","Berlin","Rural Area","","","","","4"
"Disagree fully","2009","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2009","North Rhine-Westphalia","Urban Area","","","","","4"
"Disagree fully","2009","North Rhine-Westphalia","Rural Area","","","","","4"
"Disagree fully","2009","Hesse","Urban Area","","","","","4"
"Disagree fully","2009","Hesse","Rural Area","","","","","4"
"Disagree fully","2009","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2009","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2009","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2009","Bavaria","Urban Area","","","","","4"
"Disagree fully","2009","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2009","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2009","Saxony","Urban Area","","","","","4"
"Disagree fully","2009","Saxony","Rural Area","","","","","4"
"Disagree fully","2009","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2009","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2009","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2009","Saxony-Anhalt","Rural Area","","","","","4"
"Disagree fully","2009","Thuringia","Urban Area","","","","","4"
"Disagree fully","2009","Thuringia","Rural Area","","","","","4"
"Fully agree","2009","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2009","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2009","Hamburg","Urban Area","","","","","1"
