"plh0206i02","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2009","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2009","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2009","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2009","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2009","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2009","higher education","West Germany","","","",""
"2 on scale 1-7 ","2009","higher education","East Germany","","","",""
"3 on scale 1-7 ","2009","in school","West Germany","","","",""
"3 on scale 1-7 ","2009","in school","East Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2009","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2009","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2009","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2009","higher education","West Germany","","","",""
"3 on scale 1-7 ","2009","higher education","East Germany","","","",""
"4 on scale 1-7","2009","in school","West Germany","","","",""
"4 on scale 1-7","2009","in school","East Germany","","","",""
"4 on scale 1-7","2009","inadequately","West Germany","","","",""
"4 on scale 1-7","2009","inadequately","East Germany","","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","","","",""
"4 on scale 1-7","2009","general elemantary","East Germany","","","",""
"4 on scale 1-7","2009","middle vocational","West Germany","","","",""
"4 on scale 1-7","2009","middle vocational","East Germany","","","",""
"4 on scale 1-7","2009","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2009","higher vocational","West Germany","","","",""
"4 on scale 1-7","2009","higher vocational","East Germany","","","",""
"4 on scale 1-7","2009","higher education","West Germany","","","",""
"4 on scale 1-7","2009","higher education","East Germany","","","",""
"5 on scale 1-7","2009","in school","West Germany","","","",""
"5 on scale 1-7","2009","in school","East Germany","","","",""
"5 on scale 1-7","2009","inadequately","West Germany","","","",""
"5 on scale 1-7","2009","inadequately","East Germany","","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","","","",""
"5 on scale 1-7","2009","general elemantary","East Germany","","","",""
"5 on scale 1-7","2009","middle vocational","West Germany","","","",""
"5 on scale 1-7","2009","middle vocational","East Germany","","","",""
"5 on scale 1-7","2009","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2009","higher vocational","West Germany","","","",""
"5 on scale 1-7","2009","higher vocational","East Germany","","","",""
"5 on scale 1-7","2009","higher education","West Germany","","","",""
"5 on scale 1-7","2009","higher education","East Germany","","","",""
"6 on scale 1-7","2009","in school","West Germany","","","",""
"6 on scale 1-7","2009","in school","East Germany","","","",""
"6 on scale 1-7","2009","inadequately","West Germany","","","",""
"6 on scale 1-7","2009","inadequately","East Germany","","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","","","",""
"6 on scale 1-7","2009","general elemantary","East Germany","","","",""
"6 on scale 1-7","2009","middle vocational","West Germany","","","",""
"6 on scale 1-7","2009","middle vocational","East Germany","","","",""
"6 on scale 1-7","2009","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2009","higher vocational","West Germany","","","",""
"6 on scale 1-7","2009","higher vocational","East Germany","","","",""
"6 on scale 1-7","2009","higher education","West Germany","","","",""
"6 on scale 1-7","2009","higher education","East Germany","","","",""
"7 Strongly agree","2009","in school","West Germany","","","",""
"7 Strongly agree","2009","in school","East Germany","","","",""
"7 Strongly agree","2009","inadequately","West Germany","","","",""
"7 Strongly agree","2009","inadequately","East Germany","","","",""
"7 Strongly agree","2009","general elemantary","West Germany","","","",""
"7 Strongly agree","2009","general elemantary","East Germany","","","",""
"7 Strongly agree","2009","middle vocational","West Germany","","","",""
"7 Strongly agree","2009","middle vocational","East Germany","","","",""
"7 Strongly agree","2009","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2009","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2009","higher vocational","West Germany","","","",""
"7 Strongly agree","2009","higher vocational","East Germany","","","",""
"7 Strongly agree","2009","higher education","West Germany","","","",""
"7 Strongly agree","2009","higher education","East Germany","","","",""
"1 Strongly disagree","2010","in school","West Germany","","","",""
"1 Strongly disagree","2010","in school","East Germany","","","",""
"1 Strongly disagree","2010","inadequately","West Germany","","","",""
"1 Strongly disagree","2010","inadequately","East Germany","","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","299","0.207542069651242","0.186328892600987","0.228755246701496"
"1 Strongly disagree","2010","general elemantary","East Germany","36","0.163048067450519","0.114344582250665","0.211751552650372"
"1 Strongly disagree","2010","middle vocational","West Germany","1153","0.179818783797732","0.17020195173252","0.189435615862944"
"1 Strongly disagree","2010","middle vocational","East Germany","361","0.182856422261823","0.166674425456965","0.19903841906668"
"1 Strongly disagree","2010","vocational + Abi","West Germany","128","0.170869473022006","0.144721667280512","0.197017278763499"
"1 Strongly disagree","2010","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","164","0.19219436632097","0.166523083764657","0.217865648877284"
"1 Strongly disagree","2010","higher vocational","East Germany","66","0.190870923202856","0.149640844035789","0.232101002369924"
"1 Strongly disagree","2010","higher education","West Germany","468","0.170956663497554","0.156779961131528","0.18513336586358"
"1 Strongly disagree","2010","higher education","East Germany","185","0.168778249040457","0.146871652946159","0.190684845134755"
"2 on scale 1-7 ","2010","in school","West Germany","50","0.246596745220005","0.192064938560667","0.301128551879343"
"2 on scale 1-7 ","2010","in school","East Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","262","0.173911158233327","0.154084859808326","0.193737456658328"
"2 on scale 1-7 ","2010","general elemantary","East Germany","46","0.176088628812105","0.125870808496813","0.226306449127397"
"2 on scale 1-7 ","2010","middle vocational","West Germany","1243","0.194673905607049","0.184758754175369","0.20458905703873"
"2 on scale 1-7 ","2010","middle vocational","East Germany","377","0.18347966364491","0.167276295975026","0.199683031314795"
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","195","0.220746315437688","0.191934029174703","0.249558601700673"
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","40","0.206768373241001","0.14107618489735","0.272460561584651"
"2 on scale 1-7 ","2010","higher vocational","West Germany","202","0.210846612273943","0.18427072164699","0.237422502900896"
"2 on scale 1-7 ","2010","higher vocational","East Germany","89","0.246887903350024","0.201648684740843","0.292127121959204"
"2 on scale 1-7 ","2010","higher education","West Germany","727","0.258322232387478","0.241839389784207","0.274805074990749"
"2 on scale 1-7 ","2010","higher education","East Germany","298","0.256853492975195","0.231300712062838","0.282406273887552"
"3 on scale 1-7 ","2010","in school","West Germany","68","0.259170033560327","0.203733746721955","0.314606320398699"
"3 on scale 1-7 ","2010","in school","East Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","268","0.176464516468885","0.156524092383209","0.19640494055456"
"3 on scale 1-7 ","2010","general elemantary","East Germany","39","0.169403291325166","0.119948544936746","0.218858037713587"
"3 on scale 1-7 ","2010","middle vocational","West Germany","1251","0.207328181799299","0.197176558978942","0.217479804619655"
"3 on scale 1-7 ","2010","middle vocational","East Germany","411","0.168531573322679","0.152860767297711","0.184202379347647"
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","181","0.245826703305981","0.215914964404789","0.275738442207173"
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","32","0.237896900281277","0.16882953029623","0.306964270266324"
"3 on scale 1-7 ","2010","higher vocational","West Germany","193","0.199498144269308","0.173462135865085","0.22553415267353"
"3 on scale 1-7 ","2010","higher vocational","East Germany","69","0.217635585740351","0.174343862234225","0.260927309246477"
"3 on scale 1-7 ","2010","higher education","West Germany","565","0.212678165232135","0.197268926311914","0.228087404152356"
"3 on scale 1-7 ","2010","higher education","East Germany","262","0.240624237541561","0.215623301796918","0.265625173286205"
"4 on scale 1-7","2010","in school","West Germany","35","0.135936205459614","0.0925768372404129","0.179295573678815"
"4 on scale 1-7","2010","in school","East Germany","","","",""
"4 on scale 1-7","2010","inadequately","West Germany","","","",""
"4 on scale 1-7","2010","inadequately","East Germany","","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","230","0.175746834732154","0.155838331733327","0.195655337730981"
"4 on scale 1-7","2010","general elemantary","East Germany","34","0.196715515500508","0.144306506089593","0.249124524911422"
"4 on scale 1-7","2010","middle vocational","West Germany","1113","0.18001876837047","0.170397763293246","0.189639773447695"
"4 on scale 1-7","2010","middle vocational","East Germany","455","0.201143396146388","0.18436250113575","0.217924291157027"
"4 on scale 1-7","2010","vocational + Abi","West Germany","134","0.161759301741206","0.136178711542075","0.187339891940337"
"4 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","159","0.167369207662482","0.1430478499402","0.191690565384763"
"4 on scale 1-7","2010","higher vocational","East Germany","69","0.127656434147614","0.0926457567953746","0.162667111499854"
"4 on scale 1-7","2010","higher education","West Germany","503","0.185936357761805","0.171285774073873","0.200586941449738"
"4 on scale 1-7","2010","higher education","East Germany","200","0.182744005816933","0.160141382858776","0.20534662877509"
"5 on scale 1-7","2010","in school","West Germany","34","0.115578704571783","0.075129407672891","0.156028001470674"
"5 on scale 1-7","2010","in school","East Germany","","","",""
"5 on scale 1-7","2010","inadequately","West Germany","","","",""
"5 on scale 1-7","2010","inadequately","East Germany","","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","145","0.115519022520448","0.0987990508092333","0.132238994231662"
"5 on scale 1-7","2010","general elemantary","East Germany","","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","730","0.126225279551568","0.117908934441837","0.134541624661298"
"5 on scale 1-7","2010","middle vocational","East Germany","290","0.126224603350553","0.11232188484893","0.140127321852175"
"5 on scale 1-7","2010","vocational + Abi","West Germany","86","0.123445571158806","0.100593858314783","0.14629728400283"
"5 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","94","0.108025400677259","0.0878015901443576","0.12824921121016"
"5 on scale 1-7","2010","higher vocational","East Germany","","","",""
"5 on scale 1-7","2010","higher education","West Germany","250","0.110808455441011","0.0989881771554284","0.122628733726594"
"5 on scale 1-7","2010","higher education","East Germany","111","0.074250013581831","0.0589160884392335","0.0895839387244285"
"6 on scale 1-7","2010","in school","West Germany","","","",""
"6 on scale 1-7","2010","in school","East Germany","","","",""
"6 on scale 1-7","2010","inadequately","West Germany","","","",""
"6 on scale 1-7","2010","inadequately","East Germany","","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","77","0.0615492027166285","0.0489778646148869","0.0741205408183701"
"6 on scale 1-7","2010","general elemantary","East Germany","","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","311","0.0520856087282223","0.0465214049698365","0.057649812486608"
"6 on scale 1-7","2010","middle vocational","East Germany","139","0.055722221245778","0.0461195533076672","0.0653248891838888"
"6 on scale 1-7","2010","vocational + Abi","West Germany","43","0.0480024629680213","0.0331519577000701","0.0628529682359725"
"6 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","43","0.0446588115675222","0.0312015518725097","0.0581160712625346"
"6 on scale 1-7","2010","higher vocational","East Germany","","","",""
"6 on scale 1-7","2010","higher education","West Germany","119","0.0329773439710022","0.0262526929681263","0.0397019949738782"
"6 on scale 1-7","2010","higher education","East Germany","41","0.03737240110544","0.0262790472068353","0.0484657550040446"
"7 Strongly agree","2010","in school","West Germany","","","",""
"7 Strongly agree","2010","in school","East Germany","","","",""
"7 Strongly agree","2010","inadequately","West Germany","","","",""
"7 Strongly agree","2010","inadequately","East Germany","","","",""
"7 Strongly agree","2010","general elemantary","West Germany","123","0.0892671956773165","0.0743527892762662","0.104181602078367"
"7 Strongly agree","2010","general elemantary","East Germany","","","",""
"7 Strongly agree","2010","middle vocational","West Germany","325","0.0598494721456597","0.0539094446661504","0.065789499625169"
"7 Strongly agree","2010","middle vocational","East Germany","159","0.0820421200278688","0.0705537707618222","0.0935304692939154"
"7 Strongly agree","2010","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2010","higher vocational","West Germany","50","0.0774074572285161","0.0599965992839721","0.0948183151730601"
"7 Strongly agree","2010","higher vocational","East Germany","","","",""
"7 Strongly agree","2010","higher education","West Germany","77","0.0283207817090135","0.0220739808121281","0.034567582605899"
"7 Strongly agree","2010","higher education","East Germany","","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","","","",""
"1 Strongly disagree","2012","inadequately","East Germany","","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","","","",""
"1 Strongly disagree","2012","general elemantary","East Germany","","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","","","",""
"1 Strongly disagree","2012","middle vocational","East Germany","","","",""
"1 Strongly disagree","2012","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2012","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","","","",""
"1 Strongly disagree","2012","higher vocational","East Germany","","","",""
"1 Strongly disagree","2012","higher education","West Germany","","","",""
"1 Strongly disagree","2012","higher education","East Germany","","","",""
"2 on scale 1-7 ","2012","in school","West Germany","","","",""
"2 on scale 1-7 ","2012","in school","East Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2012","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","","","",""
"2 on scale 1-7 ","2012","higher education","East Germany","","","",""
"3 on scale 1-7 ","2012","in school","West Germany","","","",""
"3 on scale 1-7 ","2012","in school","East Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2012","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","","","",""
"3 on scale 1-7 ","2012","higher education","East Germany","","","",""
"4 on scale 1-7","2012","in school","West Germany","","","",""
"4 on scale 1-7","2012","in school","East Germany","","","",""
"4 on scale 1-7","2012","inadequately","West Germany","","","",""
"4 on scale 1-7","2012","inadequately","East Germany","","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","","","",""
"4 on scale 1-7","2012","general elemantary","East Germany","","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","","","",""
"4 on scale 1-7","2012","middle vocational","East Germany","","","",""
"4 on scale 1-7","2012","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","","","",""
"4 on scale 1-7","2012","higher vocational","East Germany","","","",""
"4 on scale 1-7","2012","higher education","West Germany","","","",""
"4 on scale 1-7","2012","higher education","East Germany","","","",""
"5 on scale 1-7","2012","in school","West Germany","","","",""
"5 on scale 1-7","2012","in school","East Germany","","","",""
"5 on scale 1-7","2012","inadequately","West Germany","","","",""
"5 on scale 1-7","2012","inadequately","East Germany","","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","","","",""
"5 on scale 1-7","2012","general elemantary","East Germany","","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","","","",""
"5 on scale 1-7","2012","middle vocational","East Germany","","","",""
"5 on scale 1-7","2012","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2012","higher vocational","West Germany","","","",""
"5 on scale 1-7","2012","higher vocational","East Germany","","","",""
"5 on scale 1-7","2012","higher education","West Germany","","","",""
"5 on scale 1-7","2012","higher education","East Germany","","","",""
"6 on scale 1-7","2012","in school","West Germany","","","",""
"6 on scale 1-7","2012","in school","East Germany","","","",""
"6 on scale 1-7","2012","inadequately","West Germany","","","",""
"6 on scale 1-7","2012","inadequately","East Germany","","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","","","",""
"6 on scale 1-7","2012","general elemantary","East Germany","","","",""
"6 on scale 1-7","2012","middle vocational","West Germany","","","",""
"6 on scale 1-7","2012","middle vocational","East Germany","","","",""
"6 on scale 1-7","2012","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2012","higher vocational","West Germany","","","",""
"6 on scale 1-7","2012","higher vocational","East Germany","","","",""
"6 on scale 1-7","2012","higher education","West Germany","","","",""
"6 on scale 1-7","2012","higher education","East Germany","","","",""
"7 Strongly agree","2012","in school","West Germany","","","",""
"7 Strongly agree","2012","in school","East Germany","","","",""
"7 Strongly agree","2012","inadequately","West Germany","","","",""
"7 Strongly agree","2012","inadequately","East Germany","","","",""
"7 Strongly agree","2012","general elemantary","West Germany","","","",""
"7 Strongly agree","2012","general elemantary","East Germany","","","",""
"7 Strongly agree","2012","middle vocational","West Germany","","","",""
"7 Strongly agree","2012","middle vocational","East Germany","","","",""
"7 Strongly agree","2012","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2012","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2012","higher vocational","West Germany","","","",""
"7 Strongly agree","2012","higher vocational","East Germany","","","",""
"7 Strongly agree","2012","higher education","West Germany","","","",""
"7 Strongly agree","2012","higher education","East Germany","","","",""
"1 Strongly disagree","2013","in school","West Germany","","","",""
"1 Strongly disagree","2013","in school","East Germany","","","",""
"1 Strongly disagree","2013","inadequately","West Germany","","","",""
"1 Strongly disagree","2013","inadequately","East Germany","","","",""
"1 Strongly disagree","2013","general elemantary","West Germany","","","",""
"1 Strongly disagree","2013","general elemantary","East Germany","","","",""
"1 Strongly disagree","2013","middle vocational","West Germany","","","",""
"1 Strongly disagree","2013","middle vocational","East Germany","","","",""
"1 Strongly disagree","2013","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2013","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2013","higher vocational","West Germany","","","",""
"1 Strongly disagree","2013","higher vocational","East Germany","","","",""
"1 Strongly disagree","2013","higher education","West Germany","","","",""
"1 Strongly disagree","2013","higher education","East Germany","","","",""
"2 on scale 1-7 ","2013","in school","West Germany","","","",""
"2 on scale 1-7 ","2013","in school","East Germany","","","",""
"2 on scale 1-7 ","2013","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2013","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2013","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2013","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2013","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2013","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2013","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2013","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2013","higher education","West Germany","","","",""
"2 on scale 1-7 ","2013","higher education","East Germany","","","",""
"3 on scale 1-7 ","2013","in school","West Germany","","","",""
"3 on scale 1-7 ","2013","in school","East Germany","","","",""
"3 on scale 1-7 ","2013","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2013","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2013","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2013","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2013","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2013","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2013","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2013","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2013","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2013","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2013","higher education","West Germany","","","",""
"3 on scale 1-7 ","2013","higher education","East Germany","","","",""
"4 on scale 1-7","2013","in school","West Germany","","","",""
"4 on scale 1-7","2013","in school","East Germany","","","",""
"4 on scale 1-7","2013","inadequately","West Germany","","","",""
"4 on scale 1-7","2013","inadequately","East Germany","","","",""
