"plh0206i02","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2007","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"4 on scale 1-7","2007","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Single parent ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","","","4"
"5 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","66 and older","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","","","5"
"6 on scale 1-7","2007","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2007","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2007","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","66 and older","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2008","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Couple + C. LE 16 ","","","","","1"
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2008","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2008","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Single parent ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","66 and older","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","","","5"
"6 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2008","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2008","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2008","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2008","16-34 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2008","66 and older","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2009","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2009","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2009","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2009","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2009","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2009","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2009","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2009","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2009","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2009","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2009","16-34 y.","Single parent ","","","","","1"
"2 on scale 1-7 ","2009","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2009","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Single parent ","","","","","2"
"3 on scale 1-7 ","2009","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2009","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2009","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2009","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2009","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2009","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2009","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2009","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2009","16-34 y.","Single parent ","","","","","4"
"5 on scale 1-7","2009","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2009","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2009","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","66 and older","1-pers.-HH","","","","","5"
"5 on scale 1-7","2009","16-34 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2009","16-34 y.","Single parent ","","","","","5"
"6 on scale 1-7","2009","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2009","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2009","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2009","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2009","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2009","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2009","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2009","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2009","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2009","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2009","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2009","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2009","16-34 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2009","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2009","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2009","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2009","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2009","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2009","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2009","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2009","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2009","66 and older","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2010","66 and older","Single parent ","11","","","","1"
"1 Strongly disagree","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2010","66 and older","Couple + C. GT 16 ","27","","","","1"
"1 Strongly disagree","2010","66 and older","Couple + C. LE and GT 16","1","","","","1"
"1 Strongly disagree","2010","16-34 y.","Couple + C. GT 16 ","96","0.0849352482768332","0.0672999679245867","0.10257052862908","1"
"1 Strongly disagree","2010","16-34 y.","Couple + C. LE and GT 16","41","0.0953584263481234","0.063859723711362","0.126857128984885","1"
"1 Strongly disagree","2010","35-65 y.","1-pers.-HH","197","0.168171963361993","0.146169050647368","0.190174876076618","1"
"1 Strongly disagree","2010","35-65 y.","(Married) couple without C. ","576","0.189631466398032","0.175648058676687","0.203614874119377","1"
"1 Strongly disagree","2010","35-65 y.","Single parent ","108","0.239084329338718","0.200727287517081","0.277441371160356","1"
"1 Strongly disagree","2010","35-65 y.","Couple + C. LE 16 ","264","0.139786283286864","0.124185893574696","0.155386672999032","1"
"1 Strongly disagree","2010","35-65 y.","Couple + C. GT 16 ","275","0.148449715957874","0.131553448763261","0.165345983152488","1"
"1 Strongly disagree","2010","35-65 y.","Couple + C. LE and GT 16","135","0.200674112610564","0.171214533926177","0.230133691294951","1"
"1 Strongly disagree","2010","66 and older","1-pers.-HH","313","0.290414705329587","0.263816970448971","0.317012440210204","1"
"1 Strongly disagree","2010","66 and older","(Married) couple without C. ","586","0.222345772866488","0.206383847251644","0.238307698481332","1"
"1 Strongly disagree","2010","16-34 y.","1-pers.-HH","78","0.191913304670631","0.157835553409034","0.225991055932228","1"
"1 Strongly disagree","2010","16-34 y.","(Married) couple without C. ","81","0.107367366590524","0.0842178325893292","0.130516900591719","1"
"1 Strongly disagree","2010","16-34 y.","Single parent ","32","0.0751900961987917","0.0476033112736191","0.102776881123964","1"
"1 Strongly disagree","2010","16-34 y.","Couple + C. LE 16 ","104","0.179457602503439","0.149889231799903","0.209025973206974","1"
"2 on scale 1-7 ","2010","66 and older","Single parent ","16","","","","2"
"2 on scale 1-7 ","2010","66 and older","Couple + C. LE 16 ","3","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","1-pers.-HH","253","0.234283794018644","0.209367029647912","0.259200558389376","2"
