"plh0206i02","year","education","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2010","Other degree","Male","56","0.176151581906723","0.134347404762099","0.217955759051347"
"4 on scale 1-7","2010","Other degree","Female","43","0.0995490110646256","0.0700979224571704","0.129000099672081"
"4 on scale 1-7","2010","no degree/no degree yet","Male","37","0.171025351600372","0.121042536240433","0.221008166960311"
"4 on scale 1-7","2010","no degree/no degree yet","Female","24","","",""
"5 on scale 1-7","2010","lower secondary degree","Male","333","0.137248135355393","0.124056717447601","0.150439553263186"
"5 on scale 1-7","2010","lower secondary degree","Female","288","0.105348787239023","0.0938620235881372","0.116835550889909"
"5 on scale 1-7","2010","secondary school degree","Male","302","0.139301934092123","0.124655359912896","0.15394850827135"
"5 on scale 1-7","2010","secondary school degree","Female","292","0.0971824304506606","0.086401829486","0.107963031415321"
"5 on scale 1-7","2010","college entrance qualification","Male","262","0.1286473585338","0.115271937594365","0.142022779473234"
"5 on scale 1-7","2010","college entrance qualification","Female","208","0.0958022164078148","0.0836545092106553","0.107949923604974"
"5 on scale 1-7","2010","Other degree","Male","32","0.118183388136575","0.0827575523116457","0.153609223961504"
"5 on scale 1-7","2010","Other degree","Female","27","","",""
"5 on scale 1-7","2010","no degree/no degree yet","Male","37","0.210048573602979","0.155975643174489","0.264121504031469"
"5 on scale 1-7","2010","no degree/no degree yet","Female","17","","",""
"6 on scale 1-7","2010","lower secondary degree","Male","170","0.0638695099539963","0.0544958264304269","0.0732431934775657"
"6 on scale 1-7","2010","lower secondary degree","Female","124","0.0494214571921912","0.041311700698396","0.0575312136859864"
"6 on scale 1-7","2010","secondary school degree","Male","142","0.0668328271609501","0.0562693545244672","0.077396299797433"
"6 on scale 1-7","2010","secondary school degree","Female","129","0.0434163078484252","0.0359991585242457","0.0508334571726047"
"6 on scale 1-7","2010","college entrance qualification","Male","118","0.0373486397500858","0.0297736516495936","0.044923627850578"
"6 on scale 1-7","2010","college entrance qualification","Female","80","0.0297272141298429","0.0227175235335982","0.0367369047260877"
"6 on scale 1-7","2010","Other degree","Male","13","","",""
"6 on scale 1-7","2010","Other degree","Female","20","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Male","10","","",""
"6 on scale 1-7","2010","no degree/no degree yet","Female","8","","",""
"7 Strongly agree","2010","lower secondary degree","Male","248","0.105131035931859","0.093372845370854","0.116889226492864"
"7 Strongly agree","2010","lower secondary degree","Female","160","0.0608218403684605","0.0518793226705025","0.0697643580664184"
"7 Strongly agree","2010","secondary school degree","Male","146","0.0743331759680988","0.0632375767140762","0.0854287752221214"
"7 Strongly agree","2010","secondary school degree","Female","108","0.0506000071621642","0.0426228344811519","0.0585771798431765"
"7 Strongly agree","2010","college entrance qualification","Male","80","0.0285290405167821","0.0218783224161296","0.0351797586174345"
"7 Strongly agree","2010","college entrance qualification","Female","42","0.0178119632344896","0.0123527754552957","0.0232711510136836"
"7 Strongly agree","2010","Other degree","Male","17","","",""
"7 Strongly agree","2010","Other degree","Female","26","","",""
"7 Strongly agree","2010","no degree/no degree yet","Male","18","","",""
"7 Strongly agree","2010","no degree/no degree yet","Female","13","","",""
"1 Strongly disagree","2011","lower secondary degree","Male","","","",""
"1 Strongly disagree","2011","lower secondary degree","Female","","","",""
"1 Strongly disagree","2011","secondary school degree","Male","","","",""
"1 Strongly disagree","2011","secondary school degree","Female","","","",""
"1 Strongly disagree","2011","college entrance qualification","Male","","","",""
"1 Strongly disagree","2011","college entrance qualification","Female","","","",""
"1 Strongly disagree","2011","Other degree","Male","","","",""
"1 Strongly disagree","2011","Other degree","Female","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2011","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2011","Other degree","Male","","","",""
"2 on scale 1-7 ","2011","Other degree","Female","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2011","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2011","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2011","Other degree","Male","","","",""
"3 on scale 1-7 ","2011","Other degree","Female","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2011","lower secondary degree","Male","","","",""
"4 on scale 1-7","2011","lower secondary degree","Female","","","",""
"4 on scale 1-7","2011","secondary school degree","Male","","","",""
"4 on scale 1-7","2011","secondary school degree","Female","","","",""
"4 on scale 1-7","2011","college entrance qualification","Male","","","",""
"4 on scale 1-7","2011","college entrance qualification","Female","","","",""
"4 on scale 1-7","2011","Other degree","Male","","","",""
"4 on scale 1-7","2011","Other degree","Female","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2011","lower secondary degree","Male","","","",""
"5 on scale 1-7","2011","lower secondary degree","Female","","","",""
"5 on scale 1-7","2011","secondary school degree","Male","","","",""
"5 on scale 1-7","2011","secondary school degree","Female","","","",""
"5 on scale 1-7","2011","college entrance qualification","Male","","","",""
"5 on scale 1-7","2011","college entrance qualification","Female","","","",""
"5 on scale 1-7","2011","Other degree","Male","","","",""
"5 on scale 1-7","2011","Other degree","Female","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2011","lower secondary degree","Male","","","",""
"6 on scale 1-7","2011","lower secondary degree","Female","","","",""
"6 on scale 1-7","2011","secondary school degree","Male","","","",""
"6 on scale 1-7","2011","secondary school degree","Female","","","",""
"6 on scale 1-7","2011","college entrance qualification","Male","","","",""
"6 on scale 1-7","2011","college entrance qualification","Female","","","",""
"6 on scale 1-7","2011","Other degree","Male","","","",""
"6 on scale 1-7","2011","Other degree","Female","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2011","lower secondary degree","Male","","","",""
"7 Strongly agree","2011","lower secondary degree","Female","","","",""
"7 Strongly agree","2011","secondary school degree","Male","","","",""
"7 Strongly agree","2011","secondary school degree","Female","","","",""
"7 Strongly agree","2011","college entrance qualification","Male","","","",""
"7 Strongly agree","2011","college entrance qualification","Female","","","",""
"7 Strongly agree","2011","Other degree","Male","","","",""
"7 Strongly agree","2011","Other degree","Female","","","",""
"7 Strongly agree","2011","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2011","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2012","lower secondary degree","Male","","","",""
"1 Strongly disagree","2012","lower secondary degree","Female","","","",""
"1 Strongly disagree","2012","secondary school degree","Male","","","",""
"1 Strongly disagree","2012","secondary school degree","Female","","","",""
"1 Strongly disagree","2012","college entrance qualification","Male","","","",""
"1 Strongly disagree","2012","college entrance qualification","Female","","","",""
"1 Strongly disagree","2012","Other degree","Male","","","",""
"1 Strongly disagree","2012","Other degree","Female","","","",""
"1 Strongly disagree","2012","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2012","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2012","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2012","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2012","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2012","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2012","Other degree","Male","","","",""
"2 on scale 1-7 ","2012","Other degree","Female","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2012","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2012","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2012","Other degree","Male","","","",""
"3 on scale 1-7 ","2012","Other degree","Female","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2012","lower secondary degree","Male","","","",""
"4 on scale 1-7","2012","lower secondary degree","Female","","","",""
"4 on scale 1-7","2012","secondary school degree","Male","","","",""
"4 on scale 1-7","2012","secondary school degree","Female","","","",""
"4 on scale 1-7","2012","college entrance qualification","Male","","","",""
"4 on scale 1-7","2012","college entrance qualification","Female","","","",""
"4 on scale 1-7","2012","Other degree","Male","","","",""
"4 on scale 1-7","2012","Other degree","Female","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2012","lower secondary degree","Male","","","",""
"5 on scale 1-7","2012","lower secondary degree","Female","","","",""
"5 on scale 1-7","2012","secondary school degree","Male","","","",""
"5 on scale 1-7","2012","secondary school degree","Female","","","",""
"5 on scale 1-7","2012","college entrance qualification","Male","","","",""
"5 on scale 1-7","2012","college entrance qualification","Female","","","",""
"5 on scale 1-7","2012","Other degree","Male","","","",""
"5 on scale 1-7","2012","Other degree","Female","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2012","lower secondary degree","Male","","","",""
"6 on scale 1-7","2012","lower secondary degree","Female","","","",""
"6 on scale 1-7","2012","secondary school degree","Male","","","",""
"6 on scale 1-7","2012","secondary school degree","Female","","","",""
"6 on scale 1-7","2012","college entrance qualification","Male","","","",""
"6 on scale 1-7","2012","college entrance qualification","Female","","","",""
"6 on scale 1-7","2012","Other degree","Male","","","",""
"6 on scale 1-7","2012","Other degree","Female","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2012","lower secondary degree","Male","","","",""
"7 Strongly agree","2012","lower secondary degree","Female","","","",""
"7 Strongly agree","2012","secondary school degree","Male","","","",""
"7 Strongly agree","2012","secondary school degree","Female","","","",""
"7 Strongly agree","2012","college entrance qualification","Male","","","",""
"7 Strongly agree","2012","college entrance qualification","Female","","","",""
"7 Strongly agree","2012","Other degree","Male","","","",""
"7 Strongly agree","2012","Other degree","Female","","","",""
"7 Strongly agree","2012","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2012","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2013","lower secondary degree","Male","","","",""
"1 Strongly disagree","2013","lower secondary degree","Female","","","",""
"1 Strongly disagree","2013","secondary school degree","Male","","","",""
"1 Strongly disagree","2013","secondary school degree","Female","","","",""
"1 Strongly disagree","2013","college entrance qualification","Male","","","",""
"1 Strongly disagree","2013","college entrance qualification","Female","","","",""
"1 Strongly disagree","2013","Other degree","Male","","","",""
"1 Strongly disagree","2013","Other degree","Female","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2013","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2013","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2013","Other degree","Male","","","",""
"2 on scale 1-7 ","2013","Other degree","Female","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2013","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2013","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2013","Other degree","Male","","","",""
"3 on scale 1-7 ","2013","Other degree","Female","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2013","lower secondary degree","Male","","","",""
"4 on scale 1-7","2013","lower secondary degree","Female","","","",""
"4 on scale 1-7","2013","secondary school degree","Male","","","",""
"4 on scale 1-7","2013","secondary school degree","Female","","","",""
"4 on scale 1-7","2013","college entrance qualification","Male","","","",""
"4 on scale 1-7","2013","college entrance qualification","Female","","","",""
"4 on scale 1-7","2013","Other degree","Male","","","",""
"4 on scale 1-7","2013","Other degree","Female","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2013","lower secondary degree","Male","","","",""
"5 on scale 1-7","2013","lower secondary degree","Female","","","",""
"5 on scale 1-7","2013","secondary school degree","Male","","","",""
"5 on scale 1-7","2013","secondary school degree","Female","","","",""
"5 on scale 1-7","2013","college entrance qualification","Male","","","",""
"5 on scale 1-7","2013","college entrance qualification","Female","","","",""
"5 on scale 1-7","2013","Other degree","Male","","","",""
"5 on scale 1-7","2013","Other degree","Female","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2013","lower secondary degree","Male","","","",""
"6 on scale 1-7","2013","lower secondary degree","Female","","","",""
"6 on scale 1-7","2013","secondary school degree","Male","","","",""
"6 on scale 1-7","2013","secondary school degree","Female","","","",""
"6 on scale 1-7","2013","college entrance qualification","Male","","","",""
"6 on scale 1-7","2013","college entrance qualification","Female","","","",""
"6 on scale 1-7","2013","Other degree","Male","","","",""
"6 on scale 1-7","2013","Other degree","Female","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2013","lower secondary degree","Male","","","",""
"7 Strongly agree","2013","lower secondary degree","Female","","","",""
"7 Strongly agree","2013","secondary school degree","Male","","","",""
"7 Strongly agree","2013","secondary school degree","Female","","","",""
"7 Strongly agree","2013","college entrance qualification","Male","","","",""
"7 Strongly agree","2013","college entrance qualification","Female","","","",""
"7 Strongly agree","2013","Other degree","Male","","","",""
"7 Strongly agree","2013","Other degree","Female","","","",""
"7 Strongly agree","2013","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2013","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2014","lower secondary degree","Male","","","",""
"1 Strongly disagree","2014","lower secondary degree","Female","","","",""
"1 Strongly disagree","2014","secondary school degree","Male","","","",""
"1 Strongly disagree","2014","secondary school degree","Female","","","",""
"1 Strongly disagree","2014","college entrance qualification","Male","","","",""
"1 Strongly disagree","2014","college entrance qualification","Female","","","",""
"1 Strongly disagree","2014","Other degree","Male","","","",""
"1 Strongly disagree","2014","Other degree","Female","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2014","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2014","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2014","Other degree","Male","","","",""
"2 on scale 1-7 ","2014","Other degree","Female","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2014","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2014","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2014","Other degree","Male","","","",""
"3 on scale 1-7 ","2014","Other degree","Female","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2014","lower secondary degree","Male","","","",""
"4 on scale 1-7","2014","lower secondary degree","Female","","","",""
"4 on scale 1-7","2014","secondary school degree","Male","","","",""
"4 on scale 1-7","2014","secondary school degree","Female","","","",""
"4 on scale 1-7","2014","college entrance qualification","Male","","","",""
"4 on scale 1-7","2014","college entrance qualification","Female","","","",""
"4 on scale 1-7","2014","Other degree","Male","","","",""
"4 on scale 1-7","2014","Other degree","Female","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2014","lower secondary degree","Male","","","",""
"5 on scale 1-7","2014","lower secondary degree","Female","","","",""
"5 on scale 1-7","2014","secondary school degree","Male","","","",""
"5 on scale 1-7","2014","secondary school degree","Female","","","",""
"5 on scale 1-7","2014","college entrance qualification","Male","","","",""
"5 on scale 1-7","2014","college entrance qualification","Female","","","",""
"5 on scale 1-7","2014","Other degree","Male","","","",""
"5 on scale 1-7","2014","Other degree","Female","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2014","lower secondary degree","Male","","","",""
"6 on scale 1-7","2014","lower secondary degree","Female","","","",""
"6 on scale 1-7","2014","secondary school degree","Male","","","",""
"6 on scale 1-7","2014","secondary school degree","Female","","","",""
"6 on scale 1-7","2014","college entrance qualification","Male","","","",""
"6 on scale 1-7","2014","college entrance qualification","Female","","","",""
"6 on scale 1-7","2014","Other degree","Male","","","",""
"6 on scale 1-7","2014","Other degree","Female","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2014","lower secondary degree","Male","","","",""
"7 Strongly agree","2014","lower secondary degree","Female","","","",""
"7 Strongly agree","2014","secondary school degree","Male","","","",""
"7 Strongly agree","2014","secondary school degree","Female","","","",""
"7 Strongly agree","2014","college entrance qualification","Male","","","",""
"7 Strongly agree","2014","college entrance qualification","Female","","","",""
"7 Strongly agree","2014","Other degree","Male","","","",""
"7 Strongly agree","2014","Other degree","Female","","","",""
"7 Strongly agree","2014","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2014","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2015","lower secondary degree","Male","704","0.208708944627964","0.194537571359076","0.222880317896851"
"1 Strongly disagree","2015","lower secondary degree","Female","988","0.302595057453704","0.286745321418008","0.3184447934894"
"1 Strongly disagree","2015","secondary school degree","Male","576","0.16806496672758","0.154539465477701","0.181590467977459"
"1 Strongly disagree","2015","secondary school degree","Female","1252","0.295966121146773","0.282264963209984","0.309667279083561"
"1 Strongly disagree","2015","college entrance qualification","Male","701","0.17729592883286","0.164566562021356","0.190025295644364"
"1 Strongly disagree","2015","college entrance qualification","Female","1168","0.301891458128136","0.287186389371398","0.316596526884874"
"1 Strongly disagree","2015","Other degree","Male","638","0.311589354847823","0.290484745313031","0.332693964382615"
"1 Strongly disagree","2015","Other degree","Female","926","0.408565759804193","0.387811432122705","0.42932008748568"
"1 Strongly disagree","2015","no degree/no degree yet","Male","108","0.235500829197762","0.194677466799882","0.276324191595643"
"1 Strongly disagree","2015","no degree/no degree yet","Female","166","0.274901016494673","0.237033721447397","0.31276831154195"
"2 on scale 1-7 ","2015","lower secondary degree","Male","657","0.216026638316325","0.201675789643623","0.230377486989027"
"2 on scale 1-7 ","2015","lower secondary degree","Female","738","0.241231093339673","0.226469949446386","0.25599223723296"
"2 on scale 1-7 ","2015","secondary school degree","Male","722","0.251456023615457","0.235762887301546","0.267149159929368"
"2 on scale 1-7 ","2015","secondary school degree","Female","1110","0.25399171112192","0.240926359823952","0.267057062419888"
"2 on scale 1-7 ","2015","college entrance qualification","Male","1087","0.31334464169831","0.297884404972401","0.328804878424218"
"2 on scale 1-7 ","2015","college entrance qualification","Female","1214","0.329896962184564","0.314836436795384","0.344957487573744"
"2 on scale 1-7 ","2015","Other degree","Male","412","0.23467504542564","0.215363429329493","0.253986661521786"
"2 on scale 1-7 ","2015","Other degree","Female","460","0.206913453917508","0.189810185554257","0.22401672228076"
"2 on scale 1-7 ","2015","no degree/no degree yet","Male","87","0.186374628526306","0.148909288413666","0.223839968638946"
"2 on scale 1-7 ","2015","no degree/no degree yet","Female","140","0.235624417040504","0.199629513685537","0.271619320395471"
"3 on scale 1-7 ","2015","lower secondary degree","Male","536","0.17028796198902","0.157180187905273","0.183395736072767"
"3 on scale 1-7 ","2015","lower secondary degree","Female","509","0.148290864203932","0.136029142380536","0.160552586027328"
"3 on scale 1-7 ","2015","secondary school degree","Male","562","0.196799686042972","0.182418516682245","0.211180855403699"
"3 on scale 1-7 ","2015","secondary school degree","Female","694","0.16510231864236","0.153958534100505","0.176246103184215"
"3 on scale 1-7 ","2015","college entrance qualification","Male","710","0.216570543332004","0.202841659253652","0.230299427410357"
"3 on scale 1-7 ","2015","college entrance qualification","Female","596","0.159902961668401","0.148162825026091","0.17164309831071"
"3 on scale 1-7 ","2015","Other degree","Male","242","0.148033107830096","0.131850332141459","0.164215883518732"
"3 on scale 1-7 ","2015","Other degree","Female","253","0.119271542501488","0.10558751663923","0.132955568363746"
"3 on scale 1-7 ","2015","no degree/no degree yet","Male","59","0.16515154363448","0.129426794682661","0.200876292586298"
"3 on scale 1-7 ","2015","no degree/no degree yet","Female","76","0.174914094393489","0.142693062139021","0.207135126647957"
"4 on scale 1-7","2015","lower secondary degree","Male","523","0.169272256549395","0.156195635834636","0.182348877264154"
"4 on scale 1-7","2015","lower secondary degree","Female","444","0.140070970630958","0.128096564539556","0.15204537672236"
"4 on scale 1-7","2015","secondary school degree","Male","496","0.177982666779568","0.164147021853966","0.19181831170517"
"4 on scale 1-7","2015","secondary school degree","Female","568","0.127348011688876","0.11734211260097","0.137353910776781"
"4 on scale 1-7","2015","college entrance qualification","Male","465","0.142791294245159","0.131130456615755","0.154452131874562"
"4 on scale 1-7","2015","college entrance qualification","Female","420","0.116004720023773","0.10574718581095","0.126262254236596"
"4 on scale 1-7","2015","Other degree","Male","241","0.135357323243615","0.119768209017553","0.150946437469678"
"4 on scale 1-7","2015","Other degree","Female","213","0.116533114295511","0.102986078817994","0.130080149773028"
"4 on scale 1-7","2015","no degree/no degree yet","Male","65","0.162595495817906","0.127094057851375","0.198096933784438"
"4 on scale 1-7","2015","no degree/no degree yet","Female","60","0.121181622624917","0.0935029404239715","0.148860304825863"
"5 on scale 1-7","2015","lower secondary degree","Male","315","0.099575181237644","0.0891334488267464","0.110016913648542"
"5 on scale 1-7","2015","lower secondary degree","Female","235","0.0763917495654991","0.0672271026322924","0.0855563964987057"
"5 on scale 1-7","2015","secondary school degree","Male","295","0.1114175209935","0.100036121073698","0.122798920913303"
"5 on scale 1-7","2015","secondary school degree","Female","349","0.0804537155252391","0.0722897842007881","0.0886176468496902"
"5 on scale 1-7","2015","college entrance qualification","Male","297","0.0958424109102776","0.086030885624541","0.105653936196014"
"5 on scale 1-7","2015","college entrance qualification","Female","217","0.0627927476718793","0.0550221802154736","0.070563315128285"
"5 on scale 1-7","2015","Other degree","Male","134","0.0746299854768986","0.062654955295181","0.0866050156586162"
"5 on scale 1-7","2015","Other degree","Female","133","0.0559744477852445","0.0462690969880135","0.0656797985824756"
"5 on scale 1-7","2015","no degree/no degree yet","Male","46","0.116394892466447","0.0855402787843774","0.147249506148517"
"5 on scale 1-7","2015","no degree/no degree yet","Female","41","0.085514997774199","0.0617965152208811","0.109233480327517"
"6 on scale 1-7","2015","lower secondary degree","Male","195","0.0692420015567278","0.0603892867546672","0.0780947163587885"
"6 on scale 1-7","2015","lower secondary degree","Female","149","0.0473667545410909","0.0400376943300676","0.0546958147521142"
"6 on scale 1-7","2015","secondary school degree","Male","151","0.0512863502141296","0.043307532617788","0.0592651678104711"
"6 on scale 1-7","2015","secondary school degree","Female","153","0.0414122140058807","0.0354319595494814","0.0473924684622799"
"6 on scale 1-7","2015","college entrance qualification","Male","140","0.0398556641017353","0.0333356447656698","0.0463756834378007"
"6 on scale 1-7","2015","college entrance qualification","Female","72","0.0168429316790102","0.0127210030527766","0.0209648603052438"
"6 on scale 1-7","2015","Other degree","Male","86","0.0484405085189442","0.0386572270977551","0.0582237899401333"
"6 on scale 1-7","2015","Other degree","Female","79","0.0398148001993336","0.0315596642871452","0.0480699361115221"
"6 on scale 1-7","2015","no degree/no degree yet","Male","22","","",""
"6 on scale 1-7","2015","no degree/no degree yet","Female","23","","",""
"7 Strongly agree","2015","lower secondary degree","Male","229","0.0668870157229247","0.0581751473672196","0.0755988840786298"
"7 Strongly agree","2015","lower secondary degree","Female","164","0.0440535102651431","0.0369731450550771","0.051133875475209"
"7 Strongly agree","2015","secondary school degree","Male","134","0.0429927856267931","0.035655668300142","0.0503299029534442"
"7 Strongly agree","2015","secondary school degree","Female","138","0.0357259078689518","0.0301549306930456","0.0412968850448581"
"7 Strongly agree","2015","college entrance qualification","Male","58","0.014299516879654","0.0103424921572615","0.0182565416020465"
"7 Strongly agree","2015","college entrance qualification","Female","57","0.0126682186442375","0.00908585635466742","0.0162505809338075"
"7 Strongly agree","2015","Other degree","Male","97","0.0472746746569832","0.0376039202112142","0.0569454291027523"
"7 Strongly agree","2015","Other degree","Female","91","0.0529268814967218","0.043474214436097","0.0623795485573465"
"7 Strongly agree","2015","no degree/no degree yet","Male","28","","",""
"7 Strongly agree","2015","no degree/no degree yet","Female","28","","",""
"1 Strongly disagree","2016","lower secondary degree","Male","9","","",""
"1 Strongly disagree","2016","lower secondary degree","Female","3","","",""
"1 Strongly disagree","2016","secondary school degree","Male","7","","",""
"1 Strongly disagree","2016","secondary school degree","Female","8","","",""
"1 Strongly disagree","2016","college entrance qualification","Male","6","","",""
"1 Strongly disagree","2016","college entrance qualification","Female","6","","",""
"1 Strongly disagree","2016","Other degree","Male","1050","0.589759226934731","0.56474185718981","0.614776596679653"
"1 Strongly disagree","2016","Other degree","Female","632","0.629804633476373","0.59711240715696","0.662496859795786"
"1 Strongly disagree","2016","no degree/no degree yet","Male","637","0.589624789366834","0.557804422914441","0.621445155819227"
