"plh0206i02","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2007","Not Working","inadequately","","","","","4"
"4 on scale 1-7","2007","Not Working","general elemantary","","","","","4"
"4 on scale 1-7","2007","Not Working","middle vocational","","","","","4"
"4 on scale 1-7","2007","Not Working","vocational + Abi","","","","","4"
"4 on scale 1-7","2007","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2007","Not Working","higher education","","","","","4"
"4 on scale 1-7","2007","Part Time","in school","","","","","4"
"4 on scale 1-7","2007","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2007","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2007","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2007","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2007","Full Time","in school","","","","","4"
"4 on scale 1-7","2007","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2007","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2007","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2007","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2007","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2007","Full Time","higher education","","","","","4"
"5 on scale 1-7","2007","Not Working","in school","","","","","5"
"5 on scale 1-7","2007","Not Working","inadequately","","","","","5"
"5 on scale 1-7","2007","Not Working","general elemantary","","","","","5"
"5 on scale 1-7","2007","Not Working","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2007","Not Working","middle vocational","","","","","5"
"5 on scale 1-7","2007","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2007","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2007","Part Time","in school","","","","","5"
"5 on scale 1-7","2007","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2007","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2007","Part Time","higher education","","","","","5"
"5 on scale 1-7","2007","Not Working","higher education","","","","","5"
"5 on scale 1-7","2007","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2007","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2007","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2007","Full Time","higher education","","","","","5"
"5 on scale 1-7","2007","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2007","Full Time","in school","","","","","5"
"6 on scale 1-7","2007","Not Working","general elemantary","","","","","6"
"6 on scale 1-7","2007","Not Working","inadequately","","","","","6"
"6 on scale 1-7","2007","Not Working","in school","","","","","6"
"6 on scale 1-7","2007","Part Time","higher education","","","","","6"
"6 on scale 1-7","2007","Not Working","middle vocational","","","","","6"
"6 on scale 1-7","2007","Not Working","higher education","","","","","6"
"6 on scale 1-7","2007","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2007","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2007","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2007","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2007","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2007","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2007","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","Part Time","in school","","","","","6"
"6 on scale 1-7","2007","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2007","Full Time","in school","","","","","6"
"6 on scale 1-7","2007","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2007","Full Time","higher vocational","","","","","6"
"6 on scale 1-7","2007","Full Time","higher education","","","","","6"
"7 Strongly agree","2007","Not Working","higher education","","","","","7"
"7 Strongly agree","2007","Not Working","in school","","","","","7"
"7 Strongly agree","2007","Part Time","in school","","","","","7"
"7 Strongly agree","2007","Part Time","inadequately","","","","","7"
"7 Strongly agree","2007","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2007","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2007","Not Working","inadequately","","","","","7"
"7 Strongly agree","2007","Not Working","general elemantary","","","","","7"
"7 Strongly agree","2007","Not Working","middle vocational","","","","","7"
"7 Strongly agree","2007","Not Working","vocational + Abi","","","","","7"
"7 Strongly agree","2007","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2007","Full Time","in school","","","","","7"
"7 Strongly agree","2007","Full Time","inadequately","","","","","7"
"7 Strongly agree","2007","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2007","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2007","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2007","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2007","Full Time","higher education","","","","","7"
"7 Strongly agree","2007","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2007","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2007","Part Time","higher education","","","","","7"
"1 Strongly disagree","2008","Full Time","in school","","","","","1"
"1 Strongly disagree","2008","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2008","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2008","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2008","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2008","Full Time","higher education","","","","","1"
"1 Strongly disagree","2008","Part Time","in school","","","","","1"
"1 Strongly disagree","2008","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2008","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2008","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2008","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2008","Part Time","higher education","","","","","1"
"1 Strongly disagree","2008","Not Working","in school","","","","","1"
"1 Strongly disagree","2008","Not Working","inadequately","","","","","1"
"1 Strongly disagree","2008","Not Working","general elemantary","","","","","1"
"1 Strongly disagree","2008","Not Working","middle vocational","","","","","1"
"1 Strongly disagree","2008","Not Working","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2008","Not Working","higher education","","","","","1"
"2 on scale 1-7 ","2008","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","Not Working","inadequately","","","","","2"
"2 on scale 1-7 ","2008","Not Working","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","Not Working","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","Not Working","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2008","Not Working","higher education","","","","","2"
"2 on scale 1-7 ","2008","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2008","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2008","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2008","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2008","Part Time","higher education","","","","","2"
"2 on scale 1-7 ","2008","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2008","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2008","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","Full Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2008","Full Time","higher education","","","","","2"
"3 on scale 1-7 ","2008","Not Working","in school","","","","","3"
"3 on scale 1-7 ","2008","Not Working","inadequately","","","","","3"
"3 on scale 1-7 ","2008","Not Working","general elemantary","","","","","3"
"3 on scale 1-7 ","2008","Not Working","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2008","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2008","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2008","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2008","Not Working","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","Not Working","higher education","","","","","3"
"3 on scale 1-7 ","2008","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2008","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","Full Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","Full Time","higher education","","","","","3"
"3 on scale 1-7 ","2008","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2008","Full Time","inadequately","","","","","3"
"4 on scale 1-7","2008","Full Time","in school","","","","","4"
"4 on scale 1-7","2008","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2008","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2008","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2008","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2008","Full Time","higher education","","","","","4"
"4 on scale 1-7","2008","Part Time","in school","","","","","4"
"4 on scale 1-7","2008","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2008","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2008","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2008","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2008","Part Time","higher education","","","","","4"
"4 on scale 1-7","2008","Not Working","in school","","","","","4"
"4 on scale 1-7","2008","Not Working","inadequately","","","","","4"
"4 on scale 1-7","2008","Not Working","general elemantary","","","","","4"
"4 on scale 1-7","2008","Not Working","middle vocational","","","","","4"
"4 on scale 1-7","2008","Not Working","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2008","Not Working","higher education","","","","","4"
"5 on scale 1-7","2008","Not Working","general elemantary","","","","","5"
"5 on scale 1-7","2008","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2008","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2008","Not Working","inadequately","","","","","5"
"5 on scale 1-7","2008","Not Working","middle vocational","","","","","5"
"5 on scale 1-7","2008","Not Working","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2008","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2008","Not Working","in school","","","","","5"
"5 on scale 1-7","2008","Part Time","in school","","","","","5"
"5 on scale 1-7","2008","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2008","Part Time","higher education","","","","","5"
"5 on scale 1-7","2008","Not Working","higher education","","","","","5"
"5 on scale 1-7","2008","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2008","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2008","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2008","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2008","Full Time","higher education","","","","","5"
"5 on scale 1-7","2008","Full Time","in school","","","","","5"
"6 on scale 1-7","2008","Not Working","in school","","","","","6"
"6 on scale 1-7","2008","Not Working","inadequately","","","","","6"
"6 on scale 1-7","2008","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2008","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2008","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2008","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2008","Part Time","higher education","","","","","6"
"6 on scale 1-7","2008","Not Working","general elemantary","","","","","6"
"6 on scale 1-7","2008","Not Working","middle vocational","","","","","6"
"6 on scale 1-7","2008","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2008","Not Working","higher education","","","","","6"
"6 on scale 1-7","2008","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2008","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2008","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2008","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","Part Time","in school","","","","","6"
"6 on scale 1-7","2008","Full Time","in school","","","","","6"
"6 on scale 1-7","2008","Full Time","higher vocational","","","","","6"
"6 on scale 1-7","2008","Full Time","higher education","","","","","6"
"7 Strongly agree","2008","Part Time","in school","","","","","7"
"7 Strongly agree","2008","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2008","Part Time","inadequately","","","","","7"
"7 Strongly agree","2008","Not Working","inadequately","","","","","7"
"7 Strongly agree","2008","Not Working","general elemantary","","","","","7"
"7 Strongly agree","2008","Not Working","middle vocational","","","","","7"
"7 Strongly agree","2008","Not Working","vocational + Abi","","","","","7"
"7 Strongly agree","2008","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2008","Not Working","higher education","","","","","7"
"7 Strongly agree","2008","Not Working","in school","","","","","7"
"7 Strongly agree","2008","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2008","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2008","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2008","Part Time","higher education","","","","","7"
"7 Strongly agree","2008","Full Time","in school","","","","","7"
"7 Strongly agree","2008","Full Time","inadequately","","","","","7"
"7 Strongly agree","2008","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2008","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2008","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2008","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2008","Full Time","higher education","","","","","7"
"1 Strongly disagree","2009","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2009","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2009","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2009","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2009","Part Time","higher education","","","","","1"
"1 Strongly disagree","2009","Not Working","in school","","","","","1"
"1 Strongly disagree","2009","Not Working","inadequately","","","","","1"
"1 Strongly disagree","2009","Not Working","general elemantary","","","","","1"
"1 Strongly disagree","2009","Not Working","middle vocational","","","","","1"
"1 Strongly disagree","2009","Not Working","vocational + Abi","","","","","1"
"1 Strongly disagree","2009","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2009","Not Working","higher education","","","","","1"
"1 Strongly disagree","2009","Full Time","in school","","","","","1"
"1 Strongly disagree","2009","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2009","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2009","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2009","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2009","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2009","Full Time","higher education","","","","","1"
"1 Strongly disagree","2009","Part Time","in school","","","","","1"
"1 Strongly disagree","2009","Part Time","inadequately","","","","","1"
"2 on scale 1-7 ","2009","Not Working","higher education","","","","","2"
"2 on scale 1-7 ","2009","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2009","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2009","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2009","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2009","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2009","Not Working","inadequately","","","","","2"
"2 on scale 1-7 ","2009","Not Working","general elemantary","","","","","2"
"2 on scale 1-7 ","2009","Not Working","middle vocational","","","","","2"
"2 on scale 1-7 ","2009","Not Working","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2009","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2009","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2009","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2009","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2009","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2009","Part Time","higher education","","","","","2"
"2 on scale 1-7 ","2009","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2009","Full Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2009","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2009","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2009","Full Time","higher education","","","","","2"
"3 on scale 1-7 ","2009","Not Working","in school","","","","","3"
"3 on scale 1-7 ","2009","Not Working","middle vocational","","","","","3"
"3 on scale 1-7 ","2009","Not Working","higher education","","","","","3"
"3 on scale 1-7 ","2009","Not Working","inadequately","","","","","3"
"3 on scale 1-7 ","2009","Not Working","general elemantary","","","","","3"
"3 on scale 1-7 ","2009","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2009","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2009","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2009","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2009","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2009","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2009","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2009","Not Working","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2009","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2009","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2009","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2009","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2009","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2009","Full Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2009","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2009","Full Time","higher education","","","","","3"
"4 on scale 1-7","2009","Full Time","in school","","","","","4"
"4 on scale 1-7","2009","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2009","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2009","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2009","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2009","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2009","Full Time","higher education","","","","","4"
"4 on scale 1-7","2009","Part Time","in school","","","","","4"
"4 on scale 1-7","2009","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2009","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2009","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2009","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2009","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2009","Part Time","higher education","","","","","4"
"4 on scale 1-7","2009","Not Working","in school","","","","","4"
"4 on scale 1-7","2009","Not Working","inadequately","","","","","4"
"4 on scale 1-7","2009","Not Working","general elemantary","","","","","4"
"4 on scale 1-7","2009","Not Working","middle vocational","","","","","4"
"4 on scale 1-7","2009","Not Working","vocational + Abi","","","","","4"
"4 on scale 1-7","2009","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2009","Not Working","higher education","","","","","4"
"5 on scale 1-7","2009","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2009","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2009","Not Working","in school","","","","","5"
"5 on scale 1-7","2009","Not Working","inadequately","","","","","5"
"5 on scale 1-7","2009","Not Working","general elemantary","","","","","5"
"5 on scale 1-7","2009","Not Working","middle vocational","","","","","5"
"5 on scale 1-7","2009","Not Working","vocational + Abi","","","","","5"
"5 on scale 1-7","2009","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2009","Not Working","higher education","","","","","5"
"5 on scale 1-7","2009","Part Time","in school","","","","","5"
"5 on scale 1-7","2009","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2009","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2009","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2009","Part Time","higher education","","","","","5"
"5 on scale 1-7","2009","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2009","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2009","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2009","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2009","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2009","Full Time","higher education","","","","","5"
"5 on scale 1-7","2009","Full Time","in school","","","","","5"
"6 on scale 1-7","2009","Not Working","higher education","","","","","6"
"6 on scale 1-7","2009","Not Working","in school","","","","","6"
"6 on scale 1-7","2009","Not Working","inadequately","","","","","6"
"6 on scale 1-7","2009","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2009","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2009","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2009","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2009","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2009","Part Time","higher education","","","","","6"
"6 on scale 1-7","2009","Not Working","general elemantary","","","","","6"
"6 on scale 1-7","2009","Not Working","middle vocational","","","","","6"
"6 on scale 1-7","2009","Not Working","vocational + Abi","","","","","6"
"6 on scale 1-7","2009","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2009","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2009","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2009","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2009","Part Time","in school","","","","","6"
"6 on scale 1-7","2009","Full Time","in school","","","","","6"
"6 on scale 1-7","2009","Full Time","higher education","","","","","6"
"6 on scale 1-7","2009","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2009","Full Time","higher vocational","","","","","6"
"7 Strongly agree","2009","Not Working","higher education","","","","","7"
"7 Strongly agree","2009","Part Time","in school","","","","","7"
"7 Strongly agree","2009","Part Time","inadequately","","","","","7"
"7 Strongly agree","2009","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2009","Not Working","in school","","","","","7"
"7 Strongly agree","2009","Not Working","inadequately","","","","","7"
"7 Strongly agree","2009","Not Working","general elemantary","","","","","7"
"7 Strongly agree","2009","Not Working","middle vocational","","","","","7"
"7 Strongly agree","2009","Not Working","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2009","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2009","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2009","Part Time","higher education","","","","","7"
"7 Strongly agree","2009","Full Time","in school","","","","","7"
"7 Strongly agree","2009","Full Time","inadequately","","","","","7"
"7 Strongly agree","2009","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2009","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2009","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2009","Full Time","higher education","","","","","7"
"1 Strongly disagree","2010","Not Working","in school","25","","","","1"
"1 Strongly disagree","2010","Not Working","inadequately","19","","","","1"
"1 Strongly disagree","2010","Not Working","general elemantary","217","0.238048141714406","0.210865703552075","0.265230579876738","1"
"1 Strongly disagree","2010","Not Working","middle vocational","733","0.222194812061836","0.207941708452528","0.236447915671144","1"
"1 Strongly disagree","2010","Not Working","vocational + Abi","48","0.260912625650177","0.203147324325004","0.318677926975351","1"
"1 Strongly disagree","2010","Not Working","higher vocational","97","0.277424365986775","0.23365713995502","0.321191592018531","1"
"1 Strongly disagree","2010","Not Working","higher education","242","0.218939476675199","0.19425391049742","0.243625042852978","1"
"1 Strongly disagree","2010","Part Time","general elemantary","64","0.179552284176529","0.13863463605843","0.220469932294628","1"
"1 Strongly disagree","2010","Part Time","middle vocational","340","0.17048435319823","0.154153565581013","0.186815140815447","1"
"1 Strongly disagree","2010","Part Time","vocational + Abi","42","0.159894881209948","0.116015066017652","0.203774696402245","1"
"1 Strongly disagree","2010","Part Time","higher vocational","52","0.188143206165427","0.141264410570872","0.235022001759981","1"
"1 Strongly disagree","2010","Part Time","higher education","148","0.199383015474122","0.171919299579013","0.226846731369232","1"
"1 Strongly disagree","2010","Full Time","in school","","","","","1"
"1 Strongly disagree","2010","Full Time","inadequately","6","","","","1"
"1 Strongly disagree","2010","Full Time","general elemantary","54","0.129744535124243","0.0942356704782554","0.165253399770231","1"
"1 Strongly disagree","2010","Full Time","middle vocational","441","0.142394715306385","0.129916881834577","0.154872548778192","1"
"1 Strongly disagree","2010","Full Time","vocational + Abi","59","0.153649114352377","0.120404666003621","0.186893562701133","1"
"1 Strongly disagree","2010","Full Time","higher vocational","81","0.13411612245667","0.10650141295259","0.16173083196075","1"
"1 Strongly disagree","2010","Full Time","higher education","263","0.132550928745387","0.11746581101131","0.147636046479464","1"
"1 Strongly disagree","2010","Part Time","in school","5","","","","1"
"1 Strongly disagree","2010","Part Time","inadequately","5","","","","1"
"2 on scale 1-7 ","2010","Part Time","general elemantary","61","0.168219815345895","0.128341885789482","0.208097744902309","2"
"2 on scale 1-7 ","2010","Part Time","middle vocational","408","0.204146721951646","0.186642601765746","0.221650842137547","2"
"2 on scale 1-7 ","2010","Part Time","vocational + Abi","67","0.220135579040275","0.170529446665293","0.269741711415258","2"
"2 on scale 1-7 ","2010","Part Time","higher vocational","71","0.248196847151337","0.196383379124804","0.30001031517787","2"
"2 on scale 1-7 ","2010","Not Working","in school","39","0.229523976883885","0.172916505622585","0.286131448145184","2"
"2 on scale 1-7 ","2010","Not Working","inadequately","25","","","","2"
"2 on scale 1-7 ","2010","Not Working","general elemantary","194","0.184427291744769","0.159673816426157","0.209180767063381","2"
"2 on scale 1-7 ","2010","Not Working","middle vocational","666","0.198730457957597","0.185049119053396","0.212411796861798","2"
"2 on scale 1-7 ","2010","Not Working","vocational + Abi","56","0.165084650574647","0.116247965886688","0.213921335262607","2"
"2 on scale 1-7 ","2010","Not Working","higher vocational","103","0.227637391504759","0.186648376222187","0.26862640678733","2"
"2 on scale 1-7 ","2010","Not Working","higher education","265","0.237389207353006","0.211989970418574","0.262788444287438","2"
"2 on scale 1-7 ","2010","Full Time","general elemantary","53","0.151963354177821","0.114027871435955","0.189898836919688","2"
"2 on scale 1-7 ","2010","Full Time","middle vocational","546","0.17864994547004","0.164972212702657","0.192327678237423","2"
"2 on scale 1-7 ","2010","Part Time","in school","18","","","","2"
"2 on scale 1-7 ","2010","Part Time","inadequately","4","","","","2"
"2 on scale 1-7 ","2010","Part Time","higher education","218","0.236089490691124","0.206897588969519","0.26528139241273","2"
"2 on scale 1-7 ","2010","Full Time","higher vocational","117","0.200889885853936","0.168422112345983","0.233357659361889","2"
"2 on scale 1-7 ","2010","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2010","Full Time","inadequately","2","","","","2"
"2 on scale 1-7 ","2010","Full Time","higher education","542","0.27799315607369","0.258062434026832","0.297923878120547","2"
"2 on scale 1-7 ","2010","Full Time","vocational + Abi","112","0.244449321681591","0.204830177343707","0.284068466019475","2"
