"plh0206i02","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","Couple + C. LE 16 ","West Germany","","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","East Germany","","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","West Germany","","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","East Germany","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","West Germany","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","East Germany","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","West Germany","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","East Germany","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","West Germany","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","East Germany","","","",""
"2 on scale 1-7 ","2009","Single parent ","West Germany","","","",""
"2 on scale 1-7 ","2009","Single parent ","East Germany","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","West Germany","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","East Germany","","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","West Germany","","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","East Germany","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","West Germany","","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","East Germany","","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","West Germany","","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","East Germany","","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","West Germany","","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","East Germany","","","",""
"3 on scale 1-7 ","2009","Single parent ","West Germany","","","",""
"3 on scale 1-7 ","2009","Single parent ","East Germany","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","West Germany","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","East Germany","","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","West Germany","","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","East Germany","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","West Germany","","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","East Germany","","","",""
"4 on scale 1-7","2009","1-pers.-HH","West Germany","","","",""
"4 on scale 1-7","2009","1-pers.-HH","East Germany","","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","West Germany","","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","East Germany","","","",""
"4 on scale 1-7","2009","Single parent ","West Germany","","","",""
"4 on scale 1-7","2009","Single parent ","East Germany","","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","West Germany","","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","East Germany","","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","West Germany","","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","East Germany","","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","West Germany","","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","East Germany","","","",""
"5 on scale 1-7","2009","1-pers.-HH","West Germany","","","",""
"5 on scale 1-7","2009","1-pers.-HH","East Germany","","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","West Germany","","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","East Germany","","","",""
"5 on scale 1-7","2009","Single parent ","West Germany","","","",""
"5 on scale 1-7","2009","Single parent ","East Germany","","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","West Germany","","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","East Germany","","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","West Germany","","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","East Germany","","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","West Germany","","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","East Germany","","","",""
"6 on scale 1-7","2009","1-pers.-HH","West Germany","","","",""
"6 on scale 1-7","2009","1-pers.-HH","East Germany","","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","West Germany","","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","East Germany","","","",""
"6 on scale 1-7","2009","Single parent ","West Germany","","","",""
"6 on scale 1-7","2009","Single parent ","East Germany","","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","West Germany","","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","East Germany","","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","West Germany","","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","East Germany","","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","West Germany","","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","East Germany","","","",""
"7 Strongly agree","2009","1-pers.-HH","West Germany","","","",""
"7 Strongly agree","2009","1-pers.-HH","East Germany","","","",""
"7 Strongly agree","2009","(Married) couple without C. ","West Germany","","","",""
"7 Strongly agree","2009","(Married) couple without C. ","East Germany","","","",""
"7 Strongly agree","2009","Single parent ","West Germany","","","",""
"7 Strongly agree","2009","Single parent ","East Germany","","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","West Germany","","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","East Germany","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","West Germany","","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","East Germany","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","West Germany","","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","East Germany","","","",""
"1 Strongly disagree","2010","1-pers.-HH","West Germany","436","0.218619204172867","0.200727707103393","0.236510701242342"
"1 Strongly disagree","2010","1-pers.-HH","East Germany","152","0.221392465589185","0.190458488236567","0.252326442941803"
"1 Strongly disagree","2010","(Married) couple without C. ","West Germany","913","0.189172162099741","0.17785066712037","0.200493657079111"
"1 Strongly disagree","2010","(Married) couple without C. ","East Germany","330","0.207393875983344","0.188210893724398","0.22657685824229"
"1 Strongly disagree","2010","Single parent ","West Germany","121","0.163689303410501","0.13535442084346","0.192024185977542"
"1 Strongly disagree","2010","Single parent ","East Germany","30","0.0978905450457189","0.0598155239214568","0.135965566169981"
"1 Strongly disagree","2010","Couple + C. LE 16 ","West Germany","313","0.156933404670834","0.140960199751046","0.172906609590623"
"1 Strongly disagree","2010","Couple + C. LE 16 ","East Germany","55","0.0870175246746283","0.0636100222717827","0.110425027077474"
"1 Strongly disagree","2010","Couple + C. GT 16 ","West Germany","316","0.126534079932225","0.112428932768302","0.140639227096147"
"1 Strongly disagree","2010","Couple + C. GT 16 ","East Germany","82","0.119009109543542","0.0948489745032631","0.14316924458382"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","West Germany","156","0.169011731704336","0.144008360690557","0.194015102718115"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","East Germany","21","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","West Germany","468","0.234662211214551","0.216317143528006","0.253007278901095"
"2 on scale 1-7 ","2010","1-pers.-HH","East Germany","150","0.19041760103079","0.161164014599022","0.219671187462557"
"2 on scale 1-7 ","2010","(Married) couple without C. ","West Germany","1011","0.201350561944148","0.189758375504868","0.212942748383429"
"2 on scale 1-7 ","2010","(Married) couple without C. ","East Germany","358","0.215021432200307","0.195583089966782","0.234459774433832"
"2 on scale 1-7 ","2010","Single parent ","West Germany","148","0.22514725933218","0.193160491351812","0.257134027312549"
"2 on scale 1-7 ","2010","Single parent ","East Germany","57","0.268898776012852","0.212088966834873","0.325708585190831"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","West Germany","454","0.202358209748161","0.184715398491659","0.220001021004664"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","East Germany","107","0.224656186873399","0.189996323378294","0.259316050368503"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","West Germany","441","0.18103905524974","0.16470219415624","0.19737591634324"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","East Germany","158","0.184261571548154","0.155333705882383","0.213189437213925"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","West Germany","193","0.199955505780214","0.173270552484028","0.226640459076401"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","East Germany","40","0.200229017677234","0.14225026393647","0.258207771417999"
"3 on scale 1-7 ","2010","1-pers.-HH","West Germany","412","0.195075981673153","0.177922570247011","0.212229393099295"
"3 on scale 1-7 ","2010","1-pers.-HH","East Germany","134","0.18351670211246","0.154675955799654","0.212357448425267"
"3 on scale 1-7 ","2010","(Married) couple without C. ","West Germany","935","0.201720267440158","0.190120129371886","0.21332040550843"
"3 on scale 1-7 ","2010","(Married) couple without C. ","East Germany","333","0.189703419390035","0.17115320078531","0.20825363799476"
"3 on scale 1-7 ","2010","Single parent ","West Germany","125","0.1820199846578","0.15246992756151","0.21157004175409"
"3 on scale 1-7 ","2010","Single parent ","East Germany","42","0.145087943749902","0.099963013249972","0.190212874249832"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","West Germany","416","0.208599843419364","0.190757229471877","0.226442457366851"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","East Germany","117","0.197631354103669","0.164561263002571","0.230701445204767"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","West Germany","460","0.227618073752474","0.209828304838372","0.245407842666576"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","East Germany","149","0.220671732458922","0.189729110418801","0.251614354499044"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","West Germany","193","0.229609812446438","0.201549449354754","0.257670175538123"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","East Germany","39","0.208811888904468","0.149922095128553","0.267701682680383"
"4 on scale 1-7","2010","1-pers.-HH","West Germany","328","0.153080839894483","0.137494197992387","0.168667481796579"
"4 on scale 1-7","2010","1-pers.-HH","East Germany","110","0.183140940378966","0.154323106816924","0.211958773941009"
"4 on scale 1-7","2010","(Married) couple without C. ","West Germany","781","0.178871854823496","0.167793192800127","0.189950516846865"
"4 on scale 1-7","2010","(Married) couple without C. ","East Germany","327","0.177730100544251","0.159642659073503","0.195817542014999"
"4 on scale 1-7","2010","Single parent ","West Germany","131","0.211523920829073","0.180248623573101","0.242799218085046"
"4 on scale 1-7","2010","Single parent ","East Germany","39","0.178732838732288","0.12964379548327","0.227821881981306"
"4 on scale 1-7","2010","Couple + C. LE 16 ","West Germany","387","0.185320015303663","0.168256908430185","0.202383122177141"
"4 on scale 1-7","2010","Couple + C. LE 16 ","East Germany","132","0.228957371081827","0.194064476111244","0.263850266052409"
"4 on scale 1-7","2010","Couple + C. GT 16 ","West Germany","389","0.193074510691462","0.176327778624525","0.209821242758399"
"4 on scale 1-7","2010","Couple + C. GT 16 ","East Germany","146","0.206469929901068","0.176268073027435","0.236671786774702"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","West Germany","159","0.19932048615027","0.172667368247347","0.225973604053192"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","East Germany","41","0.255996369987021","0.192765817442704","0.319226922531338"
"5 on scale 1-7","2010","1-pers.-HH","West Germany","201","0.102992686978671","0.089835218245219","0.116150155712122"
"5 on scale 1-7","2010","1-pers.-HH","East Germany","68","0.0998515895163349","0.0775143451884085","0.122188833844261"
"5 on scale 1-7","2010","(Married) couple without C. ","West Germany","491","0.123065273430809","0.113568802703914","0.132561744157703"
"5 on scale 1-7","2010","(Married) couple without C. ","East Germany","183","0.102107711666583","0.0877815172111585","0.116433906122007"
"5 on scale 1-7","2010","Single parent ","West Germany","67","0.11625279511241","0.0917060920279791","0.140799498196842"
"5 on scale 1-7","2010","Single parent ","East Germany","39","0.186051572477897","0.136191227496873","0.235911917458921"
"5 on scale 1-7","2010","Couple + C. LE 16 ","West Germany","229","0.118753409389271","0.104547298760754","0.132959520017788"
"5 on scale 1-7","2010","Couple + C. LE 16 ","East Germany","75","0.0948695054984382","0.0705340538818728","0.119204957115004"
"5 on scale 1-7","2010","Couple + C. GT 16 ","West Germany","279","0.145094006261702","0.130151109340071","0.160036903183333"
"5 on scale 1-7","2010","Couple + C. GT 16 ","East Germany","81","0.106963683145669","0.083902781668604","0.130024584622733"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","West Germany","93","0.120047588412035","0.098363108709633","0.141732068114438"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","East Germany","26","","",""
"6 on scale 1-7","2010","1-pers.-HH","West Germany","87","0.0380721527115595","0.029788037577868","0.0463562678452509"
"6 on scale 1-7","2010","1-pers.-HH","East Germany","34","0.0575776790157196","0.0402218683897403","0.074933489641699"
"6 on scale 1-7","2010","(Married) couple without C. ","West Germany","227","0.0493215006784665","0.0430619117142783","0.0555810896426547"
"6 on scale 1-7","2010","(Married) couple without C. ","East Germany","90","0.0426156666273083","0.0330587620294092","0.0521725712252073"
"6 on scale 1-7","2010","Single parent ","West Germany","22","","",""
"6 on scale 1-7","2010","Single parent ","East Germany","8","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","West Germany","111","0.0777594867950424","0.0659996250758811","0.0895193485142037"
"6 on scale 1-7","2010","Couple + C. LE 16 ","East Germany","29","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","West Germany","133","0.0607278006731788","0.0505947458097153","0.0708608555366422"
"6 on scale 1-7","2010","Couple + C. GT 16 ","East Germany","48","0.0967910040126025","0.0747294972680091","0.118852510757196"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","West Germany","33","0.03772998564249","0.0250173825006271","0.0504425887843529"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","East Germany","10","","",""
"7 Strongly agree","2010","1-pers.-HH","West Germany","118","0.0574969233547157","0.0474198399767281","0.0675740067327033"
"7 Strongly agree","2010","1-pers.-HH","East Germany","44","0.0641030223565438","0.0458536337462507","0.0823524109668368"
"7 Strongly agree","2010","(Married) couple without C. ","West Germany","239","0.0564983795831817","0.0498241650798083","0.0631725940865552"
"7 Strongly agree","2010","(Married) couple without C. ","East Germany","95","0.0654277935881712","0.0537280318564827","0.0771275553198597"
"7 Strongly agree","2010","Single parent ","West Germany","41","0.0628595056869001","0.0442722499653671","0.0814467614084331"
"7 Strongly agree","2010","Single parent ","East Germany","19","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","West Germany","82","0.050275630673664","0.0406798352937919","0.0598714260535361"
"7 Strongly agree","2010","Couple + C. LE 16 ","East Germany","42","0.0926375187631924","0.0685604086289884","0.116714628897397"
"7 Strongly agree","2010","Couple + C. GT 16 ","West Germany","116","0.0659124734392189","0.055384895277748","0.0764400516006898"
"7 Strongly agree","2010","Couple + C. GT 16 ","East Germany","26","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","West Germany","36","0.0443248898642162","0.0305932734419186","0.0580565062865138"
"7 Strongly agree","2010","Couple + C. LE and GT 16","East Germany","6","","",""
"1 Strongly disagree","2011","1-pers.-HH","West Germany","","","",""
"1 Strongly disagree","2011","1-pers.-HH","East Germany","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","West Germany","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","East Germany","","","",""
"1 Strongly disagree","2011","Single parent ","West Germany","","","",""
"1 Strongly disagree","2011","Single parent ","East Germany","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","West Germany","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","East Germany","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","West Germany","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","East Germany","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","West Germany","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","East Germany","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","West Germany","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","East Germany","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","West Germany","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","East Germany","","","",""
"2 on scale 1-7 ","2011","Single parent ","West Germany","","","",""
"2 on scale 1-7 ","2011","Single parent ","East Germany","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","West Germany","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","East Germany","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","West Germany","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","East Germany","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","West Germany","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","East Germany","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","West Germany","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","East Germany","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","West Germany","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","East Germany","","","",""
"3 on scale 1-7 ","2011","Single parent ","West Germany","","","",""
"3 on scale 1-7 ","2011","Single parent ","East Germany","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","West Germany","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","East Germany","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","West Germany","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","East Germany","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","West Germany","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","East Germany","","","",""
"4 on scale 1-7","2011","1-pers.-HH","West Germany","","","",""
"4 on scale 1-7","2011","1-pers.-HH","East Germany","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","West Germany","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","East Germany","","","",""
"4 on scale 1-7","2011","Single parent ","West Germany","","","",""
"4 on scale 1-7","2011","Single parent ","East Germany","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","West Germany","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","East Germany","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","West Germany","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","East Germany","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","West Germany","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","East Germany","","","",""
"5 on scale 1-7","2011","1-pers.-HH","West Germany","","","",""
"5 on scale 1-7","2011","1-pers.-HH","East Germany","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","West Germany","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","East Germany","","","",""
"5 on scale 1-7","2011","Single parent ","West Germany","","","",""
"5 on scale 1-7","2011","Single parent ","East Germany","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","West Germany","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","East Germany","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","West Germany","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","East Germany","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","West Germany","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","East Germany","","","",""
"6 on scale 1-7","2011","1-pers.-HH","West Germany","","","",""
"6 on scale 1-7","2011","1-pers.-HH","East Germany","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","West Germany","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","East Germany","","","",""
"6 on scale 1-7","2011","Single parent ","West Germany","","","",""
"6 on scale 1-7","2011","Single parent ","East Germany","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","West Germany","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","East Germany","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","West Germany","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","East Germany","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","West Germany","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","East Germany","","","",""
"7 Strongly agree","2011","1-pers.-HH","West Germany","","","",""
"7 Strongly agree","2011","1-pers.-HH","East Germany","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","West Germany","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","East Germany","","","",""
"7 Strongly agree","2011","Single parent ","West Germany","","","",""
"7 Strongly agree","2011","Single parent ","East Germany","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","West Germany","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","East Germany","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","West Germany","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","East Germany","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","West Germany","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","East Germany","","","",""
"1 Strongly disagree","2012","1-pers.-HH","West Germany","","","",""
"1 Strongly disagree","2012","1-pers.-HH","East Germany","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","West Germany","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","East Germany","","","",""
"1 Strongly disagree","2012","Single parent ","West Germany","","","",""
"1 Strongly disagree","2012","Single parent ","East Germany","","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","West Germany","","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","East Germany","","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","West Germany","","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","East Germany","","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","West Germany","","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","East Germany","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","West Germany","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","East Germany","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","West Germany","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","East Germany","","","",""
"2 on scale 1-7 ","2012","Single parent ","West Germany","","","",""
"2 on scale 1-7 ","2012","Single parent ","East Germany","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","West Germany","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","East Germany","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","West Germany","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","East Germany","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","West Germany","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","East Germany","","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","West Germany","","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","East Germany","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","West Germany","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","East Germany","","","",""
"3 on scale 1-7 ","2012","Single parent ","West Germany","","","",""
"3 on scale 1-7 ","2012","Single parent ","East Germany","","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","West Germany","","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","East Germany","","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","West Germany","","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","East Germany","","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","West Germany","","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","East Germany","","","",""
"4 on scale 1-7","2012","1-pers.-HH","West Germany","","","",""
"4 on scale 1-7","2012","1-pers.-HH","East Germany","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","West Germany","","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","East Germany","","","",""
"4 on scale 1-7","2012","Single parent ","West Germany","","","",""
"4 on scale 1-7","2012","Single parent ","East Germany","","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","West Germany","","","",""
"4 on scale 1-7","2012","Couple + C. LE 16 ","East Germany","","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","West Germany","","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","East Germany","","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","West Germany","","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","East Germany","","","",""
"5 on scale 1-7","2012","1-pers.-HH","West Germany","","","",""
"5 on scale 1-7","2012","1-pers.-HH","East Germany","","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","West Germany","","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","East Germany","","","",""
"5 on scale 1-7","2012","Single parent ","West Germany","","","",""
"5 on scale 1-7","2012","Single parent ","East Germany","","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","West Germany","","","",""
"5 on scale 1-7","2012","Couple + C. LE 16 ","East Germany","","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","West Germany","","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","East Germany","","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","West Germany","","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","East Germany","","","",""
"6 on scale 1-7","2012","1-pers.-HH","West Germany","","","",""
"6 on scale 1-7","2012","1-pers.-HH","East Germany","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","West Germany","","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","East Germany","","","",""
"6 on scale 1-7","2012","Single parent ","West Germany","","","",""
"6 on scale 1-7","2012","Single parent ","East Germany","","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","West Germany","","","",""
"6 on scale 1-7","2012","Couple + C. LE 16 ","East Germany","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","West Germany","","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","East Germany","","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","West Germany","","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","East Germany","","","",""
"7 Strongly agree","2012","1-pers.-HH","West Germany","","","",""
"7 Strongly agree","2012","1-pers.-HH","East Germany","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","West Germany","","","",""
"7 Strongly agree","2012","(Married) couple without C. ","East Germany","","","",""
"7 Strongly agree","2012","Single parent ","West Germany","","","",""
"7 Strongly agree","2012","Single parent ","East Germany","","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","West Germany","","","",""
"7 Strongly agree","2012","Couple + C. LE 16 ","East Germany","","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","West Germany","","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","East Germany","","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","West Germany","","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","East Germany","","","",""
"1 Strongly disagree","2013","1-pers.-HH","West Germany","","","",""
"1 Strongly disagree","2013","1-pers.-HH","East Germany","","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","West Germany","","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","East Germany","","","",""
"1 Strongly disagree","2013","Single parent ","West Germany","","","",""
"1 Strongly disagree","2013","Single parent ","East Germany","","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","West Germany","","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","East Germany","","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","West Germany","","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","East Germany","","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","West Germany","","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","East Germany","","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","West Germany","","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","East Germany","","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","West Germany","","","",""
