"plh0206i02","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","(2a) intermediate vocational","857","0.207581163767104","0.195124103293365","0.220038224240843"
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","152","0.227784019616279","0.19556675862162","0.260001280610938"
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","285","0.22406065149282","0.201056029644202","0.247065273341439"
"3 on scale 1-7 ","2010","(3a) lower tertiary education","314","0.215100318716743","0.194320549112979","0.235880088320506"
"3 on scale 1-7 ","2010","(3b) higher tertiary education","513","0.22154744987263","0.204685042344036","0.238409857401225"
"4 on scale 1-7","2010","(0) in school","42","0.148045552193307","0.105683979187022","0.190407125199593"
"4 on scale 1-7","2010","(1a) inadequately completed","19","","",""
"4 on scale 1-7","2010","(1b) general elementary school","189","0.157681697891145","0.137470333394446","0.177893062387845"
"4 on scale 1-7","2010","(1c) basic vocational qualification","816","0.178118427508424","0.166765325702123","0.189471529314724"
"4 on scale 1-7","2010","(2b) intermediate general qualification","80","0.250799254410909","0.208530482543264","0.293068026278553"
"4 on scale 1-7","2010","(2a) intermediate vocational","772","0.183816412371076","0.171919609159983","0.195713215582168"
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","121","0.199209402981117","0.168528227390338","0.229890578571895"
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","222","0.160590790745787","0.140334235320757","0.180847346170816"
"4 on scale 1-7","2010","(3a) lower tertiary education","283","0.18462934764593","0.165007448905113","0.204251246386748"
"4 on scale 1-7","2010","(3b) higher tertiary education","420","0.185644377920915","0.16985670644033","0.201432049401501"
"5 on scale 1-7","2010","(0) in school","39","0.113960511035333","0.0760578290225255","0.15186319304814"
"5 on scale 1-7","2010","(1a) inadequately completed","15","","",""
"5 on scale 1-7","2010","(1b) general elementary school","126","0.117154280736497","0.0993186545847738","0.134989906888221"
"5 on scale 1-7","2010","(1c) basic vocational qualification","506","0.117503326569394","0.107948185484483","0.127058467654304"
"5 on scale 1-7","2010","(2b) intermediate general qualification","49","0.107262275137926","0.0770875825428997","0.137436967732953"
"5 on scale 1-7","2010","(2a) intermediate vocational","493","0.1163022972303","0.106455608352022","0.126148986108578"
"5 on scale 1-7","2010","(2c_gen) general maturity certificate","78","0.156506702846505","0.128596378354424","0.184417027338586"
"5 on scale 1-7","2010","(2c_voc) vocational maturity certificate","135","0.128667387558667","0.110194080893565","0.147140694223768"
"5 on scale 1-7","2010","(3a) lower tertiary education","159","0.123700528336426","0.107050108949733","0.140350947723119"
"5 on scale 1-7","2010","(3b) higher tertiary education","202","0.0879640515156108","0.0764632337768092","0.0994648692544123"
"6 on scale 1-7","2010","(0) in school","13","","",""
"6 on scale 1-7","2010","(1a) inadequately completed","5","","",""
"6 on scale 1-7","2010","(1b) general elementary school","70","0.0651065751833242","0.0514242360782253","0.0787889142884231"
"6 on scale 1-7","2010","(1c) basic vocational qualification","236","0.0528609709706383","0.0462215543829671","0.0595003875583095"
"6 on scale 1-7","2010","(2b) intermediate general qualification","21","","",""
"6 on scale 1-7","2010","(2a) intermediate vocational","230","0.0589070903397119","0.0516753263749586","0.0661388543044652"
"6 on scale 1-7","2010","(2c_gen) general maturity certificate","22","","",""
"6 on scale 1-7","2010","(2c_voc) vocational maturity certificate","58","0.0424897548789538","0.0313613673429668","0.0536181424149408"
"6 on scale 1-7","2010","(3a) lower tertiary education","62","0.030458013020762","0.0217674638851726","0.0391485621563514"
"6 on scale 1-7","2010","(3b) higher tertiary education","98","0.0364022699517478","0.0287975671236959","0.0440069727797997"
"7 Strongly agree","2010","(0) in school","17","","",""
"7 Strongly agree","2010","(1a) inadequately completed","14","","",""
"7 Strongly agree","2010","(1b) general elementary school","117","0.0869524346352829","0.0713261962093348","0.102578673061231"
"7 Strongly agree","2010","(1c) basic vocational qualification","306","0.0755962468905676","0.0677522673556322","0.0834402264255029"
"7 Strongly agree","2010","(2b) intermediate general qualification","36","0.117710686286701","0.0862860062891101","0.149135366284292"
"7 Strongly agree","2010","(2a) intermediate vocational","205","0.0592870262215983","0.0520334428569057","0.0665406095862909"
"7 Strongly agree","2010","(2c_gen) general maturity certificate","16","","",""
"7 Strongly agree","2010","(2c_voc) vocational maturity certificate","45","0.0345342089798814","0.024459984703928","0.0446084332558347"
"7 Strongly agree","2010","(3a) lower tertiary education","47","0.0365217604518018","0.0270351748109951","0.0460083460926085"
"7 Strongly agree","2010","(3b) higher tertiary education","56","0.0267603449887348","0.020207560535486","0.0333131294419836"
"1 Strongly disagree","2011","(0) in school","","","",""
"1 Strongly disagree","2011","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","(0) in school","","","",""
"2 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","(0) in school","","","",""
"3 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","(0) in school","","","",""
"4 on scale 1-7","2011","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","(0) in school","","","",""
"5 on scale 1-7","2011","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","(0) in school","","","",""
"6 on scale 1-7","2011","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","(0) in school","","","",""
"7 Strongly agree","2011","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","(1b) general elementary school","","","",""
"7 Strongly agree","2011","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","(0) in school","","","",""
"1 Strongly disagree","2012","(1a) inadequately completed","","","",""
"1 Strongly disagree","2012","(1b) general elementary school","","","",""
"1 Strongly disagree","2012","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2012","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2012","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2012","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2012","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2012","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2012","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2012","(0) in school","","","",""
"2 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2012","(0) in school","","","",""
"3 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2012","(0) in school","","","",""
"4 on scale 1-7","2012","(1a) inadequately completed","","","",""
"4 on scale 1-7","2012","(1b) general elementary school","","","",""
"4 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2012","(0) in school","","","",""
"5 on scale 1-7","2012","(1a) inadequately completed","","","",""
"5 on scale 1-7","2012","(1b) general elementary school","","","",""
"5 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2012","(0) in school","","","",""
"6 on scale 1-7","2012","(1a) inadequately completed","","","",""
"6 on scale 1-7","2012","(1b) general elementary school","","","",""
"6 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"7 Strongly agree","2012","(0) in school","","","",""
"7 Strongly agree","2012","(1a) inadequately completed","","","",""
"7 Strongly agree","2012","(1b) general elementary school","","","",""
"7 Strongly agree","2012","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2012","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2012","(2a) intermediate vocational","","","",""
"7 Strongly agree","2012","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2012","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2012","(3a) lower tertiary education","","","",""
"7 Strongly agree","2012","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2013","(0) in school","","","",""
"1 Strongly disagree","2013","(1a) inadequately completed","","","",""
"1 Strongly disagree","2013","(1b) general elementary school","","","",""
"1 Strongly disagree","2013","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2013","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2013","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2013","(0) in school","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2013","(0) in school","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2013","(0) in school","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2013","(0) in school","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2013","(0) in school","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"7 Strongly agree","2013","(0) in school","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","","","",""
"7 Strongly agree","2013","(1b) general elementary school","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2014","(0) in school","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2014","(0) in school","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2014","(0) in school","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2014","(0) in school","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2014","(0) in school","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2014","(0) in school","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"7 Strongly agree","2014","(0) in school","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","","","",""
"7 Strongly agree","2014","(1b) general elementary school","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2015","(0) in school","90","0.209059466992927","0.168174549259176","0.249944384726678"
"1 Strongly disagree","2015","(1a) inadequately completed","179","0.27999251534507","0.242871345876642","0.317113684813498"
"1 Strongly disagree","2015","(1b) general elementary school","697","0.306903475744808","0.287735402355509","0.326071549134107"
"1 Strongly disagree","2015","(1c) basic vocational qualification","1519","0.25401271978221","0.242577857884133","0.265447581680286"
"1 Strongly disagree","2015","(2b) intermediate general qualification","209","0.277349030713717","0.245665904309124","0.309032157118311"
"1 Strongly disagree","2015","(2a) intermediate vocational","1454","0.233216380117326","0.222333344945299","0.244099415289353"
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","463","0.268850005890084","0.246778065858516","0.290921945921653"
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","785","0.262786766089024","0.245835719576015","0.279737812602033"
"1 Strongly disagree","2015","(3a) lower tertiary education","497","0.227490892388902","0.208898692467245","0.246083092310558"
"1 Strongly disagree","2015","(3b) higher tertiary education","1357","0.262893825943268","0.249964467926889","0.275823183959647"
"2 on scale 1-7 ","2015","(0) in school","116","0.284856405852848","0.239476257188961","0.330236554516735"
"2 on scale 1-7 ","2015","(1a) inadequately completed","110","0.173430067836744","0.142127358270943","0.204732777402545"
"2 on scale 1-7 ","2015","(1b) general elementary school","472","0.22057975056972","0.2033472079003","0.23781229323914"
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","1227","0.230458578558441","0.219396164229361","0.241520992887521"
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","167","0.232938679370134","0.203023868915053","0.262853489825216"
"2 on scale 1-7 ","2015","(2a) intermediate vocational","1482","0.252035725251127","0.240861804825337","0.263209645676917"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","449","0.308670208666889","0.285673153034364","0.331667264299413"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","720","0.279233688242252","0.261956249763629","0.296511126720874"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","576","0.307993378745517","0.287518431833595","0.328468325657439"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","1339","0.310412846771043","0.296823888410441","0.324001805131645"
"3 on scale 1-7 ","2015","(0) in school","61","0.185804133198391","0.146697680380315","0.224910586016466"
"3 on scale 1-7 ","2015","(1a) inadequately completed","73","0.162838920109588","0.132313366093129","0.193364474126048"
"3 on scale 1-7 ","2015","(1b) general elementary school","284","0.123703166242866","0.110019680983183","0.13738665150255"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","916","0.165627907518255","0.155862640504511","0.175393174531999"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","138","0.171714692831568","0.145024966758676","0.19840441890446"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","981","0.174399910944416","0.16463446480108","0.184165357087752"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","255","0.180587599218706","0.161437215949027","0.199737982488384"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","438","0.189139263544054","0.174057150501312","0.204221376586796"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","371","0.194312468499072","0.176764347301646","0.211860589696498"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","743","0.181709544653636","0.170383862840695","0.193035226466578"
"4 on scale 1-7","2015","(0) in school","56","0.163673705787689","0.126474503560951","0.200872908014426"
"4 on scale 1-7","2015","(1a) inadequately completed","69","0.128150811739707","0.100515695368395","0.15578592811102"
"4 on scale 1-7","2015","(1b) general elementary school","279","0.141474512114953","0.126990249230007","0.1559587749999"
"4 on scale 1-7","2015","(1c) basic vocational qualification","842","0.15502910342508","0.14552163321193","0.16453657363823"
"4 on scale 1-7","2015","(2b) intermediate general qualification","105","0.123406393968265","0.100129855824042","0.146682932112487"
"4 on scale 1-7","2015","(2a) intermediate vocational","881","0.156285993570118","0.146940725736263","0.165631261403972"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","184","0.117734622549372","0.101689835471823","0.133779409626921"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","289","0.117873325318361","0.105454759190777","0.130291891445945"
"4 on scale 1-7","2015","(3a) lower tertiary education","257","0.131364263377985","0.116382793232182","0.146345733523788"
"4 on scale 1-7","2015","(3b) higher tertiary education","548","0.138226384930883","0.128089282963476","0.148363486898291"
"5 on scale 1-7","2015","(0) in school","32","0.0824795458262145","0.0548204932097475","0.110138598442681"
"5 on scale 1-7","2015","(1a) inadequately completed","55","0.109776437623028","0.0839309909425885","0.135621884303467"
"5 on scale 1-7","2015","(1b) general elementary school","182","0.0814969657760924","0.0701261475461009","0.092867784006084"
"5 on scale 1-7","2015","(1c) basic vocational qualification","481","0.0876159262722334","0.0801888504674501","0.0950430020770167"
"5 on scale 1-7","2015","(2b) intermediate general qualification","73","0.0936877436283704","0.0730657463410902","0.114309740915651"
"5 on scale 1-7","2015","(2a) intermediate vocational","528","0.0972551126233244","0.0896295334673724","0.104880691779276"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","105","0.0788497054013672","0.0654329492328741","0.0922664615698603"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","172","0.0885338262354826","0.0775936805889361","0.0994739718820291"
"5 on scale 1-7","2015","(3a) lower tertiary education","163","0.0887725686301091","0.0761586578415889","0.101386479418629"
"5 on scale 1-7","2015","(3b) higher tertiary education","281","0.0637487095317335","0.0565731849431889","0.0709242341202782"
"6 on scale 1-7","2015","(0) in school","16","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","29","","",""
"6 on scale 1-7","2015","(1b) general elementary school","134","0.0606407794051107","0.0507215270743741","0.0705600317358473"
