"plh0206i02","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2008","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2008","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2008","Not Working","Other degree","","","",""
"4 on scale 1-7","2008","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2008","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2008","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2008","Full Time","Other degree","","","",""
"5 on scale 1-7","2008","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2008","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2008","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2008","Part Time","Other degree","","","",""
"5 on scale 1-7","2008","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2008","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2008","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2008","Not Working","Other degree","","","",""
"5 on scale 1-7","2008","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2008","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2008","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2008","Full Time","Other degree","","","",""
"6 on scale 1-7","2008","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2008","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2008","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2008","Part Time","Other degree","","","",""
"6 on scale 1-7","2008","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2008","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2008","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2008","Not Working","Other degree","","","",""
"6 on scale 1-7","2008","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2008","Full Time","secondary school degree","","","",""
"7 Strongly agree","2008","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2008","Full Time","Other degree","","","",""
"7 Strongly agree","2008","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2008","Part Time","secondary school degree","","","",""
"7 Strongly agree","2008","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2008","Part Time","Other degree","","","",""
"7 Strongly agree","2008","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2008","Not Working","secondary school degree","","","",""
"7 Strongly agree","2008","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2008","Not Working","Other degree","","","",""
"7 Strongly agree","2008","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2009","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2009","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2009","Full Time","Other degree","","","",""
"1 Strongly disagree","2009","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2009","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2009","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2009","Part Time","Other degree","","","",""
"1 Strongly disagree","2009","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2009","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2009","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2009","Not Working","Other degree","","","",""
"1 Strongly disagree","2009","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2009","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2009","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2009","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2009","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2009","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2009","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2009","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2009","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2009","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2009","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2009","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2009","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2009","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2009","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2009","Full Time","Other degree","","","",""
"4 on scale 1-7","2009","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2009","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2009","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2009","Part Time","Other degree","","","",""
"4 on scale 1-7","2009","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2009","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2009","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2009","Not Working","Other degree","","","",""
"4 on scale 1-7","2009","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2009","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2009","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2009","Full Time","Other degree","","","",""
"5 on scale 1-7","2009","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2009","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2009","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2009","Part Time","Other degree","","","",""
"5 on scale 1-7","2009","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2009","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2009","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2009","Not Working","Other degree","","","",""
"5 on scale 1-7","2009","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2009","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2009","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2009","Full Time","Other degree","","","",""
"6 on scale 1-7","2009","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2009","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2009","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2009","Part Time","Other degree","","","",""
"6 on scale 1-7","2009","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2009","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2009","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2009","Not Working","Other degree","","","",""
"6 on scale 1-7","2009","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2009","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2009","Full Time","secondary school degree","","","",""
"7 Strongly agree","2009","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2009","Full Time","Other degree","","","",""
"7 Strongly agree","2009","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2009","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2009","Part Time","secondary school degree","","","",""
"7 Strongly agree","2009","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2009","Part Time","Other degree","","","",""
"7 Strongly agree","2009","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2009","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2009","Not Working","secondary school degree","","","",""
"7 Strongly agree","2009","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2009","Not Working","Other degree","","","",""
"7 Strongly agree","2009","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","Full Time","lower secondary degree","214","0.142489155916463","0.124172341252801","0.160805970580125"
"1 Strongly disagree","2010","Full Time","secondary school degree","328","0.132400813757247","0.118694790077438","0.146106837437056"
"1 Strongly disagree","2010","Full Time","college entrance qualification","306","0.136154763633275","0.122086855393324","0.150222671873226"
"1 Strongly disagree","2010","Full Time","Other degree","37","0.172606038278733","0.121248926797168","0.223963149760298"
"1 Strongly disagree","2010","Full Time","no degree/no degree yet","6","","",""
"1 Strongly disagree","2010","Part Time","lower secondary degree","187","0.18771888395934","0.163183162590984","0.212254605327695"
"1 Strongly disagree","2010","Part Time","secondary school degree","223","0.167147815588931","0.147133452447074","0.187162178730787"
"1 Strongly disagree","2010","Part Time","college entrance qualification","185","0.176392257573855","0.154589370159854","0.198195144987857"
"1 Strongly disagree","2010","Part Time","Other degree","41","0.18959129662881","0.133560033500017","0.245622559757604"
"1 Strongly disagree","2010","Part Time","no degree/no degree yet","11","","",""
"1 Strongly disagree","2010","Not Working","lower secondary degree","673","0.227530898307586","0.212493803479705","0.242567993135466"
"1 Strongly disagree","2010","Not Working","secondary school degree","320","0.245334837678182","0.222491638557402","0.268178036798961"
"1 Strongly disagree","2010","Not Working","college entrance qualification","253","0.210532829397485","0.187514090932875","0.233551567862095"
"1 Strongly disagree","2010","Not Working","Other degree","83","0.249691791808225","0.20226813014311","0.297115453473339"
"1 Strongly disagree","2010","Not Working","no degree/no degree yet","48","0.147209585470801","0.107510858737541","0.18690831220406"
"2 on scale 1-7 ","2010","Full Time","lower secondary degree","219","0.136782291192398","0.118776411605904","0.154788170778892"
"2 on scale 1-7 ","2010","Full Time","secondary school degree","463","0.201423247247706","0.185204410182352","0.217642084313059"
"2 on scale 1-7 ","2010","Full Time","college entrance qualification","612","0.274868565896502","0.256555289945951","0.293181841847053"
"2 on scale 1-7 ","2010","Full Time","Other degree","54","0.229779534390164","0.172608029617107","0.28695103916322"
"2 on scale 1-7 ","2010","Full Time","no degree/no degree yet","4","","",""
"2 on scale 1-7 ","2010","Part Time","lower secondary degree","170","0.190404679091862","0.165734944681081","0.215074413502643"
"2 on scale 1-7 ","2010","Part Time","secondary school degree","287","0.198854810345709","0.177444097670288","0.22026552302113"
"2 on scale 1-7 ","2010","Part Time","college entrance qualification","315","0.240610798646416","0.216159394248681","0.265062203044152"
"2 on scale 1-7 ","2010","Part Time","Other degree","41","0.230287506774146","0.170105228680774","0.290469784867519"
"2 on scale 1-7 ","2010","Part Time","no degree/no degree yet","22","","",""
"2 on scale 1-7 ","2010","Not Working","lower secondary degree","600","0.195248726839368","0.1810310666254","0.209466387053337"
"2 on scale 1-7 ","2010","Not Working","secondary school degree","281","0.190053472241257","0.169224576730799","0.210882367751716"
"2 on scale 1-7 ","2010","Not Working","college entrance qualification","318","0.230175032511955","0.206407742238647","0.253942322785263"
"2 on scale 1-7 ","2010","Not Working","Other degree","78","0.231602646204447","0.185381810800861","0.277823481608034"
"2 on scale 1-7 ","2010","Not Working","no degree/no degree yet","66","0.249412975998296","0.20093467107165","0.297891280924942"
"3 on scale 1-7 ","2010","Full Time","lower secondary degree","262","0.195067645602506","0.17430362041473","0.215831670790282"
"3 on scale 1-7 ","2010","Full Time","secondary school degree","504","0.206841206237651","0.190461534822459","0.223220877652842"
"3 on scale 1-7 ","2010","Full Time","college entrance qualification","512","0.2295306528331","0.212280491396099","0.246780814270101"
"3 on scale 1-7 ","2010","Full Time","Other degree","41","0.163515548973424","0.113255270772572","0.213775827174275"
"3 on scale 1-7 ","2010","Full Time","no degree/no degree yet","5","","",""
"3 on scale 1-7 ","2010","Part Time","lower secondary degree","197","0.193741181192487","0.168907569762324","0.21857479262265"
"3 on scale 1-7 ","2010","Part Time","secondary school degree","315","0.252821870236418","0.229507330099708","0.276136410373128"
"3 on scale 1-7 ","2010","Part Time","college entrance qualification","263","0.227846839091663","0.203853688856946","0.25183998932638"
"3 on scale 1-7 ","2010","Part Time","Other degree","48","0.222093112511823","0.162677508015936","0.28150871700771"
"3 on scale 1-7 ","2010","Part Time","no degree/no degree yet","11","","",""
"3 on scale 1-7 ","2010","Not Working","lower secondary degree","537","0.179277147888895","0.165518874989744","0.193035420788047"
"3 on scale 1-7 ","2010","Not Working","secondary school degree","262","0.183690559165537","0.163133026414647","0.204248091916426"
"3 on scale 1-7 ","2010","Not Working","college entrance qualification","236","0.201727127643338","0.17906960590239","0.224384649384285"
"3 on scale 1-7 ","2010","Not Working","Other degree","59","0.221283596800359","0.175801825055228","0.266765368545491"
"3 on scale 1-7 ","2010","Not Working","no degree/no degree yet","78","0.220106962125134","0.173685182091479","0.266528742158788"
"4 on scale 1-7","2010","Full Time","lower secondary degree","279","0.194658664169333","0.173911148631104","0.215406179707561"
"4 on scale 1-7","2010","Full Time","secondary school degree","470","0.203530356649963","0.187248430022442","0.219812283277485"
"4 on scale 1-7","2010","Full Time","college entrance qualification","444","0.1891866872843","0.173120942745532","0.205252431823068"
"4 on scale 1-7","2010","Full Time","Other degree","32","0.156996035193906","0.107556363910326","0.206435706477486"
"4 on scale 1-7","2010","Full Time","no degree/no degree yet","4","","",""
"4 on scale 1-7","2010","Part Time","lower secondary degree","178","0.164701464473359","0.141395812258899","0.188007116687818"
"4 on scale 1-7","2010","Part Time","secondary school degree","242","0.147677797450001","0.128646562877944","0.166709032022058"
"4 on scale 1-7","2010","Part Time","college entrance qualification","222","0.184839753900482","0.162635651105599","0.207043856695365"
"4 on scale 1-7","2010","Part Time","Other degree","22","","",""
"4 on scale 1-7","2010","Part Time","no degree/no degree yet","12","","",""
"4 on scale 1-7","2010","Not Working","lower secondary degree","519","0.17471245205114","0.161092745040893","0.188332159061386"
"4 on scale 1-7","2010","Not Working","secondary school degree","233","0.19088608839984","0.170022349621768","0.211749827177913"
"4 on scale 1-7","2010","Not Working","college entrance qualification","206","0.183159753791407","0.16132048181322","0.204999025769594"
"4 on scale 1-7","2010","Not Working","Other degree","45","0.131073347367986","0.0940971831891299","0.168049511546842"
"4 on scale 1-7","2010","Not Working","no degree/no degree yet","45","0.110990716839732","0.0757954830903921","0.146185950589072"
"5 on scale 1-7","2010","Full Time","lower secondary degree","217","0.173727478610822","0.153874066981709","0.193580890239934"
"5 on scale 1-7","2010","Full Time","secondary school degree","315","0.125702493098821","0.112296217341842","0.139108768855801"
"5 on scale 1-7","2010","Full Time","college entrance qualification","251","0.112694292191776","0.0997230152141143","0.125665569169438"
"5 on scale 1-7","2010","Full Time","Other degree","18","","",""
"5 on scale 1-7","2010","Full Time","no degree/no degree yet","1","","",""
"5 on scale 1-7","2010","Part Time","lower secondary degree","115","0.11260607062369","0.0927437128862867","0.132468428361093"
"5 on scale 1-7","2010","Part Time","secondary school degree","147","0.130923686199255","0.112829230348156","0.149018142050354"
"5 on scale 1-7","2010","Part Time","college entrance qualification","110","0.113737757376029","0.0955764337794899","0.131899080972568"
"5 on scale 1-7","2010","Part Time","Other degree","16","","",""
"5 on scale 1-7","2010","Part Time","no degree/no degree yet","16","","",""
"5 on scale 1-7","2010","Not Working","lower secondary degree","289","0.0975242119936899","0.0868833406099946","0.108165083377385"
"5 on scale 1-7","2010","Not Working","secondary school degree","132","0.088380221530573","0.0733112165807961","0.10344922648035"
"5 on scale 1-7","2010","Not Working","college entrance qualification","109","0.115901291164303","0.0978275073697059","0.1339750749589"
"5 on scale 1-7","2010","Not Working","Other degree","25","","",""
"5 on scale 1-7","2010","Not Working","no degree/no degree yet","37","0.147770583669867","0.108009369987554","0.18753179735218"
"6 on scale 1-7","2010","Full Time","lower secondary degree","91","0.0589942335456091","0.0466478388175769","0.0713406282736412"
"6 on scale 1-7","2010","Full Time","secondary school degree","148","0.069459705170387","0.0591785800999989","0.079740830240775"
"6 on scale 1-7","2010","Full Time","college entrance qualification","93","0.0332344522923858","0.0258816992275647","0.0405872053572068"
"6 on scale 1-7","2010","Full Time","Other degree","10","","",""
"6 on scale 1-7","2010","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","Part Time","lower secondary degree","50","0.0627074664881486","0.0474743460080115","0.0779405869682858"
"6 on scale 1-7","2010","Part Time","secondary school degree","59","0.0434113814408206","0.0324800801154747","0.0543426827661665"
"6 on scale 1-7","2010","Part Time","college entrance qualification","56","0.0362895111665295","0.0255921195620009","0.046986902771058"
"6 on scale 1-7","2010","Part Time","Other degree","12","","",""
"6 on scale 1-7","2010","Part Time","no degree/no degree yet","5","","",""
"6 on scale 1-7","2010","Not Working","lower secondary degree","153","0.0531483796534836","0.0451022103414837","0.0611945489654835"
"6 on scale 1-7","2010","Not Working","secondary school degree","64","0.0362614702216602","0.0263371109334558","0.0461858295098647"
"6 on scale 1-7","2010","Not Working","college entrance qualification","49","0.0329588594966353","0.0228787991914546","0.0430389198018159"
"6 on scale 1-7","2010","Not Working","Other degree","11","","",""
"6 on scale 1-7","2010","Not Working","no degree/no degree yet","13","","",""
"7 Strongly agree","2010","Full Time","lower secondary degree","117","0.0982805309628696","0.0826811018777535","0.113879960047986"
"7 Strongly agree","2010","Full Time","secondary school degree","121","0.0606421778382248","0.0509903513589366","0.0702940043175129"
"7 Strongly agree","2010","Full Time","college entrance qualification","65","0.0243305858686615","0.0180105031284626","0.0306506686088603"
"7 Strongly agree","2010","Full Time","Other degree","16","","",""
"7 Strongly agree","2010","Full Time","no degree/no degree yet","5","","",""
"7 Strongly agree","2010","Part Time","lower secondary degree","76","0.0881202541711149","0.0703088431274979","0.105931665214732"
"7 Strongly agree","2010","Part Time","secondary school degree","62","0.0591626387388659","0.0465068707740537","0.0718184067036781"
"7 Strongly agree","2010","Part Time","college entrance qualification","23","","",""
"7 Strongly agree","2010","Part Time","Other degree","8","","",""
"7 Strongly agree","2010","Part Time","no degree/no degree yet","7","","",""
"7 Strongly agree","2010","Not Working","lower secondary degree","215","0.0725581832658376","0.0632537542662409","0.0818626122654344"
"7 Strongly agree","2010","Not Working","secondary school degree","71","0.0653933507629507","0.0522688923234209","0.0785178092024806"
"7 Strongly agree","2010","Not Working","college entrance qualification","34","0.0255451059948767","0.0166369196613636","0.0344532923283898"
"7 Strongly agree","2010","Not Working","Other degree","19","","",""
"7 Strongly agree","2010","Not Working","no degree/no degree yet","19","","",""
"1 Strongly disagree","2011","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2011","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2011","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2011","Full Time","Other degree","","","",""
"1 Strongly disagree","2011","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2011","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2011","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2011","Part Time","Other degree","","","",""
"1 Strongly disagree","2011","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2011","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2011","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2011","Not Working","Other degree","","","",""
"1 Strongly disagree","2011","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2011","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2011","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2011","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2011","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2011","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2011","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2011","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2011","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2011","Full Time","Other degree","","","",""
"4 on scale 1-7","2011","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2011","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2011","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2011","Part Time","Other degree","","","",""
"4 on scale 1-7","2011","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2011","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2011","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2011","Not Working","Other degree","","","",""
"4 on scale 1-7","2011","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2011","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2011","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2011","Full Time","Other degree","","","",""
"5 on scale 1-7","2011","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2011","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2011","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2011","Part Time","Other degree","","","",""
"5 on scale 1-7","2011","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2011","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2011","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2011","Not Working","Other degree","","","",""
"5 on scale 1-7","2011","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2011","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2011","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2011","Full Time","Other degree","","","",""
"6 on scale 1-7","2011","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2011","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2011","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2011","Part Time","Other degree","","","",""
"6 on scale 1-7","2011","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2011","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2011","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2011","Not Working","Other degree","","","",""
"6 on scale 1-7","2011","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2011","Full Time","secondary school degree","","","",""
"7 Strongly agree","2011","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2011","Full Time","Other degree","","","",""
"7 Strongly agree","2011","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2011","Part Time","secondary school degree","","","",""
"7 Strongly agree","2011","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2011","Part Time","Other degree","","","",""
"7 Strongly agree","2011","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2011","Not Working","secondary school degree","","","",""
"7 Strongly agree","2011","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2011","Not Working","Other degree","","","",""
"7 Strongly agree","2011","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2012","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2012","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2012","Full Time","Other degree","","","",""
"1 Strongly disagree","2012","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2012","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2012","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2012","Part Time","Other degree","","","",""
"1 Strongly disagree","2012","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2012","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2012","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2012","Not Working","Other degree","","","",""
"1 Strongly disagree","2012","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Full Time","secondary school degree","","","",""
