"plh0206i02","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2008","Hamburg","direct migration background","","","",""
"7 Strongly agree","2008","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2008","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2008","Lower Saxony","direct migration background","","","",""
"7 Strongly agree","2008","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2008","Bremen","no migration background","","","",""
"7 Strongly agree","2008","Bremen","direct migration background","","","",""
"7 Strongly agree","2008","Bremen","indirect migration background","","","",""
"7 Strongly agree","2008","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2008","North Rhine-Westphalia","direct migration background","","","",""
"7 Strongly agree","2008","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2008","Hesse","no migration background","","","",""
"7 Strongly agree","2008","Hesse","direct migration background","","","",""
"7 Strongly agree","2008","Hesse","indirect migration background","","","",""
"7 Strongly agree","2008","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2008","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"7 Strongly agree","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2008","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2008","Baden-Württemberg","direct migration background","","","",""
"7 Strongly agree","2008","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2008","Bavaria","no migration background","","","",""
"7 Strongly agree","2008","Bavaria","direct migration background","","","",""
"7 Strongly agree","2008","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2008","Berlin","no migration background","","","",""
"7 Strongly agree","2008","Berlin","direct migration background","","","",""
"7 Strongly agree","2008","Berlin","indirect migration background","","","",""
"7 Strongly agree","2008","Brandenburg","no migration background","","","",""
"7 Strongly agree","2008","Brandenburg","direct migration background","","","",""
"7 Strongly agree","2008","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2008","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2008","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2008","Saxony","no migration background","","","",""
"7 Strongly agree","2008","Saxony","direct migration background","","","",""
"7 Strongly agree","2008","Saxony","indirect migration background","","","",""
"7 Strongly agree","2008","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2008","Saxony-Anhalt","direct migration background","","","",""
"7 Strongly agree","2008","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2008","Thuringia","no migration background","","","",""
"7 Strongly agree","2008","Thuringia","direct migration background","","","",""
"7 Strongly agree","2008","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2009","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2009","Schleswig-Holstein","direct migration background","","","",""
"1 Strongly disagree","2009","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2009","Hamburg","no migration background","","","",""
"1 Strongly disagree","2009","Hamburg","direct migration background","","","",""
"1 Strongly disagree","2009","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2009","Lower Saxony","no migration background","","","",""
"1 Strongly disagree","2009","Lower Saxony","direct migration background","","","",""
"1 Strongly disagree","2009","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2009","Bremen","no migration background","","","",""
"1 Strongly disagree","2009","Bremen","direct migration background","","","",""
"1 Strongly disagree","2009","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2009","North Rhine-Westphalia","no migration background","","","",""
"1 Strongly disagree","2009","North Rhine-Westphalia","direct migration background","","","",""
"1 Strongly disagree","2009","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2009","Hesse","no migration background","","","",""
"1 Strongly disagree","2009","Hesse","direct migration background","","","",""
"1 Strongly disagree","2009","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"1 Strongly disagree","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2009","Baden-Württemberg","no migration background","","","",""
"1 Strongly disagree","2009","Baden-Württemberg","direct migration background","","","",""
"1 Strongly disagree","2009","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2009","Bavaria","no migration background","","","",""
"1 Strongly disagree","2009","Bavaria","direct migration background","","","",""
"1 Strongly disagree","2009","Bavaria","indirect migration background","","","",""
"1 Strongly disagree","2009","Berlin","no migration background","","","",""
"1 Strongly disagree","2009","Berlin","direct migration background","","","",""
"1 Strongly disagree","2009","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2009","Brandenburg","no migration background","","","",""
"1 Strongly disagree","2009","Brandenburg","direct migration background","","","",""
"1 Strongly disagree","2009","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"1 Strongly disagree","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"1 Strongly disagree","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2009","Saxony","no migration background","","","",""
"1 Strongly disagree","2009","Saxony","direct migration background","","","",""
"1 Strongly disagree","2009","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2009","Saxony-Anhalt","no migration background","","","",""
"1 Strongly disagree","2009","Saxony-Anhalt","direct migration background","","","",""
"1 Strongly disagree","2009","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2009","Thuringia","no migration background","","","",""
"1 Strongly disagree","2009","Thuringia","direct migration background","","","",""
"1 Strongly disagree","2009","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Schleswig-Holstein","no migration background","","","",""
"2 on scale 1-7 ","2009","Schleswig-Holstein","direct migration background","","","",""
"2 on scale 1-7 ","2009","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Hamburg","no migration background","","","",""
"2 on scale 1-7 ","2009","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2009","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Lower Saxony","no migration background","","","",""
"2 on scale 1-7 ","2009","Lower Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2009","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2009","Bremen","direct migration background","","","",""
"2 on scale 1-7 ","2009","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2009","North Rhine-Westphalia","no migration background","","","",""
"2 on scale 1-7 ","2009","North Rhine-Westphalia","direct migration background","","","",""
"2 on scale 1-7 ","2009","North Rhine-Westphalia","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Hesse","no migration background","","","",""
"2 on scale 1-7 ","2009","Hesse","direct migration background","","","",""
"2 on scale 1-7 ","2009","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"2 on scale 1-7 ","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"2 on scale 1-7 ","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Baden-Württemberg","no migration background","","","",""
"2 on scale 1-7 ","2009","Baden-Württemberg","direct migration background","","","",""
"2 on scale 1-7 ","2009","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Bavaria","no migration background","","","",""
"2 on scale 1-7 ","2009","Bavaria","direct migration background","","","",""
"2 on scale 1-7 ","2009","Bavaria","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Berlin","no migration background","","","",""
"2 on scale 1-7 ","2009","Berlin","direct migration background","","","",""
"2 on scale 1-7 ","2009","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Brandenburg","no migration background","","","",""
"2 on scale 1-7 ","2009","Brandenburg","direct migration background","","","",""
"2 on scale 1-7 ","2009","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"2 on scale 1-7 ","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Saxony","no migration background","","","",""
"2 on scale 1-7 ","2009","Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2009","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Saxony-Anhalt","no migration background","","","",""
"2 on scale 1-7 ","2009","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2009","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2009","Thuringia","no migration background","","","",""
"2 on scale 1-7 ","2009","Thuringia","direct migration background","","","",""
"2 on scale 1-7 ","2009","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Schleswig-Holstein","no migration background","","","",""
"3 on scale 1-7 ","2009","Schleswig-Holstein","direct migration background","","","",""
"3 on scale 1-7 ","2009","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Hamburg","no migration background","","","",""
"3 on scale 1-7 ","2009","Hamburg","direct migration background","","","",""
"3 on scale 1-7 ","2009","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Lower Saxony","no migration background","","","",""
"3 on scale 1-7 ","2009","Lower Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2009","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2009","Bremen","direct migration background","","","",""
"3 on scale 1-7 ","2009","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2009","North Rhine-Westphalia","no migration background","","","",""
"3 on scale 1-7 ","2009","North Rhine-Westphalia","direct migration background","","","",""
"3 on scale 1-7 ","2009","North Rhine-Westphalia","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Hesse","no migration background","","","",""
"3 on scale 1-7 ","2009","Hesse","direct migration background","","","",""
"3 on scale 1-7 ","2009","Hesse","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"3 on scale 1-7 ","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"3 on scale 1-7 ","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Baden-Württemberg","no migration background","","","",""
"3 on scale 1-7 ","2009","Baden-Württemberg","direct migration background","","","",""
"3 on scale 1-7 ","2009","Baden-Württemberg","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Bavaria","no migration background","","","",""
"3 on scale 1-7 ","2009","Bavaria","direct migration background","","","",""
"3 on scale 1-7 ","2009","Bavaria","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Berlin","no migration background","","","",""
"3 on scale 1-7 ","2009","Berlin","direct migration background","","","",""
"3 on scale 1-7 ","2009","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Brandenburg","no migration background","","","",""
"3 on scale 1-7 ","2009","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2009","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"3 on scale 1-7 ","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"3 on scale 1-7 ","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Saxony","no migration background","","","",""
"3 on scale 1-7 ","2009","Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2009","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","no migration background","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","direct migration background","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2009","Thuringia","no migration background","","","",""
"3 on scale 1-7 ","2009","Thuringia","direct migration background","","","",""
"3 on scale 1-7 ","2009","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","no migration background","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","direct migration background","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2009","Hamburg","no migration background","","","",""
"4 on scale 1-7","2009","Hamburg","direct migration background","","","",""
"4 on scale 1-7","2009","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2009","Lower Saxony","no migration background","","","",""
"4 on scale 1-7","2009","Lower Saxony","direct migration background","","","",""
"4 on scale 1-7","2009","Lower Saxony","indirect migration background","","","",""
"4 on scale 1-7","2009","Bremen","no migration background","","","",""
"4 on scale 1-7","2009","Bremen","direct migration background","","","",""
"4 on scale 1-7","2009","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2009","North Rhine-Westphalia","no migration background","","","",""
"4 on scale 1-7","2009","North Rhine-Westphalia","direct migration background","","","",""
"4 on scale 1-7","2009","North Rhine-Westphalia","indirect migration background","","","",""
"4 on scale 1-7","2009","Hesse","no migration background","","","",""
"4 on scale 1-7","2009","Hesse","direct migration background","","","",""
"4 on scale 1-7","2009","Hesse","indirect migration background","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","no migration background","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","direct migration background","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","indirect migration background","","","",""
"4 on scale 1-7","2009","Bavaria","no migration background","","","",""
"4 on scale 1-7","2009","Bavaria","direct migration background","","","",""
"4 on scale 1-7","2009","Bavaria","indirect migration background","","","",""
"4 on scale 1-7","2009","Berlin","no migration background","","","",""
"4 on scale 1-7","2009","Berlin","direct migration background","","","",""
"4 on scale 1-7","2009","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2009","Brandenburg","no migration background","","","",""
"4 on scale 1-7","2009","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2009","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2009","Saxony","no migration background","","","",""
"4 on scale 1-7","2009","Saxony","direct migration background","","","",""
"4 on scale 1-7","2009","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","no migration background","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2009","Thuringia","no migration background","","","",""
"4 on scale 1-7","2009","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2009","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","no migration background","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","direct migration background","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","indirect migration background","","","",""
"5 on scale 1-7","2009","Hamburg","no migration background","","","",""
"5 on scale 1-7","2009","Hamburg","direct migration background","","","",""
"5 on scale 1-7","2009","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2009","Lower Saxony","no migration background","","","",""
"5 on scale 1-7","2009","Lower Saxony","direct migration background","","","",""
"5 on scale 1-7","2009","Lower Saxony","indirect migration background","","","",""
"5 on scale 1-7","2009","Bremen","no migration background","","","",""
"5 on scale 1-7","2009","Bremen","direct migration background","","","",""
"5 on scale 1-7","2009","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","no migration background","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","direct migration background","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","indirect migration background","","","",""
"5 on scale 1-7","2009","Hesse","no migration background","","","",""
"5 on scale 1-7","2009","Hesse","direct migration background","","","",""
"5 on scale 1-7","2009","Hesse","indirect migration background","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","no migration background","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","direct migration background","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","indirect migration background","","","",""
"5 on scale 1-7","2009","Bavaria","no migration background","","","",""
"5 on scale 1-7","2009","Bavaria","direct migration background","","","",""
"5 on scale 1-7","2009","Bavaria","indirect migration background","","","",""
"5 on scale 1-7","2009","Berlin","no migration background","","","",""
"5 on scale 1-7","2009","Berlin","direct migration background","","","",""
"5 on scale 1-7","2009","Berlin","indirect migration background","","","",""
"5 on scale 1-7","2009","Brandenburg","no migration background","","","",""
"5 on scale 1-7","2009","Brandenburg","direct migration background","","","",""
"5 on scale 1-7","2009","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2009","Saxony","no migration background","","","",""
"5 on scale 1-7","2009","Saxony","direct migration background","","","",""
"5 on scale 1-7","2009","Saxony","indirect migration background","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","no migration background","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","direct migration background","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2009","Thuringia","no migration background","","","",""
"5 on scale 1-7","2009","Thuringia","direct migration background","","","",""
"5 on scale 1-7","2009","Thuringia","indirect migration background","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","no migration background","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","direct migration background","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","indirect migration background","","","",""
"6 on scale 1-7","2009","Hamburg","no migration background","","","",""
"6 on scale 1-7","2009","Hamburg","direct migration background","","","",""
"6 on scale 1-7","2009","Hamburg","indirect migration background","","","",""
"6 on scale 1-7","2009","Lower Saxony","no migration background","","","",""
"6 on scale 1-7","2009","Lower Saxony","direct migration background","","","",""
"6 on scale 1-7","2009","Lower Saxony","indirect migration background","","","",""
"6 on scale 1-7","2009","Bremen","no migration background","","","",""
"6 on scale 1-7","2009","Bremen","direct migration background","","","",""
"6 on scale 1-7","2009","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","no migration background","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","direct migration background","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","indirect migration background","","","",""
"6 on scale 1-7","2009","Hesse","no migration background","","","",""
"6 on scale 1-7","2009","Hesse","direct migration background","","","",""
"6 on scale 1-7","2009","Hesse","indirect migration background","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","no migration background","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","direct migration background","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","indirect migration background","","","",""
"6 on scale 1-7","2009","Bavaria","no migration background","","","",""
"6 on scale 1-7","2009","Bavaria","direct migration background","","","",""
"6 on scale 1-7","2009","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2009","Berlin","no migration background","","","",""
"6 on scale 1-7","2009","Berlin","direct migration background","","","",""
"6 on scale 1-7","2009","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2009","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2009","Brandenburg","direct migration background","","","",""
"6 on scale 1-7","2009","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2009","Saxony","no migration background","","","",""
"6 on scale 1-7","2009","Saxony","direct migration background","","","",""
"6 on scale 1-7","2009","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","direct migration background","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2009","Thuringia","no migration background","","","",""
"6 on scale 1-7","2009","Thuringia","direct migration background","","","",""
"6 on scale 1-7","2009","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","direct migration background","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2009","Hamburg","no migration background","","","",""
"7 Strongly agree","2009","Hamburg","direct migration background","","","",""
"7 Strongly agree","2009","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2009","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2009","Lower Saxony","direct migration background","","","",""
"7 Strongly agree","2009","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2009","Bremen","no migration background","","","",""
"7 Strongly agree","2009","Bremen","direct migration background","","","",""
"7 Strongly agree","2009","Bremen","indirect migration background","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","direct migration background","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2009","Hesse","no migration background","","","",""
"7 Strongly agree","2009","Hesse","direct migration background","","","",""
"7 Strongly agree","2009","Hesse","indirect migration background","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2009","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2009","Baden-Württemberg","direct migration background","","","",""
"7 Strongly agree","2009","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2009","Bavaria","no migration background","","","",""
"7 Strongly agree","2009","Bavaria","direct migration background","","","",""
"7 Strongly agree","2009","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2009","Berlin","no migration background","","","",""
"7 Strongly agree","2009","Berlin","direct migration background","","","",""
"7 Strongly agree","2009","Berlin","indirect migration background","","","",""
"7 Strongly agree","2009","Brandenburg","no migration background","","","",""
"7 Strongly agree","2009","Brandenburg","direct migration background","","","",""
"7 Strongly agree","2009","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2009","Saxony","no migration background","","","",""
"7 Strongly agree","2009","Saxony","direct migration background","","","",""
"7 Strongly agree","2009","Saxony","indirect migration background","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","direct migration background","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2009","Thuringia","no migration background","","","",""
"7 Strongly agree","2009","Thuringia","direct migration background","","","",""
"7 Strongly agree","2009","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2010","Schleswig-Holstein","no migration background","70","0.15178149154461","0.116441716672958","0.187121266416262"
"1 Strongly disagree","2010","Schleswig-Holstein","direct migration background","8","","",""
"1 Strongly disagree","2010","Schleswig-Holstein","indirect migration background","3","","",""
"1 Strongly disagree","2010","Hamburg","no migration background","66","0.250622934303698","0.196357203904875","0.304888664702521"
"1 Strongly disagree","2010","Hamburg","direct migration background","1","","",""
"1 Strongly disagree","2010","Hamburg","indirect migration background","1","","",""
"1 Strongly disagree","2010","Lower Saxony","no migration background","247","0.156433772984942","0.137105946449255","0.175761599520629"
"1 Strongly disagree","2010","Lower Saxony","direct migration background","30","0.319072894960339","0.231164271280938","0.406981518639739"
"1 Strongly disagree","2010","Lower Saxony","indirect migration background","11","","",""
"1 Strongly disagree","2010","Bremen","no migration background","22","","",""
"1 Strongly disagree","2010","Bremen","direct migration background","1","","",""
"1 Strongly disagree","2010","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2010","North Rhine-Westphalia","no migration background","493","0.182096638678826","0.167763627077896","0.196429650279757"
"1 Strongly disagree","2010","North Rhine-Westphalia","direct migration background","94","0.23219147266344","0.190916702551473","0.273466242775407"
"1 Strongly disagree","2010","North Rhine-Westphalia","indirect migration background","35","0.126961002812816","0.079868749616906","0.174053256008726"
"1 Strongly disagree","2010","Hesse","no migration background","181","0.217133364720636","0.190734486722768","0.243532242718503"
"1 Strongly disagree","2010","Hesse","direct migration background","40","0.285634833554181","0.210269041597677","0.361000625510685"
"1 Strongly disagree","2010","Hesse","indirect migration background","9","","",""
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","no migration background","211","0.262975165389651","0.232118915433771","0.29383141534553"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","direct migration background","36","0.262343286327421","0.182632464431664","0.342054108223178"
"1 Strongly disagree","2010","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"1 Strongly disagree","2010","Baden-Württemberg","no migration background","236","0.169240026232501","0.150414595080336","0.188065457384667"
"1 Strongly disagree","2010","Baden-Württemberg","direct migration background","67","0.169205551608951","0.126989182950673","0.211421920267228"
"1 Strongly disagree","2010","Baden-Württemberg","indirect migration background","23","","",""
"1 Strongly disagree","2010","Bavaria","no migration background","298","0.140263816118863","0.125329502381839","0.155198129855887"
"1 Strongly disagree","2010","Bavaria","direct migration background","36","0.139907659928159","0.0951739015784635","0.184641418277854"
"1 Strongly disagree","2010","Bavaria","indirect migration background","17","","",""
"1 Strongly disagree","2010","Berlin","no migration background","116","0.218930128728805","0.185506227666135","0.252354029791475"
"1 Strongly disagree","2010","Berlin","direct migration background","5","","",""
"1 Strongly disagree","2010","Berlin","indirect migration background","2","","",""
"1 Strongly disagree","2010","Brandenburg","no migration background","125","0.186479968748984","0.157439121218182","0.215520816279786"
"1 Strongly disagree","2010","Brandenburg","direct migration background","2","","",""
"1 Strongly disagree","2010","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","no migration background","66","0.174600190902872","0.138508422228396","0.210691959577348"
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"1 Strongly disagree","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2010","Saxony","no migration background","213","0.203686526865806","0.180975445812944","0.226397607918669"
"1 Strongly disagree","2010","Saxony","direct migration background","4","","",""
"1 Strongly disagree","2010","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2010","Saxony-Anhalt","no migration background","99","0.135242399707682","0.109853999836392","0.160630799578972"
"1 Strongly disagree","2010","Saxony-Anhalt","direct migration background","","","",""
"1 Strongly disagree","2010","Saxony-Anhalt","indirect migration background","2","","",""
