"plh0206i02","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","Not Employed","Other degree","59","0.221283596800359","0.175801825055228","0.266765368545491"
"3 on scale 1-7 ","2010","Not Employed","no degree/no degree yet","78","0.220106962125134","0.173685182091479","0.266528742158788"
"3 on scale 1-7 ","2010","Employed","lower secondary degree","459","0.194545495791175","0.178615273131729","0.210475718450621"
"3 on scale 1-7 ","2010","Employed","secondary school degree","819","0.221666124864321","0.208253279704663","0.235078970023979"
"3 on scale 1-7 ","2010","Employed","college entrance qualification","775","0.228989504673043","0.214982788284531","0.242996221061555"
"3 on scale 1-7 ","2010","Employed","Other degree","89","0.194827127255174","0.15581768160341","0.233836572906938"
"3 on scale 1-7 ","2010","Employed","no degree/no degree yet","16","","",""
"4 on scale 1-7","2010","Not Employed","lower secondary degree","519","0.17471245205114","0.161092745040893","0.188332159061386"
"4 on scale 1-7","2010","Not Employed","secondary school degree","233","0.19088608839984","0.170022349621768","0.211749827177913"
"4 on scale 1-7","2010","Not Employed","college entrance qualification","206","0.183159753791407","0.16132048181322","0.204999025769594"
"4 on scale 1-7","2010","Not Employed","Other degree","45","0.131073347367986","0.0940971831891299","0.168049511546842"
"4 on scale 1-7","2010","Not Employed","no degree/no degree yet","45","0.110990716839732","0.0757954830903921","0.146185950589072"
"4 on scale 1-7","2010","Employed","lower secondary degree","457","0.182866303928744","0.167310081217023","0.198422526640465"
"4 on scale 1-7","2010","Employed","secondary school degree","712","0.185522577439708","0.172970194211132","0.198074960668285"
"4 on scale 1-7","2010","Employed","college entrance qualification","666","0.187789659249277","0.174770932986736","0.200808385511819"
"4 on scale 1-7","2010","Employed","Other degree","54","0.136680011133051","0.102847136534459","0.170512885731643"
"4 on scale 1-7","2010","Employed","no degree/no degree yet","16","","",""
"5 on scale 1-7","2010","Not Employed","lower secondary degree","289","0.0975242119936899","0.0868833406099946","0.108165083377385"
"5 on scale 1-7","2010","Not Employed","secondary school degree","132","0.088380221530573","0.0733112165807961","0.10344922648035"
"5 on scale 1-7","2010","Not Employed","college entrance qualification","109","0.115901291164303","0.0978275073697059","0.1339750749589"
"5 on scale 1-7","2010","Not Employed","Other degree","25","","",""
"5 on scale 1-7","2010","Not Employed","no degree/no degree yet","37","0.147770583669867","0.108009369987554","0.18753179735218"
"5 on scale 1-7","2010","Employed","lower secondary degree","332","0.149667630937773","0.135311115359222","0.164024146516323"
"5 on scale 1-7","2010","Employed","secondary school degree","462","0.127385891208299","0.116619750279235","0.138152032137364"
"5 on scale 1-7","2010","Employed","college entrance qualification","361","0.113029643573373","0.10247486484773","0.123584422299015"
"5 on scale 1-7","2010","Employed","Other degree","34","0.124983158998535","0.0924119069984541","0.157554410998615"
"5 on scale 1-7","2010","Employed","no degree/no degree yet","17","","",""
"6 on scale 1-7","2010","Not Employed","lower secondary degree","153","0.0531483796534836","0.0451022103414837","0.0611945489654835"
"6 on scale 1-7","2010","Not Employed","secondary school degree","64","0.0362614702216602","0.0263371109334558","0.0461858295098647"
"6 on scale 1-7","2010","Not Employed","college entrance qualification","49","0.0329588594966353","0.0228787991914546","0.0430389198018159"
"6 on scale 1-7","2010","Not Employed","Other degree","11","","",""
"6 on scale 1-7","2010","Not Employed","no degree/no degree yet","13","","",""
"6 on scale 1-7","2010","Employed","lower secondary degree","141","0.060455911571594","0.0508648049747431","0.0700470181684449"
"6 on scale 1-7","2010","Employed","secondary school degree","207","0.0610612992738923","0.0533293335382961","0.0687932650094886"
"6 on scale 1-7","2010","Employed","college entrance qualification","149","0.0342162945519686","0.0281565428953079","0.0402760462086292"
"6 on scale 1-7","2010","Employed","Other degree","22","","",""
"6 on scale 1-7","2010","Employed","no degree/no degree yet","5","","",""
"7 Strongly agree","2010","Not Employed","lower secondary degree","215","0.0725581832658376","0.0632537542662409","0.0818626122654344"
"7 Strongly agree","2010","Not Employed","secondary school degree","71","0.0653933507629507","0.0522688923234209","0.0785178092024806"
"7 Strongly agree","2010","Not Employed","college entrance qualification","34","0.0255451059948767","0.0166369196613636","0.0344532923283898"
"7 Strongly agree","2010","Not Employed","Other degree","19","","",""
"7 Strongly agree","2010","Not Employed","no degree/no degree yet","19","","",""
"7 Strongly agree","2010","Employed","lower secondary degree","193","0.0942810368416429","0.0825212444694801","0.106040829213806"
"7 Strongly agree","2010","Employed","secondary school degree","183","0.0601651502173631","0.0524864704620081","0.0678438299727181"
"7 Strongly agree","2010","Employed","college entrance qualification","88","0.0230297892990323","0.0180296276546792","0.0280299509433854"
"7 Strongly agree","2010","Employed","Other degree","24","","",""
"7 Strongly agree","2010","Employed","no degree/no degree yet","12","","",""
"1 Strongly disagree","2011","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2011","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2011","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2011","Not Employed","Other degree","","","",""
"1 Strongly disagree","2011","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2011","Employed","secondary school degree","","","",""
"1 Strongly disagree","2011","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2011","Employed","Other degree","","","",""
"1 Strongly disagree","2011","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Employed","Other degree","","","",""
"2 on scale 1-7 ","2011","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Employed","Other degree","","","",""
"3 on scale 1-7 ","2011","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2011","Not Employed","Other degree","","","",""
"4 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2011","Employed","secondary school degree","","","",""
"4 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2011","Employed","Other degree","","","",""
"4 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2011","Not Employed","Other degree","","","",""
"5 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2011","Employed","secondary school degree","","","",""
"5 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2011","Employed","Other degree","","","",""
"5 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2011","Not Employed","Other degree","","","",""
"6 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2011","Employed","secondary school degree","","","",""
"6 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2011","Employed","Other degree","","","",""
"6 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2011","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2011","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2011","Not Employed","Other degree","","","",""
"7 Strongly agree","2011","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Employed","lower secondary degree","","","",""
"7 Strongly agree","2011","Employed","secondary school degree","","","",""
"7 Strongly agree","2011","Employed","college entrance qualification","","","",""
"7 Strongly agree","2011","Employed","Other degree","","","",""
"7 Strongly agree","2011","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2012","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2012","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2012","Not Employed","Other degree","","","",""
"1 Strongly disagree","2012","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2012","Employed","secondary school degree","","","",""
"1 Strongly disagree","2012","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2012","Employed","Other degree","","","",""
"1 Strongly disagree","2012","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Employed","Other degree","","","",""
"2 on scale 1-7 ","2012","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Employed","Other degree","","","",""
"3 on scale 1-7 ","2012","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2012","Not Employed","Other degree","","","",""
"4 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2012","Employed","secondary school degree","","","",""
"4 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2012","Employed","Other degree","","","",""
"4 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2012","Not Employed","Other degree","","","",""
"5 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2012","Employed","secondary school degree","","","",""
"5 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2012","Employed","Other degree","","","",""
"5 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2012","Not Employed","Other degree","","","",""
"6 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2012","Employed","secondary school degree","","","",""
"6 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2012","Employed","Other degree","","","",""
"6 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2012","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2012","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2012","Not Employed","Other degree","","","",""
"7 Strongly agree","2012","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Employed","lower secondary degree","","","",""
"7 Strongly agree","2012","Employed","secondary school degree","","","",""
"7 Strongly agree","2012","Employed","college entrance qualification","","","",""
"7 Strongly agree","2012","Employed","Other degree","","","",""
"7 Strongly agree","2012","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2013","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2013","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2013","Not Employed","Other degree","","","",""
"1 Strongly disagree","2013","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2013","Employed","secondary school degree","","","",""
"1 Strongly disagree","2013","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2013","Employed","Other degree","","","",""
"1 Strongly disagree","2013","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Employed","Other degree","","","",""
"2 on scale 1-7 ","2013","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Employed","Other degree","","","",""
"3 on scale 1-7 ","2013","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2013","Not Employed","Other degree","","","",""
"4 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2013","Employed","secondary school degree","","","",""
"4 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2013","Employed","Other degree","","","",""
"4 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2013","Not Employed","Other degree","","","",""
"5 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2013","Employed","secondary school degree","","","",""
"5 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2013","Employed","Other degree","","","",""
"5 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2013","Not Employed","Other degree","","","",""
"6 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2013","Employed","secondary school degree","","","",""
"6 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2013","Employed","Other degree","","","",""
"6 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2013","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2013","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2013","Not Employed","Other degree","","","",""
"7 Strongly agree","2013","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Employed","lower secondary degree","","","",""
"7 Strongly agree","2013","Employed","secondary school degree","","","",""
"7 Strongly agree","2013","Employed","college entrance qualification","","","",""
"7 Strongly agree","2013","Employed","Other degree","","","",""
"7 Strongly agree","2013","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2014","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2014","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2014","Not Employed","Other degree","","","",""
"1 Strongly disagree","2014","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2014","Employed","secondary school degree","","","",""
"1 Strongly disagree","2014","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2014","Employed","Other degree","","","",""
"1 Strongly disagree","2014","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Employed","Other degree","","","",""
"2 on scale 1-7 ","2014","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Employed","Other degree","","","",""
"3 on scale 1-7 ","2014","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2014","Not Employed","Other degree","","","",""
"4 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2014","Employed","secondary school degree","","","",""
"4 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2014","Employed","Other degree","","","",""
"4 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2014","Not Employed","Other degree","","","",""
"5 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2014","Employed","secondary school degree","","","",""
"5 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2014","Employed","Other degree","","","",""
"5 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2014","Not Employed","Other degree","","","",""
"6 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2014","Employed","secondary school degree","","","",""
"6 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2014","Employed","Other degree","","","",""
"6 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2014","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2014","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2014","Not Employed","Other degree","","","",""
"7 Strongly agree","2014","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Employed","lower secondary degree","","","",""
"7 Strongly agree","2014","Employed","secondary school degree","","","",""
"7 Strongly agree","2014","Employed","college entrance qualification","","","",""
"7 Strongly agree","2014","Employed","Other degree","","","",""
"7 Strongly agree","2014","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","Not Employed","lower secondary degree","917","0.270581628260118","0.255472091313467","0.285691165206769"
"1 Strongly disagree","2015","Not Employed","secondary school degree","551","0.281142824364197","0.26125566522345","0.301029983504943"
"1 Strongly disagree","2015","Not Employed","college entrance qualification","516","0.267561921476533","0.246767525207939","0.288356317745127"
"1 Strongly disagree","2015","Not Employed","Other degree","874","0.380742745379712","0.359875371679214","0.40161011908021"
"1 Strongly disagree","2015","Not Employed","no degree/no degree yet","201","0.262549332807929","0.228928606586134","0.296170059029724"
"1 Strongly disagree","2015","Employed","lower secondary degree","775","0.237759453732355","0.222688255850426","0.252830651614285"
"1 Strongly disagree","2015","Employed","secondary school degree","1277","0.220116803646723","0.208895374169506","0.23133823312394"
"1 Strongly disagree","2015","Employed","college entrance qualification","1353","0.227890189755776","0.216764822582232","0.23901555692932"
"1 Strongly disagree","2015","Employed","Other degree","690","0.34303906081698","0.321832302561872","0.364245819072088"
"1 Strongly disagree","2015","Employed","no degree/no degree yet","73","0.246452640510683","0.196939142361965","0.2959661386594"
"2 on scale 1-7 ","2015","Not Employed","lower secondary degree","725","0.228170875808707","0.21389823491027","0.242443516707144"
"2 on scale 1-7 ","2015","Not Employed","secondary school degree","469","0.230877487901597","0.212236174968821","0.249518800834372"
"2 on scale 1-7 ","2015","Not Employed","college entrance qualification","551","0.313815069080763","0.292017593954951","0.335612544206576"
"2 on scale 1-7 ","2015","Not Employed","Other degree","471","0.246706882454723","0.228180566945713","0.265233197963732"
"2 on scale 1-7 ","2015","Not Employed","no degree/no degree yet","166","0.209555539288838","0.178458403001014","0.240652675576662"
"2 on scale 1-7 ","2015","Employed","lower secondary degree","670","0.229442308778076","0.214556508647628","0.244328108908524"
"2 on scale 1-7 ","2015","Employed","secondary school degree","1363","0.261906249910156","0.249998341129719","0.273814158690594"
"2 on scale 1-7 ","2015","Employed","college entrance qualification","1750","0.323763424591232","0.311353326231615","0.33617352295085"
"2 on scale 1-7 ","2015","Employed","Other degree","401","0.196553228264495","0.17880106146989","0.214305395059101"
"2 on scale 1-7 ","2015","Employed","no degree/no degree yet","61","0.219969072663699","0.17237659446324","0.267561550864159"
"3 on scale 1-7 ","2015","Not Employed","lower secondary degree","535","0.157386072942876","0.145000642082122","0.16977150380363"
"3 on scale 1-7 ","2015","Not Employed","secondary school degree","313","0.152897750613456","0.136977261473985","0.168818239752926"
"3 on scale 1-7 ","2015","Not Employed","college entrance qualification","267","0.179624883342072","0.161593120179514","0.197656646504629"
"3 on scale 1-7 ","2015","Not Employed","Other degree","240","0.108775967259847","0.0953953439381798","0.122156590581514"
"3 on scale 1-7 ","2015","Not Employed","no degree/no degree yet","84","0.165156083486347","0.136784402016931","0.193527764955763"
"3 on scale 1-7 ","2015","Employed","lower secondary degree","510","0.161476025084016","0.14844901891243","0.174503031255602"
"3 on scale 1-7 ","2015","Employed","secondary school degree","943","0.190452982492002","0.179818368478479","0.201087596505524"
"3 on scale 1-7 ","2015","Employed","college entrance qualification","1039","0.192241170912934","0.181789732611186","0.202692609214682"
"3 on scale 1-7 ","2015","Employed","Other degree","255","0.155856940825422","0.139653627695072","0.172060253955773"
"3 on scale 1-7 ","2015","Employed","no degree/no degree yet","51","0.180407054771716","0.136226876849476","0.224587232693957"
"4 on scale 1-7","2015","Not Employed","lower secondary degree","493","0.147507737313516","0.135447210547992","0.15956826407904"
"4 on scale 1-7","2015","Not Employed","secondary school degree","296","0.144143635811253","0.128605957717165","0.159681313905342"
"4 on scale 1-7","2015","Not Employed","college entrance qualification","210","0.114585520617417","0.0996236158366158","0.129547425398217"
"4 on scale 1-7","2015","Not Employed","Other degree","205","0.122432542944247","0.108345977624208","0.136519108264286"
"4 on scale 1-7","2015","Not Employed","no degree/no degree yet","82","0.143746790050994","0.116940585439975","0.170552994662013"
"4 on scale 1-7","2015","Employed","lower secondary degree","474","0.163406528907148","0.150316976704691","0.176496081109604"
"4 on scale 1-7","2015","Employed","secondary school degree","768","0.152866090808733","0.143119821290981","0.162612360326486"
"4 on scale 1-7","2015","Employed","college entrance qualification","675","0.13473811252519","0.125682225004718","0.143794000045661"
"4 on scale 1-7","2015","Employed","Other degree","249","0.128796369001214","0.113832483642254","0.143760254360174"
"4 on scale 1-7","2015","Employed","no degree/no degree yet","43","0.133140163046567","0.0941072845517722","0.172173041541362"
"5 on scale 1-7","2015","Not Employed","lower secondary degree","278","0.0878206856594655","0.0781945456360208","0.0974468256829101"
"5 on scale 1-7","2015","Not Employed","secondary school degree","171","0.0908526431927258","0.0781388874100388","0.103566398975413"
"5 on scale 1-7","2015","Not Employed","college entrance qualification","121","0.0856105653685141","0.0724680653080157","0.0987530654290126"
"5 on scale 1-7","2015","Not Employed","Other degree","129","0.0650400908492065","0.0544425893284222","0.0756375923699908"
"5 on scale 1-7","2015","Not Employed","no degree/no degree yet","59","0.113297215514375","0.0890794651296938","0.137514965899057"
"5 on scale 1-7","2015","Employed","lower secondary degree","272","0.0879698019176064","0.0779420341446843","0.0979975696905286"
"5 on scale 1-7","2015","Employed","secondary school degree","473","0.0960054844593638","0.0880266818020846","0.103984287116643"
"5 on scale 1-7","2015","Employed","college entrance qualification","393","0.078021624394378","0.0709081812562996","0.0851350675324564"
