"plh0212","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2019","Employed","Male","380","0.0422141142871809","0.0380155718462635","0.0464126567280983"
"4 on scale 1-7","2019","Employed","Female","246","0.0278234513760619","0.0244073276924369","0.031239575059687"
"5 on scale 1-7","2019","Not Employed","Male","629","0.177133891211507","0.164456659241842","0.189811123181171"
"5 on scale 1-7","2019","Not Employed","Female","726","0.167623724939467","0.15675707717522","0.178490372703714"
"5 on scale 1-7","2019","Employed","Male","1268","0.139534239462774","0.132299170383996","0.146769308541551"
"5 on scale 1-7","2019","Employed","Female","942","0.109675646990813","0.103185048502776","0.116166245478849"
"6 on scale 1-7","2019","Not Employed","Male","1133","0.317078707682412","0.301626950160113","0.332530465204711"
"6 on scale 1-7","2019","Not Employed","Female","1459","0.301851625345696","0.288496787332519","0.315206463358873"
"6 on scale 1-7","2019","Employed","Male","3583","0.42359456453783","0.41327705893195","0.433912070143711"
"6 on scale 1-7","2019","Employed","Female","3367","0.368120140393815","0.358102451013522","0.378137829774108"
"7 Strongly agree","2019","Not Employed","Male","1267","0.363002834569027","0.347035487110201","0.378970182027854"
"7 Strongly agree","2019","Not Employed","Female","1891","0.423435471240302","0.409061208532659","0.437809733947946"
"7 Strongly agree","2019","Employed","Male","3422","0.378854703817733","0.36872566040161","0.388983747233855"
"7 Strongly agree","2019","Employed","Female","4248","0.482077913873074","0.471699132863269","0.492456694882878"
