"plh0212","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2008","no migration background","inadequately","","","",""
"6 on scale 1-7","2008","no migration background","general elemantary","","","",""
"6 on scale 1-7","2008","no migration background","middle vocational","","","",""
"6 on scale 1-7","2008","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2008","no migration background","higher vocational","","","",""
"6 on scale 1-7","2008","no migration background","higher education","","","",""
"6 on scale 1-7","2008","direct migration background","in school","","","",""
"6 on scale 1-7","2008","direct migration background","inadequately","","","",""
"6 on scale 1-7","2008","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2008","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2008","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2008","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2008","direct migration background","higher education","","","",""
"6 on scale 1-7","2008","indirect migration background","in school","","","",""
"6 on scale 1-7","2008","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2008","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2008","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2008","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2008","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2008","indirect migration background","higher education","","","",""
"7 Strongly agree","2008","no migration background","in school","","","",""
"7 Strongly agree","2008","no migration background","inadequately","","","",""
"7 Strongly agree","2008","no migration background","general elemantary","","","",""
"7 Strongly agree","2008","no migration background","middle vocational","","","",""
"7 Strongly agree","2008","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","no migration background","higher vocational","","","",""
"7 Strongly agree","2008","no migration background","higher education","","","",""
"7 Strongly agree","2008","direct migration background","in school","","","",""
"7 Strongly agree","2008","direct migration background","inadequately","","","",""
"7 Strongly agree","2008","direct migration background","general elemantary","","","",""
"7 Strongly agree","2008","direct migration background","middle vocational","","","",""
"7 Strongly agree","2008","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","direct migration background","higher vocational","","","",""
"7 Strongly agree","2008","direct migration background","higher education","","","",""
"7 Strongly agree","2008","indirect migration background","in school","","","",""
"7 Strongly agree","2008","indirect migration background","inadequately","","","",""
"7 Strongly agree","2008","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2008","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2008","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2008","indirect migration background","higher education","","","",""
"1 Strongly disagree","2009","no migration background","in school","","","",""
"1 Strongly disagree","2009","no migration background","inadequately","","","",""
"1 Strongly disagree","2009","no migration background","general elemantary","","","",""
"1 Strongly disagree","2009","no migration background","middle vocational","33","0.00509376268071864","0.00354756041959989","0.00663996494183738"
"1 Strongly disagree","2009","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","no migration background","higher vocational","","","",""
"1 Strongly disagree","2009","no migration background","higher education","","","",""
"1 Strongly disagree","2009","direct migration background","in school","","","",""
"1 Strongly disagree","2009","direct migration background","inadequately","","","",""
"1 Strongly disagree","2009","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2009","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2009","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2009","direct migration background","higher education","","","",""
"1 Strongly disagree","2009","indirect migration background","in school","","","",""
"1 Strongly disagree","2009","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2009","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2009","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2009","no migration background","in school","","","",""
"2 on scale 1-7 ","2009","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","no migration background","middle vocational","50","0.00683933682346137","0.0050492560635436","0.00862941758337913"
"2 on scale 1-7 ","2009","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","no migration background","higher education","","","",""
"2 on scale 1-7 ","2009","direct migration background","in school","","","",""
"2 on scale 1-7 ","2009","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2009","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2009","no migration background","in school","","","",""
"3 on scale 1-7 ","2009","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","no migration background","general elemantary","33","0.0246854453096414","0.0161751333916993","0.0331957572275836"
"3 on scale 1-7 ","2009","no migration background","middle vocational","128","0.0208420058651854","0.0177392184770879","0.023944793253283"
"3 on scale 1-7 ","2009","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","no migration background","higher education","73","0.0271274691112796","0.0218564599774715","0.0323984782450876"
"3 on scale 1-7 ","2009","direct migration background","in school","","","",""
"3 on scale 1-7 ","2009","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2009","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2009","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2009","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2009","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2009","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","higher education","","","",""
"4 on scale 1-7","2009","no migration background","in school","40","0.201127227242681","0.151538213213234","0.250716241272128"
"4 on scale 1-7","2009","no migration background","inadequately","","","",""
"4 on scale 1-7","2009","no migration background","general elemantary","93","0.070162888805163","0.0561538024918083","0.0841719751185177"
"4 on scale 1-7","2009","no migration background","middle vocational","370","0.0476487207581418","0.0430219276382463","0.0522755138780373"
"4 on scale 1-7","2009","no migration background","vocational + Abi","39","0.0774979206695013","0.0588999078910336","0.0960959334479691"
"4 on scale 1-7","2009","no migration background","higher vocational","37","0.0318799428865363","0.0219276215011006","0.041832264271972"
"4 on scale 1-7","2009","no migration background","higher education","162","0.0460689521710653","0.0392671527849043","0.0528707515572263"
"4 on scale 1-7","2009","direct migration background","in school","","","",""
"4 on scale 1-7","2009","direct migration background","inadequately","","","",""
"4 on scale 1-7","2009","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2009","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2009","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2009","direct migration background","higher education","","","",""
"4 on scale 1-7","2009","indirect migration background","in school","","","",""
"4 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2009","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2009","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2009","indirect migration background","higher education","","","",""
"5 on scale 1-7","2009","no migration background","in school","66","0.274233451850963","0.219042241426663","0.329424662275263"
"5 on scale 1-7","2009","no migration background","inadequately","","","",""
"5 on scale 1-7","2009","no migration background","general elemantary","206","0.158771709514866","0.138727167506849","0.178816251522883"
"5 on scale 1-7","2009","no migration background","middle vocational","1018","0.123942408804698","0.116785389833468","0.131099427775928"
"5 on scale 1-7","2009","no migration background","vocational + Abi","113","0.121032306318336","0.0983454170777372","0.143719195558935"
"5 on scale 1-7","2009","no migration background","higher vocational","162","0.135397070955399","0.116014383103321","0.154779758807477"
"5 on scale 1-7","2009","no migration background","higher education","495","0.141366651239932","0.130062485391756","0.152670817088108"
"5 on scale 1-7","2009","direct migration background","in school","","","",""
"5 on scale 1-7","2009","direct migration background","inadequately","","","",""
"5 on scale 1-7","2009","direct migration background","general elemantary","60","0.139904305385089","0.10387034318051","0.175938267589669"
"5 on scale 1-7","2009","direct migration background","middle vocational","88","0.123465324504811","0.0973593310198566","0.149571317989766"
"5 on scale 1-7","2009","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2009","direct migration background","higher education","44","0.148639470918831","0.107976579487096","0.189302362350565"
"5 on scale 1-7","2009","indirect migration background","in school","","","",""
"5 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2009","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2009","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2009","indirect migration background","higher education","","","",""
"6 on scale 1-7","2009","no migration background","in school","74","0.215406004782384","0.164547612983484","0.266264396581284"
"6 on scale 1-7","2009","no migration background","inadequately","","","",""
"6 on scale 1-7","2009","no migration background","general elemantary","400","0.303023411886672","0.277817649994268","0.328229173779076"
"6 on scale 1-7","2009","no migration background","middle vocational","2631","0.311424692038381","0.301366773404524","0.321482610672239"
"6 on scale 1-7","2009","no migration background","vocational + Abi","301","0.40494809820109","0.370804055142885","0.439092141259294"
"6 on scale 1-7","2009","no migration background","higher vocational","400","0.304541888147244","0.278470748110113","0.330613028184376"
"6 on scale 1-7","2009","no migration background","higher education","1344","0.360430748146059","0.34485259876135","0.376008897530768"
"6 on scale 1-7","2009","direct migration background","in school","","","",""
"6 on scale 1-7","2009","direct migration background","inadequately","","","",""
"6 on scale 1-7","2009","direct migration background","general elemantary","97","0.254418505936649","0.20917617200182","0.299660839871478"
"6 on scale 1-7","2009","direct migration background","middle vocational","183","0.297679118438587","0.261394283689627","0.333963953187547"
"6 on scale 1-7","2009","direct migration background","vocational + Abi","54","0.336262160449126","0.26482392178541","0.407700399112843"
"6 on scale 1-7","2009","direct migration background","higher vocational","32","0.252421666406866","0.165068639968358","0.339774692845373"
"6 on scale 1-7","2009","direct migration background","higher education","91","0.309864168303264","0.257004139747538","0.362724196858989"
"6 on scale 1-7","2009","indirect migration background","in school","","","",""
"6 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2009","indirect migration background","general elemantary","39","0.305328492435924","0.2303671250911","0.380289859780748"
"6 on scale 1-7","2009","indirect migration background","middle vocational","94","0.324397410624311","0.270329923021782","0.37846489822684"
"6 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2009","indirect migration background","higher education","40","0.535766287484979","0.431567471507384","0.639965103462575"
"7 Strongly agree","2009","no migration background","in school","58","0.249202569911224","0.195690853999561","0.302714285822888"
"7 Strongly agree","2009","no migration background","inadequately","","","",""
"7 Strongly agree","2009","no migration background","general elemantary","525","0.426235700198036","0.399112288584707","0.453359111811364"
"7 Strongly agree","2009","no migration background","middle vocational","3913","0.484209073029414","0.473354588992488","0.495063557066339"
"7 Strongly agree","2009","no migration background","vocational + Abi","329","0.383478290454342","0.349657604004858","0.417298976903827"
"7 Strongly agree","2009","no migration background","higher vocational","575","0.510819368167168","0.482500928488966","0.539137807845369"
"7 Strongly agree","2009","no migration background","higher education","1550","0.416859182963724","0.400862034832443","0.432856331095005"
"7 Strongly agree","2009","direct migration background","in school","","","",""
"7 Strongly agree","2009","direct migration background","inadequately","40","0.464753329985016","0.362278870326429","0.567227789643604"
"7 Strongly agree","2009","direct migration background","general elemantary","162","0.485351311391103","0.433434665003655","0.537267957778551"
"7 Strongly agree","2009","direct migration background","middle vocational","299","0.510671577654442","0.471002304952825","0.550340850356058"
"7 Strongly agree","2009","direct migration background","vocational + Abi","83","0.456824962929221","0.381500114695634","0.532149811162809"
"7 Strongly agree","2009","direct migration background","higher vocational","49","0.590005469656007","0.491103864829025","0.688907074482989"
"7 Strongly agree","2009","direct migration background","higher education","140","0.491922293763409","0.434776042300878","0.549068545225941"
"7 Strongly agree","2009","indirect migration background","in school","","","",""
"7 Strongly agree","2009","indirect migration background","inadequately","","","",""
"7 Strongly agree","2009","indirect migration background","general elemantary","69","0.460826802947839","0.379693883680352","0.541959722215326"
"7 Strongly agree","2009","indirect migration background","middle vocational","141","0.481310317460291","0.423604680719898","0.539015954200685"
"7 Strongly agree","2009","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2009","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2009","indirect migration background","higher education","30","0.248218559899476","0.157963890320835","0.338473229478118"
"1 Strongly disagree","2010","no migration background","in school","","","",""
"1 Strongly disagree","2010","no migration background","inadequately","","","",""
"1 Strongly disagree","2010","no migration background","general elemantary","","","",""
"1 Strongly disagree","2010","no migration background","middle vocational","","","",""
"1 Strongly disagree","2010","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","no migration background","higher vocational","","","",""
"1 Strongly disagree","2010","no migration background","higher education","","","",""
"1 Strongly disagree","2010","direct migration background","in school","","","",""
"1 Strongly disagree","2010","direct migration background","inadequately","","","",""
"1 Strongly disagree","2010","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2010","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2010","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2010","direct migration background","higher education","","","",""
"1 Strongly disagree","2010","indirect migration background","in school","","","",""
"1 Strongly disagree","2010","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2010","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2010","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2010","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2010","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2010","no migration background","in school","","","",""
"2 on scale 1-7 ","2010","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","no migration background","higher education","","","",""
"2 on scale 1-7 ","2010","direct migration background","in school","","","",""
"2 on scale 1-7 ","2010","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2010","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2010","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2010","no migration background","in school","","","",""
"3 on scale 1-7 ","2010","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","no migration background","higher education","","","",""
"3 on scale 1-7 ","2010","direct migration background","in school","","","",""
"3 on scale 1-7 ","2010","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2010","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2010","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","indirect migration background","higher education","","","",""
"4 on scale 1-7","2010","no migration background","in school","","","",""
"4 on scale 1-7","2010","no migration background","inadequately","","","",""
"4 on scale 1-7","2010","no migration background","general elemantary","","","",""
"4 on scale 1-7","2010","no migration background","middle vocational","","","",""
"4 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","no migration background","higher vocational","","","",""
"4 on scale 1-7","2010","no migration background","higher education","","","",""
"4 on scale 1-7","2010","direct migration background","in school","","","",""
"4 on scale 1-7","2010","direct migration background","inadequately","","","",""
"4 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2010","direct migration background","higher education","","","",""
"4 on scale 1-7","2010","indirect migration background","in school","","","",""
"4 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2010","indirect migration background","higher education","","","",""
"5 on scale 1-7","2010","no migration background","in school","","","",""
"5 on scale 1-7","2010","no migration background","inadequately","","","",""
"5 on scale 1-7","2010","no migration background","general elemantary","","","",""
"5 on scale 1-7","2010","no migration background","middle vocational","","","",""
"5 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","no migration background","higher vocational","","","",""
"5 on scale 1-7","2010","no migration background","higher education","","","",""
"5 on scale 1-7","2010","direct migration background","in school","","","",""
"5 on scale 1-7","2010","direct migration background","inadequately","","","",""
"5 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2010","direct migration background","higher education","","","",""
"5 on scale 1-7","2010","indirect migration background","in school","","","",""
"5 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","higher education","","","",""
"6 on scale 1-7","2010","no migration background","in school","","","",""
"6 on scale 1-7","2010","no migration background","inadequately","","","",""
"6 on scale 1-7","2010","no migration background","general elemantary","","","",""
"6 on scale 1-7","2010","no migration background","middle vocational","","","",""
"6 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","no migration background","higher vocational","","","",""
"6 on scale 1-7","2010","no migration background","higher education","","","",""
"6 on scale 1-7","2010","direct migration background","in school","","","",""
"6 on scale 1-7","2010","direct migration background","inadequately","","","",""
"6 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2010","direct migration background","higher education","","","",""
"6 on scale 1-7","2010","indirect migration background","in school","","","",""
"6 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","higher education","","","",""
"7 Strongly agree","2010","no migration background","in school","","","",""
"7 Strongly agree","2010","no migration background","inadequately","","","",""
"7 Strongly agree","2010","no migration background","general elemantary","","","",""
"7 Strongly agree","2010","no migration background","middle vocational","","","",""
"7 Strongly agree","2010","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","no migration background","higher vocational","","","",""
"7 Strongly agree","2010","no migration background","higher education","","","",""
"7 Strongly agree","2010","direct migration background","in school","","","",""
"7 Strongly agree","2010","direct migration background","inadequately","","","",""
"7 Strongly agree","2010","direct migration background","general elemantary","","","",""
"7 Strongly agree","2010","direct migration background","middle vocational","","","",""
"7 Strongly agree","2010","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","direct migration background","higher vocational","","","",""
"7 Strongly agree","2010","direct migration background","higher education","","","",""
"7 Strongly agree","2010","indirect migration background","in school","","","",""
"7 Strongly agree","2010","indirect migration background","inadequately","","","",""
"7 Strongly agree","2010","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2010","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2010","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2010","indirect migration background","higher education","","","",""
"1 Strongly disagree","2011","no migration background","in school","","","",""
"1 Strongly disagree","2011","no migration background","inadequately","","","",""
"1 Strongly disagree","2011","no migration background","general elemantary","","","",""
"1 Strongly disagree","2011","no migration background","middle vocational","","","",""
"1 Strongly disagree","2011","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","no migration background","higher vocational","","","",""
"1 Strongly disagree","2011","no migration background","higher education","","","",""
"1 Strongly disagree","2011","direct migration background","in school","","","",""
"1 Strongly disagree","2011","direct migration background","inadequately","","","",""
"1 Strongly disagree","2011","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2011","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2011","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2011","direct migration background","higher education","","","",""
"1 Strongly disagree","2011","indirect migration background","in school","","","",""
"1 Strongly disagree","2011","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2011","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2011","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2011","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2011","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2011","no migration background","in school","","","",""
"2 on scale 1-7 ","2011","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","no migration background","higher education","","","",""
"2 on scale 1-7 ","2011","direct migration background","in school","","","",""
"2 on scale 1-7 ","2011","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2011","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2011","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2011","no migration background","in school","","","",""
"3 on scale 1-7 ","2011","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","no migration background","higher education","","","",""
"3 on scale 1-7 ","2011","direct migration background","in school","","","",""
"3 on scale 1-7 ","2011","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2011","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2011","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","indirect migration background","higher education","","","",""
"4 on scale 1-7","2011","no migration background","in school","","","",""
"4 on scale 1-7","2011","no migration background","inadequately","","","",""
"4 on scale 1-7","2011","no migration background","general elemantary","","","",""
"4 on scale 1-7","2011","no migration background","middle vocational","","","",""
"4 on scale 1-7","2011","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2011","no migration background","higher vocational","","","",""
"4 on scale 1-7","2011","no migration background","higher education","","","",""
"4 on scale 1-7","2011","direct migration background","in school","","","",""
"4 on scale 1-7","2011","direct migration background","inadequately","","","",""
"4 on scale 1-7","2011","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2011","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2011","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2011","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2011","direct migration background","higher education","","","",""
"4 on scale 1-7","2011","indirect migration background","in school","","","",""
"4 on scale 1-7","2011","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2011","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2011","indirect migration background","middle vocational","","","",""
