"plh0212","year","education","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2017","no degree/no degree yet","23","","",""
"3 on scale 1-7 ","2017","lower secondary degree","94","0.0152784358869059","0.0121965683226529","0.0183603034511588"
"3 on scale 1-7 ","2017","secondary school degree","86","0.0115936719079652","0.00918746007935516","0.0139998837365753"
"3 on scale 1-7 ","2017","college entrance qualification","136","0.0180642666107393","0.015136636358715","0.0209918968627636"
"3 on scale 1-7 ","2017","Other degree","34","0.0124325192854995","0.00920721796567508","0.015657820605324"
"3 on scale 1-7 ","2017","no degree/no degree yet","42","0.0266499090722705","0.0192888614215781","0.0340109567229628"
"4 on scale 1-7","2017","lower secondary degree","343","0.0638808981479939","0.0577366484025609","0.0700251478934268"
"4 on scale 1-7","2017","secondary school degree","271","0.0383020893747534","0.033988029536546","0.0426161492129607"
"4 on scale 1-7","2017","college entrance qualification","352","0.0479594324034551","0.0432623381897466","0.0526565266171636"
"4 on scale 1-7","2017","Other degree","170","0.0453651517773156","0.0393077391410322","0.0514225644135991"
"4 on scale 1-7","2017","no degree/no degree yet","129","0.100412849236314","0.086676431380157","0.114149267092471"
"5 on scale 1-7","2017","lower secondary degree","894","0.144752773036924","0.135912267851267","0.153593278222581"
"5 on scale 1-7","2017","secondary school degree","1064","0.142963122847353","0.13509506827314","0.150831177421566"
"5 on scale 1-7","2017","college entrance qualification","1352","0.174841219844689","0.166491821082305","0.183190618607074"
"5 on scale 1-7","2017","Other degree","509","0.154502784327768","0.143982400640986","0.165023168014551"
"5 on scale 1-7","2017","no degree/no degree yet","243","0.165354499341232","0.148375336910236","0.182333661772228"
"6 on scale 1-7","2017","lower secondary degree","1995","0.313750443832768","0.302091720069225","0.325409167596311"
"6 on scale 1-7","2017","secondary school degree","2892","0.380752151314869","0.36983752096306","0.391666781666679"
"6 on scale 1-7","2017","college entrance qualification","3397","0.418885136061439","0.40803980050514","0.429730471617737"
"6 on scale 1-7","2017","Other degree","1146","0.276481600261048","0.263462971572764","0.289500228949332"
"6 on scale 1-7","2017","no degree/no degree yet","430","0.300276596886587","0.279326734774945","0.321226458998229"
"7 Strongly agree","2017","lower secondary degree","2706","0.450921524977473","0.438419352308784","0.463423697646162"
"7 Strongly agree","2017","secondary school degree","3260","0.421685865434762","0.410585634317092","0.432786096552432"
"7 Strongly agree","2017","college entrance qualification","2669","0.335125974221846","0.324749776114183","0.34550217232951"
"7 Strongly agree","2017","Other degree","2643","0.505264980589894","0.490711956145474","0.519818005034314"
"7 Strongly agree","2017","no degree/no degree yet","963","0.386241486842507","0.363988646548655","0.408494327136359"
"1 Strongly disagree","2018","lower secondary degree","","","",""
"1 Strongly disagree","2018","secondary school degree","","","",""
"1 Strongly disagree","2018","college entrance qualification","","","",""
"1 Strongly disagree","2018","Other degree","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","secondary school degree","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Other degree","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","secondary school degree","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Other degree","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","","","",""
"4 on scale 1-7","2018","lower secondary degree","","","",""
"4 on scale 1-7","2018","secondary school degree","","","",""
"4 on scale 1-7","2018","college entrance qualification","","","",""
"4 on scale 1-7","2018","Other degree","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","","","",""
"5 on scale 1-7","2018","lower secondary degree","","","",""
"5 on scale 1-7","2018","secondary school degree","","","",""
"5 on scale 1-7","2018","college entrance qualification","","","",""
"5 on scale 1-7","2018","Other degree","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","","","",""
"6 on scale 1-7","2018","lower secondary degree","","","",""
"6 on scale 1-7","2018","secondary school degree","","","",""
"6 on scale 1-7","2018","college entrance qualification","","","",""
"6 on scale 1-7","2018","Other degree","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","","","",""
"7 Strongly agree","2018","lower secondary degree","","","",""
"7 Strongly agree","2018","secondary school degree","","","",""
"7 Strongly agree","2018","college entrance qualification","","","",""
"7 Strongly agree","2018","Other degree","","","",""
"7 Strongly agree","2018","no degree/no degree yet","","","",""
"1 Strongly disagree","2019","lower secondary degree","23","","",""
"1 Strongly disagree","2019","secondary school degree","25","","",""
"1 Strongly disagree","2019","college entrance qualification","9","","",""
"1 Strongly disagree","2019","Other degree","17","","",""
"1 Strongly disagree","2019","no degree/no degree yet","11","","",""
"2 on scale 1-7 ","2019","lower secondary degree","34","0.00607976722907088","0.00398399135313663","0.00817554310500513"
"2 on scale 1-7 ","2019","secondary school degree","23","","",""
"2 on scale 1-7 ","2019","college entrance qualification","32","0.00342100428229387","0.00218255775998924","0.00465945080459849"
"2 on scale 1-7 ","2019","Other degree","16","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","8","","",""
"3 on scale 1-7 ","2019","lower secondary degree","94","0.0204057894803409","0.0165940307733561","0.0242175481873258"
"3 on scale 1-7 ","2019","secondary school degree","79","0.0125116510028527","0.00998338268176216","0.0150399193239432"
"3 on scale 1-7 ","2019","college entrance qualification","124","0.0141705980907885","0.0116636833853388","0.0166775127962383"
"3 on scale 1-7 ","2019","Other degree","25","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","24","","",""
"4 on scale 1-7","2019","lower secondary degree","305","0.0640483863456231","0.0574474371511917","0.0706493355400545"
"4 on scale 1-7","2019","secondary school degree","282","0.0398919572454805","0.0354404960860034","0.0443434184049576"
"4 on scale 1-7","2019","college entrance qualification","352","0.0424535890567495","0.0381771557192152","0.0467300223942838"
"4 on scale 1-7","2019","Other degree","130","0.0647841492301941","0.0552211414945217","0.0743471569658666"
"4 on scale 1-7","2019","no degree/no degree yet","74","0.0885223918028462","0.0685625146323287","0.108482268973364"
"5 on scale 1-7","2019","lower secondary degree","755","0.138293120296044","0.12898620710342","0.147600033488668"
"5 on scale 1-7","2019","secondary school degree","922","0.117215107425783","0.109898342483754","0.124531872367812"
"5 on scale 1-7","2019","college entrance qualification","1279","0.162624677336302","0.154797631317262","0.170451723355343"
"5 on scale 1-7","2019","Other degree","291","0.133647057764344","0.120427061692105","0.146867053836584"
"5 on scale 1-7","2019","no degree/no degree yet","136","0.172805607489287","0.146238700277812","0.199372514700761"
"6 on scale 1-7","2019","lower secondary degree","1673","0.305491233374824","0.293072885052848","0.317909581696801"
"6 on scale 1-7","2019","secondary school degree","2762","0.382149060701232","0.371096621975331","0.393201499427133"
"6 on scale 1-7","2019","college entrance qualification","3720","0.436077900633778","0.42555982763718","0.446595973630376"
"6 on scale 1-7","2019","Other degree","765","0.294465287698863","0.276756842009482","0.312173733388244"
"6 on scale 1-7","2019","no degree/no degree yet","209","0.246295788890507","0.216020572450678","0.276571005330337"
"7 Strongly agree","2019","lower secondary degree","2401","0.460787519630192","0.447348861160974","0.47422617809941"
"7 Strongly agree","2019","secondary school degree","3332","0.440915798566258","0.429622617214586","0.45220897991793"
"7 Strongly agree","2019","college entrance qualification","3023","0.340109816546605","0.33006157649656","0.35015805659665"
"7 Strongly agree","2019","Other degree","1301","0.484093873176644","0.464678115925904","0.503509630427383"
"7 Strongly agree","2019","no degree/no degree yet","316","0.460076851276465","0.425054971115016","0.495098731437915"
