"plh0212","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Employed","Rural Area","","","",""
"7 Strongly agree","2018","Not Employed","Urban Area","","","",""
"7 Strongly agree","2018","Not Employed","Rural Area","","","",""
"7 Strongly agree","2018","Employed","Urban Area","","","",""
"7 Strongly agree","2018","Employed","Rural Area","","","",""
"1 Strongly disagree","2019","Not Employed","Urban Area","38","0.0101609674258813","0.00730172453708142","0.0130202103146811"
"1 Strongly disagree","2019","Not Employed","Rural Area","21","","",""
"1 Strongly disagree","2019","Employed","Urban Area","14","","",""
"1 Strongly disagree","2019","Employed","Rural Area","13","","",""
"2 on scale 1-7 ","2019","Not Employed","Urban Area","36","0.00702854019037673","0.00464675724227204","0.00941032313848142"
"2 on scale 1-7 ","2019","Not Employed","Rural Area","28","","",""
"2 on scale 1-7 ","2019","Employed","Urban Area","30","0.00319279709349082","0.00212171723729888","0.00426387694968275"
"2 on scale 1-7 ","2019","Employed","Rural Area","16","","",""
"3 on scale 1-7 ","2019","Not Employed","Urban Area","111","0.0248611509641536","0.0204220494448423","0.0293002524834649"
"3 on scale 1-7 ","2019","Not Employed","Rural Area","74","0.0272067438601404","0.0212192712830578","0.033194216437223"
"3 on scale 1-7 ","2019","Employed","Urban Area","107","0.0106040698991684","0.00865937283385351","0.0125487669644833"
"3 on scale 1-7 ","2019","Employed","Rural Area","60","0.00946154997773537","0.00701320709040606","0.0119098928650647"
"4 on scale 1-7","2019","Not Employed","Urban Area","372","0.0809577231545241","0.0731809734728713","0.0887344728361769"
"4 on scale 1-7","2019","Not Employed","Rural Area","188","0.0747480743388775","0.0650691971124607","0.0844269515652942"
"4 on scale 1-7","2019","Employed","Urban Area","389","0.037885196549302","0.0342604401191584","0.0415099529794457"
"4 on scale 1-7","2019","Employed","Rural Area","203","0.0321252765880278","0.0276657532720347","0.0365847999040209"
"5 on scale 1-7","2019","Not Employed","Urban Area","811","0.173392487757546","0.162598894576237","0.184186080938855"
"5 on scale 1-7","2019","Not Employed","Rural Area","463","0.169745131055351","0.155928589222624","0.183561672888077"
"5 on scale 1-7","2019","Employed","Urban Area","1354","0.125877340158288","0.119579515337964","0.132175164978612"
"5 on scale 1-7","2019","Employed","Rural Area","704","0.117155847569098","0.109022310794061","0.125289384344135"
"6 on scale 1-7","2019","Not Employed","Urban Area","1528","0.304606282858425","0.291484705592789","0.31772786012406"
"6 on scale 1-7","2019","Not Employed","Rural Area","910","0.313732599817329","0.296655210215355","0.330809989419302"
"6 on scale 1-7","2019","Employed","Urban Area","4211","0.393214697656623","0.383940784904681","0.402488610408565"
"6 on scale 1-7","2019","Employed","Rural Area","2311","0.399295446738792","0.386909389919426","0.411681503558157"
"7 Strongly agree","2019","Not Employed","Urban Area","1830","0.398992847649094","0.385031620025905","0.412954075272282"
"7 Strongly agree","2019","Not Employed","Rural Area","1152","0.394155019294561","0.3761700680198","0.412139970569323"
"7 Strongly agree","2019","Employed","Urban Area","4552","0.42856611551496","0.419170558807302","0.437961672222618"
"7 Strongly agree","2019","Employed","Rural Area","2699","0.436995517519762","0.424451118943797","0.449539916095727"
