"plh0212","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","26","","",""
"1 Strongly disagree","2017","no migration background","Female","16","","",""
"1 Strongly disagree","2017","direct migration background","Male","12","","",""
"1 Strongly disagree","2017","direct migration background","Female","9","","",""
"1 Strongly disagree","2017","indirect migration background","Male","","","",""
"1 Strongly disagree","2017","indirect migration background","Female","5","","",""
"2 on scale 1-7 ","2017","no migration background","Male","42","0.00403731653669412","0.00275814134677303","0.00531649172661522"
"2 on scale 1-7 ","2017","no migration background","Female","40","0.00427520927811065","0.00304674666907938","0.00550367188714193"
"2 on scale 1-7 ","2017","direct migration background","Male","26","","",""
"2 on scale 1-7 ","2017","direct migration background","Female","15","","",""
"2 on scale 1-7 ","2017","indirect migration background","Male","10","","",""
"2 on scale 1-7 ","2017","indirect migration background","Female","5","","",""
"3 on scale 1-7 ","2017","no migration background","Male","158","0.0170343976183701","0.0144240722485535","0.0196447229881866"
"3 on scale 1-7 ","2017","no migration background","Female","151","0.0123401002428386","0.0102614728452018","0.0144187276404754"
"3 on scale 1-7 ","2017","direct migration background","Male","31","0.0180717586433925","0.013789888594622","0.0223536286921629"
"3 on scale 1-7 ","2017","direct migration background","Female","29","","",""
"3 on scale 1-7 ","2017","indirect migration background","Male","26","","",""
"3 on scale 1-7 ","2017","indirect migration background","Female","25","","",""
"4 on scale 1-7","2017","no migration background","Male","482","0.0532949162462337","0.0487637255440089","0.0578261069484585"
"4 on scale 1-7","2017","no migration background","Female","448","0.0495725215827129","0.0454856255468183","0.0536594176186076"
"4 on scale 1-7","2017","direct migration background","Male","152","0.0439465307145074","0.0373578754118192","0.0505351860171956"
"4 on scale 1-7","2017","direct migration background","Female","150","0.0580062716464281","0.0502687190023639","0.0657438242904923"
"4 on scale 1-7","2017","indirect migration background","Male","52","0.0691843744837694","0.0514435965425965","0.0869251524249422"
"4 on scale 1-7","2017","indirect migration background","Female","60","0.0536462956821668","0.0391103311973517","0.0681822601669819"
"5 on scale 1-7","2017","no migration background","Male","1650","0.171895173689387","0.164284263567574","0.1795060838112"
"5 on scale 1-7","2017","no migration background","Female","1557","0.14692391530216","0.140258093139931","0.153589737464389"
"5 on scale 1-7","2017","direct migration background","Male","389","0.128815335030043","0.118047403308431","0.139583266751656"
"5 on scale 1-7","2017","direct migration background","Female","386","0.141285142597904","0.129755525862559","0.152814759333249"
"5 on scale 1-7","2017","indirect migration background","Male","158","0.221540879290095","0.192508564696681","0.250573193883508"
"5 on scale 1-7","2017","indirect migration background","Female","142","0.148869130129903","0.125905119616238","0.171833140643569"
"6 on scale 1-7","2017","no migration background","Male","3763","0.390745105639912","0.380902538619997","0.400587672659827"
"6 on scale 1-7","2017","no migration background","Female","4028","0.348308400445933","0.339337900897038","0.357278899994828"
"6 on scale 1-7","2017","direct migration background","Male","930","0.326811230296027","0.311734390662846","0.341888069929208"
"6 on scale 1-7","2017","direct migration background","Female","939","0.300347507844601","0.285173673300079","0.315521342389124"
"6 on scale 1-7","2017","indirect migration background","Male","261","0.33950098574617","0.306395998515594","0.372605972976746"
"6 on scale 1-7","2017","indirect migration background","Female","295","0.331643573353132","0.301270614789785","0.36201653191648"
"7 Strongly agree","2017","no migration background","Male","3319","0.359662381762473","0.349981517964499","0.369343245560447"
"7 Strongly agree","2017","no migration background","Female","4596","0.436414579608131","0.427076811315734","0.445752347900527"
"7 Strongly agree","2017","direct migration background","Male","2178","0.470464822683005","0.454421128159465","0.486508517206544"
"7 Strongly agree","2017","direct migration background","Female","1978","0.484866038535658","0.468323082732592","0.501408994338723"
"7 Strongly agree","2017","indirect migration background","Male","279","0.306202715708611","0.273980334235919","0.338425097181302"
"7 Strongly agree","2017","indirect migration background","Female","391","0.435725530014824","0.403736656649363","0.467714403380284"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","35","0.00446878433316258","0.00314599819197267","0.00579157047435249"
"1 Strongly disagree","2019","no migration background","Female","17","","",""
"1 Strongly disagree","2019","direct migration background","Male","22","","",""
"1 Strongly disagree","2019","direct migration background","Female","14","","",""
"1 Strongly disagree","2019","indirect migration background","Male","2","","",""
"1 Strongly disagree","2019","indirect migration background","Female","3","","",""
"2 on scale 1-7 ","2019","no migration background","Male","54","0.00605437544570971","0.00451592509616568","0.00759282579525373"
"2 on scale 1-7 ","2019","no migration background","Female","37","0.0036228965737241","0.00247090165386585","0.00477489149358235"
"2 on scale 1-7 ","2019","direct migration background","Male","12","","",""
"2 on scale 1-7 ","2019","direct migration background","Female","10","","",""
"2 on scale 1-7 ","2019","indirect migration background","Male","5","","",""
"2 on scale 1-7 ","2019","indirect migration background","Female","5","","",""
"3 on scale 1-7 ","2019","no migration background","Male","162","0.0156668705454014","0.0132040675351607","0.0181296735556421"
"3 on scale 1-7 ","2019","no migration background","Female","141","0.0163774289458783","0.0139438365969076","0.0188110212948489"
"3 on scale 1-7 ","2019","direct migration background","Male","17","","",""
"3 on scale 1-7 ","2019","direct migration background","Female","20","","",""
"3 on scale 1-7 ","2019","indirect migration background","Male","13","","",""
"3 on scale 1-7 ","2019","indirect migration background","Female","19","","",""
"4 on scale 1-7","2019","no migration background","Male","519","0.0522934913692072","0.0478785163763414","0.0567084663620731"
"4 on scale 1-7","2019","no migration background","Female","411","0.0432253951457522","0.0393261096683258","0.0471246806231786"
"4 on scale 1-7","2019","direct migration background","Male","96","0.0771770747411842","0.0646014843375261","0.0897526651448423"
"4 on scale 1-7","2019","direct migration background","Female","101","0.0523100804791183","0.0427736559311298","0.0618465050271068"
"4 on scale 1-7","2019","indirect migration background","Male","56","0.0745435754542218","0.0563201614156934","0.0927669894927501"
"4 on scale 1-7","2019","indirect migration background","Female","32","0.0305866468125605","0.0193367828911462","0.0418365107339747"
"5 on scale 1-7","2019","no migration background","Male","1564","0.156624370814692","0.149416488445907","0.163832253183476"
"5 on scale 1-7","2019","no migration background","Female","1324","0.13487198423929","0.128322429322582","0.141421539155997"
"5 on scale 1-7","2019","direct migration background","Male","208","0.123919984257027","0.108393697565054","0.139446270948999"
"5 on scale 1-7","2019","direct migration background","Female","221","0.120219156249258","0.106289710351871","0.134148602146646"
"5 on scale 1-7","2019","indirect migration background","Male","125","0.147079626177695","0.122505552936196","0.171653699419195"
"5 on scale 1-7","2019","indirect migration background","Female","123","0.126741097315711","0.105006225727263","0.148475968904159"
"6 on scale 1-7","2019","no migration background","Male","3882","0.407383407453902","0.397638985784489","0.417127829123316"
"6 on scale 1-7","2019","no migration background","Female","3919","0.353877773119587","0.344709348685814","0.363046197553359"
"6 on scale 1-7","2019","direct migration background","Male","543","0.305376888315583","0.283673989941902","0.327079786689263"
"6 on scale 1-7","2019","direct migration background","Female","620","0.290958740343994","0.271504637376556","0.310412843311433"
"6 on scale 1-7","2019","indirect migration background","Male","291","0.386661770208091","0.352873786158487","0.420449754257695"
"6 on scale 1-7","2019","indirect migration background","Female","287","0.329453203638048","0.298746142774834","0.360160264501262"
"7 Strongly agree","2019","no migration background","Male","3551","0.357508700037925","0.348003868361808","0.367013531714043"
"7 Strongly agree","2019","no migration background","Female","4600","0.445962415866442","0.436431613376801","0.455493218356082"
"7 Strongly agree","2019","direct migration background","Male","832","0.473897393364172","0.450368449900538","0.497426336827806"
"7 Strongly agree","2019","direct migration background","Female","1108","0.513843070613364","0.492435704100368","0.535250437126359"
"7 Strongly agree","2019","indirect migration background","Male","306","0.342910473792211","0.309976108902232","0.37584483868219"
"7 Strongly agree","2019","indirect migration background","Female","431","0.492102916253071","0.459440924466864","0.524764908039277"
