"plh0212","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2009","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2009","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2009","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2009","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2009","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2009","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2009","Other degree","in school","","","",""
"2 on scale 1-7 ","2009","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2009","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2009","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2009","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2009","Other degree","higher education","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","general elemantary","32","0.0270924041630365","0.0177008662314661","0.0364839420946069"
"3 on scale 1-7 ","2009","lower secondary degree","middle vocational","63","0.020155485088001","0.0159008289021938","0.0244101412738082"
"3 on scale 1-7 ","2009","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2009","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2009","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2009","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2009","secondary school degree","middle vocational","45","0.0126092760246659","0.00904371156026113","0.0161748404890708"
"3 on scale 1-7 ","2009","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2009","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","higher education","57","0.0230044235302849","0.0177073461287973","0.0283015009317725"
"3 on scale 1-7 ","2009","Other degree","in school","","","",""
"3 on scale 1-7 ","2009","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2009","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2009","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2009","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2009","Other degree","higher education","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2009","lower secondary degree","in school","","","",""
"4 on scale 1-7","2009","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2009","lower secondary degree","general elemantary","83","0.0755018126038954","0.0602188036337954","0.0907848215739953"
"4 on scale 1-7","2009","lower secondary degree","middle vocational","199","0.0493342987040746","0.0427777143528386","0.0558908830553106"
"4 on scale 1-7","2009","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2009","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2009","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2009","secondary school degree","in school","","","",""
"4 on scale 1-7","2009","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2009","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2009","secondary school degree","middle vocational","135","0.0405350546050374","0.0342331963189368","0.046836912891138"
"4 on scale 1-7","2009","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2009","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2009","secondary school degree","higher education","","","",""
"4 on scale 1-7","2009","college entrance qualification","in school","","","",""
"4 on scale 1-7","2009","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2009","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2009","college entrance qualification","middle vocational","50","0.0656235836115821","0.0465284484127495","0.0847187188104148"
"4 on scale 1-7","2009","college entrance qualification","vocational + Abi","41","0.0738736329514448","0.0564527967211594","0.0912944691817302"
"4 on scale 1-7","2009","college entrance qualification","higher vocational","","","",""
"4 on scale 1-7","2009","college entrance qualification","higher education","144","0.0483732527844486","0.0407923607962032","0.055954144772694"
"4 on scale 1-7","2009","Other degree","in school","","","",""
"4 on scale 1-7","2009","Other degree","inadequately","","","",""
"4 on scale 1-7","2009","Other degree","general elemantary","","","",""
"4 on scale 1-7","2009","Other degree","middle vocational","","","",""
"4 on scale 1-7","2009","Other degree","vocational + Abi","","","",""
"4 on scale 1-7","2009","Other degree","higher vocational","","","",""
"4 on scale 1-7","2009","Other degree","higher education","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","in school","46","0.170964561878781","0.129055606029702","0.212873517727859"
"4 on scale 1-7","2009","no degree/no degree yet","inadequately","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","middle vocational","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2009","lower secondary degree","in school","","","",""
"5 on scale 1-7","2009","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2009","lower secondary degree","general elemantary","195","0.157233095859244","0.136175787061546","0.178290404656943"
"5 on scale 1-7","2009","lower secondary degree","middle vocational","512","0.114457721005624","0.10481906550659","0.124096376504658"
"5 on scale 1-7","2009","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2009","lower secondary degree","higher vocational","45","0.114025412496194","0.0819413853960441","0.146109439596344"
"5 on scale 1-7","2009","lower secondary degree","higher education","","","",""
"5 on scale 1-7","2009","secondary school degree","in school","","","",""
"5 on scale 1-7","2009","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2009","secondary school degree","general elemantary","67","0.16377095791973","0.128874022843095","0.198667892996365"
"5 on scale 1-7","2009","secondary school degree","middle vocational","423","0.111312949303961","0.101262488682594","0.121363409925328"
"5 on scale 1-7","2009","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2009","secondary school degree","higher vocational","79","0.126744917017576","0.100102690487947","0.153387143547205"
"5 on scale 1-7","2009","secondary school degree","higher education","72","0.116364842521593","0.090402332956493","0.142327352086692"
"5 on scale 1-7","2009","college entrance qualification","in school","","","",""
"5 on scale 1-7","2009","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2009","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2009","college entrance qualification","middle vocational","133","0.222543874903193","0.190468067319065","0.254619682487321"
"5 on scale 1-7","2009","college entrance qualification","vocational + Abi","118","0.115343767729402","0.0940685760028117","0.136618959455992"
"5 on scale 1-7","2009","college entrance qualification","higher vocational","44","0.164157774016112","0.122171689289449","0.206143858742776"
"5 on scale 1-7","2009","college entrance qualification","higher education","432","0.147961534007014","0.135416022982096","0.160507045031933"
"5 on scale 1-7","2009","Other degree","in school","","","",""
"5 on scale 1-7","2009","Other degree","inadequately","","","",""
"5 on scale 1-7","2009","Other degree","general elemantary","","","",""
"5 on scale 1-7","2009","Other degree","middle vocational","40","0.168369155060169","0.12356923339281","0.213169076727528"
"5 on scale 1-7","2009","Other degree","vocational + Abi","","","",""
"5 on scale 1-7","2009","Other degree","higher vocational","","","",""
"5 on scale 1-7","2009","Other degree","higher education","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","in school","81","0.258983234262133","0.210217239659494","0.307749228864773"
"5 on scale 1-7","2009","no degree/no degree yet","inadequately","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2009","lower secondary degree","in school","","","",""
"6 on scale 1-7","2009","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2009","lower secondary degree","general elemantary","319","0.275374787849123","0.249534582832228","0.301214992866018"
"6 on scale 1-7","2009","lower secondary degree","middle vocational","1262","0.288245757486712","0.274532653957251","0.301958861016172"
"6 on scale 1-7","2009","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2009","lower secondary degree","higher vocational","126","0.281698658398652","0.236291623411663","0.327105693385641"
"6 on scale 1-7","2009","lower secondary degree","higher education","50","0.342296636495034","0.269005492559263","0.415587780430805"
"6 on scale 1-7","2009","secondary school degree","in school","","","",""
"6 on scale 1-7","2009","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2009","secondary school degree","general elemantary","161","0.365317944989333","0.31991125647192","0.410724633506746"
"6 on scale 1-7","2009","secondary school degree","middle vocational","1264","0.340726953234032","0.325581767604956","0.355872138863108"
"6 on scale 1-7","2009","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2009","secondary school degree","higher vocational","195","0.307487613484076","0.270533544466018","0.344441682502133"
"6 on scale 1-7","2009","secondary school degree","higher education","198","0.341852827753784","0.303448481098261","0.380257174409307"
"6 on scale 1-7","2009","college entrance qualification","in school","","","",""
"6 on scale 1-7","2009","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2009","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2009","college entrance qualification","middle vocational","243","0.326370808945855","0.290213347208519","0.362528270683191"
"6 on scale 1-7","2009","college entrance qualification","vocational + Abi","329","0.397524821281011","0.36493058195223","0.430119060609792"
"6 on scale 1-7","2009","college entrance qualification","higher vocational","109","0.323340378314963","0.270321858512732","0.376358898117193"
"6 on scale 1-7","2009","college entrance qualification","higher education","1159","0.367522127147011","0.350486867520967","0.384557386773056"
"6 on scale 1-7","2009","Other degree","in school","","","",""
"6 on scale 1-7","2009","Other degree","inadequately","","","",""
"6 on scale 1-7","2009","Other degree","general elemantary","56","0.250968657117046","0.190577238038578","0.311360076195514"
"6 on scale 1-7","2009","Other degree","middle vocational","76","0.233035507240152","0.182420491923005","0.2836505225573"
"6 on scale 1-7","2009","Other degree","vocational + Abi","","","",""
"6 on scale 1-7","2009","Other degree","higher vocational","","","",""
"6 on scale 1-7","2009","Other degree","higher education","56","0.316430846256718","0.246518437570341","0.386343254943095"
"6 on scale 1-7","2009","no degree/no degree yet","in school","93","0.248273748289841","0.20018289277404","0.296364603805642"
"6 on scale 1-7","2009","no degree/no degree yet","inadequately","35","0.270348080380173","0.194866361690539","0.345829799069806"
"6 on scale 1-7","2009","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2009","lower secondary degree","in school","","","",""
"7 Strongly agree","2009","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2009","lower secondary degree","general elemantary","499","0.444660315891279","0.415914761593037","0.473405870189522"
"7 Strongly agree","2009","lower secondary degree","middle vocational","2105","0.512479264418526","0.497346301926185","0.527612226910867"
"7 Strongly agree","2009","lower secondary degree","vocational + Abi","","","",""
"7 Strongly agree","2009","lower secondary degree","higher vocational","186","0.552566185933646","0.502374247410171","0.602758124457122"
"7 Strongly agree","2009","lower secondary degree","higher education","78","0.439877907620267","0.363204885867601","0.516550929372932"
"7 Strongly agree","2009","secondary school degree","in school","","","",""
"7 Strongly agree","2009","secondary school degree","inadequately","","","",""
"7 Strongly agree","2009","secondary school degree","general elemantary","167","0.402954789448707","0.356701993776687","0.449207585120726"
"7 Strongly agree","2009","secondary school degree","middle vocational","1864","0.485958513045116","0.469987319293842","0.50192970679639"
"7 Strongly agree","2009","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2009","secondary school degree","higher vocational","296","0.524551620086839","0.48455894248588","0.564544297687799"
"7 Strongly agree","2009","secondary school degree","higher education","275","0.461599396364058","0.421236282023611","0.501962510704506"
"7 Strongly agree","2009","college entrance qualification","in school","","","",""
"7 Strongly agree","2009","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2009","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2009","college entrance qualification","middle vocational","186","0.308968244021704","0.273336444422806","0.344600043620603"
"7 Strongly agree","2009","college entrance qualification","vocational + Abi","366","0.401300150044739","0.36865426998372","0.433946030105758"
"7 Strongly agree","2009","college entrance qualification","higher vocational","129","0.45266074339204","0.396241505943784","0.509079980840296"
"7 Strongly agree","2009","college entrance qualification","higher education","1268","0.405759767486373","0.388409752254891","0.423109782717854"
"7 Strongly agree","2009","Other degree","in school","","","",""
"7 Strongly agree","2009","Other degree","inadequately","","","",""
"7 Strongly agree","2009","Other degree","general elemantary","90","0.501220583542066","0.431576503468674","0.570864663615458"
"7 Strongly agree","2009","Other degree","middle vocational","128","0.516639446462215","0.456810675992611","0.576468216931819"
"7 Strongly agree","2009","Other degree","vocational + Abi","49","0.558308890377815","0.455714542105209","0.660903238650421"
"7 Strongly agree","2009","Other degree","higher vocational","","","",""
"7 Strongly agree","2009","Other degree","higher education","86","0.521528834921875","0.446437352495492","0.596620317348257"
"7 Strongly agree","2009","no degree/no degree yet","in school","72","0.255946719217551","0.207368225367649","0.304525213067452"
"7 Strongly agree","2009","no degree/no degree yet","inadequately","58","0.421377106930396","0.337459025696163","0.505295188164628"
"7 Strongly agree","2009","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2009","no degree/no degree yet","middle vocational","","","",""
"7 Strongly agree","2009","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2009","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2009","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2010","lower secondary degree","in school","","","",""
"1 Strongly disagree","2010","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2010","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2010","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2010","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2010","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2010","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2010","secondary school degree","in school","","","",""
"1 Strongly disagree","2010","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2010","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2010","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2010","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2010","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2010","secondary school degree","higher education","","","",""
"1 Strongly disagree","2010","college entrance qualification","in school","","","",""
"1 Strongly disagree","2010","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2010","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2010","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2010","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2010","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2010","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2010","Other degree","in school","","","",""
"1 Strongly disagree","2010","Other degree","inadequately","","","",""
"1 Strongly disagree","2010","Other degree","general elemantary","","","",""
"1 Strongly disagree","2010","Other degree","middle vocational","","","",""
"1 Strongly disagree","2010","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2010","Other degree","higher vocational","","","",""
"1 Strongly disagree","2010","Other degree","higher education","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2010","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2010","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2010","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2010","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2010","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2010","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2010","Other degree","in school","","","",""
"2 on scale 1-7 ","2010","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2010","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2010","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2010","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2010","Other degree","higher education","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","general elemantary","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2010","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2010","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2010","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2010","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2010","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2010","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2010","Other degree","in school","","","",""
"3 on scale 1-7 ","2010","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2010","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2010","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2010","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2010","Other degree","higher education","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2010","lower secondary degree","in school","","","",""
"4 on scale 1-7","2010","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2010","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2010","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2010","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2010","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2010","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2010","secondary school degree","in school","","","",""
"4 on scale 1-7","2010","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2010","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2010","secondary school degree","middle vocational","","","",""
"4 on scale 1-7","2010","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2010","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2010","secondary school degree","higher education","","","",""
"4 on scale 1-7","2010","college entrance qualification","in school","","","",""
"4 on scale 1-7","2010","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2010","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2010","college entrance qualification","middle vocational","","","",""
"4 on scale 1-7","2010","college entrance qualification","vocational + Abi","","","",""
"4 on scale 1-7","2010","college entrance qualification","higher vocational","","","",""
"4 on scale 1-7","2010","college entrance qualification","higher education","","","",""
"4 on scale 1-7","2010","Other degree","in school","","","",""
"4 on scale 1-7","2010","Other degree","inadequately","","","",""
"4 on scale 1-7","2010","Other degree","general elemantary","","","",""
"4 on scale 1-7","2010","Other degree","middle vocational","","","",""
"4 on scale 1-7","2010","Other degree","vocational + Abi","","","",""
"4 on scale 1-7","2010","Other degree","higher vocational","","","",""
"4 on scale 1-7","2010","Other degree","higher education","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","in school","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","inadequately","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","middle vocational","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2010","lower secondary degree","in school","","","",""
"5 on scale 1-7","2010","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2010","lower secondary degree","general elemantary","","","",""
"5 on scale 1-7","2010","lower secondary degree","middle vocational","","","",""
"5 on scale 1-7","2010","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2010","lower secondary degree","higher vocational","","","",""
"5 on scale 1-7","2010","lower secondary degree","higher education","","","",""
"5 on scale 1-7","2010","secondary school degree","in school","","","",""
"5 on scale 1-7","2010","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2010","secondary school degree","general elemantary","","","",""
"5 on scale 1-7","2010","secondary school degree","middle vocational","","","",""
"5 on scale 1-7","2010","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2010","secondary school degree","higher vocational","","","",""
"5 on scale 1-7","2010","secondary school degree","higher education","","","",""
"5 on scale 1-7","2010","college entrance qualification","in school","","","",""
"5 on scale 1-7","2010","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2010","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2010","college entrance qualification","middle vocational","","","",""
"5 on scale 1-7","2010","college entrance qualification","vocational + Abi","","","",""
"5 on scale 1-7","2010","college entrance qualification","higher vocational","","","",""
"5 on scale 1-7","2010","college entrance qualification","higher education","","","",""
"5 on scale 1-7","2010","Other degree","in school","","","",""
"5 on scale 1-7","2010","Other degree","inadequately","","","",""
"5 on scale 1-7","2010","Other degree","general elemantary","","","",""
"5 on scale 1-7","2010","Other degree","middle vocational","","","",""
"5 on scale 1-7","2010","Other degree","vocational + Abi","","","",""
"5 on scale 1-7","2010","Other degree","higher vocational","","","",""
"5 on scale 1-7","2010","Other degree","higher education","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","in school","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","inadequately","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","middle vocational","","","",""
