"plh0212","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2013","16-34 y.","Urban Area","1002","0.399989287459519","0.380993542893639","0.4189850320254"
"6 on scale 1-7","2013","16-34 y.","Rural Area","448","0.394709279786132","0.366335555668303","0.423083003903962"
"6 on scale 1-7","2013","35-65 y.","Urban Area","2300","0.355534347673794","0.343829865760903","0.367238829586686"
"6 on scale 1-7","2013","35-65 y.","Rural Area","1301","0.335039832445155","0.320026613114043","0.350053051776267"
"6 on scale 1-7","2013","66 and older","Urban Area","1011","0.301495133991969","0.285649479045935","0.317340788938003"
"6 on scale 1-7","2013","66 and older","Rural Area","534","0.30320970671406","0.281385629375388","0.325033784052731"
"7 Strongly agree","2013","16-34 y.","Urban Area","915","0.357716517218135","0.339130535206212","0.376302499230058"
"7 Strongly agree","2013","16-34 y.","Rural Area","422","0.3752716499882","0.347164672164968","0.403378627811433"
"7 Strongly agree","2013","35-65 y.","Urban Area","3037","0.476268344216755","0.464056203620568","0.488480484812941"
"7 Strongly agree","2013","35-65 y.","Rural Area","1851","0.49688853047976","0.480985152260394","0.512791908699126"
"7 Strongly agree","2013","66 and older","Urban Area","1489","0.472808471069101","0.455569467518886","0.490047474619315"
"7 Strongly agree","2013","66 and older","Rural Area","789","0.474153044765162","0.450444644570261","0.497861444960062"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2014","66 and older","Urban Area","","","",""
"1 Strongly disagree","2014","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2014","66 and older","Urban Area","","","",""
"4 on scale 1-7","2014","66 and older","Rural Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2014","66 and older","Urban Area","","","",""
"5 on scale 1-7","2014","66 and older","Rural Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2014","66 and older","Urban Area","","","",""
"6 on scale 1-7","2014","66 and older","Rural Area","","","",""
"7 Strongly agree","2014","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2014","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2014","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2014","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2014","66 and older","Urban Area","","","",""
"7 Strongly agree","2014","66 and older","Rural Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2015","66 and older","Urban Area","","","",""
"1 Strongly disagree","2015","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2015","66 and older","Urban Area","","","",""
"4 on scale 1-7","2015","66 and older","Rural Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2015","66 and older","Urban Area","","","",""
"5 on scale 1-7","2015","66 and older","Rural Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2015","66 and older","Urban Area","","","",""
"6 on scale 1-7","2015","66 and older","Rural Area","","","",""
"7 Strongly agree","2015","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2015","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2015","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2015","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2015","66 and older","Urban Area","","","",""
"7 Strongly agree","2015","66 and older","Rural Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2016","66 and older","Urban Area","","","",""
"1 Strongly disagree","2016","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2016","66 and older","Urban Area","","","",""
"4 on scale 1-7","2016","66 and older","Rural Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2016","66 and older","Urban Area","","","",""
"5 on scale 1-7","2016","66 and older","Rural Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2016","66 and older","Urban Area","","","",""
"6 on scale 1-7","2016","66 and older","Rural Area","","","",""
"7 Strongly agree","2016","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2016","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2016","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2016","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2016","66 and older","Urban Area","","","",""
"7 Strongly agree","2016","66 and older","Rural Area","","","",""
"1 Strongly disagree","2017","16-34 y.","Urban Area","10","","",""
"1 Strongly disagree","2017","16-34 y.","Rural Area","6","","",""
"1 Strongly disagree","2017","35-65 y.","Urban Area","20","","",""
"1 Strongly disagree","2017","35-65 y.","Rural Area","6","","",""
"1 Strongly disagree","2017","66 and older","Urban Area","16","","",""
"1 Strongly disagree","2017","66 and older","Rural Area","10","","",""
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","39","0.0072264090570141","0.00491446130400577","0.00953835681002244"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","10","","",""
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","48","0.00399407891558982","0.00280111949227259","0.00518703833890705"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","16","","",""
"2 on scale 1-7 ","2017","66 and older","Urban Area","16","","",""
"2 on scale 1-7 ","2017","66 and older","Rural Area","9","","",""
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","111","0.0223500777449999","0.0183152700464959","0.0263848854435038"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","47","0.0211198699695296","0.0153638213913753","0.0268759185476839"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","132","0.0134808955556825","0.0112996803669813","0.0156621107443838"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","58","0.011009104887363","0.00835287202781193","0.013665337746914"
"3 on scale 1-7 ","2017","66 and older","Urban Area","46","0.016615256813078","0.0121421827004912","0.0210883309256649"
"3 on scale 1-7 ","2017","66 and older","Rural Area","26","","",""
"4 on scale 1-7","2017","16-34 y.","Urban Area","292","0.0562280140684126","0.0499401730846379","0.0625158550521873"
"4 on scale 1-7","2017","16-34 y.","Rural Area","145","0.0638225705522073","0.0540371317945372","0.0736080093098774"
"4 on scale 1-7","2017","35-65 y.","Urban Area","375","0.0365809335296546","0.0330301728510973","0.0401316942082119"
"4 on scale 1-7","2017","35-65 y.","Rural Area","209","0.0394065252547622","0.0344537584464265","0.0443592920630979"
"4 on scale 1-7","2017","66 and older","Urban Area","204","0.0748175856209014","0.0656108353992245","0.0840243358425784"
"4 on scale 1-7","2017","66 and older","Rural Area","119","0.0802757623650609","0.067904004358981","0.0926475203711407"
"5 on scale 1-7","2017","16-34 y.","Urban Area","854","0.188906775576163","0.178222359527483","0.199591191624843"
"5 on scale 1-7","2017","16-34 y.","Rural Area","419","0.192900602749537","0.177104702670798","0.208696502828275"
"5 on scale 1-7","2017","35-65 y.","Urban Area","1435","0.142667875118067","0.136052963645905","0.14928278659023"
"5 on scale 1-7","2017","35-65 y.","Rural Area","709","0.118036200835423","0.109822724983102","0.126249676687745"
"5 on scale 1-7","2017","66 and older","Urban Area","550","0.179800620749615","0.166362264711147","0.193238976788084"
"5 on scale 1-7","2017","66 and older","Rural Area","315","0.156790546016851","0.140235208043188","0.173345883990513"
"6 on scale 1-7","2017","16-34 y.","Urban Area","1726","0.366847715017322","0.353692782180526","0.380002647854118"
"6 on scale 1-7","2017","16-34 y.","Rural Area","799","0.378413580294433","0.358998097712772","0.397829062876094"
"6 on scale 1-7","2017","35-65 y.","Urban Area","3790","0.354116489413156","0.345070906374033","0.363162072452278"
"6 on scale 1-7","2017","35-65 y.","Rural Area","2120","0.380901662359882","0.368539904100163","0.393263420619601"
"6 on scale 1-7","2017","66 and older","Urban Area","1129","0.333486652427776","0.316988531396002","0.34998477345955"
"6 on scale 1-7","2017","66 and older","Rural Area","652","0.347745452841465","0.326060940042821","0.369429965640108"
"7 Strongly agree","2017","16-34 y.","Urban Area","2124","0.357269229814607","0.344189342891229","0.370349116737985"
"7 Strongly agree","2017","16-34 y.","Rural Area","971","0.333727162199691","0.314850034834309","0.352604289565073"
"7 Strongly agree","2017","35-65 y.","Urban Area","4938","0.447455966019616","0.438051265085233","0.456860666953998"
"7 Strongly agree","2017","35-65 y.","Rural Area","2810","0.447751533698811","0.435093105171478","0.460409962226144"
"7 Strongly agree","2017","66 and older","Urban Area","1176","0.383583079077627","0.366567065318906","0.400599092836348"
"7 Strongly agree","2017","66 and older","Rural Area","722","0.389046573940477","0.366848503192647","0.411244644688307"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2018","66 and older","Urban Area","","","",""
"1 Strongly disagree","2018","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2018","66 and older","Urban Area","","","",""
"4 on scale 1-7","2018","66 and older","Rural Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2018","66 and older","Urban Area","","","",""
"5 on scale 1-7","2018","66 and older","Rural Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2018","66 and older","Urban Area","","","",""
"6 on scale 1-7","2018","66 and older","Rural Area","","","",""
"7 Strongly agree","2018","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2018","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2018","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2018","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2018","66 and older","Urban Area","","","",""
"7 Strongly agree","2018","66 and older","Rural Area","","","",""
"1 Strongly disagree","2019","16-34 y.","Urban Area","12","","",""
"1 Strongly disagree","2019","16-34 y.","Rural Area","7","","",""
"1 Strongly disagree","2019","35-65 y.","Urban Area","24","","",""
"1 Strongly disagree","2019","35-65 y.","Rural Area","15","","",""
"1 Strongly disagree","2019","66 and older","Urban Area","16","","",""
"1 Strongly disagree","2019","66 and older","Rural Area","12","","",""
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","12","","",""
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","8","","",""
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","31","0.00266419490843064","0.00159656926079192","0.00373182055606936"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","21","","",""
"2 on scale 1-7 ","2019","66 and older","Urban Area","23","","",""
"2 on scale 1-7 ","2019","66 and older","Rural Area","15","","",""
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","66","0.0218072667527696","0.0169058676669185","0.0267086658386206"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","36","0.0208363943196177","0.0139001167478","0.0277726718914354"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","102","0.0108984478529936","0.00874805373779856","0.0130488419681886"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","56","0.00803589811672675","0.00563764920282293","0.0104341470306306"
"3 on scale 1-7 ","2019","66 and older","Urban Area","50","0.0190187028743111","0.0141447508898204","0.0238926548588018"
"3 on scale 1-7 ","2019","66 and older","Rural Area","42","0.0287552922804781","0.021219041568729","0.0362915429922272"
"4 on scale 1-7","2019","16-34 y.","Urban Area","184","0.0520513102285191","0.0445968623993805","0.0595057580576578"
"4 on scale 1-7","2019","16-34 y.","Rural Area","86","0.0457687459174505","0.0356203156077514","0.0559171762271495"
"4 on scale 1-7","2019","35-65 y.","Urban Area","361","0.0411948313730595","0.0370785804234155","0.0453110823227036"
"4 on scale 1-7","2019","35-65 y.","Rural Area","180","0.03296138233101","0.0281656638099501","0.0377571008520699"
"4 on scale 1-7","2019","66 and older","Urban Area","216","0.0778229028356508","0.0682637079657785","0.087382097705523"
"4 on scale 1-7","2019","66 and older","Rural Area","125","0.0796001290440895","0.0673940192390633","0.0918062388491156"
"5 on scale 1-7","2019","16-34 y.","Urban Area","585","0.175618821858915","0.162849824568542","0.188387819149287"
"5 on scale 1-7","2019","16-34 y.","Rural Area","281","0.17506304119565","0.156608843708507","0.193517238682794"
"5 on scale 1-7","2019","35-65 y.","Urban Area","1103","0.116588221273277","0.109941243493785","0.12323519905277"
"5 on scale 1-7","2019","35-65 y.","Rural Area","589","0.11173952897969","0.103276951583061","0.12020210637632"
"5 on scale 1-7","2019","66 and older","Urban Area","477","0.163191168331782","0.150004900600915","0.176377436062648"
"5 on scale 1-7","2019","66 and older","Rural Area","297","0.158527391808127","0.14205698747212","0.174997796144134"
"6 on scale 1-7","2019","16-34 y.","Urban Area","1365","0.400865888992689","0.38441956636284","0.417312211622538"
"6 on scale 1-7","2019","16-34 y.","Rural Area","645","0.390165597607794","0.366478164779905","0.413853030435683"
"6 on scale 1-7","2019","35-65 y.","Urban Area","3381","0.370748836837317","0.360744985989111","0.380752687685523"
"6 on scale 1-7","2019","35-65 y.","Rural Area","1964","0.385397827821","0.372324662768186","0.398470992873814"
"6 on scale 1-7","2019","66 and older","Urban Area","993","0.307364997771334","0.290900827156739","0.323829168385929"
"6 on scale 1-7","2019","66 and older","Rural Area","612","0.316689870606982","0.295712158173087","0.337667583040876"
"7 Strongly agree","2019","16-34 y.","Urban Area","1187","0.344908345855818","0.328956530417734","0.360860161293902"
"7 Strongly agree","2019","16-34 y.","Rural Area","566","0.355831553182633","0.332582273550061","0.379080832815205"
"7 Strongly agree","2019","35-65 y.","Urban Area","3953","0.454432877136063","0.444120132512739","0.464745621759387"
"7 Strongly agree","2019","35-65 y.","Rural Area","2499","0.455718439869465","0.442340501863752","0.469096377875179"
"7 Strongly agree","2019","66 and older","Urban Area","1242","0.415557288974248","0.397972107218929","0.433142470729567"
"7 Strongly agree","2019","66 and older","Rural Area","786","0.398008689788937","0.375935072918502","0.420082306659372"
