"plh0212","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","middle vocational","Urban Area","32","0.00725585712153363","0.0050402788288999","0.00947143541416737"
"2 on scale 1-7 ","2009","middle vocational","Rural Area","26","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","1","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2009","higher vocational","Urban Area","6","","",""
"2 on scale 1-7 ","2009","higher vocational","Rural Area","1","","",""
"2 on scale 1-7 ","2009","higher education","Urban Area","13","","",""
"2 on scale 1-7 ","2009","higher education","Rural Area","7","","",""
"3 on scale 1-7 ","2009","in school","Urban Area","9","","",""
"3 on scale 1-7 ","2009","in school","Rural Area","2","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","6","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","1","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","34","0.0263093033621665","0.017200298559339","0.0354183081649941"
"3 on scale 1-7 ","2009","general elemantary","Rural Area","14","","",""
"3 on scale 1-7 ","2009","middle vocational","Urban Area","81","0.0189355316290577","0.0153774853018233","0.0224935779562922"
"3 on scale 1-7 ","2009","middle vocational","Rural Area","58","0.0219352631915022","0.0170147710706491","0.0268557553123554"
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","9","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","2","","",""
"3 on scale 1-7 ","2009","higher vocational","Urban Area","8","","",""
"3 on scale 1-7 ","2009","higher vocational","Rural Area","5","","",""
"3 on scale 1-7 ","2009","higher education","Urban Area","58","0.0234294373879072","0.0178633352985384","0.028995539477276"
"3 on scale 1-7 ","2009","higher education","Rural Area","21","","",""
"4 on scale 1-7","2009","in school","Urban Area","30","0.149869043530607","0.102377410067103","0.197360676994111"
"4 on scale 1-7","2009","in school","Rural Area","16","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","13","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","4","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","88","0.0735853936771509","0.0587258917644275","0.0884448955898742"
"4 on scale 1-7","2009","general elemantary","Rural Area","38","0.0665903117646833","0.0465072967062102","0.0866733268231565"
"4 on scale 1-7","2009","middle vocational","Urban Area","264","0.0490685151885665","0.0434295404989374","0.0547074898781957"
"4 on scale 1-7","2009","middle vocational","Rural Area","145","0.0437025873444721","0.0368350128279164","0.0505701618610279"
"4 on scale 1-7","2009","vocational + Abi","Urban Area","36","0.0749505244811318","0.0559918135075329","0.0939092354547306"
"4 on scale 1-7","2009","vocational + Abi","Rural Area","12","","",""
"4 on scale 1-7","2009","higher vocational","Urban Area","28","","",""
"4 on scale 1-7","2009","higher vocational","Rural Area","14","","",""
"4 on scale 1-7","2009","higher education","Urban Area","116","0.0404312058003502","0.0331832618205165","0.047679149780184"
"4 on scale 1-7","2009","higher education","Rural Area","62","0.0553036725722426","0.0423387768682771","0.0682685682762082"
"5 on scale 1-7","2009","in school","Urban Area","57","0.232273572837593","0.176088445502489","0.288458700172698"
"5 on scale 1-7","2009","in school","Rural Area","24","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","16","","",""
"5 on scale 1-7","2009","inadequately","Rural Area","7","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","192","0.161195546676099","0.140268274148392","0.182122819203807"
"5 on scale 1-7","2009","general elemantary","Rural Area","96","0.14165087592693","0.113562356093305","0.169739395760555"
"5 on scale 1-7","2009","middle vocational","Urban Area","696","0.121408292350469","0.112882361638532","0.129934223062405"
"5 on scale 1-7","2009","middle vocational","Rural Area","439","0.125281776215932","0.114161095968134","0.13640245646373"
"5 on scale 1-7","2009","vocational + Abi","Urban Area","90","0.11160663259784","0.0889347991144501","0.13427846608123"
"5 on scale 1-7","2009","vocational + Abi","Rural Area","46","0.153695001653406","0.109601473106641","0.19778853020017"
"5 on scale 1-7","2009","higher vocational","Urban Area","107","0.148210098491462","0.123741408255282","0.172678788727642"
"5 on scale 1-7","2009","higher vocational","Rural Area","67","0.107059976378136","0.0802782957430254","0.133841657013247"
"5 on scale 1-7","2009","higher education","Urban Area","394","0.143447293141015","0.130548720678971","0.156345865603059"
"5 on scale 1-7","2009","higher education","Rural Area","158","0.143461695147932","0.123578448425479","0.163344941870386"
"6 on scale 1-7","2009","in school","Urban Area","64","0.262906585042719","0.204335911029815","0.321477259055623"
"6 on scale 1-7","2009","in school","Rural Area","29","","",""
"6 on scale 1-7","2009","inadequately","Urban Area","31","0.24287728866924","0.167400426216328","0.318354151122152"
"6 on scale 1-7","2009","inadequately","Rural Area","12","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","348","0.294092581305666","0.268161438660947","0.320023723950385"
"6 on scale 1-7","2009","general elemantary","Rural Area","188","0.287538684810227","0.251078738670022","0.323998630950431"
"6 on scale 1-7","2009","middle vocational","Urban Area","1815","0.311895447557589","0.299801841793137","0.323989053322042"
"6 on scale 1-7","2009","middle vocational","Rural Area","1093","0.308700251957813","0.293181563787376","0.32421894012825"
"6 on scale 1-7","2009","vocational + Abi","Urban Area","270","0.382103542713668","0.347118100173977","0.417088985253359"
"6 on scale 1-7","2009","vocational + Abi","Rural Area","99","0.414424984627836","0.354197356028387","0.474652613227286"
"6 on scale 1-7","2009","higher vocational","Urban Area","260","0.27688440330211","0.246069650193491","0.307699156410728"
"6 on scale 1-7","2009","higher vocational","Rural Area","182","0.339245971988667","0.298235915255854","0.38025602872148"
"6 on scale 1-7","2009","higher education","Urban Area","1047","0.370700708424926","0.352927789795647","0.388473627054205"
"6 on scale 1-7","2009","higher education","Rural Area","428","0.3287784743975","0.30213256460083","0.35542438419417"
"7 Strongly agree","2009","in school","Urban Area","52","0.281815853646086","0.221958316801983","0.341673390490188"
"7 Strongly agree","2009","in school","Rural Area","20","","",""
"7 Strongly agree","2009","inadequately","Urban Area","50","0.373978398753938","0.288814572185868","0.459142225322007"
"7 Strongly agree","2009","inadequately","Rural Area","19","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","510","0.431045492716103","0.402861269371082","0.459229716061124"
"7 Strongly agree","2009","general elemantary","Rural Area","246","0.467396418266077","0.427205126112689","0.507587710419465"
"7 Strongly agree","2009","middle vocational","Urban Area","2722","0.485688093859994","0.472640930762239","0.498735256957749"
"7 Strongly agree","2009","middle vocational","Rural Area","1631","0.487786393377097","0.470994730297172","0.504578056457022"
"7 Strongly agree","2009","vocational + Abi","Urban Area","335","0.416011854118711","0.38052284646075","0.451500861776673"
"7 Strongly agree","2009","vocational + Abi","Rural Area","97","0.37308973362364","0.313962049431075","0.432217417816204"
"7 Strongly agree","2009","higher vocational","Urban Area","397","0.520707732471699","0.486304218286617","0.555111246656781"
"7 Strongly agree","2009","higher vocational","Rural Area","242","0.520450985620734","0.477177734044114","0.563724237197354"
"7 Strongly agree","2009","higher education","Urban Area","1205","0.413725333569347","0.395602544128448","0.431848123010246"
"7 Strongly agree","2009","higher education","Rural Area","515","0.439293445282668","0.411142621659289","0.467444268906048"
"1 Strongly disagree","2010","in school","Urban Area","","","",""
"1 Strongly disagree","2010","in school","Rural Area","","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2010","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2010","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2010","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2010","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2010","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2010","higher education","Urban Area","","","",""
"1 Strongly disagree","2010","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2010","in school","Urban Area","","","",""
"2 on scale 1-7 ","2010","in school","Rural Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2010","in school","Urban Area","","","",""
"3 on scale 1-7 ","2010","in school","Rural Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"4 on scale 1-7","2010","in school","Urban Area","","","",""
"4 on scale 1-7","2010","in school","Rural Area","","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2010","higher education","Urban Area","","","",""
"4 on scale 1-7","2010","higher education","Rural Area","","","",""
"5 on scale 1-7","2010","in school","Urban Area","","","",""
"5 on scale 1-7","2010","in school","Rural Area","","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2010","higher education","Urban Area","","","",""
"5 on scale 1-7","2010","higher education","Rural Area","","","",""
"6 on scale 1-7","2010","in school","Urban Area","","","",""
"6 on scale 1-7","2010","in school","Rural Area","","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2010","higher education","Urban Area","","","",""
"6 on scale 1-7","2010","higher education","Rural Area","","","",""
"7 Strongly agree","2010","in school","Urban Area","","","",""
"7 Strongly agree","2010","in school","Rural Area","","","",""
"7 Strongly agree","2010","inadequately","Urban Area","","","",""
"7 Strongly agree","2010","inadequately","Rural Area","","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","","","",""
"7 Strongly agree","2010","general elemantary","Rural Area","","","",""
"7 Strongly agree","2010","middle vocational","Urban Area","","","",""
"7 Strongly agree","2010","middle vocational","Rural Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","","","",""
"7 Strongly agree","2010","higher education","Urban Area","","","",""
"7 Strongly agree","2010","higher education","Rural Area","","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","","","",""
"1 Strongly disagree","2012","in school","Rural Area","","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","1","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","1","","",""
"1 Strongly disagree","2012","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2012","middle vocational","Urban Area","1","","",""
"1 Strongly disagree","2012","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2012","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2012","vocational + Abi","Rural Area","1","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2012","higher education","Urban Area","1","","",""
"1 Strongly disagree","2012","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","1","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","1","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","3","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","7","","",""
"2 on scale 1-7 ","2012","general elemantary","Rural Area","2","","",""
"2 on scale 1-7 ","2012","middle vocational","Urban Area","9","","",""
"2 on scale 1-7 ","2012","middle vocational","Rural Area","3","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","1","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2012","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","4","","",""
"2 on scale 1-7 ","2012","higher education","Rural Area","4","","",""
"3 on scale 1-7 ","2012","in school","Urban Area","5","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","1","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","4","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","1","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","14","","",""
"3 on scale 1-7 ","2012","general elemantary","Rural Area","10","","",""
"3 on scale 1-7 ","2012","middle vocational","Urban Area","10","","",""
"3 on scale 1-7 ","2012","middle vocational","Rural Area","9","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","3","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","1","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","1","","",""
"3 on scale 1-7 ","2012","higher vocational","Rural Area","1","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","9","","",""
"3 on scale 1-7 ","2012","higher education","Rural Area","3","","",""
"4 on scale 1-7","2012","in school","Urban Area","10","","",""
"4 on scale 1-7","2012","in school","Rural Area","7","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","10","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","4","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","40","0.0866338683316796","0.0615213147114949","0.111746421951864"
"4 on scale 1-7","2012","general elemantary","Rural Area","22","","",""
"4 on scale 1-7","2012","middle vocational","Urban Area","46","0.029128932305783","0.0213493025767371","0.0369085620348289"
"4 on scale 1-7","2012","middle vocational","Rural Area","38","0.0212033643001755","0.0138036317188099","0.0286030968815412"
"4 on scale 1-7","2012","vocational + Abi","Urban Area","15","","",""
"4 on scale 1-7","2012","vocational + Abi","Rural Area","10","","",""
"4 on scale 1-7","2012","higher vocational","Urban Area","7","","",""
"4 on scale 1-7","2012","higher vocational","Rural Area","3","","",""
"4 on scale 1-7","2012","higher education","Urban Area","37","0.0375848880531581","0.0264063877024286","0.0487633884038875"
"4 on scale 1-7","2012","higher education","Rural Area","14","","",""
"5 on scale 1-7","2012","in school","Urban Area","43","0.290059073926423","0.209863597886779","0.370254549966066"
"5 on scale 1-7","2012","in school","Rural Area","22","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","26","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","14","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","78","0.140245544211641","0.109245927397438","0.171245161025844"
"5 on scale 1-7","2012","general elemantary","Rural Area","56","0.192721811080297","0.1479384172707","0.237505204889894"
"5 on scale 1-7","2012","middle vocational","Urban Area","243","0.130205820638824","0.114637588002718","0.14577405327493"
"5 on scale 1-7","2012","middle vocational","Rural Area","175","0.130150776041982","0.112868028950782","0.147433523133182"
"5 on scale 1-7","2012","vocational + Abi","Urban Area","87","0.155888631523199","0.12526470984246","0.186512553203937"
"5 on scale 1-7","2012","vocational + Abi","Rural Area","31","0.164214345235008","0.115036120519657","0.21339256995036"
"5 on scale 1-7","2012","higher vocational","Urban Area","27","","",""
"5 on scale 1-7","2012","higher vocational","Rural Area","18","","",""
"5 on scale 1-7","2012","higher education","Urban Area","205","0.173543769090747","0.151284538974459","0.195802999207035"
"5 on scale 1-7","2012","higher education","Rural Area","52","0.11725783037891","0.0850789934556413","0.14943666730218"
"6 on scale 1-7","2012","in school","Urban Area","49","0.374257292812947","0.288735150844311","0.459779434781582"
"6 on scale 1-7","2012","in school","Rural Area","25","","",""
"6 on scale 1-7","2012","inadequately","Urban Area","30","0.350915445553521","0.258747192045896","0.443083699061147"
"6 on scale 1-7","2012","inadequately","Rural Area","15","","",""
"6 on scale 1-7","2012","general elemantary","Urban Area","143","0.28020712158234","0.24011417927473","0.32030006388995"
"6 on scale 1-7","2012","general elemantary","Rural Area","95","0.336046617042907","0.2824165281419","0.389676705943913"
"6 on scale 1-7","2012","middle vocational","Urban Area","606","0.329278475459925","0.307538019031176","0.351018931888675"
"6 on scale 1-7","2012","middle vocational","Rural Area","562","0.378051657744105","0.353144731528045","0.402958583960164"
"6 on scale 1-7","2012","vocational + Abi","Urban Area","195","0.321023508086134","0.281609600350572","0.360437415821696"
"6 on scale 1-7","2012","vocational + Abi","Rural Area","83","0.345684970870366","0.282552390346598","0.408817551394133"
"6 on scale 1-7","2012","higher vocational","Urban Area","81","0.391281850299376","0.325274633525161","0.45728906707359"
"6 on scale 1-7","2012","higher vocational","Rural Area","55","0.342151761590235","0.267463132138958","0.416840391041513"
"6 on scale 1-7","2012","higher education","Urban Area","451","0.377696684708533","0.349201705717366","0.4061916636997"
"6 on scale 1-7","2012","higher education","Rural Area","168","0.450961869911016","0.401193473961378","0.500730265860655"
"7 Strongly agree","2012","in school","Urban Area","15","","",""
"7 Strongly agree","2012","in school","Rural Area","11","","",""
"7 Strongly agree","2012","inadequately","Urban Area","29","","",""
"7 Strongly agree","2012","inadequately","Rural Area","20","","",""
"7 Strongly agree","2012","general elemantary","Urban Area","199","0.446028434958149","0.401652288951739","0.490404580964559"
"7 Strongly agree","2012","general elemantary","Rural Area","113","0.357887255706008","0.303459713836617","0.4123147975754"
"7 Strongly agree","2012","middle vocational","Urban Area","880","0.502397047785826","0.47926676842582","0.525527327145833"
"7 Strongly agree","2012","middle vocational","Rural Area","669","0.464297855738668","0.438680904896502","0.489914806580834"
"7 Strongly agree","2012","vocational + Abi","Urban Area","238","0.477984388340729","0.435814513676875","0.520154263004583"
"7 Strongly agree","2012","vocational + Abi","Rural Area","92","0.446857473291027","0.380860672798656","0.512854273783398"
"7 Strongly agree","2012","higher vocational","Urban Area","94","0.456202221885921","0.388836982701259","0.523567461070583"
"7 Strongly agree","2012","higher vocational","Rural Area","78","0.513377135787179","0.434691264418796","0.592063007155561"
"7 Strongly agree","2012","higher education","Urban Area","405","0.400707117001214","0.371904709834658","0.429509524167771"
"7 Strongly agree","2012","higher education","Rural Area","143","0.382659303725167","0.334046455063052","0.431272152387283"
"1 Strongly disagree","2013","in school","Urban Area","","","",""
"1 Strongly disagree","2013","in school","Rural Area","1","","",""
"1 Strongly disagree","2013","inadequately","Urban Area","2","","",""
"1 Strongly disagree","2013","inadequately","Rural Area","1","","",""
"1 Strongly disagree","2013","general elemantary","Urban Area","6","","",""
"1 Strongly disagree","2013","general elemantary","Rural Area","2","","",""
"1 Strongly disagree","2013","middle vocational","Urban Area","11","","",""
"1 Strongly disagree","2013","middle vocational","Rural Area","10","","",""
"1 Strongly disagree","2013","vocational + Abi","Urban Area","2","","",""
"1 Strongly disagree","2013","vocational + Abi","Rural Area","1","","",""
"1 Strongly disagree","2013","higher vocational","Urban Area","4","","",""
"1 Strongly disagree","2013","higher vocational","Rural Area","2","","",""
"1 Strongly disagree","2013","higher education","Urban Area","3","","",""
"1 Strongly disagree","2013","higher education","Rural Area","2","","",""
"2 on scale 1-7 ","2013","in school","Urban Area","","","",""
"2 on scale 1-7 ","2013","in school","Rural Area","1","","",""
