"plh0212","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2013","16-34 y.","Female","794","0.40932889519047","0.387560364323888","0.431097426057052","7"
"7 Strongly agree","2013","35-65 y.","Male","2115","0.44602961893921","0.4318246739337","0.46023456394472","7"
"7 Strongly agree","2013","35-65 y.","Female","2773","0.521392539569879","0.508212115568579","0.534572963571179","7"
"7 Strongly agree","2013","66 and older","Male","1083","0.471938645130935","0.451903667454472","0.491973622807398","7"
"1 Strongly disagree","2014","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2014","66 and older","Male","","","","","1"
"1 Strongly disagree","2014","66 and older","Female","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2014","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2014","66 and older","Female","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2014","66 and older","Male","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2014","66 and older","Female","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2014","66 and older","Male","","","","","5"
"6 on scale 1-7","2014","66 and older","Female","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2014","66 and older","Male","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Female","","","","","6"
"7 Strongly agree","2014","66 and older","Female","","","","","7"
"7 Strongly agree","2014","16-34 y.","Male","","","","","7"
"7 Strongly agree","2014","16-34 y.","Female","","","","","7"
"7 Strongly agree","2014","35-65 y.","Male","","","","","7"
"7 Strongly agree","2014","35-65 y.","Female","","","","","7"
"7 Strongly agree","2014","66 and older","Male","","","","","7"
"1 Strongly disagree","2015","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2015","66 and older","Male","","","","","1"
"1 Strongly disagree","2015","66 and older","Female","","","","","1"
"1 Strongly disagree","2015","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2015","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2015","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2015","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2015","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2015","66 and older","Female","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2015","66 and older","Male","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2015","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2015","66 and older","Female","","","","","5"
"5 on scale 1-7","2015","66 and older","Male","","","","","5"
"5 on scale 1-7","2015","35-65 y.","Female","","","","","5"
"6 on scale 1-7","2015","66 and older","Male","","","","","6"
"6 on scale 1-7","2015","66 and older","Female","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Male","","","","","6"
"7 Strongly agree","2015","66 and older","Female","","","","","7"
"7 Strongly agree","2015","16-34 y.","Male","","","","","7"
"7 Strongly agree","2015","16-34 y.","Female","","","","","7"
"7 Strongly agree","2015","35-65 y.","Male","","","","","7"
"7 Strongly agree","2015","35-65 y.","Female","","","","","7"
"7 Strongly agree","2015","66 and older","Male","","","","","7"
"1 Strongly disagree","2016","66 and older","Male","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2016","66 and older","Female","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2016","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2016","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2016","66 and older","Female","","","","","4"
"4 on scale 1-7","2016","66 and older","Male","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2016","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2016","66 and older","Female","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2016","66 and older","Male","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Female","","","","","5"
"6 on scale 1-7","2016","66 and older","Female","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2016","66 and older","Male","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Female","","","","","6"
"7 Strongly agree","2016","66 and older","Female","","","","","7"
"7 Strongly agree","2016","16-34 y.","Male","","","","","7"
"7 Strongly agree","2016","16-34 y.","Female","","","","","7"
"7 Strongly agree","2016","35-65 y.","Male","","","","","7"
"7 Strongly agree","2016","35-65 y.","Female","","","","","7"
"7 Strongly agree","2016","66 and older","Male","","","","","7"
"1 Strongly disagree","2017","16-34 y.","Female","8","","","","1"
"1 Strongly disagree","2017","35-65 y.","Male","16","","","","1"
"1 Strongly disagree","2017","35-65 y.","Female","10","","","","1"
"1 Strongly disagree","2017","66 and older","Male","14","","","","1"
"1 Strongly disagree","2017","66 and older","Female","12","","","","1"
"1 Strongly disagree","2017","16-34 y.","Male","8","","","","1"
"2 on scale 1-7 ","2017","66 and older","Male","8","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","Female","30","0.00241135094952337","0.00139580390433408","0.00342689799471266","2"
"2 on scale 1-7 ","2017","66 and older","Female","17","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","Male","34","0.00463712770208724","0.00312025604923362","0.00615399935494085","2"
"2 on scale 1-7 ","2017","16-34 y.","Female","13","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Male","36","0.00890775005822525","0.00591203366170434","0.0119034664547462","2"
"3 on scale 1-7 ","2017","66 and older","Male","39","0.019812170295428","0.0143042264264784","0.0253201141643776","3"
"3 on scale 1-7 ","2017","66 and older","Female","33","0.0130597128915709","0.00863674005890986","0.017482685724232","3"
"3 on scale 1-7 ","2017","35-65 y.","Male","85","0.0146152495915723","0.0119358368062342","0.0172946623769104","3"
"3 on scale 1-7 ","2017","35-65 y.","Female","105","0.0107184000532654","0.00858624377627021","0.0128505563302605","3"
"3 on scale 1-7 ","2017","16-34 y.","Female","67","0.014982928932049","0.0111070751793777","0.0188587826847203","3"
"3 on scale 1-7 ","2017","16-34 y.","Male","91","0.0285055063483657","0.0231997879418953","0.0338112247548362","3"
"4 on scale 1-7","2017","35-65 y.","Male","276","0.0376241791272081","0.033375641617575","0.0418727166368413","4"
"4 on scale 1-7","2017","35-65 y.","Female","308","0.0373882402059783","0.0334600981979661","0.0413163822139905","4"
"4 on scale 1-7","2017","16-34 y.","Female","178","0.0451777792194753","0.0385514830814647","0.0518040753574859","4"
"4 on scale 1-7","2017","16-34 y.","Male","259","0.0704659610136117","0.0623061146146332","0.0786258074125902","4"
"4 on scale 1-7","2017","66 and older","Male","151","0.069111865950607","0.0590866466121113","0.0791370852891028","4"
"4 on scale 1-7","2017","66 and older","Female","172","0.0825085092223564","0.0717895551244788","0.0932274633202341","4"
"5 on scale 1-7","2017","16-34 y.","Female","579","0.158027477119428","0.146389904449876","0.16966504978898","5"
"5 on scale 1-7","2017","35-65 y.","Male","1070","0.145453412645884","0.13758180537246","0.153325019919307","5"
"5 on scale 1-7","2017","66 and older","Female","432","0.178932321605799","0.163999705678415","0.193864937533183","5"
"5 on scale 1-7","2017","16-34 y.","Male","694","0.219558845636108","0.206360934624842","0.232756756647374","5"
"5 on scale 1-7","2017","66 and older","Male","433","0.164208869844889","0.149566343582388","0.17885139610739","5"
"5 on scale 1-7","2017","35-65 y.","Female","1074","0.123696435635669","0.116879330874909","0.130513540396429","5"
"6 on scale 1-7","2017","35-65 y.","Male","2803","0.386892512015492","0.376018318408852","0.397766705622131","6"
"6 on scale 1-7","2017","66 and older","Male","928","0.365192838004951","0.346162308972255","0.384223367037647","6"
"6 on scale 1-7","2017","66 and older","Female","853","0.316479281388439","0.298359602291456","0.334598960485422","6"
"6 on scale 1-7","2017","35-65 y.","Female","3107","0.338778752414767","0.328978763855087","0.348578740974447","6"
"6 on scale 1-7","2017","16-34 y.","Female","1302","0.369364211773785","0.353966228040021","0.38476219550755","6"
"6 on scale 1-7","2017","16-34 y.","Male","1223","0.370654823841518","0.355255951196044","0.386053696486992","6"
"7 Strongly agree","2017","16-34 y.","Male","1468","0.298665061493755","0.284073069158745","0.313257053828765","7"
"7 Strongly agree","2017","16-34 y.","Female","1627","0.40718090407659","0.391506106661166","0.422855701492013","7"
"7 Strongly agree","2017","35-65 y.","Male","3422","0.409068012608567","0.398090597211686","0.420045428005448","7"
"7 Strongly agree","2017","35-65 y.","Female","4326","0.486212445923079","0.475863433414489","0.496561458431669","7"
"7 Strongly agree","2017","66 and older","Male","886","0.373176955042381","0.354060880630053","0.39229302945471","7"
"7 Strongly agree","2017","66 and older","Female","1012","0.395018196059045","0.375973163239417","0.414063228878673","7"
"1 Strongly disagree","2018","66 and older","Male","","","","","1"
"1 Strongly disagree","2018","66 and older","Female","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2018","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2018","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Male","","","","","4"
"4 on scale 1-7","2018","66 and older","Female","","","","","4"
"4 on scale 1-7","2018","66 and older","Male","","","","","4"
"5 on scale 1-7","2018","66 and older","Female","","","","","5"
"5 on scale 1-7","2018","66 and older","Male","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Male","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2018","66 and older","Male","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2018","66 and older","Female","","","","","6"
"7 Strongly agree","2018","66 and older","Female","","","","","7"
"7 Strongly agree","2018","16-34 y.","Male","","","","","7"
"7 Strongly agree","2018","16-34 y.","Female","","","","","7"
"7 Strongly agree","2018","35-65 y.","Male","","","","","7"
"7 Strongly agree","2018","35-65 y.","Female","","","","","7"
"7 Strongly agree","2018","66 and older","Male","","","","","7"
"1 Strongly disagree","2019","66 and older","Male","20","","","","1"
"1 Strongly disagree","2019","66 and older","Female","10","","","","1"
"1 Strongly disagree","2019","35-65 y.","Male","25","","","","1"
"1 Strongly disagree","2019","35-65 y.","Female","17","","","","1"
"1 Strongly disagree","2019","16-34 y.","Female","7","","","","1"
"1 Strongly disagree","2019","16-34 y.","Male","14","","","","1"
"2 on scale 1-7 ","2019","66 and older","Male","23","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Male","33","0.00329704861023519","0.00196288443516795","0.00463121278530243","2"
"2 on scale 1-7 ","2019","66 and older","Female","15","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Female","10","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Female","27","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Male","15","","","","2"
"3 on scale 1-7 ","2019","35-65 y.","Female","77","0.00950670441273969","0.00738521009739797","0.0116281987280814","3"
"3 on scale 1-7 ","2019","66 and older","Male","47","0.0222328338651306","0.016589355254107","0.0278763124761541","3"
"3 on scale 1-7 ","2019","66 and older","Female","50","0.0220419267230208","0.0163600827761453","0.0277237706698964","3"
"3 on scale 1-7 ","2019","16-34 y.","Female","53","0.0235701297291208","0.0179916740251736","0.029148585433068","3"
"3 on scale 1-7 ","2019","35-65 y.","Male","86","0.00947580734592444","0.00722102626371429","0.0117305884281346","3"
"3 on scale 1-7 ","2019","16-34 y.","Male","59","0.0191947166466763","0.0139012968192563","0.0244881364740963","3"
"4 on scale 1-7","2019","35-65 y.","Male","307","0.0436975330837623","0.0389399122692218","0.0484551538983028","4"
"4 on scale 1-7","2019","66 and older","Female","169","0.0752600642308747","0.0650507515459596","0.0854693769157897","4"
"4 on scale 1-7","2019","16-34 y.","Female","117","0.0367242777416095","0.029808127593115","0.043640427890104","4"
"4 on scale 1-7","2019","35-65 y.","Female","258","0.030896683738358","0.0271136337463248","0.0346797337303911","4"
"4 on scale 1-7","2019","66 and older","Male","194","0.0836181965940114","0.0730227229832022","0.0942136702048206","4"
"4 on scale 1-7","2019","16-34 y.","Male","170","0.0636494824165348","0.0542312207029321","0.0730677441301374","4"
"5 on scale 1-7","2019","16-34 y.","Male","508","0.183775226233971","0.16883344209778","0.198717010370162","5"
"5 on scale 1-7","2019","66 and older","Male","431","0.162883895319128","0.148749941457362","0.177017849180895","5"
"5 on scale 1-7","2019","35-65 y.","Female","860","0.104165462514162","0.0974869940262236","0.110843931002101","5"
"5 on scale 1-7","2019","35-65 y.","Male","958","0.131329189136092","0.123468294535857","0.139190083736326","5"
"5 on scale 1-7","2019","66 and older","Female","385","0.160492429047753","0.146287339039193","0.174697519056313","5"
"5 on scale 1-7","2019","16-34 y.","Female","423","0.163681815994748","0.150076818648859","0.177286813340638","5"
"6 on scale 1-7","2019","16-34 y.","Female","1125","0.390649102841388","0.372708393210541","0.408589812472236","6"
"6 on scale 1-7","2019","35-65 y.","Male","2767","0.402096329520917","0.390684785979303","0.413507873062531","6"
"6 on scale 1-7","2019","66 and older","Male","892","0.336463594438632","0.318377984275479","0.354549204601786","6"
"6 on scale 1-7","2019","16-34 y.","Male","1057","0.415826606946756","0.396812273210986","0.434840940682525","6"
"6 on scale 1-7","2019","66 and older","Female","809","0.290823252694326","0.273248217081102","0.30839828830755","6"
"6 on scale 1-7","2019","35-65 y.","Female","2892","0.34860916875192","0.338191001382869","0.359027336120972","6"
"7 Strongly agree","2019","16-34 y.","Male","758","0.305623953425678","0.287851591501685","0.323396315349671","7"
"7 Strongly agree","2019","16-34 y.","Female","1106","0.382905640875106","0.365031130899344","0.400780150850869","7"
"7 Strongly agree","2019","35-65 y.","Male","2916","0.405340138550228","0.393913780045634","0.416766497054821","7"
"7 Strongly agree","2019","35-65 y.","Female","3906","0.502718995799896","0.491787875101881","0.513650116497911","7"
"7 Strongly agree","2019","66 and older","Male","1015","0.373359683811862","0.354845497759397","0.391873869864326","7"
"7 Strongly agree","2019","66 and older","Female","1127","0.437988720127054","0.418788403731906","0.457189036522202","7"
