"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"FDP","1989","Full Time","Single parent ","3","","","","3"
"FDP","1989","Full Time","Couple + C. LE 16 ","22","","","","3"
"FDP","1989","Full Time","Couple + C. GT 16 ","15","","","","3"
"FDP","1989","Part Time","Couple + C. LE 16 ","8","","","","3"
"FDP","1989","Part Time","Couple + C. LE and GT 16","","","","","3"
"FDP","1989","Not Working","1-pers.-HH","17","","","","3"
"FDP","1989","Not Working","(Married) couple without C. ","7","","","","3"
"FDP","1989","Full Time","(Married) couple without C. ","16","","","","3"
"FDP","1989","Part Time","Couple + C. GT 16 ","1","","","","3"
"FDP","1989","Not Working","Couple + C. GT 16 ","12","","","","3"
"FDP","1989","Not Working","Couple + C. LE and GT 16","4","","","","3"
"FDP","1989","Full Time","Couple + C. LE and GT 16","4","","","","3"
"FDP","1989","Part Time","1-pers.-HH","4","","","","3"
"FDP","1989","Part Time","(Married) couple without C. ","7","","","","3"
"FDP","1989","Part Time","Single parent ","3","","","","3"
"FDP","1989","Not Working","Single parent ","","","","","3"
"FDP","1989","Not Working","Couple + C. LE 16 ","4","","","","3"
"Grüne","1989","Full Time","(Married) couple without C. ","32","0.0571535050542089","0.0379443354711815","0.0763626746372364","4"
"Grüne","1989","Full Time","1-pers.-HH","33","0.13567305704524","0.0915131722180075","0.179832941872472","4"
"Grüne","1989","Full Time","Couple + C. GT 16 ","16","","","","4"
"Grüne","1989","Full Time","Single parent ","10","","","","4"
"Grüne","1989","Full Time","Couple + C. LE 16 ","41","0.0542978459918493","0.0363300016864626","0.072265690297236","4"
"Grüne","1989","Part Time","Couple + C. LE 16 ","30","0.12450849131559","0.0829111223332905","0.166105860297889","4"
"Grüne","1989","Part Time","Couple + C. GT 16 ","16","","","","4"
"Grüne","1989","Part Time","Couple + C. LE and GT 16","4","","","","4"
"Grüne","1989","Not Working","1-pers.-HH","16","","","","4"
"Grüne","1989","Part Time","Single parent ","6","","","","4"
"Grüne","1989","Not Working","Couple + C. LE and GT 16","13","","","","4"
"Grüne","1989","Full Time","Couple + C. LE and GT 16","10","","","","4"
"Grüne","1989","Not Working","(Married) couple without C. ","9","","","","4"
"Grüne","1989","Not Working","Single parent ","13","","","","4"
"Grüne","1989","Not Working","Couple + C. GT 16 ","33","0.0902837595426322","0.0595026857588583","0.121064833326406","4"
"Grüne","1989","Not Working","Couple + C. LE 16 ","25","","","","4"
"Grüne","1989","Part Time","1-pers.-HH","10","","","","4"
"Grüne","1989","Part Time","(Married) couple without C. ","15","","","","4"
"NPD","1989","Not Working","Couple + C. GT 16 ","","","","","6"
"NPD","1989","Part Time","(Married) couple without C. ","","","","","6"
"NPD","1989","Full Time","1-pers.-HH","","","","","6"
"NPD","1989","Full Time","(Married) couple without C. ","","","","","6"
"NPD","1989","Full Time","Couple + C. GT 16 ","","","","","6"
"NPD","1989","Full Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1989","Part Time","1-pers.-HH","","","","","6"
"NPD","1989","Part Time","Single parent ","","","","","6"
"NPD","1989","Part Time","Couple + C. LE 16 ","","","","","6"
"NPD","1989","Part Time","Couple + C. GT 16 ","","","","","6"
"NPD","1989","Not Working","(Married) couple without C. ","","","","","6"
"NPD","1989","Not Working","Single parent ","","","","","6"
"NPD","1989","Not Working","Couple + C. LE 16 ","","","","","6"
"NPD","1989","Not Working","Couple + C. LE and GT 16","","","","","6"
"NPD","1989","Full Time","Single parent ","","","","","6"
"NPD","1989","Full Time","Couple + C. LE 16 ","","","","","6"
"NPD","1989","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1989","Not Working","1-pers.-HH","","","","","6"
"Other","1989","Not Working","Single parent ","6","","","","8"
"Other","1989","Not Working","Couple + C. LE 16 ","7","","","","8"
"Other","1989","Not Working","1-pers.-HH","11","","","","8"
"Other","1989","Not Working","(Married) couple without C. ","27","","","","8"
"Other","1989","Part Time","Couple + C. LE 16 ","5","","","","8"
"Other","1989","Not Working","Couple + C. GT 16 ","11","","","","8"
"Other","1989","Not Working","Couple + C. LE and GT 16","4","","","","8"
"Other","1989","Full Time","1-pers.-HH","10","","","","8"
"Other","1989","Full Time","Couple + C. GT 16 ","22","","","","8"
"Other","1989","Full Time","Couple + C. LE and GT 16","8","","","","8"
"Other","1989","Part Time","1-pers.-HH","3","","","","8"
"Other","1989","Part Time","(Married) couple without C. ","6","","","","8"
"Other","1989","Part Time","Single parent ","4","","","","8"
"Other","1989","Part Time","Couple + C. GT 16 ","4","","","","8"
"Other","1989","Part Time","Couple + C. LE and GT 16","1","","","","8"
"Other","1989","Full Time","(Married) couple without C. ","26","","","","8"
"Other","1989","Full Time","Single parent ","7","","","","8"
"Other","1989","Full Time","Couple + C. LE 16 ","20","","","","8"
"PDS/Linke","1989","Full Time","1-pers.-HH","","","","","5"
"PDS/Linke","1989","Full Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1989","Full Time","Single parent ","","","","","5"
"PDS/Linke","1989","Full Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1989","Full Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1989","Full Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1989","Part Time","1-pers.-HH","","","","","5"
"PDS/Linke","1989","Part Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1989","Part Time","Single parent ","","","","","5"
"PDS/Linke","1989","Part Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1989","Part Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1989","Part Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1989","Not Working","1-pers.-HH","","","","","5"
"PDS/Linke","1989","Not Working","(Married) couple without C. ","","","","","5"
"PDS/Linke","1989","Not Working","Single parent ","","","","","5"
"PDS/Linke","1989","Not Working","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1989","Not Working","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1989","Not Working","Couple + C. LE and GT 16","","","","","5"
"SPD","1989","Part Time","Couple + C. LE 16 ","134","0.528126548562934","0.465230671186912","0.591022425938955","1"
"SPD","1989","Part Time","Couple + C. GT 16 ","103","0.423735993337241","0.356742384510904","0.490729602163577","1"
"SPD","1989","Part Time","Couple + C. LE and GT 16","48","0.575855630467035","0.464006883993299","0.687704376940772","1"
"SPD","1989","Not Working","1-pers.-HH","152","0.466386870000089","0.411813347563821","0.520960392436356","1"
"SPD","1989","Not Working","(Married) couple without C. ","266","0.474695263956281","0.433262481558518","0.516128046354045","1"
"SPD","1989","Not Working","Single parent ","43","0.492227568970788","0.385315687140902","0.599139450800673","1"
"SPD","1989","Not Working","Couple + C. LE 16 ","145","0.542193696011169","0.481043744497925","0.603343647524412","1"
"SPD","1989","Not Working","Couple + C. GT 16 ","149","0.37991642339529","0.327785535401032","0.432047311389548","1"
"SPD","1989","Not Working","Couple + C. LE and GT 16","54","0.359282259811855","0.270026168797494","0.448538350826215","1"
"SPD","1989","Full Time","1-pers.-HH","111","0.471836082195377","0.407460371012285","0.536211793378469","1"
"SPD","1989","Full Time","(Married) couple without C. ","296","0.510304923640186","0.468938839745678","0.551671007534693","1"
"SPD","1989","Full Time","Single parent ","45","0.418612066099247","0.320939200079485","0.516284932119009","1"
"SPD","1989","Full Time","Couple + C. LE 16 ","361","0.551363280799674","0.511927193993215","0.590799367606133","1"
"SPD","1989","Full Time","Couple + C. GT 16 ","262","0.424126172384974","0.382248512332284","0.466003832437664","1"
"SPD","1989","Full Time","Couple + C. LE and GT 16","130","0.464829403231376","0.399220236501794","0.530438569960957","1"
"SPD","1989","Part Time","1-pers.-HH","26","","","","1"
"SPD","1989","Part Time","(Married) couple without C. ","86","0.49948525232525","0.424978640626521","0.573991864023978","1"
"SPD","1989","Part Time","Single parent ","20","","","","1"
"AfD","1990","Full Time","(Married) couple without C. ","","","","","7"
"AfD","1990","Part Time","Single parent ","","","","","7"
"AfD","1990","Part Time","1-pers.-HH","","","","","7"
"AfD","1990","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","1990","Full Time","1-pers.-HH","","","","","7"
"AfD","1990","Part Time","(Married) couple without C. ","","","","","7"
"AfD","1990","Full Time","Single parent ","","","","","7"
"AfD","1990","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","1990","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","1990","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1990","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","1990","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1990","Not Working","1-pers.-HH","","","","","7"
"AfD","1990","Not Working","(Married) couple without C. ","","","","","7"
"AfD","1990","Not Working","Single parent ","","","","","7"
"AfD","1990","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","1990","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","1990","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","1990","Full Time","1-pers.-HH","72","0.334164415677453","0.274734651174217","0.39359418018069","2"
"CDU/CSU","1990","Full Time","(Married) couple without C. ","209","0.376110468243905","0.336687832776964","0.415533103710846","2"
"CDU/CSU","1990","Full Time","Single parent ","34","0.372509595581691","0.281327726575543","0.463691464587839","2"
"CDU/CSU","1990","Full Time","Couple + C. LE 16 ","186","0.346079873598436","0.308109929403965","0.384049817792906","2"
"CDU/CSU","1990","Full Time","Couple + C. GT 16 ","211","0.488530333792855","0.445483727354199","0.531576940231511","2"
"CDU/CSU","1990","Full Time","Couple + C. LE and GT 16","57","0.42265826580299","0.354197105920061","0.491119425685919","2"
"CDU/CSU","1990","Part Time","1-pers.-HH","22","","","","2"
"CDU/CSU","1990","Part Time","(Married) couple without C. ","54","0.29125021512339","0.226816821623585","0.355683608623196","2"
"CDU/CSU","1990","Part Time","Single parent ","16","","","","2"
"CDU/CSU","1990","Part Time","Couple + C. LE 16 ","66","0.284361346748358","0.228217207671367","0.340505485825349","2"
"CDU/CSU","1990","Part Time","Couple + C. GT 16 ","99","0.464981361806167","0.40066161451586","0.529301109096474","2"
"CDU/CSU","1990","Part Time","Couple + C. LE and GT 16","17","","","","2"
"CDU/CSU","1990","Not Working","1-pers.-HH","133","0.452173777996389","0.396680172023392","0.507667383969387","2"
"CDU/CSU","1990","Not Working","Single parent ","25","","","","2"
"CDU/CSU","1990","Not Working","(Married) couple without C. ","286","0.46790032309725","0.428781907847703","0.507018738346797","2"
"CDU/CSU","1990","Not Working","Couple + C. LE 16 ","77","0.311120839249639","0.253848185777572","0.368393492721706","2"
"CDU/CSU","1990","Not Working","Couple + C. GT 16 ","140","0.466808814854937","0.413384779129073","0.5202328505808","2"
"CDU/CSU","1990","Not Working","Couple + C. LE and GT 16","34","0.41635051126119","0.320685393378547","0.512015629143832","2"
"FDP","1990","Full Time","1-pers.-HH","13","","","","3"
"FDP","1990","Full Time","(Married) couple without C. ","20","","","","3"
"FDP","1990","Full Time","Single parent ","3","","","","3"
"FDP","1990","Full Time","Couple + C. LE 16 ","22","","","","3"
"FDP","1990","Full Time","Couple + C. GT 16 ","15","","","","3"
"FDP","1990","Part Time","Couple + C. LE 16 ","10","","","","3"
"FDP","1990","Part Time","Couple + C. GT 16 ","8","","","","3"
"FDP","1990","Part Time","Couple + C. LE and GT 16","5","","","","3"
"FDP","1990","Not Working","1-pers.-HH","22","","","","3"
"FDP","1990","Not Working","(Married) couple without C. ","19","","","","3"
"FDP","1990","Full Time","Couple + C. LE and GT 16","7","","","","3"
"FDP","1990","Part Time","1-pers.-HH","4","","","","3"
"FDP","1990","Part Time","(Married) couple without C. ","5","","","","3"
"FDP","1990","Not Working","Couple + C. LE and GT 16","4","","","","3"
"FDP","1990","Part Time","Single parent ","3","","","","3"
"FDP","1990","Not Working","Single parent ","4","","","","3"
"FDP","1990","Not Working","Couple + C. LE 16 ","7","","","","3"
"FDP","1990","Not Working","Couple + C. GT 16 ","16","","","","3"
"Grüne","1990","Full Time","1-pers.-HH","23","","","","4"
"Grüne","1990","Full Time","(Married) couple without C. ","36","0.0615247959372872","0.041969221108544","0.0810803707660304","4"
"Grüne","1990","Full Time","Couple + C. LE 16 ","31","0.04908658710172","0.031842455034008","0.066330719169432","4"
"Grüne","1990","Full Time","Couple + C. GT 16 ","16","","","","4"
"Grüne","1990","Full Time","Single parent ","10","","","","4"
"Grüne","1990","Part Time","Couple + C. LE 16 ","27","","","","4"
"Grüne","1990","Part Time","Couple + C. GT 16 ","14","","","","4"
"Grüne","1990","Part Time","Couple + C. LE and GT 16","4","","","","4"
"Grüne","1990","Not Working","1-pers.-HH","5","","","","4"
"Grüne","1990","Not Working","Couple + C. LE and GT 16","4","","","","4"
"Grüne","1990","Not Working","Single parent ","10","","","","4"
"Grüne","1990","Not Working","Couple + C. LE 16 ","26","","","","4"
"Grüne","1990","Full Time","Couple + C. LE and GT 16","8","","","","4"
"Grüne","1990","Part Time","1-pers.-HH","7","","","","4"
"Grüne","1990","Part Time","Single parent ","6","","","","4"
"Grüne","1990","Not Working","(Married) couple without C. ","4","","","","4"
"Grüne","1990","Not Working","Couple + C. GT 16 ","21","","","","4"
"Grüne","1990","Part Time","(Married) couple without C. ","20","","","","4"
"NPD","1990","Full Time","(Married) couple without C. ","13","","","","6"
"NPD","1990","Full Time","1-pers.-HH","2","","","","6"
"NPD","1990","Part Time","(Married) couple without C. ","4","","","","6"
"NPD","1990","Part Time","Couple + C. LE 16 ","3","","","","6"
"NPD","1990","Part Time","Couple + C. GT 16 ","2","","","","6"
"NPD","1990","Not Working","Couple + C. GT 16 ","6","","","","6"
"NPD","1990","Not Working","Couple + C. LE and GT 16","","","","","6"
"NPD","1990","Part Time","Single parent ","","","","","6"
"NPD","1990","Full Time","Single parent ","4","","","","6"
"NPD","1990","Full Time","Couple + C. LE 16 ","5","","","","6"
"NPD","1990","Full Time","Couple + C. GT 16 ","13","","","","6"
"NPD","1990","Full Time","Couple + C. LE and GT 16","3","","","","6"
"NPD","1990","Part Time","1-pers.-HH","1","","","","6"
"NPD","1990","Part Time","Couple + C. LE and GT 16","2","","","","6"
"NPD","1990","Not Working","1-pers.-HH","6","","","","6"
"NPD","1990","Not Working","(Married) couple without C. ","4","","","","6"
"NPD","1990","Not Working","Single parent ","3","","","","6"
"NPD","1990","Not Working","Couple + C. LE 16 ","","","","","6"
"Other","1990","Full Time","1-pers.-HH","","","","","8"
"Other","1990","Part Time","Couple + C. LE 16 ","1","","","","8"
"Other","1990","Full Time","(Married) couple without C. ","2","","","","8"
"Other","1990","Full Time","Single parent ","3","","","","8"
"Other","1990","Full Time","Couple + C. LE 16 ","3","","","","8"
"Other","1990","Full Time","Couple + C. GT 16 ","5","","","","8"
"Other","1990","Full Time","Couple + C. LE and GT 16","","","","","8"
"Other","1990","Part Time","1-pers.-HH","1","","","","8"
"Other","1990","Part Time","(Married) couple without C. ","","","","","8"
"Other","1990","Part Time","Single parent ","1","","","","8"
"Other","1990","Part Time","Couple + C. GT 16 ","1","","","","8"
"Other","1990","Part Time","Couple + C. LE and GT 16","","","","","8"
"Other","1990","Not Working","1-pers.-HH","4","","","","8"
"Other","1990","Not Working","(Married) couple without C. ","3","","","","8"
"Other","1990","Not Working","Single parent ","","","","","8"
"Other","1990","Not Working","Couple + C. LE 16 ","2","","","","8"
"Other","1990","Not Working","Couple + C. GT 16 ","","","","","8"
"Other","1990","Not Working","Couple + C. LE and GT 16","1","","","","8"
"PDS/Linke","1990","Full Time","Single parent ","","","","","5"
"PDS/Linke","1990","Full Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1990","Full Time","1-pers.-HH","","","","","5"
"PDS/Linke","1990","Full Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1990","Full Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1990","Full Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1990","Part Time","1-pers.-HH","","","","","5"
"PDS/Linke","1990","Part Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1990","Part Time","Single parent ","","","","","5"
"PDS/Linke","1990","Part Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1990","Part Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1990","Part Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1990","Not Working","1-pers.-HH","","","","","5"
"PDS/Linke","1990","Not Working","(Married) couple without C. ","","","","","5"
"PDS/Linke","1990","Not Working","Single parent ","","","","","5"
"PDS/Linke","1990","Not Working","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1990","Not Working","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1990","Not Working","Couple + C. LE and GT 16","","","","","5"
"SPD","1990","Full Time","1-pers.-HH","132","0.525902461226096","0.462991421897186","0.588813500555005","1"
"SPD","1990","Full Time","Couple + C. LE 16 ","356","0.550234431394845","0.510528405703542","0.589940457086148","1"
"SPD","1990","Full Time","Couple + C. GT 16 ","258","0.429028968649664","0.386406994916561","0.471650942382766","1"
"SPD","1990","Full Time","Couple + C. LE and GT 16","125","0.473878652430655","0.404678089479315","0.543079215381994","1"
"SPD","1990","Part Time","1-pers.-HH","27","","","","1"
"SPD","1990","Part Time","(Married) couple without C. ","108","0.562974282949683","0.492629939162721","0.633318626736645","1"
"SPD","1990","Part Time","Couple + C. LE 16 ","141","0.541911686966559","0.479901774942559","0.603921598990558","1"
"SPD","1990","Full Time","(Married) couple without C. ","300","0.516100903632036","0.475430469381055","0.556771337883016","1"
"SPD","1990","Full Time","Single parent ","54","0.460921101407624","0.366910750238482","0.554931452576767","1"
"SPD","1990","Part Time","Couple + C. GT 16 ","107","0.436264357919955","0.372312271961087","0.500216443878824","1"
"SPD","1990","Part Time","Couple + C. LE and GT 16","49","0.582980073472595","0.472849477995923","0.693110668949268","1"
"SPD","1990","Not Working","1-pers.-HH","139","0.440417515571177","0.385065530722588","0.495769500419767","1"
"SPD","1990","Not Working","(Married) couple without C. ","309","0.477796554578842","0.43863594390109","0.516957165256594","1"
"SPD","1990","Not Working","Single parent ","36","0.454399760296371","0.343901074529625","0.564898446063117","1"
"SPD","1990","Not Working","Couple + C. LE 16 ","139","0.535353166313682","0.47365206596586","0.597054266661503","1"
"SPD","1990","Not Working","Couple + C. GT 16 ","152","0.396395281931378","0.344015192120605","0.448775371742152","1"
"SPD","1990","Not Working","Couple + C. LE and GT 16","59","0.485466542374103","0.388474865608717","0.582458219139489","1"
"SPD","1990","Part Time","Single parent ","24","","","","1"
"AfD","1991","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","1991","Full Time","1-pers.-HH","","","","","7"
"AfD","1991","Full Time","(Married) couple without C. ","","","","","7"
"AfD","1991","Full Time","Single parent ","","","","","7"
"AfD","1991","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","1991","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","1991","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1991","Part Time","1-pers.-HH","","","","","7"
"AfD","1991","Part Time","(Married) couple without C. ","","","","","7"
"AfD","1991","Part Time","Single parent ","","","","","7"
"AfD","1991","Not Working","Single parent ","","","","","7"
"AfD","1991","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","1991","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1991","Not Working","1-pers.-HH","","","","","7"
"AfD","1991","Not Working","(Married) couple without C. ","","","","","7"
"AfD","1991","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","1991","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","1991","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","1991","Full Time","1-pers.-HH","75","0.352808301988264","0.288935682431458","0.416680921545069","2"
"CDU/CSU","1991","Full Time","(Married) couple without C. ","162","0.343138628128731","0.300973320108084","0.385303936149379","2"
"CDU/CSU","1991","Full Time","Single parent ","34","0.418707217285525","0.312571457377706","0.524842977193344","2"
"CDU/CSU","1991","Full Time","Couple + C. LE 16 ","180","0.383021754831739","0.338694202666439","0.427349306997038","2"
"CDU/CSU","1991","Full Time","Couple + C. GT 16 ","186","0.527532529678608","0.476524944857998","0.578540114499218","2"
"CDU/CSU","1991","Full Time","Couple + C. LE and GT 16","65","0.555229249568951","0.466685138204022","0.64377336093388","2"
"CDU/CSU","1991","Part Time","1-pers.-HH","15","","","","2"
"CDU/CSU","1991","Part Time","(Married) couple without C. ","56","0.369059444796901","0.294980178441216","0.443138711152585","2"
"CDU/CSU","1991","Part Time","Single parent ","19","","","","2"
"CDU/CSU","1991","Part Time","Couple + C. LE 16 ","76","0.307434170778155","0.248687871093698","0.366180470462611","2"
"CDU/CSU","1991","Part Time","Couple + C. GT 16 ","102","0.511725989656399","0.444279802257625","0.579172177055173","2"
"CDU/CSU","1991","Part Time","Couple + C. LE and GT 16","26","","","","2"
"CDU/CSU","1991","Not Working","1-pers.-HH","131","0.483909700308894","0.423966838621861","0.543852561995927","2"
"CDU/CSU","1991","Not Working","(Married) couple without C. ","289","0.475791290592103","0.43586387363327","0.515718707550937","2"
"CDU/CSU","1991","Not Working","Single parent ","26","","","","2"
"CDU/CSU","1991","Not Working","Couple + C. LE 16 ","80","0.401346947322941","0.331649178874589","0.471044715771293","2"
"CDU/CSU","1991","Not Working","Couple + C. LE and GT 16","27","","","","2"
"CDU/CSU","1991","Not Working","Couple + C. GT 16 ","136","0.523924244002322","0.463679604749517","0.584168883255128","2"
"FDP","1991","Not Working","(Married) couple without C. ","20","","","","3"
"FDP","1991","Full Time","1-pers.-HH","20","","","","3"
"FDP","1991","Full Time","(Married) couple without C. ","27","","","","3"
"FDP","1991","Full Time","Single parent ","5","","","","3"
"FDP","1991","Full Time","Couple + C. LE 16 ","19","","","","3"
"FDP","1991","Full Time","Couple + C. GT 16 ","11","","","","3"
"FDP","1991","Part Time","Couple + C. LE 16 ","14","","","","3"
"FDP","1991","Part Time","Couple + C. GT 16 ","9","","","","3"
"FDP","1991","Part Time","Couple + C. LE and GT 16","4","","","","3"
"FDP","1991","Not Working","1-pers.-HH","16","","","","3"
"FDP","1991","Part Time","1-pers.-HH","3","","","","3"
"FDP","1991","Part Time","(Married) couple without C. ","6","","","","3"
"FDP","1991","Not Working","Single parent ","4","","","","3"
"FDP","1991","Not Working","Couple + C. LE 16 ","9","","","","3"
"FDP","1991","Full Time","Couple + C. LE and GT 16","8","","","","3"
"FDP","1991","Not Working","Couple + C. GT 16 ","18","","","","3"
"FDP","1991","Not Working","Couple + C. LE and GT 16","2","","","","3"
"FDP","1991","Part Time","Single parent ","1","","","","3"
"Grüne","1991","Full Time","1-pers.-HH","19","","","","4"
"Grüne","1991","Full Time","Couple + C. LE 16 ","22","","","","4"
"Grüne","1991","Full Time","Couple + C. GT 16 ","10","","","","4"
"Grüne","1991","Full Time","(Married) couple without C. ","36","0.0694500326229859","0.0468718133445832","0.0920282519013886","4"
"Grüne","1991","Full Time","Single parent ","7","","","","4"
"Grüne","1991","Part Time","1-pers.-HH","7","","","","4"
"Grüne","1991","Part Time","Couple + C. LE 16 ","19","","","","4"
"Grüne","1991","Part Time","Couple + C. GT 16 ","8","","","","4"
"Grüne","1991","Not Working","1-pers.-HH","6","","","","4"
"Grüne","1991","Full Time","Couple + C. LE and GT 16","2","","","","4"
"Grüne","1991","Part Time","(Married) couple without C. ","14","","","","4"
"Grüne","1991","Part Time","Couple + C. LE and GT 16","3","","","","4"
"Grüne","1991","Not Working","(Married) couple without C. ","7","","","","4"
"Grüne","1991","Not Working","Single parent ","10","","","","4"
"Grüne","1991","Not Working","Couple + C. LE 16 ","14","","","","4"
"Grüne","1991","Part Time","Single parent ","5","","","","4"
"Grüne","1991","Not Working","Couple + C. LE and GT 16","9","","","","4"
"Grüne","1991","Not Working","Couple + C. GT 16 ","15","","","","4"
"NPD","1991","Full Time","1-pers.-HH","1","","","","6"
"NPD","1991","Full Time","Couple + C. GT 16 ","4","","","","6"
"NPD","1991","Part Time","Single parent ","2","","","","6"
"NPD","1991","Part Time","Couple + C. LE 16 ","2","","","","6"
"NPD","1991","Part Time","Couple + C. GT 16 ","4","","","","6"
"NPD","1991","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1991","Not Working","1-pers.-HH","1","","","","6"
"NPD","1991","Not Working","(Married) couple without C. ","7","","","","6"
"NPD","1991","Full Time","Single parent ","3","","","","6"
"NPD","1991","Full Time","Couple + C. LE 16 ","6","","","","6"
"NPD","1991","Not Working","Couple + C. LE and GT 16","","","","","6"
"NPD","1991","Full Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1991","Full Time","(Married) couple without C. ","9","","","","6"
"NPD","1991","Part Time","1-pers.-HH","1","","","","6"
"NPD","1991","Part Time","(Married) couple without C. ","1","","","","6"
"NPD","1991","Not Working","Single parent ","","","","","6"
"NPD","1991","Not Working","Couple + C. GT 16 ","1","","","","6"
"NPD","1991","Not Working","Couple + C. LE 16 ","","","","","6"
"Other","1991","Part Time","Couple + C. LE 16 ","2","","","","8"
"Other","1991","Full Time","1-pers.-HH","","","","","8"
"Other","1991","Full Time","(Married) couple without C. ","1","","","","8"
"Other","1991","Full Time","Single parent ","1","","","","8"
"Other","1991","Full Time","Couple + C. LE 16 ","5","","","","8"
"Other","1991","Full Time","Couple + C. GT 16 ","1","","","","8"
"Other","1991","Full Time","Couple + C. LE and GT 16","","","","","8"
"Other","1991","Part Time","1-pers.-HH","","","","","8"
"Other","1991","Part Time","(Married) couple without C. ","1","","","","8"
"Other","1991","Part Time","Single parent ","","","","","8"
"Other","1991","Part Time","Couple + C. GT 16 ","3","","","","8"
"Other","1991","Part Time","Couple + C. LE and GT 16","","","","","8"
"Other","1991","Not Working","1-pers.-HH","2","","","","8"
"Other","1991","Not Working","(Married) couple without C. ","1","","","","8"
"Other","1991","Not Working","Single parent ","","","","","8"
"Other","1991","Not Working","Couple + C. LE 16 ","","","","","8"
"Other","1991","Not Working","Couple + C. GT 16 ","2","","","","8"
"Other","1991","Not Working","Couple + C. LE and GT 16","","","","","8"
"PDS/Linke","1991","Full Time","Single parent ","","","","","5"
"PDS/Linke","1991","Full Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1991","Full Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1991","Part Time","1-pers.-HH","","","","","5"
"PDS/Linke","1991","Part Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1991","Part Time","Single parent ","","","","","5"
"PDS/Linke","1991","Not Working","Single parent ","","","","","5"
"PDS/Linke","1991","Not Working","(Married) couple without C. ","3","","","","5"
"PDS/Linke","1991","Full Time","1-pers.-HH","","","","","5"
"PDS/Linke","1991","Full Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1991","Full Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1991","Part Time","Couple + C. LE 16 ","1","","","","5"
"PDS/Linke","1991","Part Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1991","Part Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1991","Not Working","1-pers.-HH","","","","","5"
"PDS/Linke","1991","Not Working","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1991","Not Working","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1991","Not Working","Couple + C. LE and GT 16","","","","","5"
"SPD","1991","Full Time","1-pers.-HH","100","0.470803469062957","0.404083293183004","0.53752364494291","1"
"SPD","1991","Full Time","Couple + C. LE 16 ","230","0.489672591813202","0.444089429788453","0.535255753837952","1"
"SPD","1991","Full Time","Couple + C. GT 16 ","156","0.407711779716552","0.357504422829004","0.457919136604101","1"
"SPD","1991","Full Time","Couple + C. LE and GT 16","46","0.353894305966214","0.268693446136205","0.439095165796223","1"
